date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_877,aVWAP_peak_876,aVWAP_peak_875,aVWAP_peak_874,aVWAP_peak_873,aVWAP_peak_872,aVWAP_peak_871,aVWAP_peak_870,aVWAP_peak_869,aVWAP_peak_868,aVWAP_peak_867,aVWAP_peak_866,aVWAP_peak_865,aVWAP_peak_864,aVWAP_peak_839,aVWAP_peak_836,aVWAP_peak_792,aVWAP_peak_709,aVWAP_peak_708,aVWAP_peak_707,aVWAP_peak_706,aVWAP_peak_705,aVWAP_peak_704,aVWAP_peak_656,aVWAP_peak_617,aVWAP_peak_581,aVWAP_peak_533,aVWAP_peak_532,aVWAP_peak_531,aVWAP_peak_530,aVWAP_peak_529,aVWAP_peak_491,aVWAP_peak_482,aVWAP_peak_456,aVWAP_peak_424,aVWAP_peak_423,aVWAP_peak_399,aVWAP_peak_370,aVWAP_peak_353,aVWAP_peak_352,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_297,aVWAP_peak_296,aVWAP_peak_295,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_277,aVWAP_peak_259,aVWAP_peak_258,aVWAP_peak_257,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_186,aVWAP_peak_182,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_149,aVWAP_peak_133,aVWAP_peak_95,aVWAP_peak_94,aVWAP_peak_93,aVWAP_peak_92,aVWAP_peak_16,aVWAP_peak_15,aVWAP_peak_14,aVWAP_peak_13,aVWAP_valley_878,aVWAP_valley_857,aVWAP_valley_843,aVWAP_valley_842,aVWAP_valley_821,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_797,aVWAP_valley_736,aVWAP_valley_735,aVWAP_valley_734,aVWAP_valley_733,aVWAP_valley_639,aVWAP_valley_638,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_565,aVWAP_valley_564,aVWAP_valley_544,aVWAP_valley_527,aVWAP_valley_507,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_466,aVWAP_valley_463,aVWAP_valley_449,aVWAP_valley_392,aVWAP_valley_391,aVWAP_valley_332,aVWAP_valley_306,aVWAP_valley_305,aVWAP_valley_304,aVWAP_valley_303,aVWAP_valley_257,aVWAP_valley_256,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_253,aVWAP_valley_219,aVWAP_valley_218,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_167,aVWAP_valley_166,aVWAP_valley_165,aVWAP_valley_164,aVWAP_valley_163,aVWAP_valley_162,aVWAP_valley_148,aVWAP_valley_147,aVWAP_valley_146,aVWAP_valley_145,aVWAP_valley_144,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_83,aVWAP_valley_66,aVWAP_valley_42,aVWAP_valley_22,aVWAP_OB_bull_878,aVWAP_OB_bull_736,aVWAP_OB_bull_639,aVWAP_OB_bull_567,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-05 16:00:00+00:00,7.44,7.44,7.44,7.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.443333333333333,7.44837793998378,7.387572573741147,7.387572573741147,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.361648015949579,7.351331116304153,7.31994816460383,7.31994816460383,7.302074150766653,7.260639399704079,7.268903075233387,7.33691351731838,7.340625668068123,7.340625668068123,7.344589409056023,7.349411604652744,7.349898095367354,7.373994513754658,7.373994513754658,7.373994513754658,7.377441189525076,7.408712936686567,7.408712936686567,7.408712936686567,7.408830179144867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.397184805804525,7.370960629389519,7.370960629389519,7.370960629389519,7.370960629389519,7.302074150766653,7.302074150766653,7.302074150766653,7.302074150766653,7.283575036585943,7.293744087627582,7.293744087627582,7.293744087627582,7.299136093958104,7.31987414467253,7.328134116382619,7.345441288799388,7.345441288799388,7.345441288799388,7.345441288799388,7.345441288799388,7.347900828710361,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.369755516700829,7.372330815977342,7.385723810589531,7.390673964077089,7.3983352347369165,7.4059046744132155,,,,,7.354856632168872,"rgba(38, 166, 154, 0.5)",0.09031850548163255,7.377293619943446,0.6942805322360739,60.393730818798986,14.80217149176248,False,True,True,False,False,12.580617614398712,0.0,0.0,0.0,0.0,0,1.0396039603960396,0.9587458745874582,False,False,False,False,0.33340205849210686,0.3142924697184114,False,False,False,False,1908.0,736.2913735800083,False,False,False,False,75.49778130027494,False,False,False,False
2025-05-05 17:00:00+00:00,7.44,7.44,7.44,7.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.443333333333333,7.44837793998378,7.387572573741147,7.387572573741147,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.3627851346965265,7.361648015949579,7.351331116304153,7.31994816460383,7.31994816460383,7.302074150766653,7.260639399704079,7.268903075233387,7.33691351731838,7.340625668068123,7.340625668068123,7.344589409056023,7.349411604652744,7.349898095367354,7.373994513754658,7.373994513754658,7.373994513754658,7.377441189525076,7.408712936686567,7.408712936686567,7.408712936686567,7.408830179144867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.397184805804525,7.370960629389519,7.370960629389519,7.370960629389519,7.370960629389519,7.302074150766653,7.302074150766653,7.302074150766653,7.302074150766653,7.283575036585943,7.293744087627582,7.293744087627582,7.293744087627582,7.299136093958104,7.31987414467253,7.328134116382619,7.345441288799388,7.345441288799388,7.345441288799388,7.345441288799388,7.345441288799388,7.347900828710361,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.349521608085751,7.369755516700829,7.372330815977342,7.385723810589531,7.390673964077089,7.3983352347369165,7.4059046744132155,,,,,7.354856632168872,"rgba(38, 166, 154, 0.5)",0.09044310341290888,7.377293619943446,0.6933240644151156,60.34806317608704,14.478307655775552,False,True,True,False,False,12.580617614398712,0.0,0.0,0.0,0.0,0,1.043261231281198,0.9417637271214637,False,False,False,False,0.33340205849210686,0.3238472641052591,False,False,False,False,1908.0,754.4573987958221,False,False,False,False,74.32727306306137,False,False,False,False
2025-05-05 18:00:00+00:00,7.44,7.44,7.41,7.435,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432619047619047,7.440796772566818,7.389820575042282,7.389820575042282,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.364716547027426,7.354642754745112,7.324083740333742,7.324083740333742,7.306576332429993,7.2649560680944525,7.272904035334268,7.338547998760398,7.342160843893671,7.342160843893671,7.3460250520011865,7.35073127772947,7.3512065705769825,7.374778714233482,7.374778714233482,7.374778714233482,7.378167265879128,7.408950035447283,7.408950035447283,7.408950035447283,7.40906573586486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399058965102286,7.373726378711917,7.373726378711917,7.373726378711917,7.373726378711917,7.306576332429993,7.306576332429993,7.306576332429993,7.306576332429993,7.288525053572244,7.296813537675606,7.296813537675606,7.296813537675606,7.302004084532052,7.322038825908774,7.330020965150145,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.3492548201018995,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.370625346479763,7.373144853382947,7.386311593003367,7.391181038042407,7.398719156342789,7.4061796972075085,,,,,7.357236972308564,"rgba(38, 166, 154, 0.5)",0.09085122974373575,7.382589686064646,0.5768806221246231,58.96948972493328,12.894336206853637,False,True,True,False,False,11.944043111937855,0.0,0.0,0.0,0.0,0,1.0329489291598022,0.9341021416803948,False,False,False,False,0.31471818122766204,0.31928272266646057,False,False,False,False,1658.0,768.4658112175922,False,False,False,False,77.05088123262631,False,False,False,False
2025-05-05 19:00:00+00:00,7.435,7.435,7.435,7.435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432619047619047,7.440796772566818,7.389820575042282,7.389820575042282,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.364716547027426,7.354642754745112,7.324083740333742,7.324083740333742,7.306576332429993,7.2649560680944525,7.272904035334268,7.338547998760398,7.342160843893671,7.342160843893671,7.3460250520011865,7.35073127772947,7.3512065705769825,7.374778714233482,7.374778714233482,7.374778714233482,7.378167265879128,7.408950035447283,7.408950035447283,7.408950035447283,7.40906573586486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399058965102286,7.373726378711917,7.373726378711917,7.373726378711917,7.373726378711917,7.306576332429993,7.306576332429993,7.306576332429993,7.306576332429993,7.288525053572244,7.296813537675606,7.296813537675606,7.296813537675606,7.302004084532052,7.322038825908774,7.330020965150145,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.3492548201018995,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.370625346479763,7.373144853382947,7.386311593003367,7.391181038042407,7.398719156342789,7.4061796972075085,,,,,7.357236972308564,"rgba(38, 166, 154, 0.5)",0.09116621786211337,7.382589686064646,0.5748874436649618,58.05044075749744,11.77874355831294,False,True,True,False,False,11.944043111937855,0.0,0.0,0.0,0.0,0,1.0657672849915678,0.9342327150084314,False,False,False,False,0.3271497019337592,0.3232162123001099,False,False,False,False,1658.0,782.2570389506527,False,False,False,False,75.85629392669412,False,False,False,False
2025-05-06 14:00:00+00:00,7.445,7.455,7.445,7.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432619047619047,7.440796772566818,7.389820575042282,7.389820575042282,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.364716547027426,7.354642754745112,7.324083740333742,7.324083740333742,7.306576332429993,7.2649560680944525,7.272904035334268,7.338547998760398,7.342160843893671,7.342160843893671,7.3460250520011865,7.35073127772947,7.3512065705769825,7.374778714233482,7.374778714233482,7.374778714233482,7.378167265879128,7.408950035447283,7.408950035447283,7.408950035447283,7.40906573586486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399058965102286,7.373726378711917,7.373726378711917,7.373726378711917,7.373726378711917,7.306576332429993,7.306576332429993,7.306576332429993,7.306576332429993,7.288525053572244,7.296813537675606,7.296813537675606,7.296813537675606,7.302004084532052,7.322038825908774,7.330020965150145,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.3492548201018995,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.370625346479763,7.373144853382947,7.386311593003367,7.391181038042407,7.398719156342789,7.4061796972075085,,,,,7.357236972308564,"rgba(38, 166, 154, 0.5)",0.09165583883635436,7.382589686064646,0.7354721182107199,60.401987189614346,11.77874355831294,False,True,True,False,True,13.343908670046886,0.0,0.0,0.0,0.0,1,1.0653266331658287,0.9078726968174204,False,False,False,False,0.3428281288802316,0.33302217059017075,False,False,False,False,1658.0,795.8344491994798,False,False,False,False,74.68022735418724,False,False,False,False
2025-05-06 15:00:00+00:00,7.45,7.465,7.45,7.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432619047619047,7.440796772566818,7.389820575042282,7.389820575042282,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.364716547027426,7.354642754745112,7.324083740333742,7.324083740333742,7.306576332429993,7.2649560680944525,7.272904035334268,7.338547998760398,7.342160843893671,7.342160843893671,7.3460250520011865,7.35073127772947,7.3512065705769825,7.374778714233482,7.374778714233482,7.374778714233482,7.378167265879128,7.408950035447283,7.408950035447283,7.408950035447283,7.40906573586486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399058965102286,7.373726378711917,7.373726378711917,7.373726378711917,7.373726378711917,7.306576332429993,7.306576332429993,7.306576332429993,7.306576332429993,7.288525053572244,7.296813537675606,7.296813537675606,7.296813537675606,7.302004084532052,7.322038825908774,7.330020965150145,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.3492548201018995,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.370625346479763,7.373144853382947,7.386311593003367,7.391181038042407,7.398719156342789,7.4061796972075085,,,,,7.357236972308564,"rgba(38, 166, 154, 0.5)",0.09233004840159421,7.382589686064646,0.8925622304117697,64.13295791369151,10.244314832065768,False,True,True,False,True,14.709691468000699,0.0,0.0,0.0,0.0,0,1.0756302521008398,0.9042016806722689,False,False,False,False,0.3428281304559864,0.3379251505230786,False,False,False,False,1658.0,809.2013569638289,False,False,False,False,73.52239437195178,False,False,False,False
2025-05-06 16:00:00+00:00,7.46,7.47,7.46,7.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432619047619047,7.440796772566818,7.389820575042282,7.389820575042282,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.364716547027426,7.354642754745112,7.324083740333742,7.324083740333742,7.306576332429993,7.2649560680944525,7.272904035334268,7.338547998760398,7.342160843893671,7.342160843893671,7.3460250520011865,7.35073127772947,7.3512065705769825,7.374778714233482,7.374778714233482,7.374778714233482,7.378167265879128,7.408950035447283,7.408950035447283,7.408950035447283,7.40906573586486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399058965102286,7.373726378711917,7.373726378711917,7.373726378711917,7.373726378711917,7.306576332429993,7.306576332429993,7.306576332429993,7.306576332429993,7.288525053572244,7.296813537675606,7.296813537675606,7.296813537675606,7.302004084532052,7.322038825908774,7.330020965150145,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.3492548201018995,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.370625346479763,7.373144853382947,7.386311593003367,7.391181038042407,7.398719156342789,7.4061796972075085,,,,,7.357236972308564,"rgba(38, 166, 154, 0.5)",0.09329006397274504,7.382589686064646,0.8833771832274656,66.62027172974297,12.510375338232606,False,False,True,False,True,14.709691468000699,0.0,0.0,0.0,0.0,0,1.1838235294117638,0.8841911764705882,False,False,False,False,0.3428281319926731,0.3403766412578758,False,False,False,False,1658.0,822.3610258481106,False,False,False,False,72.3825122886657,False,False,False,False
2025-05-06 17:00:00+00:00,7.465,7.465,7.455,7.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432619047619047,7.440796772566818,7.389820575042282,7.389820575042282,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.365828226555246,7.364716547027426,7.354642754745112,7.324083740333742,7.324083740333742,7.306576332429993,7.2649560680944525,7.272904035334268,7.338547998760398,7.342160843893671,7.342160843893671,7.3460250520011865,7.35073127772947,7.3512065705769825,7.374778714233482,7.374778714233482,7.374778714233482,7.378167265879128,7.408950035447283,7.408950035447283,7.408950035447283,7.40906573586486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399058965102286,7.373726378711917,7.373726378711917,7.373726378711917,7.373726378711917,7.306576332429993,7.306576332429993,7.306576332429993,7.306576332429993,7.288525053572244,7.296813537675606,7.296813537675606,7.296813537675606,7.302004084532052,7.322038825908774,7.330020965150145,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.346855732259457,7.3492548201018995,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.3508387369922215,7.370625346479763,7.373144853382947,7.386311593003367,7.391181038042407,7.398719156342789,7.4061796972075085,,,,,7.357236972308564,"rgba(38, 166, 154, 0.5)",0.09415188036666784,7.382589686064646,0.8752912168552816,68.27848094044393,14.025557365197727,False,False,True,False,True,14.709691468000699,0.0,0.0,0.0,0.0,0,1.1697416974169736,0.8081180811808119,False,False,False,False,0.3367192598122593,0.3385479505350676,False,False,False,False,1658.0,835.3166688582173,False,False,False,False,71.26030279581816,False,False,False,False
2025-05-06 18:00:00+00:00,7.465,7.48,7.465,7.475,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.473333333333334,7.441666666666666,7.445072273324572,7.3916231383552775,7.3916231383552775,7.367788210270435,7.367788210270435,7.367788210270435,7.367788210270435,7.367788210270435,7.367788210270435,7.366679619254173,7.356650036642427,7.3263274203247155,7.3263274203247155,7.308921389396711,7.26707976627259,7.274895978268069,7.339505077043242,7.343072840622028,7.343072840622028,7.3468920974369425,7.351545855203418,7.352016107649475,7.375344372381332,7.375344372381332,7.375344372381332,7.378707276475815,7.409259749214294,7.409259749214294,7.409259749214294,7.409374729554309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.400804543674108,7.375610732753186,7.375610732753186,7.375610732753186,7.375610732753186,7.308921389396711,7.308921389396711,7.308921389396711,7.308921389396711,7.291018755903388,7.2984092689688405,7.2984092689688405,7.2984092689688405,7.303511999061195,7.3232371033317465,7.3310923793859635,7.347713149391,7.347713149391,7.347713149391,7.347713149391,7.347713149391,7.350084721200364,7.351652168138653,7.351652168138653,7.351652168138653,7.351652168138653,7.351652168138653,7.351652168138653,7.351652168138653,7.351652168138653,7.371231794205634,7.37372401102183,7.38678913095173,7.391621131765507,7.399099181691626,7.406507467786022,,,,,7.366955469194966,"rgba(38, 166, 154, 0.5)",0.0951115040265944,7.390998728517606,0.8831872899297841,70.80466575302668,16.377703241941134,True,False,True,False,True,15.64106156158634,0.0,0.0,0.0,0.0,0,1.172477064220183,0.7963302752293575,False,False,False,False,0.34282813349172647,0.34068804201339703,False,False,False,False,1758.0,849.621836782896,False,False,False,False,71.7058794966582,False,False,False,False
2025-05-06 19:00:00+00:00,7.475,7.475,7.45,7.455,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.466230529595016,7.445372340425533,7.447017142857142,7.393265220139035,7.393265220139035,7.369665714115617,7.369665714115617,7.369665714115617,7.369665714115617,7.369665714115617,7.369665714115617,7.368563544064696,7.358604889110117,7.32857966302099,7.32857966302099,7.311305190311421,7.269295453019007,7.276969667190774,7.340472635063744,7.343992320250164,7.343992320250164,7.34776351062152,7.352361138586656,7.352825986842104,7.375894679819806,7.375894679819806,7.375894679819806,7.37922976452237,7.409536487736425,7.409536487736425,7.409536487736425,7.409650695739496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4023491264209955,7.377392283950619,7.377392283950619,7.377392283950619,7.377392283950619,7.311305190311421,7.311305190311421,7.311305190311421,7.311305190311421,7.29357873754153,7.300057563827247,7.300057563827247,7.300057563827247,7.305066515626812,7.324460884353739,7.332181739560167,7.348574279627759,7.348574279627759,7.348574279627759,7.348574279627759,7.348574279627759,7.350916473061178,7.352466222895932,7.352466222895932,7.352466222895932,7.352466222895932,7.352466222895932,7.352466222895932,7.352466222895932,7.352466222895932,7.371825317693057,7.374288845498572,7.387244278417046,7.392036189056319,7.3994507460671155,7.406803465682945,,,,,7.368636668433874,"rgba(38, 166, 154, 0.5)",0.09560537321400933,7.392588551497217,0.6528027285985012,66.10675586396415,20.937815782449732,False,False,True,False,False,12.87078450033637,0.0,0.0,0.0,0.0,0,1.1672794117647054,0.7977941176470588,False,False,False,False,0.3307832473137877,0.3357356446635924,False,False,False,False,1644.0,861.9377772978899,False,False,False,False,72.36160229515961,False,False,False,False
2025-05-07 14:00:00+00:00,7.455,7.475,7.455,7.475,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4669002123142265,7.448830321285141,7.4492034188034175,7.394813974279624,7.394813974279624,7.37139702871849,7.37139702871849,7.37139702871849,7.37139702871849,7.37139702871849,7.37139702871849,7.370299576590687,7.360395789130082,7.330615108262941,7.330615108262941,7.313448919226396,7.27128067025733,7.278831906059424,7.341366953440113,7.344844146057406,7.344844146057406,7.348572867020203,7.353120864723221,7.353580936819171,7.376418797603519,7.376418797603519,7.376418797603519,7.379729307992747,7.409816446052761,7.409816446052761,7.409816446052761,7.40992996399055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.403825613485492,7.37904575757576,7.37904575757576,7.37904575757576,7.37904575757576,7.313448919226396,7.313448919226396,7.313448919226396,7.313448919226396,7.295870601092899,7.301549899491543,7.301549899491543,7.301549899491543,7.306476906242798,7.325581386292832,7.333183590875643,7.349374540594719,7.349374540594719,7.349374540594719,7.349374540594719,7.349374540594719,7.351690735245629,7.353224863048078,7.353224863048078,7.353224863048078,7.353224863048078,7.353224863048078,7.353224863048078,7.353224863048078,7.353224863048078,7.372388046647227,7.374825843658995,7.3876840953879,7.392440283883272,7.399797796587401,7.407100682703766,,,,,7.370484915817606,"rgba(38, 166, 154, 0.5)",0.09636983005145698,7.394433664523905,0.8360120115712187,66.1659634320964,20.937815782449732,False,False,True,False,False,14.749801163852243,0.0,0.0,0.0,0.0,0,1.1678832116788316,0.7992700729927006,False,False,False,False,0.3337856744140339,0.3347606595388132,False,False,False,False,1744.0,875.6131605955969,False,False,False,False,72.79010458515714,False,False,False,False
2025-05-07 15:00:00+00:00,7.475,7.475,7.455,7.46,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4645587162655,7.455714662447258,7.454586243386243,7.402361544581116,7.402361544581116,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.379094322777167,7.369577077449088,7.341280917939104,7.341280917939104,7.3247966351209275,7.282124976472801,7.2890103592006845,7.346279340359354,7.34952227413305,7.34952227413305,7.3530160676259895,7.357289000945475,7.35772253668763,7.379278298696785,7.379278298696785,7.379278298696785,7.382450055142736,7.411302888621428,7.411302888621428,7.411302888621428,7.411412498650508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.410869336489774,7.387336338797816,7.387336338797816,7.387336338797816,7.387336338797816,7.3247966351209275,7.3247966351209275,7.3247966351209275,7.3247966351209275,7.308086727456942,7.3097235320534395,7.3097235320534395,7.3097235320534395,7.31420636224266,7.331731026785712,7.338686751233261,7.353767426919369,7.353767426919369,7.353767426919369,7.353767426919369,7.353767426919369,7.355939739930223,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.375462253521124,7.377757687848504,7.3900683756194105,7.39462373594785,7.401662102243091,7.408684552311208,,,,,7.3790375743355385,"rgba(38, 166, 154, 0.5)",0.09677339556971527,7.401926866578316,0.6000939936002145,62.73094920380139,17.826349269672747,False,True,True,False,False,12.719474260036485,0.0,0.0,0.0,0.0,0,1.1678832116788318,0.8065693430656934,False,False,False,False,0.3337856744140339,0.3342731669764235,False,False,False,False,1144.0,879.7741968654326,False,False,False,False,80.96390141329424,False,False,False,False
2025-05-07 16:00:00+00:00,7.46,7.46,7.46,7.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4645587162655,7.455714662447258,7.454586243386243,7.402361544581116,7.402361544581116,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.379094322777167,7.369577077449088,7.341280917939104,7.341280917939104,7.3247966351209275,7.282124976472801,7.2890103592006845,7.346279340359354,7.34952227413305,7.34952227413305,7.3530160676259895,7.357289000945475,7.35772253668763,7.379278298696785,7.379278298696785,7.379278298696785,7.382450055142736,7.411302888621428,7.411302888621428,7.411302888621428,7.411412498650508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.410869336489774,7.387336338797816,7.387336338797816,7.387336338797816,7.387336338797816,7.3247966351209275,7.3247966351209275,7.3247966351209275,7.3247966351209275,7.308086727456942,7.3097235320534395,7.3097235320534395,7.3097235320534395,7.31420636224266,7.331731026785712,7.338686751233261,7.353767426919369,7.353767426919369,7.353767426919369,7.353767426919369,7.353767426919369,7.355939739930223,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.375462253521124,7.377757687848504,7.3900683756194105,7.39462373594785,7.401662102243091,7.408684552311208,,,,,7.3790375743355385,"rgba(38, 166, 154, 0.5)",0.09709348147093388,7.401926866578316,0.5981156771999019,60.44093971827138,15.68506997586951,False,True,True,False,False,12.719474260036485,0.0,0.0,0.0,0.0,0,1.1743119266055044,0.8110091743119264,False,False,False,False,0.3277865645595996,0.3310298657680115,False,False,False,False,1144.0,883.8707209450382,False,False,False,False,79.7086471278168,False,False,False,False
2025-05-07 17:00:00+00:00,7.46,7.465,7.46,7.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4645587162655,7.455714662447258,7.454586243386243,7.402361544581116,7.402361544581116,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.380154257289518,7.379094322777167,7.369577077449088,7.341280917939104,7.341280917939104,7.3247966351209275,7.282124976472801,7.2890103592006845,7.346279340359354,7.34952227413305,7.34952227413305,7.3530160676259895,7.357289000945475,7.35772253668763,7.379278298696785,7.379278298696785,7.379278298696785,7.382450055142736,7.411302888621428,7.411302888621428,7.411302888621428,7.411412498650508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.410869336489774,7.387336338797816,7.387336338797816,7.387336338797816,7.387336338797816,7.3247966351209275,7.3247966351209275,7.3247966351209275,7.3247966351209275,7.308086727456942,7.3097235320534395,7.3097235320534395,7.3097235320534395,7.31420636224266,7.331731026785712,7.338686751233261,7.353767426919369,7.353767426919369,7.353767426919369,7.353767426919369,7.353767426919369,7.355939739930223,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.357386967386965,7.375462253521124,7.377757687848504,7.3900683756194105,7.39462373594785,7.401662102243091,7.408684552311208,,,,,7.3790375743355385,"rgba(38, 166, 154, 0.5)",0.0955961852305466,7.401926866578316,0.6597871376307742,59.829623021865316,15.02030706150525,False,True,True,False,False,13.204667500337798,0.0,0.0,0.0,0.0,0,1.1739926739926738,0.8095238095238094,False,False,False,False,0.3307832473137877,0.3309065565408996,False,False,False,False,1144.0,887.9037330234096,False,False,False,False,78.47285414909096,False,False,False,False
