date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_838,aVWAP_peak_798,aVWAP_peak_738,aVWAP_peak_675,aVWAP_peak_650,aVWAP_peak_573,aVWAP_peak_498,aVWAP_peak_451,aVWAP_peak_437,aVWAP_peak_429,aVWAP_peak_424,aVWAP_peak_423,aVWAP_peak_393,aVWAP_peak_360,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_270,aVWAP_peak_193,aVWAP_peak_184,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_144,aVWAP_peak_131,aVWAP_peak_104,aVWAP_peak_66,aVWAP_peak_53,aVWAP_peak_52,aVWAP_peak_30,aVWAP_peak_12,aVWAP_valley_861,aVWAP_valley_818,aVWAP_valley_774,aVWAP_valley_707,aVWAP_valley_703,aVWAP_valley_664,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_581,aVWAP_valley_577,aVWAP_valley_576,aVWAP_valley_511,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_406,aVWAP_valley_376,aVWAP_valley_375,aVWAP_valley_333,aVWAP_valley_281,aVWAP_valley_264,aVWAP_valley_246,aVWAP_valley_159,aVWAP_valley_142,aVWAP_valley_125,aVWAP_valley_97,aVWAP_valley_56,aVWAP_valley_40,aVWAP_valley_39,aVWAP_OB_bull_861,aVWAP_OB_bull_818,aVWAP_OB_bull_617,aVWAP_OB_bull_511,aVWAP_OB_bull_406,aVWAP_OB_bull_333,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 19:00:00+00:00,1.185,1.19,1.18,1.185,1583.0,,,,,,,,,,,,,,,,1.2043592621711652,1.2056773359449489,1.1424541188210902,1.1792861935323669,1.1925960326913652,1.2071615228714772,1.2076977672132816,1.2093637990494799,1.2127174601875146,1.2182069348880764,1.2429118263319043,1.2516882764842048,1.2518903476661853,1.2650567188275488,1.2702676241676127,,,,,,,,,,,,,,,,,,,1.1586808897375966,1.13056995291493,1.124173725033598,1.2063152556004015,1.2088670883282524,1.2131725696503584,1.220352483013119,1.2479604023620632,1.2628337690393445,1.2630866995098535,,,,,,,1.2118939222415097,#000000,0.05362969461169462,1.1935494922828491,-0.15941713531564186,50.9875594743225,6.034415327437877,False,True,False,False,False,1.7427496137581464,0.0,0.0,0.0,0.0,0,0.9600638977635783,1.0015974440894568,False,False,False,False,-0.01434890226914642,-0.005317567315202974,False,False,False,False,-1045607.0,-852676.677445214,False,False,False,False,28575.295531330863,False,False,False,False
2025-04-16 14:00:00+00:00,1.205,1.225,1.2,1.215,11211.0,,,,,,,,,,,,,,,,1.2046746338991374,1.205935203239087,1.1431817198186889,1.1794021366153178,1.192660412114257,1.2071763464979326,1.2077111658297348,1.2093727751032624,1.2127186258390459,1.2181988827139474,1.2428689586681245,1.2516349847152868,1.2518368204947226,1.2649908099099987,1.2701983961369676,,,,,,,,,,,,,,,,,,,1.1593817512409126,1.1312823653916046,1.124749005917017,1.2063331119063418,1.2088767883682086,1.2131728610732295,1.2203411210052675,1.2479114547411572,1.2627695339762905,1.2630223985710316,,,,,,,1.212016090551463,#000000,0.05463226779737565,1.193749886991661,0.38896633555746163,53.83165791150364,6.034415327437877,False,False,True,False,True,4.783786451496816,0.0,0.0,0.0,0.0,0,0.9555555555555555,0.9984126984126983,False,False,False,False,0.043704165213045265,0.019193298948921148,False,False,False,False,-1034396.0,-855494.0312832727,False,False,False,False,28306.08164712418,False,False,False,False
2025-04-16 15:00:00+00:00,1.215,1.225,1.205,1.205,3000.0,,,,,,,,,,,,,,,,1.2047397740270898,1.205986399722893,1.1433693294214298,1.1794315111423213,1.1926761885051196,1.2071792306426918,1.2077136807520514,1.2093741622837322,1.212718093322194,1.218195995967684,1.2428568624732221,1.2516201298018839,1.2518219032028135,1.2649726334225047,1.2701793575358604,,,,,,,,,,,,,,,,,,,1.1595605597366836,1.1314670974347978,1.124898818234206,1.2063367407772296,1.2088784088375253,1.2131721308039989,1.220337365212935,1.2478977498978026,1.2627517947562046,1.2630046439870501,,,,,,,1.212045622476077,#000000,0.05539229464741276,1.1937992235779586,0.20220820410740264,54.12019375364736,6.034415327437877,False,False,True,False,True,3.6729523975608807,0.0,0.0,0.0,0.0,0,0.9618441971383148,0.9952305246422893,False,False,False,False,0.04856745136173373,0.033880375155327436,False,False,False,False,-1037396.0,-858314.2168447722,False,False,False,False,27913.739296005977,False,False,False,False
2025-04-16 16:00:00+00:00,1.205,1.21,1.195,1.205,12750.0,,,,,,,,,,,,,,,,1.2046862077377662,1.2058893644405304,1.1440594300108287,1.179523638432876,1.1927136522786606,1.2071687607448507,1.2077018762240146,1.2093586765850537,1.2126979461903242,1.2181681335560373,1.2427918507059492,1.2515439769606493,1.2517454967717487,1.26488346645391,1.270087077397415,,,,,,,,,,,,,,,,,,,1.1601876613346633,1.1321622236383273,1.1254692003164357,1.2063280810556025,1.20886475416828,1.2131518987981451,1.220306133067189,1.2478262495239147,1.2626642642689139,1.2629170975564359,,,,,,,1.2121158847287408,#000000,0.05612630543837398,1.1939352075823468,0.19714093652222037,54.31255098174316,6.034415327437877,False,False,True,False,True,3.6729523975608807,0.0,0.0,0.0,0.0,1,0.9662379421221864,0.9935691318327976,False,False,False,False,0.02426936546694467,0.029074870311136054,False,False,False,False,-1037396.0,-861090.6785991169,False,False,False,False,27678.642562734567,False,False,False,False
2025-04-16 17:00:00+00:00,1.205,1.215,1.185,1.185,19580.0,,,,,,,,,,,,,,,,1.2041509780957351,1.2053102640639612,1.1449440965105002,1.1796147063867668,1.1927259288531258,1.2071180988122892,1.2076495262063298,1.2093023718610378,1.2126397913316154,1.218101626588396,1.2426714311702676,1.2514073627064866,1.2516085112162785,1.2647285635623184,1.2699282298072356,,,,,,,,,,,,,,,,,,,1.1609370693850742,1.1330819497913167,1.126237118984512,1.20627814321182,1.2088125206638733,1.2130947572260673,1.220234953568529,1.2476964109825421,1.2625115363485522,1.262764419335431,,,,,,,1.2121420146668023,#000000,0.056501454976079175,1.19403450040821,-0.1598985444186326,51.3378246131171,6.034415327437877,False,True,False,False,False,1.4561607726233952,0.0,0.0,0.0,0.0,0,0.9599358974358975,0.9951923076923078,False,False,False,False,0.019414100675531436,0.024244485493333745,False,False,False,False,-1056976.0,-864127.6603262622,False,False,False,False,27553.082212924728,False,False,False,False
2025-04-16 18:00:00+00:00,1.185,1.195,1.175,1.175,15624.0,,,,,,,,,,,,,,,,1.2032014529145234,1.204347776431608,1.145446035963291,1.1796242962137822,1.1926787460436348,1.2070338261368174,1.2075643556449034,1.2092161685961134,1.212558790320155,1.2180183581795834,1.2425490219623474,1.2512731668811865,1.251474041582411,1.2645819078455938,1.2697794876491035,,,,,,,,,,,,,,,,,,,1.1612871424824391,1.1336428351167778,1.1267213451608489,1.2061918720524427,1.2087311596356138,1.2130160094845988,1.22014858308077,1.2475671635034515,1.2623661881757073,1.2626192055023056,,,,,,,1.2120655574624004,#000000,0.05671765062034376,1.1939840411103169,-0.3347113447521314,48.032848066715914,2.951131588890533,False,True,False,True,False,0.37259120763758347,0.0,0.0,0.0,0.0,0,0.9534510433386837,1.0064205457463886,False,False,False,False,-0.009706281361308473,0.007269102066012636,False,False,False,False,-1072600.0,-867359.7896235295,False,False,False,False,27368.13520187163,False,False,False,False
2025-04-16 19:00:00+00:00,1.175,1.195,1.17,1.19,48389.0,,,,,,,,,,,,,,,,1.2010961983118127,1.2021815743238762,1.1470524462103424,1.1797009953618312,1.192578607453498,1.206810166326903,1.2073375817102063,1.2089844624414854,1.212337370457854,1.2177862936786794,1.2421935935559292,1.2508805541408345,1.2510805682291453,1.264149097596637,1.2693392909050387,,,,,,,,,,,,,,,,,,,1.1624657401748555,1.1354156896232346,1.1282565870059682,1.2059642772829995,1.208512899946426,1.2128002730045127,1.219906482668213,1.2471901486356407,1.2619377864462464,1.2621911294016315,,,,,,,1.211925992595752,#000000,0.05707968193752992,1.1939532696159327,-0.06925878844698868,48.338375931957856,2.951131588890533,False,True,False,True,False,1.9570744654934344,0.0,0.0,0.0,0.0,0,0.9488817891373802,1.0047923322683705,False,False,False,False,-0.014559945082927205,-0.0036454215084572843,False,False,False,False,-1024211.0,-869791.5913347927,False,False,False,False,27694.04008246277,False,False,False,False
2025-04-17 14:00:00+00:00,1.165,1.17,1.145,1.145,7244.0,,,,,,,,,,,,,,,,1.2002832458494086,1.2013763261256423,1.1470904027620898,1.1796447959209986,1.192502138826949,1.2067290261307007,1.2072564525463445,1.2089048618536167,1.2122664865097932,1.2177185496234777,1.242111510747638,1.2507941193931071,1.2509940286361154,1.2640589481459372,1.2692491896831115,,,,,,,,,,,,,,,,,,,1.1623982905948047,1.135507807981082,1.1283550926061496,1.2058797944981614,1.2084370304669307,1.2127317992193785,1.2198379068474203,1.247105558829751,1.2618478326324367,1.2621013276715332,,,,,,,1.211807300964103,"rgba(239, 83, 80, 0.5)",0.05702852139282363,1.193819150818475,-0.8560479848705722,43.606644774383795,-1.3565947243142773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.941362916006339,1.0031695721077654,False,False,False,False,-0.063172214259044,-0.03340881788375064,False,False,False,False,-1031455.0,-872298.0007714626,False,False,False,False,27376.985197463346,False,False,False,False
2025-04-17 15:00:00+00:00,1.145,1.16,1.135,1.145,20791.0,,,,,,,,,,,,,,,,1.1977860241237355,1.198904798842895,1.147083178556405,1.1794442865280974,1.1922472371945603,1.2064686012079484,1.2069963306465352,1.2086504033401462,1.2120410776941566,1.2175048554377135,1.2418591370098395,1.2505299803626473,1.2507296031075639,1.263785493573689,1.268976537592472,,,,,,,,,,,,,,,,,,,1.1620717368876463,1.1356700713434116,1.128559239798475,1.2056082470194336,1.2081942266839567,1.212514186085959,1.2196222182461127,1.2468464220139308,1.261574671334161,1.2618286614862408,,,,,,,1.2114198890447094,"rgba(239, 83, 80, 0.5)",0.05702236008399723,1.1933726472099093,-0.8483101565535626,40.45215733600109,-4.258092653972071,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.935126582278481,1.009493670886076,False,False,False,False,-0.08268801326690664,-0.05804841557532864,False,False,False,False,-1031455.0,-874765.5511470989,False,False,False,False,27274.876899828254,False,False,False,False
2025-04-17 16:00:00+00:00,1.145,1.15,1.14,1.14,25729.0,,,,,,,,,,,,,,,,1.1948185426648197,1.1959625728972465,1.1470056988316446,1.17917461212179,1.191912909650071,1.2061316433102487,1.206659888117132,1.2083215952865198,1.2117501542841622,1.2172298201399114,1.2415377928396496,1.250194524894091,1.2503938022314307,1.263439269193569,1.268631653587029,,,,,,,,,,,,,,,,,,,1.1616024418662374,1.135805532978777,1.1287602950256301,1.205256823577793,1.2078802493371652,1.212233332781079,1.2193449410045825,1.2465169749934755,1.2612286667591701,1.2614832981939745,,,,,,,1.2109310814626881,"rgba(239, 83, 80, 0.5)",0.05694932155192647,1.1928082795301163,-0.9272854898186222,37.8848092566946,-6.618382640165038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9391999999999999,1.0176,False,False,False,False,-0.08757621915964121,-0.07281231736748492,False,False,False,False,-1057184.0,-877593.7441525701,False,False,False,False,27250.909816109986,False,False,False,False
2025-04-17 17:00:00+00:00,1.145,1.145,1.13,1.135,6783.0,,,,,,,,,,,,,,,,1.193994905043798,1.1951463141894019,1.1469496851327217,1.1790910872901188,1.1918135386577415,1.2060340415204152,1.2065625071576396,1.2082266256568415,1.211666433786113,1.2171511405183486,1.2414476975644173,1.2501009419108842,1.250300132819863,1.2633432764520411,1.2685362252155399,,,,,,,,,,,,,,,,,,,1.1614388818619257,1.1358095273915931,1.128788559137201,1.20515493331593,1.2077894833267095,1.2121525426640736,1.2192657953029011,1.2464248820691555,1.2611326466757804,1.261387465710626,,,,,,,1.2107883708148715,"rgba(239, 83, 80, 1.0)",0.056917674070723526,1.1926413932033362,-1.0127151916241934,35.69414816935986,-8.677332763299262,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9228295819935688,1.0273311897106108,False,False,False,False,-0.09882803017637988,-0.0858201737719324,False,False,False,False,-1063967.0,-880483.251995166,False,False,False,False,26933.5778809765,False,False,False,False
2025-04-17 18:00:00+00:00,1.135,1.145,1.13,1.135,15103.0,,,,,,,,,,,,,,,,1.1922422443901044,1.1934071617793391,1.1468271194653672,1.1789062851964447,1.1915935586019595,1.2058177039280666,1.206346649476631,1.2080160683013366,1.211480691071575,1.2169765036420597,1.2412476468080778,1.2498931236224378,1.2500921221423786,1.263130060728839,1.268324239770056,,,,,,,,,,,,,,,,,,,1.161082296447026,1.1358182895823086,1.1288507717201635,1.204929148692176,1.2075882128791202,1.2119732747904157,1.2190901129638765,1.2462203819811066,1.2609193796113745,1.2611746132082444,,,,,,,1.2104779064320192,"rgba(239, 83, 80, 1.0)",0.056917674070723526,1.1922796679197591,-1.0063599550569444,34.233707444470035,-10.132575161305418,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9256865912762522,1.0242326332794833,False,False,False,False,-0.09882803017637988,-0.09232410197415614,False,False,False,False,-1063967.0,-883327.9612665587,False,False,False,False,26750.15806886834,False,False,False,False
2025-04-17 19:00:00+00:00,1.135,1.145,1.125,1.125,26026.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.056917674070723526,1.1916188824215812,-1.170442810765657,32.21651781453483,-12.170067594810526,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.929032258064516,1.014516129032258,False,False,False,False,-0.10380414371681404,-0.09806412284548509,False,False,False,False,-1089993.0,-886532.070394209,False,False,False,False,26738.93081198666,False,False,False,False
2025-04-18 14:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.05688949300542154,1.1916188824215812,-1.1710226072015173,30.871724727911364,-13.617911750682573,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9297385620915031,1.0277777777777777,False,False,False,False,-0.12376243800397299,-0.11091328042472903,False,False,False,False,-1089993.0,-889686.5034113531,False,False,False,False,26324.37374513415,False,False,False,False
2025-04-18 15:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.05680835492415426,1.1916188824215812,-1.1726951521571982,29.975196003495718,-14.71115482783199,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9194078947368421,1.03125,False,False,False,False,-0.12058109297454078,-0.11574718669963491,False,False,False,False,-1089993.0,-892792.0304902468,False,False,False,False,25916.243919628196,False,False,False,False
2025-04-18 16:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.05680835492415426,1.1916188824215812,-1.1726951521571982,29.377510187218626,-15.587515214977877,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9235880398671095,1.029900332225914,False,False,False,False,-0.12058109297454078,-0.11816413983708784,False,False,False,False,-1089993.0,-895849.4098624911,False,False,False,False,25514.44168831613,False,False,False,False
2025-04-18 17:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.05675552122206862,1.1916188824215812,-1.1737868138135845,28.979052976367228,-16.325877414012304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9211409395973154,1.0318791946308723,False,False,False,False,-0.10501860413065514,-0.11159137198387149,False,False,False,False,-1089993.0,-898859.3880041579,False,False,False,False,25118.86894896239,False,False,False,False
2025-04-18 18:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.05672583026998646,1.1916188824215812,-1.1744011873340379,28.713414835799632,-16.970293717345093,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9258010118043843,1.0219224283305226,False,False,False,False,-0.10501860413065514,-0.10830498805726332,False,False,False,False,-1089993.0,-901822.699818047,False,False,False,False,24729.429120296307,False,False,False,False
2025-04-18 19:00:00+00:00,1.125,1.125,1.125,1.125,0.0,,,,,,,,,,,,,,,,1.189210634945664,1.1903973314352436,1.1465219966211393,1.1785543248692991,1.1911844361867496,1.2054213251521178,1.2059513197446834,1.2076308972130572,1.2111415145501412,1.2166587091874728,1.2408883027965854,1.249521049552933,1.2497197297181264,1.2627498590689739,1.2679467214824371,,,,,,,,,,,,,,,,,,,1.1603702968295786,1.135746420927842,1.1288885765133738,1.2045152979038063,1.2072197721881655,1.211645965326756,1.2187708592913953,1.2458537606871127,1.2605388604310617,1.2607948567724472,,,,,,,1.2099137127758466,"rgba(239, 83, 80, 1.0)",0.05671383834179231,1.1916188824215812,-1.1746495100559944,28.536322742087897,-17.544746283729594,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9269949066213923,1.0220713073005092,False,False,False,False,-0.10501860413065514,-0.10666179609395923,False,False,False,False,-1089993.0,-904740.068813116,False,False,False,False,24346.027118431248,False,False,False,False
2025-04-21 14:00:00+00:00,1.095,1.1,1.085,1.085,2679.0,,,,,,,,,,,,,,,,1.188702162244546,1.18989604553048,1.1464051418268684,1.178486462432238,1.1911133794212716,1.2053578497293624,1.2058881717348005,1.2075698438948392,1.211088546385332,1.216610160102527,1.240837387354309,1.2494693892024131,1.24966804774606,1.2626984472595475,1.2678961348125362,,,,,,,,,,,,,,,,,,,1.1601954025654344,1.1356650497061545,1.1288349081947573,1.2044487493689398,1.2071612457879388,1.2115949514755406,1.2187224724091152,1.2458024334329716,1.2604871957276584,1.2607433199385,,,,,,,1.2098137159313656,"rgba(255, 0, 0, 1.0)",0.056921551832873944,1.1914958852509585,-1.870923785838423,23.937148038993524,-22.0950714579924,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9222972972972971,1.0236486486486487,False,False,False,False,-0.17353960672178986,-0.14010070140787456,False,False,False,False,-1092672.0,-907653.7421648507,False,False,False,False,24010.1042173703,False,False,False,False
2025-04-21 15:00:00+00:00,1.09,1.095,1.075,1.075,8854.0,,,,,,,,,,,,,,,,1.1869193347216813,1.1881390641415617,1.1459658015954473,1.1782418648906159,1.190859951504659,1.205133442699383,1.2056649859269846,1.2073542447544963,1.2109017926480161,1.2164394281047937,1.2406600746434997,1.2492899817085639,1.249488576047801,1.2625205620422248,1.2677213299682892,,,,,,,,,,,,,,,,,,,1.15955562518058,1.1353494652046379,1.128620749304859,1.204213383504878,1.2069545047657484,1.2114151226100534,1.2185524777472703,1.245623978589876,1.260308332876746,1.2605649113201194,,,,,,,1.2094583594601114,"rgba(255, 26, 202, 1.0)",0.05714490826434174,1.1910569669116269,-2.0309240216953177,20.289876610490282,-25.505063265313677,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9190556492411467,1.0219224283305228,False,False,False,False,-0.18798175704061695,-0.16404122922424574,False,False,False,False,-1101526.0,-910659.5136041554,False,False,False,False,23775.12585741107,False,False,False,False
2025-04-21 16:00:00+00:00,1.075,1.085,1.075,1.075,21725.0,,,,,,,,,,,,,,,,1.1826557074142887,1.18393273064752,1.144858051441651,1.177626366431102,1.190224230217798,1.2045714785804573,1.2051061091610549,1.2068143989476492,1.2104340713890538,1.2160120129343315,1.2402175865791625,1.248842670264075,1.2490411134879416,1.2620775464891472,1.267286140200181,,,,,,,,,,,,,,,,,,,1.1579637840599464,1.1345434016378424,1.1280666922607747,1.2036240682218722,1.2064366804528552,1.2109646979033835,1.2181270305125391,1.2451788761374822,1.259862809808387,1.2601205252782672,,,,,,,1.2085835512183507,"rgba(255, 26, 202, 1.0)",0.05746898889561375,1.1899778769400275,-2.00069427267761,17.858362324821453,-27.709769569827007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.925549915397631,1.023688663282572,False,False,False,False,-0.19949589038123208,-0.18176855980273893,False,False,False,False,-1101526.0,-913618.6839358739,False,False,False,False,23743.34096039694,False,False,False,False
2025-04-21 17:00:00+00:00,1.075,1.08,1.07,1.075,8342.0,,,,,,,,,,,,,,,,1.1810566875699595,1.1823536442675844,1.1444214445082108,1.1773841700725893,1.1899748140494333,1.2043513530906582,1.2048872037750284,1.2066029596615881,1.2102508410961121,1.2158446390060247,1.2400448342838026,1.2486681866352491,1.2488665742828309,1.2619049266889826,1.267116627757893,,,,,,,,,,,,,,,,,,1.0750000000000002,1.157344104189107,1.1342219139236402,1.1278431322542906,1.2033932641655236,1.206233806587667,1.2107882257897464,1.2179604727919995,1.245005191696368,1.2596891855772567,1.2599473462581385,,,,,,1.0750000000000002,1.2005615568888717,"rgba(255, 0, 0, 1.0)",0.05758988274509757,1.181310058338949,-1.8459849763802296,16.237352801042235,-29.200795757502846,False,True,False,True,False,0.0,1.0,1.08,1.07,0.0,0,0.9238578680203046,1.0253807106598984,True,False,False,False,-0.21106246954306737,-0.19641551467290314,False,False,False,False,-1101526.0,-916531.9756577983,False,False,False,False,23504.560480390785,False,False,False,False
2025-04-21 18:00:00+00:00,1.075,1.08,1.075,1.075,656.0,,,,,,,,,,,,,,,,1.180934900140497,1.1822333048673381,1.1443881605977961,1.1773654819070982,1.1899555298479494,1.2043342971619324,1.2048702411701537,1.2065865714267954,1.210236630516111,1.2158316494196812,1.2400314017012213,1.248654611943935,1.2488529951054932,1.2618914866112934,1.2671034258093652,,,,,,,,,,,,,,,,,,1.0751215084833667,1.15729674442079,1.1341974872144895,1.1278261837184798,1.2033753844195014,1.206218081780205,1.2107745378574706,1.2179475439346281,1.2449916822490685,1.2596756689949562,1.259933864109944,,,,,,1.0751215084833667,1.2005410379840078,"rgba(255, 0, 0, 1.0)",0.05780660519009134,1.18128495210763,-1.8386298894066255,15.156679785189421,-30.27268619432241,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9251700680272108,1.0289115646258504,False,False,False,False,-0.20527240909870725,-0.2008439618858052,False,False,False,False,-1101526.0,-919400.1000662046,False,False,False,False,23150.319232632788,False,False,False,False
2025-04-21 19:00:00+00:00,1.075,1.095,1.075,1.095,62618.0,,,,,,,,,,,,,,,,1.1716558944143245,1.1730280075690211,1.141877423083636,1.1758160260274526,1.1883310071934612,1.2028738327340347,1.2034169791668745,1.2051798348759766,1.2090112249185399,1.2147058197251497,1.2388501407460752,1.2474558726773597,1.2476537517055482,1.260697734878727,1.2659283032579471,,,,,,,,,,,,,,,,,,1.0866733690795352,1.1536374816578607,1.1324118139110155,1.1266159780512188,1.201846637172768,1.2048680587586296,1.2095932604169826,1.2168252459914968,1.2438007452558313,1.2584762481657852,1.2587373506401762,,,,,,1.0866733690795352,1.1989615895526993,"rgba(239, 83, 80, 1.0)",0.05780660519009134,1.1793928077067268,-1.4599163439750422,22.406287996346006,-32.71210233501957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9251700680272108,1.023809523809524,False,False,False,False,-0.18798175704061695,-0.19441285946321107,False,False,False,False,-1038908.0,-921252.9357240928,False,False,False,False,23762.221260033828,False,False,False,False
2025-04-22 14:00:00+00:00,1.125,1.125,1.115,1.115,14435.0,,,,,,,,,,,,,,,,1.1704519848240045,1.1718192766964852,1.1416368059592088,1.1755863327946448,1.1880740025908616,1.2026291782669545,1.203173087240304,1.2049423257441818,1.2088015829683103,1.2145100453834674,1.2386341912877485,1.247233692511223,1.2474314122812835,1.2604723628902987,1.2657049872532107,,,,,,,,,,,,,,,,,,1.0919843077554783,1.1532108646212655,1.1322865801303306,1.1265578788439832,1.2015915879701449,1.2046402100612892,1.2093907454078876,1.216629042061511,1.2435812509033881,1.2582504630094156,1.2585120312418991,,,,,,1.0919843077554783,1.1988812497378227,"rgba(239, 83, 80, 1.0)",0.05758644109682148,1.1793228746546844,-1.1169795081890344,32.20606020690406,-24.03813577122424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9306260575296108,1.0203045685279188,False,False,False,False,-0.10474039811523486,-0.14957662878922295,False,False,False,False,-1024473.0,-922853.2467981379,False,False,False,False,23617.613178482916,False,False,False,False
