date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_175,aVWAP_peak_162,aVWAP_peak_151,aVWAP_peak_143,aVWAP_peak_123,aVWAP_peak_114,aVWAP_peak_106,aVWAP_peak_97,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_81,aVWAP_peak_75,aVWAP_peak_59,aVWAP_peak_47,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_11,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_168,aVWAP_valley_157,aVWAP_valley_141,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_83,aVWAP_valley_78,aVWAP_valley_72,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_45,aVWAP_valley_26,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bear_162,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,6.06,6.78,5.82,6.54,120565,,,,,,,,,,,,,,,6.87114953797049,8.516108844609075,7.7398723919556165,8.492557019085803,,,,,,,,,,,,,,,,7.104666440423346,8.056690661379285,7.757862372743453,8.586053688659883,,,7.890620119603369,#000000,,7.637153871095549,,42.11704384273889,-3.6133077084844984,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9583715229670681,1.0321858680592562,False,False,False,False,-0.34282825441539394,-0.27864328989539794,False,False,False,False,-1881229,-1514342.696229591,False,False,False,False,108348.48068614541,False,False,False,False
2022-12-23 00:00:00+00:00,6.48,6.48,5.76,6.06,87501,,,,,,,,,,,,,,,6.721167555177761,8.3963509558717,7.706552810361438,8.462379089356846,,,,,,,,,,,,,,,6.24,6.9617792835923495,7.992829729060891,7.730623730516137,8.55781624396205,,,7.641055488655463,#000000,,7.079824448660452,,41.75885718204699,-4.031915576472429,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9562613236704679,1.0244697857827987,False,False,False,False,-0.34282825441539394,-0.31073577215539594,False,False,False,False,-1793728,-1535037.903916288,False,False,False,False,106804.22285754204,False,False,False,False
2022-12-30 00:00:00+00:00,6.54,6.6,6.18,6.6,90236,,,,,,,,,,,,,,,6.665826386450142,8.295663108141175,7.6781868025656514,8.434818790696777,,,,,,,,,,,,,,,6.341538790460063,6.885806534686376,7.93850720686353,7.707173031057588,8.531851436667605,,,7.608819120843212,#000000,,7.047208704934439,,41.63324253232406,-4.262689837522792,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9858307073780288,1.0140823644463761,False,False,False,False,-0.2917077528365758,-0.30122176249598587,False,False,False,False,-1703492,-1547515.985107674,False,False,False,False,105576.94709031671,False,False,False,False
2023-01-06 00:00:00+00:00,7.14,7.8,6.5238,6.6,82325,,,,,,,,,,,,,,,6.740234256074558,8.24448740388691,7.6677027033640135,8.419097391516557,,,,,,,,,,,,,,,6.598920738131676,6.917325629857107,7.9142618646719916,7.698162353910128,8.516616831369074,,,7.635201019198003,#000000,,7.125242006987563,,42.82249297076564,-4.262689837522792,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9875862956133957,0.9795892114403328,False,False,False,False,-0.15252803541132712,-0.22687489895365648,False,False,False,False,-1621167,-1552971.615840439,False,False,False,False,103854.58063918214,False,False,False,False
2023-01-13 00:00:00+00:00,8.34,8.46,7.1838,7.32,110540,,,,,,,,,,,,,,,6.9531212998219,8.230293881317772,7.67626162684607,8.412211390941856,,,,,,,,,,,,,,,7.015212030696003,7.063869221662704,7.917465195298479,7.704513941941738,8.508976939986255,,,7.720213947612531,#000000,,7.315624108374594,,45.84786318716503,-8.218225256091301,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9967688448620382,0.9739594404999786,False,False,False,False,-0.03821125254533172,-0.1325430757494941,False,False,False,False,-1510627,-1549834.977630036,False,False,False,False,104349.7968881316,False,False,False,False
2023-01-20 00:00:00+00:00,8.22,10.2,7.8,8.58,96180,,,,,,,,,,,,,,,7.183037010033445,8.254297750693087,7.699954912698035,8.41677348588982,,,,,,,,,,,,,,,7.3706029988302895,7.241260393008679,7.945044796834553,7.723465135039531,8.51188181795244,,,7.8162575889977655,#000000,,7.5122995381413755,,47.78252707964605,-6.3576979387862735,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0015200032426739,0.9305865185845732,False,False,False,False,0.16529315390586943,0.016375039078187673,False,False,False,False,-1606807,-1554055.1274352183,False,False,False,False,103744.62674826999,False,False,False,False
2023-01-27 00:00:00+00:00,8.34,9.0,8.16,8.16,49237,,,,,,,,,,,,,,,7.264423096956712,8.260081792541916,7.708974522508254,8.41736226942272,,,,,,,,,,,,,,,7.4783667054895275,7.305952672227435,7.954409781911304,7.730673056641223,8.511805824583647,,,7.848005524698083,#000000,,7.577206066803898,,49.376168056475564,-4.84327900233324,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0407704058461664,0.9561331076338713,False,False,False,False,0.09205007257888362,0.054212555828535645,False,False,False,False,-1557570,-1554315.4883659428,False,False,False,False,99707.02476691666,False,False,False,False
2023-02-03 00:00:00+00:00,8.82,9.3,7.68,8.1,81371,,,,,,,,,,,,,,,7.388186037480584,8.2728109349329,7.725272147204455,8.419472910568322,,,,,,,,,,,,,,,7.6311453305211,7.407259902904776,7.971925909886454,7.743807110153706,8.512728277946529,,,7.896956506844314,#000000,,7.674850551459841,,51.35162310959223,-2.970582161803243,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0236218889469666,0.9291343331591011,False,False,False,False,0.07650852083236553,0.0653605383304506,False,False,False,False,-1476199,-1548529.0818203175,False,False,False,False,98348.80071010801,False,False,False,False
2023-02-10 00:00:00+00:00,9.36,10.44,8.82,8.88,182894,,,,,,,,,,,,,,,7.759112635979951,8.371189111901591,7.796932382549682,8.447841603863969,,,,,,,,,,,,,,,8.07856968616555,7.726387641681243,8.062055833087417,7.802799421413208,8.53632371266547,,,8.064579114367564,#000000,,7.983814768932083,,53.64175730982873,-0.8168294747882925,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0468013685365696,1.0073375938717104,False,False,False,False,0.27883196420809864,0.1720962512692746,False,False,False,False,-1293305,-1529623.5942780718,False,False,False,False,104611.40806491484,False,False,False,False
2023-02-17 00:00:00+00:00,9.9,10.86,9.06,9.48,105209,,,,,,,,,,,,,,9.94,7.955860033047193,8.438255783901777,7.8445317567646,8.469260941281066,,,,,,,,,,,,,,,8.299733740413531,7.901824794067021,8.122160928405025,7.842428381074914,8.554628402061319,,9.94,8.336868476101646,#000000,,8.524354641881935,,56.09174736752391,1.4644250740760683,False,False,True,False,True,1.8522817145976163,-1.0,10.86,9.06,0.0,0,0.9901931522619709,0.9908540485225772,False,True,False,False,0.3428282351274357,0.25746224319835515,False,False,False,True,-1188096,-1504325.2539611775,False,False,False,False,104655.6741341804,False,False,False,False
2023-02-24 00:00:00+00:00,8.58,10.14,8.52,9.96,74717,,,,,,,,,,,,,,9.582871958471815,8.023545157333865,8.457165092087301,7.863716966487263,8.475424171890756,,,,,,,,,,,,,,,8.360448744545463,7.964603972152571,8.143448533048097,7.8585134384719115,8.55944926734967,,9.582871958471815,8.328918730183869,#000000,,8.482867458125929,,55.083323173027175,1.4644250740760683,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9594083035016253,0.9973665802575812,False,False,False,False,0.22546298241511992,0.24146261280673753,False,False,False,False,-1262813,-1486435.4573714605,False,False,False,False,102437.99456868556,False,False,False,False
2023-03-03 00:00:00+00:00,8.58,9.0,8.286,8.52,87125,,,,,,,,,,,,,,9.269388880775582,8.062805923408176,8.462640481975669,7.877203366424633,8.477128910564897,,,,,,,,,,,,,,,8.382206494579098,8.003061103699164,8.155537097292338,7.869911851347685,8.560111471543385,,9.269388880775582,8.311999558161062,#000000,,8.429365600615505,,54.36302017695808,1.4644250740760683,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9628072046937184,1.0272227464817625,False,False,False,False,0.10401410472470182,0.1727383587657197,False,False,False,False,-1262813,-1469870.8308995003,False,False,False,False,101303.69867470887,False,False,False,False
2023-03-10 00:00:00+00:00,8.16,9.42,8.16,8.64,135875,,,,,,,,,,,,,,9.036912658900144,8.110809476285718,8.468420725793534,7.896170822580951,8.478961557754323,,,,,,,,,,,,,,,8.404920292255813,8.051295778643032,8.171625090999672,7.886068684472863,8.560434504727178,,9.036912658900144,8.306561959241323,#000000,,8.400984551521177,,53.042980909159304,1.4644250740760683,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9801469087941238,1.007406651703734,False,False,False,False,0.12962744617353522,0.15118290246962746,False,False,False,False,-1398688,-1464598.0286106484,False,False,False,False,103864.53580991561,False,False,False,False
2023-03-17 00:00:00+00:00,4.1736,7.92,3.831,7.86,486662,,,,,,,,,,,,,,6.997066392981919,7.411573074505662,7.994532900639921,7.66805633881438,8.288777617346142,,,,,,,,,,,,,,5.308199999999999,7.502422321830655,7.419174507285946,7.829368444811761,7.691815537920104,8.381638856612627,,6.997066392981919,7.411098713613649,#000000,,6.804815447329559,,47.08388864946282,2.18922670163213,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8658444546709618,1.03731247123792,False,False,False,False,-0.34282825441539394,-0.09582267597288324,False,False,False,False,-1885350,-1495764.8413061558,False,False,False,False,132219.90352769964,False,False,False,False
2023-03-24 00:00:00+00:00,4.728,5.339394,3.93,4.554,299987,,,,,,,,,,,,,,6.40916717569384,7.04557945274745,7.712878191746197,7.513339174774997,8.159601068551906,,,,,,,,,,,,,,5.063221300765653,7.070436874936734,7.076709846888358,7.612276206854224,7.557497177673552,8.259842705622576,,6.40916717569384,7.122070647063292,#000000,,6.397101201035919,,43.795467918633705,-0.7859854912568096,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8902394376643653,1.0934506493878067,False,False,False,False,-0.34282825441539394,-0.2193254651941386,False,False,False,False,-1585363,-1502401.741950144,False,False,False,False,144647.09585898116,False,False,False,False
2023-03-31 00:00:00+00:00,4.92,5.34,4.5,5.28,181958,,,,,,,,,,,,,,6.211602931191593,6.886582280635633,7.5765384004750835,7.434733987338648,8.091022899687191,,,,,,,,,,,,,,5.036316414217532,6.888595578539439,6.925415323130102,7.504693003117595,7.488348076145986,8.194736624498939,,6.211602931191593,7.00438488944788,#000000,,6.255774301146049,,41.78164763499903,-2.534539481740225,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9118391851212478,1.074664412683072,False,False,False,False,-0.3036403791631126,-0.26148292217862557,False,False,False,False,-1403405,-1495068.649953837,False,False,False,False,147410.86653609367,False,False,False,False
2023-04-07 00:00:00+00:00,4.482,5.2914,4.47,4.92,139593,,,,,,,,,,,,,,6.076381485346689,6.770507561608908,7.474423687847207,7.373673787516783,8.037596504515465,,,,,,,,,,,,,,4.999973811970763,6.758178028997866,6.814206381411218,7.422691187904037,7.434312975261542,8.143947056952989,,6.076381485346689,6.916194541238047,#000000,,6.151260221981056,,39.89599769214967,-4.202783013947027,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9023907125239646,1.104649476505111,False,False,False,False,-0.3089825728300317,-0.28523274750432864,False,False,False,False,-1542998,-1498618.9721794787,False,False,False,False,146831.76531119784,False,False,False,False
2023-04-14 00:00:00+00:00,4.86,5.2164,4.206,4.482,201128,,,,,,,,,,,,,,5.921848178381245,6.624755253689525,7.340260517489604,7.290834461764991,7.963846396125348,,,,,,,,,,,,,,4.963233934373969,6.597005501952628,6.673469666736865,7.313300999569902,7.3604606628113345,8.073615955348533,,5.921848178381245,6.80490155728954,#000000,,6.026710717099342,,39.250861072252754,-4.738393493262365,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9056607048788015,1.0846550366640544,False,False,False,False,-0.33222484224937615,-0.3087287948768524,False,False,False,False,-1341870,-1487007.937203221,False,False,False,False,150853.70862147948,False,False,False,False
2023-04-21 00:00:00+00:00,4.5,4.86,4.4232,4.86,87420,,,,,,,,,,,,,,5.857366766884447,6.562709200142202,7.2824952731073616,7.25418205962752,7.931203990692788,,,,,,,,,,,,,,4.940149267316653,6.5291486713450375,6.613325829536459,7.26558863967508,7.3276436969994245,8.042460102894307,,5.857366766884447,6.756381339532697,#000000,,5.972343476422084,,38.38972259314439,-5.562500407825546,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9222842833883905,1.0837465006190803,False,False,False,False,-0.34186847022535316,-0.3252986325511028,False,False,False,False,-1429290,-1482732.534447427,False,False,False,False,146154.9153902588,False,False,False,False
2023-04-28 00:00:00+00:00,4.44,4.6158,4.32,4.44,122155,,,,,,,,,,,,,,5.768458568283651,6.476540235375721,7.201854498914241,7.202072944150764,7.884823036447122,,,,,,,,,,,,,,4.901421546883507,6.435544934954978,6.529610528503569,7.198405894625697,7.280855797973453,7.998169746748636,,5.768458568283651,6.68795879861127,#000000,,5.895491321374465,,37.706252520839676,-6.27473743455603,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.917256370341792,1.0990161019898017,False,False,False,False,-0.34282825441539394,-0.33406344348324835,False,False,False,False,-1551445,-1487822.3467105806,False,False,False,False,144377.14387986925,False,False,False,False
2023-05-05 00:00:00+00:00,4.32,4.548,4.212,4.38,64992,,,,,,,,,,,,,,5.722385701492988,6.431406976988492,7.159323281714054,7.1741642477366625,7.8599519273497735,,,,,,,,,,,,,,4.879205384085435,6.3867958573404335,6.485670788423695,7.162716034835565,7.255730961459387,7.974404434536523,,5.722385701492988,6.651735116142649,#000000,,5.854948479976837,,37.0745483096428,-6.987967053132252,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9110494955170131,1.0926591651040267,False,False,False,False,-0.34282825441539394,-0.33844584894932117,False,False,False,False,-1616437,-1497349.3580653525,False,False,False,False,138496.76285173077,False,False,False,False
2023-05-12 00:00:00+00:00,4.6044,4.62,4.305,4.305,59749,,,,,,,,,,,,,,5.686984624042178,6.394460417015598,7.1233640944182595,7.150326479252455,7.838360318444375,,,,,,,,,,,,,,4.865776927379652,6.347123265306945,6.44955530834824,7.132399948900909,7.234186650397602,7.953722806938814,,5.686984624042178,6.622253803350621,#000000,,5.823586308436093,,37.25398968691756,-6.987967053132252,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9211983682267404,1.1030255450922526,False,False,False,False,-0.3319166681232893,-0.3351812585363052,False,False,False,False,-1556688,-1501744.8130234745,False,False,False,False,132663.59523308405,False,False,False,False
2023-05-19 00:00:00+00:00,4.2,4.5984,3.3402,4.5798,231000,,,,,,,,,,,,,,5.520569871409441,6.231981322261731,6.969950523402088,7.046543919462894,7.74616694931859,,,,,,,,,,,,,4.046200000000001,4.764785875092017,6.17330421629875,6.29092733158907,7.001819117158623,7.140330452721797,7.865576352018931,,5.520569871409441,6.118641262939642,#000000,,5.126214990700053,,36.84839950417231,-7.539119645473541,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8834101697627547,1.111406746168213,True,False,False,False,-0.34282825441539394,-0.3390047564758496,False,False,False,False,-1787688,-1522925.7898365504,False,False,False,False,139947.77336396673,False,False,False,False
2023-05-26 00:00:00+00:00,3.918,4.1976,3.66,4.1976,75789,,,,,,,,,,,,,,5.4691916128503975,6.18077740749323,6.9209486491012555,7.012676444407189,7.715930547462279,,,,,,,,,,,,,4.016308220959683,4.732161645555627,6.118932492892776,6.2407836208085525,6.959694504258821,7.109572002073442,7.836627403101051,,5.4691916128503975,6.076104660040097,#000000,,5.084148493064621,,36.1931891444636,-8.383719281387215,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8706273923312579,1.1379482545467383,False,False,False,False,-0.34282825441539394,-0.3409165054456218,False,False,False,False,-1863477,-1548151.8054042133,False,False,False,False,135195.27163330253,False,False,False,False
2023-06-02 00:00:00+00:00,3.9,3.996,3.66,3.96,124726,,,,,,,,,,,,,,5.387795760365766,6.0987056497413015,6.841762630921791,6.957228484034565,7.666257855734663,,,,,,,,,,,,,3.968816228404575,4.679260137091181,6.0321573541320825,6.160266444047366,6.89121286841487,7.059079556290395,7.789026601865199,,5.387795760365766,6.007628511344389,"rgba(239, 83, 80, 1.0)",2.106355584056617,5.017007369998401,-0.5303033250668739,35.701136390448966,-9.078599870857182,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8819148043983113,1.1376946431519257,False,False,False,False,-0.34282825441539394,-0.3418723799305079,False,False,False,False,-1988203,-1580748.1901890864,False,False,False,False,134419.77003083567,False,False,False,False
2023-06-09 00:00:00+00:00,3.792,4.62,3.684,3.7446,104346,,,,,,,,,,,,,4.032,5.333013323037866,6.039516289671306,6.782391916171536,6.914917170180851,7.6275875978942596,,,,,,,,,,,,,3.981119743366284,4.648271905238115,5.97009190425772,6.101897821526804,6.839456048639514,7.020328853522661,7.751849907305087,,5.333013323037866,5.664267612209,"rgba(239, 83, 80, 1.0)",2.104125430440646,4.498601242910566,-0.33581707282658996,35.19784639343381,-9.791222878598155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9134448638483835,1.081786145838577,False,False,False,False,-0.3041734184611388,-0.3230228991958234,False,False,False,False,-2092549,-1618659.361286191,False,False,False,False,132192.0833618849,False,False,False,False
2023-06-16 00:00:00+00:00,4.08,4.284,3.78,3.78,142837,,,,,,,,,,,,,4.041245749100868,5.265663085181347,5.964386356447373,6.705524060678737,6.859254781523867,7.576197536443953,,,,,,,,,,,,,3.995195186666235,4.611351831395203,5.891774469135246,6.0275802559828175,6.771958728379473,6.9691402743385025,7.702350317983426,,5.265663085181347,5.6133934504491165,"rgba(239, 83, 80, 0.5)",2.095702877640664,4.478363963085914,-0.19008608869898147,35.63458624386175,-9.791222878598155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9360962047107468,1.0760345448971256,False,False,False,False,-0.3183818543405411,-0.32070237676818225,False,False,False,False,-1949712,-1643181.7789686953,False,False,False,False,132980.59570544897,False,False,False,False
2023-06-23 00:00:00+00:00,3.606,4.242,3.606,3.96,51008,,,,,,,,,,,,,4.003057744868221,5.239065441917878,5.93585496641786,6.676824903981921,6.838313833408792,7.557028402954298,,,,,,,,,,,,,3.982808866584625,4.594301126604167,5.862032502706548,5.99939355543968,6.746670187121293,6.9498792754557615,7.683900314903999,,5.239065441917878,5.587832312905098,"rgba(239, 83, 80, 1.0)",2.1070739973409283,4.4548082949937235,-0.4028374400068044,35.21999454153141,-10.200391334088408,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9319658546236748,1.067328267761801,False,False,False,False,-0.33127651889660314,-0.3259894478323927,False,False,False,False,-2000720,-1669666.0916376808,False,False,False,False,126908.5515791194,False,False,False,False
2023-06-30 00:00:00+00:00,3.7584,3.78,3.6,3.606,72304,,,,,,,,,,,,,3.9464124568482704,5.200325053193521,5.89474167955193,6.635646121286988,6.808102446997525,7.529433595024514,,,,,,,,,,,,3.7128000000000005,3.958466625104425,4.5682401803468515,5.819209705578936,5.958780609586755,6.7102952801252025,6.922073067288988,7.657342112410679,,5.200325053193521,5.240491771162288,"rgba(239, 83, 80, 1.0)",2.144890087284134,4.046479815574887,-0.13430982654204668,35.361937523239554,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9165323165642214,1.088198984277636,False,False,False,False,-0.34282825441539394,-0.3344088511238933,False,False,False,False,-1928416,-1688832.751516371,False,False,False,False,122863.76998066611,False,False,False,False
2023-07-07 00:00:00+00:00,3.945,4.2504,3.6006,3.72,71878,,,,,,,,,,,,,3.9440706806247214,5.169109172611282,5.859307957640161,6.598814726901424,6.780728716690084,7.503944375364399,,,,,,,,,,,,3.8220761759442925,3.956289723625911,4.55007490114366,5.782555202450212,5.9236152851892365,6.677570915483081,6.8967561355112545,7.632737880841964,,5.169109172611282,5.228348474161399,"rgba(239, 83, 80, 0.5)",2.1778399291040675,4.068127870334646,-0.05653669431311187,36.007993670861914,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9024249090223035,1.1161954746474916,False,False,False,False,-0.3152553731753252,-0.3248321121496093,False,False,False,False,-1856538,-1701255.3625151583,False,False,False,False,119087.04627839454,False,False,False,False
2023-07-14 00:00:00+00:00,4.1394,4.23,3.840006,3.8928,80902,,,,,,,,,,,,,3.963509628023506,5.13947722280233,5.823669919724041,6.560622583342354,6.751995580916123,7.476774002879489,,,,,,,,,,,,3.911116332586945,3.9659079330575313,4.535121649204867,5.745913688974953,5.88810634282087,6.643451196502793,6.870069607141153,7.606447405642745,,5.13947722280233,5.217689649704019,"rgba(239, 83, 80, 0.5)",2.2026985748959524,4.093913885718212,0.020650176469985935,37.04049756653925,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8851749430743777,1.1469019754729486,False,False,False,False,-0.30259314133369536,-0.31371262674165235,False,False,False,False,-1775636,-1706765.0393658872,False,False,False,False,116258.5243318468,False,False,False,False
2023-07-21 00:00:00+00:00,4.02,4.34994,3.9,4.0866,131061,,,,,,,,,,,,4.08998,3.9888411601745895,5.095566089682709,5.769485275205958,6.50162282593093,6.707059379017801,7.433914290736257,,,,,,,,,,,,3.976937981395218,3.9808832926285467,4.513747472045195,5.690446096807706,5.833989214707211,6.590451609133602,6.828194588149262,7.56490892808563,,5.095566089682709,4.944149940857807,"rgba(239, 83, 80, 0.5)",2.2352427224050806,4.009160608549588,0.004849312936694622,37.54423380000766,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8541607828469799,1.2226970093657685,False,False,False,False,-0.2922601059668939,-0.3029863663542731,False,False,False,False,-1906697,-1721574.8142276732,False,False,False,False,117355.00401096925,False,False,False,False
2023-07-28 00:00:00+00:00,3.8178,4.1394,3.72,4.1394,61475,,,,,,,,,,,,4.026894496509744,3.980558638221542,5.072407967012702,5.742365044052758,6.472720090507333,6.684948219888175,7.413016314783828,,,,,,,,,,,,3.964493720090034,3.9761422596402416,4.500061428897481,5.662632841293046,5.80696152495753,6.564437489550058,6.807598279948149,7.544672576270351,,5.072407967012702,4.920523801118241,"rgba(239, 83, 80, 0.5)",2.2679525112145393,3.9870222786153904,-0.07461455995159616,37.50365298249058,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8298476440181768,1.1864786370733214,False,False,False,False,-0.3147679262913935,-0.3088771463228333,False,False,False,False,-1968172,-1739841.2724330307,False,False,False,False,113215.74445460117,False,False,False,False
2023-08-04 00:00:00+00:00,3.822,4.14,3.6,3.72,89184,,,,,,,,,,,,3.9721613473661797,3.966537426175318,5.03931023679289,5.703596911202411,6.431302804768659,6.653048672231081,7.3828076436275545,,,,,,,,,,,3.854,3.9450497695045814,3.967332678412629,4.480056129710426,5.622936394871342,5.768302530185116,6.527047617029517,6.77784014215945,7.515403744271489,,5.03931023679289,4.631928342422089,"rgba(239, 83, 80, 0.5)",2.300264485906857,3.9344371357615198,-0.048880090289787896,37.48903003002556,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8372984748571097,1.207651182541269,False,False,False,False,-0.3217103750107011,-0.3152937606667672,False,False,False,False,-1878988,-1750148.4374379911,False,False,False,False,111435.61523574182,False,False,False,False
2023-08-11 00:00:00+00:00,3.804,4.107,3.7668,3.9,76085,,,,,,,,,,,,3.955243123433155,3.9601526154083624,5.013337279713858,5.672423948735419,6.3975044303370865,6.626764797768878,7.357715861886021,,,,,,,,,,,3.8717703078012207,3.9382034562052124,3.9630007741793927,4.464936716283765,5.591132006267017,5.73715239303225,6.496404352146765,6.753251678054182,7.4910577018680815,,5.013337279713858,4.6167352621059665,"rgba(239, 83, 80, 0.5)",2.327921307168174,3.9313423757119876,-0.054702182294510154,37.43926946470944,-10.288103055709016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7844933932046229,1.2719577525525034,False,False,False,False,-0.3139326397461984,-0.31461320020648276,False,False,False,False,-1955073,-1765328.0346648067,False,False,False,False,108817.05114420538,False,False,False,False
2023-08-18 00:00:00+00:00,4.176,4.5,3.66,3.72,91163,,,,,,,,,,,4.112,3.9870726238395613,3.9743906846169117,4.989522555307786,5.6408915783615905,6.361619461441561,6.5983986711876055,7.329996364670192,,,,,,,,,,,3.95717329740438,3.961708785648585,3.972677097607992,4.454378617986731,5.559259050040514,5.705445565203973,6.463630006884483,6.726554418422789,7.464066898754516,,4.989522555307786,4.460907429081405,"rgba(239, 83, 80, 0.5)",2.3151797399700054,4.004488676723131,0.07408121292521809,38.75118090621586,-10.288103055709016,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7586363035208725,1.2854110299902939,False,False,False,False,-0.2924211385337693,-0.303517169370126,False,False,False,False,-1863910,-1772630.4024674136,False,False,False,False,107509.34365204202,False,False,False,False
2023-08-25 00:00:00+00:00,4.116,4.5,4.1106,4.2,23357,,,,,,,,,,4.2422,4.138555024449878,3.9996889581961574,3.980673551410205,4.9844975709110075,5.63368727976374,6.35312761172861,6.591608828492899,7.323254613806218,,,,,,,,,,,3.980967544828424,3.971102747145506,3.9770882672973094,4.452764731654292,5.552027556761697,5.698167618498921,6.455834247323556,6.720137217314247,7.457486709921552,,4.9844975709110075,4.327956595265448,"rgba(239, 83, 80, 0.5)",2.203267650200864,4.090352881868615,0.011640491398785216,39.53413290067202,-10.288103055709016,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7930012236205136,1.2671393084225286,False,False,False,False,-0.2558106570572131,-0.27966391321366957,False,False,False,False,-1887267,-1781122.002284642,False,False,False,False,101275.83671485372,False,False,False,False
2023-09-01 00:00:00+00:00,3.87,4.224,3.66,4.1709,541769,,,,,,,,,,3.9313993824386073,3.9564860349632562,3.956047495774554,3.9585873851911937,4.840604670507994,5.450585883460823,6.1460612304870255,6.424097978415119,7.15911421875002,,,,,,,,,,,3.93944416632788,3.9478862098778387,3.9608292131908223,4.372566334879619,5.367433345109762,5.514034837851821,6.264804986697336,6.561739868545037,7.297395715828297,,4.840604670507994,4.223128423826152,"rgba(239, 83, 80, 0.5)",2.137087654816148,3.945844269876074,-0.03548954564645537,39.46068518069651,-10.288103055709016,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7806389624019255,1.2260101569791193,False,False,False,False,-0.3066519950054869,-0.29315795410957823,False,False,False,False,-2429036,-1829115.631745039,False,False,False,False,133904.95992116086,False,False,False,False
