date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_860,aVWAP_peak_839,aVWAP_peak_807,aVWAP_peak_772,aVWAP_peak_751,aVWAP_peak_695,aVWAP_peak_680,aVWAP_peak_637,aVWAP_peak_594,aVWAP_peak_561,aVWAP_peak_545,aVWAP_peak_519,aVWAP_peak_490,aVWAP_peak_419,aVWAP_peak_402,aVWAP_peak_382,aVWAP_peak_358,aVWAP_peak_345,aVWAP_peak_327,aVWAP_peak_314,aVWAP_peak_313,aVWAP_peak_294,aVWAP_peak_272,aVWAP_peak_232,aVWAP_peak_231,aVWAP_peak_219,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_136,aVWAP_peak_120,aVWAP_peak_56,aVWAP_peak_27,aVWAP_valley_897,aVWAP_valley_872,aVWAP_valley_840,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_759,aVWAP_valley_708,aVWAP_valley_690,aVWAP_valley_674,aVWAP_valley_652,aVWAP_valley_620,aVWAP_valley_576,aVWAP_valley_573,aVWAP_valley_538,aVWAP_valley_510,aVWAP_valley_458,aVWAP_valley_456,aVWAP_valley_441,aVWAP_valley_400,aVWAP_valley_368,aVWAP_valley_354,aVWAP_valley_334,aVWAP_valley_333,aVWAP_valley_307,aVWAP_valley_306,aVWAP_valley_287,aVWAP_valley_247,aVWAP_valley_215,aVWAP_valley_200,aVWAP_valley_169,aVWAP_valley_140,aVWAP_valley_114,aVWAP_valley_99,aVWAP_valley_98,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_872,aVWAP_OB_bull_708,aVWAP_OB_bull_538,aVWAP_OB_bull_334,aVWAP_OB_bear_637,aVWAP_OB_bear_594,aVWAP_OB_bear_519,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-24 00:00:00+00:00,1.41,1.6,1.38,1.52,3015868,,,,,,,,,,,,,,,,,,,,,,,,,1.3333190028319881,1.3426396271447785,1.399764266086089,1.499451503183416,1.7337160884508933,1.893573207342303,1.982999202221231,2.7972339220289046,3.326483739357588,,,,,,,,,,,,,,,,,,,,,,,,,,,1.314749074477355,1.4088813893411978,1.4191562026719702,1.5328666557981132,1.8615682422273054,2.033200390936091,2.140299501394642,2.1455928870867633,2.9585719887192696,3.177401101309278,3.4770190707437685,,,,,,,,2.038924353167647,"rgba(255, 26, 202, 1.0)",0.17937084741102405,2.038924353167647,-3.5062796560607294,56.49296520526268,4.904558665290544,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.011255924170616,0.9591232227488151,False,False,False,False,0.018335339364115143,0.021382539921331552,False,False,False,False,-95490913,-99103027.86991373,False,False,False,False,3505537.9700664068,False,False,False,False
2023-01-25 00:00:00+00:00,1.47,1.525,1.3,1.38,4215376,,,,,,,,,,,,,,,,,,,,,,,,,1.3368462790467313,1.3457389529074995,1.4006279401931105,1.4986270055679074,1.7308467358427853,1.8898600404853363,1.9790621364274943,2.790750819589358,3.318435665300257,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3215964471724924,1.4094179064946355,1.4193805532536696,1.5317000443366642,1.857987442482775,2.029161443985714,2.136104373286397,2.1413999661381,2.9515745542489706,3.1697777722688336,3.468566621793065,,,,,,,,2.0363731350410896,"rgba(255, 26, 202, 1.0)",0.17734241831378453,2.0363731350410896,-3.193669853080302,56.22753520650416,4.904558665290544,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9993957703927492,0.9879154078549849,False,False,False,False,-0.05275726435346801,-0.01568736221606823,False,False,False,False,-91275537,-98796067.4436426,False,False,False,False,3533374.7555539985,False,False,False,False
2023-01-26 00:00:00+00:00,1.59,1.62,1.45,1.53,3451283,,,,,,,,,,,,,,,,,,,,,,,,,1.3430219266146552,1.3514920222256925,1.4039392826110302,1.499166435533995,1.7294767484260436,1.887659622756936,1.9765875388347809,2.7859596067518417,3.312318768240145,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3321997941733332,1.4121399059078554,1.421318847140356,1.5319023149703725,1.8559239131141045,2.0265599573905257,2.133293338276672,2.138585792807345,2.9463478655779682,3.1640191105923994,3.4621083931501837,,,,,,,,2.0357010592548117,"rgba(255, 26, 202, 1.0)",0.1783247114192273,2.0357010592548117,-2.499379114131881,58.06475724566155,4.904558665290544,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9932721712538226,0.9859327217125382,False,False,False,False,0.059653940000723604,0.021983288892327688,False,False,False,False,-87824254,-98365800.24977428,False,False,False,False,3530155.471022469,False,False,False,False
2023-01-27 00:00:00+00:00,1.75,1.78,1.54,1.54,4564904,,,,,,,,,,,,,,,,,,,,,,,,,1.3556378420317552,1.363461347957541,1.4119151535381453,1.5016232696623788,1.729077845594757,1.885964836919201,1.9744010172233553,2.7803754659227358,3.304916540503584,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3526181425086872,1.4189214243733486,1.4263645626233186,1.5338336113524824,1.8544506164809076,2.024143630094473,2.1304830647978217,2.135764288907898,2.9401667969206677,3.1571060024078967,3.454239739823518,,,,,,,,2.0367732599822235,"rgba(255, 0, 0, 1.0)",0.18239860814244221,2.0367732599822235,-1.5722338174766717,61.41551303531341,5.44667292500089,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9772307692307691,0.9956923076923074,False,False,False,False,0.1759604165706773,0.0989718527315025,False,False,False,False,-83259350,-97773390.43605764,False,False,False,False,3570733.8447078625,False,False,False,False
2023-01-30 00:00:00+00:00,1.76,1.79,1.68,1.75,2361023,,,,,,,,,,,,,,,,,,,,,,,,,1.3627940799074816,1.370283728359468,1.416626517522776,1.5032220990537533,1.7291519616936653,1.8853350999632057,1.973492791356627,2.7776497299044625,3.3012400261817803,,,,,,,,,,,,,,,,,,,,,,,,,,,1.363819638898064,1.4229654905721858,1.4294136694796793,1.5351489576830841,1.8539426425045324,2.0231047504721094,2.1292177947129396,2.134491792877816,2.937129045413251,3.153684899066085,3.4503195354488336,,,,,,,,2.0376517125535902,"rgba(239, 83, 80, 1.0)",0.1859231411483312,2.0376517125535902,-1.4933682318333743,63.76976505256671,7.755915531390755,True,False,True,False,True,0.07671375961038862,0.0,0.0,0.0,0.0,0,0.9842072015161086,1.0082122552116235,False,False,False,False,0.28888801458085517,0.19392993365617883,False,False,False,False,-80898327,-97111623.24248676,False,False,False,False,3523294.203738927,False,False,False,False
2023-01-31 00:00:00+00:00,1.83,1.91,1.75,1.75,2585828,,,,,,,,,,,,,,,,,,,,,,,,,1.3720519200260415,1.3791517845349794,1.4229637959103747,1.5055724060440805,1.729722955519969,1.8850688136427773,1.9728777297584512,2.774929621131491,3.2974561607412816,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3780116012486572,1.4284477918959775,1.433590050670155,1.5371626013607085,1.8538233639544752,2.0223254796071877,2.1281506104887593,2.133414264816032,2.934059948567149,3.1501860824722625,3.446263571770965,,,,,,,,2.039261527708089,"rgba(239, 83, 80, 1.0)",0.19117778622526663,2.039261527708089,-1.094591227568218,66.18239742830474,10.103290049417005,True,False,True,False,True,1.1083612251244155,0.0,0.0,0.0,0.0,0,1.0006414368184733,0.9890955740859524,False,False,False,False,0.3428281515462987,0.2683790426012388,False,False,False,False,-78312499,-96374402.68395787,False,False,False,False,3486530.8232001457,False,False,False,False
2023-02-01 00:00:00+00:00,1.95,1.96,1.7,1.81,4798056,,,,,,,,,,,,,,,,,,,,,,,,,1.3897110621464446,1.3961138318754993,1.4353285910525886,1.5103718537779547,1.7311813581128175,1.8849354516133774,1.9720659558021325,2.770135467128663,3.290676421298396,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4043169799189472,1.439213907125781,1.4418722010626144,1.5413275432394051,1.8539715297727268,2.0211933559460804,2.1264534372241743,2.131695899122285,2.9286147219797796,3.143937945872177,3.4389761248813184,,,,,,,,2.042604681947658,#000000,0.19973728240373576,2.042604681947658,-0.4636324317283604,69.06095422732803,12.865513252302051,True,False,True,False,True,2.846283437943402,0.0,0.0,0.0,0.0,0,1.0171865054105667,0.9586250795671547,False,False,False,False,0.3428281515462987,0.3056035970737687,False,False,False,False,-73514443,-95477933.67674384,False,False,False,False,3537963.1830746504,False,False,False,False
2023-02-02 00:00:00+00:00,2.26,2.38,2.0,2.0,10116995,,,,,,,,,,,,,,,,,,,,,,,,2.2133333333333334,1.4470145716756604,1.4516161390290205,1.4782026873900844,1.5293652263333717,1.7415242816055336,1.8909514809165766,1.976014456768954,2.7639842680873263,3.279994169841617,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4862841107088027,1.4770667312201278,1.4715552619311936,1.558602843902837,1.8607803278287727,2.0241579965444183,2.1276413362132,2.1328035906602842,2.920978968218736,3.1344585143846566,3.427143433604238,,,,,,,,1.998316514829725,"rgba(38, 166, 154, 1.0)",0.21960400478808778,1.998316514829725,1.191615268686892,73.26247882201875,16.808219160534378,True,False,True,False,True,7.058626465155882,0.0,0.0,0.0,0.0,0,1.047268262737876,0.9048496009821977,False,False,False,False,0.34282818583599306,0.3242158914548809,False,False,False,False,-63397448,-94219875.41491075,False,False,False,False,3795964.4307972128,False,True,False,False
2023-02-03 00:00:00+00:00,2.08,2.26,2.05,2.13,3904405,,,,,,,,,,,,,,,,,,,,,,,,2.190128297935061,1.464873713100505,1.4689427922935592,1.4917761022184692,1.5355636215524933,1.7447139531800628,1.8926296641011011,1.9769809138533365,2.7612927764538457,3.2756103869766293,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5105067969245587,1.4891599877491692,1.4811894661847071,1.5642159931729809,1.862734598013833,2.024784519924664,2.12765371687788,2.1327889864117724,2.9177336468398956,3.1305252921302826,3.422328438558723,,,,,,,,2.00219026129474,#000000,0.23016615619918346,2.00219026129474,0.3380589917742907,72.03528020964643,16.808219160534378,True,False,True,False,True,4.315121481252341,0.0,0.0,0.0,0.0,0,1.065523576240049,0.9136558481322719,False,False,False,False,0.31900952281109696,0.32161270713298895,False,False,False,False,-67301853,-93164266.69275738,False,False,False,False,3800217.0021384987,False,False,False,False
2023-02-06 00:00:00+00:00,1.91,2.07,1.87,2.06,3490004,,,,,,,,,,,,,,,,,,,,,,,,2.1422709861908653,1.475953742809225,1.479680298145282,1.5001497669963026,1.5393516215388519,1.7462096267483194,1.8929874267645892,1.9768303916037344,2.7582257445240432,3.2711088268543493,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5248083711380285,1.4966652274066714,1.4872417839365124,1.5675740415259316,1.8632971752133063,2.024390906280307,2.1268240755409624,2.131941821008712,2.9141975036557475,3.1264076803384553,3.417459380017622,,,,,,,,2.00230585091101,#000000,0.23493865405934916,2.00230585091101,-0.39289341841420466,68.1266533048864,16.808219160534378,True,False,True,False,False,1.8393225116938083,0.0,0.0,0.0,0.0,0,1.0479659987856709,0.9241044323011535,False,False,False,False,0.19810712357051205,0.2598599153517505,False,False,False,False,-70791857,-92286917.29304141,False,False,False,False,3788051.786368361,False,False,False,False
2023-02-07 00:00:00+00:00,1.88,1.96,1.81,1.95,3653031,,,,,,,,,,,,,,,,,,,,,,,,2.097577741464238,1.4854653208266988,1.488895662398482,1.5073416645197646,1.5426113370821886,1.7472474369570494,1.8929248200398003,1.9762875904495956,2.7547774238153084,3.2661934948794755,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5366178925330023,1.503146186034727,1.4925228067716951,1.5704249765590146,1.8634314706302897,2.0236180544485802,2.1256396486719855,2.130741603844531,2.910269743268713,3.121885873874145,3.412167279972836,,,,,,,,2.001881037453464,"rgba(239, 83, 80, 0.5)",0.23757781086680527,2.001881037453464,-0.5130152391285183,65.01403091132912,22.006440560576152,True,False,True,False,False,1.4098307090505884,0.0,0.0,0.0,0.0,0,1.0404345202172602,0.9330114665057333,False,False,False,False,0.14461075216552655,0.20223533375863853,False,False,False,False,-74444888,-91587229.86978489,False,False,False,False,3782756.853569602,False,False,False,False
2023-02-08 00:00:00+00:00,1.8,1.89,1.765,1.87,2640055,,,,,,,,,,,,,,,,,,,,,,,,2.0666079287983066,1.490988866236798,1.4942429076300794,1.511503584225125,1.544486811720886,1.7476341416651082,1.8925768613354221,1.9756276337851808,2.7521175615271383,3.262496833909577,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5431682623511287,1.5069184311601223,1.495632249126672,1.5720321299612405,1.8632140672418949,2.022808399809751,2.1245631021041538,2.129655394846629,2.907271227970689,3.1184679467094503,3.408203693550704,,,,,,,,2.001100717105768,"rgba(239, 83, 80, 0.5)",0.23922647492774185,2.001100717105768,-0.840629019704071,61.589425770012085,18.826125489868957,True,False,True,False,False,0.26508878841701744,0.0,0.0,0.0,0.0,0,1.029090909090909,0.9569696969696971,False,False,False,False,0.10890064619945172,0.15556798997904514,False,False,False,False,-77084943,-91018512.73763648,False,False,False,False,3737945.016174716,False,False,False,False
2023-02-09 00:00:00+00:00,1.67,1.92,1.63,1.85,4627987,,,,,,,,,,,,,,,,,,,,,,,,2.0134455803833062,1.4980275419668156,1.5010421009565111,1.5167411887862632,1.546790624243937,1.7475620286770652,1.8913392926907489,1.97391438602947,2.7471030301041957,3.2557129389085415,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5508769216696758,1.5117080522311606,1.4996532558324258,1.5739195296847632,1.8621815613688715,2.020866520158813,2.122215906688665,2.127294852725395,2.901679136498301,3.1121610096966466,3.4009629301763264,,,,,,,,1.9987117729650787,"rgba(239, 83, 80, 1.0)",0.24005023873590356,1.9987117729650787,-1.369345744857676,57.306398840122185,14.86864391650846,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0118976799524093,0.9541939321832243,False,False,False,False,0.07653795649928766,0.1160529732391664,False,False,False,False,-81712930,-90653587.92439583,False,False,False,False,3772848.623383551,False,False,False,False
2023-02-10 00:00:00+00:00,1.56,1.65,1.51,1.61,5026643,,,,,,,,,,,,,,,,,,,,,,,,1.9473264730712183,1.500270667696453,1.5031510436295876,1.5181159122489571,1.5471260367198965,1.7457926295948583,1.8885621864506459,1.9707756559211635,2.740820459058178,3.2476101245677422,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5517931809960261,1.5130534525297037,1.5009469560742477,1.5739124616547064,1.8595762900528285,2.0175535748846287,2.118601163703906,2.123673687579493,2.8948029825620916,3.1045517069201156,3.3923872856876605,,,,,,,,1.993400832295822,"rgba(255, 0, 0, 1.0)",0.23924104848316982,1.993400832295822,-1.8115655112016074,52.94701930210261,10.888556807680764,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9982238010657193,0.9792776791000589,False,False,False,False,-0.042803926672693005,0.0366245232832367,False,False,False,False,-86739573,-90500097.14304699,False,False,False,False,3822017.0303096864,False,False,False,False
2023-02-13 00:00:00+00:00,1.61,1.66,1.535,1.57,2984578,,,,,,,,,,,,,,,,,,,,,,,,1.9190184607043261,1.5020327944334477,1.504828421649115,1.5193038542900252,1.5475322111963148,1.7449287716486113,1.8870822610468823,1.9690663991972783,2.7372116512799707,3.2429166817886994,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5529728409470425,1.5141874249899754,1.5019861551091918,1.5741097452012318,1.8582024502518508,2.015733603912163,2.1165877013881196,2.1216554717003175,2.8908406505180246,3.1001521159903733,3.3874121716135766,,,,,,,,1.9910174833621483,"rgba(255, 0, 0, 1.0)",0.23945709992136344,1.9910174833621483,-1.591172212004875,50.863199752908045,9.02118814381405,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9976162097735398,0.9886769964243146,False,False,False,False,-0.03209437597277273,0.0022650736552319826,False,False,False,False,-83754995,-90235583.33351573,False,False,False,False,3789176.284023032,False,False,False,False
2023-02-14 00:00:00+00:00,1.54,1.6893,1.505,1.57,4131061,,,,,,,,,,,,,,,,,,,,,,,,1.8843083356929693,1.5038195675941506,1.5065154554348945,1.5204386260965728,1.5478440868113945,1.7435561159724433,1.8848917852443798,1.9665764183279801,2.732151247643112,3.23637166192311,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5537694011170067,1.5152997811135804,1.5030578428183683,1.5741486218962837,1.856152356128404,2.013098753893207,2.1137001656530403,2.118762155354944,2.885296613176948,3.0940097096122883,3.380481098061724,,,,,,,,1.987688435075254,"rgba(255, 0, 0, 1.0)",0.2389143425228176,1.987688435075254,-1.8738449535841377,48.481192098273,6.761383453239986,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9880729458631011,0.9923309041899739,False,False,False,False,-0.032308486707594175,-0.015021706526181096,False,False,False,False,-87886056,-90143445.0067112,False,False,False,False,3802583.5277868346,False,False,False,False
2023-02-15 00:00:00+00:00,1.78,1.8,1.55,1.56,4241331,,,,,,,,,,,,,,,,,,,,,,,,1.8678120427826999,1.5086748069107774,1.5112145415502898,1.524121853821559,1.5495250768147486,1.7432750232609753,1.8836280232431943,1.9649096188398336,2.7275901084751486,3.230235511716126,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5586940114741057,1.5187177860314303,1.5060067489424889,1.5754940814995493,1.8550622921529838,2.0112366939027893,2.111489787190983,2.1165403995825534,2.8802225457644157,3.0882989614281993,3.3739367802275204,,,,,,,,1.9866374957692425,"rgba(239, 83, 80, 0.5)",0.2411671507370805,1.9866374957692425,-0.8568227270492486,50.531082525200276,6.761383453239986,False,False,False,False,False,0.18090161862479093,0.0,0.0,0.0,0.0,0,0.992256650346068,0.9851089429732081,False,False,False,False,0.015278934631200025,0.00012861405250946464,False,False,False,False,-83644725,-89888593.24174213,False,False,False,False,3819789.3110108804,False,False,False,False
2023-02-16 00:00:00+00:00,1.61,1.775,1.6,1.68,4542207,,,,,,,,,,,,,,,,,,,,,,,,1.8488414739559051,1.5124382003735715,1.5148456152248435,1.5269256301367744,1.5507563909940272,1.7425494210690369,1.8819235502379068,1.9628144882321854,2.7225204529976836,3.2235113478875888,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5620566002702392,1.5213557118525065,1.5083465337568982,1.5763984770402015,1.853529785314527,2.008951829129849,2.1088675311030207,2.1139079467769033,2.874614447587348,3.0820224867071824,3.366782901686269,,,,,,,,1.98485889603241,"rgba(255, 0, 0, 1.0)",0.2413321698743525,1.98485889603241,-1.5532902067203764,49.50747319817445,6.761383453239986,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9799393460226802,0.9876095960728319,False,False,False,False,0.022920646979484195,0.01152463051599683,False,False,False,False,-88186932,-89821861.42834048,False,False,False,False,3848119.416461434,False,False,False,False
2023-02-17 00:00:00+00:00,1.48,1.65,1.46,1.63,4909300,,,,,,,,,,,,,,,,,,,,,,,,1.8199975867262619,1.5128930180643152,1.5152308667726695,1.5269919041792908,1.5505129559660213,1.7405262949780471,1.8790267131359897,1.9596064185236586,2.716421656410734,3.215701044449613,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5609637563478682,1.5215247508635503,1.508692696452542,1.5758780653593891,1.850782403861389,2.0055920283243167,2.1052431203394746,2.110278346912587,2.8679591777092193,3.0746774463167967,3.358525887154771,,,,,,,,1.9809250125846867,"rgba(255, 26, 202, 1.0)",0.24027861080599316,1.9809250125846867,-2.0847673910897786,47.25205924315664,5.302526499342903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9811193844919345,0.9952798461229835,False,False,False,False,-0.05812093744167664,-0.023298153462839904,False,False,False,False,-93096232,-89950268.11742517,False,False,False,False,3889734.341306084,False,False,False,False
2023-02-21 00:00:00+00:00,1.32,1.483,1.315,1.44,5393325,,,,,,,,,,,,,,,,,,,,,,,,1.7795590391216773,1.5090137377395598,1.5113574805923708,1.5234216748296654,1.5482506407311987,1.7367194568709206,1.874488733752271,1.9548656313974395,2.7089140379151226,3.206410195281772,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5541661940333469,1.5183940900744055,1.506344952532808,1.5734045778006558,1.8463632213513128,2.000751674156444,2.100238500210133,2.105275427680775,2.8598723914226114,3.06587418917326,3.348766755470914,,,,,,,,1.9741842923333874,"rgba(255, 26, 202, 1.0)",0.2402169252388731,1.9741842923333874,-2.723306410165989,44.058130182060594,2.062368139132502,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9712181196621359,1.0008223394382247,False,False,False,False,-0.15460916444024705,-0.08895365895154347,False,False,False,False,-98489557,-90285142.19125164,False,False,False,False,3948698.680862708,False,False,False,False
2023-02-22 00:00:00+00:00,1.38,1.39,1.32,1.36,2370840,,,,,,,,,,,,,,,,,,,,,,,,1.7636509862066039,1.5072634125280586,1.5096104426356463,1.5218100267415207,1.547222364514441,1.7350285685339346,1.8724829037475321,1.952772763725648,2.7056173928380884,3.2023349875860263,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5511851347795909,1.5169736774807543,1.5052680829935063,1.5722865403259474,1.8444085778363093,1.9986159886800345,2.0980321565381135,2.1030698699480572,2.8563230133019615,3.062011960725337,3.344486925447234,,,,,,,,1.9712984425833557,"rgba(255, 26, 202, 1.0)",0.24052725492219704,1.9712984425833557,-2.458342788531895,42.89821560687584,0.7446694886872862,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9704575534127432,1.0118051616562678,False,False,False,False,-0.1822697969147926,-0.13561172793316803,False,False,False,False,-96118717,-90513909.8308104,False,False,False,False,3886821.869848484,False,False,False,False
2023-02-23 00:00:00+00:00,1.37,1.43,1.275,1.43,3731841,,,,,,,,,,,,,,,,,,,,,,,,1.7406507099745332,1.5044991185987264,1.5068513280596483,1.5192599151547634,1.545583379250829,1.7323624280668402,1.8693266112504627,1.9494806116580967,2.700441671303537,3.1959394124486122,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5465569317156953,1.514718764468896,1.5035469281972706,1.5705090537735065,1.8413320530077193,1.9952569040496566,2.0945624286069693,2.099601347057263,2.8507514686480238,3.0559501694887956,3.3377705678063734,,,,,,,,1.966859061738992,"rgba(255, 26, 202, 1.0)",0.24085345624971752,1.966859061738992,-2.4781004642099336,42.01022106914014,-0.39685483099607666,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9733013740892803,1.0071196335761918,False,False,False,False,-0.1838493463546923,-0.15973053714393015,False,False,False,False,-99850558,-90880052.89626881,False,False,False,False,3880744.1886779554,False,False,False,False
2023-02-24 00:00:00+00:00,1.3,1.33,1.27,1.33,2929731,,,,,,,,,,,,,,,,,,,,,,,,1.7218572118283464,1.501562042728824,1.5039313132838308,1.5166072589876585,1.5439217905747884,1.7299733023398436,1.8665959623977655,1.9466689767970278,2.6962307846179927,3.190791081473096,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.5419975671454815,1.512349184545462,1.5016921625177293,1.5687561801836192,1.8386555197127081,1.992405136622902,2.0916471720974554,2.0966883838189845,2.846236576801898,3.0510589328147812,3.33237509555911,,,,,,,,1.868441772990855,"rgba(255, 26, 202, 1.0)",0.24156910115053593,1.868441772990855,-2.3531228550485244,40.596077337753066,-2.080130158338548,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9680375026635415,1.0011837961976466,False,False,False,False,-0.21724315999262672,-0.18848684856827844,False,False,False,False,-102780289,-91346728.82190533,False,False,False,False,3843449.55382784,False,False,False,False
2023-02-27 00:00:00+00:00,1.34,1.39,1.32,1.38,2133804,,,,,,,,,,,,,,,,,,,,,,,,1.7106542968379344,1.4999930474666312,1.5023647854404647,1.5151520264227032,1.5429708725233526,1.7284502087669853,1.864797639405007,1.9447936118147984,2.693289041271221,3.187157664740858,,,,,,,,,,,,,,,,,,,,,,,,,,1.3210702997016908,1.539446044520082,1.5110546861796885,1.5006920665742067,1.567728610996662,1.8369021344014074,1.9904917219785796,2.0896705944459733,2.094712429647404,2.843070566943237,3.047614859111475,3.328559607534044,,,,,,,,1.8672459772224752,"rgba(255, 26, 202, 1.0)",0.24190730485909553,1.8672459772224752,-2.17953723030225,40.42298320049842,-2.629135406455113,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.968740231322288,1.0108206891576692,False,False,False,False,-0.1822697969147926,-0.1853783227415355,False,False,False,False,-100646485,-91711425.14261493,False,False,False,False,3776404.6301483167,False,False,False,False
2023-02-28 00:00:00+00:00,1.35,1.41,1.295,1.33,2977912,,,,,,,,,,,,,,,,,,,,,,,,1.6961697382374243,1.4978806414273667,1.5002544495683923,1.5131831759234349,1.5416705939925157,1.7263541664728919,1.8623168066932367,1.9422032734143382,2.68921007154878,3.1821154003393293,,,,,,,,,,,,,,,,,,,,,,,,,,1.332400759050786,1.536026816333256,1.5093005699797182,1.4993333825334123,1.566321434361411,1.834484363922656,1.987847256888307,2.0869358281324892,2.091978360983541,2.8386793589737422,3.0428362931868698,3.323263707796433,,,,,,,,1.864769367081228,"rgba(255, 26, 202, 1.0)",0.24051371446737516,1.864769367081228,-2.1402911190374323,40.509334223225125,-2.989634553073259,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.959552786631894,1.0060368975176277,False,False,False,False,-0.1838493463546923,-0.18461383454811392,False,False,False,False,-97668573,-91945038.78408101,False,False,False,False,3745091.193671912,False,False,False,False
2023-03-01 00:00:00+00:00,1.49,1.53,1.33,1.44,7045001,,,,,,,,,,,,,,,,,,,,,,,,1.6747193367769184,1.4963200221813713,1.498642940441145,1.5114329095202783,1.5402198750090212,1.7227644097349766,1.8576541831454836,1.9371699075076092,2.680360509641513,3.170931171193034,,,,,,,,,,,,,,,,,,,,,,,,,,1.3873167187310538,1.5324740494868574,1.5077958066000132,1.498291783372572,1.564556377075897,1.8300049521358457,1.9826310884392613,2.0814005973074003,2.0864382390923986,2.8290732992873413,3.032289024360043,3.311466451446948,,,,,,,,1.8625778014923497,"rgba(255, 0, 0, 1.0)",0.23762928202501232,1.8625778014923497,-1.5678951613931698,43.22843931555993,-2.989634553073259,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9694698529763901,0.9856328719888895,False,False,False,False,-0.135263404587267,-0.15993861956769045,False,False,False,False,-90623572,-91893216.5572543,False,False,False,False,3874499.4213710525,False,False,False,False
2023-03-02 00:00:00+00:00,1.46,1.51,1.385,1.45,2295795,,,,,,,,,,,,,,,,,,,,,,,,1.6685604818321291,1.4958507178327418,1.4981571218901182,1.5108982124339048,1.53976554057579,1.7216216828345439,1.856163564474239,1.9355573570278661,2.6775077639298472,3.167321138735183,,,,,,,,,,,,,,,,,,,,,,,,,,1.3958158686233226,1.531400974353738,1.5073354723417272,1.49797317745915,1.5640009037063491,1.8285739874200506,1.9809583049639923,2.0796222318364177,2.0846581209606927,2.8259753120405606,3.0288856250377494,3.307657460315094,,,,,,,,1.8614641210787464,"rgba(255, 0, 0, 1.0)",0.23760842949233288,1.8614641210787464,-1.689603866060235,44.54229362812366,-2.989634553073259,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9797556386500585,0.9803510610427038,False,False,False,False,-0.12438759311273993,-0.1421631063402152,False,False,False,False,-92919367,-91933457.75108747,False,False,False,False,3812589.4440623843,False,False,False,False
