date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_845,aVWAP_peak_812,aVWAP_peak_770,aVWAP_peak_769,aVWAP_peak_725,aVWAP_peak_681,aVWAP_peak_665,aVWAP_peak_623,aVWAP_peak_575,aVWAP_peak_498,aVWAP_peak_462,aVWAP_peak_425,aVWAP_peak_407,aVWAP_peak_372,aVWAP_peak_337,aVWAP_peak_336,aVWAP_peak_298,aVWAP_peak_296,aVWAP_peak_263,aVWAP_peak_227,aVWAP_peak_206,aVWAP_peak_179,aVWAP_peak_132,aVWAP_peak_79,aVWAP_peak_47,aVWAP_peak_30,aVWAP_valley_860,aVWAP_valley_859,aVWAP_valley_858,aVWAP_valley_827,aVWAP_valley_787,aVWAP_valley_760,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_687,aVWAP_valley_640,aVWAP_valley_592,aVWAP_valley_504,aVWAP_valley_503,aVWAP_valley_450,aVWAP_valley_414,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_309,aVWAP_valley_259,aVWAP_valley_216,aVWAP_valley_193,aVWAP_valley_103,aVWAP_valley_102,aVWAP_valley_64,aVWAP_OB_bull_760,aVWAP_OB_bull_687,aVWAP_OB_bull_592,aVWAP_OB_bull_450,aVWAP_OB_bull_353,aVWAP_OB_bear_873,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-13 14:00:00+00:00,29.82,29.895,29.82,29.895,663.0,,,,,,,,,,,,,,,29.063832132638467,28.758820141563376,28.759545241443984,28.53972816231611,28.492469122021127,27.896956077352748,27.772325328423353,27.874858925346807,28.104982610761162,28.287338417060788,28.375185462865847,28.41054173043513,28.433328980063358,,,,,,,,,,,,,,,,28.900064988938063,28.769161547741582,28.590926469303255,27.6637841197748,27.814202949127004,27.92286108575883,28.33265058167648,28.33250480564165,28.390908843371957,,,,,28.769161547741582,,28.34031716925572,"rgba(0, 255, 0, 1.0)",0.3423994953478398,28.41034247898431,4.336038870347752,83.96284324727631,29.02173220679029,True,False,True,False,True,18.277548509206767,0.0,0.0,0.0,0.0,0,0.9923267326732671,0.8960396039603964,False,False,False,False,0.3428282321064304,0.3420557244502322,False,False,False,False,-54839.0,-50617.595917233724,False,False,False,False,1079.2927342513929,False,False,False,False
2025-05-13 15:00:00+00:00,29.895,30.17,29.895,30.155,2335.0,,,,,,,,,,,,,,,29.217065266853023,28.820390154858387,28.820933522772762,28.56729421500327,28.518613822232293,27.922536027986805,27.792258303468298,27.893304623308175,28.12031126912289,28.300095523605588,28.38575554293777,28.42051888170229,28.442945636178244,,,,,,,,,,,,,,,,29.034259531390322,28.862999866469448,28.61962955592042,27.689476617987744,27.833516563112884,27.940615234754812,28.344135285834707,28.343987227110727,28.40123041177206,,,,,28.862999866469448,,28.3769033220174,"rgba(0, 255, 0, 1.0)",0.37372847492934425,28.463192830284775,4.526835077351472,86.68536590603527,31.823633824193237,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9906126482213434,0.8937747035573126,False,False,False,False,0.34282823264735307,0.34244197854879266,False,False,False,False,-52504.0,-50646.84249216033,False,False,False,False,1098.7610639529216,False,False,False,False
2025-05-13 16:00:00+00:00,30.155,30.245,30.14,30.22,434.0,,,,,,,,,,,,,,,29.24408157889191,28.83231144520013,28.832821754024003,28.572736313254918,28.52377153031779,27.9275041227396,27.79613149122157,27.896898835448845,28.12331957909133,28.302616746198073,28.387853990155296,28.422503090895855,28.444860358552397,,,,,,,,,,,,,,,,29.058560682366863,28.880666392993973,28.625302657236347,27.694445583811856,27.83727359406738,27.944079517947518,28.34641041958877,28.34626190026116,28.403281081738353,,,,,28.880666392993973,,28.38380421209109,"rgba(0, 255, 0, 1.0)",0.40471642836364735,28.47298705253459,4.316634623726404,88.6879395039709,33.87122187914113,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.001252818842395,0.8997744926083693,False,False,False,False,0.34282823362500536,0.342635106086899,False,False,False,False,-52070.0,-50668.90694964622,False,False,False,False,1088.4546908683803,False,False,False,False
2025-05-13 17:00:00+00:00,30.22,30.31,30.21,30.21,121.0,,,,,,,,,,,,,,,29.25166781695738,28.835698547159463,28.836199589658346,28.574285770862076,28.525239447450666,27.928910685004844,27.79722779009827,27.89791699389766,28.124173535469208,28.30333387284767,28.388451596674887,28.423068441337815,28.4454060870212,,,,,,,,,,,,,,,,29.06539699570816,28.88566177881459,28.62691869791194,27.69585040303784,27.838337358686356,27.945061265947256,28.34705796140608,28.346909310130865,28.403865206919882,,,,,28.88566177881459,,28.38575632513648,"rgba(0, 255, 0, 1.0)",0.43234076900123586,28.475752854622634,4.011296805026522,89.64530352047454,34.95432745147545,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0174374526156176,0.8956280010108674,False,False,False,False,0.34282823401160356,0.3427316700492513,False,False,False,False,-52191.0,-50692.50529151216,False,False,False,False,1073.4553933355373,False,False,False,False
2025-05-13 18:00:00+00:00,30.21,30.265,30.21,30.24,615.0,,,,,,,,,,,,,,,29.2883257818321,28.852605379378836,28.853060726343653,28.58209343251319,28.53264017477065,27.936018023202468,27.802773379975076,27.903067300008345,28.128493063837936,28.306961222706533,28.391474905793743,28.42592862028944,28.44816701971741,,,,,,,,,,,,,,,,29.098816307621036,28.910404298772622,28.635057556694374,27.7029527622837,27.843718378254227,27.95002738291836,28.35033370414701,28.35018438797775,28.40682032966888,,,,,28.910404298772622,,28.39545109721397,"rgba(0, 255, 0, 1.0)",0.4584241318743196,28.48939497446541,3.81874535787861,90.39501155572003,35.89717832168799,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.017494929006085,0.889959432048682,False,False,False,False,0.33819651682851504,0.3404640934388832,False,False,False,False,-51576.0,-50706.20288389181,False,False,False,False,1066.3475577799477,False,False,False,False
2025-05-13 19:00:00+00:00,30.24,30.335,30.17,30.18,2202.0,,,,,,,,,,,,,,30.22833333333333,29.39869083799876,28.90952242722582,28.909830940061997,28.609292576113408,28.558469701162146,27.961001953437563,27.82234366488591,27.92124530778115,28.143742770388297,28.31977145605238,28.402161086804885,28.436039862632235,28.45792832691696,,,,,,,,,,,,,,,,29.20337747509144,28.99141367053744,28.663358810749187,27.727961478036907,27.862709123721967,27.96755654864855,28.361908351223274,28.36175671629679,28.417266139554492,,,,,28.99141367053744,,28.50589924168065,"rgba(0, 255, 0, 1.0)",0.4805296720971601,28.626946539830737,3.2319616255772967,88.38764217664705,35.89717832168799,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.01288529560384,0.8880747852450737,False,False,False,False,0.3412520667012613,0.34085808007007223,False,False,False,False,-53778.0,-50753.82764538186,False,False,False,False,1083.9545723880105,False,False,False,False
2025-05-14 14:00:00+00:00,30.27,30.3,30.165,30.26,758.0,,,,,,,,,,,,,,30.231747747747747,29.431436990724137,28.928228020451268,28.92849072123028,28.618524042227772,28.56724950338797,27.969526541581395,27.829044460115853,27.927472972653987,28.148974345899386,28.324172255284008,28.405837556447338,28.43951998274345,28.461288885409193,,,,,,,,,,,,,,,,29.235441977320573,29.017319628961413,28.672950848807503,27.736501378953836,27.869213016563453,27.973563634969697,28.36588800908663,28.365735583881303,28.42086053156657,,,,,29.017319628961413,,28.516042984174547,"rgba(0, 255, 0, 1.0)",0.5041224379379184,28.641012843865475,3.211495926975385,87.61899918395054,35.89717832168799,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0101061141990901,0.8943911066195053,False,False,False,False,0.3370528098878211,0.3389554449789467,False,False,False,False,-53020.0,-50788.96210049222,False,True,False,False,1078.901013126181,False,True,False,False
2025-05-14 15:00:00+00:00,30.26,30.27,30.185,30.21,678.0,,,,,,,,,,,,,,30.22986897562763,29.45797236392453,28.944271770947687,28.94449607520994,28.62659253375695,28.57493255522982,27.977030981997608,27.834957251094085,27.932967212748018,28.153587208061833,28.328050670067242,28.40907788949131,28.442587041629526,28.464250410655687,,,,,,,,,,,,,,,,29.26195192218743,29.039234478439788,28.681324154851335,27.74403036572323,27.874951637373247,27.978862760095257,28.369395598523973,28.369242483782166,28.42402840660931,,,,,29.039234478439788,,28.524507162957722,"rgba(0, 255, 0, 1.0)",0.5244244979537968,28.652662067859318,2.9696132393073085,85.05792022633814,39.269716991424374,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0111477071193307,0.8958702812262482,False,False,False,False,0.33583660976179275,0.3373960273703697,False,False,False,False,-53698.0,-50834.06346327529,False,False,False,False,1072.6854935428294,False,False,False,False
2025-05-14 16:00:00+00:00,30.21,30.245,30.17,30.21,332.0,,,,,,,,,,,,,,30.228068010075564,29.470110932449778,28.9519032162254,28.952109552668517,28.630481148259218,28.578638538078835,27.98066579164724,27.837825838715236,27.9356324030953,28.155824018423235,28.329930726217714,28.41064874616063,28.44407383125659,28.465685990853157,,,,,,,,,,,,,,,,29.274246918411276,29.04955956941193,28.68535621497235,27.747680761416934,27.87773559207524,27.98143313875085,28.3710960186049,28.370942571941683,28.42556410030407,,,,,29.04955956941193,,28.52848754913111,"rgba(0, 255, 0, 1.0)",0.5434878600797735,28.658105492396096,2.8554354597287905,83.35053425459655,37.552740498559714,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0103439358675974,0.9113007499353507,False,False,False,False,0.33154979091910436,0.33447290914473704,False,False,False,False,-53698.0,-50878.46558012374,False,False,False,False,1061.2019975189094,False,False,False,False
2025-05-14 17:00:00+00:00,30.165,30.225,30.125,30.165,601.0,,,,,,,,,,,,,,30.220652300736525,29.49007093037935,28.96508972952231,28.96526543774943,28.63730960244558,28.585154677882965,27.987107831146506,27.84292102424016,27.94036360947891,28.159788706429556,28.333258287463053,28.413427551090948,28.446703115450955,28.46822418122507,,,,,,,,,,,,,,,,29.294867398175054,29.067216898384515,28.692426880911864,27.754163362657795,27.882679338133695,27.985994733765814,28.37410493003304,28.37395090332252,28.42828032412918,,,,,29.067216898384515,,28.535174858902387,"rgba(0, 255, 0, 1.0)",0.5599024770295457,28.66719596822768,2.675115923256186,80.20831607922804,34.55051795745075,True,False,True,False,False,19.782855533851862,0.0,0.0,0.0,0.0,0,1.0132158590308367,0.9048976418761342,False,False,False,False,0.32460862874510277,0.3295407689449199,False,False,False,False,-54299.0,-50931.49712151717,False,False,False,False,1054.0670828286936,False,False,False,False
2025-05-14 18:00:00+00:00,30.165,30.235,30.11,30.235,1243.0,,,,,,,,,,,,,,30.214811661506705,29.52915329130714,28.991951345391428,28.992066624528885,28.651438842176262,28.59864552682018,28.00044287434739,27.85348610759532,27.95017993765277,28.168027047257727,28.34018306757236,28.419217475845016,28.45218372524516,28.47351629276798,,,,,,,,,,,,,,,,29.335627760137235,29.10271143963214,28.707050301253616,27.767580578542866,27.89293292658982,27.99546201374919,28.380370848100096,28.380215615988288,28.433940829379406,,,,,29.10271143963214,,28.549182440582037,"rgba(0, 255, 0, 1.0)",0.577375453595363,28.686009186880984,2.6828137626449586,79.12445519628054,33.4909522935952,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0132158590308367,0.9028245659497284,False,False,False,False,0.32407595066763356,0.32680835980627676,False,False,False,False,-53056.0,-50964.43515064094,False,False,False,False,1056.9962753429775,False,False,False,False
2025-05-14 19:00:00+00:00,30.175,30.235,30.14,30.14,4376.0,,,,,,,,,,,,,,30.196283447824662,29.634288785850508,29.076288309481807,29.076230352833768,28.698531306409937,28.64376929447343,28.045681656945597,27.889599106699986,27.98374075352712,28.196201891406396,28.363876593941534,28.43905932938671,28.470970868049378,28.49166014757082,,,,,,,,,,,,,,,,29.45076564384999,29.209480089168867,28.755621479202354,27.81325222346672,27.927984576916813,28.027832824020095,28.40183118649016,28.4016719399322,28.4533411571212,,,,,29.209480089168867,,28.59338969411174,"rgba(0, 255, 0, 1.0)",0.5915081350868391,28.74360449561484,2.360737615519281,74.53355898106743,29.20003475622967,True,False,True,False,False,18.639023219915668,0.0,0.0,0.0,0.0,0,1.0170851669686767,0.8982655966865135,False,False,False,False,0.3272746979376624,0.3270415288719696,False,False,False,False,-57432.0,-51064.70747388681,False,False,False,False,1108.4536974306832,False,False,False,False
2025-05-15 14:00:00+00:00,29.775,29.775,29.645,29.71,677.0,,,,,,,,,,,,,,30.16598861998098,29.636158096280095,29.083220443051275,29.083149704075222,28.703355560721985,28.64848026322945,28.051029226110806,27.893975831874318,27.987765998362818,28.199487966294065,28.36656536957211,28.441281684053546,28.47306171503964,28.493670702486064,,,,,,,,,,,,,,,29.709999999999997,29.456173682156216,29.2170966231353,28.760492996860968,27.8188105369018,27.932215210662402,28.031695035677462,28.40425132489118,28.404091711697916,28.455507898588355,,,,,29.2170966231353,,28.642396925071,"rgba(0, 255, 255, 0.75)",0.5965051218224339,28.813628418474064,1.5027055908377709,62.01108263207494,17.935133364952392,False,True,True,False,False,10.42057043419642,0.0,0.0,0.0,0.0,0,1.01243654822335,0.904822335025381,False,False,False,False,0.22722350161879518,0.2771325152453824,False,False,False,False,-58109.0,-51173.92131150096,False,False,False,False,1101.7644928193547,False,False,False,False
2025-05-15 15:00:00+00:00,29.71,29.845,29.71,29.845,590.0,,,,,,,,,,,,,,30.147141340083206,29.639609246697614,29.089989116343098,29.089906068787048,28.707895034097604,28.652897235856923,28.055912954584173,27.897961168030488,27.99144120919222,28.202510081161336,28.369056265530173,28.44334906045592,28.475010287604906,28.495546730666693,,,,,,,,,,,,,,,29.75191002367798,29.462313066198583,29.224725740736627,28.76509669396467,27.823857325222093,27.93607165020729,28.03522621118685,28.406498036551593,28.40633806741727,28.457525146180966,,,,,29.224725740736627,,28.646991156684805,"rgba(0, 255, 255, 0.75)",0.6034920004396336,28.81905124825356,1.7000204658869564,56.457415032150664,13.504718468643176,False,True,True,False,False,12.186705840073913,0.0,0.0,0.0,0.0,0,1.0162891320946803,0.9045558666327312,False,False,False,False,0.22193446829721988,0.24953349177130113,False,False,False,False,-57519.0,-51272.294624500944,False,False,False,False,1093.8301595973492,False,False,False,False
2025-05-15 16:00:00+00:00,29.845,29.95,29.845,29.92,1832.0,,,,,,,,,,,,,,30.11376012742368,29.655901581663432,29.113205983424304,29.11308205677392,28.723086468925768,28.66763476542004,28.07180758619395,27.91090775397147,28.003415699147304,28.212433724896265,28.377299343701686,28.450222280117682,28.481501061255482,28.50180390873951,,,,,,,,,,,,,,,29.84241045498548,29.485568283917345,29.25129226975904,28.780559533417748,27.840189452190728,27.948614252200503,28.046748535080695,28.413950598683176,28.41378940231157,28.46423737637085,,,,,29.25129226975904,,28.66180927085715,"rgba(0, 255, 255, 0.75)",0.6116088074360679,28.836956940666102,1.7708101096093374,54.153084165767794,11.867810281752533,False,True,False,False,False,13.145667700320423,0.0,0.0,0.0,0.0,0,1.0239221871713982,0.9111461619348056,False,False,False,False,0.25128498307820746,0.2504092374247543,False,False,False,False,-55687.0,-51340.73966908233,False,False,False,False,1105.2746532470026,False,False,False,False
2025-05-15 17:00:00+00:00,29.92,29.97,29.87,29.96,1099.0,,,,,,,,,,,,,,30.099978570104714,29.665755739418035,29.12698552718749,29.12683844549571,28.732230108916585,28.67650901245752,28.08135752619155,27.91870366603064,28.010633401166547,28.21843023298825,28.382292894311117,28.4543942298668,28.485443557387303,28.505606199024864,,,,,,,,,,,,,,,29.866213276163254,29.499247815491255,29.26690491564257,28.789864563135325,27.8499972713009,27.95616991415095,28.05369713066452,28.41847013548491,28.418308195535435,28.46831279054601,,,,,29.26690491564257,,28.66968104661093,"rgba(0, 255, 255, 0.75)",0.6197176631192769,28.846468830634358,1.7968362621146112,53.357254842455056,11.270125361006706,False,True,False,False,False,13.655349485985408,0.0,0.0,0.0,0.0,0,1.0221635883905011,0.9166226912928762,False,False,False,False,0.25683427181120166,0.253621754617978,False,False,False,False,-54588.0,-51391.08479049191,False,False,False,False,1105.1773718013126,False,False,False,False
2025-05-15 18:00:00+00:00,29.96,30.04,29.96,30.015,822.0,,,,,,,,,,,,,,30.094845605960987,29.67453509848986,29.137882493859976,29.137717526726156,28.739382016839272,28.68343947798199,28.0887105644555,27.92470149619132,28.016196620062438,28.223074386681706,28.38617854229782,28.457649808094413,28.48852365581585,28.508579048335744,,,,,,,,,,,,,,,29.888938911022574,29.51054631516964,29.279329435615985,28.797156759677023,27.85752347407866,27.961987177051565,28.059057870749456,28.421992091677115,28.421829560232357,28.471494650118665,,,,,29.279329435615985,,28.67630302446609,"rgba(0, 255, 255, 0.75)",0.6285278810819236,28.854561250423238,1.8462804666345558,53.8517719059564,11.270125361006706,False,True,True,False,False,14.356465869501516,0.0,0.0,0.0,0.0,0,1.0250990752972255,0.9112285336856012,False,False,False,False,0.2766936466926695,0.26515770065532374,False,False,False,False,-53766.0,-51427.905181336995,False,False,False,False,1100.7870249516798,False,False,False,False
2025-05-15 19:00:00+00:00,30.015,30.12,30.015,30.05,3820.0,,,,,,,,,,,,,,30.088185409003326,29.716095466936462,29.188257294581177,29.188015162742982,28.77303264381599,28.71606165472856,28.123145911863475,27.95287516192343,28.042373154662197,28.245020044557332,28.40461808316526,28.47314904519069,28.503203982238528,28.52275856464771,,,,,,,,,,,,,,,29.96357918552036,29.562381345151636,29.336089448960468,28.831465237628503,27.892725480030876,27.989331320789884,28.08430303240305,28.438734869443948,28.43856952294418,28.48665021652148,,,,,29.336089448960468,,28.706692551643812,"rgba(0, 255, 255, 0.75)",0.6372330248252699,28.891661679577407,1.817762537872565,54.83852827606229,11.270125361006706,False,True,True,False,False,14.803217327479313,0.0,0.0,0.0,0.0,0,1.0256613756613753,0.9105820105820106,False,False,False,False,0.2936165755528965,0.2793871381041101,False,False,False,False,-49946.0,-51404.92990720774,False,False,False,False,1142.9453656501032,False,False,False,False
2025-05-16 14:00:00+00:00,30.05,30.13,30.01,30.01,102.0,,,,,,,,,,,,,,30.08798182800195,29.717049880902348,29.189510220372334,29.189266300480984,28.77389978496341,28.71690419427415,28.124043486004734,27.95361315816106,28.043058943565903,28.24559513211447,28.40510145870894,28.473555785120464,28.503589308988634,28.523130788419788,,,,,,,,,,,,,,,29.96456497427868,29.56360287676729,29.33746979691903,28.83234738152018,27.893645049758717,27.99004763787265,28.08496447057193,28.439174062305963,28.43900864352878,28.487047966828694,,,,,29.33746979691903,,28.70742388043463,"rgba(0, 255, 255, 0.75)",0.6451845186170372,28.89254255473157,1.7319966816062462,54.49003324897595,11.270125361006706,False,True,True,False,False,14.038283047819238,0.0,0.0,0.0,0.0,0,1.0287674848244917,0.9039324359989444,False,False,False,False,0.294246446139346,0.28681679212172806,False,False,False,False,-50048.0,-51383.89223422777,False,False,False,False,1126.8066778105667,False,False,False,False
2025-05-16 15:00:00+00:00,30.01,30.055,29.96,29.995,256.0,,,,,,,,,,,,,,30.08686412557596,29.71908901625813,29.19246915684326,29.192221087953126,28.775991561602073,28.718940262304265,28.126238046798612,27.955421917657116,28.04473810304559,28.24699958904892,28.406279003505446,28.474545507004624,28.504526399631583,28.524035670051205,,,,,,,,,,,,,,,29.965643980575482,29.566350320129523,29.340685436710054,28.83447113749717,27.895899667701958,27.991802583266654,28.086583213848186,28.44024339298318,28.4400778017761,28.48801557131519,,,,,29.340685436710054,,28.709088856378475,"rgba(0, 255, 255, 0.75)",0.651812801291876,28.894522461303648,1.6883337309657545,53.86453142641614,10.367288137921605,False,True,True,False,False,13.749014670301321,0.0,0.0,0.0,0.0,0,1.030919661733615,0.9053911205073997,False,False,False,False,0.2785661946511278,0.28269149338642796,False,False,False,False,-50304.0,-51367.14971896842,False,False,False,False,1113.3057990848215,False,False,False,False
2025-05-16 16:00:00+00:00,29.995,30.11,29.995,30.11,58.0,,,,,,,,,,,,,,30.086818797353352,29.719657073807614,29.19319279673044,29.192943701479013,28.776490821878667,28.719425158422116,28.126752614225577,27.9558449303033,28.045131397003388,28.247329842441776,28.40655695469176,28.47477957774474,28.504748218703124,28.5242499916432,,,,,,,,,,,,,,,29.966308340535864,29.567064617809308,29.341484353408205,28.834979297972293,27.8964263514773,27.99221325557829,28.086962642077747,28.44049604250049,28.440330409489395,28.4882445007722,,,,,29.341484353408205,,28.709517987002044,"rgba(0, 255, 255, 0.75)",0.6598437434467346,28.895040920639012,1.8412830180287436,55.959672213663,10.367288137921605,False,True,True,False,True,15.26717535566251,0.0,0.0,0.0,0.0,0,1.0311325818572192,0.9084809447128289,False,False,False,False,0.28984208523681854,0.28626678931162325,False,False,False,False,-50246.0,-51349.76755278287,False,False,False,False,1096.944468866452,False,False,False,False
2025-05-16 17:00:00+00:00,30.11,30.2,30.11,30.19,284.0,,,,,,,,,,,,,,30.087968153404294,29.72315597754688,29.19710034109755,29.19684562779848,28.77910883812428,28.72196092040537,28.129391174974753,27.9580066862687,28.04714515374331,28.24902933971861,28.40799419206439,28.475992853271098,28.505899258059745,28.525362947162108,,,,,,,,,,,,,,,29.972272886093634,29.57118629230708,29.345876911830857,28.837652197266323,27.8991140791876,27.99431355510435,28.088907269796007,28.441804009195877,28.441638152776466,28.48943170770786,,,,,29.345876911830857,,28.711964938537736,"rgba(0, 255, 255, 0.75)",0.6661831377129018,28.898045753055232,1.9393379594989832,58.82676817307657,10.367288137921605,False,True,True,False,True,16.299958497745823,0.0,0.0,0.0,0.0,0,1.0383576445164773,0.9103187466234469,False,False,False,False,0.3158012814150653,0.3010340353633443,False,False,False,False,-49962.0,-51328.25177677073,False,False,False,False,1084.3406786514681,False,False,False,False
2025-05-16 18:00:00+00:00,30.19,30.26,30.14,30.22,647.0,,,,,,,,,,,,,,30.09173700741032,29.731626906760546,29.206248780328398,29.2059810213603,28.785207337418225,28.727863796970524,28.135494372089916,27.96300468693281,28.05180489827589,28.25297039263517,28.411333985752,28.47881565447123,28.508578590594524,28.52795447957884,,,,,,,,,,,,,,,29.987159778803044,29.58098458128784,29.356190639332826,28.843883702333137,27.90532107167553,27.99917110094545,28.093408936593352,28.444845319774547,28.444678939268048,28.492194457844487,,,,,29.356190639332826,,28.717769184934877,"rgba(0, 255, 255, 0.75)",0.670795500583924,28.905198957028194,1.9600624062434489,61.26519165974849,5.460743961469156,False,True,True,False,True,16.685770577663984,0.0,0.0,0.0,0.0,0,1.0325027085590464,0.9122426868905743,False,False,False,False,0.3273275462942923,0.3141807908288183,False,False,False,False,-49315.0,-51297.038570929326,False,False,False,False,1077.5602030134608,False,False,False,False
2025-05-16 19:00:00+00:00,30.22,30.27,30.13,30.165,1168.0,,,,,,,,,,,,,30.188333333333336,30.09697369846059,29.745628510682984,29.22205589317459,29.221766340611122,28.795945452758474,28.738271345450247,28.146325142289268,27.971898052311687,28.060095067244703,28.259978577097627,28.417270616726,28.48383445981326,28.513342163065953,28.5325618108861,,,,,,,,,,,,,,,30.007852928225446,29.597432143133172,29.373808828949674,28.854841263749435,27.916353538738623,28.007814030236858,28.10141723560099,28.45025234542331,28.450085045480268,28.4971063897663,,,,,29.373808828949674,,28.7860497685284,"rgba(0, 255, 255, 0.75)",0.6740905251048032,29.01367189252254,1.7079725416678369,61.03303453090858,5.515037023114189,False,True,True,False,True,15.57212415727943,0.0,0.0,0.0,0.0,0,1.0316130775466088,0.9081329370440423,False,False,False,False,0.32732754629429145,0.32075416856155486,False,False,False,False,-50483.0,-51284.417817891655,False,False,False,False,1078.962370408601,False,False,False,False
2025-05-19 14:00:00+00:00,30.15,30.235,30.14,30.14,176.0,,,,,,,,,,,,,30.186150793650796,30.097578917483855,29.747587613871914,29.22435345439883,29.224060817332997,28.79753009459234,28.73980888271299,28.14793403624064,27.97322195891764,28.061328957372552,28.261021117886663,28.418153354431627,28.484580794744673,28.51405050132427,28.53324688452618,,,,,,,,,,,,,,,30.01035325065764,29.599765890792664,29.376346150371322,28.85645649371015,27.91799460056143,28.00910056708263,28.102609065653088,28.451056411603783,28.45088897644618,28.497836808773915,,,,,29.376346150371322,,28.78732065580563,"rgba(0, 255, 255, 0.75)",0.6750084550688585,29.01523114241156,1.666303361301896,60.04425186638166,5.515037023114189,False,True,True,False,True,15.064723123415849,0.0,0.0,0.0,0.0,0,1.0292049756625201,0.9137371552190375,False,False,False,False,0.32411748985758265,0.32243582920956876,False,False,False,False,-50659.0,-51274.72141761426,False,False,False,False,1064.9629538131187,False,False,False,False
2025-05-19 15:00:00+00:00,30.14,30.17,30.105,30.17,85.0,,,,,,,,,,,,,30.183901329601117,30.097776758690273,29.74847562936122,29.225431862287408,29.2251377922173,28.798281124970824,28.74053818133085,28.14870119547676,27.97385399502715,28.061917770859043,28.261518066703196,28.418573689916787,28.484936022385863,28.514387567424574,28.5335728299563,,,,,,,,,,,,,,,30.011362918962345,29.600840496877243,29.377530008900436,28.857221343827643,27.918778107030565,28.00971466010138,28.10317768846827,28.451439207601318,28.45127170865373,28.49818442550848,,,,,29.377530008900436,,28.787860975285604,"rgba(0, 255, 255, 0.75)",0.6761616497381443,29.015888400875745,1.7068575237462915,60.12338967205922,5.515037023114189,False,True,True,False,True,15.473066462605065,0.0,0.0,0.0,0.0,0,1.0389751976015262,0.9106023439629327,False,False,False,False,0.31134084203325163,0.31688833562141017,False,False,False,False,-50574.0,-51263.85751966675,False,False,False,False,1049.7697297229927,False,False,False,False
2025-05-19 16:00:00+00:00,30.17,30.22,30.17,30.22,864.0,,,,,,,,,,,,,30.191223288268638,30.101799735333046,29.758495185647885,29.23689724348189,29.236587975758248,28.806177089769843,28.74819660906027,28.156679452896178,27.980419646245327,28.06804136603339,28.266701408090963,28.422970201098607,28.488657324323487,28.517920935323016,28.536991113922777,,,,,,,,,,,,,,,30.024653178418795,29.612603095695412,29.390204884056942,28.86527374671708,27.92690679059627,28.016096805368942,28.10909464228842,28.455446240188465,28.45527806375628,28.501827050268613,,,,,29.390204884056942,,28.795005722904353,"rgba(0, 255, 255, 0.75)",0.676685669639551,29.024694221591282,1.7664121349657336,61.36922346941646,6.873778204865893,False,True,True,False,True,16.154896244141987,0.0,0.0,0.0,0.0,0,1.0380538189725468,0.9010600706713784,False,False,False,False,0.32604274517132104,0.3214655403963656,False,False,False,False,-49710.0,-51239.76670540835,False,False,False,False,1046.889578874574,False,False,False,False
2025-05-19 17:00:00+00:00,30.22,30.24,30.15,30.15,618.0,,,,,,,,,,,,,30.18884060460323,30.103874957059436,29.76503342452918,29.244740568788423,29.244421223520998,28.81167725858311,28.753538449464507,28.162283590964016,27.98504319102234,28.072352368338176,28.270347528227877,28.42606062287845,28.491273129958184,28.52040435532106,28.53939344648859,,,,,,,,,,,,,,,30.031982872703203,29.620417400218404,29.39878146781468,28.87087519188522,27.93262642880223,28.02059062116706,28.113259569021146,28.458263043690824,28.458094397602913,28.50438740695935,,,,,29.39878146781468,,28.799542524784506,"rgba(0, 255, 255, 0.75)",0.6799345357995905,29.03022855803577,1.6468812554835124,59.554007985389305,6.873778204865893,False,True,True,False,True,14.687337323924368,0.0,0.0,0.0,0.0,0,1.0367865837165267,0.9004598322964569,False,False,False,False,0.32604274517132104,0.3237541427838433,False,False,False,False,-50328.0,-51225.63078749504,False,False,False,False,1040.2401280393094,False,False,False,False
