date,Open,High,Low,Close,Volume,aVWAP_peak_327,aVWAP_peak_302,aVWAP_peak_218,aVWAP_peak_179,aVWAP_peak_155,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_46,aVWAP_valley_410,aVWAP_valley_390,aVWAP_valley_338,aVWAP_valley_319,aVWAP_valley_261,aVWAP_valley_235,aVWAP_valley_183,aVWAP_valley_164,aVWAP_valley_148,aVWAP_valley_146,aVWAP_valley_145,aVWAP_valley_83,aVWAP_valley_68,aVWAP_valley_21,aVWAP_OB_bull_164,aVWAP_OB_bear_302,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-13 17:00:00+00:00,3.045,3.06,2.87,2.88,1284.0,,,,,,,2.9667413864674135,2.604039657382388,,,,,,,,,,,,2.695751297738227,2.617413068585643,2.655179097829353,,,2.707824901600605,#000000,0.35893799810898575,2.722809355481129,0.43793258263824913,59.677158425078524,13.26775131119858,False,False,True,False,False,6.251521297846338,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.26732112711411277,0.26732112711411277,False,False,False,False,9068.0,5376.603438087104,False,False,False,False,1410.9063959586874,False,False,False,False
2024-06-14 17:00:00+00:00,2.81,2.84,2.81,2.82,170.0,,,,,,,2.9530142642642643,2.6043620532599987,,,,,,,,,,,,2.696085498269078,2.61787851792758,2.6553590925404715,,,2.7053398852522785,#000000,0.36011350813144805,2.731525324297061,0.245685523328505,54.42970483384125,8.597439613739887,False,True,True,False,False,4.838758621133174,0.0,0.0,0.0,0.0,0,0.8515491998638066,0.9291794347974123,False,False,False,False,0.18279157490852843,0.2250563510113206,False,False,False,False,8898.0,5431.198733620637,False,False,False,False,1391.6675371066149,False,False,False,False
2024-06-17 17:00:00+00:00,2.835,2.87,2.835,2.87,289.0,,,,,,,2.9397635189669087,2.6049952123392255,,,,,,,,,,,,2.6968048077070574,2.618798946564413,2.6557277747748884,,,2.7032180520704987,#000000,0.3633369493166619,2.73261126152806,0.3781303793361259,52.33355363295164,6.913564953761586,False,True,False,False,False,5.8610000630892785,0.0,0.0,0.0,0.0,0,0.8552315608919382,0.925557461406518,False,False,False,False,0.19915715108094673,0.21210675104613366,False,False,False,False,9187.0,5489.428210618766,False,False,False,False,1374.5719163762797,False,False,False,False
2024-06-18 17:00:00+00:00,2.855,2.94,2.855,2.875,1952.0,,,,,,,2.9155816944651893,2.6097148674443273,,,,,,,,,,,,2.7024217667823467,2.625634035282522,2.6585671207473918,,,2.7023838969443554,#000000,0.3671917166232873,2.7361177450812564,0.37822818062431124,51.08080521920752,5.866747914742717,False,True,False,False,False,5.963638029900153,0.0,0.0,0.0,0.0,0,0.8561643835616439,0.9184931506849316,False,False,False,False,0.22617038398330006,0.21913856751471686,False,False,False,False,11139.0,5577.01847091925,False,False,False,False,1383.5242897657947,False,False,False,False
2024-06-19 17:00:00+00:00,2.875,2.875,2.875,2.875,0.0,,,,,,,2.9155816944651893,2.6097148674443273,,,,,,,,,,,,2.7024217667823467,2.625634035282522,2.6585671207473918,,,2.7023838969443554,#000000,0.37086762165601966,2.7361177450812564,0.3744793204070997,50.24563961004477,5.055457238498995,False,True,False,False,False,5.963638029900153,0.0,0.0,0.0,0.0,0,0.8612736660929433,0.921514629948365,False,False,False,False,0.21262555067849698,0.2158820590966069,False,False,False,False,11139.0,5663.250742687944,False,False,False,False,1362.0743007771778,False,False,False,False
2024-06-20 17:00:00+00:00,2.95,3.03,2.95,3.03,457.0,,,,,,,2.9245451497541346,2.611235028000316,,,,,,,,,,,,2.704456156182811,2.627849578990604,2.6595426224602465,,,2.7055257070776224,"rgba(38, 166, 154, 0.5)",0.3773104440260976,2.7401614576988176,0.7681699430539347,53.926424402255066,5.055457238498995,False,True,True,False,True,9.120425020178931,0.0,0.0,0.0,0.0,0,0.8627384196185287,0.9117847411444142,False,False,False,False,0.2827823064312458,0.24933218276392635,False,False,False,False,11596.0,5755.231351328441,False,False,False,False,1348.042141075206,False,False,False,False
2024-06-21 17:00:00+00:00,3.01,3.1,3.01,3.1,200.0,,,,,,3.0699999999999994,2.9307691484809584,2.612009105839211,,,,,,,,,,,,2.7055345202273484,2.62898173042454,2.6600502530171397,,,2.7678907929981995,"rgba(38, 166, 154, 0.5)",0.3849186763296724,2.772342400199703,0.8512385081561161,57.82015791010906,2.5078144661659394,False,True,True,False,True,10.47999645001731,0.0,0.0,0.0,0.0,0,0.8668256130790191,0.9104223433242508,False,False,False,False,0.3236267452259645,0.28647946399494545,False,False,False,False,11796.0,5848.886679214822,False,False,False,False,1330.2430381127997,False,True,False,False
2024-06-24 17:00:00+00:00,2.945,2.98,2.925,2.98,599.0,,,,,,2.988783896537338,2.9342790315443454,2.6137672114451043,,,,,,,,,,,,2.707777712795769,2.6315136307232305,2.6611633315672094,,,2.7562141357688326,"rgba(38, 166, 154, 0.5)",0.3896988557825105,2.7671401897517005,0.5462161540630639,56.54319886262347,2.5078144661659394,False,True,True,False,True,7.501677859287955,0.0,0.0,0.0,0.0,0,0.8544712682760965,0.9132947976878613,False,False,False,False,0.2596375300084447,0.27305849700169504,False,False,False,False,11197.0,5931.803164808391,False,False,False,False,1318.9059367467096,False,False,False,False
2024-06-25 17:00:00+00:00,2.83,2.89,2.83,2.855,202.0,,,,,,2.962459207459207,2.93147701674277,2.614181198830165,,,,,,,,,,,,2.708221059229995,2.6320942689258087,2.6614084049160294,,,2.7516401926839955,#000000,0.3923679785999749,2.76434179632702,0.23105403248364356,52.599025927620154,2.5078144661659394,False,True,False,False,False,4.555365264585323,0.0,0.0,0.0,0.0,0,0.851135978297728,0.9135300101729401,False,False,False,False,0.20363846742332936,0.2383484822125122,False,False,False,False,10995.0,6010.302340547795,False,False,False,False,1301.5895656343575,False,False,False,False
2024-06-26 17:00:00+00:00,2.78,2.8,2.78,2.79,84.0,,,,,,2.94910752688172,2.929339209689992,2.6143048728405507,,,,,,,,,,,,2.708321078609804,2.632262183569008,2.6614748359983604,,,2.749134951264906,#000000,0.39408749657272135,2.7626842325977545,0.06931396616183914,48.608083290003954,4.618138141395896,False,True,False,True,False,3.075881494196544,0.0,0.0,0.0,0.0,0,0.8584131326949384,0.9151846785225718,False,False,False,False,0.16210066276293036,0.2002245724877213,False,False,False,False,10911.0,6086.2821492214725,False,False,False,False,1282.7122080276233,False,False,False,False
2024-06-27 17:00:00+00:00,2.7,2.7,2.6,2.69,920.0,,,,,,2.8179792186201165,2.891567114266605,2.614679705050539,,,,,,,,,,,,2.707726421555245,2.632619890797909,2.6614852923189827,,,2.7210096071015664,#000000,0.3945544299563723,2.735207920765529,-0.11457968111149583,44.09861524587303,0.531967896844094,False,True,False,True,False,0.8611517862219777,0.0,0.0,0.0,0.0,0,0.8517893315327482,0.9044564483457125,False,False,False,False,0.0805213654542571,0.1403729689709892,False,False,False,False,9991.0,6146.8204104738525,False,False,False,False,1277.0887629419237,False,False,False,False
2024-06-28 17:00:00+00:00,2.685,2.8,2.675,2.715,5662.0,,,,,,2.753007477935742,2.8162196963457156,2.6198618375278118,,,,,,,,,,,,2.7094020523586173,2.639062966208978,2.6637782683737043,,,2.7002220497917615,#000000,0.3948005768682401,2.720059588960938,-0.012815556150077562,41.8925104425675,-1.4399499404390852,False,True,False,True,False,1.3937898818907932,0.0,0.0,0.0,0.0,0,0.8600201409869083,0.898623699227929,False,False,False,False,0.1313147860951389,0.13584387753306404,False,False,False,False,15653.0,6294.203039768831,False,False,False,False,1345.0718828963124,False,False,False,False
2024-07-01 17:00:00+00:00,2.855,2.91,2.855,2.86,319.0,,,,,,2.7578804574672344,2.817724585339754,2.620506156420041,,,,,,,,,,,,2.7101009720127363,2.6399392080160813,2.664175786573531,,,2.701721194304896,#000000,0.39626541519451197,2.7217130651584824,0.34897553391995495,44.472650474374234,-1.4399499404390852,False,True,False,True,False,4.395844378228158,0.0,0.0,0.0,0.0,0,0.8651535380507342,0.8928571428571428,False,False,False,False,0.21713172638069875,0.1764878019568814,False,False,False,False,15972.0,6444.2464034933455,False,False,False,False,1329.1637916886177,False,False,False,False
2024-07-02 17:00:00+00:00,2.86,2.86,2.67,2.67,259.0,,,,,,2.757109359207601,2.81600610635008,2.620737021733807,,,,,,,,,,,,2.7101803114410403,2.6402199768628676,2.6642812990889104,,,2.7014223457807174,#000000,0.3955410594738925,2.7213505262375737,-0.1298235037997695,42.507930557355564,-1.4399499404390852,False,True,False,True,False,0.2900138931512082,0.0,0.0,0.0,0.0,0,0.8515312916111851,0.9007989347536619,False,False,False,False,0.1474062297046075,0.16194701583074445,False,False,False,False,15713.0,6587.948009640735,False,False,False,False,1312.5721049957708,False,False,False,False
2024-07-03 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.757109359207601,2.81600610635008,2.620737021733807,,,,,,,,,,,,2.7101803114410403,2.6402199768628676,2.6642812990889104,,,2.7014223457807174,#000000,0.3939511676877252,2.7213505262375737,-0.0795797266488228,41.724242133284775,-1.6378295533889968,False,True,False,True,False,0.7027063742462261,0.0,0.0,0.0,0.0,0,0.8504860878310424,0.9101575595038552,False,False,False,False,0.10367416154273158,0.132810588686738,False,False,False,False,15713.0,6729.421683909871,False,False,False,False,1292.2221498795573,False,False,False,False
2024-07-04 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,2.757109359207601,2.81600610635008,2.620737021733807,,,,,,,,,,,,2.7101803114410403,2.6402199768628676,2.6642812990889104,,,2.7014223457807174,#000000,0.390058034490087,2.7213505262375737,-0.08037400454667593,41.201783183904254,-2.4921447218030437,False,True,False,True,False,0.7027063742462261,0.0,0.0,0.0,0.0,0,0.8498821945472903,0.9094580949175362,False,False,False,False,0.10367416154273158,0.11824237511473479,False,False,False,False,15713.0,6868.70196788026,False,False,False,False,1272.18769794344,False,False,False,False
2024-07-05 17:00:00+00:00,2.72,2.79,2.72,2.77,1940.0,,,,,,2.757659957453772,2.808594151488278,2.6228392352762677,,,,,,,,,,,,2.711422905336778,2.642857794225042,2.6653628033391583,,,2.7014561411865494,#000000,0.38711833281776165,2.721039393533905,0.1264745229442382,43.14980267376363,-2.4921447218030437,False,True,False,True,False,2.3736054749925977,0.0,0.0,0.0,0.0,0,0.8502853306478684,0.907351460221551,False,False,False,False,0.14154645297160007,0.12989441404316743,False,False,False,False,17653.0,7035.900386982891,False,False,False,False,1282.541377045092,False,False,False,False
2024-07-08 17:00:00+00:00,2.705,2.71,2.67,2.675,850.0,,,,,,2.7520631324573332,2.8018203408773403,2.623247659758672,,,,,,,,,,,,2.711137274103088,2.643260533899988,2.6654595382980784,,,2.699498079899083,#000000,0.384601384845693,2.71867880628835,-0.11356903019440423,42.358224157396805,-2.4921447218030437,False,True,False,True,False,0.3210213118147003,0.0,0.0,0.0,0.0,0,0.8455339153794492,0.9103425117528543,False,False,False,False,0.10367416154273158,0.1167842877929495,False,False,False,False,16803.0,7187.328287959901,False,False,False,False,1275.8353091839278,False,False,False,False
2024-07-09 17:00:00+00:00,2.65,2.66,2.59,2.59,1198.0,,,,,,2.738477070219897,2.7883046028610763,2.6231566907925816,,,,,,,,,,,2.6133333333333333,2.7096695227715903,2.6428627927358246,2.665100125852768,,,2.6829863055095813,#000000,0.3821757885232043,2.705321678393048,-0.30175035116345755,40.22266094615806,-4.30496109035019,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8456873315363881,0.9063342318059299,False,False,False,False,0.06609604866303986,0.09144016822799468,False,False,False,False,15605.0,7317.834826131065,False,False,False,False,1274.6285602043322,False,False,False,False
2024-07-10 17:00:00+00:00,2.59,2.635,2.59,2.61,100.0,,,,,,2.737448849968918,2.787253624481863,2.623147897294609,,,,,,,,,,2.6116666666666664,2.6132049306625573,2.709546910382964,2.6428282229437463,2.6650693901185716,,,2.673770811564987,#000000,0.3799559362788179,2.6982443709571107,-0.23224895976452287,39.44718466848636,-5.3682698730141425,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8514246947082769,0.9056987788331072,False,False,False,False,0.058894050325329336,0.07516710927666201,False,False,False,False,15705.0,7447.86839471818,False,False,False,False,1256.4172646972884,False,False,False,False
2024-07-11 17:00:00+00:00,2.635,2.64,2.605,2.605,2865.0,,,,,,2.714680001754617,2.7624096007862273,2.623008836965477,,,,,,,,,,2.616498032602586,2.615587316838818,2.7063328864410456,2.642023195784016,2.664284649874845,,,2.668103065130954,#000000,0.37705829118977685,2.6899278994705043,-0.22523811690367868,38.823241389842146,-6.321413445328957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8429780033840947,0.9055837563451777,False,False,False,False,0.06465512497821722,0.06991111712743961,False,False,False,False,12840.0,7531.467334334952,False,False,False,False,1281.3565319112838,False,False,False,False
2024-07-12 17:00:00+00:00,2.66,2.66,2.59,2.6,2030.0,,,,,,2.7031309496169027,2.7487768408441617,2.6229138634798868,,,,,,,,,2.6166666666666667,2.6165665665665667,2.6159411163141177,2.7041870028922625,2.6414821413555325,2.663743848243941,,,2.6592676662200043,#000000,0.37401965550315974,2.6805375814033496,-0.21532981012723584,38.28909486553442,-7.207047311748241,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.84375,0.9099864130434783,False,False,False,False,0.06609604866303986,0.06800358289523974,False,False,False,False,10810.0,7582.297298143712,False,False,False,False,1292.9634073855273,False,False,False,False
2024-07-15 17:00:00+00:00,2.67,2.68,2.64,2.64,798.0,,,,,,2.700926439587263,2.745391777777778,2.6230918855757155,,,,,,,,,2.627013201320132,2.6216312791299847,2.620209316740571,2.7037130449339335,2.641580722163153,2.6636975769694207,,,2.660806138244217,#000000,0.37078796058085717,2.680854535096343,-0.11018301412036718,39.57100724814063,-7.207047311748241,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8564067330814152,0.9014084507042255,False,False,False,False,0.0863005331727005,0.07715205803397013,False,False,False,False,11608.0,7644.711293521329,False,False,False,False,1285.289556108232,False,False,False,False
2024-07-16 17:00:00+00:00,2.77,2.91,2.72,2.745,3739.0,,,,,,2.716514664216249,2.7519858480379082,2.627590919148876,,,,,,,,,2.7207606212882594,2.6883289620926,2.679955731593662,2.7073931580890984,2.6472108461335226,2.666308207842282,,,2.6895609953824953,#000000,0.36756442102521725,2.700437508153676,0.12123722889726271,44.04710312536095,-10.28114601441056,False,True,False,True,True,1.970416692572691,0.0,0.0,0.0,0.0,0,0.8577717575347104,0.8835082966474771,False,False,False,False,0.1768648270176305,0.12700844252580032,False,False,False,False,15347.0,7764.126622303944,False,False,False,False,1323.331578494151,False,False,False,False
2024-07-17 17:00:00+00:00,2.79,2.79,2.72,2.76,587.0,,,,,,2.717569121331424,2.752088272571386,2.6281294840446208,,,,,,,,,2.7237067840834968,2.69229321079158,2.683934641100409,2.7077147166511013,2.647851685617394,2.6665966794839027,,,2.691098288408368,#000000,0.3657674641597273,2.7014836540039355,0.15998237057659867,47.490066652687815,-7.074184900243857,False,True,False,False,True,2.2956820716878035,0.0,0.0,0.0,0.0,0,0.854066985645933,0.904647983595352,False,False,False,False,0.14154645297160007,0.1342774477487002,False,False,False,False,15934.0,7890.791325834115,False,False,False,False,1311.9155850291254,False,False,False,False
2024-07-18 17:00:00+00:00,2.69,2.785,2.69,2.785,182.0,,,,,,2.717857977574628,2.75209666271722,2.6282912484204854,,,,,,,,,2.72444179389313,2.6933716791250037,2.6850330463518564,2.7078068345722834,2.6480428174136974,2.6666824505068405,,,2.6915138345083496,#000000,0.3644551406545792,2.701764884949182,0.22838233232579355,50.57712590832044,-4.2643030524797325,False,True,False,False,True,2.8422506613448633,0.0,0.0,0.0,0.0,0,0.8480274442538593,0.9060034305317326,False,False,False,False,0.1313147860951389,0.13279611692191956,False,False,False,False,16116.0,8018.313940937462,False,False,False,False,1294.3975139434026,False,False,False,False
2024-07-19 17:00:00+00:00,2.67,2.76,2.64,2.72,474.0,,,,,,2.7176274194483074,2.7513131019091293,2.6285540894297448,,,,,,,,,2.723362996158771,2.6939565351894816,2.6858895013781003,2.7078008697187754,2.6483181722092297,2.6667851613800635,,,2.691511982980178,#000000,0.3611714922953449,2.701650681847144,0.05080500134781189,50.13517613420732,-4.2643030524797325,False,True,False,False,True,1.3200552314964362,0.0,0.0,0.0,0.0,0,0.8377641445126106,0.9059304703476482,False,False,False,False,0.10947874255093075,0.12113742973642516,False,False,False,False,15642.0,8136.510624023703,False,False,False,False,1281.6781726419545,False,False,False,False
2024-07-22 17:00:00+00:00,2.7,2.73,2.7,2.73,16.0,,,,,,2.71762906821867,2.751294882052029,2.62856444013696,,,,,,,,,2.7233561206235626,2.693995150279554,2.6859350237717905,2.707803023615095,2.6483295353967686,2.6667897752417296,,,2.6915218910373513,#000000,0.35884220728577804,2.701654741793896,0.07899087016686987,50.21881593842488,-4.2643030524797325,False,True,False,False,True,1.5455485701553506,0.0,0.0,0.0,0.0,0,0.8498797664032978,0.9072483682583307,False,False,False,False,0.11819953644287007,0.11966848308964761,False,False,False,False,15658.0,8253.122862410932,False,False,False,False,1262.0552552366528,False,False,False,False
2024-07-23 17:00:00+00:00,2.875,2.96,2.75,2.83,2614.0,,,,,2.8466666666666662,2.730785487687547,2.7595740347148427,2.6325244263851273,,,,,,,,,2.7542310025542784,2.7237663807037173,2.714706681275537,2.71169634110589,2.6533365203226906,2.669302148509509,,,2.7196589689925803,#000000,0.35508027261451675,2.7208513169943522,0.3073915714944326,53.598736185328555,-1.14418676814266,False,False,True,False,True,3.769991885788013,0.0,0.0,0.0,0.0,0,0.8491982258614805,0.900375298532924,False,False,False,False,0.20065003761798061,0.16015926035381411,False,False,False,False,18272.0,8408.454290900685,False,False,False,False,1283.0156388763946,False,False,False,False
2024-07-24 17:00:00+00:00,2.825,2.83,2.77,2.775,833.0,,,,,2.8333753988975916,2.7327013209424145,2.7604379275057904,2.6334399149188905,,,,,,,,,2.7569972500665303,2.7277389146415696,2.718859808240477,2.7124045095517015,2.6544404685489096,2.669844367842996,,,2.720023988115687,#000000,0.34976849486481704,2.7213846149963405,0.15328820574414892,53.62653693168806,-0.956391254860776,False,False,True,False,True,2.453611179325648,0.0,0.0,0.0,0.0,0,0.840275387263339,0.9156626506024097,False,False,False,False,0.16799757407196397,0.16407841721288904,False,False,False,False,17439.0,8548.462751506875,False,False,False,False,1276.038652227148,False,False,False,False
2024-07-25 17:00:00+00:00,2.8,2.87,2.77,2.77,1602.0,,,,,2.8238433353139234,2.7367319725952575,2.762549287696767,2.6352989310474375,,,,,,,,,2.7627627184466017,2.7353842592592597,2.726802441601127,2.7139271341813953,2.656691120735477,2.670972336505124,,,2.722496353738237,#000000,0.34362043012603244,2.723611951384904,0.13499793536164803,53.44490546691919,-0.8704720878142567,False,False,True,False,True,2.333724515800064,0.0,0.0,0.0,0.0,0,0.8417808219178081,0.9071917808219178,False,False,False,False,0.17982663860078937,0.1719525279068392,False,False,False,False,15837.0,8661.463329002892,False,False,False,False,1281.092316533704,False,False,False,False
2024-07-26 17:00:00+00:00,2.83,2.85,2.78,2.835,1345.0,,,,,2.823385465540611,2.7406152129081964,2.764895353869153,2.6369954765933454,,,,,,,,,2.7683341537740276,2.742137232082243,2.7337432229052205,2.715420832732045,2.658758579778742,2.6720338809949045,,,2.725631941117849,#000000,0.3338954899338979,2.726271243294727,0.32563709299217586,55.52266450467866,1.34335855272046,False,False,True,False,True,3.795741598288817,0.0,0.0,0.0,0.0,0,0.8462328767123286,0.9078767123287671,False,False,False,False,0.1768648270176303,0.17440867746223476,False,False,False,False,17182.0,8793.564672739281,False,False,False,False,1282.083133331631,False,False,False,False
2024-07-29 17:00:00+00:00,2.705,2.735,2.69,2.73,364.0,,,,,2.8177271382065694,2.7403428804870944,2.764400591623852,2.6371953697827357,,,,,,,,,2.7670861903455846,2.741643493456418,2.7334440177095005,2.7154317196902786,2.6589599467607634,2.672121979609369,,,2.724835332767216,#000000,0.3255553398107283,2.725700339150079,0.01320715812070784,52.859494638306074,1.34335855272046,False,False,True,False,False,1.2664272095921838,0.0,0.0,0.0,0.0,0,0.8384903094185651,0.9095545732743966,False,False,False,False,0.11674486287570773,0.14557677016897125,False,False,False,False,16818.0,8917.974522774331,False,False,False,False,1267.8492863032336,False,False,False,False
2024-07-30 17:00:00+00:00,2.71,2.71,2.66,2.66,200.0,,,,,2.813672511258024,2.7399181175371883,2.763891339679591,2.637248596446279,,,,,,,,,2.765862982503608,2.740911318947547,2.732844689572668,2.715352265196389,2.65899277041431,2.6721267260931856,,,2.7240821317648796,#000000,0.3158482501409761,2.725134026788058,-0.20621936882343345,48.98593405148232,3.404718100497007,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8416723783413295,0.911240575736806,False,False,False,False,0.10077450358928232,0.12317563687912678,False,False,False,False,16618.0,9037.354762731318,False,False,False,False,1251.2934834148114,False,False,False,False
2024-07-31 17:00:00+00:00,2.685,2.78,2.675,2.675,2241.0,,,,,2.7884164945465084,2.73783741426931,2.7606003215521704,2.6383314956881763,,,,,,,,,2.7585097405775825,2.7374459729864937,2.730428465798251,2.71523210344056,2.6600306907228655,2.672564812616352,,,2.719939751219827,#000000,0.3065989986055816,2.7220166284441314,-0.1533489302247044,47.00948911272491,1.594714565189932,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8373287671232876,0.9054794520547946,False,False,False,False,0.12548050429614777,0.12432807058763727,False,False,False,False,18859.0,9189.628332301376,False,False,False,False,1266.6377704936515,False,False,False,False
2024-08-01 17:00:00+00:00,2.7,2.73,2.67,2.72,583.0,,,,,2.783544264976487,2.7372834745676595,2.759756884835479,2.638595091902765,,,,,,,,,2.7567932189913678,2.736573745524069,2.7297921547012085,2.715182366885121,2.660276267379614,2.6726671246717206,,,2.719046459443549,#000000,0.2975861901038756,2.7213188802452732,-0.0044319269143930275,47.486259678290764,1.594714565189932,False,True,False,True,False,1.040154874468847,0.0,0.0,0.0,0.0,1,0.8390646492434662,0.907152682255846,False,False,False,False,0.10947874255093075,0.11690340656928401,False,False,False,False,19442.0,9348.579831025385,False,False,False,False,1256.0387352921996,False,False,False,False
2024-08-02 17:00:00+00:00,2.585,2.585,2.57,2.58,87.0,,,,,2.7817352315330828,2.7368630610362885,2.7593344840813194,2.6385604232104485,,,,,,,,,2.7559157954224363,2.735907389480478,2.7291893128374056,2.715063887589686,2.660211926486824,2.672624909125825,,,2.71854064208038,#000000,0.28849193159357867,2.720912246746812,-0.48844432483237077,43.78981636776946,-1.4854580081460753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8323045267489709,0.9101508916323731,False,False,False,False,0.038758494655938974,0.0778309506126115,False,False,False,False,19355.0,9503.71812821879,False,False,False,False,1237.9141037372817,False,False,False,False
2024-08-05 17:00:00+00:00,2.405,2.42,2.4,2.4,1498.0,,,,,2.732306823846808,2.722480397003091,2.745741369698529,2.6362858683149675,,,,,,,,2.4066666666666667,2.728657149307908,2.713648945452358,2.7085034537877495,2.7105341040197923,2.656829787739279,2.6705912529478426,2.4066666666666667,,2.675658710798636,"rgba(239, 83, 80, 1.0)",0.27965350182159443,2.6913662636157145,-1.0418831222131177,38.116624412597346,-6.672345626394275,False,True,False,True,False,0.0,1.0,2.42,2.4,0.0,0,0.8340700442026521,0.9085345120707243,False,False,False,False,-0.05745446404669923,0.010188243282956134,False,False,False,False,17857.0,9633.226374292917,False,False,False,False,1241.946443214223,False,False,False,False
2024-08-06 17:00:00+00:00,2.455,2.49,2.455,2.485,333.0,,,,,2.7250309116809115,2.720123065699035,2.7434554909264075,2.635938588926058,,,,,,,,2.4193974148916806,2.7243596572091917,2.710140204229841,2.7052444875962127,2.7097729834506112,2.6562971298861178,2.6702621803005524,2.4193974148916806,,2.6745474649815106,"rgba(239, 83, 80, 0.5)",0.2716279251655271,2.6901103757004896,-0.7551152024428185,37.34180450809877,-7.2668899632520265,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8400272294077603,0.9043567052416611,False,False,False,False,-0.02152508974156603,-0.005668423229304949,False,False,False,False,18190.0,9765.889531280623,False,False,False,False,1227.8542502961732,False,False,False,False
2024-08-07 17:00:00+00:00,2.615,2.755,2.51,2.54,3576.0,,,,,2.696152243170114,2.709063011314185,2.7316016349495795,2.6351561409333133,,,,,,,,2.539943899882868,2.7053677892245984,2.6952592677843,2.6916595146402598,2.7061223433053803,2.654616018977465,2.6690345569651934,2.539943899882868,,2.6758160382861145,"rgba(239, 83, 80, 0.5)",0.2627294021207717,2.688492457575458,-0.565191624450159,38.58672541690319,-7.2668899632520265,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8396481732070364,0.8974966170500678,False,False,False,False,0.07042048870377947,0.032376032737237256,False,False,False,False,21766.0,9951.937755601855,False,False,False,False,1264.2596107566974,False,False,False,False
2024-08-08 17:00:00+00:00,2.695,2.79,2.6,2.64,1888.0,,,,,2.694008875165074,2.707541057031949,2.729279365008284,2.6356505383127264,,,,,,,,2.575328763993603,2.703199413098573,2.6940035771776074,2.6906885512068515,2.705606382518122,2.6549685425416603,2.6691059957792733,2.575328763993603,,2.678125551075793,#000000,0.2513890778623206,2.689628852348779,-0.19741849077452503,42.24672029923221,-7.2668899632520265,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8312037659717552,0.8991257565568259,False,False,False,False,0.10657555771104663,0.06947579522414193,False,False,False,False,23654.0,10164.372829158416,False,False,False,False,1273.9300043883763,False,False,False,False
2024-08-09 17:00:00+00:00,2.83,2.88,2.78,2.785,946.0,,,,,2.7003290079145956,2.7100123985024545,2.7310573802841605,2.6367144929535664,,,,,,,,2.6028410791570606,2.707277272259922,2.6979640842877415,2.694595612257329,2.706558156289278,2.656240276541052,2.6697870538056776,2.6028410791570606,,2.683034255841167,#000000,0.242412276322201,2.6934422709838097,0.37769427524576743,47.886064410583046,-8.140574102801608,False,False,False,False,True,2.621752848089848,0.0,0.0,0.0,0.0,0,0.8424059139784946,0.8790322580645162,False,False,False,False,0.18575969310047452,0.12761774416230823,False,False,False,False,24600.0,10388.181002349758,False,False,False,False,1268.845818273828,False,False,False,False
2024-08-12 17:00:00+00:00,2.77,2.785,2.745,2.75,1079.0,,,,,2.703684315666962,2.7112901238954814,2.731726283547882,2.637543077226531,,,,,,,,2.6210357653791134,2.709383058794497,2.7001967978652437,2.6968591100562365,2.7070832840052566,2.6571723095878315,2.6702648465928434,2.6210357653791134,,2.6860217247834437,#000000,0.233663498712636,2.695687696913447,0.23243811457838115,50.67650985527252,-5.673701098723548,True,False,True,False,True,1.8394824652979302,0.0,0.0,0.0,0.0,0,0.8406871000336812,0.8827888177837655,False,False,False,False,0.14740622970460776,0.137511986933458,False,False,False,False,23521.0,10591.790599212552,False,False,False,False,1265.9024722540787,False,False,False,False
