date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_174,aVWAP_peak_161,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_125,aVWAP_peak_111,aVWAP_peak_102,aVWAP_peak_89,aVWAP_peak_84,aVWAP_peak_76,aVWAP_peak_58,aVWAP_peak_46,aVWAP_peak_33,aVWAP_valley_189,aVWAP_valley_171,aVWAP_valley_132,aVWAP_valley_122,aVWAP_valley_110,aVWAP_valley_105,aVWAP_valley_96,aVWAP_valley_91,aVWAP_valley_79,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_189,aVWAP_OB_bull_132,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,67.62,67.88,61.52,61.52,4631138,,,,,,,,,,,,,65.77998906891332,62.43125232204414,,,,,,,,,,,,63.81723189466336,63.364166725215256,59.452412841843426,58.756762181069654,59.44555248058832,,,61.86390964490535,#000000,,63.84816000270902,,51.560174754988225,-1.4368691297242364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0672019738550773,0.8980066660895161,False,False,False,False,0.17677578929531107,0.15940083341470718,False,False,False,False,-62061185,-56119134.391385436,False,False,False,False,7020468.0376686035,False,False,False,False
2023-01-20 00:00:00+00:00,69.75,69.86,66.155,67.54,3934974,,,,,,,,,,,,,65.95816226785746,62.589359631766754,,,,,,,,,,,,65.29885964723292,63.54874935045846,59.612757640338295,58.899987805857464,59.552166639172945,,,62.2085775689549,#000000,,64.3487827243289,,52.86197254951227,-0.9233290779099121,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.076971514739755,0.9104070348705541,False,False,False,False,0.3274476609622046,0.2434242471884559,False,False,False,False,-58126211,-56267806.732764296,False,False,False,False,6791912.923767226,False,False,False,False
2023-01-27 00:00:00+00:00,72.72,74.0,67.82,70.0,4976812,,,,,,,,,,,,,66.37080842452806,62.87007359368811,,,,,,,,,,,,67.05135617191459,63.88943982359241,59.8711888252853,59.128184009104494,59.72601119495962,,,62.701008863296074,#000000,,65.0454195034308,,54.48293538843612,0.7160022092579013,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0774930770662083,0.8801210555695412,False,False,False,False,0.34282824955384084,0.29312624837114837,False,False,False,False,-53149399,-56036813.56737435,False,False,False,False,6657461.003488172,False,False,False,False
2023-02-03 00:00:00+00:00,76.2,79.295,70.39,71.58,6066152,,,,,,,,,,,,,67.11172539947067,63.328871519983856,,,,,,,,,,,,69.16009468194629,64.45464044824243,60.26891559657426,59.47699635302223,59.99702017906802,,,63.39975202547254,#000000,,66.01383301241081,,56.4075085224188,2.6082469240873465,False,False,True,False,True,0.1643740394475408,0.0,0.0,0.0,0.0,1,1.0800129993108123,0.909873312751091,False,False,False,False,0.3428282505512612,0.31797724946120476,False,False,False,False,-47083247,-55373586.41423551,False,False,False,False,6613660.3365631215,False,False,False,False
2023-02-10 00:00:00+00:00,76.65,79.66,71.325,74.94,11022956,,,,,,,,,,,,75.87833333333334,68.26091859919508,64.11797330217385,,,,,,,,,,,,71.29195307846537,65.39833612504371,60.96759364556649,60.09576707621787,60.483954337927926,,,65.81185368724046,#000000,,70.20738528400938,,57.88067516588295,4.035461783296782,False,False,True,False,True,0.4150178287932107,0.0,0.0,0.0,0.0,1,1.0210217334929734,0.9302586059445711,False,False,False,False,0.342828250678002,0.3304027500696034,False,False,False,False,-36060291,-53942971.93910695,False,True,False,False,6940274.830151038,False,True,False,False
2023-02-17 00:00:00+00:00,74.96,78.98,74.17,77.15,8804816,,,,,,,,,,,,75.94864359646662,68.99793643005198,64.68797472652577,,,,,,,,,,,,72.2514011713537,66.05685752533023,61.48776081708614,60.562094928130584,60.85574976692483,,,66.35605237023373,#000000,,70.81370968080063,,58.32565091941291,4.481002549588467,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.037449015363556,0.9373438465091175,False,False,False,False,0.3428282508715775,0.3366155004705904,False,False,False,False,-44865107,-53270537.499173105,False,False,False,False,7078388.990880591,False,False,False,False
2023-02-24 00:00:00+00:00,72.92,75.98,72.51,73.7,3784555,,,,,,,,,,,,75.60479588154669,69.18604864747127,64.87157726622102,,,,,,,,,,,,72.37550416779729,66.25762392258018,61.66781747343697,60.726522598323506,60.987436326652215,,,66.45966578550363,#000000,,70.85599315484886,,57.917603488114906,4.481002549588467,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.04786288592586,0.9210457399802754,False,False,False,False,0.2622737870765575,0.29944464377357394,False,False,False,False,-48649662,-52928250.42516028,False,False,False,False,6834401.287852399,False,False,False,False
2023-03-03 00:00:00+00:00,74.45,74.965,70.96,72.84,5523331,,,,,,,,,,,,75.19788476483582,69.4169387128871,65.11678701928936,,,,,,,,,,,,72.48867033492137,66.52006056648074,61.914140158398986,60.95315522332163,61.16984167052044,,,66.59718480633194,#000000,,70.90588859478126,,58.03508603182416,4.481002549588467,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.065007908641172,0.9103406885565889,False,False,False,False,0.21937370883073384,0.2594091763021539,False,False,False,False,-43126331,-52202182.319592856,False,False,False,False,6737284.970233703,False,False,False,False
2023-03-10 00:00:00+00:00,67.45,76.17,67.08,74.66,4859092,,,,,,,,,,,,74.48826895226469,69.45399200672543,65.24217728264152,,,,,,,,,,,,72.2987712551619,66.6354202123244,62.064280486381314,61.09624030423938,61.284984480388886,,,66.57051687251594,#000000,,70.7191131066191,,55.785986375233655,4.481002549588467,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0341492432087072,0.918537531119875,False,False,False,False,0.17546298057097198,0.21743607843656293,False,False,False,False,-47985423,-51889829.77740079,False,False,False,False,6598159.565031206,False,False,False,False
2023-03-17 00:00:00+00:00,69.56,70.87,65.19,66.49,6494515,,,,,,,,,,,,73.53416119223206,69.40171826510623,65.34677169340176,,,,,,,,,,,68.53999999999999,71.91855237908288,66.71135118660877,62.21680660493556,61.24654174572721,61.40611648376858,,,66.70244661676254,#000000,,70.8486079591053,,54.795411727811384,4.481002549588467,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0262086964214625,0.949683726279471,False,False,False,False,0.06023062076708507,0.138833349601824,False,False,False,False,-41490908,-51119539.2753711,False,False,False,False,6590482.189843709,False,False,False,False
2023-03-24 00:00:00+00:00,68.51,70.88,67.25,69.11,4237109,,,,,,,,,,,,73.09325381451669,69.38295146704985,65.41839939934889,,,,,,,,,,,68.67424035914787,71.73043788027324,66.76632809186107,62.31764794920636,61.34579193034128,61.4866514805294,,,66.69063359691941,#000000,,70.72022088024691,,53.75087773668096,7.471090188335694,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0631693510835842,0.923057935158849,False,False,False,False,0.0931102470649368,0.1159717983333804,False,False,False,False,-45728017,-50720167.25497323,False,False,False,False,6416158.249855286,False,False,False,False
2023-03-31 00:00:00+00:00,73.22,73.46,67.51,69.12,4734167,,,,,,,,,,,,72.93086321535249,69.4607574621375,65.55081258944212,,,,,,,,,,,69.50759060841656,71.7088439926797,66.8938684073608,62.46861659607065,61.4897128953159,61.60454476559675,,,66.8461789480414,#000000,,70.90201381964657,,54.369437995142626,7.471090188335694,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0595373383372786,0.9005493622187359,False,False,False,False,0.13856426389940932,0.12726803111639484,False,False,False,False,-40993850,-49999699.3101604,False,False,False,False,6291566.305421562,False,False,False,False
2023-04-07 00:00:00+00:00,69.23,73.79,67.54,71.41,4833200,,,,,,,,,,,,72.68657629544568,69.4883052325241,65.65332248884673,,,,,,,,,,,69.66927896054865,71.61453332812788,66.9839315210346,62.59745219192964,61.61501998863573,61.70752592720104,,,66.890660659366,#000000,,70.86467345416158,,53.509307851895706,7.171758197252565,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0508009637159819,0.9262189727410821,False,False,False,False,0.14436300270412586,0.13581551691026034,False,False,False,False,-45827050,-49690614.176074445,False,False,False,False,6183539.171686631,False,False,False,False
2023-04-14 00:00:00+00:00,67.65,69.795,66.27,68.57,4362135,,,,,,,,,,,,72.3309788219115,69.43587191440436,65.69738047198972,,,,,,,,,,,69.35720793007044,71.41808490896587,67.00612101490269,62.67622790207697,61.69576412389953,61.773925311035626,,,66.82128471102853,#000000,,70.63553589383804,,52.4045141695665,6.046352087498171,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0713403759089035,0.9300601362784103,False,False,False,False,0.05415122697963246,0.0949833719449464,False,False,False,False,-50189185,-49727545.348217085,False,False,False,False,6048620.344154288,False,False,False,False
2023-04-21 00:00:00+00:00,67.02,69.74,65.3,67.84,4622491,,,,,,,,,,,,71.96736132413152,69.36526725221634,65.73101850042218,,,,,,,,,,,69.04089139415393,71.20209792423277,67.0147643163723,62.74865066523228,61.77169189116026,61.83655950350679,,,66.74203364126983,#000000,,70.39390447368365,,51.41571585422427,5.038943572811128,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0649297852322488,0.9327471455286725,False,False,False,False,-0.021240339142275636,0.03687151640133538,False,False,False,False,-54811676,-50104147.618719526,False,False,False,False,5942981.133476193,False,False,False,False
2023-04-28 00:00:00+00:00,63.48,67.46,62.28,67.09,6831244,,,,,,,,,,,,71.23067274066985,69.12868004361968,65.69242055968756,,,,,,,,,,,68.16431263993142,70.70732785059991,66.9222216364807,62.78574300390541,61.822935742261826,61.878501825586866,,,66.48142400474926,#000000,,69.80774831870522,,49.616907248505804,3.2676459457415987,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0234533243310473,0.9859043151747745,False,False,False,False,-0.12467071892814718,-0.043899601263405905,False,False,False,False,-61642920,-50958871.498814374,False,False,False,False,6008778.382848326,False,False,False,False
2023-05-05 00:00:00+00:00,56.7,65.33,55.62,63.28,12947544,,,,,,,,,,,,69.35784345510831,68.30665845850305,65.35342990656673,,,,,,,,,,59.21666666666666,65.80303336845526,69.3139228279109,66.43666183129601,62.64056399421932,61.73028431514322,61.79863975821648,,,64.9957704582086,#000000,,65.92286657953528,,46.550841205857104,0.33327569068403307,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9810740688086436,1.008678087385082,True,False,False,False,-0.3034950409751363,-0.1736973211192711,False,False,False,False,-74590464,-52709359.83223553,True,False,False,False,6522761.0211558575,False,False,False,False
2023-05-12 00:00:00+00:00,57.59,59.29,56.62,57.0,9114921,,,,,,,,,,,,68.21818159782651,67.72892361491536,65.08614804678693,,,,,,,,,,58.64515418834658,64.55438219782852,68.41092891201411,66.07121849075247,62.50673607815011,61.63513881185233,61.71661891403371,,,64.45734308525066,#000000,,64.95716172400394,,44.69364765029523,-1.3806235437590075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0178248612568424,1.0381148629002694,False,False,False,False,-0.34282825441539394,-0.2582627877673325,False,False,False,False,-65475543,-53655003.02984771,False,False,False,False,6714772.871440608,False,False,False,False
2023-05-19 00:00:00+00:00,61.55,62.3,57.14,57.42,8102269,,,,,,,,,,,,67.58080850676878,67.38308245026194,64.94048596259306,,,,,,,,,,59.097704971308545,64.0379777007036,67.88286543387177,65.86232960096613,62.45417127587906,61.60741524102263,61.69158402461802,,,64.25384251679935,#000000,,64.64983915316317,,44.793962207952376,-1.3806235437590075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9521910280228133,1.064048432567264,False,False,False,False,-0.2741026772508823,-0.2661827325091074,False,False,False,False,-57373274,-53930430.50911825,False,False,False,False,6817550.362445007,False,False,False,False
2023-05-26 00:00:00+00:00,62.5,64.54,60.605,61.67,5820906,,,,,,,,,,,,67.30470222815785,67.22600221411908,64.888985403319,,,,,,,,,,59.65586604156546,63.91771390619972,67.64365486262248,65.77791047384378,62.455777030520494,61.62155853620487,61.70255459602395,,,64.21947252925766,#000000,,64.63048425963638,,45.19477258352843,-1.3806235437590075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9814568152733161,1.0122097730418658,False,False,False,False,-0.1678890470580122,-0.2170358897835598,False,False,False,False,-51552368,-53754277.73066505,False,False,False,False,6743724.854115747,False,False,False,False
2023-06-02 00:00:00+00:00,64.91,65.59,60.295,63.59,6937325,,,,,,,,,,,,67.0772254555035,67.09077076802404,64.85669815144297,,,,,,,,,,60.29305820442894,63.88968116612081,67.4384310436179,65.71368994330881,62.47853556533717,61.656347878136756,61.73105079771322,,,64.22254889736341,#000000,9.512968735476957,64.67459896741778,0.024745275542042967,46.30975602353196,-1.3806235437590075,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9714209844989544,1.033630962259767,False,False,False,False,-0.15443034331869826,-0.18573311655112903,False,False,False,False,-44615043,-53077297.38024542,False,False,False,False,6758065.605662729,False,False,False,False
2023-06-09 00:00:00+00:00,63.44,66.965,63.12,64.7,7367789,,,,,,,,,,,,66.92002447758361,66.99242344613927,64.84768216202981,,,,,,,,,,60.910612232883466,63.942433509037585,67.2886312572953,65.67711528476333,62.52058623874269,61.70867645996012,61.77469094099735,,,64.25828760094325,#000000,8.283637458843153,64.76542536919999,-0.16000523632103672,46.628789093581254,-1.3806235437590075,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0072129354254262,1.012819198030971,False,False,False,False,-0.07894177230402681,-0.13233744442757792,False,False,False,False,-51982832,-52996225.87059761,False,False,False,False,6803230.301539564,False,False,False,False
2023-06-16 00:00:00+00:00,67.08,68.76,63.44,63.88,6622425,,,,,,,,,,,66.42666666666666,66.89430291139095,66.97369830736343,64.88357846514548,,,,,,,,,,61.552461052884304,64.11927962735753,67.25076203113271,65.69701559378804,62.59199124521356,61.78522283456282,61.83947863402989,,,64.81749787355054,#000000,7.732101137465799,64.74817756457486,0.3015768151461861,48.10056860061711,-1.3806235437590075,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9961901433065361,1.0184550856343935,False,False,False,False,-0.04131780475076937,-0.08682762458917365,False,False,False,False,-45360407,-52430609.65796075,False,False,False,False,6789837.316240337,False,False,False,False
2023-06-23 00:00:00+00:00,63.46,67.5,63.28,66.5,4401359,,,,,,,,,,,65.75590940944899,66.82237915775536,66.92576451880261,64.88154062689209,,,,,,,,,,61.78175162710459,64.14762174606388,67.1797195216805,65.6805372018116,62.61785517028226,61.81681525726387,61.866140871343966,,,64.76098942371058,#000000,7.398868484224243,64.6269154850932,-0.15771539764239434,47.952269102062274,-1.3806235437590075,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0171036029721012,0.9777793354829664,False,False,False,False,-0.06655890968869216,-0.0766932671389329,False,False,False,False,-49761766,-52232917.535148844,False,False,False,False,6612912.99651883,False,False,False,False
2023-06-30 00:00:00+00:00,66.97,67.43,63.26,63.26,5060471,,,,,,,,,,,65.79704860477943,66.78768553494649,66.9006711262639,64.89845220695814,,,,,,,,,,62.09471284290146,64.23348766030894,67.13887369288967,65.68456625577248,62.662354533885136,61.86612897177177,61.90809309714074,,,64.80639814304774,#000000,7.255103697236695,64.72823366073408,0.3089916330375485,49.009894273545385,-4.792358610017189,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0178058184367331,0.9744128987031195,False,False,False,False,-0.06816121743360735,-0.07242724228627012,False,False,False,False,-44701295,-51675019.56958226,False,False,False,False,6497917.29307299,False,False,False,False
2023-07-07 00:00:00+00:00,65.6,66.5,62.7,65.77,4469527,,,,,,,,,,,65.60922921825288,66.72888572373823,66.85958579761281,64.89896296877721,,,,,,,,,64.93333333333332,62.2737992148517,64.2627322074843,67.07900961994626,65.6718172974284,62.689335468377,61.89860623539615,61.93571912957322,,,65.10066908498021,#000000,7.190383197196268,64.26977349348056,0.1850007809094417,49.30093633530369,-4.417880990051266,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0266099372611235,0.9906252253551596,False,False,False,False,-0.09474543039062096,-0.08358633633844553,False,False,False,False,-49170822,-51489523.45331691,False,False,False,False,6347666.160252769,False,False,False,False
2023-07-14 00:00:00+00:00,67.9,69.68,64.89,65.01,5113205,,,,,,,,,,,65.9839037589414,66.75552914042011,66.87429576172978,64.94165219331295,,,,,,,,,66.29753310259886,62.6249353016348,64.40997320589558,67.09138715544812,65.70644457429799,62.753709963622114,61.965526743962286,61.99314460525252,,,65.34393641579017,#000000,7.023251922547523,64.82908634226766,0.43724953790614485,50.27366938729986,-3.376357406874753,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0212391973048194,0.9833748352131245,False,False,False,False,0.0007089134876669792,-0.041438711425389275,False,False,False,False,-44057617,-50939011.86418233,False,False,False,False,6256224.592826638,False,False,False,False
2023-07-21 00:00:00+00:00,68.66,73.01,67.4,67.65,6097451,,,,,,,,,,,66.69532009916247,66.87311738635118,66.9505226946267,65.03314614150858,,,,,,,,,67.61673968813587,63.1499342049353,64.68241705980279,67.18147697754728,65.79490598808754,62.862880414070396,62.074221495368626,62.08688428769386,,,65.6840460654228,"rgba(38, 166, 154, 0.5)",6.978769134355322,65.5361027630091,0.44762868305994985,51.21998678404137,-2.372092323673627,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0055978908591858,0.9738524323738666,False,False,False,False,0.10459023755390161,0.03157576306425616,False,False,False,False,-37960166,-49977615.8742429,False,False,False,False,6244463.585950592,False,False,False,False
2023-07-28 00:00:00+00:00,71.9,72.35,67.78,69.07,5920505,,,,,,,,,,,67.32081082259653,67.01556536470382,67.0459610359993,65.13679393646427,,,,,,,,,68.45543116759369,63.656461106033255,64.96840968761164,67.29530170774855,65.89794581189396,62.980495494344794,62.19017353622921,62.18727582675856,,,65.977317613499,"rgba(38, 166, 154, 0.5)",7.040414253782569,66.10027819595878,0.8237756465715406,52.93501165168861,-0.6503654449721452,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9962728833997151,1.0086235246830124,False,False,False,False,0.09957592848892408,0.06557584577659012,False,False,False,False,-32039661,-48648878.47615084,False,False,False,False,6220466.653657956,False,False,False,False
2023-08-04 00:00:00+00:00,71.52,73.185,64.32,72.24,12451560,,,,,,,,,,,67.90548119328014,67.20974103073908,67.18034244872608,65.30556584847085,,,,,,,,,68.9013792439391,64.40267483713775,65.39761345659171,67.44784112769948,66.0584860067336,63.1859187958661,62.396503903204376,62.366907937969145,,,66.2995043989184,"rgba(38, 166, 154, 0.5)",7.03495823764472,66.65178718273718,0.6920030869853004,54.00062016950328,0.4181203513732612,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.952191235059761,1.0412295771044262,False,False,False,False,0.052774502267246406,0.05917517402191826,False,False,False,False,-44491221,-48340903.84828781,False,False,False,False,6682029.123757367,False,False,False,False
2023-08-11 00:00:00+00:00,73.03,74.92,71.3,71.42,8362835,,,,,,,,,,73.08333333333333,68.64568654571784,67.48430763124297,67.37626525620179,65.49509954124835,,,,,,,,,69.72592064651467,65.06996827682923,65.84117598399138,67.6804444892993,66.25345838304086,63.385777613051616,62.59076813892429,62.536838711520474,,,67.66556600874198,"rgba(38, 166, 154, 1.0)",7.116430454547724,69.13122720059877,0.547855111393625,55.255262026641624,1.6623284579827313,True,False,True,False,True,0.3773489287776073,0.0,0.0,0.0,0.0,0,0.9962522713506965,1.0323288915808602,False,False,False,False,0.21022353350214099,0.13469935376202963,False,False,False,False,-36128386,-47436272.896562785,False,False,False,False,6806533.262738303,False,False,False,False
2023-08-18 00:00:00+00:00,69.86,74.44,67.165,72.77,5703024,,,,,,,,,,72.03118662263475,68.80936679868569,67.57711249363072,67.44514528863945,65.5767215302813,,,,,,,,,69.81628284324098,65.33986280881143,66.017148402073,67.75731511253504,66.33212405797042,63.48225558726669,62.6874707662876,62.621903811462225,,,67.67022659585027,"rgba(38, 166, 154, 0.5)",7.155083892835458,68.99917476834321,0.12030959308789559,54.778818161513115,1.6623284579827313,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9444423798729051,1.0302501021962913,False,False,False,False,0.19288174131355626,0.16379054753779293,False,False,False,False,-41831410,-47021097.86718776,False,False,False,False,6724791.835868799,False,False,False,False
2023-08-25 00:00:00+00:00,71.38,71.655,69.33,70.06,3919046,,,,,,,,,,71.76035954781709,68.92321736504134,67.64386829582102,67.49523222646954,65.63461388414404,,,,,,,,,69.88949035682256,65.52018893625133,66.13815308369504,67.81328439847852,66.38829047892025,63.54982309209941,62.755065438458395,62.68150143963299,,,67.72066985734607,"rgba(38, 166, 154, 0.5)",7.167811180347668,69.02331405148308,0.3287873925834362,54.97627290725559,1.6623284579827313,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9726386806596701,1.028898050974513,False,False,False,False,0.2194648230126437,0.1916276852752183,False,False,False,False,-37912364,-46346376.83998867,False,False,False,False,6516958.810989629,False,False,False,False
2023-09-01 00:00:00+00:00,73.11,73.2,70.995,71.48,4450201,,,,,,,,,,71.8941804272435,69.1385651960902,67.7543584289689,67.577863276286,65.71932455370536,,,,,,,,,70.09003134090862,65.77065049632002,66.31441880112754,67.90820303713787,66.4736118523999,63.64216140999234,62.845922211807576,62.76166413125691,,,67.86412074101881,"rgba(38, 166, 154, 0.5)",7.242314154074387,69.22335686514059,0.5366576279589944,55.7168559792151,2.269659715380108,True,False,True,False,True,0.4606581675090453,0.0,0.0,0.0,0.0,0,0.9966945288753799,1.009840425531915,False,False,False,False,0.2941017058428979,0.2428646955590581,False,False,False,False,-33462163,-45391990.62961914,False,False,False,False,6363865.639805212,False,False,False,False
2023-09-08 00:00:00+00:00,73.11,74.48,71.8,72.57,3088828,,,,,,,,,,72.04373551147458,69.30151502920432,67.8390486476826,67.64158648868495,65.7828485241066,,,,,,,,,70.2476436617741,65.95113124150609,66.444317430628,67.98159276441235,66.53817114362575,63.71010927928989,62.91248694381123,62.82047594614678,,,67.97715904430993,"rgba(38, 166, 154, 0.5)",7.300688386646757,69.38600636098977,0.5100880138675088,56.2458438877576,2.8708419291287015,True,False,True,False,True,0.4606581675090453,0.0,0.0,0.0,0.0,0,1.0339483984343798,1.0097451873152807,False,False,False,False,0.34282824953783314,0.29284647254844565,False,False,False,False,-33462163,-44508299.69409179,False,False,False,False,6121270.259078899,False,False,False,False
2023-09-15 00:00:00+00:00,73.14,75.53,72.75,73.22,4750202,,,,,,,,,73.80666666666667,72.32035047743945,69.56765369673285,67.9802131779342,67.74851560071933,65.88724638149674,,,,,,,,,70.51046083172238,66.23663225439635,66.65396514316882,68.10483179708089,66.64499127317916,63.82009675989575,63.01985871915201,62.91548150538366,,,68.957428091904,"rgba(38, 166, 154, 0.5)",7.382477188684117,71.55128291814033,0.21520108240833583,56.635054324759274,3.346775590883837,True,False,True,False,True,0.47866264018499294,0.0,0.0,0.0,0.0,0,1.057976940060512,0.9580505356120698,False,False,False,False,0.342828249839196,0.31783736119382083,False,False,False,False,-28711961,-43338200.53156647,False,False,False,False,6019709.647295277,False,True,False,False
2023-09-22 00:00:00+00:00,65.16,73.4065,65.03,72.73,6219780,,,,,,,,,70.43813337189918,71.56109543058264,69.44544464312241,67.97676687533095,67.75111333996695,65.92038382491857,,,,,,,,,70.27726495615458,66.31062518627658,66.69751376190231,68.0983805596975,66.66803404364803,63.87698779127014,63.08159508807383,62.97090344617421,,,68.52243721685812,#000000,7.376639455582573,70.4304846004397,-0.7144831507863715,53.44346471347641,3.346775590883837,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9788249833709209,0.976412290955749,False,False,False,False,0.1300262772405136,0.2239318192171672,False,False,False,False,-34931741,-42715499.82552452,False,False,False,False,6034529.673421552,False,False,False,False
2023-09-29 00:00:00+00:00,67.85,70.23,64.23,64.79,7879125,,,,,,,,,69.18348871664494,70.82873882278356,69.2779757071413,67.956965475403,67.74250995169078,65.95189038711212,,,,,,,,67.43666666666667,69.99187960044793,66.37189730865288,66.72970497331292,68.07653144751856,66.68598762373637,63.939293371628764,63.150767785148275,63.03335699259989,,,68.35963586702624,#000000,7.347667644893836,69.36019345163578,-0.20553371826572406,52.26611274796204,5.66673421945687,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9704925385465805,1.0217174916297167,False,False,False,False,0.04825799903589849,0.13609490912653285,False,False,False,False,-27052616,-41555286.208819,False,False,False,False,6171166.364279215,False,False,False,False
2023-10-06 00:00:00+00:00,71.33,71.94,66.4,67.83,6251666,,,,,,,,,69.35945431614131,70.71281357740337,69.31594837006226,68.01160736432176,67.78813929585306,66.01576445795024,,,,,,,,68.52205676171985,69.98435786995805,66.51750284993535,66.83526379212768,68.12282919340412,66.74428768743803,64.02080368032533,63.234642027255475,63.10860555296091,,,68.51699733909268,"rgba(38, 166, 154, 0.5)",7.3435104647536145,69.64467063130564,0.2294991444191943,52.71820687445452,5.66673421945687,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9872602896899344,1.010919751694342,False,False,False,False,0.12802577646723756,0.13206034279688522,False,False,False,False,-20800950,-40017927.97112871,False,False,False,False,6177129.300258532,False,False,False,False
2023-10-13 00:00:00+00:00,72.64,75.33,70.37,70.37,5021178,,,,,,,,,69.92964210828619,70.8993450879911,69.48037668524746,68.11746401289491,67.87189924140412,66.10274944798867,,,,,,,,69.63838537071567,70.1408540677021,66.71897962237688,66.99057826648001,68.21640567231537,66.831226188948,64.11611978532305,63.32911347832489,63.193108975244535,,,68.80039301354137,"rgba(38, 166, 154, 0.5)",7.332614542987783,70.15205665867376,0.339298258041598,53.49956802611289,5.66673421945687,True,False,False,False,False,0.3039451149191663,0.0,0.0,0.0,0.0,1,1.0284012002049894,0.9530167473192944,False,False,False,False,0.2848584885348051,0.20845941566584517,False,False,False,False,-15779772,-38222509.01030436,False,False,False,False,6091503.27801716,False,False,False,False
2023-10-20 00:00:00+00:00,69.73,75.1,69.52,73.05,4766808,,,,,,,,,70.1373667270118,70.94279400757168,69.56530553605293,68.18624768641583,67.92800210926912,66.16724182277876,,,,,,,,69.99942469591986,70.20691505537842,66.85919270864194,67.09850762899109,68.27693222290132,66.8935327688058,64.19110823751967,63.40470487818379,63.26103500922358,,,68.92006883781539,#000000,7.302075647153805,70.32162512147043,-0.08102149992119459,52.846872280869334,5.66673421945687,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0290807008836655,0.9547892036928612,False,False,False,False,0.2611548058041359,0.23480711073499055,False,False,False,False,-20546580,-36913180.935467,False,False,False,False,5993377.701867741,False,False,False,False
