date,Open,High,Low,Close,Volume,aVWAP_peak_431,aVWAP_peak_386,aVWAP_peak_275,aVWAP_peak_252,aVWAP_peak_231,aVWAP_peak_182,aVWAP_peak_161,aVWAP_peak_116,aVWAP_peak_61,aVWAP_valley_340,aVWAP_valley_320,aVWAP_valley_246,aVWAP_valley_245,aVWAP_valley_218,aVWAP_valley_190,aVWAP_valley_168,aVWAP_valley_136,aVWAP_valley_111,aVWAP_OB_bear_386,aVWAP_OB_bear_275,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-13 17:00:00+00:00,20.07,20.17,20.005,20.095,927.0,,,,,,,,20.75754506026811,21.62787232671631,,,,,,,,,20.618221994613254,,,21.001213127199225,"rgba(239, 83, 80, 0.5)",1.5989716796843025,21.464966717855926,-0.8567798512393981,49.32393132790147,6.084464973072102,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30368823101223086,-0.30368823101223086,False,False,False,False,-9095.0,-2195.032443971728,False,False,False,False,926.8010477762389,False,False,False,False
2024-06-14 17:00:00+00:00,19.925,20.025,19.915,19.965,669.0,,,,,,,,20.677389808208087,21.60941829283158,,,,,,,,,20.5722431965595,,,20.953017099199723,"rgba(239, 83, 80, 0.5)",1.557065899766681,21.43837797335051,-0.9462528037967356,45.53053242860523,2.2613504585614805,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8969864698646985,0.9073390733907345,False,False,False,False,-0.31865413250120145,-0.31117118175671615,False,False,False,False,-9764.0,-2312.380778173717,False,False,False,False,922.8041323068398,False,False,False,False
2024-06-17 17:00:00+00:00,20.065,20.21,20.065,20.21,300.0,,,,,,,,20.654924737428004,21.602234847231873,,,,,,,,,20.55961784201175,,,20.93892580889054,"rgba(239, 83, 80, 0.5)",1.5114952265289585,21.429560372653647,-0.8068569131073473,44.89975011755179,1.4053956636779361,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9008944176004933,0.9001747712552695,False,False,False,False,-0.2973599351165653,-0.3042655584366407,False,False,False,False,-9464.0,-2423.258595566372,False,False,False,False,913.1482542865787,False,False,False,False
2024-06-18 17:00:00+00:00,20.43,20.43,20.04,20.19,124.0,,,,,,,,20.647232444254268,21.599405858339114,,,,,,,,,20.555355431848852,,,20.933997911480745,"rgba(239, 83, 80, 0.5)",1.4803338374401491,21.426293150139465,-0.8351448294104454,44.35767058086339,0.5131878691620599,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9003394014193149,0.8982824231204366,False,False,False,False,-0.28508550101514646,-0.2946755297258936,False,False,False,False,-9588.0,-2534.3398576506142,False,False,False,False,900.9133976309728,False,False,False,False
2024-06-19 17:00:00+00:00,20.19,20.19,20.19,20.19,0.0,,,,,,,,20.647232444254268,21.599405858339114,,,,,,,,,20.555355431848852,,,20.933997911480745,"rgba(239, 83, 80, 0.5)",1.4399422848794294,21.426293150139465,-0.8585713213102717,43.99628422307112,-0.2823626293925088,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8945138960636431,0.9069118710610606,False,False,False,False,-0.290740026047774,-0.2927077778868338,False,False,False,False,-9588.0,-2643.698929625023,False,False,False,False,886.9457480552987,False,False,False,False
2024-06-20 17:00:00+00:00,20.07,20.1,19.9,20.1,409.0,,,,,,,,20.613393530997307,21.588904609667463,,,,,,,,,20.53460443191758,,,20.912300857527452,"rgba(239, 83, 80, 0.5)",1.3856653522652853,21.4129107010382,-0.9474947893384594,43.10002495148701,-1.5957151498075461,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8891855807743657,0.9052069425901208,False,False,False,False,-0.3148201458569626,-0.3037639618718982,False,False,False,False,-9997.0,-2757.703597382774,False,False,False,False,879.5357364575422,False,False,False,False
2024-06-21 17:00:00+00:00,19.23,19.23,18.99,19.02,1438.0,,,,,,,,20.36446376157146,21.531117784932118,,,,,,,,,20.356236462863478,,,20.750606003122353,"rgba(255, 0, 0, 1.0)",1.3457417058034384,21.323071665583694,-1.7113771949340812,37.26796095694123,-7.323682820098746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8840755326668684,0.9105321619711205,False,False,False,False,-0.34282825441539394,-0.32329610814364607,False,False,False,False,-11435.0,-2892.2353245551344,False,False,False,False,888.194097132619,False,False,False,False
2024-06-24 17:00:00+00:00,19.3,19.42,19.3,19.325,2987.0,,,,,,,,20.10822217532011,21.43145442270458,,,,,,,,,20.151628154591997,,,20.56376825087223,"rgba(239, 83, 80, 1.0)",1.2860324418308628,21.197418889678644,-1.455965517489568,36.05236581217322,-8.567431051785434,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8822287036105803,0.9055617016996889,False,False,False,False,-0.3140394845610804,-0.3186677963523632,False,False,False,False,-8448.0,-2978.37121099614,False,False,False,False,920.7337235336637,False,False,False,False
2024-06-25 17:00:00+00:00,19.25,19.25,19.055,19.075,720.0,,,,,,,,20.051977052659506,21.406364504586232,,,,,,,,,20.103813442183924,,,20.520718333143222,"rgba(255, 0, 0, 1.0)",1.2312158606416286,21.166863720450166,-1.6990227199964965,34.22894730702838,-10.441733807485392,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8789680540159224,0.9032550639927448,False,False,False,False,-0.3378965989219484,-0.3282821976371558,False,False,False,False,-9168.0,-3074.334448034959,False,False,False,False,917.6215727812038,False,False,False,False
2024-06-26 17:00:00+00:00,19.2,19.36,18.965,19.05,3322.0,,,,,,,,19.85814449969577,21.29725890894782,,,,,,,,19.125,19.930449278453118,,,20.052713171774176,"rgba(255, 0, 0, 1.0)",1.158289329645742,20.883424621427405,-1.5828727542436656,32.91071502128371,-11.873881540430325,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.877877877877878,0.9016016016016023,False,False,False,False,-0.3367385153913864,-0.3325103565142711,False,False,False,False,-12490.0,-3220.3137589181383,False,False,False,False,954.8987576993246,False,False,False,False
2024-06-27 17:00:00+00:00,19.23,19.23,19.04,19.23,3711.0,,,,,,,,19.72720898390992,21.189205011866857,,,,,,,,19.146985639129817,19.804291034257652,,,19.966922667291062,"rgba(239, 83, 80, 1.0)",1.154854200851881,20.78409210134873,-1.3457041591937315,33.784159259286454,-11.873881540430325,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8797367371360191,0.903470283207021,False,False,False,False,-0.3399253506728232,-0.33621785359354717,False,False,False,False,-8779.0,-3306.494940950415,False,False,False,False,997.6290095179397,False,False,False,False
2024-06-28 17:00:00+00:00,19.385,19.385,19.25,19.27,742.0,,,,,,,,19.71168526712553,21.170256849083408,,,,,,,,19.161747481243303,19.78822195412699,,,19.957977887894806,"rgba(239, 83, 80, 1.0)",1.1503484587622081,20.769040675680195,-1.3031187761082281,34.76400193772678,-11.873881540430325,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8835609610208355,0.9033994616688272,False,False,False,False,-0.3188969748504154,-0.32755741422198126,False,False,False,False,-8037.0,-3379.83610465661,False,False,False,False,993.6657690602972,False,False,False,False
2024-07-01 17:00:00+00:00,19.05,19.27,19.05,19.105,843.0,,,,,,,,19.689000771058552,21.14738168490329,,,,,,,,19.159783205693508,19.76556079882477,,,19.94043161512003,"rgba(239, 83, 80, 1.0)",1.1479144700850503,20.748415577737518,-1.4316533335586883,34.44941911540222,-11.873881540430325,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8847773766546332,0.9069394304051351,False,False,False,False,-0.33702795455896845,-0.3322926843904749,False,False,False,False,-8880.0,-3465.1099634991433,False,False,False,False,991.3298656640135,False,False,False,False
2024-07-02 17:00:00+00:00,19.18,19.325,19.09,19.315,1158.0,,,,,,,,19.66590051176462,21.118337899783974,,,,,,,,19.169679998636116,19.741572722464632,,,19.923872783162334,"rgba(239, 83, 80, 1.0)",1.1247842115368323,20.72441319589429,-1.253052080068369,36.48297705371441,-11.873881540430325,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8875644004444894,0.9051419335286399,False,False,False,False,-0.33153784612685366,-0.33191526525866427,False,False,False,False,-7722.0,-3531.1082586386915,False,False,False,False,993.9138987544939,False,False,False,False
2024-07-03 17:00:00+00:00,19.88,19.88,19.88,19.88,0.0,,,,,,,,19.66590051176462,21.118337899783974,,,,,,,,19.169679998636116,19.741572722464632,,,19.923872783162334,"rgba(239, 83, 80, 0.5)",1.1064820357762282,20.72441319589429,-0.7631512926478837,42.50260778678553,-12.133333161386155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8895127331060757,0.9041507920593549,False,False,False,False,-0.25568064860195944,-0.29379795693031185,False,False,False,False,-7722.0,-3596.083324396231,False,False,False,False,978.5043809443466,False,False,False,False
2024-07-04 17:00:00+00:00,19.88,19.88,19.88,19.88,0.0,,,,,,,,19.66590051176462,21.118337899783974,,,,,,,,19.169679998636116,19.741572722464632,,,19.923872783162334,"rgba(239, 83, 80, 0.5)",1.0860705807203863,20.72441319589429,-0.7774938488198386,46.51569494216628,-8.540494259002145,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8912116906839859,0.9025776334483462,False,False,False,False,-0.25568064860195944,-0.2747393027661357,False,False,False,False,-7722.0,-3660.051024793189,False,False,False,False,963.3337703870699,False,False,False,False
2024-07-05 17:00:00+00:00,20.205,20.205,19.905,19.935,7358.0,,,,,,,,19.752390765121163,21.020848163892694,,,,,,,,19.532692988599663,19.80334740645214,,,20.027319831016413,"rgba(239, 83, 80, 0.5)",1.0733565984272877,20.652450803604385,-0.6684179373896943,49.618076189802224,-5.8150624500009584,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8886846405228759,0.9081903594771248,False,False,False,False,-0.23643572132860777,-0.25558751204737173,False,False,False,False,-364.0,-3608.9494585173256,False,False,False,False,1062.475882474092,False,False,False,False
2024-07-08 17:00:00+00:00,19.84,20.01,19.84,19.93,2193.0,,,,,,,,19.76437455579247,20.992772532088413,,,,,,,,19.57739647470723,19.811127364958814,,,20.036417731886733,"rgba(239, 83, 80, 0.5)",1.0559411582705447,20.63890742437417,-0.6713512574273015,51.63285817661742,-4.02568075700141,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8803803292096922,0.9120744300173811,False,False,False,False,-0.2507147591900519,-0.25315113561871183,False,False,False,False,-2557.0,-3592.6401645868245,False,False,False,False,1080.0033881721681,False,False,False,False
2024-07-09 17:00:00+00:00,19.89,19.92,19.44,19.445,574.0,,,,,,,,19.76149787469969,20.983492133595227,,,,,,,,19.578096494313517,19.807724777133156,,,20.032702819935395,"rgba(239, 83, 80, 1.0)",1.0566973579536934,20.63081601452249,-1.122190763132821,48.54666904667033,-4.02568075700141,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8684048450010264,0.9217819749538088,False,False,False,False,-0.2779050878342745,-0.26552811172649315,False,False,False,False,-3131.0,-3585.482952732765,False,False,False,False,1072.158374402057,False,False,False,False
2024-07-10 17:00:00+00:00,19.36,19.495,19.205,19.48,4185.0,,,,,,,,19.71945895064255,20.909734961836577,,,,,,,,19.545993454012013,19.763842484817815,,,19.98475746282724,"rgba(239, 83, 80, 1.0)",1.0426996449359514,20.56038687743785,-1.0361439007723197,46.85441659003738,-4.02568075700141,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8565859663520722,0.9337299958965947,False,False,False,False,-0.3151811253465723,-0.2903546185365327,False,False,False,False,1054.0,-3513.5529844733423,False,False,False,False,1120.4194848764437,False,False,False,False
2024-07-11 17:00:00+00:00,19.27,19.38,19.0,19.065,3283.0,,,,,,,,19.672506343800606,20.847894052978862,,,,,,,,19.498292837395105,19.71663279053649,,,19.933831506177764,"rgba(239, 83, 80, 1.0)",1.0430934027434244,20.40239896058128,-1.2821468883455744,42.79481791466233,-1.0234665363278452,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8511783827712311,0.9328524989841533,False,False,False,False,-0.33355825898524194,-0.3119564387608873,False,False,False,False,-2229.0,-3493.637434326469,False,False,False,False,1153.9478649558787,False,False,False,False
2024-07-12 17:00:00+00:00,19.02,19.35,19.0,19.32,2761.0,,,,,,,,19.64345922629504,20.80130204979052,,,,,,,,19.47309658148025,19.686740774880754,,,19.901149658111642,"rgba(239, 83, 80, 0.5)",1.0369834543929297,20.289636949608227,-0.9350553719064597,42.759971403326944,-1.16267989390429,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8549579661703637,0.9336574496100484,False,False,False,False,-0.33529213383291123,-0.32362428629689927,False,False,False,False,532.0,-3431.224450848539,False,False,False,False,1178.863401933307,False,False,False,False
2024-07-15 17:00:00+00:00,19.635,19.655,19.47,19.475,1410.0,,,,,,,,19.639938593507917,20.782999061561565,,,,,,,,19.47578947368421,19.682136004314444,,,19.895215783267034,"rgba(239, 83, 80, 0.5)",1.0210225708034562,20.2901437907375,-0.7983602067641367,44.21541358087432,-1.16267989390429,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8569240196078429,0.9352532679738564,False,False,False,False,-0.2910865466819365,-0.3073554164894179,False,False,False,False,1942.0,-3347.918645409027,False,False,False,False,1182.4469150816278,False,False,False,False
2024-07-16 17:00:00+00:00,19.77,19.925,19.77,19.9,6748.0,,,,,,,,19.66980338754187,20.72367916969906,,,,,,,,19.544385185959044,19.705105481304987,,,19.910743306126243,#000000,0.9816607870852891,20.312438560424713,-0.4201436645435454,48.582771577474674,-1.16267989390429,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8511746680286006,0.9370786516853938,False,False,False,False,-0.25927480253464646,-0.2833151095120322,False,False,False,False,8690.0,-3161.284247805786,False,False,False,False,1268.7345598090444,False,False,False,False
2024-07-17 17:00:00+00:00,19.8,19.845,19.7,19.805,792.0,,,,,,,,19.67154442185433,20.716601105619972,,,,,,,,19.549227737973386,19.706242005111832,,,19.91090381763988,"rgba(239, 83, 80, 0.5)",0.9261205776378866,20.31071861842302,-0.546061312785944,50.611096366137716,-5.420276366920902,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8393734643734644,0.9400081900081905,False,False,False,False,-0.26759424331429155,-0.2754546764131619,False,False,False,False,7898.0,-2989.822476521975,False,False,False,False,1261.3433263236327,False,False,False,False
2024-07-18 17:00:00+00:00,19.75,19.77,19.57,19.645,1262.0,,,,,,,,19.671308806018107,20.704098266999747,,,,,,,,19.55274511262043,19.705233433734936,,,19.908346404843304,"rgba(239, 83, 80, 0.5)",0.8758541673832071,20.30441910294947,-0.7528868703332428,50.49570809172286,-5.3208819340859606,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8333846944016435,0.9438109912686188,False,False,False,False,-0.2790231961434586,-0.27723893627831026,False,False,False,False,6636.0,-2840.584918746441,False,False,False,False,1261.3535073108633,False,False,False,False
2024-07-19 17:00:00+00:00,19.765,19.8,19.68,19.73,671.0,,,,,,,,19.67212733460251,20.698040138866855,,,,,,,,19.555754191760336,19.70560708865543,,,19.907882188471284,"rgba(239, 83, 80, 0.5)",0.8360473821651702,20.302150418908777,-0.6843516660826554,51.18011686654741,-4.33478950307164,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.835333948907356,0.941110085154407,False,False,False,False,-0.2712105382035967,-0.2742247372409535,False,False,False,False,7307.0,-2683.2580207813794,False,False,False,False,1252.200739755656,False,False,False,False
2024-07-22 17:00:00+00:00,19.77,19.815,19.63,19.73,514.0,,,,,,,,19.67262974808351,20.69339486565057,,,,,,,,19.557849029948386,19.70578208481826,,,19.90741393212518,"rgba(239, 83, 80, 0.5)",0.7953761532917831,20.300268787813554,-0.7169799917352448,51.636389383097104,-3.5104704434307052,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8351456709068528,0.9417316372589254,False,False,False,False,-0.2731606402828924,-0.27369268876192293,False,False,False,False,7307.0,-2528.3702995289545,False,False,False,False,1240.755767046266,False,False,False,False
2024-07-23 17:00:00+00:00,19.55,19.8,19.55,19.69,657.0,,,,,,,,19.672718192721934,20.68724848602341,,,,,,,,19.559751485555346,19.705488099783626,,,19.906301566021078,"rgba(239, 83, 80, 0.5)",0.7696534729788969,20.29725748123711,-0.7890011577375937,51.47422998980653,-3.2474215954108203,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8407801052522959,0.9416984831286767,False,False,False,False,-0.27846405713916283,-0.2760783729505429,False,False,False,False,6650.0,-2386.069984807575,False,False,False,False,1231.7052900377969,False,False,False,False
2024-07-24 17:00:00+00:00,19.89,19.905,19.495,19.52,1140.0,,,,,,,,19.672050820972522,20.676342039391947,,,,,,,,19.561863093589388,19.704217524989502,,,19.903618369735838,"rgba(239, 83, 80, 1.0)",0.7509113801913714,20.291190928557516,-1.0270065801386261,49.44086318070089,-3.2474215954108203,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8306944013246403,0.9479457725344101,False,False,False,False,-0.27567089909136183,-0.27587463602095236,False,False,False,False,5510.0,-2263.6502951206357,False,False,False,False,1230.2835025953505,False,False,False,False
2024-07-25 17:00:00+00:00,19.62,19.64,19.47,19.52,796.0,,,,,,,,19.670243303637058,20.668162509825258,,,,,,,,19.561528785131458,19.70206714354479,,,19.90050043553464,"rgba(239, 83, 80, 1.0)",0.7354242815367761,20.285579978056774,-1.0410044885341332,48.08528530796379,-3.2474215954108203,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8322098931867675,0.952504407342114,False,False,False,False,-0.29193122132711724,-0.28390292867403477,False,False,False,False,5510.0,-2143.1285851187654,False,False,False,False,1223.5504250357326,False,False,False,False
2024-07-26 17:00:00+00:00,19.76,19.78,19.735,19.76,423.0,,,,,,,,19.670895788097404,20.664685392818527,,,,,,,,19.563397728038073,19.70246397230049,,,19.900360720313625,"rgba(239, 83, 80, 0.5)",0.7318854646277263,20.284333380189537,-0.7164145286807105,50.23854902449693,-3.2474215954108203,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8341620053863682,0.9499689247980116,False,False,False,False,-0.26926244769101576,-0.2765826881825253,False,False,False,False,5933.0,-2017.917289225451,False,False,False,False,1211.1387905390545,False,False,False,False
2024-07-29 17:00:00+00:00,19.54,19.54,19.155,19.205,428.0,,,,,,,,19.668136760752684,20.659428619428617,,,,,,,,19.560890907473706,19.699612311342875,,,19.897017149749473,"rgba(239, 83, 80, 1.0)",0.7379738026063952,20.279478163927422,-1.4559841557146793,46.14695017250382,0.5011870611174132,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8371318555520864,0.9508793839109173,False,False,False,False,-0.3154666597640118,-0.29602467397326854,False,False,False,False,5505.0,-1901.2829126483123,False,False,False,False,1198.9971038640306,False,False,False,False
2024-07-30 17:00:00+00:00,19.515,19.53,19.41,19.5,1470.0,,,,,,,,19.663449762171076,20.64402850688245,,,,,,,,19.558330462307012,19.69439485521885,,,19.890050896644848,"rgba(239, 83, 80, 1.0)",0.738508126057027,20.268043577258183,-1.03999340042316,46.59999277597156,0.5011870611174132,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8455182512289509,0.9328522121117042,False,False,False,False,-0.30153289130211575,-0.29877878263769214,False,False,False,False,6975.0,-1763.6661233049276,False,False,False,False,1203.1986991529604,False,False,False,False
2024-07-31 17:00:00+00:00,19.7,20.05,19.68,19.985,1532.0,,,,,,,19.905,19.669562533725372,20.634106835622,,,,,,,,19.569401225689447,19.69948336408703,,,19.89551079182477,#000000,0.7357612347729419,20.244918470024487,-0.35326469748667755,50.7775850858289,-3.8046548851146014,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8525374376039934,0.9139975041597341,False,False,False,False,-0.25733868025073436,-0.2780587314442132,False,False,False,False,8507.0,-1604.4309896102775,False,False,False,False,1208.2963937397362,False,False,False,False
2024-08-01 17:00:00+00:00,18.91,19.1,18.46,18.545,2408.0,,,,,,,19.169561759729273,19.632535665491055,20.594171408301218,,,,,,,,19.52792716169455,19.66297584137354,,,19.717434367317928,"rgba(255, 26, 202, 1.0)",0.758063856684132,20.154605708192875,-2.1233115046976305,45.181074928686776,0.29183295844240575,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8439118513252767,0.9159134761856406,False,False,False,False,-0.34282825441539394,-0.31044349292980356,False,False,False,False,6099.0,-1484.9979510116684,False,False,False,False,1226.8964496507479,False,False,False,False
2024-08-02 17:00:00+00:00,18.025,18.13,17.76,18.05,3426.0,,,,,,,18.616284731649923,19.54723482793949,20.519503836416636,,,,,,,,19.42936752343251,19.5797032827371,,,19.53841884043513,"rgba(255, 26, 202, 1.0)",0.7950281200760895,20.029519171630163,-2.4898731524624678,39.85013889968233,-4.372188231212057,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8351726232661739,0.9362154500354364,False,False,False,False,-0.34282825441539394,-0.3266358736725987,False,False,False,False,2673.0,-1420.5328664998597,False,False,False,False,1260.9910783383332,False,False,False,False
2024-08-05 17:00:00+00:00,17.66,17.895,17.53,17.805,1972.0,,,,,,,18.43193474691226,19.495184995512894,20.474600185368974,,,,,,,,19.369759796100084,19.52885130992,,,19.46006620676284,"rgba(255, 26, 202, 1.0)",0.8338574477950368,19.964678777408828,-2.589985594203963,35.5868942647675,-8.013389820215636,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8296288846424621,0.9320124710851859,False,False,False,False,-0.34282825441539394,-0.33473206404399636,False,False,False,False,701.0,-1387.6408840735053,False,False,False,False,1272.0144724726226,False,False,False,False
2024-08-06 17:00:00+00:00,17.8,18.05,17.8,17.98,2757.0,,,,,,,18.320560286619816,19.43501066557901,20.418625477236997,,,,,,,,19.302576220901095,19.469756094813206,,,19.389305749030026,"rgba(255, 26, 202, 1.0)",0.8571176556784283,19.89581176057044,-2.2351794387598156,34.09021179939759,-9.218285126266032,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8303507516105941,0.9361897944575112,False,False,False,False,-0.3227039610509174,-0.3287180125474569,False,False,False,False,3458.0,-1312.5146688165516,False,False,False,False,1295.0375039071557,False,False,False,False
2024-08-07 17:00:00+00:00,17.665,17.665,17.36,17.48,4928.0,,,,,,,18.08349820830641,19.30969638778185,20.307712442002817,,,,,,,,19.162735015126685,19.346828457840076,,,19.24209410221157,"rgba(255, 26, 202, 1.0)",0.891877976140421,19.757180318796454,-2.5532420126023214,31.527060769496423,-11.606037394186053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8149466192170819,0.942958820538892,False,False,False,False,-0.34282825441539394,-0.33577313348142546,False,False,False,False,-1470.0,-1314.9563018581555,False,False,False,False,1351.3625038465796,False,False,False,False
2024-08-08 17:00:00+00:00,17.52,17.71,17.46,17.495,2002.0,,,,,,,18.027884362680684,19.26467707278731,20.265837981044427,,,,,,,,19.113569257324414,19.302486794396373,,,19.19489109364664,"rgba(255, 26, 202, 1.0)",0.9125250829577429,19.70933386040413,-2.426600541463329,29.94269842771312,-13.194384367575793,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.811542752814687,0.9438076884065322,False,False,False,False,-0.3361056247140983,-0.3359393790977619,False,False,False,False,532.0,-1286.3213204339982,False,False,False,False,1361.4499068877178,False,False,False,False
2024-08-09 17:00:00+00:00,17.39,17.53,17.17,17.25,3438.0,,,,,,,17.919031295908827,19.1824708375783,20.190756889112684,,,,,,,17.316666666666666,19.02391189190758,19.221535745057583,,,18.809062221038605,"rgba(255, 26, 202, 1.0)",0.9309291251411378,19.38693359241222,-2.2954847310081097,28.12575609458805,-15.10669931980491,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.812963527379864,0.9471705780757902,False,False,False,False,-0.34282825441539394,-0.3393838167565779,False,False,False,False,-2906.0,-1311.4326177916105,False,False,False,False,1393.6444819747298,True,False,False,False
2024-08-12 17:00:00+00:00,17.88,17.91,17.825,17.865,1878.0,,,,,,,17.91499116716651,19.15282273707112,20.15888004362581,,,,,,,17.5109668924003,18.993207665790738,19.19202330967183,,,18.820481969287716,"rgba(255, 0, 0, 1.0)",0.9217148872256221,19.37076501243711,-1.6336559529481962,31.797475550223684,-15.10669931980491,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8101214574898786,0.9436234817813769,False,False,False,False,-0.2963860094648808,-0.31788491311072936,False,False,False,False,-1028.0,-1307.0383136398025,False,False,False,False,1401.1538698510906,False,False,False,False
2024-08-13 17:00:00+00:00,17.97,18.12,17.94,17.95,4168.0,,,,,,,17.927906742899903,19.098077015368794,20.09520211685213,,,,,,,17.727350625615074,18.938160351345342,19.13720763630731,,,18.82065074806476,"rgba(239, 83, 80, 1.0)",0.9343981201002357,19.332383785789837,-1.4794376787075996,34.83931938067978,-15.10669931980491,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8074375955170657,0.9437595517065718,False,False,False,False,-0.28206371548160347,-0.2999743142961664,False,False,False,False,3140.0,-1238.0919831957744,False,False,False,False,1444.0507090782055,False,False,False,False
2024-08-14 17:00:00+00:00,18.12,18.19,18.0,18.025,4156.0,,,,,,,17.946197459054034,19.05154363611902,20.037301635386402,,,,,,,17.83226099706745,18.892637284150382,19.09036621183273,,,18.808384537268335,"rgba(239, 83, 80, 1.0)",0.9429626161707064,19.29451574488593,-1.3463054877417426,37.42344370602012,-19.453412525043156,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.809979633401222,0.9408350305498986,False,False,False,False,-0.2763665190211163,-0.28817041665864135,False,False,False,False,7296.0,-1105.780479580336,False,False,False,False,1486.0964345188534,False,False,False,False
2024-08-15 17:00:00+00:00,18.38,18.55,18.33,18.45,2452.0,,,,,,,17.980909341154806,19.035699138361505,20.01083946070134,,,,,,,17.925372441793026,18.879129188225967,19.074008938881555,,,18.8176597515197,"rgba(239, 83, 80, 0.5)",0.9491129903591436,19.285304527135878,-0.880089658049881,42.06619258596168,-15.012112826812974,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8101763224181361,0.9326952141057937,False,False,False,False,-0.24640900609954788,-0.26728971137909463,False,False,False,False,9748.0,-937.5048132302534,False,False,False,False,1501.0716835960804,False,False,False,False
2024-08-16 17:00:00+00:00,19.0,19.095,18.87,18.95,6693.0,,,,,,,18.13951108187834,19.031448133232818,19.96579030945241,,,,,,,18.232717065320752,18.886147276895823,19.06740261368568,,,18.887169413410973,#000000,0.9488828756552196,19.29965674205821,-0.36849304695984514,47.88606523600406,-9.62002270155913,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8190150065464801,0.9261758485245243,False,False,False,False,-0.20014333403158155,-0.2337165227053381,False,False,False,False,16441.0,-668.0706300793967,False,False,False,False,1581.5666962535056,False,False,False,False
