date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_170,aVWAP_peak_166,aVWAP_peak_153,aVWAP_peak_142,aVWAP_peak_128,aVWAP_peak_114,aVWAP_peak_109,aVWAP_peak_104,aVWAP_peak_80,aVWAP_peak_66,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_31,aVWAP_peak_21,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_79,aVWAP_valley_73,aVWAP_valley_61,aVWAP_valley_42,aVWAP_valley_24,aVWAP_valley_19,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bear_66,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,18.3330825339,18.445060805,18.3196451414,18.445060805,34868,,,,,,,,,,,,,18.71197639691871,18.59477617583949,18.729305135707527,,,,,,,,,,,,18.439807435652828,18.626835767842035,18.73992622464261,,,,,18.640437856100533,#000000,,18.593348944063266,,46.0925836980097,-9.892676679713503,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9313843463999758,1.0227381856139068,False,False,False,False,-0.025439297815432634,0.015779675497395812,False,False,False,False,-13375721,-11694617.515925337,False,False,False,False,328688.1986864276,False,False,False,False
2023-01-06 00:00:00+00:00,18.7227669171,18.7227669171,18.4092277582,18.5167268984,19153,,,,,,,,,,,,,18.710186992712586,18.594827935071674,18.72917636878135,,,,,,,,,,,,18.441990524173573,18.626820371777427,18.739789768399085,,,,,18.64046532681928,#000000,,18.593456455933815,,47.763984973946535,-8.792725245203172,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9096198558012173,0.9753292749735103,False,False,False,False,0.046890559365886784,0.0313351174316413,False,False,False,False,-13356568,-11817724.959190127,False,False,False,False,305759.6654503959,False,False,False,False
2023-01-13 00:00:00+00:00,18.9001404985,18.9467234592,18.6779756087,18.7024316631,27042,,,,,,,,,,,,,18.71363681123896,18.59559371499828,18.72936014145442,,,,,,,,,,,,18.44877596578804,18.62736305848234,18.739950745469994,,,,,18.642446739572005,#000000,,18.596342387626905,,49.78756004476283,-6.769602534321905,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9465545443747702,0.9343060212607096,False,False,False,False,0.1448349761604812,0.08808504679606124,False,False,False,False,-13329526,-11929710.22147234,False,False,False,False,285113.9124540703,False,False,False,False
2023-01-20 00:00:00+00:00,18.9467234592,19.0810973845,18.8750573658,18.8750573658,14894,,,,,,,,,,,,,18.71725647672345,18.59622845580996,18.729574438449507,,,,,,,,,,,,18.453583250505982,18.62783589693096,18.74014881918674,,,,,18.644104556267767,#000000,,18.59872601999259,,51.44866531835007,-5.097229628161024,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.957123095663217,0.9495405620041992,False,False,False,False,0.21219655690232883,0.15014080184919504,False,False,False,False,-13314632,-12032297.019881796,False,False,False,False,265097.62264265766,False,False,False,False
2023-01-27 00:00:00+00:00,18.9511130074,19.0154333263,18.9019321508,18.9332860667,22662,,,,,,,,,,,,,18.722326909203698,18.59716041294007,18.729884093642184,,,,,,,,,,,,18.46056986899505,18.628528636074584,18.740434379915545,,,,,18.646484050128525,#000000,,18.602146456803354,,52.65654575911209,-3.8444987592747495,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9250227972610491,0.9840466252746233,False,False,False,False,0.20422620448788942,0.17718350316854223,False,False,False,False,-13291970,-12125606.129520182,False,False,False,False,247139.42837283117,False,False,False,False
2023-02-03 00:00:00+00:00,18.9904755672,19.1699581179,18.9019321508,18.918952848,31627,,,,,,,,,,,,19.020788611966665,18.73091298718629,18.598685711061762,18.730437864140562,,,,,,,,,,,,18.471231837648258,18.629680296499384,18.740950665067967,,,,,18.70324113908156,#000000,,18.705404786965744,,53.72108870242658,-2.7022555785403455,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9222444203458315,0.9674361094837205,False,False,False,True,0.24365927572746734,0.2104213894480048,False,False,False,False,-13260343,-12209660.712518686,False,False,False,False,231175.54478965848,False,False,False,False
2023-02-10 00:00:00+00:00,18.698344809,18.8959732432,18.698344809,18.8869901325,54745,,,,,,,,,,,,18.85816882256751,18.732492910356992,18.599711005264737,18.730548816487477,,,,,,,,,,,,18.48057601904079,18.630360578445796,18.741024606622982,,,,,18.681840394112324,#000000,,18.66773718930751,,52.670058530305916,-2.7022555785403455,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8779808856903548,0.9796384067065884,False,False,False,False,0.1755381029397756,0.1929797461938902,False,False,False,False,-13315088,-12291544.21529508,False,False,False,False,218106.61554598008,False,False,False,False
2023-02-17 00:00:00+00:00,18.6070764048,18.7436196866,18.545631928,18.7378704958,19252,,,,,,,,,,,,18.81696514573043,18.730845896626345,18.59978142058795,18.730435253577593,,,,,,,,,,,,18.48225670108634,18.63036368247493,18.74090303787576,,,,,18.675935876851334,#000000,,18.657462291007764,,51.40067396292631,-2.7022555785403455,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.878113812500413,0.9960862552451826,False,False,False,False,0.15016898044308602,0.1715743633184881,False,False,False,False,-13334340,-12368788.347495444,False,False,False,False,203376.64402405563,False,False,False,False
2023-02-24 00:00:00+00:00,18.4566093015,18.5589269317,18.4243599343,18.5052079301,8937,,,,,,,,,,,,18.790675511174072,18.728949530575104,18.599660656619506,18.730301191456505,,,,,,,,,,,,18.482244964352773,18.63023986089067,18.74076790504855,,,,,18.67183423144531,#000000,,18.650382665680365,,49.66423682258455,-2.7022555785403455,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8791111526025948,0.9762612896294062,False,False,False,False,0.07847046195694973,0.1250224126377189,False,False,False,False,-13343277,-12440972.69212541,False,False,False,False,188973.70742968115,False,False,False,False
2023-03-03 00:00:00+00:00,18.501032663,18.5053571866,18.3176908817,18.4692754875,17246,,,,,,,,,,,,18.74497011539306,18.724814911636404,18.5993533603873,18.730003059875926,,,,,,,,,,,18.441360243766667,18.481844790292016,18.62994025818106,18.740468988573284,,,,,18.636594466013214,#000000,,18.598247515272035,,48.71592848901137,-2.7022555785403455,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9060878361325705,0.9752370573110714,False,False,False,False,0.041285280867064324,0.08315384675239161,False,False,False,False,-13326031,-12506532.566782786,False,False,False,False,176253.13650896403,False,False,False,False
2023-03-10 00:00:00+00:00,18.6759055856,18.6855456694,18.4068841807,18.5053571866,25878,,,,,,,,,,,,18.719446602200346,18.721956284575135,18.59932458310686,18.729785777428212,,,,,,,,,,,18.53022354680336,18.4834022322701,18.629844102902595,18.74024308418041,,,,,18.64427827668338,#000000,,18.613757166462236,,49.15880979264641,-2.7022555785403455,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9337382728444564,0.9287206208392156,False,False,False,False,0.10391660331318883,0.09353522503279021,False,False,False,False,-13300153,-12565319.265539616,False,False,False,False,165114.23750830002,False,False,False,False
2023-03-17 00:00:00+00:00,18.8606888747,18.8784374403,18.6495079728,18.8784374403,9646,,,,,,,,,,,,18.72387180447537,18.72253621219659,18.599537503694393,18.72982403096001,,,,,,,,,,,18.57884433729495,18.485080871578557,18.629991222620074,18.740274272795634,,,,,18.651245031951948,#000000,,18.627583306386367,,50.560927431203865,-2.7022555785403455,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9840989390206565,0.9029938893702529,False,False,False,False,0.20715041855174637,0.1503428217922683,False,False,False,False,-13290507,-12619036.875499645,False,False,False,False,153598.07176694446,False,False,False,False
2023-03-24 00:00:00+00:00,18.9735769592,19.0008755143,18.7396022142,18.8206870315,21291,,,,,,,,,,,,18.74428136184154,18.7256229472537,18.600264151555454,18.730046016890945,,,,,,,,,,,18.672516733471888,18.489992804537298,18.630526345404345,18.740476248184954,,,,,18.666715826142514,#000000,,18.658103461776104,,52.18757138855035,-2.7022555785403455,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0446547871578933,0.8524815769152828,False,False,False,False,0.2590169639068258,0.20467989284954707,False,False,False,False,-13269216,-12667198.2921293,False,False,False,False,143797.54793235598,False,False,False,False
2023-03-31 00:00:00+00:00,18.9378095454,18.9468189695,18.721583366,18.7982535654,18274,,,,,,,,,,,,18.75527387835981,18.72767468937904,18.600811754796812,18.730196971570923,,,,,,,,,,,18.711350702350323,18.49376031916455,18.630923974833834,18.74061134441663,,,,,18.67382545435899,#000000,,18.67201489731343,,53.09370134815868,-2.422793135787856,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0860741339401743,0.8175754196170384,False,False,False,False,0.24128770442658432,0.2229837986380657,False,False,False,False,-13287490,-12713145.82604565,False,False,False,False,134499.50734477406,False,False,False,False
2023-04-07 00:00:00+00:00,19.1352108727,19.1613317448,18.9266958145,18.9279611855,23099,,,,,,,,,,,19.074412810666665,18.78732583686915,18.733846336067884,18.602029675762957,18.730669894913447,,,,,,,,,,,18.784001495357575,18.500970692809272,18.631857752901134,18.741055176224688,,,,19.074412810666665,18.73179663017475,#000000,,18.844896619740318,,54.83786865500796,-0.598672822175736,True,False,True,False,True,0.0,-1.0,19.161331,18.926695,101.0,1,1.1058638532116307,0.805940203565347,False,False,False,False,0.34282820281513066,0.28290600072659816,False,False,False,False,-13264391,-12753978.801894119,False,True,False,False,126247.61791182784,False,True,False,False
2023-04-14 00:00:00+00:00,18.9594146923,19.0890248325,18.944411008,19.0339811956,21005,,,,,,,,,,,19.037837913282484,18.80492409428104,18.738047621306187,18.602952595086922,18.731002992982653,,,,,,,,,,,18.81688791642366,18.506516202713136,18.63255671702528,18.74136500851391,,,,19.037837913282484,18.734676784623918,#000000,,18.849424386323342,,54.80100006063181,-0.49139768642304205,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1332765279238517,0.7600627345053944,False,False,False,False,0.32880771161207784,0.305856856169338,False,False,False,False,-13285396,-12793343.03879085,False,False,False,False,118451.86843687763,False,False,False,False
2023-04-21 00:00:00+00:00,18.9097940738,18.9264246636,18.8314314577,18.8992191879,16736,,,,,,,,,,,18.996954874246253,18.81019317120698,18.73994201900439,18.60348373741984,18.731160133711963,,,,,,,,,,,18.824790609764378,18.50989090761339,18.632946916062213,18.741507134208888,,,,18.996954874246253,18.732318833693142,#000000,,18.8429701685555,,54.42420244510185,-0.49139768642304205,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1568285433566374,0.7575697698704423,False,False,False,False,0.25861449646992535,0.28223567631963165,False,False,False,False,-13302132,-12831031.109991528,False,False,False,False,110917.35966377558,False,False,False,False
2023-04-28 00:00:00+00:00,19.0799864685,19.1000516367,18.9581493214,18.9689049746,31038,,,,,,,,,,,19.01354428334036,18.83469634573917,18.746894898238352,18.605001433229855,18.731739113354692,,,,,,,,,,,18.862072648327004,18.518518262527653,18.634108415029313,18.74204911132253,,,,19.01354428334036,18.743180501234328,#000000,,18.864302043911223,,55.16677976994596,0.21824940774852308,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1728933949132045,0.7315105416818061,False,False,False,False,0.33454617037729417,0.3083909233484629,False,False,False,False,-13271094,-12863628.361103266,False,False,False,False,105000.37005905146,False,False,False,False
2023-05-05 00:00:00+00:00,19.0071953737,19.111456164,18.8576038051,19.0026622959,19548,,,,,,,,,,,19.009779597925355,18.844361513861937,18.750352823504784,18.60583563421489,18.732040236618257,,,,,,,,,,,18.874545514499573,18.523269259743344,18.63474117980021,18.742329034846637,,,,19.009779597925355,18.746361643890555,#000000,,18.869759862447914,,55.14802751507922,0.4070356690980077,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1343089910250168,0.7329777912827257,False,False,False,False,0.3056184467173232,0.307004685032893,False,False,False,False,-13290642,-12895259.001021544,False,False,False,False,98670.5648694921,False,False,False,False
2023-05-12 00:00:00+00:00,18.9663976732,19.1001234694,18.8938684278,18.9301330505,36453,,,,,,,,,,,19.00411414161822,18.858996658404596,18.75641177039739,18.60736051301456,18.732588530682552,,,,,,,,,,,18.891579850674308,18.531781813407026,18.635897825200093,18.742838345985923,,,,19.00411414161822,18.751285494376074,#000000,,18.87777560527363,,54.8222919219434,0.4070356690980077,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1390220096318509,0.7673125253734853,False,False,False,False,0.30319912437329044,0.30510190470309173,False,False,False,False,-13327095,-12927246.852797726,False,False,False,False,94061.85636064083,False,False,False,False
2023-05-19 00:00:00+00:00,18.7306776256,18.9120007391,18.7125453142,18.9074676613,50383,,,,,,,,,,,18.948451073258454,18.84980415300573,18.757392214908716,18.608338271093697,18.732744196454902,,,,,,,,,,,18.87311422274794,18.53805188003169,18.63657215681756,18.742959614776986,,,,18.948451073258454,18.743047531455076,#000000,,18.857190415980213,,52.90174548645604,0.4070356690980077,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0342513283298023,0.8195245105496594,False,False,False,False,0.12671719166036471,0.21590954818172822,False,False,False,False,-13377478,-12960597.308146043,False,False,False,False,90826.38551911188,False,False,False,False
2023-05-26 00:00:00+00:00,18.6536153024,18.7352107034,18.6037514461,18.7352107034,50156,,,,,,,,,,,18.89105879973351,18.82935773828463,18.754323082025003,18.608642522287532,18.732542394098445,,,,,,,,,,18.664192483966666,18.842362685034956,18.541085566742918,18.636695891138675,18.74273511888056,,,,18.89105879973351,18.724299628219292,#000000,,18.80674292675494,,51.02280528517457,0.4070356690980077,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.994294541274881,0.8618940889934193,False,False,False,False,-0.043620294527854105,0.08614462682693706,False,False,False,False,-13427634,-12995192.618653744,False,False,False,False,87813.76436954804,False,False,False,False
2023-06-02 00:00:00+00:00,18.8037022424,18.8856674949,18.7125453142,18.7216114699,37596,,,,,,,,,,,18.879173202492176,18.827167208364056,18.755438798663647,18.60942328167824,18.73269232485442,,,,,,,,,,18.722650625070997,18.838216597477764,18.54568178632104,18.63724456672802,18.742858559500647,,,,18.879173202492176,18.7290546951151,#000000,0.8208090224520971,18.81680190835125,-0.01595945657628641,50.77713215800485,0.4070356690980077,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9875268523648514,0.8687870004540985,False,False,False,False,0.08591808458684329,0.08603135570689018,False,False,False,False,-13390038,-13024440.424679393,False,False,False,False,84093.92997180374,False,False,False,False
2023-06-09 00:00:00+00:00,18.759126245,18.8310846409,18.7031788196,18.8219874985,43299,,,,,,,,,,,18.864090813168865,18.82210384811558,18.75568241206597,18.61014601162541,18.732772684021118,,,,,,,,,,18.73646543155498,18.830642870495286,18.550054527000682,18.63773303968279,18.74291147395036,,,,18.864090813168865,18.728260311168103,#000000,0.7780951168386048,18.813325740833676,-0.06965664564749784,50.28283111019629,4.388842891059284,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.937896919397953,0.8921051291481745,False,False,False,False,0.053864917058804196,0.06994813638284719,False,False,False,False,-13433337,-13054729.059888327,False,False,False,False,81072.08330722568,False,False,False,False
2023-06-16 00:00:00+00:00,18.8174389273,18.8630156105,18.7068176765,18.7401132175,17863,,,,,,,,,,,18.860574902868937,18.82125445215704,18.75612380073659,18.610502281565072,18.732838338531455,,,,,,,,,,18.743577808614763,18.82922502412896,18.552063914466057,18.637982960750666,18.742964816776034,,,,18.860574902868937,18.72871083005956,#000000,0.7443751067523109,18.813658046942425,0.005079267594089991,50.36993174487604,4.325403045193802,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9309652329589838,0.8998741964473392,False,False,False,False,0.0716756421711641,0.07081188927700564,False,False,False,False,-13415474,-13081450.907304008,False,False,False,False,76389.92898817192,False,False,False,False
2023-06-23 00:00:00+00:00,18.8522809825,18.8856674949,18.7973342428,18.8765703525,8702,,,,,,,,,,,18.860196366607337,18.8216230794113,18.756598626369524,18.610721434075586,18.732895313322597,,,,,,,,,,18.749182544088917,18.829533122995098,18.55322671147801,18.638142406436607,18.74301501247677,,,,18.860196366607337,18.729513461726174,#000000,0.7103382336237433,18.815133778275662,0.05229509333157489,50.700228218666275,4.325403045193802,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9778757116679593,0.8727222286229012,False,False,False,False,0.12870126540326005,0.09975657734013285,False,False,False,False,-13406772,-13105548.76602223,False,False,False,False,71376.00832238141,False,False,False,False
2023-06-30 00:00:00+00:00,18.8492789255,18.9038617796,18.7583075021,18.8583760679,14750,,,,,,,,,,,18.859279159267206,18.82201962269622,18.757320764176754,18.611079406190434,18.73298492531618,,,,,,,,,,18.7567101954824,18.829775777637526,18.55512364909444,18.6384017550675,18.743093369015337,,,,18.859279159267206,18.730578862394395,#000000,0.6738053359878449,18.816946188770835,0.04798527854007159,50.91039248778716,4.325403045193802,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0000255357652414,0.8386965488239686,False,False,False,False,0.10823002303425605,0.10399330018719445,False,False,False,False,-13421522,-13128954.190761324,False,False,False,False,67181.48918739021,False,False,False,False
2023-07-07 00:00:00+00:00,18.6018434489,18.8391584291,18.5835884504,18.8391584291,2498,,,,,,,,,,,18.8580445348783,18.821385860291727,18.757195760982285,18.61109647940419,18.732976465772786,,,,,,,,,18.6748634428,18.75554098290462,18.828944406131807,18.555258981169363,18.63840980064005,18.743083751984084,,,,18.8580445348783,18.723371671497517,#000000,0.6387183608519418,18.779348341678684,-0.2779079225809701,49.09346248973225,2.6332487161864435,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9629130160766075,0.9114028239897227,False,False,False,False,-0.017110309951222872,0.04344149511798579,False,False,False,False,-13424020,-13150810.917371597,False,False,False,False,62390.1196179539,False,False,False,False
2023-07-14 00:00:00+00:00,18.8756684261,19.0399634124,18.6135266479,18.6135266479,50978,,,,,,,,,,18.8430528288,18.856242507091576,18.82313631785213,18.75977223669032,18.612356663550674,18.733302457512803,,,,,,,,,18.8351962747154,18.775294522459067,18.830337056901364,18.56174728071173,18.63932719533406,18.743370483040014,,,,18.856242507091576,18.753646288410632,#000000,0.6081210377591846,18.82744653326651,0.07929653776027494,49.96557283248301,2.6332487161864435,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9186066204364467,0.9162059530026745,False,False,False,False,0.10365063934079095,0.07354606722938838,False,False,False,False,-13373042,-13167272.479047775,False,False,False,False,61544.77742403138,False,False,False,False
2023-07-21 00:00:00+00:00,18.912178423,18.985198417,18.8689140767,18.8756684261,60573,,,,,,,,,,18.885974370518028,18.86447273571194,18.83180401268381,18.765360990746423,18.61434334036833,18.733964479820642,,,,,,,,,18.881350436091246,18.806341306985633,18.839969739326346,18.57114860224612,18.640825435195012,18.743977522172614,,,,18.86447273571194,18.77015909698729,#000000,0.5793793243840295,18.859534712326713,0.09086225285870456,50.85090433556428,2.6332487161864435,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9280125635528024,0.9497016934408908,False,False,False,False,0.21103326549950177,0.14228966636444507,False,False,False,False,-13312469,-13178027.77689609,False,False,False,False,61472.79391114017,False,False,False,False
2023-07-28 00:00:00+00:00,18.8391584291,18.9304334215,18.757010936,18.9304334215,31618,,,,,,,,,,18.87630727304488,18.863108806197157,18.83225856714573,18.76671754438403,18.61510366090021,18.734162230464786,,,,,,,,,18.872852772794637,18.80990637578238,18.840085648418707,18.574790257232937,18.641380841520302,18.744151353798284,,,,18.863108806197157,18.769251174742095,#000000,0.5505633692032897,18.855543806954763,-0.029761111565549662,50.8844183598933,2.6332487161864435,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9034844119165694,0.9482633383430907,False,False,False,False,0.12159232113080037,0.13194099374762272,False,False,False,False,-13344087,-13190328.46008897,False,False,False,False,59261.32769550016,False,False,False,False
2023-08-04 00:00:00+00:00,18.7354807267,18.8893596749,18.5614953241,18.8755771511,62170,,,,,,,,,,18.83164036055897,18.848671786742184,18.824066982514974,18.765444739265703,18.61584463694411,18.734142959178758,,,,,,,,,18.82975605343097,18.79664052737999,18.82976966639734,18.5787535471956,18.64185225497232,18.744098044374617,,,,18.848671786742184,18.756244055540215,#000000,0.5223023481669864,18.82667718202803,-0.17460472013591477,50.082906769947144,2.6332487161864435,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8692468823305838,0.9841165834546828,False,False,False,False,-0.0024433039836552913,0.06474884488198371,False,False,False,False,-13406257,-13206323.166749047,False,False,False,False,59476.784903240885,False,False,False,False
2023-08-11 00:00:00+00:00,18.6234890702,18.8087377384,18.6234890702,18.7080093474,20363,,,,,,,,,,18.818431888700527,18.843114282004993,18.82055838426262,18.764572976035428,18.615992478336707,18.73408568843803,,,,,,,,,18.81686031123401,18.79097734849718,18.825511502157962,18.579643715148293,18.641928770474255,18.744031266057497,,,,18.843114282004993,18.751759165685197,#000000,0.4852576660376654,18.817345957609177,-0.3994926839427379,48.664698647768816,1.847521160906048,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9307354873604787,0.9656145947666293,False,False,False,False,-0.012163110793273896,0.026292867044354906,False,False,False,False,-13426620,-13222641.450693563,False,False,False,False,56579.46750300082,False,False,False,False
2023-08-18 00:00:00+00:00,18.5060947091,18.6530665887,18.4433683928,18.5843881402,32433,,,,,,,,,,18.782717038094653,18.827241644501342,18.809476663783382,18.76065232519663,18.615715792993658,18.733713507489615,,,,,,,,,18.78168333061691,18.77174215428488,18.81245329555592,18.579046292063385,18.64162694948131,18.743652736760485,,,,18.827241644501342,18.738235548657208,#000000,0.46213124552812196,18.790846041874445,-0.6161698338510558,46.8179932917716,0.023814455589644012,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9258524134495146,0.9662976240572816,False,False,False,False,-0.18960081176642105,-0.08165397236103307,False,False,False,False,-13459053,-13240153.417308854,False,False,False,False,54790.84028055632,False,False,False,False
2023-08-25 00:00:00+00:00,18.5752310138,18.6622237151,18.3966670479,18.4332955537,46302,,,,,,,,,,18.74651799266086,18.807934351864983,18.795615814401593,18.75553062876143,18.615374615919688,18.7332124846283,,,,,,,,18.544707258933332,18.74593482988844,18.749809861791086,18.796350932661483,18.578414005837583,18.641240925133,18.743141748902648,,,,18.807934351864983,18.713619029272046,#000000,0.43714712120450744,18.69674248581843,-0.2779647082739995,46.146386734128555,-0.6435462321894576,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.949156761928252,0.9404531089666606,False,False,False,False,-0.2099824088428915,-0.14581819060196227,False,False,False,False,-13412751,-13252938.423434123,False,False,False,False,54162.03729681141,False,False,False,False
2023-09-01 00:00:00+00:00,18.6629562852,18.8270519913,18.6027023931,18.6896950945,203957,,,,,,,,,,18.726881175121846,18.78239943877155,18.777243165851125,18.750048045711928,18.61707819012272,18.732801104084995,,,,,,,,18.66928807961485,18.726626835074754,18.734215986610522,18.77566303029446,18.587353482346735,18.642212155970213,18.742631921785172,,,,18.78239943877155,18.71467974295205,#000000,0.4236995120724471,18.71425301910549,-0.12106866409777844,46.469596427201196,-0.6435462321894576,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0007316930047871,0.897181382402621,False,False,False,False,-0.09242221106285615,-0.1191202008324092,False,False,False,False,-13208794,-13249668.466142707,False,False,False,False,65257.96046001057,False,False,False,False
2023-09-08 00:00:00+00:00,18.6353823533,18.7043171832,18.5425501156,18.7043171832,137363,,,,,,,,,,18.705723434354873,18.761505072633167,18.760453325808996,18.742703497389147,18.617220513102108,18.731988229160194,,,,,,,,18.65444991556242,18.705604517788238,18.71633892653653,18.757337570144845,18.589280400975635,18.642042316784533,18.741770311318188,,,,18.761505072633167,18.701061717429596,#000000,0.4009845473940976,18.695529198560514,-0.14999791301534016,46.474109490901164,-0.6435462321894576,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9734785871350319,0.9502970538249941,False,False,False,False,-0.21259395996351044,-0.16585708039795982,False,False,False,False,-13346157,-13256815.76494695,False,False,False,False,70599.07450000978,False,False,False,False
2023-09-15 00:00:00+00:00,18.5802344893,18.6491693192,18.5706755262,18.5848301447,42458,,,,,,,,,,18.699202677355572,18.75504526416794,18.75508255953295,18.74011026866715,18.617147660058208,18.73167435864943,,,,,,,,18.64907716696359,18.69911465322989,18.71061709186633,18.75154814941004,18.589437816885656,18.641893767652547,18.74144342866161,,,,18.75504526416794,18.696638330813734,#000000,0.39122705772073485,18.689502897353847,-0.2792966536886226,46.016954163597404,-0.9526187807179198,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9324585253434252,0.9954614725141001,False,False,False,False,-0.23079003140448814,-0.19832355590122397,False,False,False,False,-13388615,-13266578.671247177,False,False,False,False,68514.55046297202,False,False,False,False
2023-09-22 00:00:00+00:00,18.4986156507,18.6169997319,18.4285778635,18.5710431787,32774,,,,,,,,,,18.690817151272523,18.747846700026802,18.749027822621752,18.73699195621407,18.616813779515297,18.731276781135037,,,,,,,,18.639564321471266,18.690762067540867,18.70345077318875,18.745006413503596,18.588602509310746,18.641547666768925,18.74104056298399,,,,18.747846700026802,18.69088834946657,#000000,0.38561304848076455,18.68114857836835,-0.4733577569210716,45.02240772026204,-2.0002855242794624,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8873245336498622,1.02482787409991,False,False,False,False,-0.34282825441539394,-0.270575905158309,False,False,False,False,-13421389,-13278046.103006644,False,False,False,False,65867.10228052965,False,False,False,False
2023-09-29 00:00:00+00:00,18.3137783934,18.4257285572,18.2447516504,18.4101952422,20614,,,,,,,,,,18.680734484640023,18.74008432644481,18.742462200299343,18.733464197954746,18.61622296338285,18.730812566845234,,,,,,,,18.626283587298296,18.68071477513484,18.695007735627286,18.73788633265097,18.586783181961138,18.641011972288954,18.740579526976138,,,,18.74008432644481,18.683964378539432,"rgba(239, 83, 80, 0.5)",0.38599449373407846,18.67068514567511,-0.9246420818660542,42.94804816425711,-4.04839418998008,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8481215380484071,1.0421508614065436,False,False,False,False,-0.34282825441539394,-0.3067020797868515,False,False,False,False,-13442003,-13290191.058339484,False,False,False,False,62515.02063012005,False,False,False,False
