date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_364,aVWAP_peak_341,aVWAP_peak_304,aVWAP_peak_303,aVWAP_peak_302,aVWAP_peak_301,aVWAP_peak_284,aVWAP_peak_265,aVWAP_peak_242,aVWAP_peak_226,aVWAP_peak_204,aVWAP_peak_143,aVWAP_peak_106,aVWAP_peak_63,aVWAP_peak_20,aVWAP_valley_420,aVWAP_valley_399,aVWAP_valley_398,aVWAP_valley_375,aVWAP_valley_348,aVWAP_valley_331,aVWAP_valley_330,aVWAP_valley_276,aVWAP_valley_275,aVWAP_valley_274,aVWAP_valley_273,aVWAP_valley_272,aVWAP_valley_255,aVWAP_valley_195,aVWAP_valley_180,aVWAP_valley_134,aVWAP_valley_133,aVWAP_valley_70,aVWAP_valley_69,aVWAP_valley_44,aVWAP_OB_bear_304,aVWAP_OB_bear_20,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-28 17:00:00+00:00,3.44,3.5,3.44,3.49,104.0,,,,,,,,,,,,,,3.5501414677276752,1.537676330783435,1.1432319183414095,,,,,,,,,,,,,,,,3.464165289256198,3.401222819135329,1.648157040972202,1.6051993981833015,1.247043343918923,,1.1432319183414095,2.199604701039809,"rgba(38, 166, 154, 0.5)",1.331849703249899,2.477575507539779,0.7601642212253862,48.6151995372953,-6.235685968843491,False,True,False,False,False,17.314235837005395,0.0,0.0,0.0,0.0,0,0.9311858231202386,0.9291570056310036,False,False,False,False,0.20584596943556188,0.20201995032287387,False,False,False,False,11492.0,9131.401030348878,False,False,False,False,542.7272145504514,False,False,False,False
2024-07-01 17:00:00+00:00,3.49,3.49,3.49,3.49,0.0,,,,,,,,,,,,,,3.5501414677276752,1.537676330783435,1.1432319183414095,,,,,,,,,,,,,,,,3.464165289256198,3.401222819135329,1.648157040972202,1.6051993981833015,1.247043343918923,,1.1432319183414095,2.199604701039809,"rgba(38, 166, 154, 0.5)",1.3106606140003936,2.477575507539779,0.7724535868748683,49.71795022670512,-4.9528606371791,False,True,False,False,True,17.314235837005395,0.0,0.0,0.0,0.0,0,0.9352431491231711,0.930807180465155,False,False,False,False,0.20952849458538722,0.20577422245413055,False,False,False,False,11492.0,9167.999463986878,False,False,False,False,534.3128391310646,False,False,False,False
2024-07-02 17:00:00+00:00,3.54,3.71,3.54,3.655,78.0,,,,,,,,,,,,,3.635,3.550811403508772,1.5419827234916295,1.146315838662076,,,,,,,,,,,,,,,,3.483674963396778,3.414426743905383,1.6526703575346322,1.6096420966972533,1.2505382424867872,,1.146315838662076,2.365006929964812,"rgba(38, 166, 154, 0.5)",1.2891056126444211,2.636061987052265,0.7904224471240374,54.057950315523776,-0.7447803516440175,False,False,True,False,True,19.53576810568017,0.0,0.0,0.0,0.0,0,0.9357354762991461,0.9189867640346874,False,False,False,False,0.2345380109991326,0.22015611672663157,False,False,False,False,11570.0,9205.239782374678,False,False,False,False,527.2382214701178,False,False,False,False
2024-07-03 17:00:00+00:00,3.65,3.65,3.65,3.65,0.0,,,,,,,,,,,,,3.635,3.550811403508772,1.5419827234916295,1.146315838662076,,,,,,,,,,,,,,,,3.483674963396778,3.414426743905383,1.6526703575346322,1.6096420966972533,1.2505382424867872,,1.146315838662076,2.365006929964812,"rgba(38, 166, 154, 0.5)",1.265109504647541,2.636061987052265,0.8014626474806367,56.79213501278754,1.8236664284785888,False,False,True,False,True,19.423327478040004,0.0,0.0,0.0,0.0,0,0.9439092883149115,0.9247742820290942,False,False,False,False,0.23920029478693342,0.2296782057567825,False,False,False,False,11570.0,9241.902731485148,False,False,False,False,519.0639854783329,False,False,False,False
2024-07-04 17:00:00+00:00,3.65,3.65,3.65,3.65,0.0,,,,,,,,,,,,,3.635,3.550811403508772,1.5419827234916295,1.146315838662076,,,,,,,,,,,,,,,,3.483674963396778,3.414426743905383,1.6526703575346322,1.6096420966972533,1.2505382424867872,,1.146315838662076,2.365006929964812,"rgba(38, 166, 154, 0.5)",1.2398172642206013,2.636061987052265,0.8178124649563876,58.61492481096338,3.5568437232388703,False,False,True,False,True,19.423327478040004,0.0,0.0,0.0,0.0,0,0.9452723682809135,0.9245037236090742,False,False,False,False,0.23920029478693342,0.23443925027185797,False,False,False,False,11570.0,9277.997262779953,False,False,False,False,511.0164818275061,False,False,False,False
2024-07-05 17:00:00+00:00,3.65,3.67,3.515,3.515,13.0,,,,,,,,,,,,,3.625238095238095,3.5508322382829616,1.5426753602975365,1.1468149909046685,,,,,,,,,,,,,,,,3.48522509578544,3.4158464849354377,1.6533947229500243,1.6103557381954188,1.2511030670818637,,1.1468149909046685,2.3646095326301606,"rgba(38, 166, 154, 0.5)",1.2121991669034582,2.6359716839217446,0.725151724302631,55.546949209446375,3.5568437232388703,False,False,True,False,False,16.36816971105094,0.0,0.0,0.0,0.0,0,0.9333387562533048,0.9277667059828363,False,False,False,False,0.22849194513336363,0.2314655977026108,False,False,False,False,11557.0,9313.330638550806,False,False,False,False,503.29529606273854,False,False,False,False
2024-07-08 17:00:00+00:00,3.515,3.515,3.5,3.5,107.0,,,,,,,,,,,,,3.5602609427609426,3.5503418333333343,1.548185193835066,1.1508110917546945,,,,,,,,,,,,,,,,3.4878601079286002,3.4222018654230517,1.6591445492449528,1.6160253115940009,1.2556180342600394,,1.1508110917546945,2.361160992237187,"rgba(38, 166, 154, 0.5)",1.1829744662997228,2.6348735865081436,0.7313145280285912,53.08741849596731,8.448051521656637,False,False,True,False,False,16.03421282941151,0.0,0.0,0.0,0.0,0,0.9296651769360395,0.9403293688589314,False,False,False,False,0.2127553018975306,0.22211044980007072,False,False,False,False,11450.0,9346.457295317461,False,False,False,False,497.15118294548677,False,False,False,False
2024-07-09 17:00:00+00:00,3.5,3.585,3.5,3.585,100.0,,,,,,,,,,,,,3.5590548098434005,3.550404455445545,1.5534418978573428,1.1546152369959262,,,,,,,,,,,,,,,,3.4954798818752297,3.430600666250261,1.664635541279625,1.6214374803618081,1.2599178541841851,,1.1546152369959262,2.3655097582325917,"rgba(38, 166, 154, 0.5)",1.1512858554841339,2.638294452414605,0.8223027696169257,53.83497175990112,8.448051521656637,False,False,True,False,False,17.254646297179278,0.0,0.0,0.0,0.0,0,0.9298538961038965,0.9379788961038962,False,False,False,False,0.2192221054319254,0.22066627761599805,False,False,False,False,11550.0,9380.620748103236,False,False,False,False,490.9938002641614,False,False,False,False
2024-07-10 17:00:00+00:00,3.585,3.585,3.585,3.585,0.0,,,,,,,,,,,,,3.5590548098434005,3.550404455445545,1.5534418978573428,1.1546152369959262,,,,,,,,,,,,,,,,3.4954798818752297,3.430600666250261,1.664635541279625,1.6214374803618081,1.2599178541841851,,1.1546152369959262,2.3655097582325917,"rgba(38, 166, 154, 0.5)",1.1171701452806113,2.638294452414605,0.8474139338440708,54.33334060252366,8.448051521656637,False,False,True,False,False,17.254646297179278,0.0,0.0,0.0,0.0,0,0.9373004071085544,0.9350576533970406,False,False,False,False,0.22709904318482022,0.22388266040040913,False,False,False,False,11550.0,9414.254534954349,False,False,False,False,483.3814932833217,False,False,False,False
2024-07-11 17:00:00+00:00,3.525,3.525,3.525,3.525,0.0,,,,,,,,,,,,,3.5590548098434005,3.550404455445545,1.5534418978573428,1.1546152369959262,,,,,,,,,,,,,,,,3.4954798818752297,3.430600666250261,1.664635541279625,1.6214374803618081,1.2599178541841851,,1.1546152369959262,2.3655097582325917,"rgba(38, 166, 154, 0.5)",1.0800072574447495,2.638294452414605,0.821018138047796,52.639072885233,7.596123113896141,False,False,True,False,False,15.87227225822824,0.0,0.0,0.0,0.0,0,0.9369900455269566,0.9353727469008516,False,False,False,False,0.21598648001450424,0.2199345702074567,False,False,False,False,11550.0,9447.366867745754,False,False,False,False,475.8872065657508,False,False,False,False
2024-07-12 17:00:00+00:00,3.525,3.525,3.44,3.44,12.0,,,,,,,,,,,,,3.5555430107526877,3.5503070609177225,1.5540431196581204,1.1550541685769244,,,,,,,,,,,,,,,,3.4951238615664835,3.4308813804505065,1.6652616621828809,1.622055360710735,1.260412949850854,,1.1550541685769244,2.3654091749629904,"rgba(38, 166, 154, 0.5)",1.0394884878180721,2.6383147669748666,0.7712305065618406,49.06310119924893,4.077306329545358,False,True,False,False,False,13.945619341932684,0.0,0.0,0.0,0.0,0,0.9338787023977436,0.9355873463630868,False,False,False,False,0.20814689633229866,0.21404073326987766,False,False,False,False,11538.0,9479.77978452489,False,False,False,False,468.69515685155307,False,False,False,False
2024-07-15 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,,,,,,,3.5555430107526877,3.5503070609177225,1.5540431196581204,1.1550541685769244,,,,,,,,,,,,,,,,3.4951238615664835,3.4308813804505065,1.6652616621828809,1.622055360710735,1.260412949850854,,1.1550541685769244,2.3654091749629904,"rgba(38, 166, 154, 0.5)",0.9957983116914606,2.6383147669748666,0.8050678773128193,46.67912007525956,1.7677342497883686,False,True,False,True,False,13.945619341932684,0.0,0.0,0.0,0.0,0,0.9364997084170287,0.9387270783386251,False,False,False,False,0.20033245410902314,0.20718659368945042,False,False,False,False,11538.0,9511.690175462489,False,False,False,False,461.4285652724592,False,False,False,False
2024-07-16 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,,,,,,,3.5555430107526877,3.5503070609177225,1.5540431196581204,1.1550541685769244,,,,,,,,,,,,,,,,3.4951238615664835,3.4308813804505065,1.6652616621828809,1.622055360710735,1.260412949850854,,1.1550541685769244,2.3654091749629904,"rgba(38, 166, 154, 0.5)",0.9486394649009512,2.6383147669748666,0.8450894809745645,45.08979932593331,0.1814227967223161,False,True,False,True,False,13.945619341932684,0.0,0.0,0.0,0.0,0,0.936047030204744,0.938463409689844,False,False,False,False,0.20033245410902314,0.2037595238992368,False,False,False,False,11538.0,9543.105831656869,False,False,False,False,454.27463402792495,False,False,False,False
2024-07-17 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,,,,,,,3.5555430107526877,3.5503070609177225,1.5540431196581204,1.1550541685769244,,,,,,,,,,,,,,,,3.4951238615664835,3.4308813804505065,1.6652616621828809,1.622055360710735,1.260412949850854,,1.1550541685769244,2.3654091749629904,"rgba(38, 166, 154, 0.5)",0.8972875173363123,2.6383147669748666,0.8934541242755902,44.030252159715815,-0.9739086420984648,False,True,False,True,False,13.945619341932684,0.0,0.0,0.0,0.0,0,0.9397198049542916,0.9382219581091311,False,False,False,False,0.20033245410902314,0.20204598900412996,False,False,False,False,11538.0,9574.034423414127,False,False,False,False,447.23161644609667,False,False,False,False
2024-07-18 17:00:00+00:00,3.44,3.44,3.43,3.43,12.0,,,,,,,,,,,,,3.5509886128364387,3.5501684116949828,1.5546329784822492,1.1554862951196254,,,,,,,,,,,,,,,,3.494323984178352,3.4308994871794876,1.6658752031462365,1.6226611224139056,1.2608999788316304,,1.1554862951196254,2.365104008209212,"rgba(38, 166, 154, 0.5)",0.8411470572330899,2.638204351729176,0.9413284412780273,42.94227726869525,-2.2142215464104993,False,True,False,True,False,13.705735735011427,0.0,0.0,0.0,0.0,0,0.9445612771772487,0.9339563200144018,False,False,False,False,0.19941471098555968,0.20073034999484482,False,False,False,False,11526.0,9604.297455609256,False,False,False,False,440.4838394469324,False,False,False,False
2024-07-19 17:00:00+00:00,3.43,3.43,3.39,3.39,54.0,,,,,,,,,,,,,3.5297828014184396,3.5493893692277467,1.5572404543000928,1.157403253791528,,,,,,,,,,,,,,,,3.48931532449881,3.430012904506651,1.668584102786199,1.6253369621075093,1.2630586824149919,,1.157403253791528,2.3633470950057744,"rgba(38, 166, 154, 0.5)",0.7791438239364882,2.6374319213934614,0.9658910915886105,40.72946625204102,-4.496987837301624,False,True,False,True,False,12.739891668189564,0.0,0.0,0.0,0.0,0,0.9414422156203199,0.9320631491075154,False,False,False,False,0.1948309321481274,0.19778064107148613,False,False,False,False,11472.0,9633.25408420446,False,False,False,False,434.49184193612723,False,False,False,False
2024-07-22 17:00:00+00:00,3.42,3.47,3.36,3.395,435.0,,,,,,,,,,,,,3.4646403616933825,3.543607839442194,1.5780360278229735,1.1727610959491397,,,,,,,,,,,,,,,,3.464437382297551,3.425551876379691,1.6901635414884517,1.6466623242599217,1.2803311054761728,,1.1727610959491397,2.362910172756609,"rgba(38, 166, 154, 1.0)",0.7090394974957346,2.639033255834133,1.0661842490240323,39.5761397530412,-5.7706948983393715,False,True,False,True,False,12.826238497390612,0.0,0.0,0.0,0.0,0,0.9391716575009387,0.9315262977529006,False,False,False,False,0.1957470354041472,0.19676383823781668,False,False,False,False,11907.0,9668.505958867956,False,False,False,False,434.49972035572216,False,False,False,False
2024-07-23 17:00:00+00:00,3.395,3.395,3.395,3.395,0.0,,,,,,,,,,,,,3.4646403616933825,3.543607839442194,1.5780360278229735,1.1727610959491397,,,,,,,,,,,,,,,,3.464437382297551,3.425551876379691,1.6901635414884517,1.6466623242599217,1.2803311054761728,,1.1727610959491397,2.362910172756609,"rgba(38, 166, 154, 1.0)",0.6289939056408479,2.639033255834133,1.2018665640260113,38.807255420374645,-6.725860971388315,False,True,False,True,False,12.826238497390623,0.0,0.0,0.0,0.0,0,0.9361608381337819,0.9375642552913721,False,False,False,False,0.19208455255310367,0.1944241953954602,False,False,False,False,11907.0,9703.211292838994,False,False,False,False,427.7632905827652,False,False,False,False
2024-07-24 17:00:00+00:00,3.395,3.395,3.355,3.355,26.0,,,,,,,,,,,,,3.4616487455197134,3.543179496819877,1.5792373525692318,1.1736560957636952,,,,,,,,,,,,,,,,3.4627045769764213,3.424856697819315,1.6914067719018313,1.6478922244202665,1.281335435552102,,1.1736560957636952,2.3628797108158284,"rgba(38, 166, 154, 1.0)",0.5336305787664243,2.6390911101160794,1.341581457979531,36.641508824861724,-8.972928565524157,False,True,False,True,False,11.823217022851143,0.0,0.0,0.0,0.0,0,0.9331153727288996,0.9377673677190583,False,False,False,False,0.1884271533625668,0.19142567437901348,False,False,False,False,11881.0,9736.97545884149,False,False,False,False,421.5344023566758,False,False,False,False
2024-07-25 17:00:00+00:00,3.355,3.39,3.31,3.31,114.0,,,,,,,,,,,,,3.4466666666666668,3.540990111286773,1.584392828285428,1.1775152294353326,,,,,,,,,,,,,,,,3.4534704370179945,3.420396332446022,1.6967336571049891,1.653165308134758,1.2856610108058877,,1.1775152294353326,2.3621101756870946,"rgba(0, 255, 255, 0.75)",0.41167470539621126,2.638864594392312,1.6302566002003012,33.64527327036927,-11.897008508070591,False,True,False,True,False,10.69966925541743,0.0,0.0,0.0,0.0,0,0.92969516198319,0.9414720734010389,False,False,False,False,0.18386238847951988,0.18764403142926667,False,False,False,False,11767.0,9768.448707541622,False,False,False,False,416.76642712633975,False,False,False,False
2024-07-26 17:00:00+00:00,3.31,3.31,3.31,3.31,0.0,,,,,,,,,,,,,3.4466666666666668,3.540990111286773,1.584392828285428,1.1775152294353326,,,,,,,,,,,,,,,,3.4534704370179945,3.420396332446022,1.6967336571049891,1.653165308134758,1.2856610108058877,,1.1775152294353326,2.3621101756870946,"rgba(0, 255, 255, 0.75)",0.402926758819723,2.638864594392312,1.6656511162813252,31.647782900707636,-13.826878977983021,False,True,False,True,False,10.69966925541743,0.0,0.0,0.0,0.0,0,0.9309190975925491,0.9475603898165713,False,False,False,False,0.17657441261915058,0.18210922202420862,False,False,False,False,11767.0,9799.433998897566,False,False,False,False,410.30493213213293,False,False,False,False
2024-07-29 17:00:00+00:00,3.46,3.46,3.46,3.46,0.0,,,,,,,,,,,,,3.4466666666666668,3.540990111286773,1.584392828285428,1.1775152294353326,,,,,,,,,,,,,,,,3.4534704370179945,3.420396332446022,1.6967336571049891,1.653165308134758,1.2856610108058877,,1.1775152294353326,2.3621101756870946,"rgba(0, 255, 0, 1.0)",0.3873099999174179,2.638864594392312,2.120098643935788,39.43541252716227,-15.73095176777965,False,True,False,True,True,13.463521981772523,0.0,0.0,0.0,0.0,0,0.9348647862750803,0.9443555943265161,False,False,False,False,0.20400677530786598,0.1930579986660373,False,False,False,False,11767.0,9829.938898139464,False,False,False,False,403.94361535489054,False,False,False,False
2024-07-30 17:00:00+00:00,3.46,3.46,3.46,3.46,0.0,,,,,,,,,,,,,3.4466666666666668,3.540990111286773,1.584392828285428,1.1775152294353326,,,,,,,,,,,,,,,,3.4534704370179945,3.420396332446022,1.6967336571049891,1.653165308134758,1.2856610108058877,,1.1775152294353326,2.3621101756870946,"rgba(0, 255, 0, 1.0)",0.3664097175036099,2.638864594392312,2.2410306451536672,44.62716561146536,-11.261976171234046,False,True,False,True,True,13.463521981772523,0.0,0.0,0.0,0.0,0,0.9346737739181153,0.9428881580013284,False,False,False,False,0.20400677530786598,0.19853238698695164,False,False,False,False,11767.0,9859.970853207069,False,False,False,False,397.680923643962,False,False,False,False
2024-07-31 17:00:00+00:00,3.46,3.46,3.285,3.285,61.0,,,,,,,,,,,,,3.440438076416337,3.5398751618272617,1.5871495049928923,1.1795809126965515,,,,,,,,,,,,,,,,3.4493156050298905,3.418365730741541,1.6995813954807066,1.65598448862031,1.2879756028447262,,1.1795809126965515,2.362029608738913,"rgba(0, 255, 255, 0.75)",0.34720359061122547,2.6389472669583407,1.8607317162369572,41.5182494762043,-11.261976171234046,False,True,False,True,False,9.073607961500677,0.0,0.0,0.0,0.0,0,0.9195143812923159,0.9445315876242457,False,False,False,False,0.18797033050952672,0.19325135874823918,False,False,False,False,11706.0,9888.59146013409,False,False,False,False,392.46106436266024,False,False,False,False
2024-08-01 17:00:00+00:00,3.36,3.36,3.2,3.23,283.0,,,,,,,,,,,,,3.401734877734878,3.532822684809709,1.5992489826977856,1.1887605816728934,,,,,,,,,,,,,,,,3.4216140350877193,3.40147806004619,1.7120284281187301,1.6683272390152135,1.2982307070002932,,1.1887605816728934,2.358249510687046,"rgba(0, 255, 255, 0.75)",0.33720081166477267,2.6366765669983234,1.759555174474276,38.1225808862898,-5.0236304883146445,False,True,False,True,False,7.756586289992207,0.0,0.0,0.0,0.0,0,0.9191450775141389,0.9516699941933995,False,False,False,False,0.17112062905976935,0.18218599390400425,False,False,False,False,11423.0,9912.380739821932,False,False,False,False,390.7639935973477,False,False,False,False
2024-08-02 17:00:00+00:00,3.0,3.05,2.95,3.05,269.0,,,,,,,,,,,,,3.3355051150895143,3.520606780456332,1.608908134468258,1.1963828783580588,,,,,,,,,,,,,,,,3.37139234670355,3.3653726310894085,1.7218251421340107,1.67809755138324,1.3066690208892375,,1.1963828783580588,2.344973288952401,"rgba(38, 166, 154, 1.0)",0.32663784116246136,2.626956804679591,1.2951444750395533,32.80110267489585,-9.813996706264561,False,True,False,True,False,3.6424919835725653,0.0,0.0,0.0,0.0,0,0.9096248519972584,0.9585358634012588,False,False,False,False,0.12065789879848632,0.15142194635124528,False,False,False,False,11154.0,9931.630650832445,False,False,False,False,388.87617974312525,False,False,False,False
2024-08-05 17:00:00+00:00,2.88,2.88,2.73,2.74,26.0,,,,,,,,,,,,,3.3264758909853254,3.518924098782772,1.6096811738396628,1.1970222323803623,,,,,,,,,,,,,,,,3.364426727410782,3.3601417213964746,1.7225950161324817,1.6788710884994664,1.3073695385625923,,1.1970222323803623,2.342834165332213,#000000,0.32038415848634444,2.7222615664241374,0.05536613813762847,26.580124327150035,-15.368361568185193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8930986892770821,0.9610138087213778,False,False,False,False,0.08588697843478744,0.11865446239301636,False,False,False,False,11128.0,9950.179012835044,False,False,False,False,383.2501924602861,False,False,False,False
2024-08-06 17:00:00+00:00,2.75,3.02,2.75,3.02,337.0,,,,,,,,,,,,,3.257138903303927,3.5020030124761985,1.6208503744425202,1.2060247836765736,,,,,,,,,,,,,,,,3.306606108478147,3.315263157894737,1.7338395714733137,1.6901187661171284,1.317285875163209,,1.2060247836765736,2.327681172558417,"rgba(38, 166, 154, 0.5)",0.3085681404443617,2.7181698320665815,0.9781637452873782,30.128558956642724,-15.368361568185193,False,True,False,True,True,2.6793530872840314,0.0,0.0,0.0,0.0,0,0.8951757042753837,0.9497977101234678,False,False,False,False,0.10012218906567676,0.10938832572934656,False,False,False,False,11465.0,9973.664609535275,False,False,False,False,382.5331352128398,False,False,False,False
2024-08-07 17:00:00+00:00,3.02,3.06,3.02,3.06,100.0,,,,,,,,,,,,,3.246755467850683,3.4981536900836923,1.6244205381809687,1.2088577607790025,,,,,,,,,,,,,,,,3.296729989868288,3.307197197197197,1.7374575704128312,1.693727950123273,1.3204163161006928,,1.2088577607790025,2.32596849784407,"rgba(38, 166, 154, 1.0)",0.3001782503479824,2.7181277414808003,1.1388974988124005,33.36097572736288,-15.368361568185193,False,True,False,True,True,3.3989681538579326,0.0,0.0,0.0,0.0,0,0.9152126967996476,0.9475225847910392,False,False,False,False,0.1278236850049592,0.11860600536715288,False,False,False,False,11565.0,9998.336476054108,False,False,False,False,378.1527765273694,False,False,False,False
2024-08-08 17:00:00+00:00,3.06,3.06,3.06,3.06,0.0,,,,,,,,,,,,,3.246755467850683,3.4981536900836923,1.6244205381809687,1.2088577607790025,,,,,,,,,,,,,,,,3.296729989868288,3.307197197197197,1.7374575704128312,1.693727950123273,1.3204163161006928,,1.2088577607790025,2.32596849784407,"rgba(38, 166, 154, 1.0)",0.2907716202367919,2.7181277414808003,1.1757414916930125,35.51592024117632,-23.312995348306217,False,True,False,True,True,3.3989681538579326,0.0,0.0,0.0,0.0,0,0.9187350299401201,0.9463023952095807,False,False,False,False,0.13141143473827363,0.12500872005271324,False,False,False,False,11565.0,10022.625833014508,False,False,False,False,372.289942782759,False,False,False,False
2024-08-09 17:00:00+00:00,3.06,3.06,2.76,2.875,393.0,,,,,,,,,,,,,3.1901728650137744,3.47886638847979,1.636834317712208,1.2190155501160154,,,,,,,,,,,,,,,,3.244971349862259,3.264037514549199,1.7498958641184326,1.7061929943740841,1.3315621612715758,,1.2190155501160154,2.3135054450552595,"rgba(38, 166, 154, 0.5)",0.29228685157495127,2.7050438591737818,0.5814703600604364,34.36180224204702,-23.312995348306217,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8983338826028052,0.9463693287927056,False,False,False,False,0.10457872971737603,0.11479372488504463,False,False,False,False,11172.0,10040.445587541415,False,False,False,False,372.6110289411658,False,False,False,False
2024-08-12 17:00:00+00:00,2.79,2.99,2.79,2.95,119.0,,,,,,,,,,,,,3.177041486149403,3.473381006401426,1.6405799409956574,1.2220884709750983,,,,,,,,,,,,,,,,3.232292726887193,3.253071750824224,1.753647491711506,1.7099531138992425,1.3349310202788338,,1.2220884709750983,2.3107763342358423,"rgba(38, 166, 154, 0.5)",0.29228685157495127,2.702094986692407,0.8481565693830831,35.443527359886666,-22.802155656947647,False,True,False,True,True,1.2098669826595376,0.0,0.0,0.0,0.0,0,0.9094470129964691,0.9517783683424952,False,False,False,False,0.10101317454664822,0.10790344971584642,False,False,False,False,11291.0,10059.834028044648,False,False,False,False,368.6790750040934,False,False,False,False
2024-08-13 17:00:00+00:00,2.99,3.16,2.99,3.16,221.0,,,,,,,,,,,,,3.1711394927536234,3.466870853897999,1.6485285148758302,1.2284160733581921,,,,,,,,,,,,,,,,3.2238231797919763,3.2449269833456396,1.7617049911306806,1.7179892585923435,1.3419127611935855,,1.2284160733581921,2.311701345437763,"rgba(0, 255, 255, 0.75)",0.29212890527520774,2.703593420285486,1.5623465239927017,40.422872540596586,-17.752948211481637,False,True,False,True,True,4.926754892042474,0.0,0.0,0.0,0.0,0,0.9171071031589518,0.9340169959482233,False,False,False,False,0.13410445122606474,0.12100395047095558,False,False,False,False,11512.0,10082.348229160234,False,False,False,False,366.3894769420145,False,False,False,False
2024-08-14 17:00:00+00:00,3.16,3.16,3.03,3.03,4.0,,,,,,,,,,,,,3.170997949831163,3.46674558332007,1.6486686343446268,1.2285283817031663,,,,,,,,,,,,,,,,3.223644503809241,3.244758216539628,1.761846700699565,1.7181307239342782,1.3420364760662844,,1.2285283817031663,2.3117063522497805,"rgba(38, 166, 154, 0.5)",0.2957209848842231,2.811803758042005,0.7378449724946649,41.64664706701564,-16.279806458177468,False,False,False,True,True,2.4620323332806215,0.0,0.0,0.0,0.0,0,0.9207720666733097,0.9345152520177074,False,False,False,False,0.13766395136910722,0.12933395092003142,False,False,False,False,11508.0,10104.451357390308,False,False,False,False,360.77103543903746,False,False,False,False
2024-08-15 17:00:00+00:00,2.99,2.99,2.99,2.99,0.0,,,,,,,,,,,,,3.170997949831163,3.46674558332007,1.6486686343446268,1.2285283817031663,,,,,,,,,,,,,,,,3.223644503809241,3.244758216539628,1.761846700699565,1.7181307239342782,1.3420364760662844,,1.2285283817031663,2.3117063522497805,"rgba(38, 166, 154, 0.5)",0.3008610316414447,2.811803758042005,0.5922875454683778,41.8538579440559,-15.616663502627034,False,False,False,True,True,1.7192344061105445,0.0,0.0,0.0,0.0,0,0.9208550381105136,0.9438774786027564,False,False,False,False,0.11721781628369009,0.12327588360186076,False,False,False,False,11508.0,10126.211801461775,False,False,False,False,355.1776860523857,False,False,False,False
2024-08-16 17:00:00+00:00,2.99,3.05,2.96,3.01,217.0,,,,,,,,,,,,,3.1590355585374037,3.4589354350830526,1.6558752463867359,1.2343812471559024,,,,,,,,,,,,,,,,3.2105145008365867,3.232698023653906,1.769100350877193,1.7253858432797098,1.348464191489614,,1.2343812471559024,2.310487821922234,"rgba(38, 166, 154, 0.5)",0.3058039618171372,2.8054823334696666,0.6687868440783297,42.43004008275821,-14.507482189681127,False,False,False,True,True,2.0760108254487193,0.0,0.0,0.0,0.0,0,0.919029401346086,0.9442082890541977,False,False,False,False,0.11992193213446539,0.12159890786816308,False,False,False,False,11725.0,10150.9992153926,False,False,False,False,353.03539634614714,False,False,False,False
2024-08-19 17:00:00+00:00,3.0,3.08,3.0,3.06,567.0,,,,,,,,,,,,,3.1410780721533262,3.4414255930087387,1.6748963939408563,1.2498349916532572,,,,,,,,,,,,,,,,3.1881447146640984,3.2109540988112415,1.7882602974757762,1.7445426752243849,1.365426770603952,,1.2498349916532572,2.3116181786150705,"rgba(38, 166, 154, 0.5)",0.3094224058228804,2.8049771509890107,0.824189988222668,43.94567097112218,-12.524794027740072,False,False,False,True,True,2.9706126883996475,0.0,0.0,0.0,0.0,0,0.9176451517415394,0.942834388170785,False,False,False,False,0.1262383994989281,0.12391865368354558,False,False,False,False,12292.0,10184.193026006667,False,False,False,False,356.352677022951,False,False,False,False
2024-08-20 17:00:00+00:00,2.715,2.73,2.705,2.73,96.0,,,,,,,,,,,,,3.1300288144895725,3.4362867519460556,1.6773146917264288,1.2519569012900031,,,,,,,,,,,,,,,,3.1776053188985647,3.2014591334815714,1.7906244114362102,1.746935448817693,1.367716547956127,,1.2519569012900031,2.308880891115803,#000000,0.31691080678868233,2.7990368650110664,-0.2178432023528328,40.12069342995724,-12.524794027740072,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9144837841372999,0.9455386585340666,False,False,False,False,0.0683496005742926,0.09613412712891908,False,False,False,False,12196.0,10215.383831805015,False,False,False,False,352.3162014101921,False,False,False,False
