date,Close,High,Low,Open,Volume,aVWAP_peak_51,aVWAP_peak_39,aVWAP_peak_34,aVWAP_peak_18,aVWAP_peak_12,aVWAP_peak_4,aVWAP_valley_42,aVWAP_valley_37,aVWAP_valley_28,aVWAP_valley_21,aVWAP_valley_7,aVWAP_OB_bull_53,aVWAP_OB_bull_28,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 00:00:00+00:00,2.83,3.04,2.815,3.0,39293352,3.1285199347890864,2.600618645233469,2.5137209731417705,2.350393349776931,2.316835623127284,2.286652559056635,2.6887848421971356,2.5540679651418454,2.4476016654852772,2.36267320515095,2.2974724197295795,2.895,2.4476016654852772,2.5260688623773326,#000000,,2.742997846840384,,65.84653683287709,13.660609738598147,False,False,True,False,False,11.914905091702025,1.0,3.04,2.815,0.0,0,1.1231802491370253,0.8036294962229226,False,False,False,False,0.11766679549717267,0.22062515434724736,False,False,False,False,41045440,23677665.14359571,False,False,False,False,14291851.331111595,False,False,False,False
2025-07-04 00:00:00+00:00,3.01,3.07,2.825,2.87,14457331,3.1008067960629764,2.6212438122693706,2.535063645204025,2.3714325484066605,2.3369127914090058,2.306067878847396,2.7077707019223687,2.57532656216305,2.4689536731473165,2.384331278104383,2.3172238270774885,2.9147244800281578,2.4689536731473165,2.5419065635766644,#000000,,2.7512869681044414,,64.38510069648851,13.660609738598147,False,False,True,False,False,14.168034450958508,0.0,0.0,0.0,0.0,0,1.1248247361818315,0.8007404127616659,False,False,False,False,0.09953625343575581,0.16008070389150159,False,False,False,False,55502771,26035080.39221825,False,False,False,False,14304109.084362587,False,False,False,False
2025-07-11 00:00:00+00:00,3.25,3.29,2.83,2.98,25464229,3.1060679235509356,2.666387177599909,2.5799922090078025,2.4139720858235894,2.3774012514261753,2.3451080100165007,2.752170409471594,2.62075253815006,2.5130307080964136,2.4281189621927326,2.356965420540361,2.9817833642441802,2.5130307080964136,2.581485868585957,#000000,,2.786344512193125,,64.32948057011441,13.660609738598147,False,False,True,False,False,16.98704693997516,0.0,0.0,0.0,0.0,0,1.1186951887203838,0.806785696981443,False,False,False,False,0.14725777004012355,0.15366923696581258,False,False,False,False,80967000,30104111.47427616,False,False,False,False,15130784.633669062,False,False,False,False
2025-07-18 00:00:00+00:00,3.24,3.479,3.11,3.38,21227346,3.133815163615414,2.7089157433404703,2.6216722157206234,2.452811486285341,2.414394136883283,2.3807703178070065,2.7950372175267284,2.6631257173796,2.5536113588735905,2.4680433875767904,2.393257704525271,3.0440332004450426,2.5536113588735905,2.620468413172711,#000000,,2.825223460465553,,64.21791525411179,13.660609738598147,False,False,True,False,False,16.80616314101872,0.0,0.0,0.0,0.0,0,1.148099435992227,0.7909735058533579,False,False,False,False,0.24919116127528965,0.2014301991205511,False,False,False,False,59739654,32299336.846552,False,False,False,False,15582381.771915797,False,False,False,False
2025-07-25 00:00:00+00:00,3.29,3.45,3.21,3.29,18351731,3.156395485891365,2.743467949605449,2.6558667768103006,2.485186970304,2.4453917238859293,2.4107631814330874,2.8294824702722785,2.6977120843909965,2.587142126261521,2.5012257192156806,2.423731477810302,3.086150617966032,2.587142126261521,2.6525602784447826,#000000,,2.856764497540022,,64.34997801261818,13.660609738598147,False,False,True,False,False,17.384203935268975,0.0,0.0,0.0,0.0,0,1.1541131347357523,0.8011553484869876,False,False,False,False,0.2650225960536003,0.2332263975870757,False,False,False,False,78091385,35691340.413474075,False,False,False,False,15787518.751773886,False,False,False,False
2025-08-01 00:00:00+00:00,2.9,3.29,2.88,3.29,14465256,3.1445924162374688,2.7554715095889653,2.6695856484352753,2.500628175793668,2.460629415525577,2.425855672964485,2.839073117961813,2.7107511206050807,2.6017445716224312,2.5168362613892072,2.438933157390028,3.0793318182389524,2.6017445716224312,2.6638245394549513,#000000,,2.862472041098332,,61.73548160595589,17.17020573678853,False,False,True,False,False,10.615544733941487,0.0,0.0,0.0,0.0,0,1.1154672271236548,0.8302346528708023,False,False,False,False,0.15794598621683112,0.19558619190195342,False,False,False,False,63626129,37760584.012476,False,False,False,False,15689573.362753598,False,False,False,False
2025-08-08 00:00:00+00:00,3.28,3.38,2.97,2.99,13864931,3.1497177425562697,2.7734195387576883,2.688255880827912,2.519615485022848,2.479100171313857,2.4439463932841847,2.8558665232932974,2.7292048611568207,2.62065535895514,2.536147684262352,2.4572261483494624,3.0916459420850044,2.62065535895514,2.6809209394495648,#000000,,2.877052166441019,,61.56677319624393,16.889831521197976,False,False,True,False,False,14.987160813576018,0.0,0.0,0.0,0.0,0,1.1033214508006561,0.8336332258247042,False,False,False,False,0.1967401653823219,0.19616317864213767,False,False,False,False,77491060,40703582.233774066,False,False,False,False,15554414.669216294,False,False,False,False
2025-08-15 00:00:00+00:00,3.45,3.48,3.21,3.23,23919107,3.1771407721448055,2.812105264433884,2.7271651800479306,2.5575910769153225,2.5158458679070783,2.479775654826229,2.8938381000172373,2.7682163417022445,2.6593098071860175,2.574845369042457,2.4935084268271828,3.1319700720021846,2.6593098071860175,2.717956620622416,#000000,,2.9128251195745425,,62.110232797564365,16.889831521197976,False,False,True,False,False,16.79137292623344,0.0,0.0,0.0,0.0,0,1.1174165866877435,0.8294924631626488,False,False,False,False,0.27175071593325495,0.2339569472876963,False,False,False,False,101410167,45200366.290531546,False,False,False,False,16174021.508533604,False,False,False,False
2025-08-22 00:00:00+00:00,3.52,3.585,3.23,3.45,13351567,3.1938362621380185,2.8338617660620633,2.7490173038945187,2.5789290285466206,2.536529559765483,2.4999672792658885,2.9152604167069125,2.790128809722545,2.681018353834477,2.5965636321470407,2.513942873360035,3.1546357812487713,2.681018353834477,2.7389088006177715,#000000,,2.9332718136573854,,62.766744465179116,16.889831521197976,False,False,True,False,False,17.51748263332869,0.0,0.0,0.0,0.0,0,1.1284589174998605,0.8106350890912137,False,False,False,False,0.3000525696745239,0.2670047584811101,False,False,False,False,114761734,50353060.19493662,False,False,False,False,15964950.80419778,False,False,False,False
2025-08-29 00:00:00+00:00,3.67,3.7,3.38,3.57,15992700,3.2208955042547416,2.8635017542840346,2.7783691381859237,2.607047736956301,2.563716897067206,2.5264498210702278,2.944979686962876,2.819742444800165,2.7099242650741746,2.6252080823774215,2.5407625197184354,3.188849640049993,2.7099242650741746,2.767414802968128,#000000,,2.9622798475754544,,63.80244652586856,16.889831521197976,False,False,True,False,False,19.043750045463664,0.0,0.0,0.0,0.0,0,1.1647846043245036,0.7754686722335896,False,False,False,False,0.3428282086957915,0.3049164835884508,False,False,False,False,130754434,56308717.5138302,False,False,False,False,15967006.30018313,False,False,False,False
2025-09-05 00:00:00+00:00,3.77,3.9247,3.66,3.8,10483669,3.245462068555421,2.8867851465022767,2.8010584502856712,2.6282738906455165,2.584159771768137,2.5462974181132343,2.968778782587043,2.842799056560015,2.7320344773377885,2.6468637849407237,2.560885614532885,3.218482866958245,2.7320344773377885,2.789710104371548,#000000,,2.9859562635511887,,64.9098676354072,16.889831521197976,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2025193906279557,0.7535248099885381,False,False,False,False,0.3428282148577489,0.3238723492230998,False,False,False,False,141238103,62599783.105398335,False,False,False,False,15560833.166836232,False,False,False,False
