date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_822,aVWAP_peak_756,aVWAP_peak_708,aVWAP_peak_624,aVWAP_peak_576,aVWAP_peak_551,aVWAP_peak_525,aVWAP_peak_487,aVWAP_peak_464,aVWAP_peak_432,aVWAP_peak_394,aVWAP_peak_357,aVWAP_peak_308,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_221,aVWAP_peak_180,aVWAP_peak_166,aVWAP_peak_131,aVWAP_peak_72,aVWAP_peak_48,aVWAP_valley_852,aVWAP_valley_816,aVWAP_valley_792,aVWAP_valley_774,aVWAP_valley_726,aVWAP_valley_661,aVWAP_valley_637,aVWAP_valley_587,aVWAP_valley_586,aVWAP_valley_568,aVWAP_valley_533,aVWAP_valley_506,aVWAP_valley_474,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_281,aVWAP_valley_242,aVWAP_valley_192,aVWAP_valley_156,aVWAP_valley_126,aVWAP_valley_12,aVWAP_OB_bull_792,aVWAP_OB_bull_726,aVWAP_OB_bull_661,aVWAP_OB_bull_474,aVWAP_OB_bull_334,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 16:00:00+00:00,109.65,110.39,109.51,109.72,134477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.94868682897616,,,,,,109.94868682897616,#000000,,110.37356486422172,,38.1532167151864,2.0079786186815625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,608538.0,65136.27662394329,False,False,False,False,159069.6888012696,False,False,False,False
2025-02-06 17:00:00+00:00,109.72,110.35,109.5,110.035,118481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.94935667594721,,,,,,109.94935667594721,#000000,,110.35419971278765,,38.06396970968831,0.661894122487027,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,727019.0,75398.02427318448,False,False,False,False,158440.40680435067,False,False,False,False
2025-02-06 18:00:00+00:00,110.04,110.55,110.035,110.37,80238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.96181666219152,,,,,,109.96181666219152,#000000,,110.35362028906523,,38.69378330494128,0.04639610670763261,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,807257.0,86744.67505964673,False,False,False,False,157227.96638877934,False,False,False,False
2025-02-06 19:00:00+00:00,110.37,111.09,109.665,109.725,120722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.97139894774814,,,,,,109.97139894774814,#000000,,110.34540680878573,,38.21787500988832,-1.6330253019714078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,686535.0,96043.74986492352,False,False,False,False,156661.98241375948,False,False,False,False
2025-02-06 20:00:00+00:00,109.73,110.15,109.395,110.12,230652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.96437436143182,,,,,,109.96437436143182,#000000,,110.3093814321698,,38.82672631104907,-2.1395012509408744,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,917187.0,108774.65296779292,False,False,False,False,157809.1144693601,False,False,False,False
2025-02-07 15:00:00+00:00,109.17,109.17,106.79,107.72,287301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7670078213048,,,,,,109.7670078213048,#000000,,109.35651165067783,,36.13077592488603,-5.641016936091361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,629886.0,116853.89865821473,False,False,False,False,159816.74060161808,False,False,False,False
2025-02-07 16:00:00+00:00,107.725,108.44,107.225,107.435,90266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.70691791923389,,,,,,109.70691791923389,#000000,,109.29656210600217,,34.02496121222235,-8.380940254401537,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,539620.0,123408.41185731218,False,False,False,False,158738.43454577905,False,False,False,False
2025-02-07 17:00:00+00:00,107.435,108.03,107.04,107.535,77330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6541411176992,,,,,,109.6541411176992,#000000,,109.24006865955884,,32.89588584202964,-10.10670153652378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,616950.0,131060.21942541587,False,False,False,False,157476.28827375144,False,False,False,False
2025-02-07 18:00:00+00:00,107.535,108.375,107.525,107.76,78186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.61175801557147,,,,,,109.61175801557147,#000000,,109.21260967469873,,32.810740847479856,-10.845107520111348,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,695136.0,139805.5803645567,False,False,False,False,156246.98147880955,False,False,False,False
2025-02-07 19:00:00+00:00,107.76,107.9,107.37,107.49,79463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.56357845344606,,,,,,109.56357845344606,#000000,,109.16741575521786,,32.345791640196595,-11.935414904946818,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,615673.0,147183.369816269,False,False,False,False,155056.53215355668,False,False,False,False
2025-02-07 20:00:00+00:00,107.49,107.735,107.1,107.505,152212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.47131051772125,,,,,,109.47131051772125,#000000,,109.07753679407686,,32.089305107486524,-12.795233756213563,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,767885.0,156806.65090438887,False,False,False,False,155012.43087985812,False,False,False,False
2025-02-10 15:00:00+00:00,109.165,110.605,109.025,110.27,245794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.50388283144393,,,,,,109.50388283144393,#000000,,109.26943257613364,,39.368517642414815,-15.884113618049668,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1013679.0,170091.49352602623,False,False,False,False,156419.89706776728,False,False,False,False
2025-02-10 16:00:00+00:00,110.265,111.245,110.24,111.15,141457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.55399944408143,,,,,,109.55399944408143,#000000,,109.40286839777123,,45.829424882936934,-9.9469807306265,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1155136.0,185363.5013783359,False,False,False,False,156187.9141674918,False,False,False,False
2025-02-10 17:00:00+00:00,111.155,111.395,110.73,111.31,59973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.57822043101919,,,,,,109.57822043101919,#000000,,109.45836615907876,,50.42500855870941,-5.91511478387207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1215109.0,201328.54786859427,False,False,False,False,154696.21007187176,False,False,False,False
2025-02-10 18:00:00+00:00,111.305,111.31,110.5,110.64,67932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.59921428226826,,,,,,109.59921428226826,#000000,,109.50655325533926,,51.702195092963066,-4.872821315912063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1147177.0,215992.86495590286,False,False,False,False,153351.02852036987,False,False,False,False
2025-02-10 19:00:00+00:00,110.64,110.86,110.335,110.775,57589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.61419539901878,,,,,,109.61419539901878,#000000,,109.54038848897157,,52.858180205009546,-3.7197656211431607,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1204766.0,231322.68100309814,False,False,False,False,151866.34590765095,False,False,False,False
2025-02-10 20:00:00+00:00,110.755,110.905,110.365,110.47,132635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.64471276045278,,,,,,109.64471276045278,#000000,,109.60581535703636,,52.74042145150008,-3.5880572440151113,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1072131.0,244358.468894523,False,False,False,False,151568.18550598194,False,False,False,False
2025-02-11 15:00:00+00:00,110.775,111.94,110.53,111.89,149531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.70692510605669,,,,,,109.70692510605669,#000000,,109.71500008446638,,55.858895004177434,-0.36863293517688334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1221662.0,259510.46162484045,False,False,False,False,151536.60123457137,False,False,False,False
2025-02-11 16:00:00+00:00,111.89,113.065,111.885,112.24,148788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.79593956592726,,,,,,109.79593956592726,#000000,,110.49096726415414,,58.607836839745985,2.4191243183519475,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1370450.0,276734.3304368584,False,False,False,False,151493.98726194235,False,False,False,False
2025-02-11 17:00:00+00:00,112.235,112.235,110.8,110.865,103002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82962604041751,,,,,,109.82962604041751,#000000,,110.41719260939215,,56.38345229311304,2.4191243183519475,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1267448.0,292094.23229055054,False,False,False,False,150742.17350594324,False,False,False,False
2025-02-11 18:00:00+00:00,110.865,111.51,110.78,111.23,43637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.84225602391386,,,,,,109.84225602391386,#000000,,110.40256908978478,,55.76020141056386,2.4191243183519475,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1311085.0,307892.5387666661,False,False,False,False,149081.62818026968,False,False,False,False
2025-02-11 19:00:00+00:00,111.23,111.72,111.2,111.305,48902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.85858024079529,,,,,,109.85858024079529,#000000,,110.40522466852399,,55.53045943470495,2.4191243183519475,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1359987.0,324204.0808012914,False,False,False,False,147528.455650343,False,False,False,False
2025-02-11 20:00:00+00:00,111.325,111.485,110.81,111.09,72535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.87791310251417,,,,,,109.87791310251417,#000000,,110.39771530295143,,54.67956121417528,2.4191243183519475,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1287452.0,339138.15706793807,False,False,False,False,146365.76641545395,False,False,False,False
2025-02-12 15:00:00+00:00,110.115,111.2,109.56,110.405,106345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.88905826000162,,,,,,109.88905826000162,#000000,,110.35295956346587,,51.99491824022648,7.0317909415594215,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1181107.0,352191.93757851265,False,False,False,False,145745.28941676475,False,False,False,False
2025-02-12 16:00:00+00:00,110.41,110.56,109.68,110.48,125500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.89787424315274,,,,,,109.89787424315274,#000000,,110.29838519712989,,50.46409286666355,5.342408855154289,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1306607.0,366989.07032923336,False,False,False,False,145431.40896069087,False,False,False,False
2025-02-12 17:00:00+00:00,110.475,110.735,110.2,110.615,75401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.90707467806166,,,,,,109.90707467806166,#000000,,110.3018435082176,,49.94546533970447,4.579035145132487,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1382008.0,382725.7979210282,False,False,False,False,144345.6661861065,False,False,False,False
2025-02-12 18:00:00+00:00,110.605,110.86,110.44,110.72,41288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.91326287268863,,,,,,109.91326287268863,#000000,,110.30929769021907,,50.01589783735451,4.314530543170264,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1423296.0,398858.66927108984,False,False,False,False,142747.8729119033,False,False,False,False
2025-02-12 19:00:00+00:00,110.725,111.84,110.425,111.37,73229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.93159788204296,,,,,,109.93159788204296,#000000,,110.35404467863862,,52.479210103482444,4.314530543170264,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1496525.0,415876.75191804965,False,False,False,False,141670.06092877302,False,False,False,False
2025-02-12 20:00:00+00:00,111.37,111.765,111.22,111.71,97320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.96168694653414,,,,,,109.96168694653414,#000000,,110.42547962514843,,55.240751870943555,1.0618684172090056,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1593845.0,434139.8255317233,False,False,False,False,140982.46308491606,False,False,False,False
2025-02-13 15:00:00+00:00,113.825,114.605,113.17,113.405,171685.0,,,,,,,,,,,,,,,,,,,,,,113.72666666666669,,,,,,,,,,,,,,,,,,,,,,,110.0801872836254,,,,,,111.90342697514605,#000000,,111.24288328706508,,61.0916240153859,6.481864958450593,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1765530.0,454781.5336630144,False,False,False,False,141458.47140918093,False,False,False,False
2025-02-13 16:00:00+00:00,113.415,113.77,112.62,112.79,145392.0,,,,,,,,,,,,,,,,,,,,,,113.42097435848916,,,,,,,,,,,,,,,,,,,,,,,110.15754967710085,,,,,,111.78926201779501,#000000,,111.31514228395845,,62.29333847130054,7.472037945002704,True,False,True,False,True,0.3834617411342549,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1620138.0,472849.0757767661,False,False,False,False,141519.45634857347,False,False,False,False
2025-02-13 17:00:00+00:00,112.785,113.1,112.375,112.56,66635.0,,,,,,,,,,,,,,,,,,,,,,113.29200814239152,,,,,,,,,,,,,,,,,,,,,,,110.18719125492224,,,,,,111.73959969865689,#000000,,111.33099741933121,,62.1303969413568,7.472037945002704,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1553503.0,489603.40018332785,False,False,False,False,140358.45702533977,False,False,False,False
2025-02-13 18:00:00+00:00,112.555,112.565,110.395,111.28,201102.0,,,,,,,,,,,,,,,,,,,,,,112.64598177939196,,,,,,,,,,,,,,,,,,,,,,,110.22921313882603,,,,,,111.43759745910899,#000000,,111.22593526870851,,57.5165648991773,7.472037945002704,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1352401.0,502980.10715722974,False,False,False,False,141300.21738153603,False,False,False,False
2025-02-13 19:00:00+00:00,111.285,111.79,111.035,111.49,116339.0,,,,,,,,,,,,,,,,,,,,,,112.44560238635505,,,,,,,,,,,,,,,,,,,,,,,110.25271958022968,,,,,,111.34916098329236,#000000,,111.19681071810895,,55.10941371793833,10.329178285256013,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1468740.0,517953.12875169126,False,False,False,False,140913.22176321762,False,False,False,False
2025-02-13 20:00:00+00:00,111.49,111.915,111.19,111.8,152716.0,,,,,,,,,,,,,,,,,,,,,,112.30062469769953,,,,,,,,,,,,,,,,,,,,,,,110.28711722827381,,,,,,111.29387096298667,#000000,,111.1887047077322,,54.50752502220266,9.704004344957127,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1621456.0,535061.7003989519,False,False,False,False,141096.2105730902,False,False,False,False
2025-02-14 15:00:00+00:00,114.19,114.41,113.07,113.28,154026.0,,,,,,,,,,,,,,,,,,,,,,112.49715697567703,,,,,,,,,,,,,,,,,,,,,,,110.36790232884704,,,,,,111.43252965226203,#000000,,111.32518986023484,,57.92512586713775,9.704004344957127,True,False,True,False,True,1.9200118495996712,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1775482.0,554293.0228733867,False,False,False,False,141296.6724246702,False,False,False,False
