date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_371,aVWAP_peak_333,aVWAP_peak_286,aVWAP_peak_234,aVWAP_peak_218,aVWAP_peak_200,aVWAP_peak_181,aVWAP_peak_109,aVWAP_peak_75,aVWAP_peak_33,aVWAP_peak_16,aVWAP_valley_432,aVWAP_valley_391,aVWAP_valley_344,aVWAP_valley_322,aVWAP_valley_282,aVWAP_valley_265,aVWAP_valley_191,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_88,aVWAP_valley_43,aVWAP_valley_25,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-07 17:00:00+00:00,15.065,15.065,14.875,14.935,101500.0,,,,,,,,,,14.715649431779887,14.468329121516486,14.401914931608816,,,,,,,,,,14.645622114668127,14.569665104007415,14.418254453872885,14.536572526242269,"rgba(38, 166, 154, 0.5)",0.5016355502007663,14.601412111433307,0.6650004937512581,55.0722426699629,0.2550443714144066,True,False,True,False,True,2.1890719272316694,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3192302.0,-1821370.4122908232,False,False,False,False,245436.15086227443,False,False,False,False
2024-05-08 17:00:00+00:00,14.935,15.035,14.93,15.015,96823.0,,,,,,,,,,14.721164460239974,14.471461357583538,14.404739146554615,,,,,,,,,,14.65707633643019,14.573560758879502,14.42124500597708,14.541541177610817,"rgba(38, 166, 154, 0.5)",0.5029655926476361,14.605868274181189,0.8134387954156501,55.743205043074155,0.9749334873732849,True,False,True,False,True,2.8851291001286548,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3095479.0,-1841124.0338056942,False,False,False,False,243132.07100394458,False,False,False,False
2024-05-09 17:00:00+00:00,15.03,15.085,15.01,15.07,115149.0,,,,,,,,,,14.728867684215766,14.475572593206937,14.408411231390627,,,,,,,,,,14.672077980613107,14.578768558639783,14.425140381734755,14.548139738300163,"rgba(38, 166, 154, 0.5)",0.5051743700388456,14.61190990826756,0.9067959874868862,56.774328009948455,2.2177844613981605,True,False,True,False,True,3.365544518714799,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2980330.0,-1858786.1418087068,False,False,False,False,241147.8373449687,False,False,False,False
2024-05-10 17:00:00+00:00,15.045,15.1,14.975,15.07,228941.0,,,,,,,,,,14.742881181997046,14.483484809483627,14.415516273881183,,,,,,,,,,14.698313808303642,14.588654782398189,14.43266420772212,14.560252510630967,"rgba(38, 166, 154, 0.5)",0.5074524075673957,14.623035016280577,0.8808017797414063,57.461743321197986,3.154225908041127,True,False,True,False,True,3.365544518714799,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2980330.0,-1876174.4186798898,False,False,False,False,240958.58405279863,False,False,False,False
2024-05-13 17:00:00+00:00,14.98,14.98,14.845,14.87,107511.0,,,,,,,,,,14.74601875033557,14.486158650290342,14.418020612117331,,,,,,,,,,14.704655729089561,14.591686596711396,14.435289439768095,14.563638296385383,#000000,0.5075070851145251,14.62596360760406,0.48085317339140093,54.81879485323329,3.154225908041127,True,False,True,False,False,1.4375143827700825,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3087841.0,-1894959.9470724496,False,False,False,False,238889.62926128236,False,False,False,False
2024-05-14 17:00:00+00:00,15.135,15.14,14.98,15.095,107677.0,,,,,,,,,,14.752471179499066,14.489914034712143,14.42139871423843,,,,,,,,,,14.715951625389396,14.59634725294914,14.438862412388822,14.5691575365295,"rgba(38, 166, 154, 0.5)",0.5085301376525302,14.631093735878867,0.9122493039696944,55.86207590622622,3.154225908041127,True,False,True,False,False,3.458092405492554,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2980164.0,-1911784.8161100862,False,False,False,False,236855.32493165007,False,False,False,False
2024-05-15 17:00:00+00:00,15.46,15.61,15.33,15.585,244350.0,,,,,,,,,15.508333333333333,14.784995305561154,14.504524430942896,14.433998385953403,,,,,,,,,,14.767681918879001,14.616009615487831,14.45231714375125,14.723980019129838,"rgba(0, 255, 255, 0.75)",0.5194184898206532,14.740080050076731,1.6266651389614701,60.62329519088332,6.2500872384028625,True,False,True,False,True,7.573718617595855,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2735814.0,-1924560.4623719454,False,True,False,False,236971.52144433768,False,True,False,False
2024-05-16 17:00:00+00:00,15.485,15.49,15.315,15.33,67128.0,,,,,,,,,15.48031645894734,14.791927215195196,14.507954753292465,14.43699611518627,,,,,,,,,,14.778440999888101,14.620498242980137,14.455506606829877,14.724520056045625,"rgba(38, 166, 154, 1.0)",0.5208899868286766,14.741932769072397,1.1289662804000518,60.40325055271954,6.2500872384028625,True,False,True,False,True,5.125970440842327,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2802942.0,-1938178.7807847832,False,False,False,False,234338.28855372776,False,False,False,False
2024-05-17 17:00:00+00:00,15.415,15.455,15.375,15.405,79246.0,,,,,,,,,15.466393020819469,14.800358323609572,14.512123582270526,14.440635042301652,,,,,,,,,,14.79134348781422,14.62595969823765,14.459378656839256,14.728027401698908,"rgba(38, 166, 154, 1.0)",0.5258297432809591,14.746194011920021,1.2528884044658681,60.86819129863633,6.620825097688559,True,False,True,False,True,5.742124150448209,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2723696.0,-1950357.3423230036,False,False,False,False,231933.7569482436,False,False,False,False
2024-05-20 17:00:00+00:00,15.39,15.41,15.205,15.23,69892.0,,,,,,,,,15.43836339452675,14.806064815246758,14.515241780979567,14.443395304008979,,,,,,,,,,14.799999387488759,14.629927621753248,14.46230507295976,14.727899625280545,"rgba(38, 166, 154, 0.5)",0.5261148608876652,14.747339320739272,0.9174055232851238,58.96606607382665,6.620825097688559,True,False,True,False,False,4.081771359895274,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2793588.0,-1963430.6858528794,False,False,False,False,229421.4816467204,False,False,False,False
2024-05-21 17:00:00+00:00,15.24,15.325,15.21,15.315,56319.0,,,,,,,,,15.421473189730495,14.810581363032215,14.517741525310363,14.445610772676526,,,,,,,,,,14.806778458346928,14.633098293834866,14.464652834775075,14.728562348243782,"rgba(38, 166, 154, 1.0)",0.5220476834387682,14.748786399350612,1.0846013086768147,58.52639042519146,6.620825097688559,True,False,True,False,False,4.797270318917938,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2737269.0,-1975428.1790954703,False,False,False,False,226737.7222413449,False,False,False,False
2024-05-22 17:00:00+00:00,15.09,15.13,14.935,15.025,69156.0,,,,,,,,,15.375281182159995,14.81310179345517,14.519780512870105,14.447497421851594,,,,,,,,,,14.810557815406508,14.635449259011628,14.46663100563898,14.724042712913427,"rgba(38, 166, 154, 0.5)",0.513881554691597,14.74618666983796,0.5425634129432207,54.862441392184756,8.987209456126884,True,False,True,False,False,2.0895751174949773,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2806425.0,-1988311.8507374008,False,False,False,False,224294.59476473488,False,False,False,False
2024-05-23 17:00:00+00:00,14.685,14.685,14.425,14.465,258884.0,,,,,,,,,15.114771470556327,14.801223942681782,14.519857143983279,14.448422893766667,,,,,,,,,,14.793537702574211,14.633053314972567,14.4673856710318,14.682607448509518,#000000,0.5047098711676388,14.714690600377887,-0.4947210558815338,48.047699525545035,2.753809610709112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3065309.0,-2005009.4809585265,False,False,False,False,224830.86461334364,False,False,False,False
2024-05-24 17:00:00+00:00,14.385,14.495,14.38,14.485,105905.0,,,,,,,,,15.04110328327444,14.795453856696998,14.519459984363625,14.448446764314472,,,,,,,,,,14.785440083532333,14.631472487395053,14.467311737564591,14.669812599591642,#000000,0.4953242454272843,14.704499389763035,-0.4431428337889802,43.74423994421028,-0.9354895223166793,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2959404.0,-2019806.2952072315,False,False,False,False,222987.05275887318,False,False,False,False
2024-05-27 17:00:00+00:00,14.485,14.485,14.485,14.485,0.0,,,,,,,,,15.04110328327444,14.795453856696998,14.519459984363625,14.448446764314472,,,,,,,,,,14.785440083532333,14.631472487395053,14.467311737564591,14.669812599591642,#000000,0.490644455774222,14.704499389763035,-0.44736955076089,40.8752668899871,-3.3373134055387226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2959404.0,-2034373.7014830883,False,False,False,False,219529.88915020847,False,False,False,False
2024-05-28 17:00:00+00:00,14.345,14.345,14.14,14.175,173313.0,,,,,,,,,14.914516591012395,14.780247192925424,14.516562514695458,14.446643744797168,,,,,,,,,,14.76424070403771,14.62563351205559,14.465200541364709,14.644720685841207,"rgba(239, 83, 80, 1.0)",0.47429219906096975,14.683624226485032,-1.0723858150988645,36.88923187099178,-6.857266241372756,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3132717.0,-2051402.2797546682,False,False,False,False,218813.34823315096,False,False,False,False
2024-05-29 17:00:00+00:00,13.835,13.945,13.795,13.925,134524.0,,,,,,,,,14.804844379899,14.76232062347454,14.511879587479479,14.443244304948577,,,,,,,,,,14.73947187659495,14.617600999188415,14.461403369966552,14.62010930593593,"rgba(255, 0, 0, 1.0)",0.47224395321841,14.662443028198473,-1.5615721983790205,32.898006707412776,-10.40121636687605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3267241.0,-2070252.49247165,False,False,False,False,217506.53663263697,False,False,False,False
2024-05-30 17:00:00+00:00,13.995,14.025,13.925,13.975,106858.0,,,,,,,,,14.739907989918775,14.749948215643395,14.508719351443508,14.440990501868535,,,,,,,,,,14.722677312415325,14.61208767458338,14.458873353635676,14.604743485644084,"rgba(239, 83, 80, 1.0)",0.47684895714254044,14.648932699467888,-1.4133043375125505,30.99293258275617,-12.097558131726991,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3160383.0,-2087153.740650384,False,False,False,False,215791.05544453405,False,False,False,False
2024-05-31 17:00:00+00:00,14.195,14.425,14.195,14.38,171088.0,,,,,,,,,14.69464104144283,14.739723337873079,14.507081870353504,14.440167189054476,,,,,,,,,,14.709447919674684,14.608310377754055,14.457836494790904,14.593886890134788,"rgba(239, 83, 80, 0.5)",0.47193795400712674,14.63901877815619,-0.5488407447566254,34.96047248921745,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2989295.0,-2101140.426841851,False,False,False,False,215097.98481748698,False,False,False,False
2024-06-03 17:00:00+00:00,13.98,14.145,13.935,14.125,88041.0,,,,,,,,,14.660702085836352,14.731349722156073,14.50498398930643,14.438709615410964,,,,,,,,,,14.698430512524176,14.604571146483663,14.45618805933492,14.584990733007512,"rgba(239, 83, 80, 1.0)",0.470856245157271,14.63089415145227,-1.0744131710163403,35.709772402730934,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3077336.0,-2116275.241929574,False,False,False,False,213128.10908388253,False,False,False,False
2024-06-04 17:00:00+00:00,13.795,13.885,13.76,13.855,120920.0,,,,,,,,,14.603389955874423,14.716225981301616,14.500601922129178,14.435467800348249,,,,,,,,,,14.678482919628639,14.597305110963333,14.452588545867924,14.569151748016195,"rgba(255, 0, 0, 1.0)",0.4782649761245202,14.616369403059569,-1.5919405372919035,34.51770265621972,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3198256.0,-2133050.137403534,False,False,False,False,211698.5259973107,False,False,False,False
2024-06-05 17:00:00+00:00,13.875,13.895,13.82,13.86,53774.0,,,,,,,,,14.58112435659037,14.709848611317895,14.498743825776323,14.434096662751534,,,,,,,,,,14.670158341564596,14.594221955000071,14.451065231485018,14.562751283497972,"rgba(255, 0, 0, 1.0)",0.486577327354549,14.610430420188147,-1.5422634348133921,33.787086730813684,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3144482.0,-2148731.251552316,False,False,False,False,209250.08373378648,False,False,False,False
2024-06-06 17:00:00+00:00,13.845,13.95,13.84,13.93,103241.0,,,,,,,,,14.544526932504448,14.698546802000928,14.49547340090943,14.431701845978573,,,,,,,,,,14.65556443517232,14.588758213187129,14.448399101977643,14.55185296167578,"rgba(239, 83, 80, 1.0)",0.4938244572665423,14.600200612360288,-1.3571636691913513,34.26367616408112,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3041241.0,-2162568.611993365,False,False,False,False,207606.53204799132,False,False,False,False
2024-06-07 17:00:00+00:00,13.985,14.0,13.895,13.935,71732.0,,,,,,,,,14.52268462462222,14.691234752326737,14.493362478313314,14.430165999118437,,,,,,,,,,14.64622933334503,14.58521418068188,14.446686337402081,14.545082529401384,"rgba(239, 83, 80, 1.0)",0.4997347765033441,14.593767259071068,-1.3182337712825947,34.65527827011421,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2969509.0,-2175079.31568339,False,False,False,False,205499.9501557744,False,False,False,False
2024-06-10 17:00:00+00:00,13.665,13.73,13.635,13.665,171621.0,,,,,,,,,14.455026195344624,14.668264670689435,14.485959842036568,14.424538892393485,,,,,,,,,,14.616749716434226,14.573433001039227,14.440489078743145,14.523494485240102,"rgba(255, 0, 0, 1.0)",0.5003232468628175,14.5733285174038,-1.8154833362217393,32.883727574331196,-12.097558131726991,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1954107633649915,-0.1954107633649915,False,False,False,False,-3141130.0,-2190056.845672795,False,False,False,False,204974.6951145996,False,False,False,False
2024-06-11 17:00:00+00:00,13.405,13.565,13.305,13.42,246533.0,,,,,,,,,14.349404401207929,14.629261504158318,14.472387342226378,14.41398301073573,,,,,,,,,,14.567085487176529,14.552523616341249,14.428940144669214,14.487655072359335,"rgba(255, 26, 202, 1.0)",0.5189286607569052,14.539123860737291,-2.1566044533076014,30.24143989288677,-14.612844405633155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8598651801918589,0.8301788955146487,False,False,False,False,-0.25946908781512995,-0.2274399255900607,False,False,False,False,-3387663.0,-2208624.3829491856,False,False,False,False,205619.00991902442,False,False,False,False
2024-06-12 17:00:00+00:00,13.935,13.96,13.62,13.735,153819.0,,,,,,,,,14.31450454455486,14.612732327915971,14.466812618327296,14.409757394057165,,,,,,,,,,14.546844993169657,14.54371495490514,14.424286369666833,14.474093314656702,"rgba(255, 0, 0, 1.0)",0.5236866197218295,14.525680942122255,-1.5098360590962734,32.92511635484903,-14.612844405633155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8727979274611398,0.8158031088082902,False,False,False,False,-0.16810204935530396,-0.19777098747268235,False,False,False,False,-3233844.0,-2224519.260732919,False,False,False,False,204815.9089900473,False,False,False,False
2024-06-13 17:00:00+00:00,13.515,13.65,13.495,13.635,181999.0,,,,,,,,,14.266397528951941,14.590003372659382,14.45866705587706,14.40345147342769,,,,,,,,,,14.518975604472129,14.53119689234016,14.417382833684337,14.455153537344673,"rgba(255, 0, 0, 1.0)",0.5361172723665317,14.506979722811568,-1.6264719824497929,33.95248469208374,-14.612844405633155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8728802588996765,0.8195469255663432,False,False,False,False,-0.2236561133270386,-0.21071355039986048,False,False,False,False,-3415843.0,-2242989.3962254315,False,False,False,False,204462.1584630698,False,False,False,False
2024-06-14 17:00:00+00:00,13.375,13.405,13.315,13.355,155267.0,,,,,,,,,14.217503121087802,14.567012447355413,14.449982220232002,14.396609901175777,,,,,,,,,,14.490738926524505,14.518163910128795,14.409929436893039,14.435705709056762,"rgba(255, 26, 202, 1.0)",0.5561293841291719,14.487850482790133,-2.0370268414499133,32.73812676586052,-14.612844405633155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8667701461647911,0.8269305393868842,False,False,False,False,-0.27927575081727446,-0.24499465060856745,False,False,False,False,-3571110.0,-2263580.413338215,False,False,False,False,203699.44282798344,False,False,False,False
2024-06-17 17:00:00+00:00,13.225,13.58,13.195,13.57,237110.0,,,,,,,,,14.15906216887983,14.536007458535819,14.438052781965485,14.387223993896178,,,,,,,,,13.448333333333332,14.453398427658469,14.500312434134788,14.39970454565771,14.290261893007703,"rgba(239, 83, 80, 1.0)",0.5718865965200438,14.370482463412811,-1.399722372029321,34.72213039863129,-14.612844405633155,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8694864829905574,0.8239555038158065,False,False,False,False,-0.27198924881017345,-0.25849194970937045,False,False,False,False,-3334000.0,-2280176.065844599,False,False,False,False,204217.43596243332,False,False,False,False
2024-06-18 17:00:00+00:00,13.63,13.675,13.57,13.585,80805.0,,,,,,,,,14.145204095444095,14.527342906378195,14.434705504308683,14.384611150689825,,,,,,,,,13.489424426864622,14.4432266953432,14.495278270911369,14.39685321168872,14.289580782703588,"rgba(239, 83, 80, 1.0)",0.5855843312529877,14.36804268436437,-1.3371988329825628,36.23589126282887,-18.365697408230403,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8781752203214102,0.8175220321410058,False,False,False,False,-0.21077637781604316,-0.2346341637627068,False,False,False,False,-3253195.0,-2295261.6307152254,False,False,False,False,202304.06486224054,False,False,False,False
2024-06-19 17:00:00+00:00,13.585,13.585,13.585,13.585,0.0,,,,,,,,,14.145204095444095,14.527342906378195,14.434705504308683,14.384611150689825,,,,,,,,,13.489424426864622,14.4432266953432,14.495278270911369,14.39685321168872,14.289580782703588,"rgba(239, 83, 80, 1.0)",0.5985365034364618,14.36804268436437,-1.3082622026703075,37.24506517229393,-17.209946330054443,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8765142633841345,0.8216751335156965,False,False,False,False,-0.22042948961187778,-0.22753182668729227,False,False,False,False,-3253195.0,-2310113.3108591754,False,False,False,False,199167.5677325934,False,False,False,False
2024-06-20 17:00:00+00:00,13.575,13.7,13.535,13.645,215148.0,,,,,,,,,14.1125517781967,14.505449552112289,14.426101201183533,14.377887059459349,,,,,,,,,13.544816366295663,14.417821490863757,14.482395183968615,14.389519509033208,14.28206776763914,"rgba(239, 83, 80, 1.0)",0.6093816981613852,14.357625635416907,-1.1694240860318386,38.83288920153903,-15.508894855664941,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8732814526588848,0.8168612191958499,False,False,False,False,-0.2120611875709784,-0.21979650712913534,False,False,False,False,-3038047.0,-2321399.1044892655,False,False,False,False,199415.32637239812,False,False,False,False
2024-06-21 17:00:00+00:00,13.515,13.63,13.505,13.595,135778.0,,,,,,,,,14.092069747994644,14.491416948913772,14.420431022620095,14.373426230416577,,,,,,,,,13.551282133322168,14.401623619015094,14.473995977472079,14.384664059731737,14.273613717435769,"rgba(239, 83, 80, 1.0)",0.6207829406962299,14.348286296557582,-1.213445549442361,39.32222358892089,-14.822356979840691,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8718814968814971,0.8209459459459463,False,False,False,False,-0.2249480429675377,-0.2223722750483365,False,False,False,False,-3173825.0,-2334615.009846021,False,False,False,False,198428.70115732218,False,False,False,False
2024-06-24 17:00:00+00:00,13.885,14.025,13.83,13.92,222208.0,,,,,,,,,14.08223462525577,14.477749646704847,14.415077228958594,14.369377249915678,,,,,,,,,13.644479140129592,14.387061906017665,14.465788718766746,14.38021402488053,14.277747817578678,"rgba(239, 83, 80, 0.5)",0.6254949391633143,14.348047255303563,-0.6843336828210549,44.20826828736219,-10.132923295889931,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.873758865248227,0.8183107672469376,False,False,False,False,-0.13352536103032533,-0.17794881803933094,False,False,False,False,-2951617.0,-2344180.9321739897,False,False,False,False,198797.37245720866,False,False,False,False
2024-06-25 17:00:00+00:00,13.695,13.765,13.625,13.645,297465.0,,,,,,,,,14.052729998726296,14.452735298736787,14.404571321354362,14.361124123179755,,,,,,,,,13.652952273455197,14.359214520635632,14.450338823739445,14.371234153376317,14.263112564150473,"rgba(239, 83, 80, 1.0)",0.6352446857792752,14.331572989117813,-1.0808008386179133,44.24362650728587,-10.053284283902478,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8680867445143079,0.8215064801745158,False,False,False,False,-0.1922212607588644,-0.18508503939909765,False,False,False,False,-3249082.0,-2358210.406093773,False,False,False,False,200327.1031167868,False,False,False,False
2024-06-26 17:00:00+00:00,13.435,13.565,13.415,13.525,205083.0,,,,,,,,,14.026307681235282,14.432651196069179,14.395781017560587,14.354105212210357,,,,,,,,,13.63068894618267,14.336596821740342,14.437677640213375,14.363631066647926,14.247179947732464,"rgba(239, 83, 80, 1.0)",0.6464770921159,14.315320013843735,-1.2225027359547127,43.073636823312626,-10.053284283902478,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.868478400205102,0.8243814895526216,False,False,False,False,-0.24507053968727419,-0.2150777895431859,False,False,False,False,-3454165.0,-2375201.9501853427,False,False,False,False,200400.83795218545,False,False,False,False
2024-06-27 17:00:00+00:00,13.615,13.675,13.585,13.63,107508.0,,,,,,,,,14.016590687954249,14.42386304965745,14.391892653686153,14.351018452307741,,,,,,,,,13.630639604380326,14.32696054272308,14.432066133979966,14.360283806683757,14.241664366421592,"rgba(239, 83, 80, 1.0)",0.6558067859823804,14.30923296512231,-1.0357211600133684,43.749206015526525,-10.053284283902478,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.870642318988635,0.8205848550632105,False,False,False,False,-0.2088504467800898,-0.21196411816163785,False,False,False,False,-3346657.0,-2390263.26878712,False,False,False,False,198960.63891416707,False,False,False,False
2024-06-28 17:00:00+00:00,14.02,14.24,14.0,14.215,375632.0,,,,,,,,,14.027249335325061,14.413833754859466,14.38770503900182,14.348092803107114,,,,,,,,,13.734924028602121,14.318987755587692,14.425420694496832,14.357010288579595,14.251652962444963,#000000,0.6570419789953768,14.313756050911952,-0.15030402024380657,49.98081958010456,-4.440687949283856,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8725403072235624,0.8225212644407774,False,False,False,False,-0.08562766837049991,-0.14879589326606887,False,False,False,False,-2971025.0,-2399267.3266353817,False,False,False,False,201699.72978371487,False,False,False,False
2024-07-01 17:00:00+00:00,14.315,14.385,14.195,14.215,101401.0,,,,,,,,,14.032208077561124,14.412367968087857,14.387130327479221,14.347764913206483,,,,,,,,,13.762096164002037,14.31833294060153,14.424400890005149,14.356622187303499,14.255115433530863,#000000,0.6581045537022234,14.315808310794893,-0.15317978006349744,54.13522862315658,-0.7565802920174107,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8868407578084998,0.8125960061443935,False,False,False,False,-0.04365901406873545,-0.09622745366740217,False,False,False,False,-2971025.0,-2408131.786687546,False,False,False,False,200144.71071730068,False,False,False,False
2024-07-02 17:00:00+00:00,14.265,14.45,14.265,14.43,125314.0,,,,,,,,,14.040989210347355,14.41199879536535,14.387098884618787,14.347929438013312,,,,,,,,,13.79900732621107,14.319268247800354,14.424067777362191,14.356752060657538,14.260888967546993,#000000,0.6582529566625234,14.319751800332135,0.16748606831459695,58.50872299024485,3.0742441080662246,True,False,True,False,True,0.3855033425457677,0.0,0.0,0.0,0.0,0,0.884886553006025,0.8152800922958596,False,False,False,False,-0.027045709878791693,-0.06163658177309693,False,False,False,False,-2845711.0,-2414915.960537351,False,False,False,False,198984.5446596681,False,False,False,False
2024-07-03 17:00:00+00:00,14.265,14.265,14.265,14.265,0.0,,,,,,,,,14.040989210347355,14.41199879536535,14.387098884618787,14.347929438013312,,,,,,,,,13.79900732621107,14.319268247800354,14.424067777362191,14.356752060657538,14.260888967546993,#000000,0.6569685362767813,14.319751800332135,-0.08334006471973167,59.19153909872395,3.558848982101594,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.878689798032108,0.8252200932159505,False,False,False,False,-0.04981771850008115,-0.055727150136589035,False,False,False,False,-2845711.0,-2421594.9533972368,False,False,False,False,195899.5129595182,False,False,False,False
2024-07-04 17:00:00+00:00,14.265,14.265,14.265,14.265,0.0,,,,,,,,,14.040989210347355,14.41199879536535,14.387098884618787,14.347929438013312,,,,,,,,,13.79900732621107,14.319268247800354,14.424067777362191,14.356752060657538,14.260888967546993,#000000,0.6511421842763246,14.319751800332135,-0.08408578288163766,59.64674983771002,4.066991061809965,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8801615214276411,0.8203725413573013,False,False,False,False,-0.04981771850008115,-0.05277243431833509,False,False,False,False,-2845711.0,-2428170.395980225,False,False,False,False,192862.31120820783,False,False,False,False
2024-07-05 17:00:00+00:00,13.955,14.045,13.93,13.955,113710.0,,,,,,,,,14.03955528692519,14.407300074946097,14.384966739102278,14.346301711510902,,,,,,,,,13.808118813600446,14.314737951695962,14.420925457448083,14.354971939712117,14.259609746867635,"rgba(239, 83, 80, 0.5)",0.6523740222179787,14.317625794273475,-0.5558556624321106,56.08505298854051,4.066991061809965,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8778210116731521,0.8204928664072637,False,False,False,False,-0.1185409759202884,-0.08565670511931174,False,False,False,False,-2959421.0,-2436406.8394533996,False,False,False,False,191635.1435925767,False,False,False,False
2024-07-08 17:00:00+00:00,13.955,14.08,13.9,14.04,78002.0,,,,,,,,,14.039059922934136,14.404355589195228,14.383623435985506,14.345283318471319,,,,,,,,,13.814866536044189,14.311968626880189,14.418939157752666,14.353856509458867,14.258994137090262,#000000,0.6504849196027757,14.31641892065965,-0.4249428577505669,54.659414392934295,4.066991061809965,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8824600182030947,0.8170589000130025,False,False,False,False,-0.11791782073630265,-0.1017872629278072,False,False,False,False,-2881419.0,-2443306.2527952073,False,False,False,False,189873.3894283507,False,False,False,False
2024-07-09 17:00:00+00:00,14.295,14.38,14.21,14.285,47936.0,,,,,,,,,14.041376668433227,14.40384889908591,14.383423205281925,14.345184699805262,,,,,,,,,13.824621088159557,14.311857088553605,14.418565231629236,14.353734356496213,14.260326404680617,#000000,0.6484652220004887,14.317210255161962,-0.049671522957845805,56.16918538423967,4.066991061809965,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8928943258719418,0.8110359187922961,False,False,False,False,-0.04242768517566449,-0.07210747405173584,False,False,False,False,-2833483.0,-2449355.5046898555,False,False,False,False,187672.809747291,False,False,False,False
