date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_158,aVWAP_peak_149,aVWAP_peak_144,aVWAP_peak_135,aVWAP_peak_113,aVWAP_peak_69,aVWAP_peak_57,aVWAP_peak_32,aVWAP_peak_21,aVWAP_peak_12,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_158,aVWAP_valley_151,aVWAP_valley_143,aVWAP_valley_137,aVWAP_valley_127,aVWAP_valley_116,aVWAP_valley_95,aVWAP_valley_66,aVWAP_valley_50,aVWAP_valley_24,aVWAP_valley_18,aVWAP_valley_11,aVWAP_OB_bear_149,aVWAP_OB_bear_113,aVWAP_OB_bear_57,aVWAP_OB_bear_32,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,19.79,19.99,19.0753,19.42,442154,,,,,,,,,,22.87320122766068,23.490662894106354,23.447043399436893,,,,,,,,,,,,19.35784674706378,23.41436060102896,23.39603528630801,23.478157257889837,,,,22.87320122766068,22.77961534478493,#000000,,22.284017867464943,,34.60136537761109,-9.403034016628233,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8960134202425684,1.1070371381960182,False,False,False,False,-0.3224780242908983,-0.32622718911957493,False,False,False,False,-10256070,-6807693.775420224,False,False,False,False,684848.8595214945,False,False,False,False
2023-01-06 00:00:00+00:00,19.81,20.625,19.27,19.75,440856,,,,,,,,,,22.779923357992516,23.40069097462733,23.376105256479565,,,,,,,,,,,,19.42622087054992,23.32115200646665,23.316734485658426,23.407978442699942,,,,22.779923357992516,22.718400770639196,#000000,,22.231996802409107,,34.76572226597763,-9.501249219871411,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8947104822829044,1.1241657465690795,False,False,False,False,-0.2962814602068356,-0.31125432466320524,False,False,False,False,-9815214,-7030473.051315023,False,False,False,False,666775.3143717542,False,False,False,False
2023-01-13 00:00:00+00:00,22.07,22.36,19.81,19.81,513320,,,,,,,,,,22.731735548268478,23.34432641331438,23.331418710330233,,,,,,,,,,,,19.67997669451528,23.26397397824663,23.267733617959014,23.363423582484558,,,,22.731735548268478,22.71179836358837,#000000,,22.25500315858619,,37.73874723154113,-9.501249219871411,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8783549447420866,1.0872590669935185,False,False,False,False,-0.2263248672284446,-0.2687895959458249,False,False,False,False,-9301894,-7198726.454921316,False,False,False,False,655408.2540479206,False,False,False,False
2023-01-20 00:00:00+00:00,22.65,22.77,21.92,22.16,373439,,,,,,,,,,22.72460570509992,23.32617945888822,23.317003342682064,,,,,,,,,,,,19.9151588319052,23.246534173434696,23.25263889980228,23.34876424139437,,,,22.72460570509992,22.732983521886677,#000000,,22.30311954233201,,40.49946624567832,-15.070920224630584,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9004896954460944,1.102316046223659,False,False,False,False,-0.1512740516108429,-0.2100318237783339,False,False,False,False,-8928455,-7326854.495297516,False,False,False,False,634521.6426369634,False,False,False,False
2023-01-27 00:00:00+00:00,23.42,23.65,22.305,22.7,679750,,,,,,,,,,22.742040335455993,23.319039246627977,23.31147302957565,,,,,,,,,,,,20.34526594898353,23.24199020523311,23.248505915637416,23.342435458912817,,,,22.742040335455993,22.79296430577521,#000000,,22.412083934075152,,43.29326605583407,-12.316363866974989,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.907384654335329,1.078932475501147,False,False,False,False,-0.11427808312636523,-0.16215495345234957,False,False,False,False,-8248705,-7395139.717868071,False,False,False,False,637871.8913305217,False,False,False,False
2023-02-03 00:00:00+00:00,23.33,24.52,23.09,23.09,636085,,,,,,,,,23.64666666666667,22.777457602642215,23.32957060221247,23.32027038367449,,,,,,,,,,,,20.7131023001353,23.25566988687661,23.260215493984653,23.35027976319027,,,23.64666666666667,22.777457602642215,22.956654087422834,#000000,,22.598224114080196,,45.191125307822624,-10.46468909360609,False,False,False,True,True,0.0,-1.0,24.52,23.09,0.0,0,0.9291514733798213,1.0957802771563558,False,False,False,False,-0.06632695979147091,-0.11424095662191024,False,False,False,False,-8884790,-7505484.183211177,False,False,False,False,637739.5290097423,False,False,False,False
2023-02-10 00:00:00+00:00,21.8,23.26,21.12,23.2,1741489,,,,,,,,,22.484489360443323,22.707999043615924,23.226878889094852,23.235783507550344,,,,,,,,,,,,21.027929002180446,23.154385189443165,23.17077875496312,23.265201994188786,,,22.484489360443323,22.707999043615924,22.784180717684997,#000000,,22.343700648920713,,44.9739500516633,-10.46468909360609,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8361943185799146,1.1530264591409731,False,False,False,False,-0.1603994513059051,-0.13732020396390768,False,False,False,False,-10626279,-7736654.169639979,False,False,False,False,719498.7490830948,False,False,False,False
2023-02-17 00:00:00+00:00,21.79,22.29,21.26,21.57,1076585,,,,,,,,,22.26491560077769,22.655595502120033,23.15797443585163,23.177852067521954,,,,,,,,,,,,21.1228818511162,23.085993826846014,23.109531996342813,23.207032709437364,,,22.26491560077769,22.655595502120033,22.72272224875171,#000000,,22.282346695214983,,44.80903263995408,-10.46468909360609,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8258313301671011,1.1724211580954453,False,False,False,False,-0.17821920645917627,-0.157769705211542,False,False,False,False,-11702864,-8030447.490407387,False,False,False,False,745949.582484347,False,False,False,False
2023-02-24 00:00:00+00:00,21.4,22.36,21.1,21.67,378102,,,,,,,,,22.201286354626333,22.635456630233048,23.13267439533126,23.156379855668145,,,,,,,,,,,,21.143988870803245,23.06081350877091,23.086845363428132,23.185498863244295,,,22.201286354626333,22.635456630233048,22.70036798026317,#000000,,22.260386341108383,,44.29514181799595,-10.46468909360609,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8313346491526576,1.1612040719098502,False,False,False,False,-0.1712786651386271,-0.16452418517508455,False,False,False,False,-12080966,-8330485.898525358,False,False,False,False,718701.6134114324,False,False,False,False
2023-03-03 00:00:00+00:00,21.92,22.0,21.19,21.58,301774,,,,,,,,,22.16493705544341,22.621210322834603,23.114151200447584,23.14056914312686,,,,,,,,,,,,21.162322404438775,23.042455644232593,23.070229285907796,23.169619708793963,,,22.16493705544341,22.621210322834603,22.6856868456532,#000000,,22.247731356737344,,44.62340493950372,-10.46468909360609,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8655106703514881,1.1514501501531464,False,False,False,False,-0.18015596777694268,-0.17234007647601363,False,False,False,False,-11779192,-8585945.609745702,False,False,False,False,687818.0864920671,False,False,False,False
2023-03-10 00:00:00+00:00,20.8,22.52,20.64,21.99,497458,,,,,,,,,22.074184311624784,22.589232798740625,23.07662507690379,23.10848925401369,,,,,,,,,,,,21.170405135372917,23.00489473994239,23.03625103783776,23.137521207799313,,,22.074184311624784,22.589232798740625,22.649700445279407,#000000,,22.20967924642018,,43.693133422495386,-10.46468909360609,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.843268011699993,1.1481466691956754,False,False,False,False,-0.1811440461642128,-0.17674206132011322,False,False,False,False,-12276650,-8859331.120134909,False,False,False,False,673717.3393445066,False,False,False,False
2023-03-17 00:00:00+00:00,20.6,21.48,20.37,20.66,501340,,,,,,,,,21.95135859410713,22.546392687415036,23.029970775422807,23.068500492248692,,,,,,,,,,,,21.153028306226506,22.957838687684493,22.993657994468293,23.09762825205105,,,21.95135859410713,22.546392687415036,22.599796973703,#000000,,22.152154568858293,,42.82922071034044,-10.46468909360609,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8289450936123909,1.1804110606014382,False,False,False,False,-0.20932237454613847,-0.19303221793312586,False,False,False,False,-12777990,-9149602.148273064,False,False,False,False,660948.6475412098,False,False,False,False
2023-03-24 00:00:00+00:00,19.93,20.84,19.28,20.55,685703,,,,,,,,,21.72335896349185,22.465445565718323,22.94722509677642,22.997366225784006,,,,,,,,,,,,21.081485239874446,22.87380416492686,22.91752084633611,23.026858741168905,,,21.72335896349185,22.465445565718323,22.504133105509617,#000000,,22.036023483502873,,41.548584042121846,-10.46468909360609,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8345318500171711,1.1792051284719693,False,False,False,False,-0.26729455347893266,-0.23016338570602926,False,False,False,False,-13463693,-9469164.43358617,False,False,False,False,662782.303278898,False,False,False,False
2023-03-31 00:00:00+00:00,20.23,20.58,19.735,19.94,487387,,,,,,,,,21.604201025237174,22.414658519721694,22.8942797135308,22.951477502318035,,,,,,,,,,,,21.042943472239642,22.820219442069003,22.868675187572872,22.98115244103029,,,21.604201025237174,22.414658519721694,22.447200912964938,#000000,,21.97050561481688,,41.10355980370957,-10.46468909360609,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.857774051020737,1.1653390094709797,False,False,False,False,-0.2488248097536763,-0.23949409772985278,False,False,False,False,-12976306,-9728952.697764974,False,False,False,False,649790.0585915723,False,False,False,False
2023-04-07 00:00:00+00:00,19.56,20.42,18.94,20.17,443322,,,,,,,,,21.475183108876134,22.359646610773147,22.838580648409604,22.90310527426186,,,,,,,,,,,19.64,20.990334084415437,22.76366668532824,22.817080312953898,22.933034602131045,,,21.475183108876134,22.359646610773147,22.08007014746104,#000000,,21.116290951016182,,40.100358694650936,-10.46468909360609,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.861492152702958,1.1614999278026459,False,False,False,False,-0.29371875017814575,-0.26660642395399925,False,False,False,False,-13419628,-10002336.053486086,False,False,False,False,634496.1283255299,False,False,False,False
2023-04-14 00:00:00+00:00,20.52,20.83,19.34,19.5,285452,,,,,,,,,21.42465641116692,22.332801862661142,22.810145789382823,22.878197298897863,,,,,,,,,,,19.87109589529813,20.97240823827799,22.734984284299813,22.790731559994178,22.9081994658025,,,21.42465641116692,22.332801862661142,22.080357867309043,#000000,,21.150240601851046,,40.887200315168855,-10.46468909360609,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8933375427044457,1.1113979997970482,False,False,False,False,-0.2520480252644816,-0.2593272246092404,False,False,False,False,-13134176,-10234324.197672302,False,False,False,False,608641.0077088239,False,False,False,False
2023-04-21 00:00:00+00:00,20.11,20.73,19.99,20.26,368567,,,,,,,,,21.367504439258152,22.299873105023373,22.774983456956353,22.84727008465917,,,,,,,,,,,20.00731608801032,20.95185485144123,22.699569437558537,22.75810012699922,22.877347323344146,,,21.367504439258152,22.299873105023373,22.064868768138943,#000000,,21.15663712093327,,40.99437788038338,-10.46468909360609,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8735155970502362,1.139409816389886,False,False,False,False,-0.21341905357594354,-0.23637313909259197,False,False,False,False,-13502743,-10476429.29414102,False,False,False,False,590857.7478785405,False,False,False,False
2023-04-28 00:00:00+00:00,19.86,21.7524,19.78,20.26,407715,,,,,,,,20.464133333333333,21.320350561306086,22.267917395436573,22.74004085835171,22.8163367333267,,,,,,,,,,,20.131066462200298,20.9364207256144,22.664503666261773,22.725629125149126,22.846450322096707,,,21.320350561306086,22.267917395436573,21.89128491830767,#000000,,20.71299277061353,,40.79159236715545,-10.46468909360609,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8891430171769978,1.1112654032860343,False,False,False,False,-0.10736225491905352,-0.17186769700582274,False,False,False,False,-13910458,-10730801.790871317,False,False,False,False,577291.6184060561,False,False,False,False
2023-05-05 00:00:00+00:00,17.22,20.13,17.22,19.77,924910,,,,,,,,18.885768330925803,20.98892550111386,22.11300059870909,22.589139234415452,22.684007857554825,,,,,,,,,,,19.392244692038215,20.75246597322898,22.510750827742562,22.584517578216484,22.715023466582796,,,20.98892550111386,22.11300059870909,21.521584406052806,#000000,,20.004851124326713,,38.21343087402157,-7.835483763178942,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8829455164585697,1.1194192205826714,False,False,False,False,-0.34282825441539394,-0.25734797571060836,False,False,False,False,-14835368,-11034843.732288256,False,False,False,False,603041.1281537556,False,False,False,False
2023-05-12 00:00:00+00:00,16.89,18.09,16.8662,17.37,603429,,,,,,,,18.385926853589826,20.74941913463061,21.99616231281446,22.476739947070342,22.585046854142455,,,,,,,,,,,18.97246994602857,20.60716287874583,22.396102236840957,22.479029987818045,22.6167881616253,,,20.74941913463061,21.99616231281446,21.32648483133064,#000000,,19.678744703248707,,36.121969445177356,-9.916993804519414,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9484408952359169,1.0952219940430314,False,False,False,False,-0.34282825441539394,-0.30008811506300115,False,False,False,False,-15438797,-11361062.492859498,False,False,False,False,603069.8594016256,False,False,False,False
2023-05-19 00:00:00+00:00,16.4,17.34,16.29,16.97,388724,,,,,,,,18.10012302333097,20.586675529046175,21.914555663538774,22.398672140481406,22.51613362184188,,,,,,,,,,,18.711685959858983,20.503934420989477,22.316439883832405,22.40560998149036,22.548395031683643,,,20.586675529046175,21.914555663538774,21.20022252560941,#000000,,19.4756047333064,,34.257646137619574,-11.733634099361062,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195525013909146,1.0844573427765165,False,False,False,False,-0.34282825441539394,-0.3214581847391975,False,False,False,False,-15827521,-11691911.271166202,False,False,False,False,587192.3883348384,False,False,False,False
2023-05-26 00:00:00+00:00,15.86,16.79,15.46,16.53,1012465,,,,,,,,17.47410407890585,20.157764238094167,21.688716260864716,22.18319219809099,22.325097650822656,,,,,,,,,,,18.100949212357534,20.217914285106,22.096600008477036,22.202405497367668,22.358803173020128,,,20.157764238094167,21.688716260864716,20.880554660310672,#000000,,18.987682953615888,,32.52674591821028,-13.396004652707802,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9160557389893111,1.0948824525969303,False,False,False,False,-0.34282825441539394,-0.33214321957729576,False,False,False,False,-16839986,-12073250.139968704,False,False,False,False,618694.0632729986,False,False,False,False
2023-06-02 00:00:00+00:00,15.75,16.09,15.22,15.97,1043629,,,,,,,,17.048293528152993,19.761794004266985,21.460063795793623,21.964034607561842,22.129300906188107,,,,,,,,,,,17.64101542028395,19.93738205026657,21.87335246503947,21.994941551853152,22.164395982414067,,,19.761794004266985,21.460063795793623,20.59745743118208,"rgba(239, 83, 80, 1.0)",3.8535352576539355,18.597121250742624,-0.73883358017489,31.208213416346332,-14.653668905126324,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8822023281784921,1.1417515999361858,False,False,False,False,-0.34282825441539394,-0.3374857369963449,False,False,False,False,-17883615,-12503647.53700806,False,False,False,False,650170.7252527764,False,False,False,False
2023-06-09 00:00:00+00:00,15.69,16.69,15.625,15.64,687677,,,,,,,,16.90629209535115,19.5544662414839,21.326400377834414,21.834381049828334,22.012482360686178,,,,,,,,,,,17.45818010651071,19.783118982163153,21.741623831286756,21.87178315004172,22.048304667323357,,,19.5544662414839,21.326400377834414,20.453703286250963,"rgba(239, 83, 80, 1.0)",3.8026579940641287,18.425514356377228,-0.7193690204712888,30.219151486075774,-15.606697346330549,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9014769080638804,1.1195681605537668,False,False,False,False,-0.29780952271744227,-0.31764762985689354,False,False,False,False,-18571292,-12953102.68241487,False,False,False,False,652948.9678266449,False,False,False,False
2023-06-16 00:00:00+00:00,15.44,15.84,15.09,15.68,1157176,,,,,,,,16.636850101838203,19.206540557429957,21.094103157304758,21.60924865374057,21.8087090660703,,,,,,,,,,,17.14190502224068,19.515420498869087,21.512989565116314,21.657367947097725,21.845778091980407,,,19.206540557429957,21.094103157304758,20.2028912661688,"rgba(239, 83, 80, 1.0)",3.831082917965145,18.125179045094484,-0.7008929596649659,29.308381808665164,-16.50529227893501,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.924686935330991,1.1394580322958459,False,False,False,False,-0.34282825441539394,-0.33023794213614377,False,False,False,False,-19728468,-13454981.594828583,False,False,False,False,690299.1183580046,False,False,False,False
2023-06-23 00:00:00+00:00,14.61,15.6,14.33,15.42,723849,,,,,,,,16.45038939369041,18.986661370055646,20.94318006068072,21.46314917803389,21.675925998544614,,,,,,,,,,,16.935440061638527,19.34145165708693,21.364668766551414,21.517890150016722,21.713796760265407,,,18.986661370055646,20.94318006068072,20.039255339656428,"rgba(239, 83, 80, 1.0)",3.8906883894940942,17.92848562061788,-0.8529301985681212,28.00929719230802,-17.789423258724156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8702582653700048,1.1150112320082495,False,False,False,False,-0.34282825441539394,-0.3365330982757688,False,False,False,False,-20452317,-13973302.735952392,False,False,False,False,692784.2947759302,False,False,False,False
2023-06-30 00:00:00+00:00,15.18,15.26,14.5,14.59,1211594,,,,,,,,16.23209772673062,18.674767760575314,20.7114268566217,21.236891224774283,21.468779228027724,,,,,,,,,,,16.679545786864818,19.085395827237985,21.135432453731827,21.30120832456829,21.50776082771804,,,18.674767760575314,20.7114268566217,19.803330601685058,"rgba(239, 83, 80, 1.0)",3.9630284261289765,17.667951775352183,-0.6277905449652238,28.332290497790275,-17.789423258724156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8678292390073463,1.1325890138905486,False,False,False,False,-0.34282825441539394,-0.3396806763455814,False,False,False,False,-19240723,-14363482.014770733,False,False,False,False,731214.6433110465,False,False,False,False
2023-07-07 00:00:00+00:00,14.84,15.29,14.64,14.91,467307,,,,,,,,16.1612167469068,18.56541770392262,20.6259463868332,21.153035961237276,21.391599968371153,,,,,,,,,,,16.59516311161963,18.993237836658043,21.050581700777585,21.220709475064,21.43096264514908,,,18.56541770392262,20.6259463868332,19.71878715365394,"rgba(239, 83, 80, 1.0)",4.04102387792772,17.578758849776772,-0.6777388435480458,28.264474095386987,-17.789423258724156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8635355330244011,1.1528692380056447,False,False,False,False,-0.3357906380300046,-0.33773565718779297,False,False,False,False,-19708030,-14759374.45812105,False,False,False,False,711665.9289917098,False,False,False,False
2023-07-14 00:00:00+00:00,10.1,15.4,10.04,14.9,3198983,,,,,,,,14.994256580205146,17.44777010081057,19.819873966886743,20.37740943505794,20.678695260039653,,,,,,,,,,,15.41987524811282,18.05256481424029,20.26357311618172,20.47518873382505,20.72229640350957,,,17.44777010081057,19.819873966886743,18.82515036588695,"rgba(255, 26, 202, 1.0)",4.271511397810105,16.478616685842205,-1.4932926760097982,25.416322259744845,-20.484583775642992,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7358474357873035,1.1849604844944592,False,False,False,False,-0.34282825441539394,-0.3402819558015935,False,False,False,False,-22907013,-15362903.239000972,False,False,False,False,895911.6379552869,False,False,False,False
2023-07-21 00:00:00+00:00,9.99,10.6171,9.64,10.15,3824153,,,,,,,,13.794136123050421,16.226057571946644,18.856804120474287,19.444634710363466,19.810143855138946,,,,,,,,,,,14.201205002102023,16.96896473126756,19.31937815197181,19.57289770505925,19.858206495767995,,,16.226057571946644,18.856804120474287,17.805242846714243,"rgba(255, 0, 0, 1.0)",4.48561031833216,15.297590857091663,-1.1832483163774092,23.336984520170617,-22.496124214107866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6695943903280779,1.3232597523161833,False,False,False,False,-0.34282825441539394,-0.34155510510849374,False,False,False,False,-26731166,-16204996.776852753,False,False,False,False,1112818.4055141546,False,False,False,False
2023-07-28 00:00:00+00:00,9.35,10.2,9.31,10.05,2040970,,,,,,,,13.312618666492659,15.688806671543968,18.39368431445149,18.991468394713635,19.383046549862108,,,,,,,,,,,13.703592400349862,16.47179398247053,18.861945461024707,19.132146954936058,19.43288414487333,,,15.688806671543968,18.39368431445149,17.337198754071835,"rgba(255, 0, 0, 1.0)",4.721758528726731,14.794202930214254,-1.1530032501857603,21.588113802319143,-24.16255393194189,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6461583877930739,1.3623728106642694,False,False,False,False,-0.34282825441539394,-0.34219167976194387,False,False,False,False,-28772136,-17135895.97856736,False,False,False,False,1181570.375476069,False,False,False,False
2023-08-04 00:00:00+00:00,9.38,9.93,8.74,9.39,2457867,,,,,,,,12.829275087533208,15.123367657832576,17.878719887913405,18.48409411405765,18.900970265666363,,,,,,,,,,,13.199984655926633,15.935286438158911,18.350753592253202,18.63688459153417,18.952487643797983,,,15.123367657832576,17.878719887913405,16.82918239346741,"rgba(255, 0, 0, 1.0)",4.935070316320433,14.271978459862831,-0.9912682386074427,20.399194756429626,-25.28973089352313,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6069055946438842,1.3958204414542859,False,False,False,False,-0.34282825441539394,-0.3425099670886689,False,False,False,False,-26314269,-17815775.461636446,False,False,False,False,1276110.8661815454,False,False,False,False
2023-08-11 00:00:00+00:00,8.89,9.48,8.78,9.2,1900438,,,,,,,,12.503561282255658,14.731502379597895,17.506402919548,18.115235700413226,18.548100047040172,,,,,,,,,,,12.859276551606595,15.556306457363512,17.97969168132381,18.275726743093095,18.600649209373607,,,14.731502379597895,17.506402919548,16.46764529716156,"rgba(239, 83, 80, 1.0)",5.15271324311433,13.912661667705914,-0.9747605641392508,19.337400010881556,-26.313547992345008,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6491657023935767,1.3917744425459087,False,False,False,False,-0.34282825441539394,-0.34266911075203144,False,False,False,False,-28214707,-18586066.68670041,False,False,False,False,1322357.320538468,False,False,False,False
2023-08-18 00:00:00+00:00,8.45,8.86,8.25,8.85,932818,,,,,,,,12.341884223231963,14.540821913329205,17.324161822901775,17.93455878262155,18.374828096842602,,,,,,,,,,,12.69118769689466,15.371207243594771,17.79800378534386,18.098607740285807,18.42785787807727,,,14.540821913329205,17.324161822901775,16.290311918312348,"rgba(239, 83, 80, 1.0)",5.372035995666705,13.736275269262649,-0.9840357126286507,18.390919825478917,-27.247144844283284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6251074509894113,1.3852423433084267,False,False,False,False,-0.34282825441539394,-0.3427486825837127,False,False,False,False,-29147525,-19368396.93213001,False,False,False,False,1293502.556054137,False,False,False,False
2023-08-25 00:00:00+00:00,8.86,9.04,8.14,8.5,1261008,,,,,,,,12.151423503361613,14.307298501933689,17.093509130989023,17.704834349214913,18.153547583554534,,,,,,,,,,,12.491592984687022,15.141428783969031,17.567255955063217,17.872984930512022,18.20710055380088,,,14.307298501933689,17.093509130989023,16.069097627708594,"rgba(239, 83, 80, 1.0)",5.535016133996688,13.52293594348784,-0.842443062604202,18.624108854546368,-27.247144844283284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6226393169742587,1.386075710347352,False,False,False,False,-0.3408415937310495,-0.3417951381573811,False,False,False,False,-27886517,-19999368.789009266,False,False,False,False,1291095.5519019787,False,False,False,False
2023-09-01 00:00:00+00:00,8.87,9.0,8.71,8.87,1324444,,,,,,,,11.98093269363421,14.088490121563213,16.869052450745777,17.480094918117125,17.935971116325454,,,,,,,,,,,12.311222779368684,14.922757969748078,17.34181014748386,17.651782950787243,17.989935763351756,,,14.088490121563213,16.869052450745777,15.857205091112538,"rgba(239, 83, 80, 1.0)",5.697918380766252,13.325850891078545,-0.7820138151012487,18.81351017307878,-27.247144844283284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.631009370769217,1.3825586299858716,False,False,False,False,-0.32586283338603717,-0.33382898577170916,False,False,False,False,-26562073,-20485495.02686043,False,False,False,False,1293565.807316647,False,False,False,False
2023-09-08 00:00:00+00:00,8.16,8.93,8.09,8.88,740353,,,,,,,,11.879977181724168,13.963421014562245,16.741830771871005,17.35283874757115,17.812701118360234,,,,,,,,,,,12.205387150500695,14.798122273285754,17.214144336117126,17.526484343619618,17.86690003179014,,,13.963421014562245,16.741830771871005,15.736180696940215,"rgba(239, 83, 80, 1.0)",5.874728592542474,13.211726905018216,-0.8599081345529737,18.563094478693717,-27.3351733826849,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6172021677676921,1.412618331086653,False,False,False,False,-0.34282825441539394,-0.3383286200935516,False,False,False,False,-27302426,-20990452.87672262,False,False,False,False,1252587.0808487472,False,False,False,False
2023-09-15 00:00:00+00:00,8.26,8.7199,8.18,8.26,1018881,,,,,,,,11.749735273086582,13.799821463287254,16.572729821303472,17.183298657681664,17.648055099075886,,,,,,,,,,,12.06850920326376,14.634006765526049,17.04416190008131,17.35936856693537,17.702529851488,,,13.799821463287254,16.572729821303472,15.576221660172937,"rgba(239, 83, 80, 1.0)",6.040325455106178,13.06301817629091,-0.7951588390375038,18.6292882325262,-27.42340116426108,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6212074322567865,1.3933408019013902,False,False,False,False,-0.34282825441539394,-0.3405784372544728,False,False,False,False,-26283545,-21382533.774743166,False,False,False,False,1235275.5193043957,False,False,False,False
2023-09-22 00:00:00+00:00,7.67,8.29,7.61,8.27,813281,,,,,,,,11.637227429138802,13.66383992678563,16.434160556743503,17.04462313343183,17.513416733632624,,,,,,,,,,,11.95135710831588,14.4983057316245,16.905084806654703,17.222674391444716,17.568128313472037,,,13.66383992678563,16.434160556743503,15.443881813124424,"rgba(239, 83, 80, 1.0)",6.209226143191867,12.937682548966203,-0.8483637779471079,18.343760413001384,-27.873219897378092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6271458203428221,1.3976687069722458,False,False,False,False,-0.34282825441539394,-0.34170334583493334,False,False,False,False,-27096826,-21805814.680317745,False,False,False,False,1204016.6660225887,False,False,False,False
2023-09-29 00:00:00+00:00,7.62,7.775,7.36,7.59,789495,,,,,,,,11.52664725777039,13.531755462325952,16.299665591294314,16.910026619006658,17.38263277877599,,,,,,,,,,,11.83655895650534,14.366492823808066,16.77011034174388,17.089946758233886,17.43756875471442,,,13.531755462325952,16.299665591294314,15.315140534417889,"rgba(239, 83, 80, 1.0)",6.379481890341037,12.815363625102437,-0.8143864524435074,18.111624697804427,-28.27755560401956,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5992349176859163,1.4114091448624657,False,False,False,False,-0.34282825441539394,-0.3422658001251636,False,False,False,False,-27886321,-22256222.555849764,False,False,False,False,1173311.3574283228,False,False,False,False
2023-10-06 00:00:00+00:00,7.52,7.625,7.05,7.61,1407445,,,,,,,,11.335129762411777,13.303031947441225,16.06484807952918,16.674727013713703,17.15354948766668,,,,,,,,,,,11.637851487356471,14.137429335977098,16.534244173682556,16.857708586727764,17.20884270669385,,,13.303031947441225,16.06484807952918,15.090736258120032,"rgba(239, 83, 80, 1.0)",6.542854153079414,12.603360633296642,-0.7769332029056683,17.886461872178483,-28.678664513852787,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6032985361250837,1.42344724933717,False,False,False,False,-0.34282825441539394,-0.34254702727027875,False,False,False,False,-29293766,-22777522.070231263,False,False,False,False,1190654.59021141,False,False,False,False
