date,Open,High,Low,Close,Volume,aVWAP_peak_411,aVWAP_peak_328,aVWAP_peak_298,aVWAP_peak_278,aVWAP_peak_257,aVWAP_peak_223,aVWAP_peak_153,aVWAP_peak_112,aVWAP_peak_83,aVWAP_valley_426,aVWAP_valley_401,aVWAP_valley_365,aVWAP_valley_343,aVWAP_valley_318,aVWAP_valley_292,aVWAP_valley_272,aVWAP_valley_237,aVWAP_valley_191,aVWAP_valley_167,aVWAP_valley_143,aVWAP_valley_43,aVWAP_OB_bull_318,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-06 17:00:00+00:00,6.795,6.895,6.775,6.85,19810.0,,,,,,,,7.2780008722688505,7.212087674757935,,,,,,,,,,,,6.265267806623482,,6.918452117883423,#000000,1.0357140679891437,6.77969870067229,0.06787713086122414,40.90666071511403,-3.307136807641591,False,True,False,True,False,3.190004922221231,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-396858.0,-342825.22309360077,False,False,False,False,63904.51055430471,False,False,False,False
2024-06-07 17:00:00+00:00,6.365,6.405,6.265,6.33,62235.0,,,,,,,,7.157039408079819,7.184268610211888,,,,,,,,,,,,6.266236793089148,,6.869181603793618,#000000,1.0131748646242147,6.74262906754071,-0.40726342702328433,37.53037674356901,-6.660756794192615,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459093.0,-344627.824285948,False,False,False,False,63878.62666974184,False,False,False,False
2024-06-10 17:00:00+00:00,6.325,6.385,6.275,6.37,21901.0,,,,,,,,7.121954255957947,7.175003398241166,,,,,,,,,,,,6.266621105445972,,6.8545262532150275,#000000,0.9883277030664668,6.731786444869827,-0.36605919650670354,35.7820644745085,-8.486851759045166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.026728719266567245,0.026728719266567245,False,False,False,False,-437192.0,-346062.9277853907,False,False,False,False,63227.8107523815,False,False,False,False
2024-06-11 17:00:00+00:00,6.27,6.38,6.245,6.345,51734.0,,,,,,,,7.048132309752133,7.153400203413177,,,,,,,,,,,,6.267281121241971,,6.822937878135761,#000000,0.9620533267982565,6.708427836587015,-0.37776267329849017,34.45420466752047,-9.960949861299156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8575683251576732,0.8559915907498248,False,False,False,False,0.023757673089063142,0.025243196177815196,False,False,False,False,-488926.0,-348277.8591375552,False,False,False,False,63049.61213606551,False,False,False,False
2024-06-12 17:00:00+00:00,6.315,6.33,6.105,6.195,28371.0,,,,,,,,7.007695176631976,7.140457008356634,,,,,,,,,,,,6.2669178552577405,,6.805023346748784,"rgba(239, 83, 80, 0.5)",0.9303347116364435,6.6948897306188835,-0.5373224543450447,32.589554457776785,-11.9561213778859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8589204346302137,0.8552400981423064,False,False,False,False,0.007635101118719812,0.016439148648267503,False,False,False,False,-517297.0,-350898.3109338721,False,False,False,False,62511.95923473116,False,False,False,False
2024-06-13 17:00:00+00:00,6.1,6.16,6.085,6.095,38094.0,,,,,,,,6.953282191458484,7.121877997004105,,,,,,,,,,,,6.265621093615511,,6.780260427359367,"rgba(239, 83, 80, 0.5)",0.8991935175377828,6.675875051016464,-0.6459955945935266,30.722978502545764,-13.937746340546866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8574430823117338,0.8583187390542907,False,False,False,False,-0.008483502266467926,0.003977823190899788,False,False,False,False,-555391.0,-354068.7402217191,False,False,False,False,62133.386223339985,False,False,False,False
2024-06-14 17:00:00+00:00,6.065,6.12,6.025,6.11,34079.0,,,,,,,,6.908463036424103,7.105366504974213,,,,,,,,,,,,6.2642670166147605,,6.759365519337692,"rgba(239, 83, 80, 0.5)",0.8738207394452671,6.6597416456681655,-0.6291240535411886,29.74187744890757,-15.107939659852704,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8526446134795681,0.8650274190695205,False,False,False,False,-0.016968217335103963,-0.006495197072102088,False,False,False,False,-521312.0,-356661.6589779715,False,False,False,False,61698.43449894712,False,False,False,False
2024-06-17 17:00:00+00:00,6.025,6.095,6.005,6.035,30909.0,,,,,,,,6.86984644052232,7.090269696941781,,,,,,,,,,,,6.262786192939377,,6.740967443467826,"rgba(239, 83, 80, 0.5)",0.8553489778294368,6.645427490842608,-0.7136589937731029,28.556639855832586,-16.50167985929707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8583629893238433,0.862099644128114,False,False,False,False,-0.020787063172075824,-0.013641130122088955,False,False,False,False,-552221.0,-359693.5867457549,False,False,False,False,61221.078925320035,False,False,False,False
2024-06-18 17:00:00+00:00,6.085,6.225,6.055,6.155,23135.0,,,,,,,,6.846368445344837,7.080302664931723,,,,,,,,,,,,6.26219378730502,,6.729621632527192,"rgba(239, 83, 80, 0.5)",0.8332031537959297,6.636711764318483,-0.5781444322718743,30.069205721380293,-16.50167985929707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8586490350250177,0.8643674052894925,False,False,False,False,-0.005514203047425607,-0.009577666584757281,False,False,False,False,-529086.0,-362319.825710937,False,False,False,False,60630.59708151662,False,False,False,False
2024-06-19 17:00:00+00:00,6.155,6.155,6.155,6.155,0.0,,,,,,,,6.846368445344837,7.080302664931723,,,,,,,,,,,,6.26219378730502,,6.729621632527192,"rgba(239, 83, 80, 0.5)",0.8152382230736905,6.636711764318483,-0.590884664978399,31.077582965078765,-16.50167985929707,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8638489208633092,0.8649280575539567,False,False,False,False,-0.0029691688032439933,-0.006273417694000637,False,False,False,False,-529086.0,-364905.34779293794,False,False,False,False,59690.587824438844,False,False,False,False
2024-06-20 17:00:00+00:00,6.355,6.395,6.305,6.385,85068.0,,,,,,,,6.794784157466196,7.053480366283298,,,,,,,,,,,,6.263999995873291,,6.7040881732075945,#000000,0.8003767525021788,6.5966900627050435,-0.26448802022703366,35.87617095302351,-18.84745733760697,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8628744650499285,0.8585948644793152,False,False,False,False,0.030124781440787236,0.011925681873393299,False,False,False,False,-444018.0,-366131.90054033423,False,False,False,False,60084.036075222735,False,False,False,False
2024-06-21 17:00:00+00:00,6.175,6.18,6.105,6.13,61792.0,,,,,,,,6.747678584907742,7.029324292228665,,,,,,,,,,,,6.262364088809938,,6.679788988648782,"rgba(239, 83, 80, 0.5)",0.7866728431579102,6.571453227198954,-0.5611649506379875,36.23309234161029,-18.443869299582555,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8580553584102198,0.861958836053939,False,False,False,False,-0.0050900266031450704,0.0034178276351241143,False,False,False,False,-505810.0,-368297.45246994146,False,False,False,False,60110.516136071994,False,False,False,False
2024-06-24 17:00:00+00:00,6.105,6.165,6.08,6.085,18512.0,,,,,,,,6.734258488521866,7.022111482284072,,,,,,,,,,,,6.261772184067389,,6.6727140516244425,"rgba(239, 83, 80, 0.5)",0.7765144923031022,6.56486813159959,-0.6179770453173711,36.029043827256636,-18.443869299582555,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8554430829337593,0.8662759722962172,False,False,False,False,-0.008483502266467926,-0.0025328373156719057,False,False,False,False,-524322.0,-370716.4377029656,False,False,False,False,59465.57790140421,False,False,False,False
2024-06-25 17:00:00+00:00,5.925,5.99,5.915,5.94,18848.0,,,,,,,,6.717771569741537,7.013601928099559,,,,,,,,,,,,6.26053731880097,,6.663970272214023,"rgba(239, 83, 80, 0.5)",0.7663254900867805,6.555837452057022,-0.8036238648244405,34.526108970267174,-18.443869299582555,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8583377825235805,0.8663463249688557,False,False,False,False,-0.03734383542660759,-0.01993833637113975,False,False,False,False,-543170.0,-373390.1363432296,False,False,False,False,58835.84801145996,False,False,False,False
2024-06-26 17:00:00+00:00,5.885,5.945,5.85,5.945,24277.0,,,,,,,,6.69660737314604,7.00248435244642,,,,,,,,,,,,6.258784314728644,,6.652625346773701,"rgba(239, 83, 80, 0.5)",0.7580414664547398,6.544444807969705,-0.7907810251769327,33.62564015489242,-18.443869299582555,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8587439957302968,0.8630136986301368,False,False,False,False,-0.04669200716503131,-0.03331517176808553,False,False,False,False,-518893.0,-375645.9946944974,False,False,False,False,58300.05191825902,False,False,False,False
2024-06-27 17:00:00+00:00,5.995,6.01,5.945,5.96,20867.0,,,,,,,,6.680576214744409,6.993608652409752,,,,,,,,,,,,6.257543684200535,,6.643909517118232,"rgba(239, 83, 80, 0.5)",0.7473041639877976,6.536386226644897,-0.7712873210409522,33.36128476881538,-18.443869299582555,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8615548455804046,0.8588924387646432,False,False,False,False,-0.03309692010116054,-0.033206045934623035,False,False,False,False,-498026.0,-377543.3591178385,False,False,False,False,57719.69452417749,False,False,False,False
2024-06-28 17:00:00+00:00,5.955,5.975,5.835,5.915,38943.0,,,,,,,,6.6499690944644145,6.976445113117627,,,,,,,,,,,,6.25475016953674,,6.627054792372927,"rgba(239, 83, 80, 0.5)",0.7426523685685842,6.520700954853104,-0.815591494066806,32.664944146221515,-18.443869299582555,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8643645425418297,0.8604485582057673,False,False,False,False,-0.045416812574225564,-0.039311429254424296,False,False,False,False,-536969.0,-380015.0744803526,False,False,False,False,57428.58298116698,False,False,False,False
2024-07-01 17:00:00+00:00,5.815,5.835,5.76,5.765,18670.0,,,,,,,,6.6338711030588255,6.9674921345117395,,,,,,,,,,,,6.2529618722781475,,6.618108369949571,"rgba(239, 83, 80, 1.0)",0.7389685897090377,6.5120932849858235,-1.0109946422485767,30.62400621561875,-15.838832498058302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8622549901096923,0.8541629203380686,False,False,False,False,-0.0637107476835066,-0.051511088468965446,False,False,False,False,-555639.0,-382737.9260387967,False,False,False,False,56827.674717893075,False,False,False,False
2024-07-02 17:00:00+00:00,5.775,5.85,5.725,5.845,48421.0,,,,,,,,6.5957118354761,6.945271125970361,,,,,,,,,,,5.806666666666666,6.248583163855567,,6.399058197992174,"rgba(239, 83, 80, 0.5)",0.7260370030030957,6.439426826062956,-0.8187280036750711,31.30068360728576,-15.838832498058302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8606321839080457,0.8547054597701148,False,False,False,False,-0.06541448820993961,-0.05846278833945253,False,False,False,False,-507218.0,-384667.8496661022,False,False,False,False,56697.33867575519,False,False,False,False
2024-07-03 17:00:00+00:00,6.225,6.225,6.225,6.225,0.0,,,,,,,,6.5957118354761,6.945271125970361,,,,,,,,,,,5.806666666666666,6.248583163855567,,6.399058197992174,#000000,0.7158353464612031,6.439426826062956,-0.2995476922493346,38.66092038683316,-15.249063434837431,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.868257076731351,0.8563290012462168,False,False,False,False,0.008907681891777085,-0.024777553223837723,False,False,False,False,-507218.0,-386567.8519968603,False,False,False,False,55818.310169154334,False,False,False,False
2024-07-04 17:00:00+00:00,6.225,6.225,6.225,6.225,0.0,,,,,,,,6.5957118354761,6.945271125970361,,,,,,,,,,,5.806666666666666,6.248583163855567,,6.399058197992174,#000000,0.7017636277188898,6.439426826062956,-0.3055542031438122,43.56774490653143,-11.00381431332633,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.868392857142857,0.8535714285714285,False,False,False,False,0.008907681891777085,-0.007934935666030318,False,False,False,False,-507218.0,-388438.3969271415,False,False,False,False,54952.910011493026,False,False,False,False
2024-07-05 17:00:00+00:00,6.465,6.485,6.39,6.4,38320.0,,,,,,,,6.589699126052222,6.937507073733637,,,,,,,,,,,6.0798308373971555,6.249942404989779,,6.464244860543198,#000000,0.6834651575768941,6.460845597550411,-0.08902516372031008,49.20255806805672,-6.173028353999051,True,False,False,False,True,0.2460572050687908,0.0,0.0,0.0,0.0,0,0.8715856686768354,0.8487052146151116,False,False,False,False,0.044991763713030715,0.0185284140235002,False,False,False,False,-468898.0,-389685.8326336974,False,False,False,False,54695.03543767143,False,False,False,False
2024-07-08 17:00:00+00:00,6.535,6.545,6.4,6.54,47685.0,,,,,,,,6.58572282343894,6.9294394749593256,,,,,,,,,,,6.227103995258854,6.2522696220845315,,6.498633978935413,#000000,0.6627112411821428,6.473919686465875,0.09971207582996681,54.54560080836983,-1.6638438402417464,True,False,True,False,True,1.6660917707883023,0.0,0.0,0.0,0.0,0,0.8732943469785572,0.8479532163742689,False,False,False,False,0.05094375831319769,0.034736086168348945,False,False,False,False,-421213.0,-390174.62592619826,False,False,False,False,54586.35271770753,False,False,False,False
2024-07-09 17:00:00+00:00,6.325,6.355,6.275,6.325,44723.0,,,,,,,,6.575591823444876,6.91916578172178,,,,,,,,,,,6.249878611286323,6.252852838614337,,6.499372263766829,#000000,0.6404917663035876,6.472666484326135,-0.2305517293037959,54.363231226034394,-1.6638438402417464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8731793960923621,0.8472468916518648,False,False,False,False,0.024182081361466018,0.02945908376490748,False,False,False,False,-465936.0,-391349.2208730789,False,False,False,False,54433.43252053377,False,False,False,False
2024-07-10 17:00:00+00:00,6.395,6.54,6.365,6.525,40587.0,,,,,,,,6.57230339265775,6.912516075934243,,,,,,,,,,,6.2917681824249705,6.254631708721606,,6.507804839934643,#000000,0.6253008861325761,6.47633294563593,0.07782981832165871,56.58306837111352,-0.08562770571717238,True,False,True,False,True,1.4675595415649134,0.0,0.0,0.0,0.0,0,0.869650499286733,0.8491440798858771,False,False,False,False,0.047542203941533204,0.03850064385322034,False,False,False,False,-425349.0,-391876.34923163586,False,False,False,False,54218.759148122386,False,False,False,False
2024-07-11 17:00:00+00:00,6.615,6.705,6.595,6.65,41015.0,,,,,,,,6.574828562410277,6.908589119921648,,,,,,,,,,,6.348116491723267,6.25778192729321,,6.5223290253371,#000000,0.6157316968635844,6.484271816787019,0.26915649146725423,59.32263888084194,2.547070881913662,True,False,True,False,True,2.699010699942143,0.0,0.0,0.0,0.0,0,0.874734231041814,0.8442593905031891,False,False,False,False,0.08119336305634356,0.05984700345478195,False,False,False,False,-384334.0,-391759.4135846338,False,False,False,False,54014.049703965444,False,False,False,False
2024-07-12 17:00:00+00:00,6.63,6.665,6.565,6.58,41405.0,,,,,,,,6.5757340780579865,6.90404798099199,,,,,,,,,,,6.383089331338779,6.260539216271977,,6.530852651665183,#000000,0.606179328564052,6.489293194931104,0.14963691566943857,59.905572049438575,3.2743354234653097,True,False,True,False,True,1.9624995482119694,0.0,0.0,0.0,0.0,0,0.8747296322999277,0.8430064888248017,False,False,False,False,0.0752186485848423,0.06753282601981213,False,False,False,False,-425739.0,-392286.2288778953,False,False,False,False,53818.5605612683,False,False,False,False
2024-07-15 17:00:00+00:00,6.53,6.53,6.465,6.465,32702.0,,,,,,,,6.573554076615482,6.899200876554388,,,,,,,,,,,6.393204622058704,6.26195538831317,,6.531978740885435,#000000,0.6036640898159503,6.490007233144779,-0.041425742505909004,58.336605832916405,3.2743354234653097,True,False,True,False,True,0.7586566157792838,0.0,0.0,0.0,0.0,0,0.8748863429714492,0.8421531187488634,False,False,False,False,0.05519736755608684,0.061365096787949484,False,False,False,False,-458441.0,-393311.8842441294,False,False,False,False,53491.17202543468,False,False,False,False
2024-07-16 17:00:00+00:00,6.785,6.845,6.745,6.835,35623.0,,,,,,,6.808333333333334,6.579651218851339,6.898065722556169,,,,,,,,,,,6.433120650361737,6.265657583583317,,6.5969657017371786,"rgba(38, 166, 154, 0.5)",0.6017921208829036,6.52007923464638,0.5233048995250927,61.146473020068186,4.820659015743345,True,False,True,False,True,4.384972275070819,0.0,0.0,0.0,0.0,0,0.8793227665706052,0.835014409221902,False,False,False,False,0.10601232192773408,0.08368870935784178,False,False,False,False,-422818.0,-393769.34340313514,False,False,False,False,53214.146102559724,False,False,False,False
2024-07-17 17:00:00+00:00,6.575,6.59,6.525,6.525,27714.0,,,,,,,6.693837383098873,6.578997999660336,6.894683401365221,,,,,,,,,,,6.441023347020095,6.267131157301508,,6.5751346576892065,#000000,0.5979256559891678,6.512885088812365,0.0202615677489085,58.66361241795916,4.820659015743345,True,False,True,False,True,1.2027935330138675,0.0,0.0,0.0,0.0,0,0.8753358409457279,0.8384381157084004,False,False,False,False,0.06541447117065463,0.07455159026424821,False,False,False,False,-450532.0,-394649.3845906834,False,False,False,False,52818.795000194455,False,False,False,False
2024-07-18 17:00:00+00:00,6.235,6.24,6.09,6.155,47193.0,,,,,,,6.466616423896981,6.56538344271459,6.8828626273429725,,,,,,,,,,,6.4114229091638455,6.266197741181011,,6.5184966288598805,"rgba(239, 83, 80, 0.5)",0.5976744873196276,6.488229422806632,-0.5575433281434773,53.28316327206804,9.779184786509447,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8657801418439715,0.8460992907801417,False,False,False,False,-0.0012725027106815802,0.036639543776783315,False,False,False,False,-497725.0,-396247.45614741696,False,False,False,False,52731.57337228446,False,False,False,False
2024-07-19 17:00:00+00:00,6.155,6.17,6.105,6.115,38729.0,,,,,,,6.379272830002434,6.5540312671325935,6.873029385674555,,,,,,,,,,,6.388909285702974,6.2652156435245985,,6.492091682407431,"rgba(239, 83, 80, 0.5)",0.5921410989629653,6.474997626022884,-0.6079591952886886,49.346280573502,6.1310042414167825,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8638222222222222,0.8515555555555554,False,False,False,False,-0.005938381475988484,0.015350581150397415,False,False,False,False,-536454.0,-398421.2010133485,False,False,False,False,52514.479211473845,False,False,False,False
2024-07-22 17:00:00+00:00,6.165,6.205,6.105,6.18,23937.0,,,,,,,6.349428354773397,6.547834877549325,6.867346158958666,,,,,,,,,,,6.37828125881632,6.264763594278933,,6.481530848875328,#000000,0.5807012148264272,6.469184975341372,-0.4979927163193737,47.56414022151799,4.44045835613754,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8684726430226338,0.8490465157725893,False,False,False,False,-0.0029691688032439933,0.006190706173576711,False,False,False,False,-512517.0,-400190.12812942057,False,False,False,False,52071.417518272705,False,False,False,False
2024-07-23 17:00:00+00:00,6.135,6.16,6.105,6.13,18777.0,,,,,,,6.328128946952609,6.542720965185817,6.86275366978033,,,,,,,,,,,6.369491566871856,6.264301955229746,,6.473479420804073,"rgba(239, 83, 80, 0.5)",0.5649823962815974,6.464581342119671,-0.592197817704943,45.84771039730447,2.679239247651644,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8662386302835738,0.8523274478330657,False,False,False,False,-0.006786744896597116,-0.0002980193615102025,False,False,False,False,-531294.0,-402222.7462979566,False,False,False,False,51555.22499860956,False,False,False,False
2024-07-24 17:00:00+00:00,6.05,6.055,5.94,5.94,19712.0,,,,,,,6.295556156553369,6.535533102206152,6.856995481071308,,,,,,,,,,,6.355383781940915,6.263264477188941,,6.461346599792137,"rgba(239, 83, 80, 0.5)",0.5553025553046882,6.45764705937358,-0.9321892262670266,42.81670172660522,-0.3505948519258908,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8616888888888888,0.8547555555555555,False,False,False,False,-0.02970025426457,-0.014999136813040102,False,False,False,False,-551006.0,-404529.4634096162,False,False,False,False,51061.53158777841,False,False,False,False
2024-07-25 17:00:00+00:00,5.885,5.935,5.825,5.855,36504.0,,,,,,,6.23320987231505,6.520236712005845,6.845256965605453,,,,,,,,,,,6.325098728461571,6.260651097478892,,6.436890675173362,"rgba(239, 83, 80, 1.0)",0.5445733514735401,6.443212506876074,-1.0801345774347062,40.02496631063193,-3.1357131376427034,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8654604084557506,0.8557864564672159,False,False,False,False,-0.04966805861349649,-0.0323335977132683,False,False,False,False,-587510.0,-407366.3709536532,False,False,False,False,50835.833423626806,False,False,False,False
2024-07-26 17:00:00+00:00,5.835,5.905,5.825,5.85,13476.0,,,,,,,6.213989203752891,6.514668061747394,6.840942805819873,,,,,,,,,,,6.314591722923229,6.2596664506191235,,6.428771648972502,"rgba(239, 83, 80, 1.0)",0.5442776599964032,6.438227316814225,-1.0807485958878278,38.116192838795726,-5.122947121000166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8628119949721672,0.8579637277787752,False,False,False,False,-0.052219657729724756,-0.042276627721496526,False,False,False,False,-600986.0,-410368.22566755,False,False,False,False,50256.61120000468,False,False,False,False
2024-07-29 17:00:00+00:00,5.815,5.965,5.8,5.96,59589.0,,,,,,,6.1572934811706626,6.49286761686053,6.823228539914308,,,,,,,,,,,6.277694773656529,6.255889474617907,,6.401394777243988,"rgba(239, 83, 80, 0.5)",0.5415649828327347,6.420328869984795,-0.8499974787457224,38.88253215918762,-5.122947121000166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.862780269058296,0.855964125560538,False,False,False,False,-0.0492428558080519,-0.04575974176477421,False,False,False,False,-541397.0,-412399.6795331694,False,False,False,False,50401.29939845422,False,False,False,False
2024-07-30 17:00:00+00:00,5.995,6.105,5.995,6.085,23086.0,,,,,,,6.150882257845928,6.4869437204242715,6.817665310778439,,,,,,,,,,,6.270351959222494,6.255083905314301,,6.396185430717087,"rgba(239, 83, 80, 0.5)",0.544946745063171,6.4163477236483955,-0.6080368892009534,41.50584961815926,-5.122947121000166,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8676046176046174,0.8612914862914861,False,False,False,False,-0.02078706317207565,-0.03327340246842493,False,False,False,False,-518311.0,-414041.7155093993,False,False,False,False,49977.806384524694,False,False,False,False
2024-07-31 17:00:00+00:00,6.145,6.285,6.105,6.18,44602.0,,,,,,,6.155368092586213,6.479266026060936,6.808930187039063,,,,,,,,,,,6.265400511190936,6.254566518103643,,6.392706266996158,#000000,0.5469110802769674,6.3977049055103326,-0.39806270774415914,44.73421854824981,-5.122947121000166,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8767592926741248,0.8534824972933956,False,False,False,False,0.003817490682656705,-0.014727955892884113,False,False,False,False,-473709.0,-414966.7896875481,False,False,False,False,49894.46054910571,False,False,False,False
2024-08-01 17:00:00+00:00,5.315,5.345,5.135,5.345,120642.0,,,,,,,5.946944422640167,6.400549576415362,6.753283062208955,,,,,,,,,,,6.123906011306874,6.23394688970003,,6.2917259924542766,"rgba(255, 0, 0, 1.0)",0.5662991282905996,6.289818189808951,-1.6684083421793872,39.17669462514884,-5.122947121000166,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8767747589833479,0.8609991235758105,False,False,False,False,-0.15955366453836156,-0.08714081021562284,False,False,False,False,-594351.0,-417747.940235028,False,False,False,False,50991.321625863755,False,False,False,False
2024-08-02 17:00:00+00:00,4.98,5.065,4.885,5.065,166939.0,,,,,,,5.714509959996432,6.284793880101262,6.669715737244066,,,,,,,,,,,5.93921888487128,6.1991636500780976,,6.161480422458228,"rgba(255, 0, 0, 1.0)",0.5934523592527823,6.184297121420759,-1.886077465139862,34.10950323058373,-8.852567784985538,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8634628730048577,0.867800138792505,False,False,False,False,-0.20604184918403665,-0.14659132969982974,False,False,False,False,-761290.0,-423074.17371975625,False,False,False,False,52788.960050268965,False,False,False,False
2024-08-05 17:00:00+00:00,4.805,4.85,4.75,4.805,73766.0,,,,,,,5.624762144986798,6.232356495929236,6.631076008459704,,,,,,,,,,4.801666666666667,5.861890488876929,6.181901757679117,,5.888942260433075,"rgba(255, 0, 0, 1.0)",0.6280881400820292,6.056047731128272,-1.9918346666518554,29.676143953551424,-12.8532556923563,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8547582171743243,0.8681810359662707,False,False,False,False,-0.23721800835925017,-0.19190466902953995,False,False,False,False,-835056.0,-429461.48885588406,False,False,False,False,53114.185475846185,False,False,False,False
2024-08-06 17:00:00+00:00,4.975,5.085,4.965,4.985,45621.0,,,,,,,5.589619944466083,6.206235933799937,6.610621430048044,,,,,,,,,,4.8819133434405195,5.827588084676373,6.173029908128468,,5.881501440759904,"rgba(255, 0, 0, 1.0)",0.6531464041279081,6.042468083139873,-1.6190368291957784,29.182071354869965,-13.319835368749914,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8585340850845719,0.8622928412779768,False,False,False,False,-0.19720894009453743,-0.1945568045620387,False,False,False,False,-789435.0,-435042.4735247851,False,False,False,False,52998.01205761601,False,False,False,False
2024-08-07 17:00:00+00:00,4.965,4.965,4.81,4.81,52603.0,,,,,,,5.544490964389075,6.173860114299839,6.5855153592763775,,,,,,,,,,4.875720914006628,5.784651115330695,6.16166594346257,,5.854317401794198,"rgba(255, 0, 0, 1.0)",0.6821208447532144,6.018152426027162,-1.7711706588650893,27.98288520393929,-14.681431165378513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8551218680756774,0.8639850008522241,False,False,False,False,-0.2215769486616941,-0.2080668766118664,False,False,False,False,-842038.0,-441352.4816871915,False,False,False,False,52991.887839668474,False,False,False,False
2024-08-08 17:00:00+00:00,4.945,5.02,4.93,4.935,31640.0,,,,,,,5.5235394243955325,6.1565543558285905,6.5716146177023,,,,,,,,,,4.8890751526461385,5.763219846020599,6.15544357101156,,5.8432411612674535,"rgba(255, 0, 0, 1.0)",0.7040901227122088,6.006827940429768,-1.5222879939019818,28.900541355695093,-14.681431165378513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8546718670510429,0.8602679328472104,False,False,False,False,-0.20604184918403665,-0.20705436289795154,False,False,False,False,-810398.0,-447074.1176300258,False,False,False,False,52660.85081889842,False,False,False,False
2024-08-09 17:00:00+00:00,5.005,5.025,4.975,5.025,22040.0,,,,,,,5.510953267944517,6.145248024715351,6.56234797047881,,,,,,,,,,4.900722470864536,5.749770361124966,6.151315098134532,,5.836726198877119,"rgba(239, 83, 80, 1.0)",0.7209272807600896,5.999809720001248,-1.352160954394019,30.73815805155266,-14.681431165378513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8569713599725602,0.85542788543989,False,False,False,False,-0.20989802183519388,-0.20847619236657272,False,False,False,False,-788358.0,-452365.340612506,False,False,False,False,52186.1089457372,False,False,False,False
