date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_peak_387,aVWAP_peak_339,aVWAP_peak_310,aVWAP_peak_277,aVWAP_peak_240,aVWAP_peak_219,aVWAP_peak_151,aVWAP_peak_111,aVWAP_peak_75,aVWAP_peak_46,aVWAP_valley_432,aVWAP_valley_413,aVWAP_valley_394,aVWAP_valley_344,aVWAP_valley_323,aVWAP_valley_322,aVWAP_valley_305,aVWAP_valley_282,aVWAP_valley_264,aVWAP_valley_230,aVWAP_valley_169,aVWAP_valley_131,aVWAP_valley_89,aVWAP_valley_25,aVWAP_OB_bull_169,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-14 17:00:00+00:00,25.1,25.19,24.95,25.12,15195.0,,,,,,,,,26.01575182712763,24.95539484413172,24.61150879408879,,,,,,,,,,,,25.086666666666673,25.225227483665677,23.924209972133145,,24.96979326463561,#000000,1.1048076062586074,24.871871247260795,0.22459001126855466,41.417513035859635,-3.1218044966043834,False,True,False,True,False,5.34685161882442,0.0,0.0,0.0,0.0,0,0.9072709408007864,0.8151559813313687,False,False,False,False,0.14478389710080347,0.17561464058307807,False,False,False,False,-124428.0,-40522.045590713176,False,False,False,False,23426.372926986125,False,False,False,False
2024-06-17 17:00:00+00:00,25.25,25.515,25.24,25.49,26435.0,,,,,,,,,25.976186733800713,24.966766056004698,24.623055630455536,,,,,,,,,,,,25.29515793898631,25.231603920875774,23.939535198589876,,25.005384246452152,"rgba(38, 166, 154, 0.5)",1.1054838042420474,24.89125126982319,0.5416169172983302,42.49284776283886,-3.1218044966043834,False,True,False,True,False,7.818454754380195,0.0,0.0,0.0,0.0,0,0.908276031434185,0.8137278978389001,False,False,False,False,0.18063614098829772,0.1781253907856879,False,False,False,False,-97993.0,-41413.06813969437,False,False,False,False,23473.018307963084,False,False,False,False
2024-06-18 17:00:00+00:00,25.725,25.77,25.49,25.53,14033.0,,,,,,,,,25.963366412385245,24.974931847008428,24.63042682772212,,,,,,,,,,,,25.371170226781402,25.238001348270455,23.94852924352177,,25.021070984281568,"rgba(38, 166, 154, 0.5)",1.1067780403634049,24.903520974645517,0.5660385393522837,43.59449811691502,-3.1218044966043834,False,True,False,True,True,8.080407806593438,0.0,0.0,0.0,0.0,0,0.914117213416882,0.8071016095343411,False,False,False,False,0.21041922537186816,0.19427230807877804,False,False,False,False,-83960.0,-42072.71049411771,False,False,False,False,23326.661434971407,False,False,False,False
2024-06-19 17:00:00+00:00,25.53,25.53,25.53,25.53,0.0,,,,,,,,,25.963366412385245,24.974931847008428,24.63042682772212,,,,,,,,,,,,25.371170226781402,25.238001348270455,23.94852924352177,,25.021070984281568,"rgba(38, 166, 154, 0.5)",1.1068125446565185,24.903520974645517,0.566020893401513,44.32893168629913,-3.1218044966043834,False,True,False,True,True,8.080407806593438,0.0,0.0,0.0,0.0,0,0.9122980140619221,0.8131244603429136,False,False,False,False,0.1985827420091513,0.19642752504396466,False,False,False,False,-83960.0,-42722.12583529417,False,False,False,False,22965.007769312935,False,False,False,False
2024-06-20 17:00:00+00:00,25.805,25.875,25.685,25.74,12138.0,,,,,,,,,25.95778226450898,24.98371114779528,24.637819209920764,,,,,,,,,,,,25.44197354512962,25.245895068828265,23.957024712388137,,25.037367658095175,"rgba(38, 166, 154, 0.5)",1.108646715838986,24.917979932113248,0.7414625923143369,47.017178563901965,-8.427477858987167,False,True,False,True,True,9.477015081344287,0.0,0.0,0.0,0.0,0,0.910714285714286,0.8089530332681019,False,False,False,False,0.22828463180755565,0.21235607842576015,False,False,False,False,-71822.0,-43173.286675057054,False,False,False,False,22797.147183742192,False,False,False,False
2024-06-21 17:00:00+00:00,25.745,25.81,25.635,25.68,11558.0,,,,,,,,,25.95121648846733,24.991282366061675,24.64441034406036,,,,,,,,,,,,25.48076670572966,25.25237781416457,23.96478237430038,,25.04747268213066,"rgba(38, 166, 154, 0.5)",1.1068101963800479,24.927222753798016,0.6801321930932958,48.151936680502175,-7.1577542577150695,False,True,False,False,True,8.966120867708888,0.0,0.0,0.0,0.0,0,0.9093248376424462,0.813013111138341,False,False,False,False,0.22141987761562323,0.2168879780206917,False,False,False,False,-83380.0,-43796.64657156779,False,False,False,False,22622.896839808203,False,False,False,False
2024-06-24 17:00:00+00:00,26.28,26.31,26.14,26.21,10857.0,,,,,,,,,25.957701742182472,25.003224767033945,24.6534704544026,,,,,,,,,,,,25.56972937173007,25.264954219799233,23.974127398445344,,25.070534658932278,"rgba(38, 166, 154, 1.0)",1.1123870850684383,24.949542260724208,1.1331107275470076,53.40745289201452,-2.129024119635261,False,True,True,False,True,12.379671201240694,0.0,0.0,0.0,0.0,0,0.9108527131782949,0.8094718992248062,False,False,False,False,0.28218811797396015,0.24953804799732593,False,False,False,False,-72523.0,-44242.016392163634,False,False,False,False,22440.479834539856,False,False,False,False
2024-06-25 17:00:00+00:00,26.42,26.56,26.355,26.49,17492.0,,,,,,,,,25.976809027005284,25.02581345442836,24.67012983442906,,,,,,,,,,,,25.715664497220885,25.289636343489395,23.990668489794217,,25.111453607727867,"rgba(38, 166, 154, 1.0)",1.1231127994820427,24.989998809549576,1.3355748337497297,58.586116518389275,2.6080891375711843,False,False,True,False,True,14.077421679671247,0.0,0.0,0.0,0.0,0,0.9129491198456718,0.8031106824210273,False,False,False,False,0.310980708482109,0.28025937823971747,False,False,False,False,-55031.0,-44409.287455851016,False,False,False,False,22363.75921695009,False,False,False,False
2024-06-26 17:00:00+00:00,25.805,25.945,25.7,25.88,13802.0,,,,,,,,,25.9729333431685,25.035619283404944,24.678554240019714,,,,,,,,,,,,25.729976750884703,25.298428051239327,24.00030397846063,,25.119302607862966,"rgba(38, 166, 154, 0.5)",1.1269488505303793,24.99808498969552,0.7825688006065404,56.19054044912102,2.6080891375711843,False,False,True,False,True,9.013870115787757,0.0,0.0,0.0,0.0,0,0.9057386767844443,0.8060232392696232,False,False,False,False,0.2333721741722698,0.2568157762059936,False,False,False,False,-68833.0,-44787.94966583782,False,False,False,False,22231.01876397412,False,False,False,False
2024-06-27 17:00:00+00:00,26.29,26.515,26.27,26.505,25672.0,,,,,,,,,25.99607979345271,25.06611011547318,24.701671023899042,,,,,,,,,,,,25.852077258088624,25.33098412002866,24.023603798586453,,25.16175435158811,"rgba(38, 166, 154, 1.0)",1.1390815408726402,25.041046522091534,1.285205163439786,58.26762087587002,2.6080891375711843,False,False,True,False,True,12.71548950328194,0.0,0.0,0.0,0.0,0,0.9106412802242734,0.8002569793248455,False,False,False,False,0.3028826117626737,0.27984919398433367,False,False,False,False,-43161.0,-44762.725640010874,False,False,False,False,22284.367310269095,False,False,False,False
2024-06-28 17:00:00+00:00,26.695,26.75,26.545,26.635,23310.0,,,,,,,,,26.02453342272546,25.096816253521755,24.72466495406647,,,,,,,,,,,,25.960259337681535,25.364394553491596,24.046217647715224,,25.202814361533672,"rgba(38, 166, 154, 1.0)",1.1523861769827568,25.082736156264108,1.3469997078584535,60.283600289589614,3.8499417506381164,False,False,True,False,True,13.44834124457892,0.0,0.0,0.0,0.0,0,0.9202339181286552,0.7949707602339183,False,False,False,False,0.33488489024543927,0.30736704211488647,False,False,False,False,-19851.0,-44376.49733551458,False,False,False,False,22300.268592280427,False,False,False,False
2024-07-01 17:00:00+00:00,26.25,26.385,26.24,26.305,10373.0,,,,,,,,,26.0300107253202,25.107236414110762,24.732975699840374,,,,,,,,,,,,25.980317723163687,25.374987389950046,24.05488027724686,,25.213401371605325,"rgba(38, 166, 154, 1.0)",1.1580717003118142,25.093613305159405,1.0460377319594507,58.930370982122014,3.8499417506381164,False,False,True,False,True,10.832377488038993,0.0,0.0,0.0,0.0,0,0.9196126472990319,0.7951230894878081,False,False,False,False,0.29296826057585273,0.3001676513453696,False,False,False,False,-30224.0,-44157.07877217327,False,False,False,False,22115.349699376853,False,False,False,False
2024-07-02 17:00:00+00:00,26.275,26.505,26.27,26.45,16262.0,,,,,,,,,26.04105843597308,25.12452335529765,24.7466322629337,,,,,,,,,,,,26.015626888587896,25.392821719025772,24.068914637063553,,25.231596216480273,"rgba(38, 166, 154, 1.0)",1.1666222243787612,25.11224538871917,1.1466904909969442,58.882577365876095,3.8499417506381164,False,False,True,False,True,11.672155926742956,0.0,0.0,0.0,0.0,0,0.9193755097285334,0.7942444366771526,False,False,False,False,0.30226128753197246,0.30121446943867103,False,False,False,False,-13962.0,-43688.93801601554,False,False,False,False,22024.600091634577,False,False,False,False
2024-07-03 17:00:00+00:00,26.855,26.855,26.855,26.855,0.0,,,,,,,,,26.04105843597308,25.12452335529765,24.7466322629337,,,,,,,,,,,,26.015626888587896,25.392821719025772,24.068914637063553,,25.231596216480273,"rgba(38, 166, 154, 1.0)",1.1831910852200411,25.11224538871917,1.4729274358559974,60.98540125181198,5.195176017171583,False,False,True,False,True,13.949349818765075,0.0,0.0,0.0,0.0,0,0.9229698375870075,0.7980278422273788,False,False,False,False,0.3428282419830381,0.32202135571085455,False,False,False,False,-13962.0,-43228.055256077314,False,False,False,False,21683.133423547217,False,False,False,False
2024-07-04 17:00:00+00:00,26.855,26.855,26.855,26.855,0.0,,,,,,,,,26.04105843597308,25.12452335529765,24.7466322629337,,,,,,,,,,,,26.015626888587896,25.392821719025772,24.068914637063553,,25.231596216480273,"rgba(38, 166, 154, 1.0)",1.1980942336864944,25.11224538871917,1.4546056247332355,62.387283842435906,6.836093974545442,True,False,True,False,True,13.949349818765064,0.0,0.0,0.0,0.0,0,0.9217877094972073,0.7986499068901308,False,False,False,False,0.3428282419830381,0.3324247988469463,False,False,False,False,-13962.0,-42774.317965285416,False,False,False,False,21346.96081232943,False,False,False,False
2024-07-05 17:00:00+00:00,26.795,26.87,26.63,26.63,11142.0,,,,,,,,,26.054179948065663,25.13882618396234,24.757536767741914,,,,,,,,,,,,26.052774544779428,25.408215290779697,24.079661652702868,,25.248532398005313,"rgba(38, 166, 154, 1.0)",1.2044041478471366,25.129464719349865,1.2458735577524613,61.181508216774844,6.836093974545442,False,False,True,False,True,12.136831459546126,0.0,0.0,0.0,0.0,0,0.9246495327102806,0.7974299065420561,False,False,False,False,0.32982952919234193,0.33112716401964415,False,False,False,False,-25104.0,-42500.35954721897,False,False,False,False,21188.744365626648,False,False,False,False
2024-07-08 17:00:00+00:00,27.015,27.09,26.97,27.005,22689.0,,,,,,,,,26.09134058105953,25.172790441564253,24.78285734517996,,,,,,,,,,,,26.147957189907544,25.44572023227747,24.10383947662826,,25.2907508777695,"rgba(0, 255, 255, 0.75)",1.219762537811637,25.17219843032963,1.5025888341829052,62.52012070808708,7.464241452772157,True,False,True,False,True,14.242369717875313,0.0,0.0,0.0,0.0,0,0.9252173913043482,0.7885217391304351,False,False,False,False,0.3428282423378138,0.336977703178729,False,False,False,False,-2415.0,-41878.88110462642,False,False,False,False,21212.004142903756,False,False,False,False
2024-07-09 17:00:00+00:00,27.18,27.235,26.925,26.96,17956.0,,,,,,,,,26.119326400184004,25.199071315621286,24.80265887359001,,,,,,,,,,,,26.21230680743818,25.47451904872086,24.122812319691217,,25.321782460874257,"rgba(38, 166, 154, 1.0)",1.2318441021054285,25.20357304110984,1.4258516608458252,62.96459072402639,8.22064872258202,True,False,True,False,True,13.877854551555728,0.0,0.0,0.0,0.0,0,0.9333100964331363,0.7841291971650984,False,False,False,False,0.34282824243548926,0.3399029728071091,False,False,False,False,-20371.0,-41545.42558362446,False,False,False,False,21161.52345851765,False,False,False,False
2024-07-10 17:00:00+00:00,27.13,27.18,27.05,27.165,12725.0,,,,,,,,,26.140057223397893,25.218157777162055,24.817049084105722,,,,,,,,,,,,26.257020532107216,25.4954647638535,24.136528012366956,,25.344046232165557,"rgba(0, 255, 255, 0.75)",1.2510370544918923,25.226042086237253,1.5498804825970978,64.41206671559394,9.912774637527747,True,False,True,False,True,15.016765224988834,0.0,0.0,0.0,0.0,0,0.9356038591189124,0.7828664419388587,False,False,False,False,0.3428282425029274,0.3413656076550183,False,False,False,False,-7646.0,-41019.85309395587,False,False,False,False,21030.7246452073,False,False,False,False
2024-07-11 17:00:00+00:00,27.365,27.41,27.175,27.2,26411.0,,,,,,,,,26.185785152756633,25.25920425697289,24.848001903246058,,,,,,,,,,,,26.34913547416536,25.540614486603957,24.165818278568615,,25.391426592052255,"rgba(0, 255, 255, 0.75)",1.2712787702592026,25.27374449571187,1.515210942990405,65.57342949204403,11.294548770417506,True,False,True,False,True,15.21085449527068,0.0,0.0,0.0,0.0,0,0.9365464632454926,0.7773925104022192,False,False,False,False,0.34282824283357055,0.3420969252442944,False,False,False,False,18765.0,-40092.95614676276,False,True,False,False,21114.13976698703,False,True,False,False
2024-07-12 17:00:00+00:00,27.425,27.445,27.125,27.14,18335.0,,,,,,,,27.236666666666668,26.21470982869993,25.28639929128604,24.868815149059788,,,,,,,,,,,,26.402248010400854,25.570188511470743,24.18566971198194,,25.68067102422371,"rgba(38, 166, 154, 1.0)",1.2893292131259027,25.4971013294279,1.2742274462152228,65.58754795948369,11.619473888099648,True,False,True,False,True,14.70312040297819,0.0,0.0,0.0,0.0,0,0.9394114252740916,0.776918638199654,False,False,False,False,0.34195985479488566,0.34202839001959007,False,False,False,False,430.0,-39464.693260766435,False,False,False,False,21071.05232873917,False,False,False,False
2024-07-15 17:00:00+00:00,26.975,27.13,26.87,27.09,20208.0,,,,,,,,27.12831184218492,26.23871421099178,25.312433084999668,24.889372545936915,,,,,,,,,,,,26.441090276480715,25.597714519519755,24.205791780691143,,25.68763260868641,"rgba(38, 166, 154, 1.0)",1.3034566034652468,25.50996835403889,1.2121858462802575,64.92930120160247,11.619473888099648,True,False,True,False,True,14.275848638263735,0.0,0.0,0.0,0.0,0,0.942198540484189,0.7830418162863433,False,False,False,False,0.3093134010806134,0.32567089555010176,False,False,False,False,-19778.0,-39159.47321021191,False,False,False,False,21057.67167247965,False,False,False,False
2024-07-16 17:00:00+00:00,27.035,27.04,26.695,26.745,37473.0,,,,,,,,26.97961223075844,26.269153106703026,25.353229058672575,24.92295196659521,,,,,,,,,,,,26.480777322426885,25.639233876856995,24.239728802616945,,25.697812337804297,"rgba(38, 166, 154, 0.5)",1.3096836149128583,25.528334605501094,0.928976571627843,60.42848753330703,14.221016739509366,True,False,True,False,False,11.378986917609296,0.0,0.0,0.0,0.0,0,0.9381348107109884,0.7841643582640815,False,False,False,False,0.2921885700886645,0.30892973281938313,False,False,False,False,-57251.0,-39439.961997650484,False,False,False,False,21312.172886859807,False,False,False,False
2024-07-17 17:00:00+00:00,26.43,26.505,26.355,26.455,30162.0,,,,,,,,26.82585105514639,26.27592090813598,25.376260462876434,24.94380283242886,,,,,,,,,,,,26.477529974194287,25.66038853937002,24.26240724648485,,25.68888014551955,"rgba(38, 166, 154, 0.5)",1.3124940394545208,25.52691215734678,0.707117758065353,54.798835651866426,9.077041471910789,False,False,True,False,False,9.03997455529488,0.0,0.0,0.0,0.0,0,0.9286784191727161,0.7980182048623112,False,False,False,False,0.23893360844992437,0.27393167063465373,False,False,False,False,-87413.0,-40183.73002869466,False,False,False,False,21449.379508768958,False,False,False,False
2024-07-18 17:00:00+00:00,26.405,26.48,25.95,26.14,23694.0,,,,,,,,26.70984564288941,26.273303102312266,25.389605847609158,24.957128780418522,,,,,,,,,,,,26.461228522706786,25.67117805265176,24.277900933213825,,25.677170125971674,#000000,1.3094897328197739,25.520689950254585,0.47293998129472276,48.75505211897827,3.777341092368573,False,True,False,True,False,6.591170396417219,0.0,0.0,0.0,0.0,0,0.9163806909174105,0.8037062457103636,False,False,False,False,0.21021904931045896,0.24207535997255636,False,False,False,False,-111107.0,-41283.315609645135,False,False,False,False,21484.17982646246,False,False,False,False
2024-07-19 17:00:00+00:00,25.92,26.03,25.86,25.935,20610.0,,,,,,,,26.60463592544845,26.26474099573086,25.397370474377173,24.966202022424206,,,,,,,,,,,,26.43681030498724,25.675887873759766,24.289452619960716,,25.662157173812627,#000000,1.3055893598588417,25.51048883512828,0.32514906901325735,43.459768694890776,-0.7130923301043808,False,True,False,True,False,5.042335498015834,0.0,0.0,0.0,0.0,0,0.9085101528633359,0.8150809947524527,False,False,False,False,0.1733994729868858,0.20773741647972108,False,False,False,False,-131717.0,-42685.38823585218,False,False,False,False,21470.62665085839,False,False,False,False
2024-07-22 17:00:00+00:00,26.21,26.275,26.05,26.225,18540.0,,,,,,,,26.558423301897584,26.262893240682246,25.407190375586854,24.97620924858635,,,,,,,,,,,,26.426528635896894,25.683713637134957,24.301207914791284,,25.659452336368023,"rgba(38, 166, 154, 0.5)",1.305544092851108,25.51019507516145,0.5475149623461016,43.09645867119016,-0.7580529094018189,False,True,False,True,False,6.9081779888421515,0.0,0.0,0.0,0.0,0,0.9083769633507855,0.8133394035966309,False,False,False,False,0.19754369487473245,0.20264055567722677,False,False,False,False,-113177.0,-43778.28144149788,False,False,False,False,21425.190578752055,False,False,False,False
2024-07-23 17:00:00+00:00,26.125,26.2,26.07,26.12,18319.0,,,,,,,,26.51653024876206,26.259978219403287,25.41600476916703,24.985507074816336,,,,,,,,,,,,26.415102024789416,25.69041209923417,24.312355527641667,,25.65655570911628,#000000,1.304455369420838,25.509499746521563,0.46801160682829096,42.084466625756036,-1.710921642650824,False,True,False,True,False,6.108944538454153,0.0,0.0,0.0,0.0,0,0.9070564055720486,0.8203927837405801,False,False,False,False,0.19413101538968683,0.19838578553345682,False,False,False,False,-131496.0,-45138.24607031186,False,False,False,False,21377.032585283032,False,False,False,False
2024-07-24 17:00:00+00:00,25.94,25.975,25.63,25.67,10961.0,,,,,,,,26.474621461205636,26.253479605046476,25.41848448961789,24.9892155522342,,,,,,,,,,,,26.400300314038663,25.69101664977625,24.317610210209008,,25.649246897446876,#000000,1.2949993982398165,25.50412204329428,0.12809114578059638,38.63090211234905,-5.029475254182358,False,True,False,True,False,2.7895066778262,0.0,0.0,0.0,0.0,0,0.8995014729209154,0.8234760933605257,False,False,False,False,0.15319635761921066,0.17579107157633372,False,False,False,False,-142457.0,-46647.06396069462,False,False,False,False,21215.54370799182,False,False,False,False
2024-07-25 17:00:00+00:00,26.06,26.095,25.77,25.8,17217.0,,,,,,,,26.427785114073465,26.246197615807095,25.423770299471315,24.995941856125036,,,,,,,,,,,,26.38279618748043,25.693737272944468,24.32652517939127,,25.642393360756152,#000000,1.2788975333860595,25.499565672271284,0.23491665273078954,37.77026898817537,-5.971222994077124,False,True,False,True,False,3.650287893460554,0.0,0.0,0.0,0.0,0,0.9029749830966871,0.8186837953572232,False,False,False,False,0.1686018663751632,0.17219646897574847,False,False,False,False,-125240.0,-47865.55909308695,False,False,False,False,21153.550782286522,False,False,False,False
2024-07-26 17:00:00+00:00,26.15,26.155,25.95,25.995,12903.0,,,,,,,,26.405503497911756,26.24306305740819,25.428866646147867,25.001725582155018,,,,,,,,,,,,26.37406557051173,25.69721052092019,24.333754454502355,,25.640598475651018,#000000,1.251063612356386,25.49900152689774,0.39646143345824386,39.255249129883204,-5.971222994077124,False,True,False,True,False,4.928777919598861,0.0,0.0,0.0,0.0,0,0.8994583615436698,0.8185511171293162,False,False,False,False,0.183432658162439,0.17781456356909375,False,False,False,False,-112337.0,-48865.11631644994,False,False,False,False,21025.63526628208,False,False,False,False
2024-07-29 17:00:00+00:00,25.77,25.935,25.745,25.895,9719.0,,,,,,,,26.383172413262166,26.238842502241475,25.431554305946463,25.00530784895282,,,,,,,,,,,,26.36453974887446,25.698442286822402,24.33860295531577,,25.637208865916506,#000000,1.2152327104470935,25.496737507408444,0.3277252901175052,39.50239602123233,-5.971222994077124,False,True,False,True,False,4.186281469759084,0.0,0.0,0.0,0.0,0,0.8934222423146476,0.8249321880650994,False,False,False,False,0.15722006458950208,0.16751731407929793,False,False,False,False,-122056.0,-49999.85869914064,False,False,False,False,20850.33859548701,False,False,False,False
2024-07-30 17:00:00+00:00,26.24,26.28,26.08,26.095,17119.0,,,,,,,,26.367646491159338,26.237189950679127,25.43940559258698,25.013690203331375,,,,,,,,,,,,26.357832391575098,25.704464167907194,24.348702492694343,,25.638418755704777,"rgba(38, 166, 154, 0.5)",1.171236437613193,25.49904241350473,0.5088277373864358,41.79015457010035,-5.971222994077124,False,True,False,True,True,5.5037983770797005,0.0,0.0,0.0,0.0,0,0.9008805599458118,0.8133890268683677,False,False,False,False,0.19927845725681406,0.18339788566805598,False,False,False,False,-104937.0,-50851.59732396016,False,False,False,False,20792.488384704266,False,False,False,False
2024-07-31 17:00:00+00:00,26.545,26.715,26.45,26.63,21920.0,,,,,,,,26.38588971065733,26.245748202315127,25.455362106782545,25.028389337689205,,,,,,,,,,,,26.367159180038804,25.719417174293405,24.364634670968492,,25.652371483249265,"rgba(38, 166, 154, 0.5)",1.1295501895138094,25.611662277536105,0.9015426954177357,47.64352832100726,-8.167380800270053,False,True,False,False,True,8.862594633556188,0.0,0.0,0.0,0.0,0,0.9053115194979829,0.8047960555804572,False,False,False,False,0.24983254382823927,0.21661521474814763,False,False,False,False,-83017.0,-51350.28573754217,False,False,False,False,20809.96918494141,False,False,False,False
2024-08-01 17:00:00+00:00,25.92,25.93,25.55,25.68,28490.0,,,,,,,,26.32382539994111,26.230038770421764,25.460014566060373,25.036628237399537,,,,,,,,,,,,26.33610486986009,25.719429576637214,24.376996788005126,,25.640434029760744,#000000,1.0831505389788363,25.558510652594407,0.11216293860697278,45.09687618611144,-8.167380800270053,False,True,False,True,False,2.109909025142347,0.0,0.0,0.0,0.0,0,0.8933670107621351,0.8094662859652975,False,False,False,False,0.13316342542071033,0.17488932008442898,False,False,False,False,-111507.0,-52282.94797416942,False,False,False,False,20929.039430136112,False,False,False,False
2024-08-02 17:00:00+00:00,24.675,24.765,24.42,24.73,45046.0,,,,,,,,26.107340621281413,26.158232677897928,25.43779219205481,25.02926494395665,,,,,,,,,,,,26.216377431902554,25.684239393243065,24.38071198722904,,25.573422749652206,"rgba(239, 83, 80, 0.5)",1.0444822114761672,25.443072652832026,-0.6827044491492482,39.821159059346826,-3.8015286067454284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8816542490011879,0.8226973329014147,False,False,False,False,-0.013684563249619936,0.08060237841740452,False,False,False,False,-156553.0,-53899.537928058264,False,False,False,False,21302.945795560358,False,False,False,False
2024-08-05 17:00:00+00:00,24.165,24.375,24.115,24.21,15140.0,,,,,,,,26.029789698679256,26.129482486930222,25.426942463828304,25.02434995427785,,,,,,,,,,,,26.170463665011997,25.6685379119604,24.380011151803345,,25.547082476070198,"rgba(239, 83, 80, 1.0)",1.0255100906114971,25.40737403717493,-1.1675887425553764,34.92052877278097,-8.213197447849552,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867869803416049,0.8320979697067354,False,False,False,False,-0.057981963130901155,0.01131020764325168,False,False,False,False,-171693.0,-55725.79315397984,False,False,False,False,21207.396248342367,False,False,False,False
2024-08-06 17:00:00+00:00,24.595,24.805,24.545,24.66,21944.0,,,,,,,,25.952844816915935,26.098556745197172,25.41718704006277,25.021206556144406,,,,,,,,,,,,26.12174549579542,25.653117475482635,24.381996193383472,,25.520950617568833,"rgba(239, 83, 80, 0.5)",1.0021299388874032,25.377927501214685,-0.7164016095674693,34.68123440545268,-8.39027800452429,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8688664183076107,0.8240553485896753,False,False,False,False,-0.0031822735544077135,0.004063967044421983,False,False,False,False,-149749.0,-57183.517291127435,False,False,False,False,21218.81646154636,False,False,False,False
2024-08-07 17:00:00+00:00,24.345,24.375,23.905,24.13,57292.0,,,,,,,,25.719067353865416,25.99571036211369,25.3755024811029,25.001184027775025,,,,,,,,,,,24.136666666666663,25.966619836266375,25.594345258630987,24.37768871338035,24.136666666666663,25.270848087475176,"rgba(239, 83, 80, 1.0)",0.9847945320067161,25.183673900772195,-1.069942883034824,32.94300005529662,-10.192011584447386,False,True,False,True,False,0.0,1.0,24.375,23.905,0.0,0,0.8595067453625637,0.8297849915682969,False,False,False,False,-0.07140365390053181,-0.033669843428054916,False,False,False,False,-207041.0,-59506.889116071194,False,False,False,False,21778.09062493324,False,False,False,False
2024-08-08 17:00:00+00:00,24.655,24.935,24.575,24.745,20656.0,,,,,,,,25.67616297511386,25.97263382826517,25.368265726959695,24.999164152615013,,,,,,,,,,,24.299639930894095,25.933327000956048,25.582732605072735,24.380041221510883,24.299639930894095,25.27649593017344,#000000,0.9519274520014281,25.184155611792562,-0.46133306783960903,35.383532920508586,-10.192011584447386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8609319742042857,0.8221343873517787,False,False,False,False,0.007001072204254477,-0.013334385611900219,False,False,False,False,-186385.0,-61473.99161039567,False,False,False,False,21760.693871058305,False,False,False,False
2024-08-09 17:00:00+00:00,24.985,25.125,24.965,25.09,31244.0,,,,,,,,25.637427148391385,25.947726087921183,25.36294997341605,24.999900051698948,,,,,,,,,,,24.517207976164308,25.89856933344543,25.57205902919829,24.386450001699373,24.517207976164308,25.29028620024187,#000000,0.9161543793744071,25.19371196632697,-0.11320359173285684,38.764852951768596,-10.192011584447386,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.871400146612211,0.810974971201173,False,False,False,False,0.013383929439249662,2.477191367472164e-05,False,False,False,False,-155141.0,-62926.19329085465,False,False,False,False,21907.721873057402,False,False,False,False
2024-08-12 17:00:00+00:00,25.065,25.165,24.94,24.95,15026.0,,,,,,,,25.619258834650342,25.935685420086724,25.360115542975628,25.000006666851423,,,,,,,,,,,24.577826482474357,25.88203770596166,25.566674374486574,24.389301297736417,24.577826482474357,25.29136329065289,#000000,0.8852157471029184,25.19416171703743,-0.2758217054277561,40.43227842190625,-16.289828251413788,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8648193024971029,0.8148772521336004,False,False,False,False,0.0018312932384746518,0.0009280325760746867,False,False,False,False,-170167.0,-64588.84145688791,False,False,False,False,21801.028510684417,False,False,False,False
2024-08-13 17:00:00+00:00,25.36,25.465,25.235,25.455,23703.0,,,,,,,,25.608894041861337,25.924656608312834,25.360434270201164,25.003487514070436,,,,,,,,,,,24.707168725197906,25.867736055691857,25.563929608484653,24.396338708066267,24.707168725197906,25.304080691485808,#000000,0.8364666248060796,25.206044930039678,0.29762702130289614,44.08612501559051,-12.67327120360656,False,True,False,True,True,1.0505816105998562,0.0,0.0,0.0,0.0,0,0.857002510642943,0.8109376705599826,False,False,False,False,0.045447460200942376,0.023187746388508533,False,False,False,False,-146464.0,-65858.22375988189,False,False,False,False,21830.516440751326,False,False,False,False
