date,Close,High,Low,Open,Volume,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_127,aVWAP_peak_118,aVWAP_peak_102,aVWAP_peak_90,aVWAP_peak_83,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_37,aVWAP_peak_31,aVWAP_peak_23,aVWAP_peak_11,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_120,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_72,aVWAP_valley_63,aVWAP_valley_42,aVWAP_valley_25,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,aVWAP_OB_bear_37,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-07-28 00:00:00+00:00,5.9874062373,6.0476244035,5.9357906663,5.970201047,122127,,,,,,,,5.797359846824922,5.824665942845608,5.789783992885718,5.645868983746979,5.700065367605291,5.718647214197192,5.781838475800976,,,,,,,,5.7676456354844055,5.799688002274575,5.686903817913944,5.713061731567824,5.72724532012849,5.796952476079545,,,,5.645868983746979,5.744369053534646,"rgba(38, 166, 154, 0.5)",0.3082324012879013,5.797339856857378,0.6166333573253793,54.601589745912534,1.3532131054260503,True,False,True,False,True,0.7045039506662185,0.0,0.0,0.0,0.0,1,1.0242270066434724,0.9694266935946358,False,False,False,False,0.2942193976714,0.17330662500867508,False,False,False,False,-2770194,-2471139.985404574,False,False,False,False,192792.72303890012,False,False,False,False
2023-08-04 00:00:00+00:00,5.9099828808,6.073432189,5.9013802856,6.0132140228,153659,,,,,,,5.9615984518000005,5.804628423996241,5.828780014294276,5.793724211803052,5.650338614635958,5.703438138747684,5.7214630298168965,5.783560394790224,,,,,,,,5.781959547684481,5.805602104973879,5.691666695017757,5.716039421053844,5.729795850056669,5.798467110525393,,,5.9615984518000005,5.650338614635958,5.773777562400717,#000000,0.3067657103217887,5.83844713211365,0.23319343159739447,54.587001732711656,1.3532131054260503,True,False,True,False,True,0.0,-1.0,6.073432,5.90138,122.0,1,0.9969511236535925,1.0097705713897487,False,False,False,True,0.3268738972067465,0.25009026110771077,False,False,False,False,-2923853,-2504674.282782013,False,False,False,False,189893.92873972232,False,False,False,False
2023-08-11 00:00:00+00:00,5.9529958566,5.9974712737,5.866969905,5.9099828808,132060,,,,,,,5.951220726654658,5.809557361351898,5.831558069116282,5.796534986405972,5.653810182297057,5.706021945431024,5.72360995862059,5.784830795762363,,,,,,,,5.791334779344877,5.809666783997092,5.695300376725428,5.718313287273811,5.731735852513739,5.799570624415885,,,5.951220726654658,5.653810182297057,5.77633184985981,"rgba(38, 166, 154, 0.5)",0.30291003935915456,5.840444912837131,0.371565577690939,55.083446615187185,1.8422115848923113,True,False,True,False,True,0.08331858804026382,0.0,0.0,0.0,0.0,1,0.9830613498460526,1.002255984769425,False,False,False,False,0.2058353146637293,0.22796278788572005,False,False,False,False,-2791793,-2525942.335909271,False,False,False,False,185609.9340182614,False,False,False,False
2023-08-18 00:00:00+00:00,5.8689594919,5.9874062373,5.8153543339,5.9357906663,158370,,,,,,,5.929592799934453,5.812967495302384,5.833287316936807,5.798665343904656,5.657174661637604,5.708416548684134,5.725561645823277,5.785856192165549,,,,,,,,5.797959183929657,5.812515957841135,5.698679249321163,5.720393287928404,5.733481612956509,5.80041870983148,,,5.929592799934453,5.657174661637604,5.77696518454204,#000000,0.2984972232451514,5.838258859251908,0.10285064736725726,54.22247355257052,1.8422115848923113,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9785645721431501,1.000719250684227,False,False,False,False,0.14090188663307124,0.18443233725939565,False,False,False,False,-2950163,-2557366.088804881,False,False,False,False,183592.16112801983,False,False,False,False
2023-08-25 00:00:00+00:00,5.8256780798,5.9382097514,5.7823966676,5.8516469271,140214,,,,,,,5.910195877541286,5.8142534896387295,5.833678604372496,5.799650365676475,5.6595551057339195,5.710010484518205,5.72682360728297,5.786391662049596,,,,,,,,5.800794043057947,5.813611866639439,5.700943761611834,5.721751090530528,5.734592571837727,5.800814319327914,,,5.910195877541286,5.6595551057339195,5.776444468932087,#000000,0.29445625007148857,5.834713819219351,-0.030686186546072056,53.01219454371505,1.8422115848923113,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9960752735756672,0.9933938852876275,False,False,False,False,0.05612411613013615,0.1202782266947659,False,False,False,False,-3090377,-2596848.3785230382,False,False,False,False,180378.96400742576,False,False,False,False
2023-09-01 00:00:00+00:00,5.8170217973,5.9122409041,5.7823966676,5.8343343622,199985,,,,,,,5.891587760454699,5.815372986080573,5.833801873859256,5.80067523879457,5.662648751298389,5.712038262165447,5.728413240681401,5.7870013630480495,,,,,,,,5.803479411970904,5.81458786125604,5.703814699479045,5.723467205814965,5.735984075136631,5.801234337429199,,,5.891587760454699,5.662648751298389,5.7761474051173884,#000000,0.29189820829999596,5.831257004940554,-0.04876771160555992,52.0262911007262,1.8422115848923113,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.970643531872262,1.0395102822909972,False,False,False,False,0.03257607719358736,0.07642715194417662,False,False,False,False,-3290362,-2648219.757891702,False,False,False,False,181831.2629698387,False,False,False,False
2023-09-08 00:00:00+00:00,5.7823966676,5.8429906446,5.7391152554,5.8429906446,121818,,,,,,,5.877683817049506,5.814588483571768,5.832854327894042,5.800470796705459,5.663966127952734,5.712770362293064,5.728932797848817,5.7870098221259285,,,,,,,,5.802821358965259,5.813938867135345,5.704883459678915,5.724047687637087,5.73641153596091,5.801143148165161,,,5.877683817049506,5.663966127952734,5.774802528888318,#000000,0.28622593292271997,5.82725813168047,-0.15673444967889244,50.82427119977414,4.078529747469673,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0126197054636132,1.0359713636765255,False,False,False,False,-0.08353464733950733,-0.003553747697665352,False,False,False,False,-3412180,-2704809.4054552796,False,False,False,False,177385.83608318397,False,False,False,False
2023-09-15 00:00:00+00:00,5.8451547152,5.8516469271,5.7564278203,5.8170217973,169401,,,,,,,5.8682426807041645,5.8147101082491535,5.83243024696019,5.800854669625013,5.666178226673996,5.714155620934861,5.729993791499189,5.787316738720168,,,,,,,,5.803662848430545,5.81406452590216,5.7068375235325615,5.725202258047752,5.73732756304783,5.8013026965380385,,,5.8682426807041645,5.666178226673996,5.774633870906039,#000000,0.2811725030897822,5.825170040821506,0.07107620467465169,50.91844699594734,4.078529747469673,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.033548162542327,0.986102306840178,False,False,False,False,-0.056654011173989605,-0.03010387943582748,False,False,False,False,-3242779,-2744659.005051185,False,False,False,False,176794.36674368885,False,False,False,False
2023-09-22 00:00:00+00:00,5.7144880674,5.9583991434,5.7144880674,5.8190213857,211051,,,,,,5.795791759399999,5.856357604872243,5.813843051701312,5.831192493187494,5.8007182597472315,5.668460251543491,5.715476082870694,5.730958767867918,5.787420887186393,,,,,,,,5.80314614043816,5.813342286589937,5.708715842658758,5.726269582966842,5.738136581934315,5.801237486945352,,,5.856357604872243,5.668460251543491,5.780704377300932,#000000,0.2767104701704548,5.817284639102929,-0.37149505632947677,49.16210749667911,2.408169046333299,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0205370435511927,0.9587774363631948,False,False,False,False,0.01016245780409452,-0.00997071081586648,False,False,False,False,-3453830,-2797190.1898622084,False,False,False,False,179331.89513304524,False,False,False,False
2023-09-29 00:00:00+00:00,5.5315547603,5.7406213969,5.4531547716,5.7057769575,237253,,,,,,5.679001956031305,5.8125682080604175,5.802145840780671,5.821823074637175,5.79408593671938,5.666648508155598,5.712969378760573,5.7284310453918215,5.784527879903861,,,,,,,,5.7874744502541375,5.803207355987788,5.705617973565175,5.723743219606332,5.7356394196188,5.798269074269876,,,5.8125682080604175,5.666648508155598,5.758554268295223,"rgba(239, 83, 80, 0.5)",0.27554669752133537,5.770297613781633,-0.8664333691139502,45.89091184472418,-0.7177665584816779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9452993331158448,1.0708876220134298,False,False,False,False,-0.34282825441539394,-0.1763994826156302,False,False,False,False,-3691083,-2863404.4720946373,False,False,False,False,183622.34734541224,False,False,False,False
2023-10-06 00:00:00+00:00,5.5228436505,5.5402658702,5.373970783,5.5054214308,156780,,,,,,5.627187480693623,5.781452590406658,5.7920120214308195,5.813730753534475,5.7880821327297864,5.664272705988294,5.710240809369161,5.725786324726106,5.781801561599496,,,,,,,,5.774075067033868,5.794343023596657,5.702198519397722,5.721070010520492,5.733068003640884,5.795523584628204,,,5.781452590406658,5.664272705988294,5.744759510418107,"rgba(239, 83, 80, 0.5)",0.2768341260902607,5.743681789891243,-0.7977272979677356,43.46836503273022,-2.9496050180530915,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8711766092176387,1.129206587944087,False,False,False,False,-0.34282825441539394,-0.25961386851551205,False,False,False,False,-3847863,-2936327.3260135534,False,False,False,False,181634.02531982615,False,False,False,False
2023-10-13 00:00:00+00:00,5.5163103181,5.7406213969,5.4792881012,5.54897698,256428,,,,,,5.6127671286964445,5.7546169218647965,5.781605771389776,5.80499481236162,5.781754569343338,5.662537178045509,5.707779182271505,5.723279423638443,5.7788802815790925,,,,,,,,5.761116775106899,5.785113325341118,5.699224659548287,5.718571677632448,5.730579411384646,5.792516577899255,,,5.7546169218647965,5.662537178045509,5.73515103239693,"rgba(239, 83, 80, 0.5)",0.2785570956569682,5.72752664926448,-0.7582514840138326,41.66987255518138,-4.55970057386898,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9060449562088954,1.0802557711815521,False,False,False,False,-0.14226128660653928,-0.20093757756102565,False,False,False,False,-4104291,-3022843.153716253,False,False,False,False,187174.31974057975,False,False,False,False
2023-10-20 00:00:00+00:00,5.3135486415,5.5689301303,5.3058310691,5.5163103181,241510,,,,,,5.565327924377559,5.714872383428854,5.764668469308387,5.791162626150917,5.771079919974479,5.65754101015503,5.70237939760299,5.718109117475699,5.77376327481572,,,,,,,,5.7396520431650275,5.770036955478466,5.6925004242067825,5.713327354442057,5.725575639605965,5.787404601141338,,,5.714872383428854,5.65754101015503,5.716922115384849,"rgba(239, 83, 80, 1.0)",0.2837266610780189,5.696130205069957,-1.3484159793666872,38.52850615596353,-7.443945024786402,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8852861149777921,1.07824246501168,False,False,False,False,-0.34282825441539394,-0.2718829159882098,False,False,False,False,-4345801,-3120840.0312187527,False,False,False,False,191199.18494498127,False,False,False,False
2023-10-27 00:00:00+00:00,5.2795211629,5.36722085,5.2356713194,5.3058310691,255300,,,,,,5.514357061419542,5.6707388206721205,5.743784907717167,5.7740026238035655,5.7575213113295485,5.650477389857718,5.695037228630862,5.711142983765637,5.76707992988767,,,,,,,5.294137777433333,5.713578342521803,5.751307335392964,5.683372878194234,5.706242585881963,5.718859000371112,5.7807708681001975,,5.294137777433333,5.6707388206721205,5.650477389857718,5.6553278448342,"rgba(239, 83, 80, 1.0)",0.28941347033381387,5.548203000511699,-0.9283667318656501,36.017578321342,-9.683627952085331,False,True,False,True,False,0.0,1.0,5.367221,5.2356715,0.0,0,0.8769071514638554,1.1179393118985896,True,False,False,False,-0.34282825441539394,-0.30735558520180184,False,False,False,False,-4601101,-3230488.9918692154,False,False,False,False,195947.39346757525,False,False,False,False
2023-11-03 00:00:00+00:00,5.5952400365,5.6917096923,5.2619812255,5.2619812255,292871,,,,,,5.514703509252874,5.654151873088302,5.732764246839273,5.7641852048387445,5.749903416210716,5.647550997297174,5.691424348152385,5.707538584035226,5.763134405712868,,,,,,,5.412837770971094,5.701167455056678,5.741155978900282,5.679094173561352,5.702630152581468,5.715305134074648,5.776752834884019,,5.412837770971094,5.654151873088302,5.647550997297174,5.659751462601649,#000000,0.2875726160350883,5.570715152092237,0.08528240534825525,38.89161687714308,-9.683627952085331,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9080968726415128,1.0393287975583902,False,False,False,False,-0.1637380129944457,-0.23554679909812376,False,False,False,False,-4308230,-3310321.6591381626,False,False,False,False,203126.9198773845,False,False,False,False
2023-11-10 00:00:00+00:00,5.5864700677,5.6566298174,5.4636905058,5.5864700677,298907,,,,,,5.5230152453778585,5.645732611937855,5.725044935531058,5.756877324359907,5.744252297401633,5.645838923983317,5.688948237016249,5.704969980727717,5.760065172887032,,,,,,,5.467917821273339,5.693188750483213,5.733883497320748,5.676287922879227,5.700084244511691,5.712730058103778,5.773579450733397,,5.467917821273339,5.645732611937855,5.645838923983317,5.661203933054816,#000000,0.28481513562662153,5.582463607268067,0.01406688034018406,40.85402617696034,-14.005853280213579,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9470892136025987,1.0333391850504787,False,False,False,False,-0.08281694898303056,-0.15918187404057715,False,False,False,False,-4607137,-3406382.054757558,False,False,False,False,210221.74062720788,False,False,False,False
2023-11-17 00:00:00+00:00,5.6848450634,5.805280787,5.5426202242,5.5426202242,190734,,,,,,5.536786112301225,5.647621331425484,5.723659597256526,5.7550277217517385,5.742949803425717,5.646273967480483,5.6888034944356285,5.704649904378879,5.759241659785961,,,,,,,5.506450900682875,5.692610154654579,5.732406264511484,5.676308621650721,5.699814107914405,5.712339875350734,5.772653111317215,,5.506450900682875,5.647621331425484,5.646273967480483,5.666009447514083,#000000,0.28210853209435877,5.595867124766041,0.31540321724192943,43.43811085308029,-11.688822264044276,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9933175659453861,0.9921800371762218,False,False,False,False,0.026179545220681513,-0.06650116440994783,False,False,False,False,-4416403,-3481198.4210718125,False,False,False,False,208778.20428445173,False,False,False,False
2023-11-24 00:00:00+00:00,5.7202429341,5.7289820593,5.6495354668,5.6760176643,119249,,,,,,5.545375983381323,5.649479123466764,5.723228177037373,5.75423082847282,5.7424265443270235,5.646726903060873,5.6888886701650705,5.704613178344542,5.758871597262412,,,,,,,5.526355871337488,5.692768201747965,5.731876575964571,5.676539100278835,5.699812414694181,5.71225197227269,5.772214941963498,,5.526355871337488,5.649479123466764,5.646726903060873,5.668900730907504,#000000,0.2812502663011692,5.603494794983385,0.4151041015961135,45.6929103943592,-9.681686701123702,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0104334420124204,1.006920800802539,False,False,False,False,0.04083337827996591,-0.01283389306499096,False,False,False,False,-4297154,-3541639.5750664934,False,False,False,False,202146.41137449234,False,False,False,False
2023-12-01 00:00:00+00:00,5.8260834501,5.8613930468,5.6760176643,5.7289820593,256787,,,,,,5.570112817522995,5.659368693161991,5.7256286780095245,5.7552396079426655,5.743576489830148,5.649261974376815,5.69054345076332,5.705893043873933,5.75925334821802,,,,,,,5.573845780618789,5.697189849767258,5.7337559268351255,5.67886238562643,5.701202111948152,5.713357355806387,5.772414033616291,,5.573845780618789,5.659368693161991,5.649261974376815,5.678684220369174,"rgba(38, 166, 154, 0.5)",0.2812823573637289,5.625129285267758,0.714421504127206,48.46964247858685,-7.162446806565939,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0148250921135291,0.972624022554725,False,False,False,False,0.11730946971444847,0.05223778832472876,False,False,False,False,-4040367,-3578582.3472837904,False,False,False,False,206193.8623837892,False,False,False,False
2023-12-08 00:00:00+00:00,5.8437382484,5.8613930468,5.7819464543,5.7819464543,165463,,,,,,5.586084189495092,5.666838940204221,5.728046414001164,5.756639943178471,5.744948577626211,5.651319195994392,5.692019918730828,5.707101317168707,5.759841005302391,,,,,,,5.6005807750709975,5.701026117887899,5.735774087125119,5.680855475675738,5.702489434924518,5.7144372445463265,5.772875301535525,,5.6005807750709975,5.666838940204221,5.651319195994392,5.685211371625931,"rgba(38, 166, 154, 0.5)",0.27957385753545577,5.638632505664552,0.7336370594286923,50.6411415487203,-5.218842654465902,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0177196345992041,0.9932965839063572,False,False,False,False,0.1690076760898161,0.11062273220727242,False,False,False,False,-3874904,-3600532.099336843,False,False,False,False,203176.76146647148,False,False,False,False
2023-12-15 00:00:00+00:00,5.8812546949,5.9840938952,5.7378094584,5.8172560509,328382,,,,,5.867719349499999,5.616802446491431,5.68298233881677,5.7342406854921375,5.760671856467017,5.748740174453218,5.656124945426183,5.695660614724518,5.71016954415676,5.761614592604102,,,,,,,5.646564850783466,5.710127095217902,5.741097458711498,5.68565142236011,5.705727220935443,5.717225678527576,5.77438457379184,,5.646564850783466,5.68298233881677,5.656124945426183,5.719459767829354,"rgba(38, 166, 154, 0.5)",0.27954083459541584,5.703517246397917,0.6358192668320729,52.6004687516384,-3.4495859514019287,True,False,False,False,True,0.3080104637296621,0.0,0.0,0.0,0.0,0,1.0074619665705906,0.9685513732958204,False,True,False,False,0.20792180849645023,0.1592722703518613,False,False,False,False,-3546522,-3596531.3512378177,False,False,False,False,212451.22358006617,False,False,False,False
2023-12-22 00:00:00+00:00,5.8926263052,5.9434431887,5.7970337062,5.8723706244,268126,,,,,5.872206058657239,5.638137333862318,5.694972458493108,5.739253959552078,5.764040439579894,5.751912144990935,5.660071169140373,5.698689307404037,5.712742472650433,5.763152281129908,,,,,,,5.675047748041388,5.717278559148745,5.745453968733728,5.689593408217103,5.708435464748695,5.719574411161545,5.77570977006586,,5.675047748041388,5.694972458493108,5.660071169140373,5.728789607927654,"rgba(38, 166, 154, 0.5)",0.27970729700414276,5.720090899763513,0.6168427040855194,54.126920443680476,-2.0576027079842234,True,False,True,False,True,0.5211260031502576,0.0,0.0,0.0,0.0,0,1.031197846558372,0.9722435693981006,False,False,False,False,0.21720879533523402,0.18824053284354766,False,False,False,False,-3278396,-3572965.769664646,False,False,False,False,216575.28109265387,False,False,False,False
2023-12-29 00:00:00+00:00,5.9079069065,5.9416663745,5.8723706244,5.899022836,190867,,,,,5.880716703097642,5.6529446502018175,5.703889333542757,5.74333317032545,5.7669172025323245,5.754586276238916,5.663166478874472,5.701131235751815,5.714846646443118,5.76449893082558,,,,,,,5.693779461474678,5.722881540307834,5.749046996619967,5.6927288192659296,5.710640243878196,5.721510266878389,5.776900537664843,,5.693779461474678,5.703889333542757,5.663166478874472,5.736082415360732,"rgba(38, 166, 154, 0.5)",0.28021656294958214,5.732832537079224,0.6247823739536637,55.39540011304133,-0.8648122522748025,True,False,True,False,True,0.8113750565649731,0.0,0.0,0.0,0.0,0,1.0441597482218015,0.96318531742362,False,False,False,False,0.2543716912120064,0.22130611202777706,False,False,False,False,-3087529,-3537007.490430228,False,True,False,False,214670.9639746795,False,False,False,False
2024-01-05 00:00:00+00:00,5.8812546949,5.9700954003,5.8634865538,5.9345591181,232952,,,,,5.886248418190888,5.6687992286757085,5.713691512424009,5.747983048216799,5.770218810418817,5.757679162670633,5.666805192582117,5.70400185676737,5.71732304997794,5.766082096369411,,,,,,,5.7127019278244155,5.729205504997461,5.753159319762348,5.696394392588375,5.713234179873658,5.7237900978964324,5.7782991058993955,,5.7127019278244155,5.713691512424009,5.666805192582117,5.743608132576946,"rgba(38, 166, 154, 0.5)",0.27830754733850066,5.745360271778756,0.4882886735225983,55.850326797466224,-0.3948981068982249,True,False,True,False,True,0.28917492090381103,0.0,0.0,0.0,0.0,0,1.0330522956710708,0.972991247520398,False,False,False,False,0.2643586019318016,0.24283235697978933,False,False,False,False,-3320481,-3520968.4911391,False,False,False,False,216025.1147913699,False,False,False,False
2024-01-12 00:00:00+00:00,5.899022836,5.961122489,5.8546024833,5.9079069065,228527,,,,,5.88966437543266,5.682525119303031,5.722419815745403,5.752290929193781,5.7733070674348355,5.760591519866918,5.670269482677319,5.706740043592039,5.7196901377093985,5.76760056308587,,,,,,,5.728233585513835,5.734995549432042,5.756987289608102,5.699868849813766,5.715712034138108,5.725971863927781,5.779641421991776,,5.728233585513835,5.722419815745403,5.670269482677319,5.750088410134437,"rgba(38, 166, 154, 0.5)",0.2741464828965482,5.755710723998733,0.5227574342266791,56.407458997654686,0.24082234001426883,True,False,True,False,True,0.6376233684417087,0.0,0.0,0.0,0.0,0,1.0300176069045752,0.9958040606658104,False,False,False,False,0.25523221346735286,0.2490322852235711,False,False,False,False,-3091954,-3489189.639943611,False,False,False,False,216951.18036237956,False,False,False,False
2024-01-19 00:00:00+00:00,5.7322123596,5.916790977,5.7143271417,5.9079069065,243640,,,,,5.873031891469972,5.6886675357059175,5.725452686035712,5.753299924239736,5.77365232196896,5.761152968972394,5.672064326271839,5.707900639671464,5.720593928255992,5.767833118742261,,,,,,5.7877768261,5.732956253501032,5.736786896898025,5.757793614551371,5.701403213096389,5.716691715165948,5.726755510799794,5.779732344725036,,5.732956253501032,5.725452686035712,5.672064326271839,5.759057091944312,#000000,0.2657158740362398,5.77060812669423,-0.14449933498889753,54.16815697118098,0.24082234001426883,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9681086704938733,1.0212759313570186,False,False,False,False,0.16300236701426665,0.20601732611891888,False,False,False,False,-3335594,-3477812.185132973,False,False,False,False,218928.12996516627,False,False,False,False
2024-01-26 00:00:00+00:00,5.7858680135,5.8305810585,5.7360576815,5.7590401866,399093,,,,,5.8542833006107795,5.697000417150582,5.72960058229082,5.754673683454537,5.7740478961852695,5.761906118916094,5.674800717483642,5.709648865689833,5.721946858737619,5.768135830202061,,,,,,5.7855365631387565,5.738844820622962,5.739282308899484,5.75887851097929,5.703703771380949,5.718161586283195,5.727923686811933,5.779812105204279,,5.738844820622962,5.72960058229082,5.674800717483642,5.759405420224858,#000000,0.2595490447425006,5.76891627538077,0.0653122732008057,53.335182470663845,0.24082234001426883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9549461945251841,1.0471827397332543,False,False,False,False,0.13444089384915356,0.17022910998403623,False,False,False,False,-2936501,-3437715.0603083083,False,False,False,False,232273.67589367248,False,False,False,False
2024-02-02 00:00:00+00:00,5.8305810585,5.9468349753,5.790339318,5.8126958405,265827,,,,,5.854484776551969,5.705729118067749,5.735277210881751,5.757588419971535,5.776048949872094,5.763911505724117,5.6776983049876195,5.711848507678827,5.723819325446548,5.769206102793628,,,,,,5.806128935682298,5.747173325352613,5.7432351839564975,5.761466292934257,5.706470695184278,5.7201317593219105,5.729635143413639,5.780712672765315,,5.747173325352613,5.735277210881751,5.6776983049876195,5.765104371899488,#000000,0.2552237171662792,5.778379038913657,0.20453435976066764,53.36002916614842,0.24082234001426883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.973520074500637,1.0262409875631784,False,False,False,False,0.2697778937302507,0.22000350185714346,False,False,False,False,-2670674,-3380897.2039891747,False,False,False,False,234759.10730895598,False,False,False,False
2024-02-09 00:00:00+00:00,5.8484662764,5.8574088854,5.7858680135,5.8216384495,152431,,,,,5.852907325399817,5.709541343137021,5.7376714124242065,5.758773831321855,5.77680267494363,5.7647171348095565,5.679088073023999,5.712863617416334,5.72466816271286,5.769632216525233,,,,,,5.80964193581431,5.750442395598504,5.744900273477959,5.76250724669952,5.7077510179458875,5.7210301829892565,5.730403246373577,5.781048764691798,,5.750442395598504,5.7376714124242065,5.679088073023999,5.766790557362638,#000000,0.2477220707333115,5.780633249987414,0.27382714108511025,53.626845352469815,0.24082234001426883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9798992396106962,1.0296156775403023,False,False,False,False,0.23201784836965444,0.22601067511339895,False,False,False,False,-2518243,-3316996.8925825693,False,False,False,False,228660.72898977407,False,False,False,False
2024-02-16 00:00:00+00:00,5.8238741017,5.9288603312,5.7769254045,5.8305810585,436494,,,,,5.85136764545825,5.720289811268964,5.74475475092509,5.762526442510924,5.779331327423035,5.7673427077584565,5.683252174430024,5.715978745672109,5.727307196851906,5.771066698837199,,,,,,5.819429412744425,5.759804420727132,5.749989568329475,5.765844349534424,5.711638001461381,5.723811548522661,5.732808981839933,5.782225896822511,,5.759804420727132,5.74475475092509,5.683252174430024,5.7720680436680185,#000000,0.23459871169697952,5.787722822549693,0.1540983703141667,53.40118829751639,0.24082234001426883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9894441366690324,1.0113425416096162,False,False,False,False,0.26768000442116646,0.2468453397672827,False,False,False,False,-2954737,-3290162.8264653417,False,False,False,False,244055.78610164265,False,False,False,False
2024-02-23 00:00:00+00:00,5.8418768037,5.8778822078,5.7878686977,5.8328754527,200123,,,,,5.850315449990387,5.7243992939289,5.747474711680144,5.763991012860679,5.780301396065141,5.768377729866967,5.685007051434783,5.717278134287584,5.728404054738821,5.77164079020067,,,,,,5.8213682119152335,5.763168189360742,5.751980579380647,5.767147170623221,5.713251133569347,5.724968994086318,5.733806882146896,5.782687608530699,,5.763168189360742,5.747474711680144,5.685007051434783,5.773852374567207,#000000,0.22673751371431305,5.789812786298816,0.22962242351649093,53.517753814782466,0.24082234001426883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.999347958135851,1.0119220064397854,False,False,False,False,0.24476848631724493,0.24580691304226382,False,False,False,False,-2754614,-3250492.5430234643,False,False,False,False,240801.50564966912,False,False,False,False
2024-03-01 00:00:00+00:00,5.8418768037,5.8598795058,5.7608646447,5.8598795058,293898,,,,,5.8476451029542185,5.729186579157434,5.750557190258319,5.765611482379089,5.781298484990611,5.769516790242191,5.687263184607671,5.718901113748776,5.729755965445911,5.772273035664417,,,,,5.8208736513999995,5.821295226774186,5.766687002134977,5.7542488009424355,5.7685759758547785,5.715264928507324,5.726401955247165,5.735027523807899,5.7831642050788865,,5.766687002134977,5.750557190258319,5.687263184607671,5.780597949684605,#000000,0.227215687334326,5.814125245815845,0.12213750824044746,53.60101489854395,0.24082234001426883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.993109361477203,1.0101678504421288,False,False,False,False,0.21930786103097422,0.23255738703661902,False,False,False,False,-2754614,-3213760.7990958,False,False,False,False,244734.57930524918,False,False,False,False
2024-03-08 00:00:00+00:00,5.9048862608,5.9318903138,5.7968700487,5.7968700487,437592,,,,,5.8512426254800936,5.7394169410853,5.75805019289496,5.7701798302420295,5.784707852983459,5.772908165477056,5.691862402159168,5.722525013487123,5.7329117069849405,5.774254468756447,,,,,5.854977314057866,5.831489138335788,5.775942413633847,5.760026225695421,5.77273927361667,5.719672683680606,5.7296985664268805,5.737948518620834,5.784892250009235,,5.775942413633847,5.75805019289496,5.691862402159168,5.789877180802543,"rgba(38, 166, 154, 0.5)",0.21538472309120577,5.828412872876898,0.3550548378062942,54.669849957524775,0.24082234001426883,True,False,True,False,True,0.9253371023462726,0.0,0.0,0.0,0.0,0,1.011331457965875,0.9777175725504198,False,False,False,False,0.2809517249805098,0.2567545560085644,False,False,False,False,-2317022,-3147335.7028664816,False,False,False,False,259020.31417152702,False,False,False,False
