date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_302,aVWAP_peak_259,aVWAP_peak_221,aVWAP_peak_203,aVWAP_peak_179,aVWAP_peak_149,aVWAP_peak_120,aVWAP_peak_83,aVWAP_valley_422,aVWAP_valley_343,aVWAP_valley_318,aVWAP_valley_272,aVWAP_valley_239,aVWAP_valley_213,aVWAP_valley_188,aVWAP_valley_161,aVWAP_valley_132,aVWAP_valley_52,aVWAP_OB_bull_272,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-15 17:00:00+00:00,2.365,2.365,2.325,2.345,47543.0,,,,,,,2.390629562891663,2.107840716792203,1.9528218914247717,,,,,,,,,2.1545978847566944,1.8409143374599117,,2.089360878665049,"rgba(0, 255, 0, 1.0)",0.1702323002136665,1.9917000024650702,2.0753993048997557,77.02788310005542,22.17714933780519,True,False,True,False,True,15.925888569756037,0.0,0.0,0.0,0.0,0,0.8774795799299886,0.8197199533255544,False,False,False,False,0.3047622924251904,0.31544998726847295,False,False,False,False,441488.0,70524.65376602154,False,False,False,False,73687.68802791715,False,False,False,False
2024-07-16 17:00:00+00:00,2.405,2.435,2.385,2.405,89124.0,,,,,,,2.3938915523745337,2.120788656402858,1.9598137172301413,,,,,,,,,2.174447208863383,1.8465129625637953,,2.0990908194869418,"rgba(0, 255, 0, 1.0)",0.17551230033125145,1.9999671924779643,2.3077175033180053,77.0735535235106,22.17714933780519,True,False,True,False,True,17.51182159981344,0.0,0.0,0.0,0.0,0,0.8812970469021428,0.8112333526346266,False,False,False,False,0.3414017823193923,0.32842588479393264,False,False,False,False,530612.0,77657.79091693593,False,False,False,False,73927.01069415097,False,False,False,False
2024-07-17 17:00:00+00:00,2.345,2.35,2.305,2.31,65506.0,,,,,,,2.385277032259787,2.1269552411873116,1.963850521135445,,,,,,,,,2.182451755569112,1.8499340160473552,,2.1016937132398024,"rgba(0, 255, 255, 0.75)",0.1789590269679995,2.003324223254845,1.7136647529939533,71.84048823974672,28.295125904305166,True,False,True,False,False,13.665983808143558,0.0,0.0,0.0,0.0,0,0.8789625360230553,0.8149855907780982,False,False,False,False,0.2950355934820134,0.311730739137973,False,False,False,False,465106.0,83664.73989496793,False,False,False,False,73796.4523888153,False,False,False,False
2024-07-18 17:00:00+00:00,2.265,2.285,2.235,2.265,81284.0,,,,,,,2.3693409934886827,2.131898402581968,1.9679168927377615,,,,,,,,,2.187458411381245,1.8535798950216609,,2.1020389190422635,"rgba(38, 166, 154, 1.0)",0.17987578296507048,2.005622213544113,1.4419828071367173,66.34021414275554,23.139150199504584,True,False,True,False,False,11.919463656829333,0.0,0.0,0.0,0.0,0,0.8742824339839268,0.8185993111366245,False,False,False,False,0.258004042702335,0.284867390920154,False,False,False,False,383822.0,88318.3408268289,False,False,False,False,73912.53839829104,False,False,False,False
2024-07-19 17:00:00+00:00,2.245,2.25,2.225,2.225,84165.0,,,,,,,2.353323400829582,2.1356113524140223,1.9716170151139678,,,,,,,,,2.190276224109653,1.8570301507995157,,2.101571628653348,"rgba(38, 166, 154, 1.0)",0.18108337634688895,2.0073205776775582,1.2020950057030546,61.02196518207504,18.301119663624164,True,False,True,False,False,10.393781001933917,0.0,0.0,0.0,0.0,0,0.8708381171067743,0.8243398392652125,False,False,False,False,0.24581704693578874,0.2653422189279714,False,False,False,False,299657.0,91594.90918610287,False,False,False,False,74071.49129134079,False,False,False,False
2024-07-22 17:00:00+00:00,2.195,2.205,2.185,2.185,43242.0,,,,,,,2.3441000603862343,2.136646091641712,1.9731819045725418,,,,,,,,,2.1903187614552113,1.8585849510957186,,2.1005663538302835,"rgba(38, 166, 154, 0.5)",0.18068932074317637,2.007658012778234,0.9814746466053285,55.93973083330016,13.743282362336842,False,False,True,False,False,8.891201330402584,0.0,0.0,0.0,0.0,0,0.8740655549166191,0.8263369752731455,False,False,False,False,0.22298798468522354,0.24416510180659745,False,False,False,False,256415.0,94150.25943127957,False,False,False,False,73593.51468217271,False,False,False,False
2024-07-23 17:00:00+00:00,2.175,2.2,2.17,2.2,85698.0,,,,,,,2.3284455867750435,2.1385290521111866,1.9761952248534098,,,,,,,,,2.190300539941772,1.8616087836015909,,2.0990158374566006,"rgba(38, 166, 154, 1.0)",0.18161619267411502,2.008477069393973,1.05454765781644,53.22335327324359,11.322014607516508,False,True,False,False,False,9.333342917355878,0.0,0.0,0.0,0.0,0,0.871617731721359,0.8295912492803684,False,False,False,False,0.21765033661332125,0.23090771920995934,False,False,False,False,342113.0,97994.64300598842,False,False,False,False,73781.18112120879,False,False,False,False
2024-07-24 17:00:00+00:00,2.195,2.195,2.14,2.145,25898.0,,,,,,,2.3234284172613604,2.1387556283661366,1.9769639691361658,,,,,,,,,2.1897859915247713,1.8624292697565057,,2.098272655208988,"rgba(38, 166, 154, 0.5)",0.18131966197800956,2.0085234742342015,0.752684646976401,49.29481187611553,7.65125117208153,False,True,False,True,False,7.274548588055165,0.0,0.0,0.0,0.0,0,0.8679678530424803,0.8300803673938003,False,False,False,False,0.20833855906945026,0.2196231391397048,False,False,False,False,316215.0,101377.90435473277,False,False,False,False,73038.80622010477,False,False,False,False
2024-07-25 17:00:00+00:00,2.065,2.085,2.05,2.07,96278.0,,,,,,,2.2979979646700968,2.136097216335436,1.978362866704948,,,,,,,,,2.182573965111378,1.8645127723636175,,2.0919089570370955,#000000,0.18061893089650935,2.006280162808655,0.35278603895543514,44.33612601287163,3.0191542188069462,False,True,False,True,False,4.571561167012092,0.0,0.0,0.0,0.0,0,0.8665906499429876,0.8346636259977195,False,False,False,False,0.15575607453407792,0.18768960683689134,False,False,False,False,219937.0,103216.02986861288,False,False,False,False,73399.10379808764,False,False,False,False
2024-07-26 17:00:00+00:00,2.055,2.065,2.02,2.025,121240.0,,,,,,,2.268850377134404,2.1315850875048987,1.9794656942182445,,,,,,,,2.0366666666666666,2.1724225233703853,1.86667880949658,,2.0759448597318637,#000000,0.17923428223397372,2.0204156506592463,0.025577413447998396,39.853164873982834,-1.1538150320500193,False,True,False,True,False,3.0025979619366083,0.0,0.0,0.0,0.0,0,0.8652968036529685,0.8361872146118723,False,False,False,False,0.14275373984634668,0.16522167334161902,False,False,False,False,98697.0,103145.96739002973,False,False,False,False,74140.82311904753,False,False,False,False
2024-07-29 17:00:00+00:00,2.055,2.085,2.045,2.085,39252.0,,,,,,,2.2619782333642617,2.1307175191843686,1.9800268851426939,,,,,,,,2.045226719504191,2.170202983766237,1.867510434523648,,2.0759437959142333,#000000,0.17744731485584492,2.020379555817456,0.3641669316610413,39.93724514161812,-1.2226527330695163,False,True,False,True,False,4.883591077339137,0.0,0.0,0.0,0.0,0,0.8655606407322657,0.8352402745995423,False,False,False,False,0.15445355868337968,0.15983761601249935,False,False,False,False,137949.0,103685.54929095949,False,False,False,False,73599.91113270572,False,False,False,False
2024-07-30 17:00:00+00:00,2.035,2.06,2.025,2.055,59084.0,,,,,,,2.25124597762628,2.1289247272427523,1.9806318859811334,,,,,,,,2.0456141836994934,2.1662381205617898,1.868597849694555,,2.073542124134334,#000000,0.17470649776227606,2.019256686446253,0.20459063636192362,39.060320228721636,-2.463356739627912,False,True,False,True,False,3.8327883362555966,0.0,0.0,0.0,0.0,0,0.8587830080367397,0.8444316877152698,False,False,False,False,0.14275373984634668,0.151295677929423,False,False,False,False,78865.0,103300.7345732702,False,False,False,False,73374.85824692734,False,False,False,False
2024-07-31 17:00:00+00:00,2.275,2.385,2.265,2.32,82820.0,,,,,,,2.255953768780029,2.1345685589948244,1.984938260328496,,,,,,,,2.1216757055869344,2.1730012927902123,1.8724341119565011,,2.090428616406166,"rgba(38, 166, 154, 1.0)",0.17537791883362688,2.060717230231738,1.4784231190143822,47.03375531144853,-2.463356739627912,False,True,False,False,True,11.376416714785925,0.0,0.0,0.0,0.0,0,0.8682601445247363,0.8354641467481934,False,False,False,False,0.29365052307236195,0.22247310050089247,False,False,False,False,161685.0,104205.91698298694,False,False,False,False,73521.29455317653,False,False,False,False
2024-08-01 17:00:00+00:00,2.275,2.305,2.24,2.285,139542.0,,,,,,,2.258006973732535,2.14119494802961,1.9909867271606971,,,,,,,,2.170614128376982,2.1800122740984293,1.878099384501558,,2.1031524059833018,"rgba(38, 166, 154, 1.0)",0.17516419581494186,2.066856582820437,1.2453653337353732,51.14522872748532,-7.763943871803676,False,True,True,False,True,10.159862738253508,0.0,0.0,0.0,0.0,0,0.8633849557522129,0.8434734513274337,False,False,False,False,0.26480691811127255,0.2436400093060825,False,False,False,False,22143.0,102933.62369642899,False,False,False,False,74544.87138180944,False,False,False,False
2024-08-02 17:00:00+00:00,2.185,2.19,2.165,2.185,92850.0,,,,,,,2.25318014729158,2.1423627872438558,1.9935588127056303,,,,,,,,2.1722437052938113,2.180011745537623,1.8808887106056154,,2.103707651446353,"rgba(38, 166, 154, 0.5)",0.17305826233428429,2.065967799499763,0.6878157615515121,50.80567639777082,-7.763943871803676,False,True,False,False,True,6.800937333037393,0.0,0.0,0.0,0.0,0,0.8564383561643839,0.8476712328767123,False,False,False,False,0.21365511380193752,0.22864756155401,False,False,False,False,-70707.0,100241.52100346108,False,False,False,False,74828.67182550232,False,False,False,False
2024-08-05 17:00:00+00:00,2.105,2.15,2.095,2.105,106017.0,,,,,,,2.2441717146630915,2.1415091309219854,1.9954423595240331,,,,,,,,2.1630488474132794,2.1770430474481195,1.8833500671766195,,2.1007608611911883,#000000,0.16903640526911975,2.062982222070231,0.248572358498001,48.52606589204463,-7.763943871803676,False,True,False,False,True,4.249266958111864,0.0,0.0,0.0,0.0,0,0.8517711171662129,0.8479564032697547,False,False,False,False,0.18455261922558236,0.20660009038979618,False,False,False,False,-176724.0,95947.4819181361,False,False,False,False,75312.21179719995,False,False,False,False
2024-08-06 17:00:00+00:00,2.095,2.155,2.09,2.14,105577.0,,,,,,,2.237028746423854,2.1410871907614437,1.9974367616918067,,,,,,,,2.1581382790581767,2.174871084790565,1.8858707021361354,,2.0990721274769966,#000000,0.16563709925209522,2.061685927467682,0.4728051438109661,48.071558703974645,-7.763943871803676,False,True,False,True,True,5.220991269970359,0.0,0.0,0.0,0.0,0,0.8526373028820015,0.8482871125611745,False,False,False,False,0.18455261922558214,0.19557635480768915,False,False,False,False,-71147.0,93356.8697953743,False,False,False,False,75781.43331972398,False,False,False,False
2024-08-07 17:00:00+00:00,2.095,2.095,2.04,2.055,114195.0,,,,,,,2.2261682061671277,2.138484124182746,1.998489364713013,,,,,,,,2.1455580558160396,2.169739163695521,1.8878239245965838,,2.0943771398618383,#000000,0.16147638100236647,2.0581632415269855,-0.019589499760580897,45.64916880397947,-7.763943871803676,False,True,False,True,False,2.580471960793112,0.0,0.0,0.0,0.0,0,0.8464460119370596,0.845360824742268,False,False,False,False,0.15575607453407792,0.17566621467088353,False,False,False,False,-185342.0,89035.95708536849,False,False,False,False,76376.99249306158,False,False,False,False
2024-08-08 17:00:00+00:00,2.105,2.145,2.095,2.125,76715.0,,,,,,,2.221955614583142,2.1381142128411468,1.9997971310336295,,,,,,,,2.1436026055203006,2.1682978203541823,1.8895402614962886,,2.0935512743047817,#000000,0.15926709958120291,2.0578324777750727,0.42172879647803013,46.22512696589041,-7.763943871803676,False,True,False,True,False,4.529690533558828,0.0,0.0,0.0,0.0,0,0.8469886055344551,0.8410200759631036,False,False,False,False,0.18323745112920778,0.17945183290004565,False,False,False,False,-108627.0,85971.41511505269,False,False,False,False,76382.23291952573,False,False,False,False
2024-08-09 17:00:00+00:00,2.185,2.185,2.15,2.155,102171.0,,,,,,,2.2189686858138726,2.1388319657936807,2.0020772780398963,,,,,,,,2.145541980169889,2.1681071919246735,1.8921907367270765,,2.0942863064115147,"rgba(38, 166, 154, 0.5)",0.15734185539601106,2.058950538992214,0.6104507968718224,47.50041689598415,-7.763943871803676,False,True,False,True,False,5.349524813038151,0.0,0.0,0.0,0.0,0,0.8529571351058062,0.8328811720021704,False,False,False,False,0.20833855906945026,0.19389519598474797,False,False,False,False,-6456.0,84538.43193497435,False,False,False,False,76782.05876573463,False,False,False,False
2024-08-12 17:00:00+00:00,2.345,2.395,2.33,2.335,208752.0,,,,,,,2.2316376293216886,2.150619717317414,2.011806470825143,,,,,,,,2.180293093203762,2.1815818222157946,1.9011347713865159,,2.10951225071172,"rgba(0, 255, 255, 0.75)",0.15854254551614383,2.072587111591824,1.655157532344876,52.60282240154539,-4.049413523278432,False,False,True,False,True,9.980661667435438,0.0,0.0,0.0,0.0,0,0.8616285258116024,0.8254390633315594,False,False,False,False,0.31454526169006614,0.254220228837407,False,False,False,False,202296.0,86364.13066466466,False,False,False,False,78828.10436626588,False,False,False,False
2024-08-13 17:00:00+00:00,2.375,2.43,2.365,2.415,94884.0,,,,,,,2.238693531588874,2.1567782494139434,2.0166743903334963,,,,,,,,2.196049899027051,2.188679488723424,1.9055233529268174,,2.117066485335601,"rgba(0, 255, 0, 1.0)",0.15913264340856656,2.0793134336127364,2.109476466908189,57.408272653259004,0.578868925863965,False,False,True,False,True,11.883908154827367,0.0,0.0,0.0,0.0,0,0.8625066102591225,0.820729772607086,False,False,False,False,0.33428960136189534,0.2942549150996512,False,False,False,False,297180.0,89632.59375513496,False,False,False,False,79077.03298074237,False,False,False,False
2024-08-14 17:00:00+00:00,2.365,2.385,2.335,2.38,44403.0,,,,,,,2.2411082052317157,2.1591448860373137,2.0186989941494557,,,,,,,,2.201509996622227,2.1913061266113005,1.9074015083778313,,2.1198616195049738,"rgba(0, 255, 255, 0.75)",0.16178489222220704,2.081854874753695,1.8428489901072513,59.43256051335751,2.560516755402844,True,False,True,False,True,10.76316709431931,0.0,0.0,0.0,0.0,0,0.8568421052631583,0.8242105263157894,False,False,False,False,0.3131441601455778,0.3036995376226145,False,False,False,False,252777.0,92161.96439459024,False,False,False,False,78539.45107406419,False,False,False,False
2024-08-15 17:00:00+00:00,2.415,2.43,2.385,2.4,191635.0,,,,,,,2.2534494684160404,2.1705539132023883,2.02810836544833,,,,,,,,2.2262043751323244,2.204101437270848,1.9159969793607576,,2.133069089805115,"rgba(0, 255, 255, 0.75)",0.16335579915361717,2.093801021003873,1.8744298064875091,61.181643497311356,4.382283571721331,True,False,True,False,True,11.24271459191132,0.0,0.0,0.0,0.0,0,0.8617801047120419,0.8172774869109944,False,False,False,False,0.3399767037547965,0.3218381206887055,False,False,False,False,444412.0,97623.20525668962,False,False,False,False,80292.87043725699,False,False,False,False
2024-08-16 17:00:00+00:00,2.535,2.6,2.525,2.565,178905.0,,,,,,,2.2738031902558236,2.186863652564945,2.0400085505456946,,,,,,,,2.2605118923969583,2.223119172521763,1.9262705289059694,,2.1517628311985253,"rgba(0, 255, 0, 1.0)",0.16953827068017713,2.1102862701133227,2.682071299078336,65.0968611975058,8.2244715516333,True,False,True,False,True,15.012659384106776,0.0,0.0,0.0,0.0,0,0.8669748330765283,0.8104776579352849,False,False,False,False,0.3428282032473421,0.33233316196802376,False,False,False,False,623317.0,105773.49664805876,False,False,False,False,81821.74066303596,False,False,False,False
2024-08-19 17:00:00+00:00,2.655,2.7,2.645,2.65,195599.0,,,,,,,2.3000131436194615,2.207627713465717,2.054840721531241,,,,,,,,2.3010093376077454,2.247295862190049,1.938869907024834,,2.174942780906508,"rgba(0, 255, 0, 1.0)",0.1791992197537705,2.13070134466726,2.8978845781041054,68.78266707527958,11.769853406483811,True,False,True,False,True,16.821000378422774,0.0,0.0,0.0,0.0,0,0.8730964467005078,0.8035532994923855,False,False,False,False,0.34282820686113674,0.3375806844145802,False,False,False,False,818916.0,116829.96956824389,False,False,False,False,83585.72917988812,False,False,False,False
2024-08-20 17:00:00+00:00,2.625,2.665,2.615,2.66,87067.0,,,,,,,2.3100521501161437,2.2159536948682614,2.061027262427897,,,,,,,,2.3157568402730817,2.256791074399513,1.9442029432814067,,2.183963994227718,"rgba(0, 255, 0, 1.0)",0.1883390416100559,2.1387511340997847,2.767609208607041,71.36332062001946,14.283082768830653,True,False,True,False,True,17.030784753494782,0.0,0.0,0.0,0.0,0,0.8741116751269039,0.8060913705583753,False,False,False,False,0.3274502856437104,0.3325154850291453,False,False,False,False,905983.0,129064.9002726122,False,False,False,False,83639.7023708976,False,False,False,False
2024-08-21 17:00:00+00:00,2.705,2.725,2.675,2.695,98066.0,,,,,,2.6983333333333333,2.3223171222725894,2.226041750502696,2.068443495506276,,,,,,,,2.3332985470492287,2.268306727384522,1.9505490472305285,,2.2667557176113107,"rgba(0, 255, 0, 1.0)",0.1976417953755709,2.1981561096783855,2.5138604381602665,73.53471231956678,16.477393335739237,True,False,True,False,True,17.76782148992394,0.0,0.0,0.0,0.0,0,0.8784194528875382,0.804964539007092,False,False,False,False,0.3428282076862105,0.3376718463576779,False,False,False,False,1004049.0,142630.54522962595,False,False,False,False,83863.36590003097,False,False,False,False
2024-08-22 17:00:00+00:00,2.625,2.645,2.615,2.63,151653.0,,,,,,2.656834869059489,2.3366470256740985,2.238696816850539,2.0783704354313226,,,,,,,,2.352943646170197,2.2823289658382873,1.9592774780367062,,2.2721570338658057,"rgba(0, 255, 0, 1.0)",0.20517575414773023,2.2070433129295854,2.061436005571487,72.19261090561693,16.477393335739237,True,False,True,False,True,15.585250196810875,0.0,0.0,0.0,0.0,0,0.8774583963691378,0.8068582955118505,False,False,False,False,0.31025232209148007,0.32396208422457895,False,False,False,False,852396.0,153634.66080746122,False,False,False,False,84914.36797910027,False,False,False,False
2024-08-23 17:00:00+00:00,2.665,2.67,2.615,2.65,193062.0,,,,,,2.6516746126565205,2.353906150069203,2.254279420563822,2.090841449389825,,,,,,,,2.375647585580877,2.2993863937172683,1.9703113330156756,,2.285149563570456,"rgba(0, 255, 0, 1.0)",0.21240949317954821,2.220734701168003,2.020932738957868,71.6624054831994,16.477393335739237,True,False,True,False,True,16.020922169278624,0.0,0.0,0.0,0.0,0,0.8763819095477389,0.8055276381909545,False,False,False,False,0.3151946303106849,0.31957835726763195,False,False,False,False,1045458.0,167461.37924455482,False,False,False,False,86591.07545229251,False,False,False,False
2024-08-26 17:00:00+00:00,2.645,2.66,2.635,2.64,70738.0,,,,,,2.6507551749140084,2.359755978693182,2.259693837951396,2.095274517254443,,,,,,,,2.383107161840614,2.305241396578245,1.9742657758381141,,2.289727691867143,"rgba(0, 255, 255, 0.75)",0.21727795956265666,2.2255196612085584,1.9076041565638766,70.84354526629704,16.477393335739237,True,False,True,False,False,15.681665210566173,0.0,0.0,0.0,0.0,0,0.8768298838970218,0.8112064613831396,False,False,False,False,0.31624026571115427,0.3179093114893931,False,False,False,False,974720.0,179977.01677564697,False,False,False,False,86345.2913367531,False,False,False,False
2024-08-27 17:00:00+00:00,2.595,2.62,2.585,2.6,224222.0,,,,,,2.6358356794593223,2.374242752789053,2.2740829246802208,2.1077974976743175,,,,,,,,2.4007450055768524,2.320347783690421,1.9857092532618204,,2.2998229853045724,"rgba(0, 255, 255, 0.75)",0.21993082450526874,2.23738400644679,1.6487729465340286,68.41254930523014,16.477393335739237,True,False,True,False,False,14.322777201138372,0.0,0.0,0.0,0.0,0,0.8691683569979719,0.8199797160243407,False,False,False,False,0.2914336868313489,0.304671499160371,False,False,False,False,750498.0,188822.30333726484,False,False,False,False,88482.91472688095,False,False,False,False
2024-08-28 17:00:00+00:00,2.465,2.49,2.445,2.465,167984.0,,,,,,2.60446005502038,2.3782112909357704,2.2799682695297734,2.114325404388186,,,,,,,,2.4045033752110885,2.325728781701465,1.9921928328971124,,2.299912858526253,"rgba(38, 166, 154, 1.0)",0.21920963679743782,2.2406135722213847,1.0236157089478735,61.775685630856955,17.964045305211727,True,False,True,False,False,9.939282657420911,0.0,0.0,0.0,0.0,0,0.8630621526023246,0.8337544214249618,False,False,False,False,0.21450716906521583,0.2595893341127934,False,False,False,False,582514.0,194926.050572346,False,False,False,False,89715.48969235565,False,False,False,False
2024-08-29 17:00:00+00:00,2.495,2.52,2.485,2.5,175541.0,,,,,,2.5877717894270855,2.383512861730435,2.2868290461219942,2.1215508458357286,,,,,,,,2.409966630621096,2.3322398933743504,1.9992700992302654,,2.3030201666201364,"rgba(38, 166, 154, 1.0)",0.21970848827439404,2.2456826611259997,1.1575216818950722,58.460102071380106,14.901702169296527,False,False,True,False,False,10.773123672627843,0.0,0.0,0.0,0.0,0,0.8600405679513188,0.8326572008113589,False,False,False,False,0.23140606766969718,0.24549770089124529,False,False,False,False,758055.0,203656.73195882124,False,False,False,False,91046.11775914083,False,False,False,False
2024-08-30 17:00:00+00:00,2.485,2.51,2.475,2.51,116171.0,,,,,,2.5790947944095044,2.3866858087304905,2.291073722289711,2.126145490870025,,,,,,,,2.4131368556174393,2.3362105201603587,2.0038162529008745,,2.3051662064254863,"rgba(38, 166, 154, 1.0)",0.22288994577577437,2.24894461270802,1.171229982507149,56.57636291437499,13.110746795154725,False,False,True,False,False,11.012216941549767,0.0,0.0,0.0,0.0,0,0.8576512455516018,0.8368073207930858,False,False,False,False,0.22248400307627425,0.23399085198375977,False,False,False,False,874226.0,214053.15471914958,False,False,False,False,91435.65081713865,False,False,False,False
2024-09-02 17:00:00+00:00,2.51,2.51,2.51,2.51,0.0,,,,,,2.5790947944095044,2.3866858087304905,2.291073722289711,2.126145490870025,,,,,,,,2.4131368556174393,2.3362105201603587,2.0038162529008745,,2.3051662064254863,"rgba(38, 166, 154, 1.0)",0.22585736549767257,2.24894461270802,1.1558418151064007,55.32053680970491,11.778509566752987,False,False,True,False,False,11.012216941549767,0.0,0.0,0.0,0.0,0,0.8599281682914317,0.8429964084145715,False,False,False,False,0.22828459268950485,0.23113772233663232,False,False,False,False,874226.0,224288.39263048058,False,False,False,False,90018.04382772565,False,False,False,False
2024-09-03 17:00:00+00:00,2.335,2.35,2.32,2.335,297324.0,,,,,,2.5305417209395573,2.3832717662517737,2.293219718679064,2.132466555685534,,,,,,,2.3349999999999995,2.4065657437056673,2.3361407258363465,2.0113616271109174,,2.3035709822761072,#000000,0.22617497013842364,2.2682574154207624,0.29509270870419363,49.01557541191144,5.7968222792686745,False,True,False,True,False,5.548432704178836,0.0,0.0,0.0,0.0,0,0.8551898734177217,0.8506329113924049,False,False,False,False,0.1265181770914741,0.1788279497140532,False,False,False,False,576902.0,229755.27026411655,False,False,False,False,93232.08965985394,False,False,False,False
2024-09-04 17:00:00+00:00,2.375,2.39,2.355,2.365,118300.0,,,,,,2.518767779602466,2.382931894907908,2.2946837423353093,2.1352929149494067,,,,,,,2.3449621292321905,2.405381835396089,2.3369000550824848,2.0145834685989907,,2.304187977513106,#000000,0.22495561123703212,2.269374772433162,0.42508487359348224,46.01035592193173,3.0277702941905105,False,True,False,True,False,6.311694165412071,0.0,0.0,0.0,0.0,0,0.8564908722109534,0.8468559837728193,False,False,False,False,0.13918450695180565,0.15900622833292943,False,False,False,False,695202.0,236971.49863211476,False,False,False,False,93620.73943256939,False,False,False,False
2024-09-05 17:00:00+00:00,2.415,2.44,2.395,2.4,137780.0,,,,,,2.5103396063187158,2.383764101946431,2.297225202097512,2.1390705817436797,,,,,,,2.361569438119951,2.4056102180577557,2.3388031653648067,2.018695060687118,,2.3068846717919964,"rgba(38, 166, 154, 0.5)",0.22285803261875578,2.2720575548365045,0.5740984233777523,45.38803650782544,2.338133449741491,False,True,False,True,False,7.19874746264826,0.0,0.0,0.0,0.0,0,0.8541453428863873,0.8469805527123847,False,False,False,False,0.16614620601706911,0.16257621717499926,False,False,False,False,832982.0,246211.97152153935,False,False,False,False,94305.37913128924,False,False,False,False
2024-09-06 17:00:00+00:00,2.345,2.355,2.335,2.34,61670.0,,,,,,2.5046572811604086,2.3832466979954865,2.297669243371002,2.140312676849239,,,,,,,2.3597410067731683,2.4046134889642485,2.338854196863107,2.020192702124078,,2.3061609117625923,#000000,0.2214773695555032,2.27198064311715,0.30711651045595445,43.24376426285311,0.0872013961703999,False,True,False,True,False,5.38286587125328,0.0,0.0,0.0,0.0,0,0.8525345622119818,0.853558627752176,False,False,False,False,0.12280878032429907,0.14269249874964918,False,False,False,False,771312.0,254353.0572343837,False,False,False,False,93799.4042610367,False,False,False,False
2024-09-09 17:00:00+00:00,2.385,2.39,2.36,2.375,91980.0,,,,,,2.4983953052722923,2.3830922415494666,2.2987642679081968,2.1424220512216174,,,,,,,2.361726035069457,2.403923067843557,2.339451459363182,2.0226173135518994,,2.3062989677224586,#000000,0.22027047255835447,2.272675289659906,0.4645412031473538,43.27131108606673,-0.22449686113051115,False,True,False,True,False,6.286422968718448,0.0,0.0,0.0,0.0,0,0.8517188301693177,0.854284248332478,False,False,False,False,0.14067676373870625,0.1416846312441777,False,False,False,False,863292.0,263793.9710757111,False,False,False,False,93771.19644303613,False,False,False,False
2024-09-10 17:00:00+00:00,2.415,2.485,2.41,2.485,177708.0,,,,,,2.495118407670608,2.3857780311724586,2.3030578980419514,2.147842697971025,,,,,,,2.381464755493567,2.406340129266397,2.343180825939136,2.028316704147412,,2.311387431212819,"rgba(38, 166, 154, 0.5)",0.22200434213755288,2.277427087053307,0.9349948336509633,47.1062540203753,-0.22449686113051115,False,True,False,True,True,9.032228884112119,0.0,0.0,0.0,0.0,0,0.8561958184599694,0.846506884242733,False,False,False,False,0.1842521977023281,0.1629684144732529,False,False,False,False,1041000.0,275843.6769505062,False,False,False,False,95072.54223461697,False,False,False,False
2024-09-11 17:00:00+00:00,2.645,2.655,2.63,2.645,174070.0,,,,,,2.5065531134216115,2.394296895159375,2.3117081312132925,2.1559907183479137,,,,,,,2.424515459802247,2.4159406942756885,2.352008919919429,2.036067787819236,,2.3246352149948493,"rgba(0, 255, 255, 0.75)",0.22658327824881888,2.2882364375675435,1.574536149312317,53.40825867749872,-3.3159017745673793,False,False,True,False,True,12.725721261730843,0.0,0.0,0.0,0.0,0,0.8626262626262625,0.8515151515151512,False,False,False,False,0.3055039950174991,0.234236204745376,False,False,False,False,1215070.0,290405.3253698782,False,False,False,False,96297.30902167715,False,False,False,False
2024-09-12 17:00:00+00:00,2.855,2.895,2.845,2.875,289888.0,,,,,,2.5481224423055346,2.4192190615823805,2.3344513490901697,2.1750675344567125,,,,,,,2.520624191826324,2.444742390136473,2.3762739534095814,2.053245244561733,,2.358968270921114,"rgba(0, 255, 0, 1.0)",0.23843971039970505,2.3161541497777383,2.343761654824393,60.856910334406166,3.456045605468674,True,False,True,False,True,17.45198067058296,0.0,0.0,0.0,0.0,0,0.8705999008428359,0.8418443232523549,False,False,False,False,0.3428281973319609,0.28853220103866845,False,False,False,False,1504958.0,309235.5993951514,False,False,False,False,99298.71508335657,False,False,False,False
