date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_150,aVWAP_peak_129,aVWAP_peak_113,aVWAP_peak_104,aVWAP_peak_80,aVWAP_peak_67,aVWAP_peak_54,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_149,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_124,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_93,aVWAP_valley_85,aVWAP_valley_62,aVWAP_valley_52,aVWAP_valley_27,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_182,aVWAP_OB_bear_150,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,0.5443,0.55,0.42,0.4359,7740838,,,,,,,,,,1.0410808333680797,1.6738150636978557,,,,,,,,,,,,0.46181162267052045,1.162494364583805,1.9475160329621046,2.221928280447262,,,1.4181076996216044,#000000,,1.0848004710800652,,29.48355741177152,-18.565900643494007,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8686319170203354,1.1095089058941126,False,False,False,False,-0.3053107415014658,-0.3240572231590608,False,False,False,False,-221611796,-172062555.44300732,False,False,False,False,15482155.919967432,False,False,False,False
2023-01-13 00:00:00+00:00,1.07,1.26,0.6001,0.6239,39601859,,,,,,,,,0.9767,1.0341422583487343,1.639460047586217,,,,,,,,,,,,0.8322155499557834,1.147438886193531,1.906357633034891,2.176952072802036,,,1.3876094925601703,#000000,,0.9976241736245122,,34.784130665527684,-18.31943440020125,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8993015133876602,0.9942865020525704,False,False,False,True,-0.10094536157240053,-0.21250129236573068,False,False,False,False,-182009937,-172799398.52130306,False,False,False,False,17268800.592562437,False,False,False,False
2023-01-20 00:00:00+00:00,1.15,1.25,0.91,1.23,33266417,,,,,,,,,1.034511677509245,1.0398862743837216,1.6181479115452453,,,,,,,,,,,,0.9343389431674757,1.1446279807343018,1.8787427586265075,2.145337044308211,,,1.3993703700392441,#000000,,1.038341218948686,,39.118590218764666,-14.320823550987505,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9308175128316122,1.0467967348958012,False,False,False,False,-0.034727688648632495,-0.12361449050718158,False,False,False,False,-148743520,-171017481.5937991,False,False,False,False,18453809.21533559,False,False,False,False
2023-01-27 00:00:00+00:00,1.1,1.22,1.04,1.17,23162522,,,,,,,,,1.055131366105764,1.0442639924681585,1.6047313731201502,,,,,,,,,,,,0.972914831185699,1.143581562349312,1.861000348461776,2.124736648924019,,,1.4009085889449826,#000000,,1.0539729380272334,,41.87016371090484,-11.923120058064157,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9558711277908529,1.051316710132943,False,False,False,False,-0.012743720268674406,-0.068179105387928,False,False,False,False,-171906042,-171083300.88314733,False,False,False,False,18802602.75494036,False,False,False,False
2023-02-03 00:00:00+00:00,1.06,1.23,0.96,1.09,43136219,,,,,,,,,1.0638728499773284,1.0478726388684751,1.5798282835189734,,,,,,,,,,,,1.0037206934663316,1.139163784020676,1.8285473162002754,2.087176191569528,,,1.3928831082316555,#000000,,1.0636574915832029,,43.55327991909659,-10.543710926768142,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9170460374454988,1.0693607335214157,False,False,False,False,-0.02812994075994529,-0.048154523073936646,False,False,False,False,-215042261,-174339520.15106234,False,False,False,False,20605092.847167,False,False,False,False
2023-02-10 00:00:00+00:00,0.9002,1.16,0.9,1.03,22304933,,,,,,,,,1.0532171803678594,1.0450857114857046,1.5655337007766454,,,,,,,,,,,,1.0015790312069124,1.133595413100959,1.8107659609630926,2.0670290509385176,,,1.3824008641199559,#000000,,1.0583693340403588,,43.6661805048392,-10.543710926768142,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8743248408701868,1.1400508550630704,False,False,False,False,-0.056745267690131794,-0.05244989538203422,False,False,False,False,-237347194,-179006755.25098366,False,False,False,False,20731006.932562035,False,False,False,False
2023-02-17 00:00:00+00:00,1.11,1.2,0.8558,0.8991,27127063,,,,,,,,,1.0535119674033853,1.045620476309679,1.55100256766953,,,,,,,,,,,,1.0087165564351563,1.1302634446425892,1.7918438817354978,2.044991553965057,,,1.3751357783086993,#000000,,1.0595281111977024,,45.363581527675436,-9.067918328896816,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8638545270135657,1.2015286255048632,False,False,False,False,0.07678370923027161,0.012166906924118696,False,False,False,False,-210220131,-181318857.1583182,False,False,False,False,21204788.863483366,False,False,False,False
2023-02-24 00:00:00+00:00,0.94,1.1199,0.93,1.09,13766735,,,,,,,,,1.0496425720628044,1.0443485573233338,1.5431049204106582,,,,,,,,,,,,1.0079528450757518,1.1274396277953262,1.7818632096883888,2.033529898509895,,,1.3696973758380226,#000000,,1.0573459005643042,,45.433869111278085,-9.0545980536074,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9093996912178731,1.068985559894651,False,False,False,False,0.10494813488465464,0.058557520904386665,False,False,False,False,-223986866,-184479450.40585017,False,False,False,False,20653821.91063275,False,False,False,False
2023-03-03 00:00:00+00:00,0.88,1.02,0.87,0.99,9848787,,,,,,,,,1.043780613604687,1.0421416905189322,1.5368520672065134,,,,,,,,,,,,1.0042921593134355,1.1243999747776168,1.7742230450365797,2.024913898284677,,,1.3643719212489203,#000000,,1.053653609553668,,45.09871904956407,-9.0545980536074,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9201350857977364,1.0602774735304854,False,False,False,False,0.048287187500212624,0.05342235420229964,False,False,False,False,-233835653,-188135465.41282424,False,False,False,False,19853448.95428958,False,False,False,False
2023-03-10 00:00:00+00:00,0.71,0.93,0.68,0.9,13469003,,,,,,,,,1.027640068921642,1.0356008535029373,1.5264608177202572,,,,,,,,,,,0.7733333333333334,0.991391357255677,1.1173926279730428,1.762188417313868,2.0117697562561423,,,1.2807221540346125,#000000,,0.9569914032533975,,43.817606468754896,-9.0545980536074,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8952565522332965,1.09093761535622,False,False,False,False,-0.050405535446981786,0.0015084093776589272,False,False,False,False,-247304656,-192518368.4192817,False,False,False,False,19380527.031749614,False,False,False,False
2023-03-17 00:00:00+00:00,0.8799,0.952,0.751,0.8,23979160,,,,,,,,,1.0116317176043121,1.0283498054336033,1.5107175999684268,,,,,,,,,,,0.8294475336836505,0.9795944768184118,1.1085930962931803,1.7433007635219244,1.9906481014770259,,,1.2752853868500669,#000000,,0.9622558833849945,,44.2778502147241,-9.0545980536074,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8868715083798883,1.0893296089385476,False,False,False,False,0.07275528119858969,0.03713184528812431,False,False,False,False,-223325496,-194800377.8697053,False,False,False,False,19721166.51087927,False,False,False,False
2023-03-24 00:00:00+00:00,0.9179,1.08,0.89,0.9798,22820533,,,,,,,,,1.0075280917000724,1.0258517230019013,1.4986500416822972,,,,,,,,,,,0.879877875432491,0.9782501875346217,1.1039770938836684,1.7280346884470932,1.9730000097232903,,,1.2743962139256795,#000000,,0.9728769694172716,,44.90368821767344,-9.0545980536074,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9440834441302597,1.0190258609389338,False,False,False,False,0.20007921753598437,0.11860553141205435,False,False,False,False,-200504963,-195222939.73120862,False,False,False,False,19950749.213777103,False,False,False,False
2023-03-31 00:00:00+00:00,0.97,0.9795,0.8505,0.92,11026353,,,,,,,,,1.00464248344317,1.024183084068085,1.4926992577123042,,,,,,,,,,,0.8881451921236027,0.9765935319611501,1.101408808189461,1.7205961573134347,1.9644471545925002,,,1.2715894586754635,#000000,,0.9733910728990018,,45.76716726220002,-8.508088199270574,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9387770334571103,1.0134537515627624,False,False,False,False,0.13426354053517395,0.12643453597361415,False,False,False,False,-189478610,-194797433.82519317,False,False,False,False,19289682.827571392,False,False,False,False
2023-04-07 00:00:00+00:00,0.92,0.9765,0.866,0.97,6055822,,,,,,,,,1.0028897419743343,1.0231693962631652,1.489412147649787,,,,,,,,,,,0.890704356126772,0.9754864518445289,1.0999284126006106,1.7165058232054398,1.9597531852775643,,,1.2697311893677754,#000000,,0.9730624865522001,,46.011008167351626,-8.152200246898573,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9426850518978709,1.0274831426623228,False,False,False,False,0.14008503352100615,0.13325978474731015,False,False,False,False,-195534432,-194852026.28258628,False,False,False,False,18309396.84034388,False,False,False,False
2023-04-14 00:00:00+00:00,1.25,1.35,0.8241,0.9199,44439458,,,,,,,,1.1413666666666666,1.0213141427604082,1.0311055969571714,1.4753254700498997,,,,,,,,,,,0.9821672605534495,0.9965812430843899,1.1022799089847721,1.695700955144521,1.9336043952859971,,,1.2643828488319195,#000000,,1.0353573282662285,,48.64808146327988,-5.508505744840619,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9583518337625433,0.9372347038451293,False,False,False,False,0.29937237119159255,0.21631607796945135,False,False,False,False,-151094974,-191610763.15054286,False,False,False,False,20244956.926244333,False,False,False,False
2023-04-21 00:00:00+00:00,1.04,1.32,1.03,1.12,25704542,,,,,,,,1.1372013073952632,1.0290807458450688,1.0348027769256345,1.4674261016759607,,,,,,,,,,,1.007930684286868,1.0057226637654708,1.1031608616072957,1.6841071263728218,1.919022181543679,,,1.2653838277131182,#000000,,1.0449838503231677,,48.966262106864434,-5.137709569132156,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9916214119472458,0.9382122230842166,False,False,False,False,0.3428281578498797,0.2795721179096655,False,False,False,False,-176799516,-190513633.73198414,False,False,False,False,20649370.635411423,False,False,False,False
2023-04-28 00:00:00+00:00,1.16,1.235,1.0,1.04,28815991,,,,,,,,1.135589684801002,1.0366892960040741,1.038699092003107,1.4590311348411473,,,,,,,,,,,1.028153913384531,1.0147064355871145,1.1041415057904724,1.6716996363506686,1.9033247089731067,,,1.2657817119705805,#000000,,1.0537848324441805,,50.01527434467489,-4.041656863857149,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9881222404986583,0.9751709808674573,False,False,False,False,0.28824795294459216,0.28391003542712884,False,False,False,False,-147983525,-187363255.30739272,False,False,False,False,21254305.4772328,False,False,False,False
2023-05-05 00:00:00+00:00,1.16,1.175,1.07,1.16,23771503,,,,,,,,1.1354754704819285,1.0423575248822714,1.0417920098832198,1.45248275324711,,,,,,,,,,,1.0408481459248047,1.0213916385698905,1.1049930802821968,1.6619367104204152,1.8908926781109976,,,1.265796667978093,#000000,,1.0600181949647238,,50.76456880025379,-3.23393454078186,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.009016752916411,0.9660731514779405,False,False,False,False,0.29292407977175483,0.2884170575994418,False,False,False,False,-147983525,-184446238.24758586,False,False,False,False,21440764.552993335,False,False,False,False
2023-05-12 00:00:00+00:00,0.98,1.16,0.955,1.1,24713477,,,,,,,,1.1180759181737934,1.0417529436354018,1.041464849464979,1.443823372855005,,,,,,,,,,,1.0398387576974548,1.0219528656490195,1.1029480431345104,1.650238589488411,1.8766780002075116,,,1.259641482256232,#000000,,1.0554051212889175,,49.950244981049295,-3.23393454078186,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.022231993668103,0.9457567496262422,False,False,False,False,0.23301959136634076,0.2607183244828913,False,False,False,False,-172697002,-183575924.45146838,False,False,False,False,21683187.69721605,False,False,False,False
2023-05-19 00:00:00+00:00,1.13,1.21,1.0103,1.04,16709989,,,,,,,,1.1179426442338385,1.0445156110857352,1.043074801228527,1.4393353098568509,,,,,,,,,,,1.0451614636020943,1.0253297747236736,1.103203804196945,1.643626678619801,1.8682717207165633,,,1.2589402009182256,#000000,,1.0582373734113355,,50.47244463464324,-3.23393454078186,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.040834575260805,0.9234680459367056,False,False,False,False,0.28139618881472517,0.2710572566488082,False,False,False,False,-155987013,-181532301.38098922,False,False,False,False,21314802.60853338,False,False,False,False
2023-05-26 00:00:00+00:00,1.1,1.2092,1.05,1.13,13389264,,,,,,,,1.118077686695682,1.046671657281254,1.0443659356751038,1.4358593348525548,,,,,,,,,,,1.0490786141098558,1.0279491410543906,1.103445359866894,1.6384750195572335,1.8616950973771755,,,1.2584019829411273,#000000,,1.0604442747852958,,50.61397920436273,-3.1264682538789046,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0629566002047652,0.8965415517031947,False,False,False,False,0.2995857008183275,0.28532147873356783,False,False,False,False,-169376277,-180631855.1305456,False,False,False,False,20727725.67456794,False,False,False,False
2023-06-02 00:00:00+00:00,1.21,1.25,1.14,1.17,16029412,,,,,,,,1.1248614953748144,1.0517587294552224,1.0474420793551864,1.4328277976287007,,,,,,,,,,,1.0580079690096105,1.0334805248783456,1.1051055523484214,1.6333731759058632,1.8548075679226654,,,1.2601849879865368,#000000,1.1682330740901823,1.0670271796794983,0.12238381491796796,51.52631686804217,-2.1179521701609048,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.072366160401347,0.88091883719332,False,False,False,False,0.34282816030389485,0.31407481951873134,False,False,False,False,-153346865,-178610744.75050518,False,False,False,False,20379702.43941476,False,False,False,False
2023-06-09 00:00:00+00:00,1.09,1.21,1.01,1.18,17289702,,,,,,,,1.123096297546518,1.0535406205686166,1.0486087659579728,1.42832224266017,,,,,,,,,,,1.0607269954063925,1.0358216561379454,1.1050732828760959,1.62680349707747,1.8464642118971855,,,1.258717507792041,#000000,1.1044491060391284,1.068296392414868,0.01965107080666431,51.203405730944624,-2.1179521701609048,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.059716153507435,0.8829725976357418,False,False,False,False,0.2647324191319507,0.28940361932534103,False,False,False,False,-170636567,-178020064.91713443,False,False,False,False,20150813.51797663,False,False,False,False
2023-06-16 00:00:00+00:00,1.17,1.21,1.09,1.09,26619801,,,,,,,,1.1268592448834862,1.0587492391125628,1.0519734643293546,1.4227209568571064,,,,,,,,,,,1.0688388730175626,1.0417514127711989,1.106480231113548,1.617999750759847,1.8348709799381637,,,1.2589160169758697,#000000,1.0631493494246145,1.0740496924462026,0.09025101469114045,51.58670381711385,-1.8239766998853284,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0820416391387577,0.8751503447341227,False,False,False,False,0.3010373847465546,0.29522050203594785,False,False,False,False,-144016766,-175501302.03438374,False,False,False,False,20629997.775904287,False,False,False,False
2023-06-23 00:00:00+00:00,1.52,1.57,1.2,1.23,57418170,,,,,,,,1.1858816597728294,1.0952210154416293,1.0757651616037978,1.4230309056816197,,,,,,,,,,,1.1245462995972249,1.0789109249130029,1.1244526749714217,1.6107010030781375,1.8207072104763695,,,1.2821352061706703,#000000,1.0070830510909186,1.1211399749311717,0.3960547490465308,54.148998165600105,0.7438715822313426,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.095294972157211,0.8116374788152692,False,False,False,False,0.34282817860602643,0.31902434032098714,False,False,False,False,-86598596,-168915916.40220717,False,False,False,False,23355047.570281744,False,False,False,False
2023-06-30 00:00:00+00:00,1.47,1.56,1.35,1.52,51259530,,,,,,,,1.2264731296947777,1.1246336745058139,1.096205342228214,1.424384774757487,,,,,,,,,,,1.1651477720320889,1.108909744640011,1.1403075897116197,1.60565281830814,1.8097830948196791,,,1.3001664378553146,#000000,0.9803393972378014,1.1562910802181727,0.3200003189362089,55.54348964849905,2.1195591454601725,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1209177639359773,0.8065126547346841,False,False,False,False,0.3428281780589485,0.3309262591899678,False,False,False,False,-137858126,-166615339.335377,False,False,False,False,25422046.26877939,False,False,False,False
2023-07-07 00:00:00+00:00,1.71,1.805,1.48,1.5,45391210,,,,,,,,1.277309960485228,1.1606449104202348,1.121794122785435,1.4319426176808645,,,,,,,,,,,1.2135349679332346,1.1451470052807806,1.1613798148852081,1.6073625233738806,1.8060016921170032,,,1.3250130683290966,"rgba(38, 166, 154, 0.5)",0.9583443924275326,1.1991592110298694,0.5330451067555644,57.88182027206574,4.369114476163105,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1287405483846331,0.7904223630947835,False,False,False,False,0.342828165978677,0.3368772125843224,False,False,False,False,-92466916,-161122863.5327565,False,False,False,False,26901243.58220314,False,False,False,False
2023-07-14 00:00:00+00:00,1.97,2.16,1.705,1.74,110192396,,,,,,,1.945,1.4239470901488507,1.2698688339267665,1.2028468248250344,1.4682927799006948,,,,,,,,,,,1.352720836384731,1.2543963434788832,1.2309924811008943,1.629432089691561,1.8142892441305867,,,1.4591786523588002,"rgba(38, 166, 154, 0.5)",0.9227816735392067,1.497884190115087,0.5116224383544327,60.76937437157801,7.085672905320472,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1501002259060102,0.8311432116834769,False,False,False,False,0.3428281887251471,0.3398527006547347,False,False,False,False,17725480,-147874838.08588567,False,False,False,False,33070958.576114014,False,False,False,False
2023-07-21 00:00:00+00:00,1.74,2.08,1.66,2.0,71394096,,,,,,,1.8984750560630912,1.474112622651388,1.3159473039064853,1.2402554685264924,1.484021580019757,,,,,,,,,,,1.4047384918326697,1.3009221651227894,1.2634114041845652,1.6374456090653993,1.814749603174537,,,1.4834079304547174,#000000,0.8806380424923079,1.5233183686134086,0.24605072791695118,60.885940488653176,7.1225035881628855,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.092462848345848,0.8442615225109177,False,False,False,False,0.30229842918352584,0.32107556491913025,False,False,False,False,-53668616,-140896599.41285712,False,False,False,False,35909709.49640186,False,False,False,False
2023-07-28 00:00:00+00:00,1.79,1.83,1.63,1.67,51057573,,,,,,,1.8658897588038623,1.4966794723847001,1.3402005436540305,1.261217172605557,1.49211592353249,,,,,,,,,,,1.4298661241000132,1.3255977992393575,1.2816405758913239,1.64062366454904,1.8130719559983763,,,1.494690299075875,#000000,0.8514366261626113,1.5331589747356515,0.30165606854607613,61.22211792597717,7.4380525816189405,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.067117667324376,0.8792007266121707,False,False,False,False,0.21470271841962893,0.2678891416693796,False,False,False,False,-2611043,-130653224.8637566,False,False,False,False,37031773.45963135,False,False,False,False
2023-08-04 00:00:00+00:00,1.56,1.89,1.56,1.8,58005678,,,,,,,1.826795561935178,1.5114164238755035,1.359886576593557,1.2794623166507708,1.49806050412129,,,,,,,,,,,1.4482047185923699,1.3458338037437239,1.2974948944299722,1.6415367142245074,1.8089809589750045,,,1.5017672473141876,#000000,0.824798950600515,1.5365758202491522,0.028399866093177406,59.6708571683353,7.4380525816189405,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0680443079214372,0.8725681839337244,False,False,False,False,0.21164085887761355,0.23976500027349656,False,False,False,False,-60616721,-125465335.68866351,False,False,False,False,38585396.01817718,False,False,False,False
2023-08-11 00:00:00+00:00,1.58,1.67,1.445,1.56,38111082,,,,,,,1.796447322821994,1.5142514808864849,1.3676272069779867,1.2875971078365527,1.4994986896199798,,,,,,,,,,,1.453785007999831,1.3539801511788552,1.3044825473562485,1.640005034462672,1.8044818346229756,,,1.502215638376358,#000000,0.7917139018769498,1.533027754671574,0.05932982257488082,58.68058808735188,7.4380525816189405,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0598365258626068,0.8952704810632058,False,False,False,False,0.11094068271258557,0.17535284149304106,False,False,False,False,-22505639,-117838691.48950325,False,False,False,False,38550261.646460354,False,False,False,False
2023-08-18 00:00:00+00:00,1.34,1.58,1.19,1.56,43943367,,,,,,,1.7461674182349953,1.5059572787264945,1.3677261502051241,1.2902178877945973,1.496368199644179,,,,,,,,,,1.3699999999999999,1.4494102881297897,1.3546385130423728,1.3063981740729038,1.633915211954514,1.7954360059724572,,,1.452079912180497,#000000,0.7626873684969904,1.5178837462728199,-0.23323284693093974,56.254151471398885,10.198413230913083,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.026763311959855,0.9161478177368894,False,False,False,False,0.009512451916548814,0.09243264670479494,False,False,False,False,-66449006,-114032048.11991042,False,False,False,False,38949750.931907736,False,False,False,False
2023-08-25 00:00:00+00:00,1.26,1.43,1.2,1.33,29887398,,,,,,,1.7127976007894254,1.4980806786845018,1.3657664147244737,1.2903544297665612,1.4931379154966884,,,,,,,,,,1.340313967084047,1.444172034355099,1.353062188458813,1.3062084261099596,1.6288199548174513,1.7884719113080327,,,1.443271361028702,#000000,0.7058255750716493,1.4988410702282684,-0.3383854009597531,53.992932729839836,8.070075388349053,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.016716178983176,0.9274246925362107,False,False,False,False,-0.03147382967459974,0.0304794085150976,False,False,False,False,-96336404,-112721259.66658372,False,False,False,False,38278465.529544204,False,False,False,False
2023-09-01 00:00:00+00:00,1.31,1.495,1.23,1.25,39246774,,,,,,,1.6801275782380907,1.4908716651100953,1.365040638365607,1.2918326844911272,1.49005676318625,,,,,,,,,,1.341940388002254,1.4398983921168111,1.3527842422735912,1.307176861007571,1.6232986343679772,1.7804872550462039,,,1.4383027847159373,#000000,0.6497186554610028,1.4882095058668128,-0.27428719241617827,52.73299321719266,6.917070402053632,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0300376605109125,0.9037463889771163,False,False,False,False,-0.0036585818527288686,0.013410413331184366,False,False,False,False,-57089630,-108600398.20979974,False,False,False,False,38350192.082911305,False,False,False,False
2023-09-08 00:00:00+00:00,1.22,1.31,1.2,1.28,20574278,,,,,,,1.660693148018792,1.4849078091014032,1.3628508928268286,1.2911545196070193,1.4873956199375518,,,,,,,,,,1.3267608790284287,1.435555949737976,1.3508412597400277,1.3063521085321013,1.6194628159251505,1.7754646438584967,,,1.4325975002455276,#000000,0.5826005802596821,1.4769794464716501,-0.4410902686658961,51.204682077229336,5.488834318281661,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0554104794721635,0.9163434646228967,False,False,False,False,-0.08384069141550457,-0.0352151390421601,False,False,False,False,-77663908,-106308806.34240717,False,False,False,False,37033457.70639935,False,False,False,False
2023-09-15 00:00:00+00:00,1.17,1.29,1.09,1.2,38436451,,,,,,,1.6240593248114357,1.4719187484478815,1.3570131490338366,1.2884096428025102,1.4813897623467442,,,,,,,,,,1.2947258896812188,1.4255590205163102,1.3454643312979633,1.3034531624732526,1.6113898358524537,1.7652987248722323,,,1.4203382867263605,#000000,0.539927960570116,1.4540657458642117,-0.5261178649912175,49.764794336485366,4.137370524489683,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0339984758231333,0.9287058494175466,False,False,False,False,-0.15279981627252856,-0.09400747765734432,False,False,False,False,-116100359,-107034106.5392659,False,False,False,False,37137383.135554954,False,False,False,False
2023-09-22 00:00:00+00:00,1.06,1.255,1.0434,1.21,27598149,,,,,,,1.5977069810825126,1.4613458869647107,1.3515931469198073,1.2853769478715733,1.4763286103072413,,,,,,,,,,1.270503760689942,1.4170889939286941,1.340372858157533,1.3003918723860248,1.6049374811328045,1.757434354192877,,,1.4105646539440844,"rgba(239, 83, 80, 0.5)",0.49460707062992587,1.4366614056664648,-0.7615366379351455,47.98228992653938,2.451724905910176,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0066912997578092,0.955707011115941,False,False,False,False,-0.18000581780389197,-0.13700664773061816,False,False,False,False,-143698508,-109749988.12894991,False,False,False,False,36430773.199587926,False,False,False,False
2023-09-29 00:00:00+00:00,1.07,1.14,1.0,1.02,24490606,,,,,,,1.5743338952937798,1.451198295171706,1.3460047532742812,1.2819998494806626,1.471348099653617,,,,,,,,,,1.2485993811114176,1.4087702616335622,1.335073474610337,1.2970395967512558,1.598782627747886,1.7500853687946853,,,1.4013150234728504,"rgba(239, 83, 80, 0.5)",0.45778818471522864,1.4207254583026165,-0.7661304289030274,46.79841801049966,1.3369185758661644,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.006075447134311,0.958029819286445,False,False,False,False,-0.23727179031746476,-0.18713921902404146,False,False,False,False,-119207902,-110450574.3416203,False,False,False,False,35546316.36998882,False,False,False,False
2023-10-06 00:00:00+00:00,1.07,1.23,0.9406,1.14,34506547,,,,,,,1.545308417091289,1.4381217715666188,1.3387745151808983,1.2776379357847816,1.464707560747588,,,,,,,,,,1.2261361022913053,1.3980372148270195,1.3282239895772274,1.2926834780670167,1.5905098640806796,1.740144924033391,,,1.3900140849214424,"rgba(239, 83, 80, 0.5)",0.4152696066521224,1.4019008764440584,-0.7992419168834011,45.95279521332843,0.5195050433593522,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9946162778422886,0.9451373075357029,False,False,False,False,-0.3194735885022274,-0.2533064037631344,False,False,False,False,-119207902,-111099265.27927804,False,False,False,False,35469296.416656315,False,False,False,False
2023-10-13 00:00:00+00:00,0.9467,1.1,0.919,1.04,16025031,,,,,,,1.5305242318034185,1.4308815916577078,1.3344057241618625,1.2747650341368466,1.4609829207016498,,,,,,,,,0.9885666666666667,1.2122775716276173,1.3919182783845307,1.3240371628460845,1.289872445033636,1.5860831657035137,1.735001002813757,,,1.3238231627020018,"rgba(239, 83, 80, 0.5)",0.37701329131348477,1.2905625154388525,-0.9120700075078585,44.43844257831019,-0.9617885547668692,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9975501893035539,1.0222232827463331,False,False,False,False,-0.34282825441539394,-0.29806732908926414,False,False,False,False,-135232933,-112886944.36970189,True,False,False,False,34028980.459866956,True,False,False,False
2023-10-20 00:00:00+00:00,1.02,1.1,0.9761,1.03,26937122,,,,,,,1.5092238341622786,1.4203686176238182,1.3281953597594203,1.2707766284406017,1.4554157573418545,,,,,,,,,1.0158201169984815,1.196181666177865,1.3830997746301288,1.3181095734805799,1.2859275930029728,1.5793178218516852,1.727005608350064,,,1.3183118921618,"rgba(239, 83, 80, 0.5)",0.36407940405584216,1.285398558740611,-0.7289579025456335,44.10699586872568,-1.321669835846187,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.968517765672006,1.0130579721928614,False,False,False,False,-0.32008640939024424,-0.3090768692397542,False,False,False,False,-108295811,-112546860.41639064,False,False,False,False,33503657.61098792,False,False,False,False
