date,Close,High,Low,Open,Volume,aVWAP_peak_115,aVWAP_peak_95,aVWAP_peak_68,aVWAP_peak_55,aVWAP_peak_52,aVWAP_peak_23,aVWAP_valley_124,aVWAP_valley_85,aVWAP_valley_58,aVWAP_valley_29,aVWAP_valley_10,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-19 00:00:00+00:00,2.22,2.288,2.16,2.23,7931,,,,2.2778971739689653,2.366321426015206,2.1621704987662884,,,2.207491377363149,2.1471367200506215,2.201143904032377,2.227026850032768,#000000,,2.227026850032768,,48.43860851250797,4.982099713565937,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9992429035168686,0.9859677871003205,False,False,False,False,0.023632292651987515,0.024976382156186368,False,False,False,False,57560241,52923590.89853422,False,False,False,False,301568.1798803505,False,False,False,False
2025-05-20 00:00:00+00:00,2.16,2.2,2.16,2.2,18462,,,,2.271312401905606,2.3599547587521412,2.162268378512089,,,2.2044716160760034,2.147458519813768,2.2010543177702773,2.2244199988049806,#000000,,2.2244199988049806,,46.93429705458169,3.2602448163481696,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0161040275888253,0.9781377542949347,False,False,False,False,-0.026121099257243856,-0.0005723585505287444,False,False,False,False,57541779,53104696.314277984,False,False,False,False,290465.97674778773,False,False,False,False
2025-05-21 00:00:00+00:00,2.8,2.92,2.399,2.68,24558135,,,,2.7012014061984537,2.6986160006651336,2.6633706506408594,,,2.7021016773631716,2.6741033124115723,2.6107266088283088,2.6750199426845835,#000000,,2.6750199426845835,,55.46171861151019,-1.2480550093321625,True,False,True,False,True,5.072538858977541,0.0,0.0,0.0,0.0,1,1.0130840752901273,0.920302501454334,False,False,False,False,0.34282815543671014,0.1711278984430907,False,False,False,False,82099914,54241763.67450238,False,False,False,False,1242139.2717772862,False,False,False,False
2025-05-22 00:00:00+00:00,2.64,2.9599,2.53,2.63,507118,,,2.709966666666667,2.701376693966077,2.6988406310825495,2.664240323141771,,,2.70225948633975,2.674787851277185,2.6123607705189205,2.6805474889989886,#000000,,2.6805474889989886,,58.17414313781208,1.1581710048874854,True,False,True,False,True,2.901238862891681,0.0,0.0,0.0,0.0,1,1.0215222390055705,0.9316810821731975,False,False,False,False,0.3428281655809107,0.2569780320120007,False,False,False,False,81592796,55314353.17746308,False,False,False,False,1213314.908178177,False,False,False,False
2025-05-23 00:00:00+00:00,2.45,2.66,2.38,2.66,306279,,,2.6296500307557893,2.6989337128454998,2.69645270679335,2.6623724268844846,,,2.6997978809945304,2.672757865249509,2.611221492806285,2.6673123023327787,#000000,,2.6673123023327787,,57.04836235920566,1.1581710048874854,True,False,True,False,True,0.4229756083281657,0.0,0.0,0.0,0.0,1,1.0050978270156352,0.9593407949572331,False,False,False,False,0.15311399226084452,0.2050460121364226,False,False,False,False,81286517,56332869.405797854,False,False,False,False,1177744.8725633465,False,False,False,False
2025-05-27 00:00:00+00:00,2.47,2.6,2.39,2.52,126717,,,2.610377450039747,2.6978908139150204,2.6954325369342613,2.6615658376544205,,,2.69874730092146,2.6718845359716474,2.6107160979533295,2.663802081912841,#000000,,2.663802081912841,,56.535500144305686,1.1581710048874854,True,False,True,False,True,0.6769424161020154,0.0,0.0,0.0,0.0,1,1.0039729799254946,0.9772958964929163,False,False,False,False,0.1329157055595695,0.16898085884799605,False,False,False,False,81413234,57316413.11537441,False,False,False,False,1136528.0932471368,False,False,False,False
2025-05-28 00:00:00+00:00,2.48,2.5091,2.31,2.41,99299,,,2.5934351052308693,2.6968750026515287,2.694436405642918,2.6607466848786046,,,2.6977248742872284,2.6710093599942666,2.6101529184590815,2.660625764449214,#000000,,2.660625764449214,,56.32113595130782,1.1581710048874854,True,False,True,False,True,0.8058520838997083,0.0,0.0,0.0,0.0,1,0.9822757111597374,0.9939682237655789,False,False,False,False,0.06458555691030915,0.1167832078791526,False,False,False,False,81512533,58265280.56183031,False,False,False,False,1095852.4425315629,False,False,False,False
2025-05-29 00:00:00+00:00,2.49,2.53,2.44,2.49,98718,,,2.584174337605542,2.69607654952189,2.69365522426567,2.66012856530358,,,2.6969205830494345,2.6703402981831004,2.60976503140287,2.6587229413331555,#000000,,2.6587229413331555,,56.316014688024126,1.1581710048874854,True,False,True,False,True,0.9369324185894463,0.0,0.0,0.0,0.0,1,1.0022782765847,0.985590140926307,False,False,False,False,0.1248673839259437,0.12082529590254815,False,False,False,False,81611251,59180808.814307556,False,False,False,False,1056749.131059737,False,False,False,False
2025-05-30 00:00:00+00:00,2.57,2.6,2.4,2.5,92265,,,2.5796119891753007,2.695465463885963,2.693058797355685,2.659676088543738,,,2.6963045195287227,2.6698433076186943,2.6095120274969577,2.657638884800723,#000000,,2.657638884800723,,57.42225823235684,1.2850761719794193,True,False,True,False,True,1.9898993887319705,0.0,0.0,0.0,0.0,1,0.9916153352894312,0.9962788799720186,False,False,False,False,0.136946230794095,0.12888576334832158,False,False,False,False,81703516,60064052.23335432,False,False,False,False,1018926.223959355,False,False,False,False
2025-06-02 00:00:00+00:00,2.52,2.62,2.51,2.62,63665,,,2.578155143407717,2.695111249729684,2.692713957886508,2.6594263354191128,,,2.6959471093422027,2.6695643900682002,2.6093920647611135,2.65718717865922,#000000,0.9078182679448645,2.65718717865922,-0.1511174466336601,57.170370157672956,1.412231334249043,True,False,True,False,True,1.2980991424406554,0.0,0.0,0.0,0.0,1,1.013154658244537,0.976445585761091,False,False,False,False,0.1897974235303749,0.15934159343934823,False,False,False,False,81639851,60910161.98890906,False,False,False,False,981464.9994903607,False,False,False,False
2025-06-03 00:00:00+00:00,2.5,2.55,2.46,2.51,66191,,,2.574514251550448,2.6946269606024034,2.6922405351491894,2.659057651992579,,,2.695459139384136,2.669163132875526,2.6091702568553057,2.656318846915656,#000000,0.9073144237089311,2.656318846915656,-0.17228740426792058,56.597648131061746,1.412231334249043,True,False,True,False,True,1.0192914875932182,0.0,0.0,0.0,0.0,0,1.0063108671745744,0.9773819313036846,False,False,False,False,0.140981182720588,0.1501613880799681,False,False,False,False,81573660,61720495.244245954,False,False,False,False,945571.9014711309,False,False,False,False
2025-06-04 00:00:00+00:00,2.51,2.55,2.4642,2.49,50947,,,2.572115365846112,2.694265049670561,2.6918868421875626,2.658783651053539,,,2.695094442944254,2.668864381296062,2.6090077699699226,2.6557167861382878,#000000,0.9044693089878176,2.6557167861382878,-0.1611074966173901,56.38881895415955,1.412231334249043,True,False,True,False,True,1.1569631171747758,0.0,0.0,0.0,0.0,0,1.0037638413029444,0.975341377426883,False,False,False,False,0.14267721595056146,0.14641930201526476,False,False,False,False,81624607,62501048.64643239,False,False,False,False,910488.5720016748,False,False,False,False
2025-06-05 00:00:00+00:00,2.52,2.58,2.45,2.58,91576,,,2.5687364368141163,2.6936479251296186,2.6912840758346888,2.6583215938225755,,,2.694472445917469,2.668358731178872,2.6087417850125094,2.6547947133871217,#000000,0.6821319251679492,2.6547947133871217,-0.1976079822886659,56.43528738572111,1.8529799740678357,True,False,True,False,True,1.2969171910761084,0.0,0.0,0.0,0.0,0,1.0043127919600794,0.9752686779748801,False,False,False,False,0.14906492317007652,0.14774211259267064,False,False,False,False,81716183,63254583.32696446,False,False,False,False,878374.3534918051,False,False,False,False
2025-06-06 00:00:00+00:00,2.45,2.55,2.4,2.52,41288,,,2.566007107330897,2.693292877903173,2.6909362375195918,2.6580410660879403,,,2.694114966766853,2.6680570675690203,2.608557513341848,2.6541438337884746,#000000,0.5180984108577563,2.6541438337884746,-0.3940252073935082,54.7935256537972,1.8529799740678357,True,False,True,False,True,0.27782141459372767,0.0,0.0,0.0,0.0,0,1.0135178856692213,0.9778577639374758,False,False,False,False,0.11683512365857429,0.13228861812562248,False,False,False,False,81674895,63976948.49061291,False,False,False,False,845547.4376685971,False,False,False,False
2025-06-09 00:00:00+00:00,2.45,2.47,2.41,2.47,40736,,,2.5628538753705254,2.6929077094983427,2.6905585077332845,2.6577314444479954,,,2.6937272948274518,2.6677259385907366,2.608346352544466,2.653407303287543,"rgba(239, 83, 80, 0.5)",0.3481925315238801,2.653407303287543,-0.5841805463124722,53.699017832514585,1.8529799740678357,False,False,False,False,False,0.27782141459372767,0.0,0.0,0.0,0.0,0,1.0346859863210196,0.9689936178616719,False,False,False,False,0.08883318520350691,0.1105609016645647,False,False,False,False,81674895,64670985.60862809,False,False,False,False,813986.2048188482,False,False,False,False
2025-06-10 00:00:00+00:00,2.46,2.5,2.4109,2.48,17699,,,2.5616843901625255,2.6927498524024434,2.690403780859201,2.657605734551307,,,2.69356838276007,2.6675910959233815,2.608262341468273,2.6531236540181715,"rgba(239, 83, 80, 0.5)",0.3013687832432429,2.6531236540181715,-0.6408216934077615,53.21362659926886,1.8529799740678357,False,False,False,False,False,0.425986316539511,0.0,0.0,0.0,0.0,0,1.0205280757829889,0.9695876451786447,False,False,False,False,0.10117434056927649,0.1058676211169206,False,False,False,False,81692594,65338499.66319169,False,False,False,False,782759.2556102659,False,False,False,False
2025-06-11 00:00:00+00:00,2.43,2.51,2.4,2.45,73977,,,2.5566090588089097,2.692063609685142,2.6897308398143602,2.657055114752746,,,2.6928776615006846,2.667001882616017,2.6078883683073433,2.6518895050693145,"rgba(239, 83, 80, 0.5)",0.26868094428116596,2.6518895050693145,-0.8258475704816421,52.06277521699827,1.8529799740678357,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0236598734471885,0.95459547541955,False,False,False,False,0.10081447293231562,0.1033410470246181,False,False,False,False,81618617,65976935.63718418,False,False,False,False,754963.8730373143,False,False,False,False
2025-06-12 00:00:00+00:00,2.53,2.5989,2.4465,2.448,87796,,,2.5550427218947656,2.6915129618035185,2.6891932687253672,2.6566476913380237,,,2.692322569405823,2.6665542512900884,2.6076616993932786,2.651276451978695,"rgba(239, 83, 80, 0.5)",0.23688250651302023,2.651276451978695,-0.5119687973752057,53.77975870507348,1.8529799740678357,False,False,True,False,True,1.4796797778254493,0.0,0.0,0.0,0.0,1,1.0172143645827856,0.9501866554498133,False,False,False,False,0.15530255445826535,0.12932180074144173,False,False,False,False,81706413,66593777.88670637,False,False,False,False,728800.4270358509,False,False,False,False
2025-06-13 00:00:00+00:00,2.4,2.49,2.4,2.45,77050,,,2.5498103144427287,2.690758087640633,2.6884524852633755,2.656035054388096,,,2.691562958219522,2.6659010273554635,2.6072356631316644,2.6499650843487834,"rgba(239, 83, 80, 1.0)",0.22385124826846628,2.6499650843487834,-1.116657093861718,51.58680443521661,5.238061865021194,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0070666175929333,0.9605867816394131,False,False,False,False,0.09282395376966608,0.1110728772555539,False,False,False,False,81629363,67183408.67546298,False,False,False,False,703241.5867599352,False,False,False,False
2025-06-16 00:00:00+00:00,2.41,2.47,2.41,2.43,40444,,,2.5472352807072083,2.690363591232382,2.6880653357741164,2.6557148012568264,,,2.6911659917940556,2.6655595880011376,2.6070128509102037,2.6493024913822754,"rgba(239, 83, 80, 1.0)",0.22079617868641138,2.6493024913822754,-1.0838162725730307,50.38165395967966,4.052287335052441,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0157046292939846,0.9600400878521014,False,False,False,False,0.08883318520350691,0.0999530312295304,False,False,False,False,81669807,67751502.72740561,False,False,False,False,677249.5245340555,False,False,False,False
2025-06-17 00:00:00+00:00,2.43,2.485,2.3,2.3,67243,,,2.5423280012190816,2.6896476031778676,2.687362105806894,2.6551255931696636,,2.4050000000000002,2.690445723899437,2.6649340698303354,2.6065914911379653,2.6176793235301554,"rgba(239, 83, 80, 0.5)",0.2220745011343113,2.6176793235301554,-0.8451187442571187,50.117659959774485,3.721786314690249,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.007168458781362,0.9541517323775386,False,False,False,False,0.05104333842129489,0.07549818482541265,False,False,False,False,81737050,68299955.561625,False,False,False,False,653327.7000425239,False,False,False,False
2025-06-18 00:00:00+00:00,2.4,2.45,2.385,2.45,20700,,,2.540954858791252,2.6894330622361897,2.687151421826014,2.654949588733908,,2.406569198230672,2.6902298883002502,2.6647470383981466,2.606466411757439,2.617562683534234,"rgba(239, 83, 80, 0.5)",0.22164506831036299,2.617562683534234,-0.9815814319386867,49.13472689464935,2.6744642864827313,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0163842659375202,0.9531939630116048,False,False,False,False,0.0709077580857867,0.07320297145559967,False,False,False,False,81716350,68826088.6768554,False,False,False,False,628518.7706290917,False,False,False,False
2025-06-20 00:00:00+00:00,2.55,2.55,2.34,2.4,185749,,,2.5357020033338635,2.6879926088461343,2.6857405809467454,2.6538219791975806,,2.456405137892229,2.6887794249217882,2.6635308509435838,2.6057423820398533,2.6222143710152226,#000000,0.22420508488901242,2.6222143710152226,-0.3220906923273878,52.20689950182161,2.6744642864827313,False,False,False,False,True,1.8348890537107287,0.0,0.0,0.0,0.0,1,1.0144607264691368,0.9426291059666587,False,False,False,False,0.09100081545626215,0.08210189345593091,False,False,False,False,81902099,69338873.39541009,False,False,False,False,611155.2502122646,False,False,False,False
2025-06-23 00:00:00+00:00,2.65,2.66,2.4886,2.4982,89565,,,2.5382485499028515,2.6877002129427594,2.685458403786086,2.6536537818869306,,2.4916949652725204,2.688483507212907,2.6633283525173703,2.6057252889382023,2.6267866328074536,#000000,0.22915507810174965,2.6267866328074536,0.10129981576161745,56.12037246428092,2.1645487182831573,True,False,True,False,True,3.350778851473173,0.0,0.0,0.0,0.0,1,1.0274658019627632,0.9382610002791676,False,False,False,False,0.1963699075494147,0.13923590050267282,False,False,False,False,81991664,69835061.26225676,False,False,False,False,590700.7305960974,False,False,False,False
2025-06-24 00:00:00+00:00,2.65,2.75,2.6,2.66,114565,,,2.5444836332233844,2.687611656190224,2.6853800528680343,2.6537051483362046,,2.533647058249027,2.688391367007961,2.663341809421435,2.6059391319629404,2.6328124821574015,#000000,0.23340343470765915,2.6328124821574015,0.07363866716068687,58.72935443925378,4.455504683708575,True,False,True,False,True,3.350778851473173,0.0,0.0,0.0,0.0,1,1.0387527171876172,0.9277415486095494,False,False,False,False,0.2814057334559827,0.21032081697932775,False,False,False,False,81991664,70311790.78138395,False,False,False,False,572028.7411609563,False,False,False,False
2025-06-25 00:00:00+00:00,2.83,2.86,2.5912,2.5912,165237,,,2.558614270724085,2.68805099250275,2.6858284939762984,2.654309151517883,,2.5919122809363784,2.688827340229863,2.663902841662157,2.6067169252728464,2.6422702871027823,"rgba(38, 166, 154, 0.5)",0.2424046785814939,2.6422702871027823,0.7744475642787768,63.189351193245464,8.441701694780363,True,False,True,False,True,6.029023959050651,0.0,0.0,0.0,0.0,1,1.0424015923094838,0.9158532195566095,False,False,False,False,0.32560454911592623,0.267962683047627,False,False,False,False,82156901,70776304.90760419,False,False,False,False,556076.1238605267,False,False,False,False
2025-06-26 00:00:00+00:00,2.99,3.005,2.85,2.9,189502,,,2.5858226980841654,2.689840322997382,2.6876158264841035,2.656205747509943,,2.6730384714153077,2.6906168085389277,2.665775975228924,2.608678433403932,2.6571992854578355,"rgba(38, 166, 154, 1.0)",0.25364619485054635,2.6571992854578355,1.3120666554381306,67.84765980461475,12.514669475354097,True,False,True,False,True,8.29078177308104,0.0,0.0,0.0,0.0,0,1.0671769245366562,0.8961772829822676,False,False,False,False,0.34282818095568407,0.30539543200165553,False,False,False,False,82346403,71230034.2445609,False,False,False,False,541700.668022859,False,False,False,False
2025-06-27 00:00:00+00:00,2.93,3.0996,2.92,3.05,188451,,,2.611620804491699,2.691832243482838,2.689603766011574,2.6582899483852804,,2.7302858399313625,2.6926095119416527,2.6678412702620458,2.6108048096033833,2.6691110242637297,"rgba(38, 166, 154, 0.5)",0.26256947823557114,2.6691110242637297,0.993599779720806,69.16398055454349,13.462948761660208,True,False,True,False,True,7.258576415869385,0.0,0.0,0.0,0.0,0,1.0719852509846644,0.8873083047012487,False,False,False,False,0.3428281864994312,0.3241118092505434,False,False,False,False,82157952,71658580.03889185,False,False,False,False,527847.7398650999,False,False,False,False
2025-06-30 00:00:00+00:00,3.31,3.38,2.91,2.91,204714,,,2.650381804484711,2.6955530422650047,2.6933056021668915,2.6620148843646203,,2.8087349097596035,2.6963358600071836,2.671576126031707,2.6144164230169262,2.686539831512081,"rgba(0, 255, 0, 1.0)",0.2869840992864281,2.686539831512081,2.17245544278628,73.11027065550432,16.983158998716462,True,False,True,False,True,12.28165562148941,0.0,0.0,0.0,0.0,0,1.066080538807445,0.8634026335423767,False,False,False,False,0.3428281939905488,0.3334700016205461,False,False,False,False,82362666,72078348.11579806,False,False,False,False,515175.8284978411,False,False,False,False
2025-07-01 00:00:00+00:00,3.49,3.5343,3.345,3.38,232079,,,2.7063972893416413,2.701816925066473,2.6995291628706317,2.6681598174007704,,2.911846918872323,2.702612074513291,2.6777715326344613,2.6202273263065057,2.711045130875762,"rgba(0, 255, 0, 1.0)",0.3173762982402496,2.711045130875762,2.454357409306538,76.66160688566318,20.112859294672447,True,False,True,False,True,14.451757301064216,0.0,0.0,0.0,0.0,0,1.1041720549907488,0.8463879991246045,False,False,False,False,0.3428282057007428,0.33814910366064443,False,False,False,False,82594745,72490755.83674715,False,False,False,False,504073.9920861611,False,False,False,False
2025-07-02 00:00:00+00:00,3.46,3.655,3.25,3.59,122300,,3.4549999999999996,2.7328437219094495,2.705070332360582,2.7027620277950875,2.6713541364494935,,2.953886923695999,2.7058717568029773,2.6809912344696007,2.623252185165495,2.803448035405409,"rgba(0, 255, 255, 0.75)",0.343483633637144,2.803448035405409,1.9114505038926308,78.30439094228817,21.507851603131996,True,False,True,False,True,13.928459462990205,0.0,0.0,0.0,0.0,0,1.089741615002503,0.8397319881397052,False,False,False,False,0.34282820610901504,0.3404886548848297,False,False,False,False,82472445,72882194.62746295,False,False,False,False,489102.462984743,False,False,False,False
2025-07-03 00:00:00+00:00,3.4,3.46,3.305,3.46,70481,,3.430626574541405,2.745922706218417,2.7067669798809564,2.704448574530828,2.673027649244795,,2.9724380427516857,2.7075714646431357,2.68267587208762,2.624846536473951,2.805369377819199,"rgba(0, 255, 255, 0.75)",0.36455088412609327,2.805369377819199,1.631132025934482,77.93037001782389,21.507851603131996,True,False,True,False,True,12.879278346102538,0.0,0.0,0.0,0.0,0,1.100459512092171,0.8578966049826843,False,False,False,False,0.30753597253318965,0.3240123137090097,False,False,False,False,82401964,73255518.91658205,False,False,False,False,472685.93502455705,False,False,False,False
2025-07-07 00:00:00+00:00,3.31,3.4,3.1,3.33,54220,,3.395366908096188,2.7538454465932314,2.7078408468023416,2.7055168522861583,2.674097652341894,,2.981901764325873,2.708646987356087,2.6837499785143053,2.6258791346301518,2.8040939523273587,"rgba(38, 166, 154, 1.0)",0.38051642161293947,2.8040939523273587,1.3295248744540333,75.57546569863648,21.507851603131996,True,False,True,False,True,11.320484264890375,0.0,0.0,0.0,0.0,0,1.0740425209670397,0.8750591620756897,False,False,False,False,0.23733435996766022,0.28067333683833495,False,False,False,False,82347744,73612076.7629906,False,False,False,False,456275.5062000646,False,False,False,False
2025-07-08 00:00:00+00:00,3.325,3.3499,3.24,3.27,21541,,3.388115485225154,2.757135727549477,2.70829281274689,2.705966368612471,2.6745465705432325,,2.9859329012069997,2.7090996846599196,2.6842010065148982,2.6263106778975147,2.804400137217395,"rgba(38, 166, 154, 1.0)",0.3961405841774251,2.804400137217395,1.3141795705270045,74.14908767584402,21.507851603131996,True,False,True,False,False,11.512005330653977,0.0,0.0,0.0,0.0,0,1.0889802298318232,0.8919636051369632,False,False,False,False,0.2555904817970728,0.26813190931770386,False,False,False,False,82369285,73955496.6938537,False,False,False,False,439227.09419221897,False,False,False,False
2025-07-09 00:00:00+00:00,3.53,3.59,3.21,3.36,110301,,3.404192287130377,2.7774907236501156,2.711130632303289,2.708786864715601,2.677337622645652,,3.013402359189132,2.7119427818149946,2.6870127771041594,2.628960613953811,2.813361851389681,"rgba(0, 255, 255, 0.75)",0.41618624804654736,2.813361851389681,1.7219169349636179,74.9378239371571,21.507851603131996,True,False,True,False,False,14.067654414627022,0.0,0.0,0.0,0.0,0,1.0681792073520964,0.8859180547578019,False,False,False,False,0.31325706485288174,0.2906944870852928,False,False,False,False,82479586,74289774.70585944,False,False,False,False,426328.03167487704,False,False,False,False
2025-07-10 00:00:00+00:00,3.56,3.58,3.51,3.53,27768,,3.4141496876211743,2.7832168318081796,2.7119451697980255,2.709596137653783,2.6781344728789165,,3.021394268339255,2.7127589376466275,2.6878167235946626,2.629712046814127,2.8165249195727506,"rgba(0, 255, 255, 0.75)",0.4362284737971039,2.8165249195727506,1.7043249697933527,75.68625674498595,21.507851603131996,True,False,True,False,False,14.431733784594854,0.0,0.0,0.0,0.0,0,1.0986934477379093,0.8810647425897034,False,False,False,False,0.34282820132166275,0.3167613442034778,False,False,False,False,82507354,74612032.71739437,False,False,False,False,410698.2265111564,False,False,False,False
2025-07-11 00:00:00+00:00,3.46,3.6,3.45,3.5,57902,,3.425266516330006,2.7941777350459134,2.7135442742123512,2.7111852124269302,2.67970271061868,,3.0359107196970885,2.7143611131724437,2.689397832313739,2.6311957463097495,2.8216379844585444,"rgba(38, 166, 154, 1.0)",0.450958990464854,2.8216379844585444,1.415565559261662,73.75593883344996,21.507851603131996,True,False,True,False,False,12.650362044693036,0.0,0.0,0.0,0.0,0,1.0918785728365858,0.8797752808988765,False,False,False,False,0.3322461404449615,0.32450374232421964,False,False,False,False,82449452,74919382.49318282,False,False,False,False,396863.08037346404,False,False,False,False
2025-07-14 00:00:00+00:00,3.5,3.56,3.48,3.5,7714,,3.4267051198540814,2.795633102759669,2.7137595186336307,2.7113991033829747,2.6799137206331856,,3.0378188942981263,2.714576772306291,2.68961059528504,2.6313952940830094,2.822312457915112,"rgba(38, 166, 154, 1.0)",0.4656078196419288,2.822312457915112,1.4554900358118057,72.86933897427991,21.507851603131996,True,False,True,False,False,13.153183927871304,0.0,0.0,0.0,0.0,0,1.0737658674189,0.9063268184565787,False,False,False,False,0.3296118865000282,0.3270578144121239,False,False,False,False,82457166,75214981.84639134,False,False,False,False,381602.3321235243,False,False,False,False
2025-07-15 00:00:00+00:00,3.54,3.57,3.48,3.5142,16973,,3.4302889792177704,2.798888563220041,2.714242573496292,2.7118790957350214,2.680386904122323,,3.0421094790203425,2.7150607667548217,2.690087812048554,2.6318423296917794,2.823865167034105,"rgba(38, 166, 154, 1.0)",0.4791894378921416,2.823865167034105,1.4944712390073307,72.68324651492628,21.507851603131996,True,False,True,False,False,13.65797569393158,0.0,0.0,0.0,0.0,0,1.0708464586932223,0.8933238492023169,False,False,False,False,0.3322461404449613,0.3296519774285426,False,False,False,False,82474139,75499654.67594463,False,False,False,False,367303.1426284841,False,False,False,False
2025-07-16 00:00:00+00:00,3.47,3.53,3.43,3.53,31200,,3.433069501601332,2.8043670194846064,2.715071085351196,2.7127025340172146,2.681200828566807,,3.0489632602283394,2.7158908277301608,2.6909080130176877,2.632614190270865,2.8260874733631343,"rgba(38, 166, 154, 1.0)",0.48945622732627253,2.8260874733631343,1.3155671348883105,70.75485575971727,26.21180976394855,True,False,True,False,False,12.384353651166506,0.0,0.0,0.0,0.0,0,1.0689011890118902,0.8939319393193932,False,False,False,False,0.30869262980352585,0.3191723036160342,False,False,False,False,82442939,75771940.33571151,False,False,False,False,354122.62723128864,False,False,False,False
2025-07-17 00:00:00+00:00,3.55,3.59,3.48,3.48,20103,,3.437046581856777,2.8081783987569295,2.715648278201855,2.7132760651827557,2.681766065296166,,3.0539030951184714,2.7164691445863465,2.6914781081608483,2.633148035199885,2.827879308040004,"rgba(38, 166, 154, 1.0)",0.500601449339772,2.827879308040004,1.4425061951226446,70.41831291486795,25.607063394878395,True,False,True,False,False,13.416059987747445,0.0,0.0,0.0,0.0,0,1.0734058122517247,0.8975747438845911,False,False,False,False,0.3375280649250791,0.3283501842705566,False,False,False,False,82463042,76034336.4794091,False,False,False,False,341023.8183202577,False,False,False,False
2025-07-18 00:00:00+00:00,3.54,3.65,3.5,3.6,45208,,3.44679400244603,2.8168756217792636,2.716979990934296,2.7145992526884495,2.683068950971529,,3.065173044660935,2.7178034783377676,2.692792534188229,2.6343770944393254,2.832051552271759,"rgba(38, 166, 154, 1.0)",0.5099137502585138,2.832051552271759,1.3883690082280162,69.92221489041455,24.821922467309122,True,False,True,False,False,13.230631458038179,0.0,0.0,0.0,0.0,0,1.0799169585002202,0.8730052215488497,False,False,False,False,0.34282820243942547,0.33558919335499104,False,False,False,False,82417834,76284669.71551071,False,False,False,False,329423.1979939731,False,False,False,False
2025-07-21 00:00:00+00:00,3.6,3.6,3.544,3.6,26044,,3.4525216913633727,2.821914320605534,2.7177615590914206,2.715375789768867,2.6838330995600135,,3.0716685695832298,2.718586594922848,2.693563587680305,2.6350973642133257,2.8344802863098795,"rgba(38, 166, 154, 1.0)",0.5213402619582896,2.8344802863098795,1.4683686826999116,70.33321030349052,24.821922467309122,True,False,True,False,False,14.013705482791117,0.0,0.0,0.0,0.0,0,1.080354662963359,0.8870419826941567,False,False,False,False,0.34126972408590817,0.3384294587204496,False,False,False,False,82443878,76526207.29529461,False,False,False,False,317525.97454322904,False,False,False,False
2025-07-22 00:00:00+00:00,3.6,3.63,3.51,3.51,48725,,3.46192603455063,2.8311486363587113,2.7192177322255167,2.716822629852085,2.6852571194266224,,3.083361259163271,2.7200456397276445,2.6950003812611105,2.6364400640427132,2.8388021662898115,"rgba(38, 166, 154, 1.0)",0.5304286166746538,2.8388021662898115,1.4350617779302064,70.60720724554116,24.821922467309122,True,False,True,False,False,14.013705482791117,0.0,0.0,0.0,0.0,0,1.1444254640701512,0.866325019929393,False,False,False,False,0.3401758321889903,0.33930264545471994,False,False,False,False,82443878,76758272.81312619,False,False,False,False,306984.75985525927,False,False,False,False
2025-07-23 00:00:00+00:00,3.59,3.65,3.56,3.6,16277,,3.465246916249112,2.834264566323076,2.7197143608707957,2.7173160545492068,2.6857424282980733,,3.0873008630654297,2.720543255345389,2.695490140472073,2.636897243823113,2.840279536555141,"rgba(38, 166, 154, 1.0)",0.5387641290553374,2.840279536555141,1.3915560131284348,70.45218323288137,24.409553288083984,True,False,True,False,False,13.818303606792533,0.0,0.0,0.0,0.0,0,1.101174179506272,0.8508161979494816,False,False,False,False,0.34282820243942547,0.34106542394707273,False,False,False,False,82427601,76980599.40868987,False,False,False,False,295584.4555472099,False,False,False,False
2025-07-24 00:00:00+00:00,3.76,3.87,3.6,3.61,86632,,3.496805115915128,2.85345911479983,2.7227770586075564,2.720357934829279,2.6887203705700213,,3.1128877343446826,2.7236124127435444,2.6984995783873473,2.6396842841406785,2.850755956037563,"rgba(0, 255, 255, 0.75)",0.5500079764368365,2.850755956037563,1.6531470140721778,72.44147263298677,24.409553288083984,True,False,True,False,True,16.062627160787855,0.0,0.0,0.0,0.0,1,1.1042445320174796,0.8288863043551902,False,False,False,False,0.34282820678468295,0.34194681536587784,False,False,False,False,82514233,77197604.64756478,False,False,False,False,287390.24160418205,False,False,False,False
