date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_816,aVWAP_peak_780,aVWAP_peak_738,aVWAP_peak_719,aVWAP_peak_703,aVWAP_peak_684,aVWAP_peak_647,aVWAP_peak_620,aVWAP_peak_605,aVWAP_peak_513,aVWAP_peak_460,aVWAP_peak_409,aVWAP_peak_360,aVWAP_peak_312,aVWAP_peak_270,aVWAP_peak_257,aVWAP_peak_217,aVWAP_peak_198,aVWAP_peak_167,aVWAP_peak_107,aVWAP_peak_79,aVWAP_peak_55,aVWAP_peak_36,aVWAP_valley_808,aVWAP_valley_744,aVWAP_valley_721,aVWAP_valley_673,aVWAP_valley_636,aVWAP_valley_613,aVWAP_valley_567,aVWAP_valley_539,aVWAP_valley_526,aVWAP_valley_476,aVWAP_valley_445,aVWAP_valley_405,aVWAP_valley_366,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_253,aVWAP_valley_252,aVWAP_valley_207,aVWAP_valley_179,aVWAP_valley_157,aVWAP_valley_141,aVWAP_valley_97,aVWAP_valley_65,aVWAP_valley_12,aVWAP_OB_bull_526,aVWAP_OB_bull_476,aVWAP_OB_bull_304,aVWAP_OB_bear_780,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,62.225,62.465,62.2,62.3,47252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.105259614720538,-22.51458638078652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-447205.0,-39326.23406465222,False,False,False,False,65026.07967350823,False,False,False,False
2025-02-11 20:00:00+00:00,62.305,62.46,62.27,62.46,115424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.319753054742492,-22.51458638078652,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331781.0,-43860.416482254506,False,False,False,False,65807.4427793453,False,False,False,False
2025-02-12 15:00:00+00:00,61.7,62.12,61.33,62.04,73852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.82999999999999,,,,,61.82999999999999,#000000,,61.82999999999999,,23.549913652024312,-22.51458638078652,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-405633.0,-49469.293746095515,False,False,False,False,65932.1645967198,False,False,False,False
2025-02-12 16:00:00+00:00,62.04,62.17,61.685,62.14,70854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9124229126643,,,,,61.9124229126643,#000000,,61.9124229126643,,25.558514969310185,-22.51458638078652,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334779.0,-53892.70004460566,False,False,False,False,66008.47212235205,False,False,False,False
2025-02-12 17:00:00+00:00,62.135,62.34,62.04,62.275,47039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.98746904308674,,,,,61.98746904308674,#000000,,61.98746904308674,,29.911968786724326,-29.53974017550835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287740.0,-57518.239578797824,False,False,False,False,65714.37177936985,False,False,False,False
2025-02-12 18:00:00+00:00,62.29,62.31,62.04,62.145,78014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.03881079655051,,,,,62.03881079655051,#000000,,62.03881079655051,,31.24219956579922,-27.892596580738363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-365754.0,-62297.088577576156,False,False,False,False,65905.06368976721,False,False,False,False
2025-02-12 19:00:00+00:00,62.145,62.455,62.115,62.375,65805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.09297223977145,,,,,62.09297223977145,#000000,,62.09297223977145,,36.43724334294367,-22.648841133401994,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299949.0,-65981.61433606334,False,False,False,False,65903.51231473206,False,False,False,False
2025-02-12 20:00:00+00:00,62.375,62.56,62.19,62.48,164872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.19741916382248,,,,,62.19741916382248,#000000,,62.19741916382248,,41.5181477205886,-17.681408345544895,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135077.0,-67052.8606254267,False,False,False,False,67437.90747264319,False,False,False,False
2025-02-13 15:00:00+00:00,63.35,63.675,62.735,62.99,387711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60598240681629,,,,,62.60598240681629,#000000,,62.60598240681629,,50.26485156658366,-9.514014458968227,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,252634.0,-62096.475189373574,False,False,False,False,72403.3817753929,False,False,False,False
2025-02-13 16:00:00+00:00,62.995,63.675,62.79,63.36,176637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.71696572419069,,,,,62.71696572419069,#000000,,62.71696572419069,,58.391346736334526,-2.179772539198133,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,429271.0,-54478.374798840654,False,False,False,False,74019.4068641465,False,False,False,False
2025-02-13 17:00:00+00:00,63.36,64.025,63.265,63.745,137800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8271255604598,,,,,62.8271255604598,#000000,,62.8271255604598,,65.49946544503213,4.13333698966332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,567071.0,-44841.95038335475,False,False,False,False,75008.25326935353,False,False,False,False
2025-02-13 18:00:00+00:00,63.74,64.315,63.615,64.305,95305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.919002721598936,,,,,62.919002721598936,#000000,,62.919002721598936,,71.90547151833826,9.844581718758448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,662376.0,-33877.3309975663,False,False,False,False,75322.93151323953,False,False,False,False
2025-02-13 19:00:00+00:00,64.305,64.505,64.095,64.12,77006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.99298998347752,,,,,62.99298998347752,#000000,,62.99298998347752,,73.80546767952451,11.592366595514235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,585370.0,-24276.59718365054,False,False,False,False,75349.02559830558,False,False,False,False
2025-02-13 20:00:00+00:00,64.115,64.22,63.705,63.815,220106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.119994978059566,,,,,63.119994978059566,#000000,,63.119994978059566,,71.58695310275496,11.592366595514235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365264.0,-18237.208080028053,False,False,False,False,77593.31977507603,False,False,False,False
2025-02-14 15:00:00+00:00,63.73,64.35,63.72,64.255,84847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.169914699623604,,,,,63.169914699623604,#000000,,63.169914699623604,,72.07263205512373,11.592366595514235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,450111.0,-10975.995551655524,False,False,False,False,77705.77993360198,False,False,False,False
2025-02-14 16:00:00+00:00,64.25,64.53,64.225,64.52,57989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.21179500340556,,,,,63.21179500340556,#000000,,63.21179500340556,,73.37035876183738,12.544913025717875,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,508100.0,-2928.305698141484,False,False,False,False,77400.0934230035,False,False,False,False
2025-02-14 17:00:00+00:00,64.525,64.72,64.37,64.67,56195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.25486051902455,,,,,63.25486051902455,#000000,,63.25486051902455,,74.7527796553886,14.655317606834274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,564295.0,5865.854080124276,False,False,False,False,77071.33228466238,False,False,False,False
2025-02-14 18:00:00+00:00,64.67,65.04,64.63,65.02,87039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.330828499650806,,,,,63.330828499650806,#000000,,63.330828499650806,,76.76047789318343,17.33205406283352,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,651334.0,15873.11215640142,False,False,False,False,77225.8697686211,False,False,False,False
2025-02-14 19:00:00+00:00,65.02,65.075,64.82,64.865,104752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.41465716565205,,,,,63.41465716565205,#000000,,63.41465716565205,,76.28575939649247,17.615185129338272,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,546582.0,24101.15692917039,False,False,False,False,77652.63147763471,False,False,False,False
2025-02-14 20:00:00+00:00,64.865,64.975,64.685,64.875,199859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,76.00926763112572,18.142890878566277,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,35300.22426360186,False,False,False,False,79547.30385782642,False,False,False,False
2025-02-17 15:00:00+00:00,64.875,64.875,64.875,64.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,75.82493978754789,18.76947173007369,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,46325.6626471119,False,False,False,False,78314.01232514695,False,False,False,False
2025-02-17 16:00:00+00:00,64.875,64.875,64.875,64.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,75.702054558496,19.435498265270127,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,57180.16400142024,False,False,False,False,77099.84159142374,False,False,False,False
2025-02-17 17:00:00+00:00,64.875,64.875,64.875,64.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,75.6201310724614,20.100948211480045,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,67866.37851302614,False,False,False,False,75904.49521016136,False,False,False,False
2025-02-17 18:00:00+00:00,64.875,64.875,64.875,64.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,75.56551541510501,20.739957299463754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,78386.91528026605,False,False,False,False,74727.68133093405,False,False,False,False
2025-02-17 19:00:00+00:00,64.875,64.875,64.875,64.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,75.52910497686742,21.3368479790457,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,88744.34295033946,False,False,False,False,73569.11262812887,False,False,False,False
2025-02-17 20:00:00+00:00,64.875,64.875,64.875,64.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54544787012321,,,,,63.54544787012321,#000000,,63.54544787012321,,75.50483135137569,21.88314998632218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746441.0,98941.19034645823,False,False,False,False,72428.50623079354,False,False,False,False
2025-02-18 15:00:00+00:00,65.34,65.41,65.01,65.175,65667.0,,,,,,,,,,,,,,,,,,,,,,,,65.19833333333335,,,,,,,,,,,,,,,,,,,,,,,,63.593658978091206,,,,,64.39599615571228,#000000,,64.39599615571228,,77.53146922140279,24.21715972892038,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,812108.0,109998.04010852863,False,False,False,False,72323.67667682776,False,False,False,False
2025-02-18 16:00:00+00:00,65.175,65.245,65.035,65.185,35544.0,,,,,,,,,,,,,,,,,,,,,,,,65.18311522462973,,,,,,,,,,,,,,,,,,,,,,,,63.617926097402304,,,,,64.40052066101602,#000000,,64.40052066101602,,78.93950556054604,25.81368281229409,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,847652.0,121434.53561072197,False,False,False,False,71753.44913145059,False,False,False,False
2025-02-18 17:00:00+00:00,65.185,65.295,64.905,64.945,34675.0,,,,,,,,,,,,,,,,,,,,,,,,65.1487219679241,,,,,,,,,,,,,,,,,,,,,,,,63.63929069706336,,,,,64.39400633249373,#000000,,64.39400633249373,,74.41960231744028,27.751750963765232,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,812977.0,132156.12420590458,False,False,False,False,71178.58945499398,False,False,False,False
2025-02-18 18:00:00+00:00,64.945,64.96,64.785,64.84,39275.0,,,,,,,,,,,,,,,,,,,,,,,,65.08435777180233,,,,,,,,,,,,,,,,,,,,,,,,63.65962615190139,,,,,64.37199196185186,#000000,,64.37199196185186,,69.45062784279379,23.278436565497117,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,773702.0,142102.57189263473,False,False,False,False,70683.9601611181,False,False,False,False
2025-02-18 19:00:00+00:00,64.845,64.905,64.68,64.865,99746.0,,,,,,,,,,,,,,,,,,,,,,,,64.98722995412994,,,,,,,,,,,,,,,,,,,,,,,,63.70652962224356,,,,,64.34687978818675,#000000,,64.34687978818675,,66.45476454120858,20.746269694044443,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,873448.0,153441.26070050086,False,False,False,False,71134.53442218603,False,False,False,False
2025-02-18 20:00:00+00:00,64.86,64.98,64.43,64.585,215862.0,,,,,,,,,,,,,,,,,,,,,,,,64.84549891089291,,,,,,,,,,,,,,,,,,,,,,,,63.78383248812201,,,,,64.31466569950746,#000000,,64.31466569950746,,59.85725144727411,14.933613418674824,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,657586.0,161257.45820902023,False,False,False,False,73378.37109781106,False,False,False,False
2025-02-19 15:00:00+00:00,64.53,64.76,64.47,64.675,64401.0,,,,,,,,,,,,,,,,,,,,,,,,64.82108055190302,,,,,,,,,,,,,,,,,,,,,,,,63.80383212288246,,,,,64.31245633739275,#000000,,64.31245633739275,,56.81448065656879,12.4943735920655,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,721987.0,169950.93947709742,False,False,False,False,73239.18704978298,False,False,False,False
2025-02-19 16:00:00+00:00,64.675,64.96,64.64,64.84,62850.0,,,,,,,,,,,,,,,,,,,,,,,,64.82029269279312,,,,,,,,,,,,,,,,,,,,,,,,63.82646189989757,,,,,64.32337729634534,#000000,,64.32337729634534,,57.017711493495035,12.4943735920655,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784837.0,179484.05669450675,False,False,False,False,73078.11438234449,False,False,False,False
2025-02-19 17:00:00+00:00,64.845,64.91,64.56,64.67,50401.0,,,,,,,,,,,,,,,,,,,,,,,,64.81222762799692,,,,,,,,,,,,,,,,,,,,,,,,63.8421232853194,,,,,64.32717545665815,#000000,,64.32717545665815,,54.54859066142361,10.535219455978314,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,734436.0,188087.96279226633,False,False,False,False,72726.53121362596,False,False,False,False
2025-02-19 18:00:00+00:00,64.685,64.705,64.52,64.7,49764.0,,,,,,,,,,,,,,,,,,,,,,,,64.8004092306764,,,,,,,,,,,,,,,,,,,,,,,,63.85582517897685,,,,,64.32811720482663,#000000,,64.32811720482663,,53.344321940324846,9.293415607696062,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784200.0,197330.00988075833,False,False,False,False,72370.52297775578,False,False,False,False
2025-02-19 19:00:00+00:00,64.69,64.77,64.615,64.63,23426.0,,,,,,,,,,,,,,,,,,,,,,,,64.79634251199977,,,,,,,,,,,,,,,,,,,,,,,,63.86235404461846,,,,,64.32934827830911,#000000,,64.32934827830911,,51.44486817879681,7.321920994228556,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,760774.0,206065.57561904113,False,False,False,False,71611.69316414717,False,False,False,False
2025-02-19 20:00:00+00:00,64.63,64.86,64.555,64.85,83407.0,,,,,,,,,,,,,,,,,,,,,,,,64.79216290028418,,,,,,,,,,,,,,,,,,,,,,,,63.887083483353805,,,,,64.33962319181899,#000000,,64.33962319181899,,53.42292406231038,7.321920994228556,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,844181.0,215958.83801254438,False,False,False,False,71794.56613834645,False,False,False,False
2025-02-20 15:00:00+00:00,64.565,64.59,64.27,64.34,30955.0,,,,,,,,,,,,,,,,,,,,,,,,64.77798090788689,,,,,,,,,,,,,,,,,,,,,,,,63.892303447739245,,,,,64.33514217781307,#000000,,64.33514217781307,,48.49635023932902,4.497566053230145,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,813226.0,225218.79401234988,False,False,False,False,71161.39457031006,False,False,False,False
2025-02-20 16:00:00+00:00,64.35,64.59,64.31,64.5,40662.0,,,,,,,,,,,,,,,,,,,,,,,,64.76386294497388,,,,,,,,,,,,,,,,,,,,,,,,63.89988046113794,,,,,64.33187170305591,#000000,,64.33187170305591,,47.32542382386411,3.336512874260677,False,True,False,True,False,12.808768844675388,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,853888.0,234965.60340750724,False,False,False,False,70688.53573976262,False,False,False,False
2025-02-20 17:00:00+00:00,64.495,64.55,64.315,64.33,33277.0,,,,,,,,,,,,,,,,,,,,,,,,64.75078242887498,,,,,,,,,,,,,,,,,,,,,,,,63.90520433075255,,,,,64.32799337981376,#000000,,64.32799337981376,,44.89631901785596,0.9161938581945677,False,True,False,True,False,9.997314770520894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,820611.0,244045.3769980885,False,False,False,False,70108.51192984382,False,False,False,False
2025-02-20 18:00:00+00:00,64.325,64.39,64.265,64.295,30085.0,,,,,,,,,,,,,,,,,,,,,,,,64.73717783145848,,,,,,,,,,,,,,,,,,,,,,,,63.90913952069912,,,,,64.3231586760788,#000000,,64.3231586760788,,42.94551277238581,-1.0747038507792013,False,True,False,True,False,9.429404297241437,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,790526.0,252517.94479656775,False,False,False,False,69487.99236504005,False,False,False,False
2025-02-20 19:00:00+00:00,64.295,64.435,64.29,64.365,39159.0,,,,,,,,,,,,,,,,,,,,,,,,64.72252608868551,,,,,,,,,,,,,,,,,,,,,,,,63.9147240356757,,,,,64.3186250621806,#000000,,64.3186250621806,,42.720131915318724,-1.5423964938552999,False,True,False,True,False,10.311479895565636,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,829685.0,261466.27123383028,False,False,False,False,69017.77542914795,False,False,False,False
2025-02-20 20:00:00+00:00,64.365,64.67,64.265,64.665,108381.0,,,,,,,,,,,,,,,,,,,,,,,,64.70401212480185,,,,,,,,,,,,,,,,,,,,,,,,63.93508268606895,,,,,64.3195474054354,#000000,,64.3195474054354,,46.481437311863075,-1.5423964938552999,False,True,False,True,True,13.905620602696501,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,938066.0,271956.1895092748,False,False,False,False,69628.05798063402,False,False,False,False
