date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_150,aVWAP_peak_138,aVWAP_peak_133,aVWAP_peak_110,aVWAP_peak_93,aVWAP_peak_86,aVWAP_peak_80,aVWAP_peak_55,aVWAP_peak_50,aVWAP_peak_33,aVWAP_peak_14,aVWAP_valley_170,aVWAP_valley_166,aVWAP_valley_161,aVWAP_valley_157,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_110,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_71,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_10,aVWAP_OB_bull_170,aVWAP_OB_bull_71,aVWAP_OB_bear_160,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,137.86,138.01,130.105,130.69,851295,,,,,,,,,,,130.11609425265763,114.46645592572608,103.17289283848717,,,,,,,,,,,,,130.8363799577222,118.73256360443004,107.06924011341337,103.0863095145373,,,,115.35427660099626,#000000,,123.53787343513397,,64.64864412626632,8.952228413681937,False,False,True,False,True,13.635571439954955,0.0,0.0,0.0,0.0,0,1.210449192444861,0.7553522750536037,False,False,False,False,0.3428282528635471,0.3356881334867018,False,False,False,False,4121397,1269678.043862301,False,False,False,False,888574.8372639532,False,False,False,False
2023-01-20 00:00:00+00:00,134.25,140.18,130.01,138.46,624247,,,,,,,,,,134.81333333333333,130.7639255642363,115.05783483726319,103.69027249473147,,,,,,,,,,,,,131.54952089702627,119.3774254551264,107.6721582018767,103.56945677124884,,,,118.31174094435531,#000000,,129.12605131243058,,64.55004383630586,9.136292643011757,False,False,True,False,True,11.54592097015556,0.0,0.0,0.0,0.0,0,1.1942227982049332,0.7763878029710711,False,False,False,False,0.34282825271439465,0.3392581931005482,False,False,False,False,3497150,1434675.9665391676,False,False,False,False,868994.9974666233,False,False,False,False
2023-01-27 00:00:00+00:00,128.5,137.54,127.75,134.75,877350,,,,,,,,,,132.73914665075472,130.84501160713768,115.69383763705297,104.30971404502651,,,,,,,,,,,,,131.49191333275667,120.01158188305212,108.37133639454238,104.14975786830198,,,,118.45153742732812,#000000,,128.7719133684253,,62.93714992683079,9.136292643011757,False,False,True,False,True,8.352056476665293,0.0,0.0,0.0,0.0,0,1.162584256460107,0.8114150812387169,False,False,False,False,0.2987384441129145,0.31899831860673133,False,False,False,False,2619800,1522462.9319807107,False,False,False,False,869613.8865431697,False,False,False,False
2023-02-03 00:00:00+00:00,133.08,135.57,126.595,127.74,1124299,,,,,,,,,,132.31492176829036,131.00059089712823,116.46259956589574,105.07753560688325,,,,,,,,,,,,,131.54449396119185,120.76268356122327,109.22669309215217,104.87145893175763,,,,118.9076221730653,#000000,,128.9056725469584,,62.57009915730438,9.136292643011757,False,False,True,False,True,10.292912382262223,0.0,0.0,0.0,0.0,0,1.123319299198696,0.8318202237800226,False,False,False,False,0.2712074996649781,0.2951029091358547,False,False,False,False,3744099,1687028.566648806,False,False,False,False,888479.450502935,False,False,False,False
2023-02-10 00:00:00+00:00,122.79,137.75,120.11,133.29,1659790,,,,,,,,,,130.21133877866927,130.16594822606336,117.15061868903526,105.94262452161152,,,,,,,,,,,,,130.4613473745542,121.29102341920802,110.13157174569356,105.68963858204991,,,,118.88051391711065,#000000,,128.03241444962373,,59.86594166936341,9.136292643011757,False,False,True,False,False,4.95494760190358,0.0,0.0,0.0,0.0,0,1.0964292514757024,0.8409147850836314,False,False,False,False,0.23391891692339684,0.26451091302962576,False,False,False,False,2084309,1716456.7468970427,False,False,False,False,945613.5652804953,False,False,False,False
2023-02-17 00:00:00+00:00,123.27,128.07,122.01,122.78,826716,,,,,,,,,,129.27968454847644,129.64173468200275,117.38302036097802,106.30124801177584,,,,,,,,,,,,,129.8377506141426,121.42124506491538,110.48796877794132,106.03065017458195,,,,118.79791277935179,#000000,,127.54510372738429,,58.026594715416735,12.84868560355968,False,False,True,False,False,5.1629882485975465,0.0,0.0,0.0,0.0,0,1.0861353677040118,0.9493883094422104,False,False,False,False,0.16804815764520858,0.21627953533741717,False,False,False,False,2911025,1804943.2841639286,False,False,False,False,936806.3382226808,False,False,False,False
2023-02-24 00:00:00+00:00,119.92,124.7699,119.53,121.63,646131,,,,,,,,,,128.39629593983398,129.0909410220414,117.48071235754638,106.52660032814043,,,,,,,,,,,,,129.20544815768048,121.42078899524668,110.69632427806893,106.24603178065793,,,,118.63289285740203,#000000,,127.02836852870064,,55.965760822669935,10.78441950971812,False,False,True,False,False,3.502515329791027,0.0,0.0,0.0,0.0,0,1.04264853595406,0.9404546218724052,False,False,False,False,0.12005899245972294,0.16816926389857006,False,False,False,False,2264894,1839013.707559193,False,False,False,False,915274.8316876674,False,False,False,False
2023-03-03 00:00:00+00:00,122.14,123.9,118.515,121.09,934985,,,,,,,,,,127.43554676912301,128.4227073452738,117.61775504001493,106.84340406843887,,,,,,,,,,,,,128.45288618976906,121.42500431262326,110.98712645632668,106.54944830874614,,,,118.46673481128947,#000000,,126.43403615419729,,54.965626407100125,9.761060624051481,False,False,True,False,False,4.49013531990213,0.0,0.0,0.0,0.0,0,1.0802342509264162,0.9183944094619823,False,False,False,False,0.10453832108179104,0.13635379249018054,False,False,False,False,3199879,1939818.54403629,False,False,False,False,916734.8441552476,False,False,False,False
2023-03-10 00:00:00+00:00,118.06,123.495,116.66,121.97,911422,,,,,,,,,,126.47311748008093,127.70844754024294,117.67499413294289,107.09694195220838,,,,,,,,,,,,,127.6646515964765,121.34335069496056,111.20199729596565,106.79368448880908,,,,118.24464814771086,#000000,,125.79739182794025,,53.321566781271706,8.114200614452798,False,False,False,False,False,2.482954970639671,0.0,0.0,0.0,0.0,0,1.0735802948761755,0.900837870134465,False,False,False,False,0.0859942748717985,0.11117403368098952,False,False,False,False,2288457,1965643.6148484165,False,False,False,False,916341.3001437478,False,False,False,False
2023-03-17 00:00:00+00:00,110.92,120.535,109.985,116.19,2115095,,,,,,,,,,123.71832841297724,125.5509497569867,117.40784204459644,107.39745579280428,,,,,,,,,,,,,125.33525404243304,120.69756423659845,111.3480318065162,107.09010451631059,,,,117.31819132615287,#000000,,123.82552411224886,,50.682527769186834,5.5424551008737595,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.04651913292456,0.9218959207355172,False,False,False,False,0.007440077311579234,0.05930705549628438,False,False,False,False,173362,1832882.0137485338,False,False,False,False,1005137.8705034702,False,False,False,False
2023-03-24 00:00:00+00:00,110.82,117.625,108.69,111.63,1108253,,,,,,,,,,122.55770324609948,124.55988952985294,117.23190592215406,107.51155409110267,,,,,,,,,,,,,124.2859832103056,120.3398014586205,111.3773625568116,107.20457856230611,,,,116.88359732215662,#000000,,122.93584436121964,,48.77784084182229,3.717515960085379,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0666659804938214,0.9113550455575883,False,False,False,False,-0.026757647606885735,0.01627470394469932,False,False,False,False,-934891,1627861.7905079017,False,False,False,False,1012776.028243954,False,False,False,False
2023-03-31 00:00:00+00:00,118.76,119.085,110.06,111.74,967696,,,,,,,,,,122.01713732916502,124.0302660832368,117.19445495542126,107.67738951509047,,,,,,,,,,,,,123.73667729437064,120.18159281304594,111.48871503064778,107.36715396163684,,,,116.71167337282685,#000000,,122.4914183799546,,49.2922355254421,3.717515960085379,False,True,False,False,False,2.7037785974071546,0.0,0.0,0.0,0.0,0,1.0723267059803159,0.9011613224674775,False,False,False,False,-0.06792643942566917,-0.025825867740484926,False,False,False,False,32805,1509709.4356554647,False,False,False,False,1009436.7668925499,False,False,False,False
2023-04-07 00:00:00+00:00,102.62,119.37,100.0,118.47,1351064,,,,,,,,,,120.50780515752535,122.7068407017632,116.8024755013971,107.66813197650319,,,,,,,,,,,,,122.35162102213846,119.56345000032458,111.35249898731034,107.36621596422187,,,,116.03987991389802,#000000,,121.28242922043789,,46.72079914515146,1.7449267773500452,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0091333695630562,0.9412854813803524,False,False,False,False,-0.16401999479643128,-0.0949229312684581,False,False,False,False,-1318259,1300230.2922735785,False,False,False,False,1034742.4878634722,False,False,False,False
2023-04-14 00:00:00+00:00,98.25,104.9,97.285,102.61,2081382,,,,,,,,,,117.72467018403297,120.2521213815268,115.84159050859851,107.37145752294825,,,,,,,,,,,,,119.79594345605807,118.22384023088706,110.81413714664897,107.09587499665564,,,,114.63995442841954,#000000,,118.99914381312622,,44.24272634226043,-0.6206611182965247,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9926275312142832,0.9922526599200941,False,False,False,False,-0.34282825441539394,-0.21887559284192604,False,False,False,False,-3399641,952091.6780310912,False,False,False,False,1112271.340614326,False,False,False,False
2023-04-21 00:00:00+00:00,95.39,99.4,93.87,98.34,2441742,,,,,,,,,,114.7530603782823,117.53193770932207,114.59791670848863,106.87837409244929,,,,,,,,,,,,,116.99154135718459,116.57638935693427,110.03559329380683,106.63831606430776,,,,113.00039112009696,#000000,,116.46323220043081,,42.06398406604252,-2.6743917401035304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9749240739047851,1.0254991484765685,False,False,False,False,-0.34282825441539394,-0.28085192362865996,False,False,False,False,-5841383,448871.3315102697,False,False,False,False,1210750.6487169687,False,False,False,False
2023-04-28 00:00:00+00:00,94.95,95.65,92.11,94.95,1093994,,,,,,,,,,113.55690747587539,116.40757908965152,114.03566515196638,106.63279576816649,,,,,,,,,,,,,115.84018225298479,115.85132342449279,109.66679461982021,106.40887695713371,,,,112.30001559251141,#000000,,115.41399806075111,,40.44330503642134,-4.192940715412917,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9367186220213097,1.0821111277634683,False,False,False,False,-0.34282825441539394,-0.311840089022027,False,False,False,False,-6935377,-98110.02637937985,False,False,False,False,1202102.0080712673,False,False,False,False
2023-05-05 00:00:00+00:00,93.08,96.01,91.09,94.58,1345079,,,,,,,,,,112.20819447625375,115.11835011176298,113.35784002365828,106.3239536596326,,,,,,,,,,,,,114.52552157253078,114.98951726804884,109.21276366698628,106.11939932093229,,,,111.48194251247573,#000000,,114.21039585714908,,39.002031733554816,-5.561009721824057,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9100636899961351,1.0918775401437568,False,False,False,False,-0.34282825441539394,-0.3273341717187105,False,False,False,False,-8280456,-704209.7281290555,False,False,False,False,1212692.8963622847,False,False,False,False
2023-05-12 00:00:00+00:00,91.83,96.89,90.19,93.36,2669551,,,,,,,,,,109.95358271792034,112.9022927435406,112.11045210987068,105.73305731095402,,,,,,,,,,,,92.97,112.28086248214764,113.43118548466134,108.36054702249429,105.56350804383021,,92.97,,108.14505421282435,#000000,,107.02668448590215,,37.7787337422204,-6.746314042043416,False,True,False,True,False,0.0,1.0,96.89,90.19,0.0,0,0.9007398977639698,1.1399549433728977,True,False,False,False,-0.34282825441539394,-0.3350812130670522,False,False,False,False,-10950007,-1463157.67419357,False,False,False,False,1320608.3114465598,True,False,False,False
2023-05-19 00:00:00+00:00,95.44,96.705,91.16,91.96,1273599,,,,,,,,,,109.13185783642889,112.06092469297363,111.60914941559139,105.49948195804315,,,,,,,,,,,,93.44318071465706,111.43623202606372,112.81075681684804,108.02048378707595,105.34349756249728,,93.44318071465706,,107.70617386779767,#000000,,106.51804881753083,,37.94900237860572,-6.746314042043416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8482407454268379,1.1500488291317785,False,False,False,False,-0.33584851091439866,-0.33546486199072545,False,False,False,False,-9676408,-2071546.5872162685,False,False,False,False,1317126.1402282962,False,False,False,False
2023-05-26 00:00:00+00:00,118.96,119.56,95.065,95.44,4028842,,,,,,,,,,109.42785882102106,111.95184646015592,111.57505210133858,105.84909830833774,,,,,,,,,,,,102.41449868803178,111.4048182601433,112.65945346227996,108.24812780673295,105.68790798575489,,102.41449868803178,,108.80207354375514,#000000,,108.79975555733802,,43.017679275253855,-6.746314042043416,False,True,False,True,True,3.2436409774031745,0.0,0.0,0.0,0.0,0,0.8554050325028983,1.0457706078798064,False,False,False,False,-0.11171986550067282,-0.22359236374569913,False,False,False,False,-5647566,-2336436.914089137,False,False,False,False,1517993.9816928667,False,False,False,False
2023-06-02 00:00:00+00:00,114.9,122.01,110.4,121.34,2008366,,,,,,,,,,109.85117250552071,112.17743900528305,111.7404325528892,106.14366398753418,,,,,,,,,,,,105.10205105317866,111.67091214267772,112.79817943184977,108.50773309038306,105.97529226187116,,105.10205105317866,,109.32965289235416,#000000,15.547133337918826,109.70039367666504,0.33444148257565487,45.85218409489603,-9.919328785846275,False,True,False,True,True,1.5989432795170906,0.0,0.0,0.0,0.0,0,0.9277847569251326,1.046888370758485,False,False,False,False,0.02998732645681729,-0.09680251864444092,False,False,False,False,-7655932,-2730473.5871195714,False,False,False,False,1554317.8349008025,False,False,False,False
2023-06-09 00:00:00+00:00,113.02,114.05,108.54,113.8,1429969,,,,,,,,,,109.94276197042376,112.16502768758461,111.74397020081216,106.2622152265823,,,,,,,,,,,,105.95022632348748,111.67919364554446,112.76961270973963,108.58837490713529,106.09254756310466,,105.95022632348748,,109.46599224826826,#000000,15.502699441774066,109.93430240676007,0.19904259931177595,47.515012973055136,-8.400748206269164,False,True,False,False,True,0.8456339285127221,0.0,0.0,0.0,0.0,0,0.9142095192177307,1.0690353383924371,False,False,False,False,-0.04804198093996561,-0.07242224979220327,False,False,False,False,-9085901,-3201245.9880736773,False,False,False,False,1545106.8100933356,False,False,False,False
2023-06-16 00:00:00+00:00,129.0,132.87,116.31,116.31,3172484,,,,,,,,,,111.41663482976142,113.30721367357236,112.561630367253,107.13160758402547,,,,,,,,,,,,110.3250985777022,112.89421512723409,113.61909304474594,109.47108659072997,106.93648592205442,,110.3250985777022,,110.8514517463421,"rgba(38, 166, 154, 1.0)",15.636615975688958,111.98579055206753,1.0881004863447008,51.17278078857994,-4.961020903330763,False,False,False,False,True,6.673784910183816,0.0,0.0,0.0,0.0,0,0.9523189655838498,1.0117756905210105,False,False,False,False,0.16462488944415662,0.04610131982597668,False,False,False,False,-5913417,-3402147.5445126644,False,False,False,False,1665653.2686049403,False,False,False,False
2023-06-23 00:00:00+00:00,124.16,133.74,123.57,129.41,1290952,,,,,,,,,,111.98133541232295,113.75547694009188,112.89313378412118,107.48316124352613,,,,,,,,,,,,111.69394517617951,113.36826633404807,113.9622682799395,109.82735518090458,107.27836923763282,,111.69394517617951,,111.36036795430739,"rgba(38, 166, 154, 0.5)",15.713079104839858,112.69975596566061,0.729344258873454,52.83995071749914,-3.4561209459121898,False,False,False,False,True,4.736934354101109,0.0,0.0,0.0,0.0,0,0.9835530251685358,0.9929426051278057,False,False,False,False,0.2317795202964299,0.13894042006120327,False,False,False,False,-7204369,-3683793.5782524673,False,False,False,False,1637897.6190786485,False,False,False,False
2023-06-30 00:00:00+00:00,129.88,133.0,123.95,123.95,1135231,,,,,,,,,,112.50010425428947,114.17579945514849,113.20743674324578,107.80942718358453,,,,,,,,,,,,112.84522079936063,113.8105728924813,114.28894409147648,110.16009354441096,107.59577530467288,,112.84522079936063,,111.82148602985228,"rgba(38, 166, 154, 1.0)",15.927878978594633,113.33292435031997,1.0388750235933815,54.82871382244952,-1.6019801504531586,True,False,True,False,True,6.690461162391358,0.0,0.0,0.0,0.0,0,0.9743410440659122,0.9897164495672722,False,False,False,False,0.2287663652318337,0.18385339264651848,False,False,False,False,-6069138,-3860485.757641174,False,False,False,False,1600663.0547024524,False,False,False,False
2023-07-07 00:00:00+00:00,128.0,130.85,124.3573,129.25,682470,,,,,,,,,,112.77517535220393,114.39771005725977,113.37648091239558,107.98990093319749,,,,,,,,,,,,113.41964193477715,114.04431781579797,114.46293920869945,110.34210415785796,107.77161119183572,,113.41964193477715,,112.06443128489167,"rgba(38, 166, 154, 0.5)",16.113207444893217,113.65921129000971,0.8900021152855784,55.86715406718451,-0.6229202189798215,True,False,True,False,True,5.935771266906464,0.0,0.0,0.0,0.0,0,0.9723983568696806,1.0147110555494288,False,False,False,False,0.21423670015227958,0.19904504639939902,False,False,False,False,-6751608,-4074642.9607788646,False,False,False,False,1532648.7543541226,False,False,False,False
2023-07-14 00:00:00+00:00,130.96,134.95,127.79,127.79,1139518,,,,,,,,,131.23333333333332,113.3153212344131,114.84550425549418,113.71678768407266,108.33616381584056,,,,,,,,,,,,114.49760069418225,114.51294231973331,114.8176016951012,110.69719635034748,108.10871253363798,,114.49760069418225,,114.40811639161561,"rgba(38, 166, 154, 1.0)",16.32456677073705,118.3897993954155,0.770017408799938,57.040340307395454,0.542051757099955,True,False,True,False,True,6.945859992992663,0.0,0.0,0.0,0.0,0,0.9738677298243086,1.0139264150897564,False,False,False,False,0.277767336219905,0.23840619130965202,False,False,False,False,-5612090,-4188527.926647097,False,False,False,False,1503527.9577352987,False,False,False,False
2023-07-21 00:00:00+00:00,123.63,133.0,123.0,130.9,1489673,,,,,,,,,128.57602681965668,113.80271824670933,115.23858338045255,114.02857462353036,108.68397322731177,,,,,,,,,,,,115.3806530700905,114.92695578423996,115.13305704871078,111.0416460872062,108.44859031168791,,115.3806530700905,,114.5260778599596,"rgba(38, 166, 154, 0.5)",16.41029124808109,118.17158848017412,0.33262124585778713,56.370915034174395,0.542051757099955,True,False,True,False,True,4.025348204352525,0.0,0.0,0.0,0.0,0,0.9548295148406312,1.0306268042874285,False,False,False,False,0.25712381076040375,0.24776500103502788,False,False,False,False,-7101763,-4404323.117265831,False,False,False,False,1502501.6645697209,False,False,False,False
2023-07-28 00:00:00+00:00,124.44,127.8,121.5,123.66,1249673,,,,,,,,,127.2886068885117,114.12585202786588,115.49468948166952,114.23943639867898,108.93469290812038,,,,,,,,,,,,115.91361554872972,115.197815326275,115.34155522434601,111.2840980451799,108.6942877863653,,115.91361554872972,,114.65146496357424,"rgba(38, 166, 154, 0.5)",16.507509787590234,118.13147244784558,0.3821610668919273,56.02618082780113,0.542051757099955,True,False,True,False,True,4.309433253560314,0.0,0.0,0.0,0.0,0,0.9573047503909964,1.0415857484160842,False,False,False,False,0.2160601371530202,0.23191256909402402,False,False,False,False,-5852090,-4511565.108579473,False,False,False,False,1483773.6153423341,False,False,False,False
2023-08-04 00:00:00+00:00,126.41,127.16,119.1,124.59,1395691,,,,,,,,,126.47751008252514,114.45302271637772,115.75401689840828,114.45740461380224,109.19934658003794,,,,,,,,,,,,116.41861375170565,115.47206354062915,115.55521784301447,111.53782155865929,108.95402879337888,,116.41861375170565,,114.82790463785386,"rgba(38, 166, 154, 0.5)",16.62206398974806,118.20530252280942,0.4936028090284675,56.11504270835858,0.542051757099955,True,False,True,False,True,5.004727995231615,0.0,0.0,0.0,0.0,0,0.9520082693443589,1.0362567522529507,False,False,False,False,0.1884403347125902,0.2101764519033071,False,False,False,False,-4456399,-4507478.730166178,False,False,False,False,1477248.9771688278,False,False,False,False
2023-08-11 00:00:00+00:00,121.99,128.1345,120.625,126.52,1117268,,,,,,,,,125.97158911450876,114.68384944680928,115.93589330181987,114.61415398208453,109.39594253124932,,,,,,,,,,,,116.75099054504754,115.66467504153252,115.7068940465842,111.72397677566664,109.14731736563297,,116.75099054504754,,114.95952821509357,#000000,16.632000906750882,118.26777603697452,0.22379892737467508,55.22620098872882,0.542051757099955,True,False,True,False,True,3.2428250891074555,0.0,0.0,0.0,0.0,0,0.9843956555783271,1.0430270964598154,False,False,False,False,0.21112682415237316,0.21065163802784015,False,False,False,False,-5573667,-4586455.639042757,False,False,False,False,1450583.7196007664,False,False,False,False
2023-08-18 00:00:00+00:00,117.85,122.37,114.83,121.6,1266091,,,,,,,,,124.71150374614638,114.78595725196739,115.99781471324009,114.68548214875958,109.53251173553703,,,,,,,,,,,118.35,116.83085410145631,115.73504291387799,115.76229724087266,111.83802183140975,109.28307215683184,,116.83085410145631,,115.82294856832672,#000000,16.607369822835654,118.66957877489251,-0.0493503055351711,53.74255057733582,0.542051757099955,True,False,False,False,True,1.6298913563895496,0.0,0.0,0.0,0.0,0,0.9515798775894818,1.0260065675137762,False,False,False,False,0.10762215965590144,0.1591368988418708,False,False,False,False,-6839758,-4753366.92503959,False,False,False,False,1436917.5922229318,False,False,False,False
2023-08-25 00:00:00+00:00,156.78,163.88,116.63,117.95,5216896,,,,,,,,145.76333333333332,133.24174268296,117.97498723248667,118.84300901978649,116.9521140146252,111.6748490401692,,,,,,,,,,,140.40966308637257,121.76890232986852,118.66138651188855,118.14750171528411,114.08468230784541,111.37342226467531,,121.76890232986852,,124.5847322234451,"rgba(0, 255, 0, 1.0)",17.491915411319503,135.2959103581336,1.228229678492697,57.834874737150955,2.0534404290364563,True,False,True,False,True,13.74602990512432,0.0,0.0,0.0,0.0,0,0.9744739975605263,0.8595703654714406,False,False,False,False,0.34282825282991247,0.2509825758358916,False,False,False,False,-1622862,-4521477.671332954,False,False,False,False,1716915.9927990108,False,False,False,False
2023-09-01 00:00:00+00:00,160.52,163.0,153.562,156.0,1470325,,,,,,,,148.6797003563463,135.8846734447137,119.13251554444048,119.89718031390798,117.79957725216046,112.45105261033166,,,,,,,,,,,143.8515029143414,123.47888417173536,119.7404414206796,119.04343497517803,114.90814192882034,112.1307836291716,,123.47888417173536,,126.24160523223236,"rgba(0, 255, 0, 1.0)",18.440616728659954,137.97369022178418,1.2226440205318572,61.08475462226241,5.207010892581714,True,False,True,False,True,14.721841927653504,0.0,0.0,0.0,0.0,0,1.1104412289146122,0.8616402632551272,False,False,False,False,0.34282825327136207,0.29690541455362685,False,False,False,False,-152537,-4197852.436419402,False,False,False,False,1698649.9933324174,False,False,False,False
2023-09-08 00:00:00+00:00,151.72,157.68,149.44,157.68,961568,,,,,,,,149.216122299883,136.95650888167535,119.74475787449973,120.45462045423237,118.25652569791926,112.88056590061333,,,,,,,,,,,144.83251650274596,124.33757661601828,120.31098361509112,119.52249928681174,115.35854455181793,112.55064876417192,,124.33757661601828,,126.89906557806944,"rgba(0, 255, 255, 0.75)",19.042701098245413,138.83568107508063,0.6766014368679308,61.768492377180195,5.871459583917073,True,False,True,False,True,11.416520548792274,0.0,0.0,0.0,0.0,0,1.0908146283358535,0.8710115482415753,False,False,False,False,0.2897143937073858,0.2933099041305063,False,False,False,False,-1114105,-3969426.700388335,False,False,False,False,1644051.327159646,False,False,False,False
2023-09-15 00:00:00+00:00,151.24,153.87,146.65,152.71,1343271,,,,,,,,149.42085986859516,138.05614997889288,120.50561227306004,121.1482562803317,118.8332287213951,113.43108990704587,,,,,,,,,,,145.58600346592672,125.36431409397203,121.02063480617667,120.12382092153166,115.9317700367914,113.08949244438966,,125.36431409397203,,127.59906504466733,"rgba(0, 255, 255, 0.75)",19.5391551450871,139.6068318518467,0.5953772341624681,62.169520881079265,6.327929789598599,True,False,True,False,True,11.23969085599336,0.0,0.0,0.0,0.0,0,1.1057289151219598,0.8725091286242027,False,False,False,False,0.25352588985377067,0.2734178969921385,False,False,False,False,-2457376,-3857422.9448040137,False,False,False,False,1621771.302925598,False,False,False,False
2023-09-22 00:00:00+00:00,156.08,157.53,148.9747,150.06,1521872,,,,,,,,150.11189325200124,139.4077524397613,121.42161090295238,121.98822529572728,119.53371957179692,114.09441849284472,,,,,,,,,,,146.69819472277769,126.58775000755554,121.8788260271034,120.85500351967706,116.62439402563751,113.73882324381498,,126.58775000755554,,128.510736976499,"rgba(0, 255, 255, 0.75)",20.102388373183576,140.70139760552394,0.7650136943424597,62.97642393505693,7.224427746543441,True,False,True,False,True,12.554425569642572,0.0,0.0,0.0,0.0,0,1.118781820029923,0.8489044547596079,False,False,False,False,0.28631062757071785,0.27986426228142813,False,False,False,False,-935504,-3640984.5044481605,False,False,False,False,1614371.3545607391,False,False,False,False
2023-09-29 00:00:00+00:00,166.62,170.0699,153.34,155.04,2488131,,,,,,,,152.6439124633606,142.29036832489052,123.2058296891419,123.63820011446327,120.90805123485795,115.37068809011932,,,,,,,,,,,149.60082686695839,128.97234419681303,123.56135995110927,122.29522046638621,117.96727824121905,114.9876701560533,,128.97234419681303,,130.50833915492,"rgba(0, 255, 0, 1.0)",20.971230475956233,143.37686296300564,1.108334442446899,64.58763223653497,8.90599413206418,True,False,True,False,True,15.29033384136195,0.0,0.0,0.0,0.0,0,1.1260021160024771,0.8144856614451577,False,False,False,False,0.3428282533288274,0.31134625780512776,False,False,False,False,1552627,-3256272.5411557043,False,False,False,False,1679094.2912599437,False,False,False,False
2023-10-06 00:00:00+00:00,175.76,182.47,165.6,166.32,2448938,,,,,,,,156.12547242700327,145.71540035928848,125.27259053522317,125.56419411291671,122.51651189911021,116.84409327817511,,,,,,,,,,,153.26449722506163,131.711627317868,125.52186840514426,123.98424011160239,119.52567656521069,116.42935849263385,,131.711627317868,,132.92020789584288,"rgba(0, 255, 0, 1.0)",22.091246177109554,146.70424933230535,1.315260824796817,66.52490641156405,10.87996712912389,True,False,True,False,True,17.518795847655475,0.0,0.0,0.0,0.0,0,1.2052590003025312,0.7704404629847502,False,False,False,False,0.34282825349526513,0.3270872556501965,False,False,False,False,4001565,-2718654.945514541,False,False,False,False,1736119.7511666147,False,False,False,False
2023-10-13 00:00:00+00:00,173.18,183.74,171.63,173.89,1600661,,,,,,,176.18333333333334,158.00832910667398,147.6890818203612,126.5762294560498,126.78421079241922,123.54696420583983,117.79332512195313,,,,,,,,,,,155.26721486864497,133.39045702163045,126.76242571707652,125.0630018539938,120.52653839230018,117.35905378599446,,133.39045702163045,,139.92712481760233,"rgba(0, 255, 0, 1.0)",22.908040142517013,159.28698978225339,0.6064687389804849,67.38179795255063,11.806297125868099,True,False,True,False,True,16.534797765562537,0.0,0.0,0.0,0.0,0,1.2322247172729133,0.7197377048276129,False,False,False,False,0.3428282535351781,0.3349577545926873,False,False,False,False,2400904,-2339428.3569579087,False,False,False,False,1726085.7695987173,False,False,False,False
2023-10-20 00:00:00+00:00,160.73,178.8,158.42,175.42,1439738,,,,,,,171.35326741106456,158.62926189896027,148.6963330654525,127.4634207698367,127.61596897652156,124.26742088712872,118.47687013900627,,,,,,,,,,,156.04810364476103,134.4608121726102,127.60766399488168,125.80977211266665,121.23750978442811,118.0301356605208,,134.4608121726102,,140.1952024933884,"rgba(38, 166, 154, 1.0)",23.303630333893008,158.68174150505956,0.08789439523340797,65.65290016159975,11.806297125868099,True,False,True,False,True,11.979619740455313,0.0,0.0,0.0,0.0,0,1.1887940855669756,0.7315496987230737,False,False,False,False,0.2648425202284579,0.2999001374105726,False,False,False,False,961166,-2094939.8860721376,False,False,False,False,1704874.823702516,False,False,False,False
