date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_290,aVWAP_BoS_CHoCH_bull_345,aVWAP_BoS_CHoCH_bull_391,aVWAP_BoS_CHoCH_bull_653,aVWAP_BoS_CHoCH_bear_385,aVWAP_BoS_CHoCH_bear_476,aVWAP_BoS_CHoCH_bear_591,aVWAP_BoS_CHoCH_bear_665,aVWAP_BoS_CHoCH_bear_740,aVWAP_BoS_CHoCH_bear_794,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-17 15:00:00+00:00,129.2,129.2,129.2,129.2,0.0,,,,,,,,,,,132.48517984578027,"rgba(239, 83, 80, 1.0)",,132.48517984578027,,0,,,0.0,0.0,0.0,0.0,54.64714547873732,13.110688181414659,False,False,True,False,False,
2025-02-17 16:00:00+00:00,129.2,129.2,129.2,129.2,0.0,,,,,,,,,,,132.48517984578027,"rgba(239, 83, 80, 1.0)",,132.48517984578027,,0,,,0.0,0.0,0.0,0.0,53.90268005182522,11.938743616695696,False,False,True,False,False,
2025-02-17 17:00:00+00:00,129.2,129.2,129.2,129.2,0.0,,,,,,,,,,,132.48517984578027,"rgba(239, 83, 80, 1.0)",,132.48517984578027,,0,,,0.0,0.0,0.0,0.0,53.40636976721716,10.897035169757231,False,False,True,False,False,
2025-02-17 18:00:00+00:00,129.2,129.2,129.2,129.2,0.0,,,,,,,,,,,132.48517984578027,"rgba(239, 83, 80, 1.0)",,132.48517984578027,,0,,,0.0,0.0,0.0,0.0,53.075496244145114,9.950567558999332,False,False,True,False,False,
2025-02-17 19:00:00+00:00,129.2,129.2,129.2,129.2,0.0,,,,,,,,,,,132.48517984578027,"rgba(239, 83, 80, 1.0)",,132.48517984578027,,0,,,0.0,0.0,0.0,0.0,52.85491389543042,9.083060376442987,False,False,True,False,False,
2025-02-17 20:00:00+00:00,129.2,129.2,129.2,129.2,0.0,,,,,,,,,,,132.48517984578027,"rgba(239, 83, 80, 1.0)",,132.48517984578027,,0,,,0.0,0.0,0.0,0.0,52.70785899628729,8.287553214315018,False,False,True,False,False,
2025-02-18 15:00:00+00:00,130.41,130.41,127.05,129.295,7284.0,,,,,,,,,,,131.88446516377647,"rgba(239, 83, 80, 1.0)",,131.88446516377647,,0,,,0.0,0.0,0.0,0.0,52.77501802083847,7.723230924289908,False,False,True,False,False,
2025-02-18 16:00:00+00:00,129.295,129.55,126.865,128.235,2497.0,,,,,,,,,,,131.68426639998248,"rgba(239, 83, 80, 1.0)",,131.68426639998248,,0,,,0.0,0.0,0.0,0.0,50.78075194848158,5.326314901701821,False,False,False,False,False,
2025-02-18 17:00:00+00:00,128.235,128.35,126.0,126.575,2361.0,,,,,,,,,,,131.45314937224575,"rgba(239, 83, 80, 1.0)",,131.45314937224575,,0,,,0.0,0.0,0.0,0.0,46.81183036327428,1.3147669887384765,False,True,False,True,False,
2025-02-18 18:00:00+00:00,126.575,128.35,126.355,128.23,1234.0,,,,,,,,,,,131.35791090754324,"rgba(239, 83, 80, 1.0)",,131.35791090754324,,0,,,0.0,0.0,0.0,0.0,47.416214881793074,1.3147669887384765,False,True,False,True,False,
2025-02-18 19:00:00+00:00,128.28,129.85,128.02,129.65,3052.0,,,,,,,,,,,131.2306571999338,"rgba(239, 83, 80, 1.0)",,131.2306571999338,,0,,,0.0,0.0,0.0,0.0,50.104200197141864,1.3147669887384765,False,True,False,False,True,
2025-02-18 20:00:00+00:00,129.65,130.25,128.225,128.42,6449.0,,,,,,,,,,,130.98234859428194,"rgba(239, 83, 80, 1.0)",,130.98234859428194,,0,,,0.0,0.0,0.0,0.0,49.768227861284146,1.3147669887384765,False,True,False,False,True,
2025-02-19 15:00:00+00:00,122.375,123.1,117.595,120.95,3024.0,,,,,,,,,,,130.47234387206964,"rgba(239, 83, 80, 1.0)",,130.47234387206964,,0,,,0.0,0.0,0.0,0.0,42.34112925844434,-2.958480242688985,False,True,False,True,False,
2025-02-19 16:00:00+00:00,120.95,124.6,120.95,123.62,2795.0,,,,,,,,,,,130.15180293938738,"rgba(239, 83, 80, 1.0)",,130.15180293938738,,0,,,0.0,0.0,0.0,0.0,41.0243619364148,-4.021668157919301,False,True,False,True,False,4.892521415899299
2025-02-19 17:00:00+00:00,123.615,123.615,119.51,120.05,2312.0,,,,,,,,,,,129.8378885587442,"rgba(239, 83, 80, 1.0)",,129.8378885587442,,0,,,0.0,0.0,0.0,0.0,37.78591357462864,-6.972139659401975,False,True,False,True,False,0.030653019372746115
2025-02-19 18:00:00+00:00,120.05,120.05,118.15,118.54,1542.0,,,,,,,,,,,129.59202388249946,"rgba(239, 83, 80, 1.0)",,129.59202388249946,,0,,,0.0,0.0,0.0,0.0,34.78480353545295,-9.698511374704637,False,True,False,True,False,0.0
2025-02-19 19:00:00+00:00,118.54,119.97,118.32,119.33,1882.0,,,,,,,,,,,129.31438471263388,"rgba(239, 83, 80, 1.0)",,129.31438471263388,,0,,,0.0,0.0,0.0,0.0,33.86041570144042,-10.57529530163088,False,True,False,True,False,0.0
2025-02-19 20:00:00+00:00,119.33,121.02,118.17,118.9,5815.0,,,,,,,,,,,128.55512626892175,"rgba(239, 83, 80, 1.0)",,128.55512626892175,,0,,,0.0,0.0,0.0,0.0,32.95590233770589,-11.581462388333875,False,True,False,True,False,0.0
2025-02-20 15:00:00+00:00,106.74,108.0,103.42,107.075,3333.0,,,,,,,,,,,127.61697361694281,"rgba(239, 83, 80, 1.0)",,127.61697361694281,,0,,,0.0,0.0,0.0,0.0,27.626222310086913,-16.661738206849186,False,True,False,True,False,0.0
2025-02-20 16:00:00+00:00,107.75,110.15,107.75,108.67,2463.0,,,,,,,,,,,127.05353989602767,"rgba(239, 83, 80, 1.0)",,127.05353989602767,,0,,,0.0,0.0,0.0,0.0,25.861618119809627,-18.31874486359495,False,True,False,True,False,0.0
2025-02-20 17:00:00+00:00,109.44,110.71,108.88,108.88,1726.0,,,,,,,,,,,126.69150884735575,"rgba(239, 83, 80, 1.0)",,126.69150884735575,,0,,,0.0,0.0,0.0,0.0,24.930660940509355,-19.320529384168836,False,True,False,True,False,0.0
2025-02-20 18:00:00+00:00,108.88,110.4,108.85,109.52,1508.0,,,,,,,,,,,126.3889728579864,"rgba(239, 83, 80, 1.0)",,126.3889728579864,,0,,,0.0,0.0,0.0,0.0,25.117330903399633,-19.390474310417517,False,True,False,True,False,0.0
2025-02-20 19:00:00+00:00,109.52,110.3,108.06,110.3,2474.0,,,,,,,,,,,125.91413477433112,"rgba(239, 83, 80, 1.0)",,125.91413477433112,,0,,,0.0,0.0,0.0,0.0,26.269466225027855,-19.390474310417517,False,True,False,True,False,0.0
2025-02-20 20:00:00+00:00,110.31,111.52,109.85,111.29,4705.0,,,,,,,,,,,125.1491195458513,"rgba(239, 83, 80, 1.0)",,125.1491195458513,,0,,,0.0,0.0,0.0,0.0,28.36578193609157,-19.390474310417517,False,True,False,True,True,0.0
2025-02-21 15:00:00+00:00,109.25,110.55,108.26,108.555,1452.0,,,,,,,,,,,124.90121425172752,"rgba(239, 83, 80, 1.0)",,124.90121425172752,,0,,,0.0,0.0,0.0,0.0,28.15966869492201,-19.390474310417517,False,True,False,True,True,0.0
2025-02-21 16:00:00+00:00,108.555,109.78,107.01,107.01,1868.0,,,,,,,,,,,124.57015785479034,"rgba(239, 83, 80, 1.0)",,124.57015785479034,,0,,,0.0,0.0,0.0,0.0,27.22827010247253,-19.390474310417517,False,True,False,True,True,0.0
2025-02-21 17:00:00+00:00,107.015,107.015,103.27,103.27,1489.0,,,,,,,,,,,124.2630832930513,"rgba(239, 83, 80, 1.0)",,124.2630832930513,,0,,,0.0,0.0,0.0,0.0,25.005226918726695,-20.655573966726365,False,True,False,True,False,0.0
2025-02-21 18:00:00+00:00,103.285,103.42,102.03,102.43,1515.0,,,,,,,,,,,123.93112887273075,"rgba(239, 83, 80, 1.0)",,123.93112887273075,,0,,,0.0,0.0,0.0,0.0,23.210082860042906,-22.533286078935497,False,True,False,True,False,0.0
2025-02-21 19:00:00+00:00,102.45,103.445,101.88,103.445,1650.0,,,,,,,,,,,123.5858674814402,"rgba(239, 83, 80, 1.0)",,123.5858674814402,,0,,,0.0,0.0,0.0,0.0,23.580137182683472,-22.533286078935497,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,103.435,103.435,99.15,100.31,13063.0,,,,,,,,,,,120.98143423321791,"rgba(239, 83, 80, 1.0)",,120.98143423321791,,0,,,0.0,0.0,0.0,0.0,22.457772450820766,-23.641390640505072,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,97.64,97.64,92.02,93.69,3021.0,,,,,,,,,,,107.37166035657053,"rgba(239, 83, 80, 1.0)",,107.37166035657053,,0,,,0.0,0.0,0.0,0.0,19.780386966332188,-26.31567315715698,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,94.13,97.47,94.11,95.565,2175.0,,,,,,,,,,,107.41115341915364,"rgba(239, 83, 80, 1.0)",,107.41115341915364,,0,,,0.0,0.0,0.0,0.0,20.380279223517768,-26.31567315715698,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,95.565,99.2,95.53,98.01,1717.0,,,,,,,,,,,107.57531822409987,"rgba(239, 83, 80, 1.0)",,107.57531822409987,,0,,,0.0,0.0,0.0,0.0,23.635981525891367,-26.31567315715698,False,True,False,True,True,0.0
2025-02-24 18:00:00+00:00,98.51,100.51,98.45,99.78,3458.0,,,,,,,,,,,107.95611872164635,"rgba(239, 83, 80, 1.0)",,107.95611872164635,,0,,,0.0,0.0,0.0,0.0,27.70888218914056,-26.53642003265914,False,True,False,True,True,0.0
2025-02-24 19:00:00+00:00,99.78,99.78,97.15,97.37,842.0,,,,,,,,,,,107.92905291382505,"rgba(239, 83, 80, 1.0)",,107.92905291382505,,0,,,0.0,0.0,0.0,0.0,29.094745620978813,-25.325821518809008,False,True,False,True,True,0.0
2025-02-24 20:00:00+00:00,97.38,100.08,97.38,99.22,3498.0,,,,,,,,,,,107.87847369701538,"rgba(239, 83, 80, 1.0)",,107.87847369701538,,0,,,0.0,0.0,0.0,0.0,32.00907587868381,-22.638271148795397,False,True,False,True,True,0.0
2025-02-25 15:00:00+00:00,98.98,99.47,96.985,98.715,1512.0,,,,,,,,,,,107.80520440870802,"rgba(239, 83, 80, 1.0)",,107.80520440870802,,0,,,0.0,0.0,0.0,0.0,33.62140492478153,-21.146420254330764,False,True,False,True,True,0.0
2025-02-25 16:00:00+00:00,98.52,98.52,96.98,97.695,2871.0,,,,,,,,,,,107.59812563671038,"rgba(239, 83, 80, 1.0)",,107.59812563671038,,0,,,0.0,0.0,0.0,0.0,34.005968649018364,-20.6867059123983,False,True,False,True,True,0.0
2025-02-25 17:00:00+00:00,97.695,98.815,95.605,98.81,1794.0,,,,,,,,,,,107.47227119739681,"rgba(239, 83, 80, 1.0)",11.70469297656608,107.47227119739681,-0.7400682115062313,0,,,0.0,0.0,0.0,0.0,35.667986283494,-18.955086663588354,False,True,False,True,True,0.0
2025-02-25 18:00:00+00:00,98.81,99.85,98.38,98.38,2009.0,,,,,,,,,,,107.39193966407669,"rgba(239, 83, 80, 1.0)",11.889410853041966,107.39193966407669,-0.7579803385944007,0,,,0.0,0.0,0.0,0.0,36.42137335480783,-18.047570348348664,False,False,False,True,True,0.0
2025-02-25 19:00:00+00:00,98.38,98.38,95.61,95.61,3155.0,,,,,,,,,,,107.08842249453824,"rgba(239, 83, 80, 1.0)",12.125047748396726,107.08842249453824,-0.9466702921690356,0,,,0.0,0.0,0.0,0.0,34.836456692433195,-18.047570348348664,False,False,False,True,True,0.0
2025-02-25 20:00:00+00:00,95.665,97.23,95.22,96.975,6322.0,,,,,,,,,,,106.5453175557723,"rgba(239, 83, 80, 1.0)",12.327061209512292,106.5453175557723,-0.7763665153530089,0,,,0.0,0.0,0.0,0.0,35.6897124991715,-18.047570348348664,False,False,False,True,True,0.0
2025-02-26 15:00:00+00:00,101.83,104.03,100.48,101.95,3873.0,,,,,,,,,,,106.6260063576131,"rgba(239, 83, 80, 1.0)",12.430420953857102,106.6260063576131,-0.37617441717950406,0,,,0.0,0.0,0.0,0.0,41.59742084825416,-12.905739581597857,True,False,False,True,True,0.0
2025-02-26 16:00:00+00:00,102.28,102.54,97.05,97.05,2615.0,,,,,,,,,,,106.5184104585334,"rgba(239, 83, 80, 1.0)",12.62426505754861,106.5184104585334,-0.7500167665500507,0,,,0.0,0.0,0.0,0.0,41.603469846628194,-12.905739581597857,True,False,False,True,True,0.0
2025-02-26 17:00:00+00:00,97.05,100.45,96.54,99.4,3082.0,,,,,,,,,,,106.38837733099895,"rgba(239, 83, 80, 1.0)",12.763061699527489,106.38837733099895,-0.5475470929720309,0,,,0.0,0.0,0.0,0.0,43.67974526684262,-10.889214502318993,True,False,False,True,True,0.0
2025-02-26 18:00:00+00:00,98.77,99.745,97.215,97.87,2868.0,,,,,,,,,,,106.24776722216205,"rgba(239, 83, 80, 1.0)",12.931600354547355,106.24776722216205,-0.6478523146762756,0,,,0.0,0.0,0.0,0.0,43.91040653266198,-10.525653263680354,True,False,False,True,True,0.0
2025-02-26 19:00:00+00:00,97.76,99.31,97.76,97.79,3122.0,,,,,,,,,,,106.09995622633718,"rgba(239, 83, 80, 1.0)",13.097904432485452,106.09995622633718,-0.6344492944784973,0,,,0.0,0.0,0.0,0.0,44.001502312479694,-10.181168687386375,True,False,False,True,True,0.0
2025-02-26 20:00:00+00:00,97.79,98.715,96.85,98.615,5971.0,,,,,,,,,,,105.81409581449127,"rgba(239, 83, 80, 1.0)",13.243340715480585,105.81409581449127,-0.5436011931699385,0,,,0.0,0.0,0.0,0.0,44.93409057809556,-9.012363578592648,True,False,False,True,True,0.0
2025-02-27 15:00:00+00:00,113.14,130.9,112.2,128.56,16051.0,,,,,,,,,,,109.23012566864217,"rgba(38, 166, 154, 1.0)",13.33091055364144,109.23012566864217,1.4500040528797733,0,,,0.0,0.0,0.0,0.0,57.20270355628918,2.3384250476829678,True,False,True,False,True,11.82422057019689
2025-02-27 16:00:00+00:00,128.285,136.5,128.285,133.35,10432.0,,,,,,,,,,,111.58541526335097,"rgba(38, 166, 154, 1.0)",13.48887912419066,111.58541526335097,1.6135206295693538,0,,,0.0,0.0,0.0,0.0,66.02512279024627,9.885765913361084,True,False,True,False,True,14.517018940366157
2025-02-27 17:00:00+00:00,133.55,134.4,125.1,127.54,9915.0,,,,,,,,,,,113.08503347557209,"rgba(38, 166, 154, 1.0)",13.55733688802838,113.08503347557209,1.0662098791092354,0,,,0.0,0.0,0.0,0.0,68.39121065794683,11.444769113668443,True,False,True,False,True,10.031157437026916
2025-02-27 18:00:00+00:00,128.23,130.16,126.15,129.835,5598.0,,,,,,,,,,,113.79836629536555,"rgba(38, 166, 154, 1.0)",13.652378742670924,113.79836629536555,1.174640259174137,0,,,0.0,0.0,0.0,0.0,70.44381121993379,13.0534330940962,True,False,True,False,True,11.317454117711272
2025-02-27 19:00:00+00:00,129.79,131.25,124.78,125.57,11839.0,,,,,,,,,,,114.9685643976311,"rgba(38, 166, 154, 1.0)",13.695420816877112,114.9685643976311,0.7740861521614988,0,,,0.0,0.0,0.0,0.0,69.33155443491725,13.0534330940962,True,False,True,False,True,8.193978066152734
2025-02-27 20:00:00+00:00,125.36,126.475,121.34,124.56,19687.0,,,,,,,,,,,116.12550890841618,"rgba(38, 166, 154, 1.0)",13.714829355564433,116.12550890841618,0.6149905968871388,0,,,0.0,0.0,0.0,0.0,68.01055632755741,13.0534330940962,True,False,True,False,True,7.472826255839841
2025-02-28 15:00:00+00:00,132.45,136.31,129.875,134.68,4946.0,,,,,,,,,,,116.64127740892067,"rgba(38, 166, 154, 1.0)",13.8752804753731,116.64127740892067,1.3000618346487358,0,,,0.0,0.0,0.0,0.0,69.73900652480798,13.0534330940962,True,False,True,False,True,12.970351007487558
2025-02-28 16:00:00+00:00,134.75,139.86,133.345,138.41,2965.0,,,,,,,,,,,116.99557015431247,"rgba(38, 166, 154, 1.0)",14.099791792916777,116.99557015431247,1.518776316714503,0,,,0.0,0.0,0.0,0.0,71.65690187656213,14.67648394284332,True,False,True,False,True,14.813209747984757
2025-02-28 17:00:00+00:00,138.41,138.41,133.755,133.98,2816.0,,,,,,,,,,,117.29124951057094,"rgba(38, 166, 154, 1.0)",14.232642365762986,117.29124951057094,1.1725686671910132,0,,,0.0,0.0,0.0,0.0,70.35041672057044,14.67648394284332,True,False,True,False,True,11.691877838322593
2025-02-28 18:00:00+00:00,133.98,137.14,133.495,135.29,2570.0,,,,,,,,,,,117.55123193236783,"rgba(38, 166, 154, 1.0)",14.382735260602427,117.55123193236783,1.233337591648695,0,,,0.0,0.0,0.0,0.0,69.83480756294445,14.67648394284332,True,False,True,False,True,12.348884894289949
2025-02-28 19:00:00+00:00,134.98,139.54,134.55,139.04,3019.0,,,,,,,,,,,117.88580255028667,"rgba(38, 166, 154, 1.0)",14.59501528598713,117.88580255028667,1.4494124901687326,0,,,0.0,0.0,0.0,0.0,70.4912798474428,14.67648394284332,True,False,True,False,True,14.192217332522489
2025-02-28 20:00:00+00:00,138.775,139.18,134.87,135.22,8341.0,,,,,,,,,,,118.69555121413129,"rgba(38, 166, 154, 1.0)",14.72889198079685,118.69555121413129,1.1219071201970157,0,,,0.0,0.0,0.0,0.0,68.55258232130944,14.67648394284332,True,False,True,False,False,11.545394680594434
2025-03-03 15:00:00+00:00,135.96,139.61,134.57,136.57,1315.0,,,,,,,,,,,118.81967664172609,"rgba(38, 166, 154, 1.0)",14.883847550311067,118.81967664172609,1.1925897049317014,0,,,0.0,0.0,0.0,0.0,67.70726301644154,14.67648394284332,True,False,True,False,False,12.217260387807475
2025-03-03 16:00:00+00:00,136.38,139.48,135.94,139.48,3191.0,,,,,,,,,,,119.13575399838052,"rgba(38, 166, 154, 1.0)",15.084689981794346,119.13575399838052,1.3486684861387843,0,,,0.0,0.0,0.0,0.0,68.0989070986904,14.67648394284332,True,False,True,False,False,13.646135896701377
