date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_317,aVWAP_BoS_CHoCH_bull_426,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bear_71,aVWAP_BoS_CHoCH_bear_137,aVWAP_BoS_CHoCH_bear_375,aVWAP_BoS_CHoCH_bear_522,aVWAP_BoS_CHoCH_bear_705,aVWAP_BoS_CHoCH_bear_736,aVWAP_BoS_CHoCH_bear_791,aVWAP_BoS_CHoCH_bear_823,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-04 14:00:00+00:00,0.905,0.905,0.905,0.905,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(38, 166, 154, 1.0)",0.04453661111635798,0.9052438147981198,-0.005474480253622045,2,0.408543974033513,0.817087948067026,0.0,0.0,0.0,0.0,42.16036131559202,-17.073907485278426,True,False,False,True,True,0.0
2025-04-04 15:00:00+00:00,0.905,0.905,0.905,0.905,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(38, 166, 154, 1.0)",0.044665723400016906,0.9052438147981198,-0.00545865553180884,1,0.620017018291419,0.620017018291419,0.0,0.0,0.0,0.0,47.82220908100156,-12.751542795290447,True,False,False,False,True,0.0
2025-04-04 16:00:00+00:00,0.905,0.905,0.905,0.905,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(38, 166, 154, 1.0)",0.04483081509388328,0.9052438147981198,-0.005438553762833813,1,0.6261196728012794,0.6261196728012794,0.0,0.0,0.0,0.0,51.596774257941256,-9.788753229262838,True,False,True,False,True,0.0
2025-04-04 17:00:00+00:00,0.905,0.905,0.905,0.905,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(38, 166, 154, 1.0)",0.04497030251297047,0.9052438147981198,-0.0054216846339742554,1,0.6324427343174216,0.6324427343174216,0.0,0.0,0.0,0.0,54.11315104256772,-7.588129414594597,True,False,True,False,True,0.0
2025-04-04 18:00:00+00:00,0.905,0.905,0.905,0.905,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(38, 166, 154, 1.0)",0.045084423310331856,0.9052438147981198,-0.0054079608924236045,1,0.6389990491139149,0.6389990491139149,0.0,0.0,0.0,0.0,55.790735565652035,-5.812334026305479,True,False,True,False,True,0.0
2025-04-04 19:00:00+00:00,0.905,0.905,0.905,0.905,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(38, 166, 154, 1.0)",0.04517336973630926,0.9052438147981198,-0.005397312610127763,1,0.645802538841804,0.645802538841804,0.0,0.0,0.0,0.0,56.90912524770824,-4.278805575045524,True,False,True,False,True,0.0
2025-04-07 14:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04561938303076967,0.9052438147981198,-0.5314367092989318,1,0.6484186808551341,0.6484186808551341,0.0,0.0,0.0,0.0,43.7402938578806,5.531901774416575,True,False,False,True,False,0.0
2025-04-07 15:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04601955910066704,0.9052438147981198,-0.52681545134074,1,0.6510708194221694,0.6510708194221694,0.0,0.0,0.0,0.0,34.96107293132884,-2.4547080361208344,True,False,False,True,False,0.0
2025-04-07 16:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04575594285233636,0.9052438147981198,-0.5298506223849312,1,0.6537597614295564,0.6537597614295564,0.0,0.0,0.0,0.0,29.108258980294334,-7.7183382391047175,False,False,False,True,False,0.0
2025-04-07 17:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.045414207801856836,0.9052438147981198,-0.5338376682446174,1,0.6483604102120726,0.6483604102120726,0.0,0.0,0.0,0.0,25.206383012937994,-11.37988512219706,False,False,False,True,False,0.0
2025-04-07 18:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04499257396184035,0.9052438147981198,-0.5388403610489528,1,0.6431228449945161,0.6431228449945161,0.0,0.0,0.0,0.0,22.605132368033768,-14.103749363276506,False,True,False,True,False,0.0
2025-04-07 19:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.044488769713609655,0.9052438147981198,-0.5449423518381379,1,0.6380396627574906,0.6380396627574906,0.0,0.0,0.0,0.0,20.87096527143095,-16.274617182518767,False,True,False,True,False,0.0
2025-04-08 14:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.043899966139246474,0.9052438147981198,-0.552251332523144,1,0.6331039283663102,0.6331039283663102,0.0,0.0,0.0,0.0,19.714853873695738,-18.10878260481172,False,True,False,True,False,0.0
2025-04-08 15:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.043222689653709186,0.9052438147981198,-0.5609048162517407,1,0.6283091373091855,0.6283091373091855,0.0,0.0,0.0,0.0,18.94411294187227,-19.723458560029492,False,True,False,True,False,0.0
2025-04-08 16:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04245270606512863,0.9052438147981198,-0.5710781960736785,1,0.6236491819978758,0.6236491819978758,0.0,0.0,0.0,0.0,18.430285653989955,-21.179318674019857,False,True,False,True,False,0.0
2025-04-08 17:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04158486601013686,0.9052438147981198,-0.5829961022889918,1,0.619873712924795,0.619873712924795,0.0,0.0,0.0,0.0,18.087734128735075,-22.50613188233801,False,True,False,True,False,0.0
2025-04-08 18:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.04061289681107888,0.9052438147981198,-0.5969486715241215,1,0.6164944174509,0.6164944174509,0.0,0.0,0.0,0.0,17.85936644523182,-23.717835634208512,False,True,False,True,False,0.0
2025-04-08 19:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.039529118016610534,0.9052438147981198,-0.6133153486483628,1,0.6134934486854688,0.6134934486854688,0.0,0.0,0.0,0.0,17.70712132289632,-24.821103244887887,False,True,False,True,False,0.0
2025-04-09 14:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.03832404509485374,0.9052438147981198,-0.6326006228756708,1,0.6108553816964104,0.6108553816964104,0.0,0.0,0.0,0.0,17.605624574672653,-25.8199757281179,False,True,False,True,False,0.0
2025-04-09 15:00:00+00:00,0.881,0.881,0.881,0.881,0.0,,,,0.9221607792890464,0.9242978475984109,,,,,,,0.9052438147981198,"rgba(239, 83, 80, 1.0)",0.036985823921755756,0.9052438147981198,-0.6554893801854472,1,0.6085669806522429,0.6085669806522429,0.0,0.0,0.0,0.0,17.537960075856873,-26.71817023534454,False,True,False,True,False,0.0
2025-04-09 16:00:00+00:00,0.881,0.881,0.84,0.84,500.0,,,,0.9160156050002988,0.9173935288367546,,,,,,,0.8537216073781291,"rgba(239, 83, 80, 1.0)",0.036425634474183066,0.8537216073781291,-0.3767019456546295,1,0.598048512466839,0.598048512466839,0.0,0.0,0.0,0.0,12.489731245355289,-32.02287017573086,False,True,False,True,False,0.0
2025-04-09 17:00:00+00:00,0.84,0.84,0.84,0.84,0.0,,,,0.9160156050002988,0.9173935288367546,,,,,,,0.8537216073781291,"rgba(239, 83, 80, 1.0)",0.03569351267172778,0.8537216073781291,-0.3844286076387701,1,0.588598231639101,0.588598231639101,0.0,0.0,0.0,0.0,9.124245358354232,-35.435444927514595,False,True,False,True,False,0.0
2025-04-09 18:00:00+00:00,0.84,0.8456,0.84,0.8456,300.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.03461986733675271,0.8493208333333333,-0.10747682240200904,1,0.5813371150290022,0.5813371150290022,0.0,0.0,0.0,0.0,11.102020386328633,-35.435444927514595,False,True,False,True,True,0.0
2025-04-09 19:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.033347909857918114,0.8493208333333333,-0.11157620819974153,1,0.5748052528594667,0.5748052528594667,0.0,0.0,0.0,0.0,12.420537071644901,-35.435444927514595,False,True,False,True,True,0.0
2025-04-10 14:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.03403761819299628,0.8493208333333333,-0.10931532612640031,1,0.5689415885248851,0.5689415885248851,0.0,0.0,0.0,0.0,13.29954819518908,-35.435444927514595,False,True,False,True,True,0.0
2025-04-10 15:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.03466220066520434,0.8493208333333333,-0.10734555977192885,1,0.563694239843122,0.563694239843122,0.0,0.0,0.0,0.0,13.8855556108852,-35.435444927514595,False,True,False,True,True,0.0
2025-04-10 16:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.03522512171731896,0.8493208333333333,-0.10563010578623155,1,0.5590190448020481,0.5590190448020481,0.0,0.0,0.0,0.0,14.27622722134928,-35.435444927514595,False,True,False,True,True,0.0
2025-04-10 17:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.035729295926274864,0.8493208333333333,-0.10413956493883865,1,0.5542038840732391,0.5542038840732391,0.0,0.0,0.0,0.0,14.536674961658667,-35.435444927514595,False,True,False,True,True,0.0
2025-04-10 18:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.036177179507488555,0.8493208333333333,-0.10285028805418854,1,0.5498867006511271,0.5498867006511271,0.0,0.0,0.0,0.0,14.710306788531591,-39.02882313850125,False,True,False,True,True,0.0
2025-04-10 19:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.03657084069568431,0.8493208333333333,-0.10174317195208413,1,0.5460366870914369,0.5460366870914369,0.0,0.0,0.0,0.0,14.826061339780207,-38.532453359466274,False,True,False,True,True,0.0
2025-04-11 14:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.03691201435310097,0.8493208333333333,-0.10080277109072748,1,0.5426274079355524,0.5426274079355524,0.0,0.0,0.0,0.0,14.903231040612617,-38.08506629496398,False,True,False,True,True,0.0
2025-04-11 15:00:00+00:00,0.8456,0.8456,0.8456,0.8456,0.0,,,,0.912323338441455,0.9133126315789473,,,,,,,0.8493208333333333,"rgba(239, 83, 80, 1.0)",0.037202144566681736,0.8493208333333333,-0.100016635510461,1,0.5396362513549857,0.5396362513549857,0.0,0.0,0.0,0.0,14.954677507834225,-37.68229346829274,False,True,False,True,True,0.0
2025-04-11 16:00:00+00:00,0.8456,0.8456,0.7411,0.7411,200.0,,,,0.9078316537680441,0.9084193351142771,,,,,,,0.8273666666666666,"rgba(239, 83, 80, 1.0)",0.04129177908276347,0.8273666666666666,-2.0891971376132132,1,0.5137328834685624,0.5137328834685624,0.0,0.0,0.0,0.0,10.536131970927272,-36.71537020834791,False,True,False,True,False,0.0
2025-04-11 17:00:00+00:00,0.7411,0.7688,0.7411,0.7688,0.0,,,,0.9078316537680441,0.9084193351142771,,,,,,,0.8273666666666666,"rgba(239, 83, 80, 1.0)",0.04363897637960106,0.8273666666666666,-1.342072420700578,1,0.5029905178143086,0.5029905178143086,0.0,0.0,0.0,0.0,14.445597217704929,-38.655284395411286,False,True,False,True,True,0.0
2025-04-11 18:00:00+00:00,0.7688,0.7688,0.7688,0.7688,0.0,,,,0.9078316537680441,0.9084193351142771,,,,,,,0.8273666666666666,"rgba(239, 83, 80, 1.0)",0.045743949218339325,0.8273666666666666,-1.280315050786792,1,0.49378962241721275,0.49378962241721275,0.0,0.0,0.0,0.0,17.05190738222337,-36.411095609950536,False,True,False,True,True,0.0
2025-04-11 19:00:00+00:00,0.7688,0.7688,0.68,0.6993,10100.0,,,,0.7880540592345266,0.7847732251564324,,,,,,,0.7246718257229572,"rgba(239, 83, 80, 1.0)",0.050665442244568926,0.7246718257229572,-0.500771819981042,1,0.4697082013558506,0.4697082013558506,0.0,0.0,0.0,0.0,15.827064983289565,-36.411095609950536,False,True,False,True,True,0.0
2025-04-14 14:00:00+00:00,0.732,0.732,0.732,0.732,0.0,,,,0.7880540592345266,0.7847732251564324,,,,,,,0.7246718257229572,"rgba(239, 83, 80, 1.0)",0.053540225275230495,0.7246718257229572,0.13687230935939035,1,0.45700693706510764,0.45700693706510764,0.0,0.0,0.0,0.0,20.047003430201556,-34.04462817146195,False,True,False,True,True,0.0
2025-04-14 15:00:00+00:00,0.732,0.732,0.732,0.732,0.0,,,,0.7880540592345266,0.7847732251564324,,,,,,,0.7246718257229572,"rgba(239, 83, 80, 1.0)",0.0561227214509682,0.7246718257229572,0.13057410773362232,2,0.27896550972266054,0.5579310194453211,0.0,0.0,0.0,0.0,22.860295728142884,-31.613260195527413,False,False,False,True,True,0.0
2025-04-14 16:00:00+00:00,0.732,0.7321,0.7286,0.7286,490.0,,,,0.7863400328072175,0.7831099598889233,,,,,,,0.7248956195269385,"rgba(239, 83, 80, 1.0)",0.05857193473617409,0.7248956195269385,0.06324497371902096,2,0.272780542865955,0.54556108573191,0.0,0.0,0.0,0.0,24.522753782809943,-30.182537275464597,False,False,False,True,True,0.0
2025-04-14 17:00:00+00:00,0.7286,0.787,0.7286,0.7785,318.0,,,,0.7859347839742457,0.782755643648248,,,,,,,0.7259785852905665,"rgba(38, 166, 154, 1.0)",0.05935482250798878,0.7259785852905665,0.8848719024029505,2,0.2719159320475071,0.5438318640950142,0.0,0.0,0.0,0.0,32.132764173668754,-23.293626767507398,True,False,False,True,True,0.0
2025-04-14 18:00:00+00:00,0.7785,0.81,0.7785,0.8073,36.0,,,,0.7859615776380482,0.7827900899812791,,,,,,,0.7262013034854375,"rgba(38, 166, 154, 1.0)",0.05948252125738308,0.7262013034854375,1.363403816789228,2,0.2733218459428699,0.5466436918857398,0.0,0.0,0.0,0.0,39.826484911803504,-16.613726390596113,True,False,False,True,True,0.0
2025-04-14 19:00:00+00:00,0.8073,0.845,0.8073,0.843,2084.0,,,,0.7909591068530443,0.7882649162330813,,,,,,,0.7421096827770167,"rgba(38, 166, 154, 1.0)",0.059124821908955114,0.7421096827770167,1.7063952831577542,2,0.2767242654680289,0.5534485309360578,0.0,0.0,0.0,0.0,47.52846397346398,-10.073181814188715,True,False,False,False,True,0.0
2025-04-15 14:00:00+00:00,0.8208,0.8255,0.8173,0.8208,240.0,,,,0.7913343622356651,0.7886835160373529,,,,,,,0.7434588199158927,"rgba(38, 166, 154, 1.0)",0.058960270116851926,0.7434588199158927,1.3117507760874685,2,0.27949095024024984,0.5589819004804997,0.0,0.0,0.0,0.0,50.406059910691994,-7.922597709739364,True,False,True,False,True,0.0
2025-04-15 15:00:00+00:00,0.8208,0.8208,0.8208,0.8208,0.0,,,,0.7913343622356651,0.7886835160373529,,,,,,,0.7434588199158927,"rgba(38, 166, 154, 1.0)",0.05874789012887597,0.7434588199158927,1.31649289726734,2,0.2826124195572775,0.565224839114555,0.0,0.0,0.0,0.0,52.324457202177335,-6.328181415563648,True,False,True,False,True,0.0
2025-04-15 16:00:00+00:00,0.8208,0.8208,0.8208,0.8208,0.0,,,,0.7913343622356651,0.7886835160373529,,,,,,,0.7434588199158927,"rgba(38, 166, 154, 1.0)",0.05840268684427555,0.7434588199158927,1.3242743487183934,2,0.28612114804754557,0.5722422960950911,0.0,0.0,0.0,0.0,53.60338872983423,-5.038385334240964,True,False,True,False,True,0.0
2025-04-15 17:00:00+00:00,0.8208,0.8208,0.8156,0.8156,238.0,,,,0.7916504026422867,0.7890401216812232,,,,,,,0.7446877184910907,"rgba(38, 166, 154, 1.0)",0.05806777376092038,0.7446877184910907,1.2211985567222357,2,0.2897734038080616,0.5795468076161232,0.0,0.0,0.0,0.0,53.807522035010706,-4.502041082673024,True,False,True,False,True,0.0
2025-04-15 18:00:00+00:00,0.8156,0.8156,0.8156,0.8156,0.0,,,,0.7916504026422867,0.7890401216812232,,,,,,,0.7446877184910907,"rgba(38, 166, 154, 1.0)",0.05767451386487303,0.7446877184910907,1.2295254308523746,2,0.2938889353245836,0.5877778706491672,0.0,0.0,0.0,0.0,53.94361090512837,-3.834563569169241,True,False,True,False,True,0.0
2025-04-15 19:00:00+00:00,0.8156,0.91,0.8156,0.91,100.0,,,,0.7920919033826244,0.7895057229072369,,,,,,,0.7456164006828914,"rgba(38, 166, 154, 1.0)",0.05710095374789111,0.7456164006828914,2.8788240568254917,2,0.30047898512159316,0.6009579702431863,0.0,0.0,0.0,0.0,60.7978388847714,2.985457323248511,True,False,True,False,True,6.221488086316988
2025-04-16 14:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,0.7920919033826244,0.7895057229072369,,,,,,,0.7456164006828914,"rgba(38, 166, 154, 1.0)",0.05651647292349013,0.7456164006828914,2.9085962165339825,2,0.30763954940540633,0.6152790988108127,0.0,0.0,0.0,0.0,65.36732420453342,7.388596837671059,True,False,True,False,True,6.221488086316988
2025-04-16 15:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,0.7920919033826244,0.7895057229072369,,,,,,,0.7456164006828914,"rgba(38, 166, 154, 1.0)",0.05592072896456026,0.7456164006828914,2.939582554821249,1,0.12376753224294916,0.12376753224294916,0.0,0.0,0.0,0.0,68.41364775104142,10.342975808785503,True,False,True,False,True,6.221488086316988
2025-04-16 16:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,0.7920919033826244,0.7895057229072369,,,,,,,0.7456164006828914,"rgba(38, 166, 154, 1.0)",0.05531335794875816,0.7456164006828914,2.9718607839609423,1,0.12427540844157244,0.12427540844157244,0.0,0.0,0.0,0.0,70.4445301153801,12.43475228612867,True,False,True,False,True,6.221488086316988
2025-04-16 17:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,0.7920919033826244,0.7895057229072369,,,,,,,0.7456164006828914,"rgba(38, 166, 154, 1.0)",0.05469397252559473,0.7456164006828914,3.0055158132860673,1,0.12479409201325499,0.12479409201325499,0.0,0.0,0.0,0.0,71.79845169160589,14.012645050224805,True,False,True,False,True,6.221488086316988
2025-04-16 18:00:00+00:00,0.91,0.92,0.91,0.92,100.0,,,,0.7927217368589581,0.7901638717802736,,,,,,,0.7467949323136217,"rgba(38, 166, 154, 1.0)",0.0541839043950819,0.7467949323136217,3.1966147441766783,1,0.1252181184375814,0.1252181184375814,0.0,0.0,0.0,0.0,73.36390815160998,15.876329690120755,True,False,True,False,True,7.740813433498122
2025-04-16 19:00:00+00:00,0.92,0.97,0.92,0.97,1953.0,,,,0.8071554957359346,0.8051431873021841,,,,,,,0.7803480801688286,"rgba(38, 166, 154, 1.0)",0.05464859072719395,0.7803480801688286,3.4703899461545995,1,0.12457048754449526,0.12457048754449526,1.0,0.0,0.97,346.0,76.79687897362535,19.456372603524954,True,False,True,False,True,14.553425102197686
2025-04-17 14:00:00+00:00,0.97,0.97,0.8333,0.8333,160.0,,,,0.8076796044217064,0.8056935165313676,,,,,,,0.7863364093091281,"rgba(239, 83, 80, 1.0)",0.05389732323828458,0.7863364093091281,0.8713529331176987,1,0.1246952262477613,0.1246952262477613,0.0,0.0,0.0,0.0,65.58808835488617,23.66172739356763,True,False,True,False,False,0.0
2025-04-17 15:00:00+00:00,0.8333,0.8333,0.8333,0.8333,0.0,,,,0.8076796044217064,0.8056935165313676,,,,,,,0.7863364093091281,"rgba(239, 83, 80, 1.0)",0.05308923363477575,0.7863364093091281,0.8846160977563778,1,0.1248660862659555,0.1248660862659555,0.0,0.0,0.0,0.0,58.115561275726705,17.082712368668737,True,False,True,False,False,0.0
2025-04-17 16:00:00+00:00,0.8333,0.8333,0.8333,0.8333,0.0,,,,0.8076796044217064,0.8056935165313676,,,,,,,0.7863364093091281,"rgba(239, 83, 80, 1.0)",0.052221684150316056,0.7863364093091281,0.8993120665295077,1,0.1250836358363992,0.1250836358363992,0.0,0.0,0.0,0.0,53.13387655628706,12.812357792182134,True,False,False,False,False,0.0
2025-04-17 17:00:00+00:00,0.8333,0.8333,0.8333,0.8333,0.0,,,,0.8076796044217064,0.8056935165313676,,,,,,,0.7863364093091281,"rgba(239, 83, 80, 1.0)",0.051291657752063624,0.7863364093091281,0.9156184991697305,1,0.12534860449075264,0.12534860449075264,0.0,0.0,0.0,0.0,49.81275340999397,9.89145900257249,True,False,False,True,False,0.0
2025-04-17 18:00:00+00:00,0.8333,0.8333,0.8333,0.8333,0.0,,,,0.8076796044217064,0.8056935165313676,,,,,,,0.7863364093091281,"rgba(239, 83, 80, 1.0)",0.05126657499493783,0.7863364093091281,0.9160664759740486,1,0.12566188993549704,0.12566188993549704,0.0,0.0,0.0,0.0,47.598671312465235,7.7517804793709075,True,False,False,True,False,0.0
2025-04-17 19:00:00+00:00,0.8333,0.8333,0.8296,0.8296,120.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.051256872868095334,0.7882353440241727,0.8070070150841092,1,0.1259570363338993,0.1259570363338993,0.0,0.0,0.0,0.0,45.79074606435312,5.766141676963144,True,False,False,True,False,0.0
2025-04-18 14:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.05123434071468413,0.7882353440241727,0.807361925591674,1,0.12630480067511818,0.12630480067511818,0.0,0.0,0.0,0.0,44.585462565611714,4.16863402884227,True,False,False,True,False,0.0
2025-04-18 15:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.051198961595606,0.7882353440241727,0.8079198227211171,1,0.12670647339486574,0.12670647339486574,0.0,0.0,0.0,0.0,43.78194023311744,2.811113615465338,True,False,False,True,False,0.0
2025-04-18 16:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.05115070885350549,0.7882353440241727,0.8086819694775833,1,0.127163568553249,0.127163568553249,0.0,0.0,0.0,0.0,43.24625867812126,1.61327450890996,False,False,False,True,False,0.0
2025-04-18 17:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.051089546011993295,0.7882353440241727,0.8096500987915788,1,0.12767784022241202,0.12767784022241202,0.0,0.0,0.0,0.0,42.88913764145714,0.5334041096828201,False,False,False,True,False,0.0
2025-04-18 18:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.05101542663699699,0.7882353440241727,0.8108264245276181,1,0.12825130196969767,0.12825130196969767,0.0,0.0,0.0,0.0,42.65105695034772,-0.4491987630850218,False,False,False,True,False,0.0
2025-04-18 19:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.05092829415900176,0.7882353440241727,0.8122136556681808,1,0.12888624987709701,0.12888624987709701,0.0,0.0,0.0,0.0,42.492336489608114,-1.3445311454747468,False,False,False,True,False,0.0
2025-04-21 14:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.050828081654579006,0.7882353440241727,0.813815013852698,1,0.12958528963673097,0.12958528963673097,0.0,0.0,0.0,0.0,42.38652284911504,-2.1577203463712777,False,False,False,True,False,0.0
2025-04-21 15:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.050714711585210036,0.7882353440241727,0.8156342544968841,1,0.1303513683828613,0.1303513683828613,0.0,0.0,0.0,0.0,42.315980422119665,-2.892159161505866,False,False,False,True,False,0.0
2025-04-21 16:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.0505880954909875,0.7882353440241727,0.8176756917681667,1,0.1311878120695253,0.1311878120695253,0.0,0.0,0.0,0.0,42.26895213745608,-3.5510527227671744,False,False,False,True,False,0.0
2025-04-21 17:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.05044813363631257,0.7882353440241727,0.8199442277494483,1,0.13226689949301415,0.13226689949301415,0.0,0.0,0.0,0.0,42.23759994768036,-4.138063276178933,False,False,False,True,False,0.0
2025-04-21 18:00:00+00:00,0.8296,0.8296,0.8296,0.8296,0.0,,,,0.8078058286389241,0.8058334802511521,,,,,,,0.7882353440241727,"rgba(239, 83, 80, 1.0)",0.05029471460419057,0.7882353440241727,0.8224453861873742,1,0.13343779689077837,0.13343779689077837,0.0,0.0,0.0,0.0,42.21669848782987,-4.6574694138170685,False,False,False,True,False,0.0
