date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_89,aVWAP_BoS_CHoCH_bull_153,aVWAP_BoS_CHoCH_bull_174,aVWAP_BoS_CHoCH_bull_207,aVWAP_BoS_CHoCH_bull_365,aVWAP_BoS_CHoCH_bull_407,aVWAP_BoS_CHoCH_bull_439,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-06-08 00:00:00+00:00,65.5,65.5,65.5,65.5,0,,,,,,,,60.79384935412334,"rgba(38, 166, 154, 0.5)",5.254980065823773,60.79384935412334,0.8955601328506512,4,0.14294694601506738,0.5717877840602695,0.0,0.0,0.0,0.0,58.58373874592306,1.2009519257364119,False,True,True,False,True,20.0
2022-06-09 00:00:00+00:00,67.75,67.75,67.0,67.5,235600,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",5.20552482130075,61.8139858172109,1.1403296279559028,4,0.14273606344517584,0.5709442537807033,0.0,0.0,0.0,0.0,62.928664190748826,5.039688028491568,False,True,True,False,True,20.0
2022-06-10 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",5.1455446170175945,61.8139858172109,1.1536221381031713,4,0.14264856940958132,0.5705942776383253,0.0,0.0,0.0,0.0,65.825281153966,7.983632095588298,False,True,True,False,True,20.0
2022-06-13 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",5.0520884478597585,61.8139858172109,1.1749624425723988,4,0.14268378467545795,0.5707351387018318,0.0,0.0,0.0,0.0,67.75635912944412,10.004476535758975,False,False,True,False,True,20.0
2022-06-14 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,61.8139858172109,"rgba(38, 166, 154, 1.0)",4.960361095576767,61.8139858172109,1.1966899321265825,4,0.14239570932734208,0.5695828373093683,0.0,0.0,0.0,0.0,69.04374444642954,11.462247637745591,False,False,True,False,True,20.0
2022-06-15 00:00:00+00:00,67.75,67.75,67.75,67.75,2,,,,,,,,63.39692537457753,"rgba(38, 166, 154, 0.5)",4.841870583758192,63.39692537457753,0.8990481158304063,4,0.1422130002252476,0.5688520009009904,0.0,0.0,0.0,0.0,69.90200132441981,12.577903704617611,False,False,True,False,True,20.0
2022-06-16 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.39692537457753,"rgba(38, 166, 154, 0.5)",4.7310353753524055,63.39692537457753,0.9201103521865381,4,0.14213444954268736,0.5685377981707495,0.0,0.0,0.0,0.0,70.47417257641334,13.48459061177406,False,False,True,False,True,20.0
2022-06-17 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4.591205111219311,63.90912074649608,0.8365732221629886,4,0.14215954055027788,0.5686381622011115,0.0,0.0,0.0,0.0,70.85562007774234,14.260708414206547,False,False,True,False,True,20.0
2022-06-21 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4.481850578245415,63.90912074649608,0.8569851195279193,4,0.14228843813819145,0.5691537525527658,0.0,0.0,0.0,0.0,71.10991841196169,14.951083809216584,False,False,True,False,True,20.0
2022-06-22 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4.419679613388062,63.90912074649608,0.8690401996264973,4,0.14252199183589978,0.5700879673435991,0.0,0.0,0.0,0.0,71.27945063477458,15.580398377975968,False,False,True,False,True,20.0
2022-06-23 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,63.90912074649608,"rgba(38, 166, 154, 0.5)",4.388862291611321,63.90912074649608,0.875142348586605,4,0.1428617514381137,0.5714470057524548,0.0,0.0,0.0,0.0,71.39247211664984,16.161601705957764,False,False,True,False,True,20.0
2022-06-24 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,,,,,,,65.17703841945772,"rgba(38, 166, 154, 0.5)",4.351516227867529,65.17703841945772,0.5912793255980043,4,0.14330999580375522,0.5732399832150209,0.0,0.0,0.0,0.0,71.46781977123335,16.701098627196956,False,False,True,False,True,20.0
2022-06-27 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,,,,,,,65.17703841945772,"rgba(38, 166, 154, 0.5)",4.285232943761091,65.17703841945772,0.6004251377485281,4,0.1438697758869849,0.5754791035479396,0.0,0.0,0.0,0.0,71.5180515409557,17.201879216398794,False,False,True,False,True,20.0
2022-06-28 00:00:00+00:00,65.0,65.0,65.0,65.0,100,,,,,,,,65.03610290492568,#000000,4.188284359925033,65.03610290492568,-0.008619974629977238,3,0.1535059285711147,0.4605177857133441,0.0,0.0,0.0,0.0,58.21616401438476,13.208052165835241,False,True,True,False,False,13.667154505928202
2022-06-29 00:00:00+00:00,58.0,64.7,58.0,64.7,835573,60.233333333333334,,,,,,,61.09401670214049,"rgba(239, 83, 80, 0.5)",4.131635925409351,61.09401670214049,-0.7488599571691319,2,0.16616357071675697,0.33232714143351394,0.0,0.0,0.0,0.0,42.920421260913166,-0.48246181593347615,False,True,False,True,False,0.0
2022-06-30 00:00:00+00:00,60.0,61.0,60.0,61.0,55000,60.239509132509816,,,,,,,61.07557593634134,#000000,4.047010399898911,61.07557593634134,-0.2657704898332369,1,0.1496817550598923,0.1496817550598923,0.0,0.0,0.0,0.0,37.42453152069809,-4.588871789757889,False,True,False,True,False,0.0
2022-07-01 00:00:00+00:00,60.0,60.0,60.0,60.0,0,60.239509132509816,,,,,,,61.07557593634134,#000000,3.959550517800735,61.07557593634134,-0.27164091770162535,1,0.1531341196519437,0.1531341196519437,0.0,0.0,0.0,0.0,33.760605027221374,-7.204404479049806,False,True,False,True,False,0.0
2022-07-05 00:00:00+00:00,60.0,60.0,60.0,60.0,0,60.239509132509816,,,,,,,61.07557593634134,#000000,3.8690640726810877,61.07557593634134,-0.27799382903370007,1,0.15594563100116307,0.15594563100116307,0.0,0.0,0.0,0.0,31.31798736490356,-8.966391374760832,False,True,False,True,False,0.0
2022-07-06 00:00:00+00:00,60.5,60.5,60.5,60.5,25000,60.24662191509215,,,,,,,61.07097820446967,#000000,3.769976143536705,61.07097820446967,-0.1514540630312901,1,0.15872238912135528,0.15872238912135528,0.0,0.0,0.0,0.0,30.93556604703411,-9.114162363229092,False,True,False,True,False,0.0
2022-07-07 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.24662191509215,,,,,,,61.07097820446967,#000000,3.6668584666888604,61.07097820446967,-0.15571318327572545,1,0.16199033925744877,0.16199033925744877,0.0,0.0,0.0,0.0,30.680618501787816,-9.461309095113393,False,True,False,True,False,0.0
2022-07-08 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.24662191509215,,,,,,,61.07097820446967,#000000,3.5515109595507175,61.07097820446967,-0.1607705033076681,0,,,0.0,0.0,0.0,0.0,30.510653471623616,-9.954972930237496,False,True,False,True,False,0.0
2022-07-11 00:00:00+00:00,60.5,60.5,60.5,60.5,25000,60.25335658866103,,,,,,,61.06639683410732,#000000,3.430700843266437,61.06639683410732,-0.16509653857432974,0,,,0.0,0.0,0.0,0.0,30.39734345151415,-10.548474996508297,False,True,False,True,False,0.0
2022-07-12 00:00:00+00:00,59.05,61.0,59.05,61.0,85214,60.20738824596789,,,,,,,60.99955744749275,"rgba(239, 83, 80, 0.5)",3.325994957056823,60.99955744749275,-0.5861576679051602,0,,,0.0,0.0,0.0,0.0,28.537183170300175,-12.838593662788078,False,True,False,True,False,0.0
2022-07-13 00:00:00+00:00,59.05,59.05,59.05,59.05,0,60.20738824596789,,,,,,,60.99955744749275,"rgba(239, 83, 80, 0.5)",3.1826611940307186,60.99955744749275,-0.6125557603018721,0,,,0.0,0.0,0.0,0.0,27.297076316157526,-14.513502245573193,False,True,False,True,False,0.0
2022-07-14 00:00:00+00:00,60.5,60.5,60.0,60.0,14000,60.20908400791059,,,,,,,60.995946069816924,#000000,3.005904605240968,60.995946069816924,-0.16499062177562562,0,,,0.0,0.0,0.0,0.0,30.90020606768865,-14.513502245573193,False,True,False,True,False,0.0
2022-07-15 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.8154630800755176,60.995946069816924,-0.17615079854061566,0,,,0.0,0.0,0.0,0.0,33.302292568709404,-14.513502245573193,False,True,False,True,True,0.0
2022-07-18 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.75346617009596,60.995946069816924,-0.18011700132841646,0,,,0.0,0.0,0.0,0.0,34.903683569389905,-14.513502245573193,False,True,False,True,True,0.0
2022-07-19 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.696996027339406,60.995946069816924,-0.18388832048305834,0,,,0.0,0.0,0.0,0.0,35.97127756984357,-21.335522453028826,False,True,False,True,True,0.0
2022-07-20 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.6986346244627857,60.995946069816924,-0.18377666443661347,0,,,0.0,0.0,0.0,0.0,36.68300690347935,-20.295668437264226,False,True,False,True,True,0.0
2022-07-21 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.711212337008926,60.995946069816924,-0.18292409747739025,0,,,0.0,0.0,0.0,0.0,37.15749312590321,-19.4390062779878,False,True,False,True,True,0.0
2022-07-22 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.7251439061675944,60.995946069816924,-0.18198894696698026,0,,,0.0,0.0,0.0,0.0,37.47381727418578,-18.700406424695302,False,True,False,True,True,0.0
2022-07-25 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.739163029619794,60.995946069816924,-0.1810575217517312,0,,,0.0,0.0,0.0,0.0,37.68470003970749,-18.042343991741255,False,True,False,True,True,0.0
2022-07-26 00:00:00+00:00,60.5,60.5,60.5,60.5,0,60.20908400791059,,,,,,,60.995946069816924,#000000,2.761457007729541,60.995946069816924,-0.17959579614266336,0,,,0.0,0.0,0.0,0.0,37.82528855005529,-17.443845198443064,False,True,False,True,True,0.0
2022-07-27 00:00:00+00:00,58.3,58.3,58.25,58.25,648,60.207884618773235,,,,,,,60.853046153834725,"rgba(239, 83, 80, 0.5)",2.8290178956993612,60.853046153834725,-0.9024496302111903,0,,,0.0,0.0,0.0,0.0,32.998214694919604,-17.443845198443064,False,True,False,True,False,0.0
2022-07-28 00:00:00+00:00,69.5,70.0,65.5,66.0,449700,62.66002102717763,,,,,,,63.169797766256636,"rgba(0, 255, 0, 1.0)",2.903407383466437,63.169797766256636,2.1802666307838643,0,,,0.0,0.0,0.0,0.0,47.27014088995857,-8.938452008776835,False,False,False,False,True,17.98136331938554
2022-07-29 00:00:00+00:00,69.0,69.0,69.0,69.0,20000,62.74398675173633,,,,,,,63.23563117473623,"rgba(0, 255, 255, 0.75)",2.957017815687851,63.23563117473623,1.949385896385912,1,1.525640414630503,1.525640414630503,0.0,0.0,0.0,0.0,55.96293319060947,-1.493126676297571,True,False,True,False,True,16.711216329351128
2022-08-01 00:00:00+00:00,69.0,69.0,69.0,69.0,0,62.74398675173633,,,,,,,63.23563117473623,"rgba(0, 255, 255, 0.75)",3.0067385374464504,63.23563117473623,1.9171500127042342,1,1.5271027703966302,1.5271027703966302,0.0,0.0,0.0,0.0,61.758128057710074,3.1599515536173186,True,False,True,False,True,16.711216329351128
2022-08-02 00:00:00+00:00,69.75,69.75,69.0,69.5,115000,63.222064895121534,,,,,,,63.61711538444767,"rgba(0, 255, 255, 0.75)",3.070296336924106,63.61711538444767,1.997489474158183,1,1.5317677298107113,1.5317677298107113,0.0,0.0,0.0,0.0,66.11672478371474,6.601033568411879,True,False,True,False,True,17.928842193569803
2022-08-03 00:00:00+00:00,69.75,69.75,69.75,69.75,200000,63.93740212824439,,,,,,,64.19565121244226,"rgba(0, 255, 255, 0.75)",3.1383322451923843,64.19565121244226,1.769840907082562,1,1.536396335532281,1.536396335532281,0.0,0.0,0.0,0.0,69.02245593438454,8.89178221861058,True,False,True,False,True,17.928842193569793
2022-08-04 00:00:00+00:00,67.0,70.0,67.0,69.75,315405,64.53601915093077,,,,,,,64.66406969516876,"rgba(38, 166, 154, 0.5)",3.1447988380283918,64.66406969516876,0.7427916458706564,1,1.554140548182143,1.554140548182143,0.0,0.0,0.0,0.0,66.01429185509704,8.89178221861058,True,False,True,False,True,11.064891189279138
2022-08-05 00:00:00+00:00,74.083,74.083,67.0,67.0,630086,66.1702295890291,,,,,,,66.08454644659042,"rgba(0, 255, 0, 1.0)",3.340403799837833,66.08454644659042,2.394457087432926,1,1.5236130368575047,1.5236130368575047,0.0,0.0,0.0,0.0,68.8046499675283,8.89178221861058,True,False,True,False,True,20.0
2022-08-08 00:00:00+00:00,75.0,75.5,75.0,75.5,171070,66.69340414237229,,,,,,,66.5544857548188,"rgba(0, 255, 0, 1.0)",3.5552973679848305,66.5544857548188,2.375473377060491,1,1.48907086652925,1.48907086652925,0.0,0.0,0.0,0.0,71.08091242303165,10.297704211688533,True,False,True,False,True,20.0
2022-08-09 00:00:00+00:00,75.5,75.5,73.0,73.0,131610,67.03484787782277,,,,,,,66.86264964493301,"rgba(0, 255, 0, 1.0)",3.7702567021391387,66.86264964493301,2.2909183743818806,1,1.4551986478607948,1.4551986478607948,0.0,0.0,0.0,0.0,72.82904632710972,12.171333393470888,True,False,True,False,True,20.0
2022-08-10 00:00:00+00:00,75.25,76.25,75.25,76.0,113200,67.33853114518953,,,,,,,67.13841087966652,"rgba(0, 255, 0, 1.0)",3.9578304908901405,67.13841087966652,2.049503923678432,1,1.4286883403184645,1.4286883403184645,0.0,0.0,0.0,0.0,73.60325475677496,13.264221533893078,True,False,True,False,True,20.0
2022-08-11 00:00:00+00:00,75.25,75.25,75.25,75.25,100000,67.57925697544242,,,,,,,67.35780013369607,"rgba(0, 255, 255, 0.75)",4.130631537346607,67.35780013369607,1.910652110929661,1,1.4063724024041093,1.4063724024041093,0.0,0.0,0.0,0.0,74.11939370988512,14.245849629571993,True,False,True,False,True,20.0
2022-08-12 00:00:00+00:00,77.25,77.25,75.0,75.0,102348,67.84867554793843,,,,,,,68.21247420619787,"rgba(0, 255, 0, 1.0)",4.359535928276657,68.21247420619787,2.0730476689464297,1,1.3729960967592945,1.3729960967592945,1.0,0.0,77.25,174.0,75.53662538848245,16.142500130634318,True,False,True,False,True,20.0
2022-08-15 00:00:00+00:00,77.25,77.25,77.25,77.25,0,67.84867554793843,,,,,,,68.21247420619787,"rgba(0, 255, 255, 0.75)",4.567956192105839,68.21247420619787,1.9784615731255097,1,1.3449141474690667,1.3449141474690667,0.0,0.0,0.0,0.0,76.48144650754733,17.602463818095828,True,False,True,False,True,20.0
2022-08-16 00:00:00+00:00,77.25,77.25,77.25,77.25,0,67.84867554793843,,,,,,,68.21247420619787,"rgba(0, 255, 255, 0.75)",4.7592832450366265,68.21247420619787,1.8989258105676332,1,1.321357357164515,1.321357357164515,0.0,0.0,0.0,0.0,77.11132725359059,18.784230804729006,True,False,True,False,True,20.0
2022-08-17 00:00:00+00:00,75.0,75.0,75.0,75.0,805,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",4.872290783087031,69.1107046408395,1.2087323235312126,1,1.3215735292089805,1.3215735292089805,0.0,0.0,0.0,0.0,73.28662106924408,18.784230804729006,True,False,True,False,False,19.777926000774606
2022-08-18 00:00:00+00:00,75.0,75.0,75.0,75.0,0,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",4.978359985137827,69.1107046408395,1.1829790084972036,1,1.324339952094054,1.324339952094054,0.0,0.0,0.0,0.0,70.73681694634641,18.784230804729006,True,False,True,False,False,19.777926000774606
2022-08-19 00:00:00+00:00,75.0,75.0,75.0,75.0,0,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",5.078024656487183,69.1107046408395,1.1597610798594522,1,1.3297050235570846,1.3297050235570846,0.0,0.0,0.0,0.0,69.0369475310813,18.784230804729006,True,False,True,False,False,19.777926000774606
2022-08-22 00:00:00+00:00,75.0,75.0,75.0,75.0,0,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",5.178660816594693,69.1107046408395,1.1372236119980328,1,1.3176196776050666,1.3176196776050666,0.0,0.0,0.0,0.0,67.90370125423789,25.220480086069585,True,False,True,False,False,19.777926000774606
2022-08-23 00:00:00+00:00,75.0,75.0,75.0,75.0,0,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",5.277475658950091,69.1107046408395,1.1159303689393283,1,1.3064679306461937,1.3064679306461937,0.0,0.0,0.0,0.0,67.14820373634227,24.13513870622883,True,False,True,False,False,19.777926000774606
2022-08-24 00:00:00+00:00,75.0,75.0,75.0,75.0,0,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",5.371877186047896,69.1107046408395,1.0963198068743023,1,1.2882764800138273,1.2882764800138273,0.0,0.0,0.0,0.0,66.64453872441186,23.250306014222758,True,False,True,False,False,19.777926000774606
2022-08-25 00:00:00+00:00,75.0,75.0,75.0,75.0,0,67.85037389464054,,,,,,,69.1107046408395,"rgba(38, 166, 154, 1.0)",5.462094229034018,69.1107046408395,1.0782119663655148,1,1.270001700154005,1.270001700154005,0.0,0.0,0.0,0.0,66.30876204979158,22.49431741549577,True,False,True,False,False,19.777926000774606
2022-08-26 00:00:00+00:00,65.0,65.0,65.0,65.0,323,67.85010230890116,65.0,,,,,,68.70020425946824,"rgba(239, 83, 80, 0.5)",5.4646726728049115,68.70020425946824,-0.6771136133884836,1,1.2745084368295558,1.2745084368295558,0.0,0.0,0.0,214.0,53.29466581745258,10.101094383952464,False,False,False,False,False,0.0
2022-08-29 00:00:00+00:00,65.0,65.0,65.0,65.0,0,67.85010230890116,65.0,,,,,,68.70020425946824,"rgba(239, 83, 80, 0.5)",5.46746150043497,68.70020425946824,-0.6767682331505879,2,1.0133738457926786,2.0267476915853573,0.0,0.0,0.0,0.0,44.61860166255991,2.3901300601173077,False,True,False,True,False,0.0
2022-08-30 00:00:00+00:00,65.0,65.0,65.0,65.0,0,67.85010230890116,65.0,,,,,,68.70020425946824,"rgba(239, 83, 80, 0.5)",5.469961092899813,68.70020425946824,-0.6764589723080886,2,1.0155176090405669,2.0310352180811337,0.0,0.0,0.0,0.0,38.83455889263146,-2.4575767184593076,False,True,False,True,False,0.0
2022-08-31 00:00:00+00:00,76.5,76.5,76.25,76.5,30087,67.92546401120367,76.2954044722131,,,,,,70.61979401213506,"rgba(38, 166, 154, 1.0)",5.590539075136717,70.61979401213506,1.0518137712365672,2,0.9948389738055088,1.9896779476110176,0.0,0.0,0.0,0.0,46.42775189764333,-2.4575767184593076,False,True,False,True,True,15.170106398636339
2022-09-01 00:00:00+00:00,76.5,76.5,76.5,76.5,0,67.92546401120367,76.2954044722131,,,,,,70.61979401213506,"rgba(38, 166, 154, 1.0)",5.705120375766128,70.61979401213506,1.0306892055849566,3,1.0322237041474027,3.096671112442208,0.0,0.0,0.0,0.0,51.489880567651255,-9.133133237118656,False,False,False,False,True,15.170106398636339
2022-09-02 00:00:00+00:00,76.5,76.5,76.5,76.5,0,67.92546401120367,76.2954044722131,,,,,,70.61979401213506,"rgba(38, 166, 154, 1.0)",5.79776938600814,70.61979401213506,1.0142186755574905,3,1.01497169448191,3.04491508344573,0.0,0.0,0.0,0.0,54.8646330143232,-6.3514952821870025,False,False,True,False,True,15.170106398636328
2022-09-06 00:00:00+00:00,76.5,76.5,76.5,76.5,0,67.92546401120367,76.2954044722131,,,,,,70.61979401213506,"rgba(38, 166, 154, 0.5)",5.8977750421602035,70.61979401213506,0.9970210707987892,3,0.999309387819974,2.997928163459922,0.0,0.0,0.0,0.0,57.11446797877117,-4.3894725091373985,True,False,True,False,True,15.170106398636328
2022-09-07 00:00:00+00:00,76.5,76.5,76.5,76.5,501,67.92671989619664,76.29872052020316,,,,,,70.6213498430991,"rgba(38, 166, 154, 0.5)",5.992172135242631,70.6213498430991,0.9810549537330454,3,0.985071402273582,2.955214206820746,0.0,0.0,0.0,0.0,58.614357955069806,-2.89488903911505,True,False,True,False,True,15.170106398636328
2022-09-08 00:00:00+00:00,76.5,76.55,76.5,76.5,1027,67.92929818795142,76.30572880789863,,,,,,70.62461548308336,"rgba(38, 166, 154, 0.5)",6.070923013159659,70.62461548308336,0.967790977447884,3,0.9701887363910394,2.910566209173118,0.0,0.0,0.0,0.0,59.614284605935566,-1.6622733775637215,True,False,True,False,True,15.170106398636328
2022-09-09 00:00:00+00:00,77.25,77.25,75.25,75.5,51617,68.05790970803028,76.47722198950791,,,,,,70.75291154093023,"rgba(38, 166, 154, 1.0)",6.159072197971026,70.75291154093023,1.0548810356875014,3,0.9560221791545702,2.8680665374637107,0.0,0.0,0.0,0.0,60.942906124283255,0.030456993439386792,True,False,True,False,True,16.06477397733125
2022-09-12 00:00:00+00:00,76.0,77.25,76.0,77.0,147206,68.39777612597435,76.43859281536598,,,,,,70.9740523173862,"rgba(38, 166, 154, 0.5)",6.216502720143326,70.9740523173862,0.8084847556373188,3,0.9454723249873416,2.8364169749620247,0.0,0.0,0.0,0.0,59.99197657638239,0.030456993439386792,True,False,True,False,True,13.806326228174097
2022-09-13 00:00:00+00:00,77.5,77.5,76.15,76.15,123700,68.68363237342821,76.65196204001757,,,,,,71.65414508837945,"rgba(38, 166, 154, 0.5)",6.297434884427421,71.65414508837945,0.9282914422944556,3,0.9312319308955294,2.793695792686588,0.0,1.0,77.5,204.0,60.79166319360271,0.9102518114179503,True,False,True,False,True,15.609879642731443
2022-09-14 00:00:00+00:00,77.5,77.5,77.5,77.5,0,68.68363237342821,76.65196204001757,,,,,,71.65414508837945,"rgba(38, 166, 154, 0.5)",6.37183954212835,71.65414508837945,0.917451682982571,3,0.9181801532554882,2.7545404597664644,0.0,0.0,0.0,0.0,61.324787605082925,2.058366810879498,True,False,True,False,True,15.609879642731443
2022-09-15 00:00:00+00:00,77.5,77.5,77.5,77.5,0,68.68363237342821,76.65196204001757,,,,,,71.65414508837945,"rgba(38, 166, 154, 0.5)",6.439942946224788,71.65414508837945,0.9077494879123884,3,0.9062044045392609,2.7186132136177825,0.0,0.0,0.0,0.0,61.68020387940307,3.06864243716565,True,False,True,False,True,15.609879642731443
2022-09-16 00:00:00+00:00,77.5,77.5,77.5,77.5,100000,68.91297921032643,76.8385650620552,,,,,,73.1542048456778,"rgba(38, 166, 154, 0.5)",6.50194310368857,73.1542048456778,0.6683840638126812,3,0.8952080539280559,2.6856241617841676,0.0,0.0,0.0,0.0,61.91714806228316,3.9798147503998393,True,False,True,False,True,15.609879642731443
2022-09-19 00:00:00+00:00,77.0,77.0,77.0,77.0,2000,68.91718449814358,76.83927239493991,,,,,,73.15490339071953,"rgba(38, 166, 154, 0.5)",6.567322508786526,73.15490339071953,0.5854892315911178,3,0.8863060252929559,2.6589180758788675,0.0,0.0,0.0,0.0,61.083202767975635,3.9798147503998393,True,False,True,False,True,14.654950386209244
2022-09-20 00:00:00+00:00,77.0,77.0,77.0,77.0,0,68.91718449814358,76.83927239493991,,,,,,73.15490339071953,"rgba(38, 166, 154, 0.5)",6.630102622906374,73.15490339071953,0.5799452629882427,3,0.8783490845775658,2.635047253732697,0.0,0.0,0.0,0.0,60.52723923843728,3.9798147503998393,True,False,True,False,True,14.654950386209233
2022-09-21 00:00:00+00:00,77.0,77.0,77.0,77.0,25000,68.96938396174751,76.84761822175975,,,,,,73.16736185637286,"rgba(38, 166, 154, 0.5)",6.689035284891404,73.16736185637286,0.5729732286334259,3,0.871122191121695,2.613366573365085,0.0,0.0,0.0,0.0,60.156596885411716,3.989110209395001,True,False,True,False,True,14.654950386209244
2022-09-22 00:00:00+00:00,77.0,77.0,77.0,77.0,0,68.96938396174751,76.84761822175975,,,,,,73.16736185637286,"rgba(38, 166, 154, 0.5)",6.744221355439844,73.16736185637286,0.5682847495116328,3,0.8644090788792922,2.5932272366378766,0.0,0.0,0.0,0.0,59.90950198339467,4.28419829075613,True,False,True,False,True,14.654950386209233
2022-09-23 00:00:00+00:00,77.0,77.0,77.0,77.0,0,68.96938396174751,76.84761822175975,,,,,,73.16736185637286,"rgba(38, 166, 154, 0.5)",6.792291422800697,73.16736185637286,0.5642629129194234,3,0.8581725329723979,2.574517598917194,0.0,0.0,0.0,0.0,59.74477204871664,4.63851525810751,True,False,True,False,True,14.654950386209233
2022-09-26 00:00:00+00:00,77.0,77.0,77.0,77.0,0,68.96938396174751,76.84761822175975,,,,,,73.16736185637286,"rgba(38, 166, 154, 0.5)",6.836539050987373,73.16736185637286,0.5606108756262578,3,0.8523792906933965,2.5571378720801894,0.0,0.0,0.0,0.0,59.63495209226462,5.021833342544056,True,False,True,False,True,14.654950386209233
2022-09-27 00:00:00+00:00,77.0,77.0,77.0,77.0,0,68.96938396174751,76.84761822175975,,,,,,73.16736185637286,"rgba(38, 166, 154, 0.5)",6.8898468436539755,73.16736185637286,0.5562733440377213,3,0.8458323101529462,2.537496930458839,0.0,0.0,0.0,0.0,59.56173878796327,5.4131180898824525,True,False,True,False,True,14.654950386209233
2022-09-28 00:00:00+00:00,77.0,77.0,77.0,77.0,50000,69.07178603103195,76.86195434221263,,,,,,73.20345936759178,"rgba(38, 166, 154, 0.5)",6.940524441928623,73.20345936759178,0.5470106278241484,3,0.8386819943285507,2.516045982985652,0.0,0.0,0.0,0.0,59.512929918429045,5.798049369805767,True,False,True,False,True,14.654950386209233
2022-09-29 00:00:00+00:00,77.0,77.0,77.0,77.0,0,69.07178603103195,76.86195434221263,,,,,,73.20345936759178,"rgba(38, 166, 154, 0.5)",6.9886290641065845,73.20345936759178,0.5432454058703955,3,0.8319510966093775,2.4958532898281325,0.0,0.0,0.0,0.0,59.48039067207289,6.167198083060548,True,False,True,False,True,14.654950386209233
2022-09-30 00:00:00+00:00,76.0,76.0,75.25,75.5,341747,69.60716740447216,76.4267692997163,,,,,,73.14582822009086,#000000,7.0214709501487915,73.14582822009086,0.4064920014870466,3,0.8271801133878572,2.481540340163572,0.0,0.0,0.0,0.0,55.82203664733936,9.069108972321565,False,False,True,False,False,12.444288078876646
2022-10-03 00:00:00+00:00,76.0,76.0,76.0,76.0,0,69.60716740447216,76.4267692997163,,,,,,73.14582822009086,#000000,7.0524212427268145,73.14582822009086,0.40470806857327957,3,0.8227931788095265,2.4683795364285794,0.0,0.0,0.0,0.0,53.38313396418367,6.697334875936193,False,False,False,False,False,12.444288078876646
2022-10-04 00:00:00+00:00,74.0,74.0,74.0,74.0,1339,69.6085467944091,76.42305372571934,,,,,,73.14425175077604,#000000,7.06267590084381,73.14425175077604,0.1211648759249627,3,0.8209207867326613,2.462762360197984,0.0,0.0,0.0,0.0,46.78289923096143,0.6016756415242952,False,True,False,True,False,8.173472578779982
2022-10-05 00:00:00+00:00,74.0,74.0,74.0,74.0,2400,69.61101702196079,76.41642239116693,,,,,,73.14144719112687,#000000,7.07192051703629,73.14144719112687,0.12140306254925663,3,0.8188244694070912,2.4564734082212736,0.0,0.0,0.0,0.0,42.38274274214661,-3.1874786104533044,False,True,False,True,False,8.173472578779982
