date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_110,aVWAP_BoS_CHoCH_bull_225,aVWAP_BoS_CHoCH_bull_267,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_505,aVWAP_BoS_CHoCH_bull_602,aVWAP_BoS_CHoCH_bull_802,aVWAP_BoS_CHoCH_bull_864,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_614,aVWAP_BoS_CHoCH_bear_653,aVWAP_BoS_CHoCH_bear_763,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-03-16 00:00:00+00:00,0.61,0.62,0.5777,0.582,778766,,,,,,,,,,,,,,0.6266249918271333,#000000,,0.6266249918271333,,0,,,0.0,0.0,0.0,0.0,40.79749383147491,-4.663302381277596,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,0.629,0.637,0.61,0.6356,448061,,,,,,,,,,,,,,0.6283566607763055,#000000,,0.6283566607763055,,0,,,0.0,0.0,0.0,0.0,42.7755401030021,-4.663302381277596,False,False,False,True,True,0.0
2022-03-18 00:00:00+00:00,0.616,0.642099,0.6001,0.62,939896,,,,,,,,,,,,,,0.6294029696186261,#000000,,0.6294029696186261,,0,,,0.0,0.0,0.0,0.0,43.25724828358315,-4.663302381277596,False,False,False,True,True,0.0
2022-03-21 00:00:00+00:00,0.65,0.65,0.6182,0.62,874037,,,,,,,,,,,,,,0.6315291451294416,#000000,,0.6315291451294416,,0,,,0.0,0.0,0.0,0.0,46.06773632337524,-9.852512973626936,True,False,False,True,True,0.0
2022-03-22 00:00:00+00:00,0.6301,0.65,0.611,0.65,429534,,,,,,,,,,,,,,0.6318992006485062,#000000,,0.6318992006485062,,0,,,0.0,0.0,0.0,0.0,46.574088807609755,-9.122770539596871,True,False,False,False,True,0.0
2022-03-23 00:00:00+00:00,0.6399,0.64,0.6112,0.64,473648,,,,,,,,,,,,,,0.6322191204161913,#000000,,0.6322191204161913,,0,,,0.0,0.0,0.0,0.0,47.631763693932086,-7.8398572245765195,True,False,False,False,True,0.0
2022-03-24 00:00:00+00:00,0.63,0.64,0.6226,0.64,229150,,,,,,,,,,,,,,0.6323582731121844,#000000,,0.6323582731121844,,0,,,0.0,0.0,0.0,0.0,47.610646416903336,-7.554329229247699,True,False,False,False,True,0.0
2022-03-25 00:00:00+00:00,0.6301,0.6301,0.617449,0.63,193407,,,,,,,,,,,,,,0.6323840532523932,#000000,,0.6323840532523932,,0,,,0.0,0.0,0.0,0.0,47.60506879798017,-7.203951998217505,True,False,False,False,True,0.0
2022-03-28 00:00:00+00:00,0.6,0.6349,0.6,0.6251,351575,,,,,,,,,,,,,,0.6320191584035628,#000000,,0.6320191584035628,,0,,,0.0,0.0,0.0,0.0,45.40086733363381,-7.203951998217505,False,False,False,True,False,0.0
2022-03-29 00:00:00+00:00,0.5957,0.602,0.57,0.6,425875,,,,,,,,,,,,,,0.630882345286115,#000000,,0.630882345286115,,0,,,0.0,0.0,0.0,0.0,43.639924923764994,-7.203951998217505,False,False,False,True,False,0.0
2022-03-30 00:00:00+00:00,0.556,0.57,0.5216,0.57,1098380,,,,,,,,,,,,,,0.6253870879041121,#000000,,0.6253870879041121,,0,,,0.0,0.0,0.0,0.0,40.08479383534795,-5.332179796702057,False,True,False,True,False,0.0
2022-03-31 00:00:00+00:00,0.5528,0.5621,0.54,0.56,510790,,,,,,,,,,,,,,0.6232664355562486,#000000,,0.6232664355562486,,0,,,0.0,0.0,0.0,0.0,37.543870848876985,-7.726630890785501,False,True,False,True,False,0.0
2022-04-01 00:00:00+00:00,0.532,0.55,0.5031,0.5475,1880730,,,,,,,,,,,,,,0.5971317105358181,#000000,,0.5971317105358181,,0,,,0.0,0.0,0.0,0.0,34.76769876568845,-10.301113660115256,False,True,False,True,False,0.0
2022-04-04 00:00:00+00:00,0.535,0.545,0.5205,0.54,689643,,,,,,,,,,,,,,0.5953592938963241,#000000,,0.5953592938963241,,0,,,0.0,0.0,0.0,0.0,33.28546520001498,-11.656743171086127,False,True,False,True,False,0.0
2022-04-05 00:00:00+00:00,0.535,0.5412,0.52,0.5278,632774,,,,,,,,,,,,,,0.5936772929046931,#000000,,0.5936772929046931,,0,,,0.0,0.0,0.0,0.0,32.297309489566004,-12.615127301812521,False,True,False,True,False,0.0
2022-04-06 00:00:00+00:00,0.5299,0.5379,0.52,0.52,298168,,,,,,,,,,,,,,0.5928352594154097,#000000,,0.5928352594154097,,0,,,0.0,0.0,0.0,0.0,31.323910425479085,-13.628056269324333,False,True,False,True,False,0.0
2022-04-07 00:00:00+00:00,0.5408,0.5421,0.5201,0.5261,469933,,,,,,,,,,,,,,0.5917773012095152,#000000,,0.5917773012095152,,0,,,0.0,0.0,0.0,0.0,32.280344897116706,-13.628056269324333,False,True,False,True,False,0.0
2022-04-08 00:00:00+00:00,0.5373,0.549,0.5332,0.542,502348,,,,,,,,,,,,,,0.5909101847089916,#000000,,0.5909101847089916,,0,,,0.0,0.0,0.0,0.0,32.64988679476894,-13.628056269324333,False,True,False,True,False,0.0
2022-04-11 00:00:00+00:00,0.524,0.541,0.518,0.525,405219,,,,,,,,,,,,,,0.58983523490869,#000000,,0.58983523490869,,0,,,0.0,0.0,0.0,0.0,31.89997523105799,-13.628056269324333,False,True,False,True,False,0.0
2022-04-12 00:00:00+00:00,0.526,0.5333,0.52,0.52,480061,,,,,,,,,,,,,,0.5885816915148554,#000000,,0.5885816915148554,,0,,,0.0,0.0,0.0,0.0,31.738543894581163,-13.90135713052181,False,True,False,True,False,0.0
2022-04-13 00:00:00+00:00,0.52,0.5364,0.519,0.526,434102,,,,,,,,,,,,,,0.5874658579429857,#000000,,0.5874658579429857,,0,,,0.0,0.0,0.0,0.0,31.149862459759248,-14.731921800431252,False,True,False,True,False,0.0
2022-04-14 00:00:00+00:00,0.53,0.5348,0.52,0.53,241050,,,,,,,,,,,,,,0.5869199432701457,#000000,,0.5869199432701457,,0,,,0.0,0.0,0.0,0.0,32.57060873902029,-14.731921800431252,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,0.5338,0.5417,0.5216,0.532,403248,,,,,,,,,,,,,,0.5861413452544623,#000000,,0.5861413452544623,,0,,,0.0,0.0,0.0,0.0,34.19483338933097,-14.731921800431252,False,True,False,True,True,0.0
2022-04-19 00:00:00+00:00,0.529,0.539999,0.515,0.52,329220,,,,,,,,,,,,,,0.5854337069652739,#000000,,0.5854337069652739,,0,,,0.0,0.0,0.0,0.0,34.75510173445055,-14.731921800431252,False,True,False,True,True,0.0
2022-04-20 00:00:00+00:00,0.5209,0.53,0.516,0.525,241761,,,,,,,,,,,,,,0.5848431655637791,"rgba(239, 83, 80, 0.5)",0.06947234747034509,0.5848431655637791,-0.9204117593848953,0,,,0.0,0.0,0.0,0.0,34.26626281265608,-14.731921800431252,False,True,False,True,True,0.0
2022-04-21 00:00:00+00:00,0.5101,0.522003,0.5,0.52,487415,,,,,,,,,,,,,,0.583364583406454,"rgba(239, 83, 80, 1.0)",0.07060316688871712,0.583364583406454,-1.0376954269194718,0,,,0.0,0.0,0.0,0.0,32.8790440006269,-14.731921800431252,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,0.505,0.52,0.5,0.507,347681,,,,,,,,,,,,,,0.5823122628043186,"rgba(239, 83, 80, 1.0)",0.0717413712164281,0.5823122628043186,-1.0776524269529824,0,,,0.0,0.0,0.0,0.0,31.47926039110182,-15.05329140200169,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,0.475,0.49,0.454,0.4835,550231,,,,,,,,,,,,,,0.579668057113187,"rgba(239, 83, 80, 1.0)",0.07384193655707999,0.579668057113187,-1.417460890022547,0,,,0.0,0.0,0.0,0.0,28.304664221189007,-18.08832538951291,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,0.4616,0.4788,0.458,0.47,748481,,,,,,,,,,,,,,0.5760806123955137,"rgba(255, 0, 0, 1.0)",0.07623960317229618,0.5760806123955137,-1.5015898251305881,0,,,0.0,0.0,0.0,0.0,25.43228140649836,-20.72461952045873,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,0.4619,0.47,0.4559,0.4559,288133,,,,,,,,,,,,,,0.5747296461922413,"rgba(239, 83, 80, 1.0)",0.07849711543202384,0.5747296461922413,-1.4373731515006873,0,,,0.0,0.0,0.0,0.0,23.585289185851412,-22.36049799992461,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,0.47,0.48,0.460477,0.48,318637,,,,,,,,,,,,,,0.5734045783386418,"rgba(239, 83, 80, 1.0)",0.08034170851860829,0.5734045783386418,-1.2870597382764373,0,,,0.0,0.0,0.0,0.0,24.225322412923166,-22.36049799992461,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,0.45,0.474999,0.45,0.47,394850,,,,,,,,,,,,,,0.571598358253709,"rgba(239, 83, 80, 1.0)",0.08233818299683657,0.571598358253709,-1.4768161480850357,0,,,0.0,0.0,0.0,0.0,23.29252288109187,-22.542604959069337,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,0.445,0.451148,0.43,0.45,806220,,,,,,,,,,,,,,0.5675306587534164,"rgba(239, 83, 80, 1.0)",0.08424863085718745,0.5675306587534164,-1.454393472116146,0,,,0.0,0.0,0.0,0.0,22.36980909123021,-23.48791300611368,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,0.4537,0.45397,0.4366,0.4374,262785,,,,,,,,,,,,,,0.5663472406167043,"rgba(239, 83, 80, 1.0)",0.08595403041273586,0.5663472406167043,-1.3105521646372185,0,,,0.0,0.0,0.0,0.0,23.7311301770133,-23.48791300611368,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,0.4621,0.465,0.445,0.4541,173255,,,,,,,,,,,,,,0.5656551905405947,"rgba(239, 83, 80, 1.0)",0.08754728433393909,0.5656551905405947,-1.1828486894647152,0,,,0.0,0.0,0.0,0.0,26.43858901165452,-23.48791300611368,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,0.44,0.4761,0.44,0.471,235913,,,,,,,,,,,,,,0.5646752145626628,"rgba(239, 83, 80, 1.0)",0.0894825316669508,0.5646752145626628,-1.3932910953692867,0,,,0.0,0.0,0.0,0.0,26.382849627734117,-23.48791300611368,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,0.4505,0.5,0.45,0.464,200486,,,,,,,,,,,,,,0.5639884572727724,"rgba(239, 83, 80, 1.0)",0.0904485804308685,0.5639884572727724,-1.2547290043928734,0,,,0.0,0.0,0.0,0.0,28.407693979828238,-25.794486756674914,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,0.42,0.458,0.42,0.434,822550,,,,,,,,,,,,,,0.5601202377748308,"rgba(255, 0, 0, 1.0)",0.09202564256161544,0.5601202377748308,-1.5226216723345756,0,,,0.0,0.0,0.0,0.0,27.470303706414903,-25.794486756674914,False,True,False,True,True,0.0
2022-05-10 00:00:00+00:00,0.408199,0.437,0.37,0.4205,555083,,,,,,,,,,,,,,0.5570454434798214,"rgba(255, 0, 0, 1.0)",0.09426170276488297,0.5570454434798214,-1.579076540247626,0,,,0.0,0.0,0.0,0.0,26.14106547726567,-25.794486756674914,False,True,False,True,True,0.0
2022-05-11 00:00:00+00:00,0.4001,0.43,0.395,0.4154,428152,,,,,,,,,,,,,,0.5548309905331965,"rgba(255, 0, 0, 1.0)",0.09685367685249155,0.5548309905331965,-1.5975747701231031,0,,,0.0,0.0,0.0,0.0,24.795712238672408,-25.794486756674914,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,0.3814,0.4143,0.3658,0.37,724204,,,,,,,,,,,,,,0.5234237088352939,"rgba(239, 83, 80, 1.0)",0.09975556106348207,0.5234237088352939,-1.4237172075541067,0,,,-1.0,0.0,0.3658,115.0,22.943321256506362,-22.89078066740323,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,0.3945,0.4045,0.382,0.39,413632,,,,,,,,,,,,,,0.522015668738879,"rgba(239, 83, 80, 1.0)",0.10146511946277208,0.522015668738879,-1.2567438880872248,0,,,0.0,0.0,0.0,0.0,24.154064974478445,-22.89078066740323,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,0.4099,0.4099,0.3911,0.4021,146388,,,,,,,,,,,,,,0.5217056021466638,"rgba(239, 83, 80, 1.0)",0.10321301036708527,0.5217056021466638,-1.0832510528374122,0,,,0.0,0.0,0.0,0.0,27.534214611203225,-26.80383707943769,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,0.4181,0.4181,0.395,0.4,204501,,,,,,,,,,,,,,0.5213928639475506,"rgba(239, 83, 80, 0.5)",0.10471781759399242,0.5213928639475506,-0.9863924432424037,0,,,0.0,0.0,0.0,0.0,31.05802791957189,-23.570143786647872,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,0.4023,0.42,0.4002,0.41,151586,,,,,,,,,,,,,,0.5210395670094423,"rgba(239, 83, 80, 1.0)",0.1059209428926607,0.5210395670094423,-1.1210206760505512,0,,,0.0,0.0,0.0,0.0,32.01663970615198,-22.764328223484224,False,True,False,True,True,0.0
2022-05-19 00:00:00+00:00,0.4168,0.43,0.395,0.42,469776,,,,,,,,,,,,,,0.5201221037952299,"rgba(239, 83, 80, 0.5)",0.10681272773566525,0.5201221037952299,-0.9673201498132907,0,,,0.0,0.0,0.0,0.0,34.84735024300356,-20.14281405514179,False,False,False,True,True,0.0
2022-05-20 00:00:00+00:00,0.402,0.423799,0.4,0.4168,158770,,,,,,,,,,,,,,0.5196716254468544,"rgba(239, 83, 80, 1.0)",0.10797242438676172,0.5196716254468544,-1.0898303535850018,0,,,0.0,0.0,0.0,0.0,35.37735604387314,-19.663634985305325,False,False,False,True,True,0.0
2022-05-23 00:00:00+00:00,0.4101,0.422,0.405,0.42,141500,,,,,,,,,,,,,,0.5193161917664867,"rgba(239, 83, 80, 1.0)",0.10891484862670654,0.5193161917664867,-1.0027667773823288,0,,,0.0,0.0,0.0,0.0,36.93955837510914,-18.12688499407926,True,False,False,True,True,0.0
2022-05-24 00:00:00+00:00,0.4006,0.42,0.396,0.411,422883,,,,,,,,,,,,,,0.5179560693888775,"rgba(239, 83, 80, 1.0)",0.11000436485619304,0.5179560693888775,-1.0668310256806193,0,,,0.0,0.0,0.0,0.0,37.0654067944915,-17.888464641063756,True,False,False,True,True,0.0
2022-05-25 00:00:00+00:00,0.3815,0.415,0.38,0.4,670275,,,,,,,,,,,,,,0.5151498225778853,"rgba(239, 83, 80, 1.0)",0.11122773236011331,0.5151498225778853,-1.2015872277713777,0,,,0.0,0.0,0.0,0.0,35.51151392234485,-17.888464641063756,False,False,False,True,True,0.0
