date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_282,aVWAP_BoS_CHoCH_bull_402,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_536,aVWAP_BoS_CHoCH_bull_678,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bull_793,aVWAP_BoS_CHoCH_bear_115,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-02-09 00:00:00+00:00,69.1985701889,70.6575480169,68.8478543648,70.6575480169,2483482,66.3016665601691,,,,,,,,64.49771765901123,66.31275320307839,"rgba(38, 166, 154, 0.5)",4.592121753414666,66.31275320307839,0.6284278032645255,2,0.2708067231984494,0.5416134463968988,0.0,0.0,0.0,0.0,60.029311274085146,13.788092435653141,False,False,True,False,False,5.531504958081175
2023-02-10 00:00:00+00:00,70.4050326236,70.6949577048,68.787063622,68.9554072176,2016679,66.4068113587796,,,,,,,,64.52794293639658,66.3449724231009,"rgba(38, 166, 154, 0.5)",4.495289669501824,66.3449724231009,0.9031809958865314,2,0.26804695626904096,0.5360939125380819,0.0,0.0,0.0,0.0,60.18300648789511,13.788092435653141,False,False,True,False,False,7.341836827847292
2023-02-13 00:00:00+00:00,70.975530364,71.340274821,70.4050326236,70.5079092653,1298768,66.48854214362451,,,,,,,,64.55058482285638,66.37486938317946,"rgba(38, 166, 154, 1.0)",4.472103411543479,66.37486938317946,1.0287465555794666,2,0.26445482064888304,0.5289096412977661,0.0,0.0,0.0,0.0,61.20755859860022,13.788092435653141,True,False,True,False,False,8.182027104992791
2023-02-14 00:00:00+00:00,70.8445964564,71.4431514628,70.2834511379,70.620138329,1735553,66.59205322390949,,,,,,,,64.58035614900695,66.4124792267533,"rgba(38, 166, 154, 0.5)",4.437921318500981,66.4124792267533,0.9986921604873678,2,0.26106037669610926,0.5221207533922185,0.0,0.0,0.0,0.0,61.52436017917706,13.788092435653141,True,False,True,False,False,7.940815679434028
2023-02-15 00:00:00+00:00,70.8165391905,70.9194158322,69.9561163688,70.1992793402,1864969,66.69067491555059,,,,,,,,64.6105566917202,66.44741931199174,"rgba(38, 166, 154, 0.5)",4.382442441657351,66.44741931199174,0.9969600141185072,2,0.25778910310273795,0.5155782062054759,0.0,0.0,0.0,0.0,61.65108011499972,13.788092435653141,True,False,True,False,False,7.888258925245697
2023-02-16 00:00:00+00:00,72.9956535105,73.4539221873,68.9367023736,69.4136758943,2938056,66.88283598225452,,,,,,,,64.66723476519921,66.83332595375249,"rgba(38, 166, 154, 1.0)",4.403015432373555,66.83332595375249,1.3995698292216883,2,0.2528991467564085,0.505798293512817,1.0,0.0,73.45392,330.0,65.01622713031455,11.322717328851148,True,False,True,False,True,11.097389758319448
2023-02-17 00:00:00+00:00,72.3877460822,73.4118362884,72.1165258449,73.2294640599,2544023,67.06452659158091,,,,,,,,64.7213150637463,66.9262009453829,"rgba(38, 166, 154, 1.0)",4.387879649543665,66.9262009453829,1.2446889096844507,2,0.24898159533906555,0.4979631906781311,0.0,0.0,0.0,0.0,65.50292527633414,11.814920295567191,True,False,True,False,True,9.94117491315501
2023-02-21 00:00:00+00:00,71.8453056077,72.4906227239,70.9194158322,72.1445831108,2300914,67.19463171394527,,,,,,,,64.76419040638291,66.96721077929128,"rgba(38, 166, 154, 1.0)",4.326225889984699,66.96721077929128,1.1275635975693292,2,0.24602701617872536,0.4920540323574507,0.0,0.0,0.0,0.0,64.33719234147199,11.814920295567191,True,False,True,False,True,8.91510428460538
2023-02-22 00:00:00+00:00,70.7230149707,72.8460147589,70.610785907,72.1913452207,2199793,67.30317205213538,,,,,,,,64.8026171392852,66.99911488438283,"rgba(38, 166, 154, 0.5)",4.193738158540245,66.99911488438283,0.8879667603314049,2,0.24379430508202743,0.48758861016405486,0.0,0.0,0.0,0.0,60.81653527670512,14.68027882388543,True,False,True,False,False,6.828262618600423
2023-02-23 00:00:00+00:00,71.2373981793,71.4899135726,70.2273366061,70.9474730981,1680498,67.37447298276678,,,,,,,,64.82987332090107,67.01788417406931,"rgba(38, 166, 154, 1.0)",4.038652862391505,67.01788417406931,1.0447825423480666,2,0.24189051495238056,0.48378102990476113,0.0,0.0,0.0,0.0,59.43590362253701,13.435749660507035,False,False,True,False,False,7.612029852053542
2023-02-24 00:00:00+00:00,70.0215833226,70.7604246586,69.170512923,70.1431648083,1927633,67.4311857247667,,,,,,,,64.85580810738317,67.02336775192086,"rgba(38, 166, 154, 0.5)",3.928883401584965,67.02336775192086,0.7631215447802842,2,0.24055059930284345,0.4811011986056869,0.0,0.0,0.0,0.0,55.866578597645464,10.1472771719057,False,False,True,False,False,5.38307164409952
2023-02-27 00:00:00+00:00,70.0309357446,71.2944533681,69.5123277648,70.7664161523,1199747,67.46919316911935,,,,,,,,64.87273956845007,67.0318017473012,"rgba(38, 166, 154, 0.5)",3.82281930403668,67.0318017473012,0.7845345957450522,2,0.23907766837821737,0.47815533675643473,0.0,0.0,0.0,0.0,53.50728173528805,8.06071657121683,False,True,False,False,False,5.397812140088629
2023-02-28 00:00:00+00:00,69.8894972047,70.5589729604,69.7009124847,70.3986759485,4664437,67.59647995163537,,,,,,,,64.93482262832207,67.06234945464304,"rgba(38, 166, 154, 0.5)",3.8169827238567624,67.06234945464304,0.740676066566095,2,0.2379824814977234,0.4759649629954468,0.0,0.0,0.0,0.0,51.62001246608207,6.393635621827585,False,True,False,False,False,5.13596832353101
2023-03-01 00:00:00+00:00,68.918285897,69.5076131468,67.4284666096,69.3520307529,2665896,67.62449113358178,,,,,,,,64.95989554790596,67.05596963897423,#000000,3.7964451270440636,67.05596963897423,0.4905421244625713,2,0.23805448257802653,0.47610896515605305,0.0,0.0,0.0,0.0,48.32968663623436,3.3978115233469808,False,True,False,True,False,3.3480560428341377
2023-03-02 00:00:00+00:00,70.1063696326,70.2006619925,68.5599749292,68.6448380532,1677847,67.6583812643593,,,,,,,,64.97978549587324,67.06566740790095,"rgba(38, 166, 154, 0.5)",3.821548372641493,67.06566740790095,0.7956728342018333,2,0.23892985187080495,0.4778597037416099,0.0,0.0,0.0,0.0,48.97808319372879,3.3978115233469808,False,True,False,True,False,5.289496965643149
2023-03-03 00:00:00+00:00,71.0115762882,71.511325796,70.4363928925,70.5872606684,1979840,67.7236901088206,,,,,,,,65.00987046036992,67.09537127691765,"rgba(38, 166, 154, 1.0)",3.861956551165341,67.09537127691765,1.0140468851470241,2,0.24023749155241841,0.48047498310483683,0.0,0.0,0.0,0.0,51.221400657644125,3.3978115233469808,False,True,False,False,True,6.727684262187694
2023-03-06 00:00:00+00:00,70.8984254563,71.6433351,70.6296922304,71.2850241321,2880795,67.8162307907335,,,,,,,,65.05362329830552,67.13847842394364,"rgba(38, 166, 154, 0.5)",3.8967274126950544,67.13847842394364,0.9648986531895776,2,0.24273780974553916,0.4854756194910783,0.0,0.0,0.0,0.0,52.44209316962953,3.3978115233469808,False,True,False,False,True,6.5131834093793195
2023-03-07 00:00:00+00:00,69.7480586647,70.7569869163,69.5500447088,70.7569869163,4827615,67.91412404345866,,,,,,,,65.11309754403601,67.17876581983347,"rgba(38, 166, 154, 0.5)",3.9123671255051784,67.17876581983347,0.6567105699557191,2,0.24550943056660776,0.4910188611332155,0.0,0.0,0.0,0.0,50.65769420287774,3.3978115233469808,False,True,False,False,True,4.352588071338804
2023-03-08 00:00:00+00:00,70.4552513644,71.1435855922,69.3803184609,69.4840400568,1732699,67.95200749809392,,,,,,,,65.13541636942115,67.19623527941071,"rgba(38, 166, 154, 0.5)",3.922153909165344,67.19623527941071,0.8309250887308551,2,0.24845559589918512,0.49691119179837023,0.0,0.0,0.0,0.0,51.013509732085716,3.3978115233469808,False,True,False,False,True,5.508049464345927
2023-03-09 00:00:00+00:00,68.3148147933,70.6626945564,68.2488101413,70.2478081725,4592956,67.99690563725038,,,,,,,,65.17962701862896,67.2118097356957,#000000,3.898238901170319,67.2118097356957,0.28294957943012816,2,0.2516372186687874,0.5032744373375748,0.0,0.0,0.0,0.0,47.356805300497285,2.7250212884491773,False,True,False,True,False,1.6369365713059025
2023-03-10 00:00:00+00:00,63.958507763,68.1922347253,63.854786167,67.7396313975,4106330,67.90508083728277,,,,,,,,65.181171996539,67.15126716704962,"rgba(239, 83, 80, 0.5)",3.8925355498411287,67.15126716704962,-0.8202261387644706,2,0.2568896177427829,0.5137792354855658,0.0,0.0,0.0,0.0,40.43658529301205,-3.706125043857604,False,True,False,True,False,0.0
2023-03-13 00:00:00+00:00,65.2597423305,65.6746287143,62.9118625674,63.3927536032,2710274,67.83184394431122,,,,,,,,65.17748723902848,67.10624139483687,#000000,3.8817694059263763,67.10624139483687,-0.47568489295571764,3,0.37681515777929214,1.1304454733378764,0.0,0.0,0.0,0.0,38.2546042553032,-5.5293423224148555,False,True,False,True,False,0.0
2023-03-14 00:00:00+00:00,67.4756127896,67.5133297336,66.1460905141,66.542118426,2347187,67.81696058223379,,,,,,,,65.18796175542568,67.09676919126157,#000000,3.8744520542726093,67.09676919126157,0.09777991649700743,3,0.38131906712847696,1.1439572013854309,0.0,0.0,0.0,0.0,40.25823545742034,-5.5293423224148555,False,True,False,True,False,0.3354543759667763
2023-03-15 00:00:00+00:00,67.1833064737,67.2587403617,65.9480765582,66.6552692579,2623757,67.79583468874796,,,,,,,,65.19798519728235,67.08437777546284,#000000,3.8693474022674215,67.08437777546284,0.02556728252913857,3,0.3880118907042573,1.1640356721127718,0.0,0.0,0.0,0.0,41.26546278613557,-5.5293423224148555,False,True,False,True,False,0.0
2023-03-16 00:00:00+00:00,66.8061370339,67.2775988337,65.4577562864,66.513830718,2916363,67.76699222776364,,,,,,,,65.20703532996693,67.06835998724128,#000000,3.8646168062868225,67.06835998724128,-0.06785225197869661,3,0.3959577759846051,1.1878733279538152,0.0,0.0,0.0,0.0,41.49500026173608,-5.5293423224148555,False,True,False,True,True,0.0
2023-03-17 00:00:00+00:00,64.8259974746,67.0984433498,64.6657004627,66.1932366941,4939850,67.68487619539032,,,,,,,,65.21075505057335,67.02379387667769,"rgba(239, 83, 80, 0.5)",3.8371318987692957,67.02379387667769,-0.5727706161945062,3,0.40684025806416296,1.2205207741924888,0.0,0.0,0.0,0.0,39.54586266316945,-5.5293423224148555,False,True,False,True,True,0.0
2023-03-20 00:00:00+00:00,65.1843084425,65.9103596142,64.7411343507,65.1937376785,3011971,67.63219670688545,,,,,,,,65.21122810697769,66.9959821846656,#000000,3.8342212697952434,66.9959821846656,-0.4725010933608319,3,0.4196936843220192,1.2590810529660577,0.0,0.0,0.0,0.0,38.86961288345559,-5.5293423224148555,False,True,False,True,True,0.0
2023-03-21 00:00:00+00:00,65.4294685784,66.2215244021,65.1088745545,65.6840579503,2465227,67.59618824540081,,,,,,,,65.21335826971534,66.97764461505156,#000000,3.837016222873207,66.97764461505156,-0.40348436043157,3,0.4282761954379015,1.2848285863137046,0.0,0.0,0.0,0.0,38.86443121982738,-5.5293423224148555,False,True,False,True,True,0.0
2023-03-22 00:00:00+00:00,62.3932545876,65.2220253865,62.3272499356,65.0522991386,2457134,67.52235442597676,,,,,,,,65.20267721753177,66.93796588641698,"rgba(239, 83, 80, 1.0)",3.869224946426765,66.93796588641698,-1.1745792404791624,3,0.43655321584689527,1.3096596475406859,0.0,0.0,0.0,0.0,35.937811577111304,-8.341487730034181,False,True,False,True,False,0.0
2023-03-23 00:00:00+00:00,62.0066559117,63.5436213791,61.9123635518,62.5064054196,1743894,67.46148501348314,,,,,,,,65.19188279528609,66.90512183527267,"rgba(239, 83, 80, 1.0)",3.9063758840770104,66.90512183527267,-1.253966865692461,3,0.4460824349268358,1.3382473047805075,0.0,0.0,0.0,0.0,33.679430242716755,-10.657771105085956,False,True,False,True,False,0.0
2023-03-24 00:00:00+00:00,63.6284845031,63.7039183911,61.459760224,61.7049203599,1576664,67.41249748832247,62.9307210394,,,,,,,65.18378435851155,66.659612217842,"rgba(239, 83, 80, 0.5)",3.919973185533346,66.659612217842,-0.7732521553791158,3,0.4541709176176741,1.3625127528530223,0.0,0.0,0.0,0.0,35.09919934216161,-10.657771105085956,False,True,False,True,False,0.0
2023-03-27 00:00:00+00:00,64.005653943,64.4676865068,63.6567722111,64.1188047749,1765144,67.37220288106442,63.51842302662764,,,,,,,65.17922991846595,66.67249777769001,"rgba(239, 83, 80, 0.5)",3.9179180924083723,66.67249777769001,-0.6806788125197087,3,0.46396668181550743,1.3919000454465222,0.0,0.0,0.0,0.0,36.68120543009424,-10.657771105085956,False,True,False,True,True,0.0
2023-03-28 00:00:00+00:00,64.8448559466,65.1843084425,63.2230273553,63.6096260311,2056487,67.33159646490326,63.86088834203955,,,,,,,65.1757016465066,66.67197253317948,#000000,3.8645829389207274,66.67197253317948,-0.4727849331886101,3,0.4771864784536258,1.4315594353608774,0.0,0.0,0.0,0.0,39.13804350678238,-10.657771105085956,False,True,False,True,True,0.0
2023-03-29 00:00:00+00:00,65.9669350302,66.6835569659,65.7029164223,65.7972087823,1984042,67.31571409546987,64.46744600625476,,,,,,,65.17989236725964,66.69938877496627,#000000,3.817543769319739,66.69938877496627,-0.19186518584350876,3,0.49581134504008245,1.4874340351202473,0.0,0.0,0.0,0.0,42.515137338389664,-13.114469125293319,False,True,False,True,True,0.0
2023-03-30 00:00:00+00:00,66.9004293938,67.1267310577,66.1460905141,66.598693842,1610087,67.30950129564006,64.87155502490691,,,,,,,65.18544782163544,66.72035976215174,#000000,3.7836316151305205,66.72035976215174,0.04759174517100546,4,0.41494031186859565,1.6597612474743826,0.0,0.0,0.0,0.0,46.096215794823024,-9.763495417673283,False,True,False,False,True,0.22715519853498378
2023-03-31 00:00:00+00:00,67.5981928576,67.6641975095,66.2686705821,67.1833064737,3648452,67.30642041060177,65.5369661446488,,,,,,,65.20154889372516,66.75996075311382,#000000,3.73388922837653,66.75996075311382,0.2244930294438967,5,0.36308870642906277,1.8154435321453137,0.0,0.0,0.0,0.0,49.429756553722704,-6.704774930566273,False,True,False,False,True,1.2908220553111285
2023-04-03 00:00:00+00:00,67.6359098015,68.5033995132,67.0795848778,67.8527822295,2702727,67.31375704691709,65.92495864229377,,,,,,,65.21665890310481,66.78869746917391,#000000,3.6911727779329246,66.78869746917391,0.22952388936952922,5,0.3744983920456953,1.8724919602284764,0.0,0.0,0.0,0.0,51.704768463477734,-4.639791105249927,False,True,True,False,True,1.3486110127458666
2023-04-04 00:00:00+00:00,66.362962942,67.9470745894,66.0848004802,67.7867775775,2150310,67.30690384222875,66.03230513609786,,,,,,,65.22411493881,66.79355972753497,#000000,3.6631722537486056,66.79355972753497,-0.11754751229466052,5,0.37755128854337894,1.8877564427168947,0.0,0.0,0.0,0.0,51.01195006205454,-4.639791105249927,False,True,False,False,True,0.0
2023-04-05 00:00:00+00:00,66.53268919,67.1927357097,66.1272320421,66.3346752341,1612188,67.30010035386206,66.08168875848844,,,,,,,65.22902261043396,66.79458576856858,#000000,3.6307414642379223,66.79458576856858,-0.07213308387507361,6,0.3376941140281711,2.026164684169027,0.0,0.0,0.0,0.0,50.8353220417987,-4.639791105249927,False,True,False,False,True,0.0
2023-04-06 00:00:00+00:00,67.4661835536,68.0366523314,66.466684538,67.5793343856,1858229,67.30035987235665,66.19173104946744,,,,,,,65.23748942619858,66.80309643915155,#000000,3.541346212584589,66.80309643915155,0.18724153885098863,6,0.3377274491449918,2.026364694869951,0.0,0.0,0.0,0.0,52.25591283890991,-3.818572626518673,False,False,True,False,True,1.0894689110775815
2023-04-10 00:00:00+00:00,68.6636965251,68.7014134691,66.8627124498,67.1738772377,1305263,67.30643940497934,66.30216815043974,,,,,,,65.24552766255219,66.81410597144087,"rgba(38, 166, 154, 0.5)",3.4341122684788115,66.81410597144087,0.538593502209067,7,0.31567482583398915,2.209723780837924,0.0,0.0,0.0,0.0,54.942640697103286,-1.0799623767780275,False,False,True,False,True,2.9393261041302594
2023-04-11 00:00:00+00:00,70.0969403966,70.8795669843,69.4086061689,69.9460726206,2369449,67.3460309669053,66.6701204819439,,,,,,,65.27050088378135,66.85885679760781,"rgba(38, 166, 154, 0.5)",3.3262548068613262,66.85885679760781,0.9734923471024355,7,0.3140184453729766,2.198129117610836,0.0,0.0,0.0,0.0,58.489298161505054,2.374464267328122,True,False,True,False,True,5.076638332332699
2023-04-12 00:00:00+00:00,70.3703882405,71.0540078502,70.1535158126,70.8607085123,1839039,67.38028525787958,66.93792911991068,,,,,,,65.29128044224873,66.89455080137895,"rgba(38, 166, 154, 1.0)",3.2245336309626857,66.89455080137895,1.0779349316581135,7,0.31231126189305397,2.1861788332513776,0.0,0.0,0.0,0.0,61.16460891894896,4.932639777951323,True,False,True,False,True,5.478077513981347
2023-04-13 00:00:00+00:00,70.2478081725,70.6815530284,69.135158325,70.4646806004,2032521,67.41135982720479,67.1577573717906,,,,,,,65.3118609979072,66.92613930882709,"rgba(38, 166, 154, 1.0)",3.1287881511193008,66.92613930882709,1.0616470988886253,7,0.31177947015750224,2.1824562911025156,0.0,0.0,0.0,0.0,62.65580220474396,6.391333289110079,True,False,True,False,True,5.267284938003613
2023-04-14 00:00:00+00:00,69.8612094967,70.8324208043,69.4510377308,70.5589729604,1677100,67.4367120504434,67.31833929895464,,,,,,,65.32880389345604,66.95092327663318,"rgba(38, 166, 154, 0.5)",3.036373090486995,66.95092327663318,0.9584745132885005,7,0.31245332442868096,2.1871732710007667,0.0,0.0,0.0,0.0,62.69286405823682,6.576750392304305,True,False,True,False,True,4.5963425060874705
2023-04-17 00:00:00+00:00,70.9455716363,70.9644301082,69.8894972047,69.9460726206,1747214,67.46808121711535,67.49787544383732,,,,,,,65.3483747499528,66.98014607426211,"rgba(38, 166, 154, 1.0)",2.9732204537284206,66.98014607426211,1.3337139387243373,7,0.31133443868461314,2.179341070792292,0.0,0.0,0.0,0.0,64.19341107859294,8.225168352865936,True,False,True,False,True,6.241328003863394
2023-04-18 00:00:00+00:00,71.1435855922,71.2190194801,70.3893410048,70.8795669843,1357367,67.49445229588555,67.63729018146194,,,,,,,65.36439197532546,67.00395871106895,"rgba(38, 166, 154, 1.0)",2.8731501359955085,67.00395871106895,1.4407972730936751,7,0.3098739775833019,2.169117843083113,0.0,0.0,0.0,0.0,65.4488813088456,9.644488737010448,True,False,True,False,True,6.539387532869057
2023-04-19 00:00:00+00:00,71.8979244719,71.9544998879,70.5778314324,70.5966899044,1296599,67.52332499152621,67.78121626339322,,,,,,,65.38113910834514,67.02932901311665,"rgba(0, 255, 255, 0.75)",2.8062950588834186,67.02932901311665,1.7348836656971078,7,0.307308776150285,2.1511614330519953,0.0,0.0,0.0,0.0,67.2369577826808,11.558576794113037,True,False,True,False,True,7.673885439988986
2023-04-20 00:00:00+00:00,71.54904274,71.9544998879,70.9550008722,71.8507782919,1239360,67.55059932461212,67.90937731864572,,,,,,,65.39708600216649,67.05290506078764,"rgba(0, 255, 255, 0.75)",2.7159284591230484,67.05290506078764,1.6554698501388856,7,0.3050934821508398,2.1356543750558785,0.0,0.0,0.0,0.0,67.40594135558132,11.958719251778852,True,False,True,False,True,7.032330827201264
2023-04-21 00:00:00+00:00,71.3133118401,71.8696367639,70.7664161523,71.7376274599,1494736,67.58160109230587,68.04582627895363,,,,,,,65.41567533715869,67.07933351285637,"rgba(0, 255, 255, 0.75)",2.654999882979487,67.07933351285637,1.594718837611469,7,0.303195798232082,2.122370587624574,0.0,0.0,0.0,0.0,66.81386812569775,11.958719251778852,True,False,True,False,True,6.59576962658625
2023-04-24 00:00:00+00:00,71.0304347602,71.718768988,70.2100912285,71.615047392,1848829,67.61592136291559,68.18461682553222,,,,,,,65.43723049290911,67.10820757410977,"rgba(38, 166, 154, 1.0)",2.62943465354001,67.10820757410977,1.4916617839541013,7,0.30369569818473696,2.1258698872931587,0.0,0.0,0.0,0.0,65.55359861641801,11.958719251778852,True,False,True,False,True,6.067492273903248
2023-04-25 00:00:00+00:00,72.0299337758,72.2845231477,70.5023975444,70.7569869163,2247742,67.66422223554915,68.3702665623865,,,,,,,65.46611202030654,67.14790846170051,"rgba(0, 255, 255, 0.75)",2.581119715237239,67.14790846170051,1.8914369935184394,7,0.30144180368507467,2.110092625795523,0.0,0.0,0.0,0.0,66.35575655216522,11.958719251778852,True,False,True,False,True,7.6398661722899135
2023-04-26 00:00:00+00:00,71.8224905839,72.5485417556,71.4264626721,71.7564859319,2619494,67.72360412915818,68.58215229207262,,,,,,,65.50120480054443,67.19572484191184,"rgba(0, 255, 255, 0.75)",2.576843411247823,67.19572484191184,1.7955168411834843,7,0.298998661808309,2.0929906326581627,0.0,0.0,0.0,0.0,66.22157732384066,11.958719251778852,True,False,True,False,True,7.242565648440603
2023-04-27 00:00:00+00:00,73.5386115352,73.5480407712,71.8507782919,71.8507782919,2109908,67.78184466206461,68.78318063169122,,,,,,,65.53375022092058,67.24172298956874,"rgba(0, 255, 0, 1.0)",2.594827208754879,67.24172298956874,2.426708231047418,7,0.29468561923434605,2.0627993346404225,0.0,0.0,0.0,0.0,68.53588709148339,14.1967435490604,True,False,True,False,True,9.885169586117922
2023-04-28 00:00:00+00:00,74.6984075628,74.7455537428,73.5103238272,73.7837716711,2314026,67.86033115456833,69.04746352662099,,,,,,,65.57548076206086,67.30274446525222,"rgba(0, 255, 0, 1.0)",2.632490590400143,67.30274446525222,2.809378739858526,6,0.32083747925919837,1.9250248755551902,0.0,0.0,0.0,0.0,71.29563669040941,16.93253177448655,True,False,True,False,True,11.590609226036413
2023-05-01 00:00:00+00:00,73.7932009071,75.1038647106,73.6611916032,74.4909643709,2025195,67.92611768317377,69.25358530924427,,,,,,,65.61113203469242,67.35327495639382,"rgba(0, 255, 0, 1.0)",2.682252902061045,67.35327495639382,2.400939130593442,5,0.33957638347237795,1.6978819173618898,0.0,0.0,0.0,0.0,70.45772113841574,16.93253177448655,True,False,True,False,True,9.821309308573145
2023-05-02 00:00:00+00:00,72.9351404315,73.9865002451,72.3788155077,73.6517623672,2531882,67.99252567811004,69.43727152581558,,,,,,,65.64969769266828,67.40375994855366,"rgba(0, 255, 0, 1.0)",2.7124695831491716,67.40375994855366,2.039241478433253,5,0.3375767508730698,1.687883754365349,0.0,0.0,0.0,0.0,67.64481627647487,16.93253177448655,True,False,True,False,False,8.177391715932924
2023-05-03 00:00:00+00:00,73.0954374434,74.5286813149,72.0865091918,73.6800500752,2281541,68.05248730771831,69.59402927129625,,,,,,,65.68474302614884,67.44895184023513,"rgba(0, 255, 0, 1.0)",2.7336501395428123,67.44895184023513,2.065548009047427,5,0.33907153098222925,1.6953576549111462,0.0,0.0,0.0,0.0,66.020281765087,20.51389612257411,True,False,True,False,False,8.423359597333956
2023-05-04 00:00:00+00:00,72.5108248116,73.7460547272,71.59618892,73.2651636913,2234074,68.10303203004588,69.71143610410982,,,,,,,65.7159590208782,67.48678925171379,"rgba(0, 255, 255, 0.75)",2.7481695441959837,67.48678925171379,1.8281388681046855,5,0.3406385970595326,1.703192985297663,0.0,0.0,0.0,0.0,63.397183736840105,18.036777689962506,True,False,True,False,False,7.296030907988143
2023-05-05 00:00:00+00:00,74.264662707,74.4721058989,72.4542493957,72.8031311275,1697186,68.1499685345199,69.82658885669787,,,,,,,65.74327886337304,67.52176984490319,"rgba(0, 255, 0, 1.0)",2.7943378142621893,67.52176984490319,2.413055725646825,5,0.3390548950024506,1.695274475012253,0.0,0.0,0.0,0.0,64.37458110544917,18.036777689962506,True,False,True,False,False,9.985510300769704
2023-05-08 00:00:00+00:00,71.9733583599,73.5386115352,71.8507782919,72.9445696675,4200509,68.23702662406392,70.00059053415711,,,,,,,65.79942467238313,67.58628620954656,"rgba(0, 255, 255, 0.75)",2.796209045897359,67.58628620954656,1.5689356833997181,5,0.34169622929147875,1.7084811464573937,0.0,0.0,0.0,0.0,60.17825092266831,15.128572931379566,True,False,True,False,False,5.711301860992425
2023-05-09 00:00:00+00:00,73.8497763231,74.226945763,71.662193572,71.9922168318,4261047,68.33773780658466,70.20489311420717,,,,,,,65.8620933550871,67.660504916075,"rgba(0, 255, 0, 1.0)",2.8373951337443715,67.660504916075,2.1813216401965576,5,0.3417903264942038,1.708951632471019,0.0,0.0,0.0,0.0,60.03153957557696,15.034898839004683,True,False,True,False,False,8.505870882653152
2023-05-10 00:00:00+00:00,74.8492753387,75.1510108906,73.5008945913,74.3023796509,2426324,68.40749022506117,70.35352640987001,,,,,,,65.90328990184847,67.71165897489183,"rgba(0, 255, 0, 1.0)",2.9032534609364204,67.71165897489183,2.4584888849167115,5,0.3394805660907827,1.6974028304539135,0.0,0.0,0.0,0.0,61.11644945419606,15.034898839004683,True,False,True,False,False,9.932282041630828
2023-05-11 00:00:00+00:00,74.6324029108,75.3395956105,73.7271962552,74.3023796509,2530200,68.47933664187788,70.50024727935707,,,,,,,65.94616033075627,67.7641987766595,"rgba(0, 255, 0, 1.0)",2.960642433254171,67.7641987766595,2.3198357413905453,5,0.3380963040617223,1.6904815203086114,0.0,0.0,0.0,0.0,61.40514159682895,15.034898839004683,True,False,True,False,False,9.530794317972472
2023-05-12 00:00:00+00:00,74.7738414508,75.0471950023,74.3023796509,74.6041152028,1887323,68.53306596985026,70.60678345779219,,,,,,,65.97838295984343,67.80340711891047,"rgba(0, 255, 0, 1.0)",3.01809790407772,67.80340711891047,2.3095454665244146,5,0.3408918659731288,1.704459329865644,0.0,0.0,0.0,0.0,61.78215952234709,15.034898839004683,True,False,True,False,False,9.7361041838547
2023-05-15 00:00:00+00:00,76.1316514342,76.2361626243,74.6589937564,75.1625476721,2221381,68.60485732204029,70.75347224753455,,,,,,,66.02017788197122,67.85565921295724,"rgba(0, 255, 0, 1.0)",3.106826564874064,67.85565921295724,2.6638088893701184,5,0.343241665855309,1.716208329276545,0.0,0.0,0.0,0.0,63.69804653250881,15.034898839004683,True,False,True,False,True,11.681241630701628
2023-05-16 00:00:00+00:00,73.6613869424,76.2931687279,73.613881856,76.2931687279,2166728,68.66231335108016,70.85695015226996,,,,,,,66.05577290037733,68.24618100342697,"rgba(0, 255, 255, 0.75)",3.1378592469909328,68.24618100342697,1.725764450450087,6,0.30863343128940474,1.8518005877364283,0.0,0.0,0.0,0.0,60.235228469268726,14.90419921800897,True,False,True,False,False,7.136671773377397
2023-05-17 00:00:00+00:00,73.6423849079,74.0461781421,72.5735204643,73.9274154261,1910981,68.7027124974758,70.91755662771345,,,,,,,66.08286578505648,68.24691677789038,"rgba(0, 255, 255, 0.75)",3.1678964466718864,68.24691677789038,1.7031706120564527,6,0.3149297187445863,1.8895783124675178,0.0,0.0,0.0,0.0,57.895076967626075,12.692433098803932,True,False,True,False,False,7.1028842277836475
2023-05-18 00:00:00+00:00,73.0438208195,73.9369164434,72.6590296198,73.1578330268,1943069,68.74131723711076,70.97144257950741,,,,,,,66.10943696501684,68.26016513267825,"rgba(0, 255, 255, 0.75)",3.188271010085318,68.26016513267825,1.5003918022306815,6,0.32159824728309894,1.9295894836985936,0.0,0.0,0.0,0.0,55.30523429156069,10.274307268792946,False,False,True,False,False,6.031469193245584
2023-05-19 00:00:00+00:00,72.7207862321,73.6518859251,72.3217435065,73.404859476,1848005,68.77488073366403,71.01351525097219,,,,,,,66.13341219151171,68.2729223261808,"rgba(38, 166, 154, 1.0)",3.204194250658272,68.2729223261808,1.3881380334558118,6,0.32832971129360894,1.9699782677616535,0.0,0.0,0.0,0.0,53.02203629381455,8.162593775695868,False,False,False,False,False,5.453299300143019
