date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_274,aVWAP_BoS_CHoCH_bull_313,aVWAP_BoS_CHoCH_bull_470,aVWAP_BoS_CHoCH_bull_493,aVWAP_BoS_CHoCH_bull_613,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_196,aVWAP_BoS_CHoCH_bear_300,aVWAP_BoS_CHoCH_bear_485,aVWAP_BoS_CHoCH_bear_512,aVWAP_BoS_CHoCH_bear_671,aVWAP_BoS_CHoCH_bear_817,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,26.97,28.03,26.88,27.41,2706067,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.091343953205623,-23.397913906214622,False,False,False,True,False,
2022-01-19 00:00:00+00:00,26.8,27.66,26.48,26.98,2456559,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.56091514682499,-24.691800279469017,False,False,False,True,False,
2022-01-20 00:00:00+00:00,26.28,27.93,26.2001,27.19,2801706,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.99955899255199,-26.1184246360401,False,False,False,True,False,
2022-01-21 00:00:00+00:00,25.45,26.78,25.26,26.0,3818113,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.228272809249614,-27.811929232646722,False,False,False,True,False,
2022-01-24 00:00:00+00:00,25.51,25.59,22.56,24.5,5953165,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.38434063017277,-28.697068682653544,False,False,False,True,False,
2022-01-25 00:00:00+00:00,23.97,25.5727,23.8301,24.81,3180249,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,13.69711019383061,-30.436718039867834,False,False,False,True,False,
2022-01-26 00:00:00+00:00,23.46,25.6,23.2,24.62,4151768,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.288951403951295,-31.926881508037898,False,False,False,True,False,
2022-01-27 00:00:00+00:00,22.54,24.25,22.41,23.92,4493591,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.906705768300608,-33.41155900864213,False,False,False,True,False,
2022-01-28 00:00:00+00:00,23.33,23.37,21.67,22.37,2936081,,,,,,,,,,,,,,,22.79,#000000,,22.79,,0,,,0.0,0.0,0.0,0.0,13.571485056585878,-33.41155900864213,False,False,False,True,False,
2022-01-31 00:00:00+00:00,26.34,26.36,23.77,23.79,3028611,,,,,,,,,,,,,,,24.160942489570292,#000000,,24.160942489570292,,0,,,0.0,0.0,0.0,0.0,24.24883535243645,-32.15336262139196,False,False,False,True,True,
2022-02-01 00:00:00+00:00,26.62,26.89,25.43,26.72,2695464,,,,,,,,,,,,,,,24.830871764896614,#000000,,24.830871764896614,,0,,,0.0,0.0,0.0,0.0,31.958057629376405,-25.413845748847628,False,False,False,True,True,
2022-02-02 00:00:00+00:00,24.88,26.94,24.54,26.94,2590494,,,,,,,,,,,,,,,24.974195302493634,#000000,,24.974195302493634,,0,,,0.0,0.0,0.0,0.0,34.220138891846204,-23.808902695241045,False,False,False,True,True,
2022-02-03 00:00:00+00:00,23.87,24.97,23.57,24.05,2820066,,,,,,,,,,,,,,,24.806337033595163,#000000,,24.806337033595163,,0,,,0.0,0.0,0.0,0.0,34.38228920787381,-23.808902695241045,False,False,False,True,True,
2022-02-04 00:00:00+00:00,25.18,25.44,23.76,24.15,1921684,,,,,,,,,,,,,,,24.804774478710723,#000000,,24.804774478710723,,0,,,0.0,0.0,0.0,0.0,37.307583945121465,-21.153585889992147,False,False,False,True,True,
2022-02-07 00:00:00+00:00,25.18,26.25,24.83,25.09,1334991,,,,,,,,,,,,,,,24.852174605705688,#000000,,24.852174605705688,,0,,,0.0,0.0,0.0,0.0,39.257780436619896,-19.25955291367664,False,False,False,True,True,
2022-02-08 00:00:00+00:00,25.39,25.55,24.6,24.62,1887363,,,,,,,,,,,,,,,24.884375149082484,#000000,,24.884375149082484,,0,,,0.0,0.0,0.0,0.0,41.02197716446355,-17.444782427855415,False,False,False,True,True,
2022-02-09 00:00:00+00:00,26.74,26.87,25.24,25.77,2397625,,,,,,,,,,,,,,,25.03957218299136,#000000,,25.03957218299136,,0,,,0.0,0.0,0.0,0.0,44.926749371075424,-13.595099473412361,False,False,False,False,True,
2022-02-10 00:00:00+00:00,25.79,27.62,25.79,26.08,3707096,,,,,,,,,,,,,,,25.81937813514432,#000000,,25.81937813514432,,0,,,0.0,0.0,0.0,0.0,45.72713117122319,-12.662954558269476,False,False,False,False,True,
2022-02-11 00:00:00+00:00,25.0,26.57,24.56,25.84,2947746,,,,,,,,,,,,,,,25.599927381733494,#000000,,25.599927381733494,,0,,,0.0,0.0,0.0,0.0,44.907684740384624,-12.662954558269476,False,False,False,True,True,
2022-02-14 00:00:00+00:00,24.6,25.8325,24.46,25.05,1902977,,,,,,,,,,,,,,,25.48157058361638,#000000,,25.48157058361638,,0,,,0.0,0.0,0.0,0.0,43.70384015268702,-12.662954558269476,False,False,False,True,True,
2022-02-15 00:00:00+00:00,25.71,25.76,24.91,25.09,3231594,,,,,,,,,,,,,,,25.455696901238372,#000000,,25.455696901238372,,0,,,0.0,0.0,0.0,0.0,45.291771652624874,-12.242452637329563,False,False,False,True,True,
2022-02-16 00:00:00+00:00,24.7,25.62,23.9,24.27,4742505,,,,,,,,,,,,,,,25.292376185853804,#000000,,25.292376185853804,,0,,,0.0,0.0,0.0,0.0,44.59017954088318,-12.242452637329563,False,False,False,True,True,
2022-02-17 00:00:00+00:00,22.34,24.59,22.27,24.39,4010310,,,,,,,,,,,,,,,24.96425112902768,#000000,,24.96425112902768,,0,,,0.0,0.0,0.0,0.0,40.97306002714356,-12.242452637329563,False,False,False,True,False,
2022-02-18 00:00:00+00:00,21.19,22.5999,20.7327,22.36,4375860,,,,,,,,,,,,,,,24.499253424446966,#000000,,24.499253424446966,,0,,,0.0,0.0,0.0,0.0,37.38125746662001,-5.583362702375915,False,False,False,True,False,
2022-02-22 00:00:00+00:00,20.49,21.69,20.12,20.75,3461310,,,,,,,,,,,,,,,24.146721143376247,#000000,,24.146721143376247,,0,,,0.0,0.0,0.0,0.0,34.32577705540845,-8.577583344186884,False,False,False,True,False,
2022-02-23 00:00:00+00:00,20.02,21.1548,19.86,20.58,2824694,,,,,,,,,,,,,,,23.877544112147454,#000000,,23.877544112147454,,0,,,0.0,0.0,0.0,0.0,31.8537840365967,-10.998164316025154,False,False,False,True,False,
2022-02-24 00:00:00+00:00,21.61,21.91,18.66,18.95,3528385,,,,,,,,,,,,,,,22.658666841168824,#000000,,22.658666841168824,,0,,,0.0,0.0,0.0,0.0,33.78343283850524,-10.998164316025154,False,False,False,True,False,
2022-02-25 00:00:00+00:00,21.61,21.62,20.4,20.97,3594376,,,,,,,,,,,,,,,22.620002217657568,#000000,,22.620002217657568,,0,,,0.0,0.0,0.0,0.0,35.069865373110936,-10.998164316025154,False,False,False,True,False,
2022-02-28 00:00:00+00:00,22.42,22.6,21.44,21.77,2575862,,,,,,,,,,,,,,,22.68241272355783,#000000,,22.68241272355783,,0,,,0.0,0.0,0.0,0.0,37.652791341233154,-10.998164316025154,False,False,False,True,True,
2022-03-01 00:00:00+00:00,22.06,22.7436,21.68,22.46,1780772,,,,,,,,,,,,,,,22.701124632135173,#000000,,22.701124632135173,,0,,,0.0,0.0,0.0,0.0,38.81813803888896,-10.998164316025154,False,False,False,True,True,
2022-03-02 00:00:00+00:00,22.66,23.0399,21.51,22.8,5448562,,,,,,,,,,,,,,,22.750738356133056,#000000,,22.750738356133056,,0,,,0.0,0.0,0.0,0.0,40.90397580844007,-15.86861669988437,False,False,False,True,True,
2022-03-03 00:00:00+00:00,23.44,26.47,22.6,25.34,12725592,,,,,,,,,,,,,,,23.45395178732865,#000000,,23.45395178732865,,0,,,0.0,0.0,0.0,0.0,43.88926169426678,-12.86983906265813,False,False,False,True,True,
2022-03-04 00:00:00+00:00,20.05,22.47,19.831,22.09,8865031,,,,,,,,,,,,,,,22.844780426259607,#000000,,22.844780426259607,,0,,,0.0,0.0,0.0,0.0,40.993204972427165,-12.86983906265813,False,False,False,True,True,
2022-03-07 00:00:00+00:00,20.38,21.57,19.66,20.24,5159985,,,,,,,,,,,,,,,22.60527283034117,#000000,,22.60527283034117,,0,,,0.0,0.0,0.0,0.0,39.72173187538111,-12.86983906265813,False,False,False,True,False,
2022-03-08 00:00:00+00:00,19.98,20.98,19.33,20.12,5155002,,,,,,,,,,,,,,,22.379084772140892,#000000,,22.379084772140892,,0,,,0.0,0.0,0.0,0.0,38.38948574448173,-12.86983906265813,False,False,False,True,False,
2022-03-09 00:00:00+00:00,21.4,22.02,20.48,20.48,3755183,,,,,,,,,,,,,,,22.320509925015585,#000000,,22.320509925015585,,0,,,0.0,0.0,0.0,0.0,40.33946412483144,-12.86983906265813,False,False,False,True,False,
2022-03-10 00:00:00+00:00,19.96,20.9495,19.71,20.8,3538442,,,,,,,,,,,,,,,22.21001608197501,#000000,,22.21001608197501,,0,,,0.0,0.0,0.0,0.0,39.74093377075837,-12.86983906265813,False,False,False,True,False,
2022-03-11 00:00:00+00:00,18.0,20.29,18.0,20.12,5226671,,,,,,,,,,,,,,,21.959262462798304,#000000,,21.959262462798304,,0,,,0.0,0.0,0.0,0.0,37.26559440111919,-12.86983906265813,False,False,False,True,False,
2022-03-14 00:00:00+00:00,16.91,18.34,16.71,17.79,4591549,,,,,,,,,,,,,,,21.68089476040403,#000000,,21.68089476040403,,0,,,0.0,0.0,0.0,0.0,34.646282195410365,-9.15751846185708,False,False,False,True,False,
2022-03-15 00:00:00+00:00,17.47,17.49,16.585,16.69,3060389,,,,,,,,,,,,,,,20.644119401434025,#000000,,20.644119401434025,,0,,,-1.0,0.0,16.585,86.0,34.038574155187675,-9.908077832655358,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,19.3,19.3,17.81,17.89,4216192,,,,,,,,,,,,,,,20.728180576343824,#000000,,20.728180576343824,,0,,,0.0,0.0,0.0,0.0,36.95094264232148,-9.908077832655358,False,False,False,True,False,0.0
2022-03-17 00:00:00+00:00,20.75,20.77,18.7,19.0,3547190,,,,,,,,,,,,,,,20.818956057053462,#000000,,20.818956057053462,,0,,,0.0,0.0,0.0,0.0,41.0739403840915,-15.113753059211142,True,False,False,True,True,0.0
2022-03-18 00:00:00+00:00,21.96,21.96,20.11,20.41,4695298,,,,,,,,,,,,,,,20.982783467968243,#000000,,20.982783467968243,,0,,,0.0,0.0,0.0,0.0,45.42752333803669,-11.061504232177157,True,False,False,True,True,0.0
2022-03-21 00:00:00+00:00,21.81,22.38,21.21,21.59,2414399,,,,,,,,,,,,,,,21.056340820678084,#000000,,21.056340820678084,,0,,,0.0,0.0,0.0,0.0,48.09913114421365,-8.641539454364008,True,False,False,False,True,0.0
2022-03-22 00:00:00+00:00,23.21,23.34,21.53,21.68,3019452,,,,,,,,,,,,,,,21.175531418063766,#000000,,21.175531418063766,,0,,,0.0,0.0,0.0,0.0,51.68141848967039,-5.345287307431931,True,False,True,False,True,0.0
2022-03-23 00:00:00+00:00,23.15,23.9,22.39,22.66,1810439,,,,,,,,,,,,,,,21.249163687472567,#000000,,21.249163687472567,,0,,,0.0,0.0,0.0,0.0,53.96286749905446,-3.2574083312191533,True,False,True,False,True,0.0
2022-03-24 00:00:00+00:00,23.48,23.7,22.67,23.27,1793638,,,,,,,,,,,,,,,21.31825953002607,#000000,,21.31825953002607,,0,,,0.0,0.0,0.0,0.0,55.9244761908711,-1.393127447026366,True,False,True,False,True,0.0
2022-03-25 00:00:00+00:00,22.08,23.415,21.77,23.29,4374470,,,,,,,,,,,,,,,21.40622730957539,#000000,,21.40622730957539,,0,,,0.0,0.0,0.0,0.0,54.64912525692058,-1.393127447026366,True,False,True,False,True,0.0
2022-03-28 00:00:00+00:00,22.53,22.98,21.51,22.25,1552082,,,,,,,,,,,,,,,21.4312264173869,#000000,,21.4312264173869,,0,,,0.0,0.0,0.0,0.0,54.49789282624255,-1.393127447026366,True,False,True,False,True,0.0
2022-03-29 00:00:00+00:00,24.22,24.39,22.83,22.9,2489321,,,,,,,,,,,,,,,21.516868857769943,#000000,,21.516868857769943,,0,,,0.0,0.0,0.0,0.0,56.735421678810305,-0.18635505395789664,True,False,True,False,True,0.0
2022-03-30 00:00:00+00:00,23.08,24.22,22.9,23.93,1554713,,,,,,,,,,,,,,,21.55783322867461,#000000,,21.55783322867461,,0,,,0.0,0.0,0.0,0.0,56.14505161900053,-0.18635505395789664,True,False,True,False,True,0.0
2022-03-31 00:00:00+00:00,22.7,23.35,22.4161,23.01,1700295,,,,,,,,,,,,,,,21.587572781843388,#000000,,21.587572781843388,,0,,,0.0,0.0,0.0,0.0,55.09067797890374,-0.18635505395789664,True,False,True,False,True,0.0
2022-04-01 00:00:00+00:00,23.02,23.34,22.41,22.86,1377000,,,,,,,,,,,,,,,21.612063292880247,#000000,,21.612063292880247,,0,,,0.0,0.0,0.0,0.0,54.894445523322815,-0.18635505395789664,True,False,True,False,True,0.0
2022-04-04 00:00:00+00:00,24.24,24.62,23.25,23.28,2003991,,,,,,,24.036666666666665,,,,,,,,22.06636082858634,#000000,,22.06636082858634,,0,,,0.0,0.0,0.0,0.0,56.57433472210475,0.797778373241286,True,False,True,False,True,0.0
2022-04-05 00:00:00+00:00,22.76,24.24,22.55,24.19,1813591,,,,,,,23.63127978739771,,,,,,,,22.026556236586917,#000000,,22.026556236586917,,0,,,0.0,0.0,0.0,0.0,54.94875963799082,0.797778373241286,True,False,True,False,True,0.0
2022-04-06 00:00:00+00:00,21.63,22.31,20.96,22.28,1913495,,,,,,,22.96420437554756,,,,,,,,21.915179567410352,#000000,,21.915179567410352,,0,,,0.0,0.0,0.0,0.0,52.08188708011281,0.797778373241286,True,False,False,False,False,0.0
2022-04-07 00:00:00+00:00,21.29,22.14,20.55,21.55,1867574,,,,,,,22.56173519396184,,,,,,,,21.84266291060452,#000000,,21.84266291060452,,0,,,0.0,0.0,0.0,0.0,49.65905147250163,5.163235837562226,True,False,False,False,False,0.0
2022-04-08 00:00:00+00:00,20.79,21.34,20.48,20.99,1589170,,,,,,,22.269124484829792,,,,,,,,21.782978875301808,#000000,,21.782978875301808,,0,,,0.0,0.0,0.0,0.0,47.28434668927955,2.836882424875469,True,False,False,True,False,0.0
2022-04-11 00:00:00+00:00,20.68,21.08,19.8,20.37,1576334,,,,,,,22.012977634875504,,,,,,,,21.725067720452923,#000000,,21.725067720452923,,0,,,0.0,0.0,0.0,0.0,45.52888073804459,1.107045539793063,True,False,False,True,False,0.0
2022-04-12 00:00:00+00:00,20.37,21.71,20.12,21.0,1148486,,,,,,,21.88960838658699,,,,,,,,21.6959117260092,#000000,,21.6959117260092,,0,,,0.0,0.0,0.0,0.0,43.850004166852464,-0.56907571013123,True,False,False,True,False,0.0
2022-04-13 00:00:00+00:00,20.74,21.04,20.01,20.29,1634355,,,,,,,21.733623564220437,,,,,,,,21.65620777541029,#000000,,21.65620777541029,,0,,,0.0,0.0,0.0,0.0,43.633348660581845,-0.9207887323048709,False,False,False,True,False,0.0
2022-04-14 00:00:00+00:00,19.69,20.74,19.57,20.74,2029054,,,,,,,21.507788655660455,,,,,,,,21.592303380095142,#000000,,21.592303380095142,,0,,,0.0,0.0,0.0,0.0,41.69788758002428,-2.940025292390665,False,False,False,True,False,0.0
2022-04-18 00:00:00+00:00,18.9,19.578,18.52,19.54,2189599,,,,,,,21.19862397131303,,,,,,,,21.496202649309634,#000000,,21.496202649309634,,0,,,0.0,0.0,0.0,0.0,39.23079064215172,-5.408655099768033,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,19.81,20.16,18.65,18.94,1546485,,,,,,,21.065803999564903,,,,,,,,21.45049784661411,#000000,,21.45049784661411,,0,,,0.0,0.0,0.0,0.0,39.90212393720863,-5.408655099768033,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,18.97,19.82,18.81,19.79,1587631,,,,,,,20.92406995281207,,,,,,,,21.399316522402103,"rgba(239, 83, 80, 0.5)",3.404655117404476,21.399316522402103,-0.7135279312091037,0,,,0.0,0.0,0.0,0.0,39.01656740995005,-5.854693466984159,False,True,False,True,False,0.0
2022-04-21 00:00:00+00:00,18.24,19.8,18.11,19.32,1853621,,,,,,,20.744242252149487,,,,,,,,21.33153249521803,"rgba(239, 83, 80, 0.5)",3.301626134972759,21.33153249521803,-0.9363666171862128,0,,,0.0,0.0,0.0,0.0,37.37300272380613,-7.599447459514344,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,17.85,18.6,17.5905,18.11,1661605,,,,,,,20.558396802528687,,,,,,,,21.25917493791536,"rgba(239, 83, 80, 1.0)",3.24467979236087,21.25917493791536,-1.0506968810733712,0,,,0.0,0.0,0.0,0.0,35.737763231336984,-9.308341507509283,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,18.69,18.9,17.62,17.77,2313469,,,,,,,20.371866320450184,,,,,,,,21.179332141762824,"rgba(239, 83, 80, 0.5)",3.2047347404671083,21.179332141762824,-0.776766984901842,0,,,0.0,0.0,0.0,0.0,36.92406747827417,-9.308341507509283,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,17.63,18.59,17.35,18.42,2086719,,,,,,,20.189722218331525,,,,,,,,21.098738083279176,"rgba(239, 83, 80, 1.0)",3.171388771301741,21.098738083279176,-1.0937599687140802,0,,,0.0,0.0,0.0,0.0,36.102531447189946,-9.308341507509283,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,17.05,18.0899,17.04,17.54,2015103,,,,,,,20.006944817806076,,,,,,,,21.015115361903923,"rgba(239, 83, 80, 1.0)",3.1328460594852823,21.015115361903923,-1.2656591759109224,0,,,0.0,0.0,0.0,0.0,34.76251931215215,-10.612059292070704,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,17.83,17.96,16.55,17.39,2224307,,,,,,,19.83465876658558,,,,,,,,20.930824892677553,"rgba(239, 83, 80, 1.0)",3.079277421967932,20.930824892677553,-1.0069975737021615,0,,,0.0,0.0,0.0,0.0,35.96539532540004,-10.612059292070704,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,16.99,18.59,16.94,17.72,1422543,,,,,,,19.738604696142744,,,,,,,,20.8810170314982,"rgba(239, 83, 80, 1.0)",3.0042748821583554,20.8810170314982,-1.2951601248627373,0,,,0.0,0.0,0.0,0.0,35.50305250775273,-10.612059292070704,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,18.12,18.31,16.56,16.99,2504914,,,,,,,19.598039831491924,,,,,,,,20.802706997831905,"rgba(239, 83, 80, 0.5)",2.899701401216382,20.802706997831905,-0.9251666384361327,0,,,0.0,0.0,0.0,0.0,37.977478572967044,-10.612059292070704,False,True,False,True,True,0.0
2022-05-03 00:00:00+00:00,17.23,17.97,16.98,17.16,2904021,,,,,,,19.437519768947553,,,,,,,,20.710185700769095,"rgba(239, 83, 80, 1.0)",2.869061358890938,20.710185700769095,-1.2130049746006102,0,,,0.0,0.0,0.0,0.0,38.20271106664106,-10.612059292070704,False,True,False,True,True,0.0
2022-05-04 00:00:00+00:00,18.45,18.59,16.5,17.2,2597479,,,,,,,19.340253699743737,,,,,,,,20.64521340019855,"rgba(239, 83, 80, 0.5)",2.814181218032692,20.64521340019855,-0.7800540299722266,0,,,0.0,0.0,0.0,0.0,41.02170096503882,-13.229523151105518,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,17.08,18.2,16.71,18.19,2365868,,,,,,,19.234210064477836,,,,,,,,20.57733563980136,"rgba(239, 83, 80, 1.0)",2.8070294644720875,20.57733563980136,-1.245920530605865,0,,,0.0,0.0,0.0,0.0,40.74173080969747,-13.229523151105518,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,16.19,17.1,15.3282,17.02,2619876,,,,,,,19.06708390328006,,,,,,,,20.47826243505125,"rgba(255, 0, 0, 1.0)",2.819410787591838,20.47826243505125,-1.5209782320206024,0,,,0.0,0.0,0.0,0.0,39.34620890863023,-13.229523151105518,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,14.7,15.9,14.68,15.5,3173918,,,,,,,18.818040468640927,,,,,,,,20.33348270524003,"rgba(255, 0, 0, 1.0)",2.879817261469814,20.33348270524003,-1.9561945060238957,0,,,0.0,0.0,0.0,0.0,36.67921077192769,-9.115479096025993,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,14.93,15.58,13.85,15.14,4457133,,,,,,,18.49193778248668,,,,,,,,20.134452191015427,"rgba(255, 0, 0, 1.0)",2.941005111022948,20.134452191015427,-1.7696168468082674,0,,,0.0,0.0,0.0,0.0,35.44194617748868,-10.315378350897483,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,13.85,15.34,13.65,14.76,3418585,,,,,,,18.245882902324624,,,,,,,,19.979079305508066,"rgba(255, 26, 202, 1.0)",3.0262834102706444,19.979079305508066,-2.0252826568414273,0,,,0.0,0.0,0.0,0.0,33.42180582631258,-12.259077616765182,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,14.56,15.17,13.37,13.48,3606371,,,,,,,18.020694555377872,,,,,,,,19.04818323679971,"rgba(239, 83, 80, 1.0)",3.104656938005026,19.04818323679971,-1.445629364667808,0,,,-1.0,0.0,13.37,180.0,33.791582323209546,-12.259077616765182,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,17.78,17.82,15.25,15.26,6043932,,,,,,,17.925766019726193,,,,,,,,19.182975729686056,#000000,3.1153617174624637,19.182975729686056,-0.4503411985266393,0,,,0.0,0.0,0.0,0.0,39.859312991321815,-14.785344553328557,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,16.74,18.23,16.7,17.4,2836082,,,,,,,17.897709573383885,,,,,,,,19.18585392171036,"rgba(239, 83, 80, 0.5)",3.1488241878145256,19.18585392171036,-0.7767515033628897,0,,,0.0,0.0,0.0,0.0,42.4041405054948,-12.574691103365915,False,False,False,True,True,0.0
2022-05-17 00:00:00+00:00,17.49,18.0,16.82,17.31,2176312,,,,,,,17.88399884698467,,,,,,,,19.185936214211193,"rgba(239, 83, 80, 0.5)",3.1610712062797974,19.185936214211193,-0.5365068053013295,0,,,0.0,0.0,0.0,0.0,45.22533231587903,-10.0823630548581,True,False,False,True,True,0.0
2022-05-18 00:00:00+00:00,17.15,18.09,16.84,17.15,1546887,,,,,,,17.873152022868737,,,,,,,,19.180594998486992,"rgba(239, 83, 80, 0.5)",3.123700462044436,19.180594998486992,-0.6500607286647407,0,,,0.0,0.0,0.0,0.0,46.57967617330014,-8.921822815449104,True,False,False,False,True,0.0
2022-05-19 00:00:00+00:00,18.04,18.55,16.73,16.9,2540755,,,,,,,17.869869801476693,,,,,,,,19.182453699222386,#000000,3.061878408328363,19.182453699222386,-0.3731218379263174,0,,,0.0,0.0,0.0,0.0,48.86977258494311,-6.804334200930661,True,False,False,False,True,0.0
2022-05-20 00:00:00+00:00,18.22,18.8,17.32,18.37,4256447,,,,,,,17.88258100134675,,,,,,,,19.192526919591852,#000000,3.033212717134661,19.192526919591852,-0.3206260194341252,0,,,0.0,0.0,0.0,0.0,50.67471140681906,-5.112059395939909,True,False,False,False,True,0.0
2022-05-23 00:00:00+00:00,17.78,18.3499,17.1,18.13,1752190,,,,,,,17.879650490708407,,,,,,,,19.18580235388029,#000000,3.0242277429852207,19.18580235388029,-0.4648467223214545,0,,,0.0,0.0,0.0,0.0,51.04576078785387,-4.689426063862747,True,False,False,False,True,0.0
2022-05-24 00:00:00+00:00,16.94,17.36,16.1,17.27,2168348,,,,,,,17.852252471693802,,,,,,,,19.154029529291414,"rgba(239, 83, 80, 0.5)",2.9997837279401423,19.154029529291414,-0.7380630505692213,0,,,0.0,0.0,0.0,0.0,49.77265570220256,-4.689426063862747,True,False,False,False,True,0.0
2022-05-25 00:00:00+00:00,18.02,18.25,16.97,16.99,1991143,,,,,,,17.849848049176547,,,,,,,,19.14570773265857,#000000,2.957429051489594,19.14570773265857,-0.38063727415255283,0,,,0.0,0.0,0.0,0.0,50.87249706050673,-4.646631085797665,True,False,False,False,True,0.0
