date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_56,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bull_395,aVWAP_BoS_CHoCH_bull_534,aVWAP_BoS_CHoCH_bull_642,aVWAP_BoS_CHoCH_bull_781,aVWAP_BoS_CHoCH_bear_94,aVWAP_BoS_CHoCH_bear_521,aVWAP_BoS_CHoCH_bear_572,aVWAP_BoS_CHoCH_bear_606,aVWAP_BoS_CHoCH_bear_743,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-12 17:00:00+00:00,0.32,0.32,0.32,0.32,0.0,,,,,,,,,,,,0.3208570778482041,"rgba(239, 83, 80, 1.0)",,0.3208570778482041,,0,,,0.0,0.0,0.0,0.0,38.57694928237223,-2.224851703524479,False,False,False,True,False,
2025-02-12 18:00:00+00:00,0.32,0.32,0.32,0.32,0.0,,,,,,,,,,,,0.3208570778482041,"rgba(239, 83, 80, 1.0)",,0.3208570778482041,,0,,,0.0,0.0,0.0,0.0,38.21225807782576,-3.362499739909154,False,False,False,True,False,
2025-02-12 19:00:00+00:00,0.32,0.32,0.32,0.32,900.0,,,,,,,,,,,,0.32077684723212163,"rgba(239, 83, 80, 1.0)",,0.32077684723212163,,0,,,0.0,0.0,0.0,0.0,37.969130608128104,-4.4130165223040905,False,False,False,True,False,
2025-02-12 20:00:00+00:00,0.32,0.3203,0.32,0.3201,700.0,,,,,,,,,,,,0.3207287743092092,"rgba(239, 83, 80, 1.0)",,0.3207287743092092,,0,,,0.0,0.0,0.0,0.0,38.02120065915453,-5.177182741083989,False,False,False,True,False,
2025-02-13 15:00:00+00:00,0.3201,0.3201,0.3201,0.3201,0.0,,,,,,,,,,,,0.3207287743092092,"rgba(239, 83, 80, 1.0)",,0.3207287743092092,,0,,,0.0,0.0,0.0,0.0,38.055914026505484,-5.933453913664451,False,False,False,True,False,
2025-02-13 16:00:00+00:00,0.3201,0.3239,0.3201,0.3239,300.0,,,,,,,,,,,,0.3208839040185258,"rgba(239, 83, 80, 1.0)",,0.3208839040185258,,0,,,0.0,0.0,0.0,0.0,44.901028762865366,-11.047459382651375,False,False,False,True,True,
2025-02-13 17:00:00+00:00,0.3239,0.3239,0.3239,0.3239,0.0,,,,,,,,,,,,0.3208839040185258,"rgba(239, 83, 80, 1.0)",,0.3208839040185258,,0,,,0.0,0.0,0.0,0.0,49.46443858710529,-6.66267890985425,False,False,False,False,True,
2025-02-13 18:00:00+00:00,0.3239,0.3239,0.3239,0.3239,0.0,,,,,,,,,,,,0.3208839040185258,"rgba(239, 83, 80, 1.0)",,0.3208839040185258,,0,,,0.0,0.0,0.0,0.0,52.50671180326525,-3.7938711003552967,False,False,True,False,True,
2025-02-13 19:00:00+00:00,0.3239,0.3239,0.3203,0.3223,219.0,,,,,,,,,,,,0.3216834960864998,"rgba(239, 83, 80, 1.0)",,0.3216834960864998,,0,,,0.0,0.0,0.0,0.0,51.30297785474981,-3.7938711003552967,False,False,True,False,True,
2025-02-13 20:00:00+00:00,0.3223,0.3223,0.3223,0.3223,0.0,,,,,,,,,,,,0.3216834960864998,"rgba(239, 83, 80, 1.0)",,0.3216834960864998,,0,,,0.0,0.0,0.0,0.0,50.50048855573952,-3.7938711003552967,False,False,False,False,True,
2025-02-14 15:00:00+00:00,0.323,0.323,0.323,0.323,870.0,,,,,,,,,,,,0.3222268198754878,"rgba(239, 83, 80, 1.0)",,0.3222268198754878,,0,,,0.0,0.0,0.0,0.0,51.39535879913026,-3.7938711003552967,False,False,False,False,True,
2025-02-14 16:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,0.3222268198754878,"rgba(239, 83, 80, 1.0)",,0.3222268198754878,,0,,,0.0,0.0,0.0,0.0,51.991938961390744,-3.4841592928438274,False,False,True,False,True,
2025-02-14 17:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,0.3222268198754878,"rgba(239, 83, 80, 1.0)",,0.3222268198754878,,0,,,0.0,0.0,0.0,0.0,52.3896590695644,-2.684769964574407,False,False,True,False,True,
2025-02-14 18:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,0.3222268198754878,"rgba(239, 83, 80, 1.0)",,0.3222268198754878,,0,,,0.0,0.0,0.0,0.0,52.65480580834685,-1.9860924374433608,False,False,True,False,True,
2025-02-14 19:00:00+00:00,0.323,0.323,0.323,0.323,0.0,,,,,,,,,,,,0.3222268198754878,"rgba(239, 83, 80, 1.0)",,0.3222268198754878,,0,,,0.0,0.0,0.0,0.0,52.83157030086848,-1.3639087597991875,False,False,True,False,True,
2025-02-14 20:00:00+00:00,0.323,0.323,0.314,0.3162,806.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,42.40036441047983,-2.8139233807187765,False,False,False,True,False,
2025-02-17 15:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,35.446227150220736,-8.88632618849843,False,False,False,True,False,
2025-02-17 16:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,30.810135643381336,-12.721196361518281,False,False,False,True,False,
2025-02-17 17:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,27.71940797215507,-15.248816331781427,False,False,False,True,False,
2025-02-17 18:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,25.658922858004228,-17.024135033743327,False,False,False,True,False,
2025-02-17 19:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,24.285266115236997,-18.370597282763008,False,False,False,True,False,
2025-02-17 20:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,23.369494953392177,-19.471152316504917,False,False,False,True,False,
2025-02-18 15:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,22.75898084549563,-20.425250800830064,False,True,False,True,False,
2025-02-18 16:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,22.351971440231264,-21.284084000629264,False,True,False,True,False,
2025-02-18 17:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,22.080631836721686,-22.07201465465576,False,True,False,True,False,
2025-02-18 18:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,21.899738767715302,-22.799330829437235,False,True,False,True,False,
2025-02-18 19:00:00+00:00,0.3162,0.3162,0.3162,0.3162,0.0,,,,,,,,,,,,0.3202454625827267,"rgba(239, 83, 80, 1.0)",,0.3202454625827267,,0,,,0.0,0.0,0.0,0.0,21.77914338837771,-23.46961467465102,False,True,False,True,False,
2025-02-18 20:00:00+00:00,0.3162,0.3162,0.3153,0.3153,200.0,,,,,,,,,,,,0.31988011663871085,"rgba(239, 83, 80, 1.0)",,0.31988011663871085,,0,,,0.0,0.0,0.0,0.0,19.943207718822304,-25.663807072890506,False,True,False,True,False,
2025-02-19 15:00:00+00:00,0.3153,0.3153,0.3145,0.3145,200.0,,,,,,,,,,,,0.31883744150423493,"rgba(239, 83, 80, 1.0)",,0.31883744150423493,,0,,,0.0,0.0,0.0,0.0,17.653575509236376,-28.129479776207138,False,True,False,True,False,
2025-02-19 16:00:00+00:00,0.3145,0.3158,0.3145,0.3158,200.0,,,,,,,,,,,,0.31824691912279557,"rgba(38, 166, 154, 1.0)",,0.31824691912279557,,0,,,0.0,0.0,0.0,0.0,23.784429365136617,-30.764257030439985,False,True,False,True,True,0.0
2025-02-19 17:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,0.31824691912279557,"rgba(38, 166, 154, 1.0)",,0.31824691912279557,,0,,,0.0,0.0,0.0,0.0,27.871665269070114,-27.11611193692965,False,True,False,True,True,0.0
2025-02-19 18:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,0.31824691912279557,"rgba(38, 166, 154, 1.0)",,0.31824691912279557,,0,,,0.0,0.0,0.0,0.0,30.59648920502578,-24.745277425000378,False,True,False,True,True,0.0
2025-02-19 19:00:00+00:00,0.3158,0.3158,0.3158,0.3158,0.0,,,,,,,,,,,,0.31824691912279557,"rgba(38, 166, 154, 1.0)",,0.31824691912279557,,0,,,0.0,0.0,0.0,0.0,32.41303849566289,-23.123265629602827,False,True,False,True,True,0.0
2025-02-19 20:00:00+00:00,0.3158,0.316,0.3158,0.316,300.0,,,,,,,,,,,,0.3181365167235545,"rgba(38, 166, 154, 1.0)",,0.3181365167235545,,0,,,0.0,0.0,0.0,0.0,34.927506060724056,-20.76329665299047,False,True,False,True,True,0.0
2025-02-20 15:00:00+00:00,0.316,0.322,0.316,0.322,1000.0,,,,,,,,,,,,0.3190858980122085,"rgba(38, 166, 154, 1.0)",,0.3190858980122085,,0,,,0.0,0.0,0.0,0.0,50.085249634377064,-6.992574424761415,True,False,True,False,True,1.8797846103975857
2025-02-20 16:00:00+00:00,0.322,0.322,0.322,0.322,0.0,,,,,,,,,,,,0.3190858980122085,"rgba(38, 166, 154, 1.0)",,0.3190858980122085,,0,,,0.0,0.0,0.0,0.0,60.1904120168124,1.4974910207245955,True,False,True,False,True,1.8797846103975857
2025-02-20 17:00:00+00:00,0.322,0.327,0.322,0.327,200.0,0.3253333333333333,,,,,,,,,,,0.3201392133341547,"rgba(38, 166, 154, 1.0)",,0.3201392133341547,,0,,,0.0,1.0,0.327,58.0,69.64069173912699,9.316797571003669,True,False,True,False,True,12.230222239922075
2025-02-20 18:00:00+00:00,0.327,0.327,0.327,0.327,0.0,0.3253333333333333,,,,,,,,,,,0.3201392133341547,"rgba(38, 166, 154, 1.0)",,0.3201392133341547,,0,,,0.0,0.0,0.0,0.0,75.94087822067004,14.356098341014615,True,False,True,False,True,12.230222239922064
2025-02-20 19:00:00+00:00,0.327,0.327,0.327,0.327,0.0,0.3253333333333333,,,,,,,,,,,0.3201392133341547,"rgba(38, 166, 154, 1.0)",,0.3201392133341547,,0,,,0.0,0.0,0.0,0.0,80.14100254169875,17.792634569746127,True,False,True,False,True,12.230222239922064
2025-02-20 20:00:00+00:00,0.327,0.327,0.327,0.327,0.0,0.3253333333333333,,,,,,,,,,,0.3201392133341547,"rgba(38, 166, 154, 1.0)",,0.3201392133341547,,0,,,0.0,0.0,0.0,0.0,82.94108542238456,20.31794750217125,True,False,True,False,True,12.230222239922064
2025-02-21 15:00:00+00:00,0.327,0.327,0.3252,0.3252,100.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(38, 166, 154, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,79.10486661905347,20.31794750217125,True,False,True,False,True,7.663214593687286
2025-02-21 16:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(38, 166, 154, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,76.54738741683273,20.31794750217125,True,False,True,False,False,7.663214593687286
2025-02-21 17:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(38, 166, 154, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,74.84240128201891,20.31794750217125,True,False,True,False,False,7.663214593687286
2025-02-21 18:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(38, 166, 154, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,73.7057438588097,20.31794750217125,True,False,True,False,False,7.663214593687286
2025-02-21 19:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(38, 166, 154, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,72.94797224333689,20.31794750217125,True,False,True,False,False,7.663214593687286
2025-02-21 20:00:00+00:00,0.3252,0.3252,0.3252,0.3252,0.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(38, 166, 154, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,72.44279116635502,20.31794750217125,True,False,True,False,False,7.663214593687286
2025-02-24 15:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.32548888888888894,,,,,,,,,,,0.3220113510382386,"rgba(239, 83, 80, 1.0)",,0.3220113510382386,,0,,,0.0,0.0,0.0,0.0,53.82235586504127,14.375583787335927,True,False,False,False,False,0.0
2025-02-24 16:00:00+00:00,0.31,0.31,0.31,0.31,700.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,41.408732330832095,3.363803158858886,False,False,False,True,False,0.0
2025-02-24 17:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,33.13298330802598,-3.6653943351191174,False,True,False,True,False,0.0
2025-02-24 18:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,27.615817292821898,-8.361115664627,False,True,False,True,False,0.0
2025-02-24 19:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,23.937706616019177,-11.70661335660592,False,True,False,True,False,0.0
2025-02-24 20:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,21.485632831484033,-14.274834653495319,False,True,False,True,False,0.0
2025-02-25 15:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,19.850916975127262,-16.389994632723955,False,True,False,True,False,0.0
2025-02-25 16:00:00+00:00,0.31,0.31,0.31,0.31,0.0,0.31464666666666663,,,,,,,,,,,0.3159580715278217,"rgba(239, 83, 80, 1.0)",,0.3159580715278217,,0,,,0.0,0.0,0.0,0.0,18.761106404222755,-18.228671920861963,False,True,False,True,False,0.0
2025-02-25 17:00:00+00:00,0.31,0.31,0.3061,0.3061,200.0,0.3134388888888889,,,,,,,,,,,0.3153010842374315,"rgba(239, 83, 80, 1.0)",0.00556672870440702,0.3153010842374315,-1.6528709635422425,0,,,0.0,0.0,0.0,0.0,16.178692526422726,-21.55252797690804,False,True,False,True,False,0.0
2025-02-25 18:00:00+00:00,0.3061,0.3061,0.3061,0.3061,0.0,0.3134388888888889,,,,,,,,,,,0.3153010842374315,"rgba(239, 83, 80, 1.0)",0.005772862265699695,0.3153010842374315,-1.5938513364680595,0,,,0.0,0.0,0.0,0.0,14.457083274556041,-24.06725047753229,False,True,False,True,False,0.0
2025-02-25 19:00:00+00:00,0.3061,0.3061,0.3061,0.3061,0.0,0.3134388888888889,,,,,,,,,,,0.3153010842374315,"rgba(239, 83, 80, 1.0)",0.005961882525112686,0.3153010842374315,-1.543318607616741,0,,,0.0,0.0,0.0,0.0,13.309343773311582,-26.066835157773617,False,True,False,True,False,0.0
2025-02-25 20:00:00+00:00,0.3061,0.3061,0.3061,0.3061,0.0,0.3134388888888889,,,,,,,,,,,0.3153010842374315,"rgba(239, 83, 80, 1.0)",0.0061499578845698455,0.3153010842374315,-1.4961215036149882,0,,,0.0,0.0,0.0,0.0,12.544184105815276,-27.725612615834876,False,True,False,True,False,0.0
2025-02-26 15:00:00+00:00,0.3061,0.3061,0.303,0.303,500.0,0.31067254901960784,,,,,,,,,,,0.3135663399301004,"rgba(239, 83, 80, 1.0)",0.006420415916476241,0.3135663399301004,-1.6457407226508178,0,,,0.0,0.0,0.0,0.0,10.934589459447505,-30.135371314661434,False,True,False,True,False,0.0
2025-02-26 16:00:00+00:00,0.303,0.303,0.303,0.303,0.0,0.31067254901960784,,,,,,,,,,,0.3135663399301004,"rgba(239, 83, 80, 1.0)",0.00668257300610947,0.3135663399301004,-1.5811783755209645,0,,,0.0,0.0,0.0,0.0,9.86152636186899,-31.970434665091368,False,True,False,True,False,0.0
2025-02-26 17:00:00+00:00,0.303,0.303,0.303,0.303,0.0,0.31067254901960784,,,,,,,,,,,0.3135663399301004,"rgba(239, 83, 80, 1.0)",0.006927136090363423,0.3135663399301004,-1.5253547486672911,0,,,0.0,0.0,0.0,0.0,9.146150963483313,-33.428674244384965,False,True,False,True,False,0.0
2025-02-26 18:00:00+00:00,0.303,0.303,0.303,0.303,0.0,0.31067254901960784,,,,,,,,,,,0.3135663399301004,"rgba(239, 83, 80, 1.0)",0.0070933119115033265,0.3135663399301004,-1.4896200902944694,0,,,0.0,0.0,0.0,0.0,8.669234031226196,-34.63033955088271,False,True,False,True,False,0.0
2025-02-26 19:00:00+00:00,0.303,0.305,0.3024,0.3024,265.0,0.3096737913486005,,,,,,,,,,,0.3128567187029263,"rgba(239, 83, 80, 1.0)",0.007216499363477018,0.3128567187029263,-1.449001541640558,0,,,0.0,0.0,0.0,0.0,8.132790515416707,-35.8449947313409,False,True,False,True,False,0.0
2025-02-26 20:00:00+00:00,0.3024,0.3037,0.3024,0.3035,301.0,0.3088138570167696,,,,,,,,,,,0.3121916209653287,"rgba(239, 83, 80, 1.0)",0.007290358188904281,0.3121916209653287,-1.1922076721219428,0,,,0.0,0.0,0.0,0.0,12.394346563728934,-35.8449947313409,False,True,False,True,True,0.0
2025-02-27 15:00:00+00:00,0.3035,0.3035,0.3,0.3,790.0,0.30683699825479926,,,,,,,,,,,0.3105355257126794,"rgba(239, 83, 80, 1.0)",0.0074467907108964155,0.3105355257126794,-1.4147739773676518,0,,,0.0,0.0,0.0,0.0,12.809032560013968,-35.8449947313409,False,True,False,True,True,0.0
2025-02-27 16:00:00+00:00,0.3,0.3,0.2991,0.2991,100.0,0.30660135192226445,,,,,,,,,,,0.31032955788508443,"rgba(239, 83, 80, 1.0)",0.00767791661869318,0.31032955788508443,-1.462578775307901,0,,,0.0,0.0,0.0,0.0,12.669695290272593,-35.8449947313409,False,True,False,True,True,0.0
2025-02-27 17:00:00+00:00,0.2991,0.2991,0.2991,0.2991,0.0,0.30660135192226445,,,,,,,,,,,0.31032955788508443,"rgba(239, 83, 80, 1.0)",0.007922886679319268,0.31032955788508443,-1.4173568725142098,0,,,0.0,0.0,0.0,0.0,12.576803777111675,-35.8449947313409,False,True,False,True,True,0.0
2025-02-27 18:00:00+00:00,0.2991,0.2991,0.2991,0.2991,0.0,0.30660135192226445,,,,,,,,,,,0.31032955788508443,"rgba(239, 83, 80, 1.0)",0.008086464054263913,0.31032955788508443,-1.388685809981832,0,,,0.0,0.0,0.0,0.0,12.514876101671064,-35.8449947313409,False,True,False,True,True,0.0
2025-02-27 19:00:00+00:00,0.2991,0.2991,0.2942,0.2942,100.0,0.3062706388206388,,,,,,,,,,,0.31005604090660355,"rgba(239, 83, 80, 1.0)",0.008382999742615182,0.31005604090660355,-1.8914519138058616,0,,,0.0,0.0,0.0,0.0,10.760064421748538,-35.8449947313409,False,True,False,True,False,0.0
2025-02-27 20:00:00+00:00,0.2942,0.2942,0.2937,0.2937,200.0,0.3055528163580247,,,,,,,,,,,0.309464310537425,"rgba(239, 83, 80, 1.0)",0.008681018954598111,0.309464310537425,-1.8159516319308402,0,,,0.0,0.0,0.0,0.0,9.480322545705192,-36.95336862101326,False,True,False,True,False,0.0
2025-02-28 15:00:00+00:00,0.2937,0.2937,0.2905,0.2905,7900.0,0.295823106727721,,,,,,,,,,,0.2993613464476377,"rgba(239, 83, 80, 1.0)",0.009097259660652487,0.2993613464476377,-0.9740676619317393,0,,,0.0,0.0,0.0,0.0,8.05827742036928,-38.50895634668273,False,True,False,True,False,0.0
