date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_31,aVWAP_BoS_CHoCH_bull_70,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bull_140,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bear_62,aVWAP_BoS_CHoCH_bear_171,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-04-15 00:00:00+00:00,54.04,55.09,53.09,53.54,788949,,,,,,,,53.44777489975732,"rgba(239, 83, 80, 0.5)",,55.09177208822946,,0,,,0.0,0.0,0.0,0.0,21.52881689932599,-23.734679318628043,False,False,False,True,False,
2022-04-22 00:00:00+00:00,53.24,55.51,52.51,53.77,1072385,,,,,,,,53.551938993378414,"rgba(239, 83, 80, 0.5)",,55.04669686561893,,0,,,0.0,0.0,0.0,0.0,21.83905124708104,-23.734679318628043,False,False,False,True,False,
2022-04-29 00:00:00+00:00,54.66,54.92,51.88,53.32,1280351,,,,,,,,53.62948142339534,"rgba(239, 83, 80, 0.5)",,54.98725931088278,,0,,,0.0,0.0,0.0,0.0,25.395898883183204,-23.734679318628043,False,False,False,True,True,
2022-05-06 00:00:00+00:00,54.88,55.45,52.33,54.37,1501838,,,,,,,,53.77908826751332,"rgba(239, 83, 80, 0.5)",,54.97913180849144,,0,,,0.0,0.0,0.0,0.0,28.39514343550125,-28.252795894913593,False,False,False,True,True,
2022-05-13 00:00:00+00:00,56.78,58.77,54.92,55.16,1899000,,,,,,,,54.51769203175844,"rgba(239, 83, 80, 0.5)",,55.85935445322311,,0,,,0.0,0.0,0.0,0.0,33.91436807269807,-23.06103852417483,False,False,False,True,True,
2022-05-20 00:00:00+00:00,54.01,58.25,52.73,56.63,1333746,,,,,,,,54.58742798585917,"rgba(239, 83, 80, 0.5)",,55.60685159793141,,0,,,0.0,0.0,0.0,0.0,34.80860203272572,-22.357434381641998,False,False,False,True,True,
2022-05-27 00:00:00+00:00,56.23,56.76,54.215,54.64,1204126,,,,,,,,54.720746252128954,"rgba(239, 83, 80, 0.5)",,55.61375069048169,,0,,,0.0,0.0,0.0,0.0,38.34461662802943,-19.04877721956394,False,False,False,True,True,
2022-06-03 00:00:00+00:00,56.21,57.07,54.92,55.84,792348,,,,,,,,54.816329315609266,"rgba(239, 83, 80, 0.5)",,55.64923719050811,,0,,,0.0,0.0,0.0,0.0,40.849413694279036,-16.7395099988196,False,False,False,True,True,
2022-06-10 00:00:00+00:00,54.77,57.05,54.48,56.47,827876,,,,,,,,54.8589492967589,"rgba(239, 83, 80, 0.5)",,55.630283827759236,,0,,,0.0,0.0,0.0,0.0,41.19902860993187,-16.44014025412683,False,False,False,True,True,
2022-06-17 00:00:00+00:00,54.77,55.71,52.91,53.81,1874505,,,,,,,,54.805442251692455,"rgba(239, 83, 80, 0.5)",,55.46002200885309,,0,,,0.0,0.0,0.0,0.0,41.4487535496839,-16.12317909253288,False,False,False,True,True,
2022-06-24 00:00:00+00:00,58.9,59.14,54.27,54.92,1540750,,,,,,,,55.06868753814263,"rgba(239, 83, 80, 0.5)",,55.67450164552937,,0,,,0.0,0.0,0.0,0.0,45.93712265628716,-11.710478491564622,False,False,False,True,True,
2022-07-01 00:00:00+00:00,59.58,59.8,56.375,59.07,1729270,,,,,,,,55.42366726624548,#000000,,55.97969173502384,,0,,,0.0,0.0,0.0,0.0,49.68072741943219,-8.110042045595705,False,False,False,False,True,
2022-07-08 00:00:00+00:00,58.67,60.77,58.455,59.26,1062167,,,,,,,,55.649898558516675,#000000,,56.176415725818096,,0,,,0.0,0.0,0.0,0.0,51.355356208817675,-6.514876988076637,False,False,False,False,True,
2022-07-15 00:00:00+00:00,58.5,59.1,57.29,58.89,1010627,,,,,,,,55.78919879883255,#000000,,56.287494693782016,,0,,,0.0,0.0,0.0,0.0,52.365544065478794,-5.497800805835418,False,False,False,False,True,
2022-07-22 00:00:00+00:00,58.41,59.22,57.2736,58.6,1040527,,,,,,,,55.918320858652294,#000000,,56.38944110420082,,0,,,0.0,0.0,0.0,0.0,52.983541210473504,-4.7854617418210665,False,False,False,False,True,
2022-07-29 00:00:00+00:00,60.31,61.5,58.4,58.51,1302739,,,,,,,,56.16934864584823,"rgba(38, 166, 154, 0.5)",,56.609068903600985,,0,,,0.0,0.0,0.0,0.0,55.113341525458004,-2.578513678683258,False,False,True,False,True,
2022-08-05 00:00:00+00:00,59.35,62.0,58.04,60.08,1748107,,,,,,,,58.11911585781512,"rgba(38, 166, 154, 0.5)",,57.58086150424036,,0,,,0.0,1.0,62.0,48.0,55.49963575738303,-2.034093430322052,False,False,True,False,True,
2022-08-12 00:00:00+00:00,56.73,59.61,56.53,59.2,1288352,,,,,,,,57.689017811785135,#000000,,57.378076609238256,,0,,,0.0,0.0,0.0,0.0,53.174733411227564,-2.034093430322052,False,False,False,False,True,
2022-08-19 00:00:00+00:00,56.97,57.11,55.55,55.96,1173957,,,,,,,,57.36493046118625,#000000,,57.202142511053324,,0,,,0.0,0.0,0.0,0.0,51.7483391484287,-2.034093430322052,False,False,False,False,True,
2022-08-26 00:00:00+00:00,53.02,56.66,52.83,56.66,991400,,,,,,,,56.93527871215197,#000000,,56.933798895859084,,0,,,0.0,0.0,0.0,0.0,47.76311133659614,5.071162695674779,False,False,False,False,False,
2022-09-02 00:00:00+00:00,50.48,52.52,50.19,52.28,1353152,,,,,,,,56.14694623713241,"rgba(239, 83, 80, 0.5)",,56.400462127383975,,0,,,0.0,0.0,0.0,0.0,43.52042585272582,0.9535037390816754,False,False,False,True,False,
2022-09-09 00:00:00+00:00,52.12,52.41,50.34,50.58,1038897,,,,,,,,55.75757966882357,"rgba(239, 83, 80, 0.5)",,56.11798313292768,,0,,,0.0,0.0,0.0,0.0,42.06330967028375,-0.4443448091607891,False,False,False,True,False,
2022-09-16 00:00:00+00:00,51.5,53.85,50.71,52.4,1866078,,,,,,,,55.2930199841205,"rgba(239, 83, 80, 0.5)",,55.75512526770838,,0,,,0.0,0.0,0.0,0.0,40.66927440919924,-1.8338348832293505,False,False,False,True,False,
2022-09-23 00:00:00+00:00,50.32,52.42,49.5,51.37,1493009,,,,,,,,54.89981260619938,"rgba(239, 83, 80, 0.5)",,55.43704032577352,,0,,,0.0,0.0,0.0,0.0,39.01932930694029,-3.5072076212052252,False,False,False,True,False,
2022-09-30 00:00:00+00:00,49.83,51.28,48.51,50.06,1747398,49.873333333333335,,,,,,,52.92646593494255,"rgba(239, 83, 80, 0.5)",,53.58152267395029,,0,,,0.0,0.0,0.0,0.0,37.57493794436425,-5.0073184752338875,False,False,False,True,False,
2022-10-07 00:00:00+00:00,49.75,51.125,49.0,50.13,1141002,49.90691080529013,,,,,,,52.77902255786925,"rgba(239, 83, 80, 0.5)",,53.41682830529528,,0,,,0.0,0.0,0.0,0.0,36.4981741676702,-6.183759211977176,False,False,False,True,False,
2022-10-14 00:00:00+00:00,50.63,51.7,49.345,49.75,1133757,50.090532392196536,,,,,,,52.722840524335794,"rgba(239, 83, 80, 0.5)",,53.330480473524574,,0,,,0.0,0.0,0.0,0.0,36.710276751446685,-6.183759211977176,False,False,False,True,False,
2022-10-21 00:00:00+00:00,52.4,53.755,51.155,51.27,1161433,50.616206253130876,,,,,,,52.85538736815729,"rgba(239, 83, 80, 0.5)",,53.40504899620187,,0,,,0.0,0.0,0.0,0.0,38.66501535214118,-6.183759211977176,False,False,False,True,False,
2022-10-28 00:00:00+00:00,55.41,55.73,52.47,52.58,1040363,51.27152963960365,,,,,,,53.10006733108552,"rgba(239, 83, 80, 0.5)",,53.5844557781145,,0,,,0.0,0.0,0.0,0.0,42.55878418688201,-6.183759211977176,False,False,False,True,True,
2022-11-04 00:00:00+00:00,55.49,55.64,52.0,55.64,1066190,51.72565873513501,,,,,,,53.270500936487686,"rgba(239, 83, 80, 0.5)",,53.707078037114385,,0,,,0.0,0.0,0.0,0.0,45.39989108498453,-11.634819489670924,False,False,False,True,True,
2022-11-11 00:00:00+00:00,57.59,58.47,55.285,55.63,1098268,52.43126806356214,,,,,,,53.599232525317824,#000000,,53.97010583826928,,0,,,0.0,0.0,0.0,0.0,48.920785961616374,-8.228985682910093,False,False,False,False,True,
2022-11-18 00:00:00+00:00,59.75,59.76,57.04,57.58,1313605,53.300332633788,,,,,,,54.04396471920277,#000000,,54.337762709421064,,0,,,0.0,0.0,0.0,0.0,52.74071404144293,-4.594338369623323,False,False,False,False,True,
2022-11-25 00:00:00+00:00,60.38,61.1,59.19,59.81,696272,53.76389851531329,,,,,,,54.29631863462549,"rgba(38, 166, 154, 0.5)",,54.55059028948911,,0,,,0.0,0.0,0.0,0.0,55.82110840762303,-1.7096484633028055,False,False,True,False,True,
2022-12-02 00:00:00+00:00,63.89,63.91,59.71,60.47,1275699,54.718918274879016,,,,,,,54.845274400550544,"rgba(38, 166, 154, 0.5)",,56.819311733770746,,0,,,0.0,0.0,0.0,0.0,59.72176705756402,1.9455247657477628,False,False,True,False,True,
2022-12-09 00:00:00+00:00,60.93,63.55,60.25,63.55,1116923,55.317747983398625,,,,,,,55.207293574426195,"rgba(38, 166, 154, 0.5)",,56.9868045947735,,0,,,0.0,0.0,0.0,0.0,59.95782017453526,2.1022227383250254,False,False,True,False,True,5.587066856950596
2022-12-16 00:00:00+00:00,60.61,63.095,59.295,61.1,2100771,56.119343871140764,,,,,,,55.72326364216891,"rgba(38, 166, 154, 0.5)",,57.25416995358736,,0,,,0.0,0.0,0.0,0.0,59.872770837757855,2.1022227383250254,False,False,True,False,True,4.983176744278737
2022-12-23 00:00:00+00:00,62.02,62.84,60.18,60.63,1105465,56.50360683451495,,,,,,,55.98342286077087,"rgba(38, 166, 154, 0.5)",,57.45764922736981,,0,,,0.0,0.0,0.0,0.0,60.55820999822127,2.888209828704973,False,False,True,False,True,7.265339365871117
2022-12-30 00:00:00+00:00,62.6,64.05,61.83,62.18,833335,56.81668327393614,,,,,,,56.19935672787165,"rgba(38, 166, 154, 0.5)",,57.66223406674884,,0,,,0.0,0.0,0.0,0.0,61.34685266431481,3.8517671604648243,False,False,True,False,True,8.17952947916384
2023-01-06 00:00:00+00:00,66.44,66.77,62.52,62.86,913965,57.25071560278636,,,,,,,56.50038826996774,"rgba(38, 166, 154, 0.5)",,58.00070642145067,,0,,,0.0,0.0,0.0,0.0,63.633481934288774,6.264376144135511,False,False,True,False,True,13.763146041684763
2023-01-13 00:00:00+00:00,66.62,67.185,64.92,66.75,1384219,57.901333159771816,,,,,,,56.96292203630208,"rgba(38, 166, 154, 0.5)",,58.514753819612416,,0,,,0.0,0.0,0.0,0.0,65.33851495416087,8.08776066700355,False,False,True,False,True,14.006928116707819
2023-01-20 00:00:00+00:00,66.72,67.45,65.25,66.44,1138571,58.38289023097837,,,,,,,59.60541709652533,"rgba(38, 166, 154, 0.5)",,61.261482590164476,,0,,,0.0,0.0,0.0,0.0,66.59853483012304,9.482779111217141,False,False,True,False,True,14.144266464822195
2023-01-27 00:00:00+00:00,65.69,67.13,64.855,66.82,1189392,58.79911959480927,,,,,,,59.76837364374979,"rgba(38, 166, 154, 0.5)",,61.44441421619146,,0,,,0.0,0.0,0.0,0.0,66.48577688947688,9.578396682617296,False,False,True,False,True,12.083362979039524
2023-02-03 00:00:00+00:00,60.96,66.99,58.61,65.59,2085354,59.09918926763826,,,,,,,59.49628435788903,"rgba(38, 166, 154, 0.5)",,62.22424601195062,,0,,,0.0,0.0,0.0,0.0,62.62151870340397,9.578396682617296,False,False,True,False,True,3.5714558110094643
2023-02-10 00:00:00+00:00,59.6,62.39,59.37,60.81,973269,59.15294953469304,,,,,,,59.37079272786332,"rgba(38, 166, 154, 0.5)",,61.87703287989441,,0,,,0.0,0.0,0.0,0.0,58.982997852235385,15.883189131625471,False,False,True,False,False,1.381028331043595
2023-02-17 00:00:00+00:00,61.47,61.5,59.585,59.79,1070324,59.224012143821916,,,,,,,59.31558530352718,"rgba(38, 166, 154, 0.5)",,61.69022235250565,,0,,,0.0,0.0,0.0,0.0,57.51200242886887,14.4223004494837,False,False,True,False,False,4.152222353376235
2023-02-24 00:00:00+00:00,60.91,61.98,60.64,61.42,1137624,59.307137919628055,,,,,,,59.308004461658115,"rgba(38, 166, 154, 0.5)",,61.59248716536896,,0,,,0.0,0.0,0.0,0.0,56.08209382057747,12.97035453538632,False,False,True,False,False,3.252116421297252
2023-03-03 00:00:00+00:00,60.31,61.44,59.69,61.18,1026330,59.35051680144432,,,,,,,59.27967764047609,"rgba(38, 166, 154, 0.75)",,61.461416826417064,,0,,,0.0,0.0,0.0,0.0,54.647843819201526,11.490038695034038,True,False,True,False,False,2.291173570405192
2023-03-10 00:00:00+00:00,59.22,60.22,58.18,60.15,1491640,59.34317877008724,,,,,,,59.1775459334739,#000000,,61.135513468913786,,0,,,-1.0,0.0,58.18,75.0,52.881580951186244,9.678189874712203,True,False,False,False,False,0.5708701127025115
2023-03-17 00:00:00+00:00,61.28,61.8,58.545,58.74,2605281,59.44122416433647,,,,,,,59.19548566640272,#000000,,61.193471485559066,,0,,,0.0,0.0,0.0,0.0,52.994405134704195,9.656085371601492,True,False,False,False,False,3.634106518303966
2023-03-24 00:00:00+00:00,62.28,62.54,60.46,61.54,1350758,59.53557261105612,,,,,,,59.269068171418354,#000000,,61.32131673402334,,0,,,0.0,0.0,0.0,0.0,53.693115137981486,9.656085371601492,True,False,False,False,False,5.059944725613548
2023-03-31 00:00:00+00:00,62.63,63.325,61.25,62.69,1252449,59.63977209942419,,,,,,,59.35972769753476,"rgba(38, 166, 154, 0.75)",,61.46404310113534,,0,,,0.0,0.0,0.0,0.0,54.409483536359815,9.656085371601492,True,False,True,False,False,5.555462909847861
2023-04-07 00:00:00+00:00,63.36,63.63,62.115,62.49,865925,59.72302183093947,,,,,,,59.436073947198864,"rgba(38, 166, 154, 0.75)",,61.58206705929749,,0,,,0.0,0.0,0.0,0.0,55.380929130583944,9.656085371601492,True,False,True,False,False,6.587037796319144
2023-04-14 00:00:00+00:00,62.84,64.065,62.5,63.25,748246,59.79381295763537,,,,,,,59.501183609807654,"rgba(38, 166, 154, 0.75)",,61.674122649222696,,0,,,0.0,0.0,0.0,0.0,55.62432502398724,9.656085371601492,True,False,True,False,False,5.7155242277071885
2023-04-21 00:00:00+00:00,62.2,63.27,61.18,62.82,848825,59.84952769587346,,,,,,,59.548549139872875,"rgba(38, 166, 154, 0.75)",,61.712415768419476,,0,,,0.0,0.0,0.0,0.0,55.24038592993955,9.656085371601492,True,False,True,False,False,4.647027698984523
2023-04-28 00:00:00+00:00,61.53,62.67,60.46,62.07,815695,59.88636434028333,,,,,,,59.57677000051028,"rgba(38, 166, 154, 0.75)",,61.710040189760306,,0,,,0.0,0.0,0.0,0.0,54.38485125597403,9.656085371601492,True,False,True,False,False,3.536432059235466
2023-05-05 00:00:00+00:00,60.76,64.07,59.18,61.58,1150831,59.92929356151441,,,,,61.336666666666666,,59.95415908725103,#000000,,61.48089449632849,,0,,,0.0,1.0,64.07,82.0,53.11520657856409,8.327213520167838,True,False,False,False,False,2.2728508104236766
2023-05-12 00:00:00+00:00,58.99,60.61,57.63,60.61,1252873,59.9026756049836,,,,,60.15869592650899,,59.68552587844348,#000000,,61.04868283550004,,0,,,0.0,0.0,0.0,0.0,50.80988305726187,5.9203013164962215,False,False,False,False,False,0.0
2023-05-19 00:00:00+00:00,60.04,60.88,57.935,58.99,1250207,59.89408528857741,,,,,59.973807707686376,,59.63322693071867,#000000,,60.913630566219126,,0,,,0.0,0.0,0.0,0.0,50.08391510274343,5.076405614250909,False,False,False,False,False,1.0897429890592143
2023-05-26 00:00:00+00:00,59.03,61.25,58.04,60.0,1000802,59.88336285715655,,,,,59.85903461180099,,59.59610666355924,#000000,,60.815413755616554,,0,,,0.0,0.0,0.0,0.0,48.77940865558619,3.6749432673268814,False,False,False,False,False,0.0
2023-06-02 00:00:00+00:00,58.5,59.09,56.535,58.7,963976,59.842406172460336,,,,,59.54723606194732,,59.49559095498633,#000000,4.069262779370185,60.626331753816544,-0.5225348838606201,0,,,0.0,0.0,0.0,0.0,47.44384652474651,2.2616951014501083,False,False,False,False,False,0.0
2023-06-09 00:00:00+00:00,57.77,58.59,52.9,52.9,1268075,59.74513268120153,56.42000000000001,,,,58.97141120875737,,58.81665906021595,"rgba(239, 83, 80, 0.5)",4.058759296512547,59.101861212154915,-0.3281449119930079,0,,,0.0,0.0,0.0,0.0,45.937804913381946,0.7032578861207739,False,False,False,True,False,0.0
2023-06-16 00:00:00+00:00,57.71,58.365,56.67,57.34,1745286,59.663686724964414,57.09281702059594,,,,58.690423298250906,,58.82356834511565,"rgba(239, 83, 80, 1.0)",4.0505964725931145,59.0806143395092,-0.3383734590159643,0,,,0.0,0.0,0.0,0.0,44.81575284613167,-0.4720075456863242,False,True,False,True,False,0.0
2023-06-23 00:00:00+00:00,57.21,57.74,56.25,57.7,1213082,59.59746499205019,57.08531129446992,,,,58.490349805873606,,58.743010466462124,"rgba(239, 83, 80, 1.0)",4.047444416703743,58.94303984698509,-0.4281812592244273,0,,,0.0,0.0,0.0,0.0,43.616075646921054,-1.720447624181773,False,True,False,True,False,0.0
2023-06-30 00:00:00+00:00,59.43,60.0,57.17,57.17,894853,59.583972531439585,57.39657063173071,,,,58.52170443735878,,58.79071435890655,"rgba(239, 83, 80, 1.0)",4.0506779190159765,59.005585311229574,0.10477621209477161,0,,,0.0,0.0,0.0,0.0,45.071876784149595,-1.720447624181773,False,True,False,True,False,0.32931472094052694
2023-07-07 00:00:00+00:00,57.28,59.6,57.26,59.12,583591,59.56568256860492,57.46307329780005,,,,58.49722208587935,,58.78530980005303,"rgba(239, 83, 80, 1.0)",4.0516028504355726,58.99199606580908,-0.4225478481004207,0,,,0.0,0.0,0.0,0.0,44.38715028642312,-1.720447624181773,False,True,False,True,False,0.0
2023-07-14 00:00:00+00:00,59.0,59.46,57.15,57.15,1209485,59.54092044348909,57.650869828814535,,,,58.50102862833482,,58.80077088623876,"rgba(239, 83, 80, 1.0)",4.052993479410514,59.00525216784768,-0.0012958737472341666,0,,,0.0,0.0,0.0,0.0,45.47063088799599,-1.720447624181773,False,True,False,True,False,0.0
2023-07-21 00:00:00+00:00,62.2,62.25,58.72,58.91,962331,59.56939648953135,58.0669708138037,,,,58.68326636615422,,58.92004457555746,#000000,4.0785266064204215,59.17575059789542,0.7415053753342697,0,,,0.0,0.0,0.0,0.0,48.62304015309354,-5.952822412813006,False,False,False,False,True,4.340959491074088
2023-07-28 00:00:00+00:00,65.0,65.5,62.1,62.5,1289603,59.68311311539748,58.92982361815109,,,,59.16445667054109,,59.220931906306284,#000000,4.1536229621514416,59.61098533099159,1.2974250956608437,0,,,0.0,0.0,0.0,0.0,52.501406809632634,-2.259646309066369,False,False,False,False,True,8.010095752620781
2023-08-04 00:00:00+00:00,67.32,67.625,64.37,64.9,1384738,59.856666792274105,59.91525394390673,,,,59.78737440346109,,59.60562970893361,"rgba(38, 166, 154, 1.0)",4.286065660585107,60.163139608057556,1.6697971890065322,0,,,0.0,0.0,0.0,0.0,56.39606153961567,1.3546244283686733,True,False,True,False,True,10.827498609719107
2023-08-11 00:00:00+00:00,64.65,68.535,63.74,67.38,1087973,59.97113079197014,60.45053818906414,,,,60.156445003949734,,60.66290784514701,"rgba(38, 166, 154, 1.0)",4.347967353615724,61.71302099975219,0.6754832227076075,0,,,0.0,0.0,0.0,0.0,57.02840425084529,1.8164893581465975,True,False,True,False,True,6.788009574786685
2023-08-18 00:00:00+00:00,59.25,64.33,59.16,64.33,1561465,59.997148136625874,60.50528152494735,,,,60.21924557232977,,60.297091156013785,"rgba(38, 166, 154, 0.5)",4.340856116000602,61.04993859925396,-0.41465060143765275,0,,,0.0,0.0,0.0,0.0,54.168415674212156,1.8164893581465975,False,False,True,False,True,0.0
2023-08-25 00:00:00+00:00,60.23,60.8,58.62,59.14,992687,59.99518459698134,60.46178173399237,,,,60.20241445468332,,60.17218699240453,#000000,4.3326101614166515,60.82623055468937,-0.13761463239850277,0,,,0.0,0.0,0.0,0.0,52.68611450966921,1.8164893581465975,False,False,False,False,False,0.7642655839713441
2023-09-01 00:00:00+00:00,58.37,60.645,58.18,60.34,953117,59.98002774305254,60.373885835555114,,,,60.150206876643644,,60.0558737454783,#000000,4.2947469484652245,60.624815537962384,-0.5250170883218556,0,,,0.0,0.0,0.0,0.0,50.64731997828261,6.36063113652429,False,False,False,False,False,0.0
2023-09-08 00:00:00+00:00,56.7,58.355,56.39,57.6,1039638,59.93057720232214,60.16670538961302,,,,60.0070783649466,,59.86579762384074,#000000,4.25274666094304,59.48991332865827,-0.6560262228363273,0,,,0.0,0.0,0.0,0.0,48.36964238362571,4.227083997949869,False,True,False,False,False,0.0
2023-09-15 00:00:00+00:00,57.88,59.48,56.57,57.01,1616675,59.87891968607412,59.96782539167456,,,,59.866927412005126,,59.70479315838063,#000000,4.210423260912856,59.382885065087606,-0.35694393935154284,0,,,0.0,0.0,0.0,0.0,47.4896250742831,3.4140199904262616,False,True,False,False,False,0.0
2023-09-22 00:00:00+00:00,57.92,58.79,57.34,57.84,776091,59.85558079482323,59.8863192830065,,,,59.80758335196827,,59.64422594576805,#000000,4.1769911883301125,59.319252433857216,-0.33499051608404523,0,,,0.0,0.0,0.0,0.0,46.88688836675373,2.8029378977303523,False,True,False,False,False,0.0
2023-09-29 00:00:00+00:00,57.19,60.4,56.79,57.71,1312649,59.81969345006583,59.770198078336165,,,,59.72108977359805,,59.56180832066325,#000000,4.132135791355146,59.23521099389305,-0.4949525129769072,0,,,0.0,0.0,0.0,0.0,46.050280766410644,1.913254566091375,False,True,False,False,False,0.0
2023-10-06 00:00:00+00:00,58.46,58.85,56.344,56.88,1134241,59.78559841375824,59.668481643693056,,,,59.64291362317603,,59.29064175986231,#000000,4.104731337292536,58.70606717299344,-0.05994720549865432,0,,,0.0,0.0,0.0,0.0,46.33590283567412,1.913254566091375,False,True,False,False,False,0.0
2023-10-13 00:00:00+00:00,59.41,59.99,57.525,58.05,936816,59.77397097299354,59.63890086846625,,,,59.62022734492376,,59.33638943407284,#000000,4.079773655618789,58.85145408631287,0.13690610333685546,0,,,0.0,0.0,0.0,0.0,47.180409795047865,1.913254566091375,False,True,False,False,False,0.0
2023-10-20 00:00:00+00:00,59.68,61.955,59.36,59.79,1262800,59.784549829826695,59.676567919799965,,,,59.65137452137024,,59.4557871774834,#000000,4.073689334349493,59.32417497774649,0.08734711782098428,0,,,1.0,0.0,61.955,108.0,47.96803136659487,1.913254566091375,False,True,False,False,False,0.343007640439005
2023-10-27 00:00:00+00:00,58.85,60.98,58.646,59.79,1135502,59.7796435821599,59.66796483124853,,,,59.6453380374433,,59.46473645013896,#000000,4.0336014891128,59.28342752331848,-0.10745422533394883,0,,,0.0,0.0,0.0,0.0,47.95656383142092,1.913254566091375,False,True,False,False,False,0.0
2023-11-03 00:00:00+00:00,59.56,60.95,57.235,59.49,1267442,59.76988057822599,59.64721191726489,,,,59.62923462944031,,59.45521227439854,#000000,4.021601791944722,59.24364670806834,0.0786635048167421,0,,,0.0,0.0,0.0,0.0,48.47748973770957,1.913254566091375,False,True,False,False,False,0.20073541813282247
