date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_272,aVWAP_BoS_CHoCH_bull_334,aVWAP_BoS_CHoCH_bull_426,aVWAP_BoS_CHoCH_bull_568,aVWAP_BoS_CHoCH_bull_650,aVWAP_BoS_CHoCH_bull_736,aVWAP_BoS_CHoCH_bull_814,aVWAP_BoS_CHoCH_bear_522,aVWAP_BoS_CHoCH_bear_758,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-01-19 00:00:00+00:00,136.5104453836,138.5628013842,135.8103426358,136.8652919818,399484,131.60883160056053,,,,,,,,,,138.52455122646356,#000000,4.821941728818198,138.52455122646356,-0.4176960146213114,2,0.22632878471061244,0.45265756942122487,0.0,0.0,0.0,0.0,59.02291733116598,4.996123748825177,True,False,True,False,True,0.0
2023-01-20 00:00:00+00:00,140.2986725809,140.5576146932,135.921687744,137.5462138325,321309,131.81530436001248,,,,,,,,,,138.55449858232177,#000000,4.793338310414199,138.55449858232177,0.36387458710952175,2,0.23291685825077824,0.46583371650155647,0.0,0.0,0.0,0.0,60.475019610896695,4.996123748825177,True,False,True,False,True,1.3924234334767043
2023-01-23 00:00:00+00:00,143.9909952922,144.4129750307,140.0205495715,140.3082630295,463260,132.2450528415234,,,,,,,,,,138.64125929294732,"rgba(38, 166, 154, 1.0)",4.754585194691963,138.64125929294732,1.125174075169618,3,0.21820953122355946,0.6546285936706784,0.0,0.0,0.0,0.0,63.36592076607144,7.725635463076557,True,False,True,False,True,4.035480772525851
2023-01-24 00:00:00+00:00,144.1060806754,145.6069858815,142.7058751797,144.2787087503,577567,132.79784629384628,,,,,,,,,,138.7622931133106,"rgba(38, 166, 154, 1.0)",4.765176460866386,138.7622931133106,1.1214249054520462,3,0.22465421548559297,0.673962646456779,0.0,0.0,0.0,0.0,65.34843094993472,9.678512089365007,True,False,True,False,True,4.116432118792492
2023-01-25 00:00:00+00:00,142.8880937031,143.4635206192,140.2027680949,142.5236566563,613298,133.23930154811248,,,,,,,,,,138.85374435788808,"rgba(38, 166, 154, 0.5)",4.8272641890956685,138.85374435788808,0.8357423971791588,3,0.23109303563699288,0.6932791069109786,0.0,0.0,0.0,0.0,65.31029697951163,9.774119174773297,True,False,True,False,True,3.153648992690698
2023-01-26 00:00:00+00:00,144.7582311803,145.2473440589,142.9360459461,143.8567290118,330694,133.51318666640563,,,,,,,,,,138.91748520248302,"rgba(38, 166, 154, 1.0)",4.943434079673588,138.91748520248302,1.181515902443798,3,0.23834274948186265,0.715028248445588,0.0,0.0,0.0,0.0,66.3326792521482,10.957961374704666,True,False,True,False,True,4.497864383672432
2023-01-27 00:00:00+00:00,143.3388447874,144.5088795167,141.9098679459,144.5088795167,564300,133.9075561810939,,,,,,,,,,139.0075509089277,"rgba(38, 166, 154, 0.5)",5.021132215654562,139.0075509089277,0.8626129909442496,3,0.24332985629842885,0.7299895688952865,0.0,0.0,0.0,0.0,65.41451083643406,10.957961374704666,True,False,True,False,True,3.3624015753092884
2023-01-30 00:00:00+00:00,143.827957666,144.7390502831,142.6291515909,142.6291515909,628612,134.33158532990194,,,,,,,,,,139.10916599764084,"rgba(38, 166, 154, 0.5)",5.108022366258341,139.10916599764084,0.92380011871712,3,0.24949694976726544,0.7484908493017963,0.0,0.0,0.0,0.0,65.11702884869551,10.957961374704666,True,False,True,False,True,3.720386856424266
2023-01-31 00:00:00+00:00,144.2019851615,145.3144771991,142.7825987685,143.9526334978,806965,134.8443853115132,,,,,,,,,,139.23798093360813,"rgba(38, 166, 154, 0.5)",5.189838933927659,139.23798093360813,0.9564852187301176,3,0.25740794248087595,0.7722238274426279,0.0,0.0,0.0,0.0,65.17100828790288,10.957961374704666,True,False,True,False,True,3.9972516077482076
2023-02-01 00:00:00+00:00,147.0983006389,147.9806219102,143.8663194604,144.1540329184,749185,135.37746819069605,,,,,,,,,,139.38582973176628,"rgba(38, 166, 154, 1.0)",5.3469680023484685,139.38582973176628,1.4424007968153731,3,0.26665212163014,0.79995636489042,0.0,0.0,0.0,0.0,66.9867945004567,12.538811191565998,True,False,True,False,True,6.11154398912408
2023-02-02 00:00:00+00:00,147.0119866015,151.0207941166,145.0587958394,150.0425683593,1038492,136.12307029083826,,,,,,,,,,140.22943601792656,"rgba(38, 166, 154, 1.0)",5.477894656916237,140.22943601792656,1.238167399771004,4,0.23478328534579018,0.9391331413831607,1.0,0.0,151.0208,362.0,68.0792483512569,13.795168582502157,True,False,True,False,True,6.038162088051294
2023-02-03 00:00:00+00:00,147.2901096109,148.1340690878,145.0075828439,145.7652282834,726574,136.5572294349164,,,,,,,,,,140.32325733237732,"rgba(38, 166, 154, 1.0)",5.623150259715751,140.32325733237732,1.2389589388057456,5,0.21801422887577626,1.0900711443788813,0.0,0.0,0.0,0.0,68.98069122450747,14.854315334986111,True,False,True,False,True,6.2426909371021
2023-02-06 00:00:00+00:00,142.9264554975,146.2495459377,142.5955850208,146.1200748816,444959,136.73604659983707,,,,,,,,,,140.31818344277667,#000000,5.666109822033446,140.31818344277667,0.4603285387411139,6,0.20646618503647715,1.2387971102188629,0.0,0.0,0.0,0.0,64.11625161881697,18.423859340191527,True,False,True,False,False,2.5599546861060674
2023-02-07 00:00:00+00:00,144.4705177223,144.7294598345,141.4878882074,141.737239871,462974,136.9042160328869,,,,,,,,,,140.32208813487338,"rgba(38, 166, 154, 0.5)",5.740384121420521,140.32208813487338,0.7226745631788913,6,0.21511996420741922,1.2907197852445154,0.0,0.0,0.0,0.0,62.13074338081639,16.61000979077309,True,False,True,False,False,3.7265031538773066
2023-02-08 00:00:00+00:00,140.7494236652,143.9046812548,140.2794916837,143.4155683762,677882,137.06924494603106,,,,,,,,,,140.29242268826297,#000000,5.7518086047308055,140.29242268826297,0.0794534394905188,6,0.22287925076357354,1.3372755045814413,0.0,0.0,0.0,0.0,57.320996134483046,12.19585817065078,True,False,True,False,False,0.7276292233886608
2023-02-09 00:00:00+00:00,139.7040647677,142.2767026048,138.831333945,140.7494236652,593247,137.1639007887996,,,,,,,,,,140.25411338360342,#000000,5.756608737408281,140.25411338360342,-0.09555080794861558,6,0.23184270246669617,1.391056214800177,0.0,0.0,0.0,0.0,53.277454988659194,8.628585137509695,False,False,False,False,False,0.0
2023-02-10 00:00:00+00:00,140.0685018145,140.236334665,138.6491154216,139.0615047114,469412,137.2207630228775,,,,,,,,,,140.2238669998141,#000000,5.768298372132178,140.2238669998141,-0.026934318457712117,6,0.24386829953052325,1.4632097971831395,0.0,0.0,0.0,0.0,50.94328915895439,6.67103236773081,False,False,False,False,False,0.19708182207667235
2023-02-13 00:00:00+00:00,141.6221544878,141.6701067308,140.3034678052,140.4233484127,408771,137.2984029660782,,,,,,,,,,140.22445742509254,#000000,5.794062945333433,140.22445742509254,0.24122918164587373,7,0.2321825788882745,1.6252780522179215,0.0,0.0,0.0,0.0,50.90789089908588,6.67103236773081,False,False,False,False,False,1.4222802250237407
2023-02-14 00:00:00+00:00,138.6299345244,141.8235539085,138.255907029,140.9316421886,479156,137.34920793070816,,,,,,,,,,140.20333507377475,#000000,5.79685718886265,140.20333507377475,-0.2714230311551726,8,0.24172111392525447,1.9337689114020358,0.0,0.0,0.0,0.0,48.30060925828053,4.262159832666249,False,True,False,True,False,0.0
2023-02-15 00:00:00+00:00,138.7450199076,139.3348324966,137.4886711409,137.4886711409,509425,137.37646896711897,,,,,,,,,,140.16963840495634,#000000,5.798398365043161,140.16963840495634,-0.24569172513998705,9,0.25164042081792243,2.264763787361302,0.0,0.0,0.0,0.0,46.68401324895966,2.703865309188515,False,True,False,True,False,0.0
2023-02-16 00:00:00+00:00,137.7092514587,138.735429459,136.74061615,136.9132442249,320368,137.38153628574915,,,,,,,,,,140.1436823551402,#000000,5.767413325853773,140.1436823551402,-0.4221009937899323,9,0.25608970253210034,2.304807322788903,0.0,0.0,0.0,0.0,44.74210925288274,0.7970556762805003,False,True,False,True,False,0.0
2023-02-17 00:00:00+00:00,137.9681935709,138.3901733094,136.8940633277,137.6037565241,286659,137.38623291869956,,,,,,,,,,140.12241273952299,#000000,5.721005107216785,140.12241273952299,-0.3765455769136658,9,0.25978506732577333,2.33806560593196,0.0,0.0,0.0,0.0,43.7657513487494,-0.24176093984659985,False,True,False,True,False,0.0
2023-02-21 00:00:00+00:00,136.9324251221,137.3735857577,135.5897623179,136.6638925612,588508,137.36703829656548,,,,,,,,,,140.06508076536832,"rgba(239, 83, 80, 0.5)",5.678012896235776,140.06508076536832,-0.5517168947159503,9,0.26115362969056594,2.3503826672150936,0.0,0.0,0.0,0.0,42.19050930262781,-1.8955649129927181,False,True,False,True,False,0.0
2023-02-22 00:00:00+00:00,137.0091487109,137.7955654961,136.4816740378,137.1434149913,463708,137.36170013380087,,,,,,,,,,140.0299864906547,"rgba(239, 83, 80, 0.5)",5.6446178304020584,140.0299864906547,-0.535171356240342,9,0.2623515925962081,2.361164333365873,0.0,0.0,0.0,0.0,41.249562792960866,-2.9769318235205446,False,True,False,True,False,0.0
2023-02-23 00:00:00+00:00,137.0858722997,138.160002543,135.6568954581,137.6133469727,499370,137.35353056155108,,,,,,,,,,139.99370566634303,"rgba(239, 83, 80, 0.5)",5.545973756096793,139.99370566634303,-0.5243143034072981,9,0.26282766609377656,2.365448994843989,0.0,0.0,0.0,0.0,40.74105345380672,-3.700954701218535,False,True,False,True,False,0.0
2023-02-24 00:00:00+00:00,135.3212297571,136.1555987854,134.8321168785,135.6377145609,371827,137.32438857308378,,,,,,,,,,139.95428290021525,"rgba(239, 83, 80, 0.5)",5.435586272845856,139.95428290021525,-0.852355736907392,9,0.26271284328964156,2.3644155896067742,0.0,0.0,0.0,0.0,38.68794491247638,-5.8870217060094205,False,True,False,True,False,0.0
2023-02-27 00:00:00+00:00,134.7937550841,137.2105481315,134.7745741869,136.2706841686,385553,137.29752247618137,,,,,,,,,,139.91696717880532,"rgba(239, 83, 80, 0.5)",5.367000325286383,139.91696717880532,-0.95457644572286,9,0.26376916281312757,2.373922465318148,0.0,0.0,0.0,0.0,36.84859180821698,-7.8161230229146526,False,True,False,True,False,0.0
2023-02-28 00:00:00+00:00,135.0143354019,135.8103426358,133.93061471,134.4293180372,642047,137.23759661379455,,,,,,,,,,139.84850936357174,"rgba(239, 83, 80, 0.5)",5.31296795761887,139.84850936357174,-0.9098820094970553,9,0.2673144250174776,2.4058298251572983,0.0,0.0,0.0,0.0,36.03300261527376,-8.774273963251886,False,True,False,True,False,0.0
2023-03-01 00:00:00+00:00,134.2566899624,135.3212297571,133.7292152894,134.3717753456,386872,137.1957064674716,,,,,,,,,,139.8053088801762,"rgba(239, 83, 80, 1.0)",5.206521066708755,139.8053088801762,-1.065705650027014,9,0.2694547545171474,2.4250927906543267,0.0,0.0,0.0,0.0,34.742607464872805,-10.200379715183999,False,True,False,True,False,0.0
2023-03-02 00:00:00+00:00,136.4720835892,136.9995582623,134.170375925,134.170375925,578551,137.16694773072808,,,,,,,,,,139.7627665329828,"rgba(239, 83, 80, 0.5)",5.1994160273050785,139.7627665329828,-0.6328947186571642,9,0.26967462766314765,2.4270716489683286,0.0,0.0,0.0,0.0,37.7981084996079,-10.200379715183999,False,True,False,True,True,0.0
2023-03-03 00:00:00+00:00,138.207954786,138.3230401692,136.8173397388,136.9803773651,459243,137.17745574297618,,,,,,,,,,139.75002372515291,#000000,5.182869447831791,139.75002372515291,-0.29753188936642766,9,0.2695644309340936,2.4260798784068425,0.0,0.0,0.0,0.0,42.26327499651609,-13.058544177522108,False,True,False,True,True,0.0
2023-03-06 00:00:00+00:00,137.2489099259,139.0279381413,137.2393194773,138.4189446552,429992,137.18785423381192,,,,,,,,,,139.60339402911455,#000000,5.174929218530022,139.60339402911455,-0.4549789965790815,9,0.2695524198614836,2.425971778753352,0.0,0.0,0.0,0.0,43.99173789271539,-11.49635912859138,False,True,False,True,True,0.0
2023-03-07 00:00:00+00:00,135.877475776,138.3422210664,135.1773730281,137.5941660755,737818,137.1688803850647,,,,,,,,,,139.5051990954727,"rgba(239, 83, 80, 0.5)",5.175571757646496,139.5051990954727,-0.7009318949376019,9,0.269553209792879,2.4259788881359112,0.0,0.0,0.0,0.0,43.51189924894675,-11.49635912859138,False,True,False,True,True,0.0
2023-03-08 00:00:00+00:00,136.596759421,137.0954627483,135.6760763554,135.6760763554,459624,137.1574020656206,,,,,,,,,,139.4732332651132,"rgba(239, 83, 80, 0.5)",5.175156324643332,139.4732332651132,-0.5558235662207656,9,0.27018953544859664,2.43170581903737,0.0,0.0,0.0,0.0,44.26800383749748,-11.135671662435243,False,True,False,True,True,0.0
2023-03-09 00:00:00+00:00,135.3787724487,137.9681935709,135.1390112337,137.3831762063,668588,137.1346183786855,,,,,,,,,,139.42567178786004,"rgba(239, 83, 80, 0.5)",5.177901812804397,139.42567178786004,-0.7815712783800739,9,0.27010802725588157,2.430972245302934,0.0,0.0,0.0,0.0,43.3262314297974,-11.135671662435243,False,True,False,True,True,0.0
2023-03-10 00:00:00+00:00,131.3795553822,134.9472022617,130.8616711578,134.7649837383,636924,137.03350190621057,,,,,,,,,,139.28536417524,"rgba(255, 0, 0, 1.0)",5.2223431309943456,139.28536417524,-1.5138432298941475,9,0.26944478291387836,2.425003046224905,0.0,0.0,0.0,0.0,39.176326212458264,-11.135671662435243,False,True,False,True,False,0.0
2023-03-13 00:00:00+00:00,131.5330025598,133.7771675324,129.8858430126,130.4492818679,668465,136.91736943362818,,,,,,,,,,139.14973687839333,"rgba(239, 83, 80, 1.0)",5.250196676237147,139.14973687839333,-1.4507521885927324,9,0.2680586548352618,2.4125278935173564,0.0,0.0,0.0,0.0,36.65502541595686,-7.83079033517717,False,True,False,True,False,0.0
2023-03-14 00:00:00+00:00,132.1132247002,134.0607450526,131.0430526253,132.9423670284,520193,136.84174888978836,,,,,,,,,,139.07067993168337,"rgba(239, 83, 80, 1.0)",5.255314896742366,139.07067993168337,-1.3238893136158456,9,0.2672535322303629,2.4052817900732664,0.0,0.0,0.0,0.0,35.94079701839142,-8.544679884097022,False,True,False,True,False,0.0
2023-03-15 00:00:00+00:00,131.2647999922,131.3901354604,129.1630206019,130.7056109801,623826,136.7188788965608,130.6059853515,,,,,,,,,138.3924137731555,"rgba(239, 83, 80, 1.0)",5.2678047716916865,138.3924137731555,-1.353051999811785,9,0.26581623615174194,2.3923461253656773,0.0,0.0,0.0,0.0,34.730099983083974,-9.80743138538918,False,True,False,True,False,0.0
2023-03-16 00:00:00+00:00,132.5567194339,132.6434901427,129.9728805505,130.7345345497,594247,136.6268599990267,131.1515953319747,,,,,,,,,138.34935200832808,"rgba(239, 83, 80, 1.0)",5.259595381563466,138.34935200832808,-1.1013456652450995,9,0.2653504981848233,2.38815448366341,0.0,0.0,0.0,0.0,36.10300414092345,-9.80743138538918,False,True,False,True,False,0.0
2023-03-17 00:00:00+00:00,130.3103221957,133.964333154,130.2428338666,133.5111972304,2113121,136.3119845617636,131.3763015976304,,,,,,,,,138.10893864299928,"rgba(239, 83, 80, 1.0)",5.298704878682093,138.10893864299928,-1.4717967174723972,9,0.2636290839076344,2.3726617551687097,0.0,0.0,0.0,0.0,34.998474260074374,-9.80743138538918,False,True,False,True,False,0.0
2023-03-20 00:00:00+00:00,131.3322883212,131.9493244725,130.4115546892,130.6188402713,521539,136.2360314051154,131.35663988381881,,,,,,,,,138.0482177722104,"rgba(239, 83, 80, 1.0)",5.333366971444478,138.0482177722104,-1.2592288299245735,9,0.26235099119495975,2.3611589207546375,0.0,0.0,0.0,0.0,35.88419374346276,-9.80743138538918,False,True,False,True,False,0.0
2023-03-21 00:00:00+00:00,132.0168128015,133.0869848764,130.8309464483,132.1807130292,535990,136.17160930173938,131.43255621682482,,,,,,,,,138.00351714423763,"rgba(239, 83, 80, 1.0)",5.315607486069849,138.00351714423763,-1.126250265548474,9,0.2614960325418504,2.3534642928766534,0.0,0.0,0.0,0.0,37.527129833561,-9.80743138538918,False,True,False,True,True,0.0
2023-03-22 00:00:00+00:00,130.9080759672,133.2846292686,130.638122651,132.12286589,566149,136.09985775211868,131.45286266594445,,,,,,,,,137.9495383936222,"rgba(239, 83, 80, 1.0)",5.296081767172566,137.9495383936222,-1.329560746223416,9,0.260160041471436,2.341440373242924,0.0,0.0,0.0,0.0,37.49647156284534,-9.80743138538918,False,True,False,True,True,0.0
2023-03-23 00:00:00+00:00,132.9134434588,133.8100741161,130.9562819165,130.9562819165,981296,136.0059026887118,131.63587026466195,,,,,,,,,137.88933859783887,"rgba(239, 83, 80, 0.5)",5.2638025971164595,137.88933859783887,-0.9453042828324703,9,0.2598127124305172,2.338314411874655,0.0,0.0,0.0,0.0,40.42457896626546,-14.349163715316543,False,True,False,True,True,0.0
2023-03-24 00:00:00+00:00,135.5551294814,135.584053051,132.0650187508,132.8459551298,1051538,135.9615303927451,132.05203832562728,,,,,,,,,137.8808939808024,#000000,5.257725936204469,137.8808939808024,-0.44235179384061923,9,0.26140148664957974,2.3526133798462174,0.0,0.0,0.0,0.0,45.42136676266161,-9.610370935108037,False,True,False,True,True,0.0
2023-03-27 00:00:00+00:00,135.8732887469,137.7726031501,135.8636475571,136.1721656327,771129,135.97229684037708,132.49442488081215,,,,,,,,,137.91455331199677,#000000,5.257161610574829,137.91455331199677,-0.3882826354416724,9,0.2637788061114265,2.3740092550028384,0.0,0.0,0.0,0.0,49.079965682952526,-6.296047972255856,False,False,False,False,True,0.0
2023-03-28 00:00:00+00:00,135.584053051,136.008265405,134.6874223937,135.2658937855,418171,135.96647725674202,132.64437491836694,,,,,,,,,137.91765056581394,#000000,5.257399580749048,137.91765056581394,-0.4438691560289301,9,0.26596020089076394,2.3936418080168753,0.0,0.0,0.0,0.0,51.113810388648794,-4.521437138722057,False,False,True,False,True,0.0
2023-03-29 00:00:00+00:00,137.849732669,138.1486095547,136.3457070503,137.1652081887,444372,135.98307835512603,132.8919691873385,,,,,,,,,137.94310212106075,#000000,5.2557477858347434,137.94310212106075,-0.017765207895326467,9,0.26692318508646046,2.4023086657781443,0.0,0.0,0.0,0.0,54.809856563251735,-1.156883680799659,True,False,True,False,True,0.3630087827994757
2023-03-30 00:00:00+00:00,139.9033061099,139.9515120592,138.5776425037,138.7849280857,473761,136.02433106505606,133.23500533585397,,,,,,,,,137.99205461280067,#000000,5.274193595591918,137.99205461280067,0.362377956451337,9,0.26989921004640227,2.4290928904176203,0.0,0.0,0.0,0.0,58.975797053556775,2.597434611064344,True,False,True,False,True,2.296085978339299
2023-03-31 00:00:00+00:00,141.31091983,141.947238361,140.5540864257,140.7806543875,578550,136.09889123724548,133.71559542276623,,,,,,,,,138.27238704118864,"rgba(38, 166, 154, 0.5)",5.301486646434791,138.27238704118864,0.5731473059268654,10,0.28367244253194634,2.8367244253194634,0.0,0.0,0.0,0.0,62.76038636500149,5.9579694654849575,True,False,True,False,True,3.589695300612558
2023-04-03 00:00:00+00:00,139.9900768187,140.8818868811,138.7945692756,140.0286415781,472246,136.1423518988405,134.00293139536484,,,,,,,,,138.276197396173,#000000,5.312961237920849,138.276197396173,0.3225845899823874,10,0.28590146837877367,2.859014683787737,0.0,0.0,0.0,0.0,63.24155323764772,6.293512861908283,True,False,True,False,True,2.273210238964623
2023-04-04 00:00:00+00:00,138.3799981115,141.1325578175,137.8304502892,140.4142891727,502478,136.17817727051727,134.2441286577634,,,,,,,,,138.2790350017774,#000000,5.317507552634593,138.2790350017774,0.018986923614722862,10,0.28804700187336435,2.8804700187336434,0.0,0.0,0.0,0.0,61.32426221219523,6.293512861908283,True,False,True,False,True,0.6959875424641524
2023-04-05 00:00:00+00:00,135.8250827976,138.7415427313,135.1791230768,137.9943505169,594569,136.18385506023728,134.3677592036746,,,,,,,,,138.22234068714505,#000000,5.258300143556272,138.22234068714505,-0.4558997820774342,10,0.29296793702549556,2.9296793702549557,0.0,0.0,0.0,0.0,57.08799664114521,6.293512861908283,True,False,True,False,False,0.0
2023-04-06 00:00:00+00:00,136.1336008733,136.1818068226,134.3499807485,135.5262059119,784934,136.17239513805328,134.44524621818556,,,,,,,,,138.15045239720882,#000000,5.165527790741023,138.15045239720882,-0.3904444241930016,11,0.31135785483843414,3.424936403222776,0.0,0.0,0.0,0.0,54.607958142556285,11.977828421868203,True,False,True,False,False,0.0
2023-04-10 00:00:00+00:00,136.8952548725,136.9627432015,134.456033837,134.9091697606,431437,136.17172343318313,134.5027082685205,,,,,,,,,138.13189730640255,#000000,5.065512472488949,138.13189730640255,-0.24412977771130018,11,0.31200875087592006,3.4320962596351205,0.0,0.0,0.0,0.0,53.82299199732459,11.156780641979985,True,False,True,False,False,0.0
2023-04-11 00:00:00+00:00,138.8813399844,139.0163166425,136.6831486955,137.001307961,483865,136.1939684441731,134.64068741606275,,,,,,,,,138.15161402609783,#000000,4.971677361157827,138.15161402609783,0.14677661185403765,11,0.31194112257828155,3.431352348361097,0.0,0.0,0.0,0.0,55.35643004981955,11.156780641979985,True,False,True,False,False,1.2462819880986409
2023-04-12 00:00:00+00:00,140.3082360842,140.6938836787,138.9488283134,139.7876118315,559509,136.24157566274266,134.86208234566476,,,,,,,,,138.20606574961383,#000000,4.940135575370573,138.20606574961383,0.425528875172312,12,0.29771610035780394,3.5725932042936472,0.0,0.0,0.0,0.0,57.66294634093251,11.156780641979985,True,False,True,False,False,2.5945371174428686
2023-04-13 00:00:00+00:00,141.3012786401,141.4748200577,139.4598113762,140.6456777294,396914,136.28135691777206,135.03008184902532,,,,,,,,,138.2508213654593,"rgba(38, 166, 154, 0.5)",4.879178902597394,138.2508213654593,0.6251988983262775,12,0.2964603331292139,3.5575239975505664,0.0,0.0,0.0,0.0,60.03356185137797,11.156780641979985,True,False,True,False,True,3.522450105602932
2023-04-14 00:00:00+00:00,139.9707944389,141.9183147914,138.6885161871,140.6842424889,422427,136.3177824862822,135.18234774192294,,,,,,,,,138.2878285585312,#000000,4.800313137195264,138.2878285585312,0.3505950200057386,12,0.29590096443333747,3.5508115732000496,0.0,0.0,0.0,0.0,59.69361411324579,11.156780641979985,True,False,True,False,True,2.170370412280292
2023-04-17 00:00:00+00:00,140.8095779571,141.3494845894,139.5272997052,140.3371596538,405493,136.3553899809892,135.33046868989214,,,,,,,,,138.3254967410087,"rgba(38, 166, 154, 0.5)",4.744204749172497,138.3254967410087,0.5236032902088795,12,0.2950224698565865,3.540269638279038,0.0,0.0,0.0,0.0,60.26067927874509,11.156780641979985,True,False,True,False,True,2.9682666261797515
2023-04-18 00:00:00+00:00,140.5974717801,141.6387202853,140.2021829957,141.3976905388,386695,136.39273881717904,135.4707327486311,,,,,,,,,138.36211566297854,#000000,4.631163931757141,138.36211566297854,0.4826769576850897,12,0.29491493165180716,3.538979179821686,0.0,0.0,0.0,0.0,60.313274416526326,11.156780641979985,True,False,True,False,True,2.748476820465342
2023-04-19 00:00:00+00:00,139.0934461614,140.5203422612,139.0355990222,140.2311065653,444183,136.42283497923788,135.58718726376458,,,,,,,,,138.38630142876644,#000000,4.574518287384753,138.38630142876644,0.1545834311305901,12,0.2959605082313907,3.551526098776688,0.0,0.0,0.0,0.0,58.12588585266444,11.156780641979985,True,False,True,False,True,1.1943436141118937
2023-04-20 00:00:00+00:00,137.493008644,138.4667688202,136.4131953793,138.4667688202,540035,136.43469130165616,135.64993354989454,,,,,,,,,138.38405450302633,#000000,4.4544635256325655,138.38405450302633,-0.20003438212007485,12,0.2973549935143353,3.5682599221720235,0.0,0.0,0.0,0.0,54.61803608111098,10.537035964088695,True,False,True,False,False,0.0
2023-04-21 00:00:00+00:00,138.5342571493,138.9006223641,137.1555669988,138.1582507446,486314,136.45268653741198,135.7246155024562,,,,,,,,,138.3917413134584,#000000,4.340078546182189,138.3917413134584,0.032837155900547706,13,0.28984490068932206,3.7679837089611867,0.0,0.0,0.0,0.0,53.601148862634304,9.405868265109895,True,False,True,False,False,0.6246319109129992
2023-04-24 00:00:00+00:00,139.4983761356,139.7586882619,138.6403102378,138.9681106931,491438,136.48176128051855,135.82748657822617,,,,,,,,,138.41277699346625,#000000,4.272665785872589,138.41277699346625,0.25408005131673356,12,0.28649952441000703,3.4379942929200844,0.0,0.0,0.0,0.0,54.07847363218802,9.405868265109895,True,False,True,False,False,1.589228594934312
2023-04-25 00:00:00+00:00,136.1239596834,139.3055523384,136.0950361138,139.1994992499,588598,136.49013795666252,135.87238116928097,,,,,,,,,138.40651196095496,"rgba(239, 83, 80, 0.5)",4.104352951183813,138.40651196095496,-0.5561296274231524,12,0.286488439739312,3.437861276871744,0.0,0.0,0.0,0.0,50.43443329539263,6.046869543163531,False,False,False,False,False,0.0
2023-04-26 00:00:00+00:00,134.9188109504,136.3167834807,134.5138809762,134.9766580896,569683,136.47579699536954,135.85293125550814,,,,,,,,,138.19153402830008,"rgba(239, 83, 80, 0.5)",4.049420979551215,138.19153402830008,-0.808195318399024,12,0.3136684975639584,3.764021970767501,0.0,0.0,0.0,0.0,46.88014241534155,2.6388015015003674,False,False,False,True,False,0.0
2023-04-27 00:00:00+00:00,138.3607157317,138.7270809465,135.0345052288,135.7479532787,438701,136.48372485104443,135.88866901027663,,,,,,,,,138.2446017907545,#000000,4.005812132185087,138.2446017907545,0.0289863670871051,12,0.31619466243548866,3.794335949225864,0.0,0.0,0.0,0.0,48.47076028115236,2.6388015015003674,False,False,False,False,False,0.4843662534530324
2023-04-28 00:00:00+00:00,140.1925418058,140.6167541598,137.6858324413,138.2546626432,587229,136.51892205322682,135.998724909087,,,,,,,,,138.34101977621467,#000000,3.9731974067910953,138.34101977621467,0.4660030298068424,12,0.3174338554795603,3.8092062657547237,0.0,0.0,0.0,0.0,51.19958728920423,2.6388015015003674,False,False,False,False,True,2.231991905113297
2023-05-01 00:00:00+00:00,139.0066754526,140.6938836787,138.9488283134,139.7008411228,636035,136.55677109454703,136.11224279223626,,,,,,,,,138.40280195003913,#000000,3.97375851166541,138.40280195003913,0.15196532471415541,11,0.2852631284277042,3.137894412704746,0.0,0.0,0.0,0.0,51.72212249822034,2.6388015015003674,False,False,False,False,True,1.0537162995626908
2023-05-02 00:00:00+00:00,147.7608758487,148.1754470128,138.7876276189,141.378408159,1156224,136.7421450780647,136.5953090226392,,,,,,,,,138.70422498939024,"rgba(0, 255, 0, 1.0)",4.122507009545501,138.70422498939024,2.1968794324277567,11,0.2778513919122799,3.056365311035079,0.0,0.0,0.0,0.0,57.7063027449319,1.4908533038909724,True,False,True,False,True,8.675841218333868
2023-05-03 00:00:00+00:00,149.5155724039,152.9960419446,149.0624364803,149.4962900241,981697,136.99709513900072,137.21590361963564,,,,,,,,,139.70460331069157,"rgba(0, 255, 0, 1.0)",4.319387333395722,139.70460331069157,2.2713797897572325,11,0.2689650156913699,2.958615172605069,1.0,0.0,152.99605,364.0,62.43520201773539,5.785574221426458,True,False,True,False,True,10.045240674919938
2023-05-04 00:00:00+00:00,147.5680520514,150.0844026058,146.7726538877,149.149207189,686592,137.13943592409785,137.54606388090983,,,,,,,,,139.8061733101592,"rgba(0, 255, 255, 0.75)",4.444033513387,139.8061733101592,1.7465842050603961,11,0.2632611254523121,2.895872379975433,0.0,0.0,0.0,0.0,63.62304412992229,6.757628627448028,True,False,True,False,True,8.10201228466211
