date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_219,aVWAP_BoS_CHoCH_bull_713,aVWAP_BoS_CHoCH_bull_756,aVWAP_BoS_CHoCH_bear_112,aVWAP_BoS_CHoCH_bear_213,aVWAP_BoS_CHoCH_bear_248,aVWAP_BoS_CHoCH_bear_377,aVWAP_BoS_CHoCH_bear_458,aVWAP_BoS_CHoCH_bear_552,aVWAP_BoS_CHoCH_bear_580,aVWAP_BoS_CHoCH_bear_672,aVWAP_BoS_CHoCH_bear_720,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-12-14 00:00:00+00:00,5.91,5.99,5.72,5.73,3571284,,,,6.637690652146661,5.903429251452752,,,,,,,,6.787995658138919,"rgba(239, 83, 80, 1.0)",0.7677603323485463,6.787995658138919,-1.1435803871934451,5,0.2656856418078811,1.3284282090394055,0.0,0.0,0.0,0.0,47.42397586225466,-1.1024942768419876,True,False,False,False,True,0.0
2022-12-15 00:00:00+00:00,5.74,5.99,5.7,5.76,3516572,,,,6.628554579366934,5.898331177080239,,,,,,,,6.781842102655298,"rgba(239, 83, 80, 1.0)",0.7491785772034346,6.781842102655298,-1.39064588117873,5,0.26468204766242637,1.3234102383121318,0.0,0.0,0.0,0.0,47.81676815210021,-1.1024942768419876,True,False,False,False,True,0.0
2022-12-16 00:00:00+00:00,5.65,5.85,5.52,5.78,5346460,,,,6.612788833498188,5.881095198667272,,,,,,,,6.769899297099287,"rgba(255, 0, 0, 1.0)",0.7281696663986251,6.769899297099287,-1.5379647749377894,5,0.26366734972655737,1.3183367486327868,0.0,0.0,0.0,0.0,47.30328803515624,-1.1024942768419876,True,False,False,False,True,0.0
2022-12-19 00:00:00+00:00,5.35,5.64,5.28,5.62,3299984,,,,6.600793774572845,5.860428136737713,,,,,,,,6.7596672836164275,"rgba(255, 0, 0, 1.0)",0.7198182453274771,6.7596672836164275,-1.9583655912682625,4,0.2436547508398112,0.9746190033592448,0.0,0.0,0.0,0.0,44.65819690429464,-1.1024942768419876,False,False,False,True,True,0.0
2022-12-20 00:00:00+00:00,5.05,5.43,5.03,5.28,3181282,,,,6.5870178787227625,5.8316312540705075,,,,,,,,6.747138131321521,"rgba(255, 26, 202, 1.0)",0.7189602853370368,6.747138131321521,-2.360545034175192,4,0.243031477939468,0.972125911757872,0.0,0.0,0.0,0.0,41.04384777630035,-2.9537068026528743,False,True,False,True,False,0.0
2022-12-21 00:00:00+00:00,5.16,5.21,4.92,5.08,2041705,,,,6.577865227473454,5.812470532552182,,,,,,,,6.738762906158578,"rgba(255, 26, 202, 1.0)",0.7163252570403302,6.738762906158578,-2.203974927090545,4,0.24236624324805217,0.9694649729922087,0.0,0.0,0.0,0.0,39.821813301566436,-4.204613925635911,False,True,False,True,False,0.0
2022-12-22 00:00:00+00:00,4.92,5.09,4.66,5.08,3721924,,,,6.559178400942213,5.770619309217355,,,,,,,,6.72120495628201,"rgba(255, 26, 202, 1.0)",0.7110877849027213,6.72120495628201,-2.5330275593588207,4,0.24218582800120556,0.9687433120048222,0.0,0.0,0.0,0.0,37.581696532047644,-6.444037324889962,False,True,False,True,False,0.0
2022-12-23 00:00:00+00:00,4.79,4.93,4.71,4.9,2302634,,,,6.547279008922418,5.744392678904716,,,,,,,,6.710022260256964,"rgba(255, 26, 202, 1.0)",0.700270166654504,6.710022260256964,-2.7418307271745523,4,0.2420541483696824,0.9682165934787296,0.0,0.0,0.0,0.0,35.38413643890027,-8.623937740454046,False,True,False,True,False,0.0
2022-12-27 00:00:00+00:00,4.52,4.77,4.4701,4.77,3279030,,,,6.52846815470275,5.701067525699357,,,,,,,,6.692026608502644,"rgba(255, 26, 202, 1.0)",0.6791022690964241,6.692026608502644,-3.1983792535292555,4,0.24294895683012582,0.9717958273205033,0.0,0.0,0.0,0.0,32.604688546595455,-11.32594369398523,False,True,False,True,False,0.0
2022-12-28 00:00:00+00:00,4.47,4.64,4.43,4.53,2425953,4.513333333333333,,,6.514264720668552,5.669068113858853,,,,,,,,6.523825076686072,"rgba(255, 26, 202, 1.0)",0.6578698083091398,6.523825076686072,-3.1219324108592605,4,0.2441939229861672,0.9767756919446688,0.0,-1.0,4.43,328.0,30.523947630931413,-13.348103958068336,False,True,False,True,False,0.0
2022-12-29 00:00:00+00:00,4.71,4.77,4.52,4.53,2913982,4.5970067438398905,,,6.498753719213929,5.637645873336772,,,,,,,,6.516434574237048,"rgba(255, 26, 202, 1.0)",0.6432892110155651,6.516434574237048,-2.808121982001249,4,0.24727153905683497,0.9890861562273399,0.0,0.0,0.0,0.0,32.025848089755286,-13.348103958068336,False,True,False,True,False,0.0
2022-12-30 00:00:00+00:00,4.79,4.79,4.6,4.61,1906341,4.6311175101068,,,6.48907423058125,5.619339533441996,,,,,,,,6.510658283022482,"rgba(255, 26, 202, 1.0)",0.6233278026444581,6.510658283022482,-2.760438850509503,4,0.248841496908219,0.995365987632876,0.0,0.0,0.0,0.0,33.92308718242816,-13.348103958068336,False,True,False,True,True,0.0
2023-01-03 00:00:00+00:00,4.73,5.03,4.67,4.92,3381734,4.68803625576817,,,6.472960792036652,5.591481490151574,,,,,,,,6.501315776855546,"rgba(255, 26, 202, 1.0)",0.6089637631787982,6.501315776855546,-2.908737570211495,4,0.2530562919593436,1.0122251678373744,0.0,0.0,0.0,0.0,34.772958107118924,-13.348103958068336,False,True,False,True,True,0.0
2023-01-04 00:00:00+00:00,5.17,5.175,4.74,4.82,3768935,4.777121653123862,,,6.45767341047691,5.570676236293234,,,,,,,,6.495556256123062,"rgba(255, 26, 202, 1.0)",0.5887051603016438,6.495556256123062,-2.2516470816119,4,0.25777242172839776,1.031089686913591,0.0,0.0,0.0,0.0,39.79195813900664,-16.382968789515317,False,True,False,True,True,0.0
2023-01-05 00:00:00+00:00,5.04,5.1,4.945,5.06,2659724,4.816294233358224,,,6.447078445079413,5.556895749602245,,,,,,,,6.489994360611681,"rgba(255, 26, 202, 1.0)",0.5672273961286929,6.489994360611681,-2.5562840767350834,4,0.2647353513055899,1.0589414052223596,0.0,0.0,0.0,0.0,42.075523370111,-14.2401891852642,False,True,False,True,True,0.0
2023-01-06 00:00:00+00:00,5.12,5.15,4.77,5.02,3729075,4.851644114591231,,,6.432331221428203,5.538197453793868,,,,,,,,6.480896580525784,"rgba(255, 26, 202, 1.0)",0.5582558101350737,6.480896580525784,-2.4377651890385272,4,0.271513748675489,1.086054994701956,0.0,0.0,0.0,0.0,44.33603679054859,-12.090383219750741,False,False,False,True,True,0.0
2023-01-09 00:00:00+00:00,5.54,5.62,5.17,5.25,4299313,4.953053377886816,,,6.4207404653614395,5.534578681279953,,,,,,,,6.480203489393172,"rgba(255, 0, 0, 1.0)",0.5398442551512774,6.480203489393172,-1.7416198846641497,4,0.27862316175135243,1.1144926470054097,0.0,0.0,0.0,0.0,49.138943048708,-7.58608765984917,True,False,False,False,True,0.0
2023-01-10 00:00:00+00:00,5.71,5.71,5.44,5.54,2426141,5.011869665884173,,,6.415479537008561,5.53637876558812,,,,,,,,6.481164115844144,"rgba(239, 83, 80, 1.0)",0.5302403670476857,6.481164115844144,-1.4543670451532997,4,0.28537876704135245,1.1415150681654098,0.0,0.0,0.0,0.0,53.43080835591706,-3.6724399267933308,True,False,True,False,True,0.0
2023-01-11 00:00:00+00:00,5.77,5.865,5.67,5.78,4298121,5.114084126206327,,,6.4080337629415185,5.544726604187378,,,,,,,,6.484482537291742,"rgba(239, 83, 80, 1.0)",0.5234303003068287,6.484482537291742,-1.3650003388663605,5,0.2539878676927912,1.269939338463956,0.0,0.0,0.0,0.0,56.670032043830936,-0.7684901870700571,True,False,True,False,True,0.0
2023-01-12 00:00:00+00:00,5.92,5.94,5.56,5.83,3300315,5.179187070515554,,,6.402767483274973,5.551770472392126,,,,,,,,6.486408805679232,"rgba(239, 83, 80, 1.0)",0.5149241875450563,6.486408805679232,-1.099984850934334,4,0.1905818017930248,0.7623272071720992,0.0,0.0,0.0,0.0,59.76142703939613,2.0390850457018104,True,False,True,False,True,0.0
2023-01-13 00:00:00+00:00,6.03,6.05,5.77,5.81,2769490,5.235544200106985,,,6.399464517472958,5.560558589434259,,,,,,,,6.489177481228201,"rgba(239, 83, 80, 0.5)",0.5043480494212031,6.489177481228201,-0.9104377061736617,4,0.19212306988044425,0.768492279521777,0.0,0.0,0.0,0.0,62.47700590563187,4.545778115414052,True,False,True,False,True,0.0
2023-01-17 00:00:00+00:00,6.16,6.175,5.97,6.12,2660835,5.292392036911861,,,6.397391823133663,5.5717930649074265,,,,,,,,6.493043831651904,"rgba(239, 83, 80, 0.5)",0.48903932301960834,6.493043831651904,-0.681016466315021,4,0.1940354076867729,0.7761416307470916,0.0,0.0,0.0,0.0,65.03342733197974,6.964416725042106,True,False,True,False,True,0.6723196644914324
2023-01-18 00:00:00+00:00,6.12,6.46,6.105,6.24,2783052,5.352516512029445,,,6.396170012343547,5.58574721844254,,,,,,,,6.49798283566588,"rgba(239, 83, 80, 0.5)",0.48878385576620165,6.49798283566588,-0.7733128482187005,3,0.22914645900018463,0.6874393770005539,0.0,0.0,0.0,0.0,66.19851231126623,8.160867961303119,True,False,True,False,True,0.364367460092037
2023-01-19 00:00:00+00:00,5.49,6.0,5.47,5.93,4218440,5.379208539407011,,,6.388120692166217,5.587856621380042,,,,,,,,6.494668900120386,"rgba(255, 26, 202, 1.0)",0.48631358288754195,6.494668900120386,-2.065886982130029,3,0.23729035583617972,0.7118710675085391,0.0,0.0,0.0,0.0,60.45431171395792,8.160867961303119,True,False,True,False,False,0.0
2023-01-20 00:00:00+00:00,5.77,5.78,5.505,5.57,2404048,5.39392733016843,,,6.383805368708674,5.589554277764599,,,,,,,,6.492961024092975,"rgba(255, 0, 0, 1.0)",0.4803264655560119,6.492961024092975,-1.5051450959632149,3,0.2436824720569063,0.7310474161707189,0.0,0.0,0.0,0.0,58.70822809987334,8.160867961303119,True,False,True,False,False,0.0
2023-01-23 00:00:00+00:00,6.32,6.345,5.765,5.87,3543514,5.44357361292745,,,6.381649472012713,5.603460809476223,,,,,,,,6.496437715856864,#000000,0.46472962206173035,6.496437715856864,-0.3796567024802804,2,0.30223209157351316,0.6044641831470263,0.0,0.0,0.0,0.0,60.66785877281905,8.160867961303119,True,False,True,False,False,1.855891451695797
2023-01-24 00:00:00+00:00,6.23,6.42,6.19,6.28,1949594,5.472987985941518,,,6.381150539737429,5.61268070527873,,,,,,,,6.499115147544351,"rgba(239, 83, 80, 0.5)",0.4597677439516559,6.499115147544351,-0.5853284643923333,2,0.3093493612242816,0.6186987224485632,0.0,0.0,0.0,0.0,61.19281992620048,8.160867961303119,True,False,True,False,False,1.20067799747466
2023-01-25 00:00:00+00:00,6.43,6.47,5.95,6.08,3087960,5.5157431678562885,,,6.3803959412781595,5.6268511501187195,,,,,,,,6.503044326797967,#000000,0.4625217988532341,6.503044326797967,-0.15792623608027148,2,0.3173216785684071,0.6346433571368142,0.0,0.0,0.0,0.0,62.568496895277775,8.160867961303119,True,False,True,False,False,2.600278053479709
2023-01-26 00:00:00+00:00,6.24,6.585,6.06,6.53,3172061,5.555806460774676,,,6.379724543713555,5.64104510794158,,,,,,,,6.506816747638813,"rgba(239, 83, 80, 0.5)",0.4649276995036786,6.506816747638813,-0.5738886883350804,2,0.3227863011960226,0.6455726023920452,0.0,0.0,0.0,0.0,61.77683147614257,8.160867961303119,True,False,True,False,False,1.1993989581103186
2023-01-27 00:00:00+00:00,6.46,6.5,6.11,6.2,2188894,5.58324527894508,,,6.379600122271344,5.651384063232116,,,,,,,,6.509678587384078,#000000,0.47310559170328775,6.509678587384078,-0.10500528477210375,2,0.32690060564698464,0.6538012112939693,0.0,0.0,0.0,0.0,62.45486990773696,8.160867961303119,True,False,True,False,False,2.740653644197735
2023-01-30 00:00:00+00:00,6.23,6.44,6.19,6.32,2472556,5.6094545424836095,,,6.37903709391242,5.661585262394709,,,,,,,,6.512119808676558,"rgba(239, 83, 80, 0.5)",0.47622494495586365,6.512119808676558,-0.5924087170668985,2,0.33121848463055215,0.6624369692611043,0.0,0.0,0.0,0.0,60.89432394820549,8.160867961303119,True,False,True,False,False,1.0464235763351581
2023-01-31 00:00:00+00:00,6.53,6.55,6.28,6.29,2503662,5.640135235418039,,,6.379490094206571,5.674252914107568,,,,,,,,6.515809193300356,#000000,0.48678019162140546,6.515809193300356,0.029152391456965975,2,0.33722919600345935,0.6744583920069187,0.0,0.0,0.0,0.0,61.536419087706705,8.160867961303119,True,False,True,False,False,3.131071465626441
2023-02-01 00:00:00+00:00,6.73,6.84,6.41,6.6,2332585,5.673548775399104,,,6.38107455525407,5.688730975689944,,,,,,,,6.520643668140857,#000000,0.5019970209164855,6.520643668140857,0.41704696071089403,2,0.34526173133171006,0.6905234626634201,0.0,0.0,0.0,0.0,62.96326057716263,8.160867961303119,True,False,True,False,False,4.483294128997031
2023-02-02 00:00:00+00:00,6.94,7.1,6.75,6.9,3340720,5.729862407567494,,,6.385479597925011,5.7143034470883105,6.93,,,,,,,6.556759382800952,"rgba(38, 166, 154, 0.5)",0.5220349303145202,6.556759382800952,0.7341283024263336,1,0.49888879646023065,0.49888879646023065,0.0,0.0,0.0,0.0,64.88478928027132,8.951701147395141,True,False,True,False,True,5.876753753245534
2023-02-03 00:00:00+00:00,6.6,6.92,6.55,6.79,3156098,5.768865699469343,,,6.38777090570591,5.7329311948158175,6.813410075516968,,,,,,,6.554647936760537,#000000,0.5322203364082436,6.554647936760537,0.08521294685116128,1,0.5217060559749479,0.5217060559749479,0.0,0.0,0.0,0.0,63.14893827936831,8.951701147395141,True,False,True,False,True,3.319887708195864
2023-02-06 00:00:00+00:00,6.48,6.61,6.39,6.57,1747548,5.78480264499042,,,6.388208880801205,5.740885470218629,6.745563806847003,,,,,,,6.552123866878562,#000000,0.5395265525448386,6.552123866878562,-0.1336799209202355,0,,,0.0,0.0,0.0,0.0,61.02415543639148,8.951701147395141,True,False,True,False,False,2.4381980302793913
2023-02-07 00:00:00+00:00,6.47,6.54,6.22,6.47,2466154,5.803626870949145,,,6.388335726357862,5.750619318936403,6.6682984616993375,,,,,,,6.54908806890897,#000000,0.5448812747779292,6.54908806890897,-0.14514734231086132,1,0.11780830605494297,0.11780830605494297,0.0,0.0,0.0,0.0,59.52362999780733,8.951701147395141,True,False,True,False,False,2.3641393315258057
2023-02-08 00:00:00+00:00,6.38,6.62,6.37,6.47,1740708,5.817216648007225,,,6.388615326980468,5.757795395310829,6.638711889301199,,,,,,,6.54877314662638,#000000,0.549199646988479,6.54877314662638,-0.30730745649936786,1,0.12131280163617042,0.12131280163617042,0.0,0.0,0.0,0.0,57.73018775269779,13.189025075817156,True,False,True,False,False,1.6905747153525006
2023-02-09 00:00:00+00:00,6.15,6.62,6.1,6.46,2503810,5.830957111806422,,,6.38803830550403,5.765463784550696,6.58032966950669,,,,,,,6.545996734589659,"rgba(239, 83, 80, 0.5)",0.5510873771892394,6.545996734589659,-0.7185734077405229,1,0.12475074772150475,0.12475074772150475,0.0,0.0,0.0,0.0,54.624909817018064,10.136321602030627,True,False,True,False,False,0.0
2023-02-10 00:00:00+00:00,6.14,6.2,5.955,6.05,1481903,5.835478518378321,,,6.387038488531182,5.768278471268226,6.536874392970484,,,,,,,6.542933543080952,"rgba(239, 83, 80, 0.5)",0.5515097052228298,6.542933543080952,-0.7306010016961586,1,0.1287416245143555,0.1287416245143555,0.0,0.0,0.0,0.0,52.47346846777452,8.047582303066193,False,False,False,False,False,0.0
2023-02-13 00:00:00+00:00,6.19,6.275,6.0,6.17,1579172,5.841134449193433,,,6.3861882515821256,5.771732040517437,6.503401837103634,,,,,,,6.540757311629212,"rgba(239, 83, 80, 0.5)",0.5536635723536172,6.540757311629212,-0.6335206597359239,1,0.1304368979947222,0.1304368979947222,0.0,0.0,0.0,0.0,51.50471458014643,7.048264501120613,False,False,False,False,False,0.28933042580111135
2023-02-14 00:00:00+00:00,6.18,6.1996,5.905,6.1,2169183,5.847157450390744,,,6.3847293064921935,5.775647881225425,6.459499208843242,,,,,,,6.537521170614022,"rgba(239, 83, 80, 0.5)",0.5555276041016654,6.537521170614022,-0.6435704868206582,1,0.13294110328586922,0.13294110328586922,0.0,0.0,0.0,0.0,50.761507313142694,6.191778734730761,False,False,False,False,False,0.21265935101688171
2023-02-15 00:00:00+00:00,6.5,6.51,6.04,6.06,2564851,5.860885653150799,,,6.384524867256502,5.783761357513673,6.447154270795115,,,,,,,6.538061531634494,#000000,0.5613568825173227,6.538061531634494,-0.06780273444553186,1,0.13319674407401783,0.13319674407401783,0.0,0.0,0.0,0.0,53.17095247359915,6.191778734730761,False,False,False,False,False,2.6194799418170547
2023-02-16 00:00:00+00:00,6.17,6.41,6.155,6.37,2072244,5.869175481256521,,,6.383864420405755,5.788966163687538,6.430277855677427,,,,,,,6.5374024893523535,"rgba(239, 83, 80, 0.5)",0.5626032477816247,6.5374024893523535,-0.653040114505278,1,0.13374908611308745,0.13374908611308745,0.0,0.0,0.0,0.0,51.62447448942173,6.191778734730761,False,False,False,False,False,0.07698364291857018
2023-02-17 00:00:00+00:00,6.16,6.18,6.005,6.11,1406886,5.8727253394742505,,,6.3830031408143135,5.791444983907435,6.413366981570504,,,,,,,6.536087629349104,"rgba(239, 83, 80, 0.5)",0.5639418218029199,6.536087629349104,-0.6668908295305229,1,0.1346314332936636,0.1346314332936636,0.0,0.0,0.0,0.0,50.50601317491008,5.7822039026566046,False,False,False,False,False,0.00101808288721017
2023-02-21 00:00:00+00:00,5.59,6.075,5.53,6.01,5039101,5.865788229636501,,,6.3756146495504185,5.78986026683444,6.303506574403486,,,,,,,6.523035915179197,"rgba(255, 0, 0, 1.0)",0.5638342034756554,6.523035915179197,-1.6548054542056214,1,0.13607404838461207,0.13607404838461207,0.0,0.0,0.0,0.0,45.68650030059865,1.1592511653298203,False,True,False,True,False,0.0
2023-02-22 00:00:00+00:00,5.72,5.75,5.555,5.66,1626560,5.862806917912025,,,6.373058658619379,5.788885738616049,6.272428733379383,,,,,,,6.5189068359325875,"rgba(239, 83, 80, 1.0)",0.5605810049074806,6.5189068359325875,-1.4251407538584737,1,0.13867390718913405,0.13867390718913405,0.0,0.0,0.0,0.0,43.746733473388275,-0.6343891885051178,False,True,False,True,False,0.0
2023-02-23 00:00:00+00:00,5.76,5.86,5.62,5.83,1493008,5.861164643711624,,,6.37096808021596,5.7885594843369335,6.249601927390487,,,,,,,6.515783360824213,"rgba(239, 83, 80, 1.0)",0.5574273273039662,6.515783360824213,-1.3558419614617911,1,0.13894764548660715,0.13894764548660715,0.0,0.0,0.0,0.0,42.85073069706493,-1.5103282752382015,False,True,False,True,False,0.0
2023-02-24 00:00:00+00:00,5.53,5.63,5.435,5.57,2034202,5.854936480226152,,,6.3671688135687585,5.785882888878228,6.209504749617367,,,,,,,6.509841890662048,"rgba(255, 0, 0, 1.0)",0.5559991250236324,6.509841890662048,-1.762308332086674,1,0.13900469128855863,0.13900469128855863,0.0,0.0,0.0,0.0,40.72914277142513,-3.5978213400730255,False,True,False,True,False,0.0
2023-02-27 00:00:00+00:00,5.65,5.69,5.51,5.59,2033379,5.850518015545539,,,6.3637881860436964,5.784138684848385,6.178157772932527,,,,,,,6.504954464129468,"rgba(255, 0, 0, 1.0)",0.5544984910498805,6.504954464129468,-1.5418517415813116,1,0.13965516471920147,0.13965516471920147,0.0,0.0,0.0,0.0,40.586669696011135,-3.8623290027685613,False,True,False,True,False,0.0
2023-02-28 00:00:00+00:00,5.69,5.77,5.58,5.62,1162651,5.848728963247104,,,6.362031553650411,5.783528521191149,6.163538634393199,,,,,,,6.502576203427901,"rgba(239, 83, 80, 1.0)",0.5518559349803087,6.502576203427901,-1.472442628449569,1,0.1429355843542426,0.1429355843542426,0.0,0.0,0.0,0.0,40.92059154278606,-3.8623290027685613,False,True,False,True,False,0.0
2023-03-01 00:00:00+00:00,5.67,5.865,5.595,5.72,1830325,5.846474806583513,,,6.3594051958282485,5.782856502413419,6.143510815752904,,,,,,,6.499181681070367,"rgba(255, 0, 0, 1.0)",0.5463131794951572,6.499181681070367,-1.5177771875037067,1,0.14426587450985923,0.14426587450985923,0.0,0.0,0.0,0.0,40.98079511691017,-3.9692375999363207,False,True,False,True,False,0.0
2023-03-02 00:00:00+00:00,5.48,5.53,5.28,5.515,3396354,5.834285204143587,,,6.352510086698467,5.776972066623858,6.089472616609452,,,,,,,6.489489816738994,"rgba(255, 0, 0, 1.0)",0.5475111583050032,6.489489816738994,-1.8437794397911331,1,0.14482996776511864,0.14482996776511864,0.0,0.0,0.0,0.0,39.52657095230001,-5.643886700968082,False,True,False,True,False,0.0
2023-03-03 00:00:00+00:00,5.87,5.89,5.48,5.51,3068112,5.832028256115204,,,6.348476848807407,5.776522295892009,6.067521001615798,,,,,,,6.484956691899701,"rgba(239, 83, 80, 1.0)",0.5446118379672552,6.484956691899701,-1.1291651209694689,1,0.1450876429822769,0.1450876429822769,0.0,0.0,0.0,0.0,42.73206947827414,-5.643886700968082,False,True,False,True,True,0.0
2023-03-06 00:00:00+00:00,5.78,6.06,5.78,5.95,3516171,5.833212640734396,,,6.3448792213951695,5.778141382851859,6.054244539132225,,,,,,,6.481648230445586,"rgba(239, 83, 80, 1.0)",0.5419686171560119,6.481648230445586,-1.2946288922179572,1,0.1451879115685345,0.1451879115685345,0.0,0.0,0.0,0.0,44.08660214547312,-5.643886700968082,False,True,False,True,True,0.0
2023-03-07 00:00:00+00:00,5.66,5.81,5.58,5.76,1572070,5.831315495490845,,,6.342647265940042,5.777437732161878,6.043242934087731,,,,,,,6.479133985453748,"rgba(255, 0, 0, 1.0)",0.537418487429162,6.479133985453748,-1.5242013526036713,1,0.14530936127881505,0.14530936127881505,0.0,0.0,0.0,0.0,43.968371090933246,-5.643886700968082,False,True,False,True,True,0.0
2023-03-08 00:00:00+00:00,5.79,5.79,5.52,5.68,1642843,5.829601174968392,,,6.3403894222126755,5.776841749900358,6.032923526565645,,,,,,,6.476661225224505,"rgba(239, 83, 80, 1.0)",0.5345226042127986,6.476661225224505,-1.2846252334562418,1,0.1453763258058483,0.1453763258058483,0.0,0.0,0.0,0.0,45.246981962200465,-9.256930619456995,False,True,False,True,True,0.0
2023-03-09 00:00:00+00:00,5.59,5.94,5.55,5.76,2357459,5.827095314829167,,,6.337143581615703,5.775929552224471,6.01887881214917,,,,,,,6.473147416774846,"rgba(255, 0, 0, 1.0)",0.5329513947717999,6.473147416774846,-1.6570881049161972,1,0.14532516400232345,0.14532516400232345,0.0,0.0,0.0,0.0,44.36069369360312,-9.256930619456995,False,True,False,True,True,0.0
2023-03-10 00:00:00+00:00,5.28,5.57,5.1862,5.56,2976371,5.816165544505009,,,6.3309021280778595,5.770072810337372,5.985457779172811,,,,,,,6.465330389115322,"rgba(255, 26, 202, 1.0)",0.5333873733883356,6.465330389115322,-2.222269307924422,1,0.14485604861078916,0.14485604861078916,0.0,0.0,0.0,0.0,41.54308494330826,-9.256930619456995,False,True,False,True,False,0.0
2023-03-13 00:00:00+00:00,5.3,5.41,5.055,5.14,2567213,5.805393777088201,,,6.325093375770473,5.764099288629409,5.955475561116201,,,,,,,6.458056817647452,"rgba(255, 26, 202, 1.0)",0.536031564217869,6.458056817647452,-2.1604265400624096,1,0.1442672621627998,0.1442672621627998,0.0,0.0,0.0,0.0,39.899881073853116,-5.687717055614485,False,True,False,True,False,0.0
2023-03-14 00:00:00+00:00,5.35,5.535,5.27,5.43,2880606,5.796529987966972,,,6.319432547162271,5.759229370633956,5.930358286498274,,,,,,,6.451390981603795,"rgba(255, 26, 202, 1.0)",0.5378906751175335,6.451390981603795,-2.0476112201854626,1,0.14379687769109006,0.14379687769109006,0.0,0.0,0.0,0.0,39.4252987776972,-6.226066259881861,False,True,False,True,False,0.0
2023-03-15 00:00:00+00:00,5.03,5.2,4.86,5.17,3928634,5.775104149402281,,,6.308929547666035,5.746673474361046,5.879356743112163,,,,,,,6.438217098667979,"rgba(255, 26, 202, 1.0)",0.5430253922024219,6.438217098667979,-2.5932803859437987,1,0.14268419161677376,0.14268419161677376,0.0,0.0,0.0,0.0,36.9104579005633,-8.696415054621475,False,True,False,True,False,0.0
2023-03-16 00:00:00+00:00,5.12,5.18,4.93,5.02,3102981,5.760017596715949,,,6.301052372327473,5.737684006896338,5.844981580475394,,,,,,,6.428673083201387,"rgba(255, 26, 202, 1.0)",0.5461898491837511,6.428673083201387,-2.3960040362469615,1,0.14174140086908693,0.14174140086908693,0.0,0.0,0.0,0.0,36.377405623427435,-9.276180336022634,False,True,False,True,False,0.0
2023-03-17 00:00:00+00:00,4.97,5.12,4.7699,5.12,4929807,5.733251748419391,,,6.287502361205031,5.721313046868265,5.788178615460198,,,,,,,6.321115558823582,"rgba(255, 26, 202, 1.0)",0.5531953697538823,6.321115558823582,-2.4423840702511592,1,0.1401278696416025,0.1401278696416025,0.0,0.0,0.0,0.0,35.027154885587244,-10.667083488686757,False,True,False,True,False,0.0
2023-03-20 00:00:00+00:00,5.05,5.27,4.85,4.93,4179350,5.71474144434056,,,6.277100225542959,5.709757308399171,5.750696984671667,,,,,,,6.3128375961715495,"rgba(255, 26, 202, 1.0)",0.558562730876615,6.3128375961715495,-2.2608697758793133,1,0.13912996963635246,0.13912996963635246,0.0,0.0,0.0,0.0,35.192721136690494,-10.667083488686757,False,True,False,True,False,0.0
2023-03-21 00:00:00+00:00,5.37,5.42,5.11,5.11,3394391,5.705726203825559,,,6.270439157534905,5.704051762667638,5.7326905556116925,,,,,,,6.3113241698863805,"rgba(255, 0, 0, 1.0)",0.5581551981530251,6.3113241698863805,-1.6864918090905334,1,0.13878653085976164,0.13878653085976164,0.0,0.0,0.0,0.0,39.00189342164443,-10.667083488686757,False,True,False,True,True,0.0
2023-03-22 00:00:00+00:00,5.19,5.475,5.19,5.37,4315120,5.694412824859109,,,6.261972381900345,5.696763082407309,5.711051606791009,,,,,,,6.3062745319522255,"rgba(255, 0, 0, 1.0)",0.5584069361194609,6.3062745319522255,-1.9990341447216886,1,0.13804771329667626,0.13804771329667626,0.0,0.0,0.0,0.0,40.04577952683802,-14.27783287153985,False,True,False,True,True,0.0
2023-03-23 00:00:00+00:00,5.38,5.7,5.245,5.28,4462642,5.687574276648369,,,6.254747658660079,5.692255515934899,5.6982269198242745,,,,,,,6.3037906390051806,"rgba(255, 0, 0, 1.0)",0.5550035143140252,6.3037906390051806,-1.6644770982161619,1,0.13777785510934093,0.13777785510934093,0.0,0.0,0.0,0.0,42.680470937868066,-11.772752308632391,False,True,False,True,True,0.0
2023-03-24 00:00:00+00:00,5.26,5.34,5.175,5.25,2573289,5.680980207059982,,,6.249712861952456,5.687878849100442,5.686473718618231,,,,,,,6.299315401675939,"rgba(255, 0, 0, 1.0)",0.5562095981886096,6.299315401675939,-1.8685679014900947,1,0.13727554748716828,0.13727554748716828,0.0,0.0,0.0,0.0,43.393673654165696,-11.085290039708568,False,True,False,True,True,0.0
2023-03-27 00:00:00+00:00,5.18,5.32,5.02,5.31,2458783,5.6736364678231155,,,6.244540995696099,5.682967264720982,5.673699678657735,,,,,,,6.29402283550699,"rgba(255, 0, 0, 1.0)",0.5588467210762492,6.29402283550699,-1.993431818588039,1,0.1365591427729298,0.1365591427729298,0.0,0.0,0.0,0.0,43.18668901375584,-11.085290039708568,False,True,False,True,True,0.0
