date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_155,aVWAP_BoS_CHoCH_bull_324,aVWAP_BoS_CHoCH_bull_399,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_606,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_877,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_262,aVWAP_BoS_CHoCH_bear_410,aVWAP_BoS_CHoCH_bear_615,aVWAP_BoS_CHoCH_bear_649,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-01-19 00:00:00+00:00,84.5905743797,85.5984360818,84.1717227632,85.3846472359,1702734,87.1907929514861,,,,,,,,,85.618354655236,85.76108290815583,,,,,86.3883285452157,#000000,4.433320563118983,86.3883285452157,-0.4055096264572668,8,0.22883102165612546,1.8306481732490036,-1.0,0.0,84.17172,295.0,44.78893852544195,-0.9419966222546137,False,True,False,True,False,0.0
2023-01-20 00:00:00+00:00,86.0652811127,86.0827332634,84.4160528728,84.9396173934,1412721,87.17373638571335,,,,,,,,,85.61795607401343,85.75930867582474,,,,,86.38844204267933,#000000,4.256660856741986,86.38844204267933,-0.07591888122058853,7,0.23378037946490243,1.636462656254317,0.0,0.0,0.0,0.0,45.03746402868981,-0.9419966222546137,False,True,False,True,False,0.0
2023-01-23 00:00:00+00:00,87.2520273594,88.0897305924,85.8733074552,86.0914593387,1307294,87.17278061048651,,,,,,,,,85.6234629217931,85.7682356735883,,,,,86.4230713604636,#000000,4.188929871523172,86.4230713604636,0.197892068943848,7,0.23378567995512323,1.6364997596858626,0.0,0.0,0.0,0.0,46.92170508326373,-0.9419966222546137,False,True,False,False,False,0.13166166362978515
2023-01-24 00:00:00+00:00,88.028648065,88.2642520993,85.742416325,86.5975717087,1147100,87.17418527652168,,,,,,,,,85.62916651385572,85.77759156799155,,,,,86.44682596249368,#000000,4.108126682728808,86.44682596249368,0.38504706029552205,8,0.22434667609943854,1.7947734087955083,0.0,0.0,0.0,0.0,49.22642090936357,-5.250496724337715,False,False,False,False,True,1.1420677968711992
2023-01-25 00:00:00+00:00,88.5958429623,88.6481994144,86.8859684988,87.2607534348,954778,87.18004241110403,,,,,,,,,85.63580514624142,85.78872585047603,,,,,86.47271989674219,"rgba(38, 166, 154, 0.5)",4.006321730068606,86.47271989674219,0.5299432268814438,8,0.22454344851260932,1.7963475881008746,0.0,0.0,0.0,0.0,51.51309058420732,-3.1086086306435803,False,False,False,False,True,1.8775057707174376
2023-01-26 00:00:00+00:00,89.730232757,89.8349456611,88.2467999486,89.0932292569,1208360,87.19772190320421,,,,,,,,,85.64841130661064,85.81024736784123,,,,,86.52208550560927,"rgba(38, 166, 154, 0.5)",3.8526035938522476,86.52208550560927,0.8327218654185172,8,0.22469624518553866,1.7975699614843093,0.0,0.0,0.0,0.0,54.45542594554583,-0.38363011369131783,True,False,True,False,True,3.333859402962119
2023-01-27 00:00:00+00:00,90.314879805,90.8297182503,89.4684504967,89.5644373254,1246873,87.2237311366744,,,,,,,,,85.66465736847033,85.83809493990255,,,,,86.58112788418163,"rgba(38, 166, 154, 1.0)",3.692067839300595,86.58112788418163,1.0112901721561214,8,0.22473868797263286,1.7979095037810628,0.0,0.0,0.0,0.0,57.105162605905576,2.0287711291268096,True,False,True,False,True,4.076724588001795
2023-01-30 00:00:00+00:00,90.0967279214,90.6551967434,89.3667044582,90.1229061474,1304958,87.24899568979389,,,,,,,,,85.6809238460035,85.86577834211616,,,,,86.63149099786568,"rgba(38, 166, 154, 0.5)",3.505554250208685,86.63149099786568,0.9884990150496273,8,0.22515104201189456,1.8012083360951565,0.0,0.0,0.0,0.0,58.436499232758635,3.2253576492487355,True,False,True,False,True,3.7658586559418232
2023-01-31 00:00:00+00:00,91.5714346544,91.5888868051,89.4160940446,90.5679359899,2058989,87.29938572260583,,,,,,,,,85.71112308638088,85.91715313838472,,,,,86.7198572238281,"rgba(38, 166, 154, 1.0)",3.2893384841204956,86.7198572238281,1.4749401601547583,8,0.2245763855973057,1.7966110847784456,0.0,0.0,0.0,0.0,61.06961290096962,5.690222648309671,True,False,True,False,True,5.646531543530678
2023-02-01 00:00:00+00:00,90.9780615311,91.8942994422,90.009467168,90.7511835722,1412076,87.33410356946852,,,,,,,,,85.7320367979122,85.9524929859889,,,,,86.77451755714527,"rgba(38, 166, 154, 1.0)",3.204594163891009,86.77451755714527,1.311724280509452,8,0.22403201745868398,1.7922561396694718,0.0,0.0,0.0,0.0,61.581642502434704,6.192171269761246,True,False,True,False,True,4.7817138550225735
2023-02-02 00:00:00+00:00,89.7215066816,91.4405435243,89.0059685035,91.4405435243,1854791,87.36758932102353,,,,,,,,,85.75454636234704,85.98991698821621,,,,,86.82143208585786,"rgba(38, 166, 154, 0.5)",3.093975970439602,86.82143208585786,0.9373293856998147,8,0.22369246573588536,1.7895397258870829,0.0,0.0,0.0,0.0,59.50609594709846,6.192171269761246,True,False,True,False,True,2.974868332854772
2023-02-03 00:00:00+00:00,88.8838034487,89.7913152844,88.2729781746,89.1630378596,1714081,87.38574515392013,,,,,,,,,85.77000213008283,86.01492970604488,,,,,86.84248918843878,"rgba(38, 166, 154, 0.5)",3.0070238052684504,86.84248918843878,0.6788487196824767,8,0.22347094387654123,1.7877675510123299,0.0,0.0,0.0,0.0,56.677953876439936,6.192171269761246,True,False,True,False,False,1.7917856597325184
2023-02-06 00:00:00+00:00,89.0932292569,89.3550115172,88.0722784417,88.1682652705,1551447,87.40039440767733,,,,,,,,,85.78324941027012,86.03614135000947,,,,,86.85845219192606,"rgba(38, 166, 154, 0.5)",2.948222503669926,86.85845219192606,0.7580082786126576,7,0.17438953683427708,1.2207267578399394,0.0,0.0,0.0,0.0,55.136582877034016,10.711111109972286,True,False,True,False,False,2.0740502958090836
2023-02-07 00:00:00+00:00,89.7040545309,90.314879805,87.9762916129,88.5260343596,2392394,87.42993274280035,,,,,,,,,85.80670377928735,86.07385943621502,,,,,86.89259765696922,"rgba(38, 166, 154, 0.5)",2.866294745402348,86.89259765696922,0.980868027770162,7,0.1750399677172564,1.2252797740207948,0.0,0.0,0.0,0.0,55.12115511251911,10.575912951193928,True,False,True,False,False,2.9013907616806627
2023-02-08 00:00:00+00:00,91.0478701338,93.6395145109,88.3776910787,88.4125953801,3469517,87.50786938875125,,,,,,,,,85.85621759260404,86.15464191836489,91.0216919078,,,,87.19986829813281,"rgba(38, 166, 154, 1.0)",2.752082467915932,87.19986829813281,1.398214581331629,7,0.17597237027494136,1.2318065919245895,0.0,0.0,0.0,0.0,57.10026292736062,10.575912951193928,True,False,True,False,False,4.692010861116753
2023-02-09 00:00:00+00:00,89.8523978118,92.4963986409,89.6516980789,91.6412432572,1987553,87.54665435823468,,,,,,,,,85.88224120044153,86.1964534577832,90.89244602179002,,,,87.23469486369046,"rgba(38, 166, 154, 0.5)",2.7015280291504644,87.23469486369046,0.9689712340066723,7,0.17754961467022604,1.2428473026915823,0.0,0.0,0.0,0.0,56.07747268280925,10.575912951193928,True,False,True,False,False,2.9349666391130462
2023-02-10 00:00:00+00:00,89.9047542638,90.0705496954,89.0234206542,89.6691502296,1307856,87.56364136819776,,,,,,,,,85.89566316800362,86.21748218176985,90.6553852037392,,,,87.23852522955382,"rgba(38, 166, 154, 0.5)",2.679197769168098,87.23852522955382,0.9951594708419234,7,0.17825696080566894,1.2477987256396825,0.0,0.0,0.0,0.0,55.48009294271765,10.575912951193928,True,False,True,False,False,3.00590308120287
2023-02-13 00:00:00+00:00,91.1264048119,91.2621825443,89.6342459282,89.6604241542,1443674,87.59091851813538,,,,,,,,,85.91430030169454,86.24709953072009,90.65870790120097,,,,87.26683023439928,"rgba(38, 166, 154, 1.0)",2.676423948792117,87.26683023439928,1.4420639821439976,7,0.17925234876809087,1.2547664413766362,0.0,0.0,0.0,0.0,56.97089381988425,10.575912951193928,True,False,True,False,False,4.6545643809862725
2023-02-14 00:00:00+00:00,90.1141800721,91.0915005106,89.756410983,90.6726488941,1585034,87.61694919136563,,,,,,,,,85.93308803974529,86.27660577131171,90.60400313360505,,,,87.28967882280865,"rgba(38, 166, 154, 1.0)",2.664750394290915,87.28967882280865,1.0599496505724089,8,0.1710573636470446,1.3684589091763568,0.0,0.0,0.0,0.0,55.936012592196164,10.575912951193928,True,False,True,False,False,3.14162724212445
2023-02-15 00:00:00+00:00,90.7162792708,90.7686357228,89.1630378596,89.2852029145,1610318,87.64188686907117,,,,,,,,,85.95156048160517,86.30538322249063,90.54921215086378,,,,87.31083594903087,"rgba(38, 166, 154, 1.0)",2.66103707112291,87.31083594903087,1.27974290877958,8,0.17327712690271918,1.3862170152217534,0.0,0.0,0.0,0.0,56.20393297634463,10.575912951193928,True,False,True,False,False,3.960609455267843
2023-02-16 00:00:00+00:00,89.9745628666,90.7948139489,89.6167937775,90.341058031,1510475,87.66406892645801,,,,,,,,,85.96839174112232,86.3314030111229,90.50003168408126,,,,87.32917975475662,"rgba(38, 166, 154, 0.5)",2.6573058345041396,87.32917975475662,0.9955132290359827,8,0.17731411161326632,1.4185128929061306,0.0,0.0,0.0,0.0,54.91045739775501,9.338272973961644,True,False,True,False,False,2.8453560446782653
2023-02-17 00:00:00+00:00,89.6866023803,89.9957751453,89.1300914032,89.8721060393,1557088,87.68174559254898,,,,,,,,,85.98343113613457,86.35420315178867,90.40363840424152,,,,87.33963046822225,"rgba(38, 166, 154, 0.5)",2.6535382071040585,87.33963046822225,0.8844688596510236,8,0.1829467396568396,1.4635739172547169,0.0,0.0,0.0,0.0,53.487053582477245,7.7934651011910105,True,False,True,False,False,2.4122029384538557
2023-02-21 00:00:00+00:00,86.656709283,88.9710882669,86.162032859,88.8562526685,2102292,87.6766603446552,,,,,,,,,85.99053923332461,86.3626742035066,90.0053016146634,,,,87.30733203472042,#000000,2.66439213760129,87.30733203472042,-0.24419181491286224,8,0.189621461175529,1.516971689404232,0.0,0.0,0.0,0.0,47.95824019763543,2.5214552496405886,False,False,False,True,False,0.0
2023-02-22 00:00:00+00:00,86.8775469723,87.3987239191,86.1487825976,86.3033689801,1830297,87.66756997874674,,,,,,,,,85.99447457857214,86.36626076167485,89.687363353674,,,,87.27641300824972,#000000,2.67609422353179,87.27641300824972,-0.14904782964753666,10,0.18187610285402891,1.818761028540289,0.0,0.0,0.0,0.0,44.72015613601337,-0.3952086601718676,False,True,False,True,False,0.0
2023-02-23 00:00:00+00:00,87.027716601,88.0259029567,86.2439194742,87.3368893661,1237402,87.66357531831059,,,,,,,,,85.99805681645714,86.37022670454039,89.52430947901121,,,,87.26104007390711,#000000,2.6844650392993388,87.26104007390711,-0.08691618981486729,10,0.19094447997235964,1.9094447997235964,0.0,0.0,0.0,0.0,42.88411192161726,-1.990725062495379,False,True,False,True,False,0.0
2023-02-24 00:00:00+00:00,87.4870589948,87.6725626538,85.8970276318,86.2327009195,1376321,87.6585748247859,,,,,,,,,86.00172545775453,86.37410738703629,89.36024537531584,,,,87.24459243196122,#000000,2.6895143854370946,87.24459243196122,0.0901525435787421,11,0.19378246212327432,2.1316070833560175,0.0,0.0,0.0,0.0,42.67524010252998,-2.157523333160725,False,True,False,True,False,0.0
2023-02-27 00:00:00+00:00,87.4782254872,88.8120851306,87.1867197373,88.3350757217,1269112,87.65976148691492,,,,,,,,,86.0077498058618,86.38207122056566,89.27286058852432,,,,87.23930667463799,#000000,2.6981582147562735,87.23930667463799,0.08854885204854494,11,0.20201089308456943,2.2221198239302637,0.0,0.0,0.0,0.0,42.52107977692445,-2.413153572014714,False,True,False,True,False,0.0
2023-02-28 00:00:00+00:00,88.3350757217,88.7392970282,87.5400600402,87.8403992977,2769456,87.66807907537087,,,,,,,,,86.02347204775718,86.40363549763093,89.15481022513382,,,,87.23821378598868,#000000,2.7005944021324604,87.23821378598868,0.4061557466183022,11,0.20544766917815263,2.259924360959679,0.0,0.0,0.0,0.0,44.37337179331524,-2.413153572014714,False,True,False,True,False,0.5524941798265353
2023-03-01 00:00:00+00:00,88.2909081839,89.6601018575,88.0082359415,88.3439092293,1683595,87.67713289530974,,,,,,,,,86.03486199279058,86.41969813221327,89.12322056706773,,,,87.2440951487688,#000000,2.7010456312087596,87.2440951487688,0.38755844145540375,11,0.20962184563787636,2.30584030201664,0.0,0.0,0.0,0.0,45.516532123628636,-2.413153572014714,False,True,False,True,True,0.48477116240072604
2023-03-02 00:00:00+00:00,86.5772077149,87.9817354188,85.8970276318,87.6990631765,1976853,87.66796653082832,,,,,,,,,86.03882811704501,86.42301539388498,88.96457556713608,,,,87.22425925619048,#000000,2.685911494442365,87.22425925619048,-0.2409057568089442,12,0.20541145268919547,2.4649374322703457,0.0,0.0,0.0,0.0,43.151043017434674,-2.413153572014714,False,True,False,True,True,0.0
2023-03-03 00:00:00+00:00,87.5223930251,87.7432307144,86.3210359953,87.0983846616,1632216,87.66383812514236,,,,,,,,,86.04364079270587,86.4282828796709,88.8694350048321,,,,87.21368510420028,#000000,2.604072039103914,87.21368510420028,0.11854814930770899,14,0.203944887603761,2.855228426452654,0.0,0.0,0.0,0.0,43.758329579142675,-2.413153572014714,False,True,False,True,True,0.0
2023-03-06 00:00:00+00:00,87.0630506313,87.9817354188,86.9217145102,87.4870589948,1717440,87.66072499362913,,,,,,,,,86.04921358463145,86.43465030713818,88.78656533409135,,,,87.20500482610673,#000000,2.5669490125387235,87.20500482610673,-0.05530074579328547,14,0.21277617795183554,2.9788664913256975,0.0,0.0,0.0,0.0,43.356316250091965,-2.413153572014714,False,True,False,True,True,0.0
2023-03-07 00:00:00+00:00,84.7663386626,86.9482150329,84.2539952234,86.4977061467,1977565,87.63645180232835,,,,,,,,,86.0455862095376,86.42560524978656,88.58536365243224,,,,87.16887963578662,"rgba(239, 83, 80, 0.5)",2.56988275859019,87.16887963578662,-0.9348834942589466,14,0.22222144600831636,3.1111002441164293,0.0,0.0,0.0,0.0,39.84846821282391,-5.416616250692158,False,True,False,True,False,0.0
2023-03-08 00:00:00+00:00,83.6798172312,85.2345145639,83.0173041633,84.7221711247,1836942,87.60149814028533,,,,,,,,,86.03603579884695,86.40724153134789,88.34944754299555,,,,87.1208945190387,"rgba(239, 83, 80, 1.0)",2.5973786103896894,87.1208945190387,-1.3248269905951153,15,0.22472253033687536,3.3708379550531307,0.0,0.0,0.0,0.0,36.34723502749718,-8.722010387522289,False,True,False,True,False,0.0
2023-03-09 00:00:00+00:00,80.1199136796,83.6444832009,79.7047388237,83.6356496933,2459747,87.52010120595739,,,,,,,,,86.00605105543536,86.35503015319688,87.88797695497986,,,,87.01572763609514,"rgba(255, 26, 202, 1.0)",2.756128515481993,87.01572763609514,-2.501992892479177,15,0.22110458270752273,3.316568740612841,0.0,0.0,0.0,0.0,31.304839798825725,-13.345172079709059,False,True,False,True,False,0.0
2023-03-10 00:00:00+00:00,78.1942090289,79.9609105433,77.5493629761,79.0157252331,4192588,87.33146004680964,,,,,,,,,85.92895582880874,86.2252553946496,86.96930590192713,,,,86.78453905764717,"rgba(255, 26, 202, 1.0)",2.9716685018877715,86.78453905764717,-2.8907430365433084,14,0.22245665632234538,3.1143931885128353,0.0,0.0,0.0,0.0,26.942748410222997,-17.201232233410117,False,True,False,True,False,0.0
2023-03-13 00:00:00+00:00,72.5937652281,75.9239975828,71.913585145,75.1289819013,6310687,86.90552983419722,,,,,,,,,85.73767022657245,85.91328848213716,85.22610430707934,,,,86.29115879511357,"rgba(255, 26, 202, 1.0)",3.441099602479201,86.29115879511357,-3.980528072231634,14,0.2009860517190884,2.8138047240672375,0.0,0.0,0.0,0.0,22.142810312634733,-21.412432114083387,False,True,False,True,False,0.0
2023-03-14 00:00:00+00:00,73.9099578564,76.6925127416,73.2606950498,75.8091619844,4857412,86.6215548351388,,,,,,,,,85.60775965342413,85.70451969628091,84.26685456040734,,,,85.98234419391368,"rgba(255, 26, 202, 1.0)",3.7344854937573335,85.98234419391368,-3.232677261083007,11,0.20910410583604086,2.3001451641964494,0.0,0.0,0.0,0.0,21.115673528266257,-22.124149226154692,False,True,False,True,False,0.0
2023-03-15 00:00:00+00:00,70.8093966985,71.789916039,69.3165339188,71.3129066301,5423678,86.21939232640754,,,,,,,,,85.4149505135275,85.39980318888726,83.01670601798754,,,,85.55500135670161,"rgba(255, 26, 202, 1.0)",4.171713565673503,85.55500135670161,-3.53466373615251,11,0.19077147814604817,2.09848625960653,0.0,0.0,0.0,0.0,19.402408117863708,-23.66338378119452,False,True,False,True,False,0.0
2023-03-16 00:00:00+00:00,72.6025987357,73.1149421749,67.92967323,69.6257066839,5200885,85.86590737542461,,,,,,,,,85.24171098315173,85.12994073785907,82.06257433804338,,,,85.19453419761521,"rgba(255, 26, 202, 1.0)",4.451004031617769,85.19453419761521,-2.8290101227651614,10,0.18834614396298965,1.8834614396298965,0.0,0.0,0.0,0.0,20.875223382252166,-23.66338378119452,False,True,False,True,False,0.0
2023-03-17 00:00:00+00:00,68.9190260781,71.7987495466,68.4155161465,71.4984102892,16323702,84.75357479170624,,,,,,,,,84.6689246280522,84.2610885789395,79.56260448533662,,,,84.11327833703079,"rgba(255, 26, 202, 1.0)",4.8980067896260735,84.11327833703079,-3.1021296848979576,9,0.1633925373237094,1.4705328359133847,0.0,0.0,0.0,0.0,20.473778767365268,-23.66338378119452,False,True,False,True,False,0.0
2023-03-20 00:00:00+00:00,70.9418993121,71.9710912793,69.4048689946,69.8377108656,3254127,84.56426859541938,,,,,,,,,84.56750129975877,84.11125084956322,79.22169364002046,,,,83.93855807997626,"rgba(255, 26, 202, 1.0)",5.187925267242894,83.93855807997626,-2.5051746311648944,9,0.15383836252198452,1.3845452626978607,0.0,0.0,0.0,0.0,22.755762961156513,-23.66338378119452,False,True,False,True,True,0.0
2023-03-21 00:00:00+00:00,72.8322699326,73.6979536746,72.5054301524,72.9029379931,3006710,84.42152488209638,,,,,,,,,84.49009616031809,83.99848466304661,79.00686245211682,,,,83.81168009747716,"rgba(255, 26, 202, 1.0)",5.354913096202188,83.81168009747716,-2.0503432955175285,8,0.1538063237866908,1.2304505902935263,0.0,0.0,0.0,0.0,26.436988105391713,-30.393687855559815,False,True,False,True,True,0.0
2023-03-22 00:00:00+00:00,69.5020375778,72.8057694098,69.4843705627,72.6025987357,3363688,84.23303624127806,,,,,,,,,84.3867616866965,83.84788057863786,78.69351906377777,,,,83.64054561187683,"rgba(255, 26, 202, 1.0)",5.627987879398963,83.64054561187683,-2.5121781242334067,8,0.14536501727124937,1.162920138169995,0.0,0.0,0.0,0.0,27.231414294457633,-29.515999727536357,False,True,False,True,True,0.0
2023-03-23 00:00:00+00:00,68.2211789799,70.4648899032,67.6028334498,69.5638721309,3022220,84.04581209146795,,,,,,,,,84.28304165923517,83.69708572749336,78.3718314570637,,,,83.46918002024599,"rgba(255, 26, 202, 1.0)",5.920516863834588,83.46918002024599,-2.575450993727968,8,0.13735667822275677,1.0988534257820541,0.0,0.0,0.0,0.0,27.197412239031554,-29.30758632936093,False,True,False,True,True,0.0
2023-03-24 00:00:00+00:00,68.5303517449,68.5877695441,66.5781465715,67.1523245636,2824057,83.86525000338371,,,,,,,,,84.18203145112335,83.5508800076184,78.06412852133775,,,,82.53379885266907,"rgba(255, 26, 202, 1.0)",6.208902308403143,82.53379885266907,-2.25538209689928,7,0.1356676220719484,0.9496733545036389,0.0,0.0,0.0,0.0,27.547324525399137,-28.63779493051203,False,True,False,True,True,0.0
2023-03-27 00:00:00+00:00,70.138050123,70.800563191,69.0073611538,70.1910511685,2802025,83.71290396691762,,,,,,,,,84.09569833957534,83.42741997618403,77.83519837206408,,,,82.4566528054934,"rgba(255, 0, 0, 1.0)",6.431330571421576,82.4566528054934,-1.915404992122884,7,0.13105166960258624,0.9173616872181036,0.0,0.0,0.0,0.0,29.7098059680533,-26.261573128413936,False,True,False,True,True,0.0
2023-03-28 00:00:00+00:00,70.138050123,70.8182302061,69.6168731763,70.0497150473,1792289,83.61865549487014,,,,,,,,,84.04183439025236,83.35083091201803,77.69916555374245,,,,82.39256474954905,"rgba(255, 0, 0, 1.0)",6.641220180673115,82.39256474954905,-1.8452203500512472,5,0.13866320571363833,0.6933160285681916,0.0,0.0,0.0,0.0,31.15146026315607,-24.625754244498463,False,True,False,True,True,0.0
2023-03-29 00:00:00+00:00,71.7192479785,71.789916039,70.7122281152,71.357074168,2280522,83.5113061126137,,,,,,,,,83.97986259167341,83.26353834746853,77.55984737229934,,,,82.32948610581863,"rgba(255, 0, 0, 1.0)",6.799413243749846,82.32948610581863,-1.5604637851761367,5,0.1354941270794004,0.6774706353970019,0.0,0.0,0.0,0.0,34.03837971218218,-21.68409671544753,False,True,False,True,True,0.0
2023-03-30 00:00:00+00:00,72.2139244025,73.2651118036,71.8075830542,72.761601872,2525169,83.40447099668002,,,,,,,,,83.91746725805689,83.17656031854384,77.43706008705927,,,,82.27074409257794,"rgba(239, 83, 80, 1.0)",6.936087948506317,82.27074409257794,-1.449926783619241,5,0.13258421950167268,0.6629210975083634,0.0,0.0,0.0,0.0,36.54999448430993,-19.18481294021236,False,True,False,True,True,0.0
2023-03-31 00:00:00+00:00,73.0884416521,73.2297777733,72.5054301524,72.7439348568,2493833,83.3057959112928,,,,,,,,,83.85922299060998,83.09605142673949,77.33326014237993,,,,82.21430005452804,"rgba(239, 83, 80, 1.0)",7.034553147780062,82.21430005452804,-1.2972904192653576,4,0.13814024048782636,0.5525609619513054,0.0,0.0,0.0,0.0,39.27285997065087,-16.538115897116278,False,False,False,True,True,0.0
2023-04-03 00:00:00+00:00,72.8146029174,73.7509547201,72.7351013493,73.0972751597,2309952,83.21741944403418,,,,,,,,,83.80659977116284,83.02375060551383,77.24462943646101,,,,82.16010651847162,"rgba(239, 83, 80, 1.0)",7.124374125337948,82.16010651847162,-1.3117648563449522,4,0.13581699864857735,0.5432679945943094,0.0,0.0,0.0,0.0,40.81673096936156,-15.014379570891329,False,False,False,True,True,0.0
2023-04-04 00:00:00+00:00,72.6467662735,74.6607176649,72.0990888041,74.5548039091,2839613,83.11122574448879,,,,,,,,,83.7428224386965,82.93660321632889,77.14151998652294,,,,82.09091552328809,"rgba(239, 83, 80, 1.0)",7.219914563052715,82.09091552328809,-1.3080693915850052,4,0.13362463198798977,0.5344985279519591,0.0,0.0,0.0,0.0,41.66852941257284,-14.08557144994461,False,False,False,True,True,0.0
2023-04-05 00:00:00+00:00,73.1767767279,73.2121107582,71.2658240348,71.480743274,2343311,83.02023055268339,,,,,,,,,83.687897333109,82.86161941006941,77.04840304533285,,,,82.0246418975797,"rgba(239, 83, 80, 1.0)",7.313602668005224,82.0246418975797,-1.2097820419458112,4,0.13171126131172575,0.526845045246903,0.0,0.0,0.0,0.0,42.99929549112878,-12.65238746665991,False,False,False,True,True,0.0
2023-04-06 00:00:00+00:00,73.6361191216,74.1352122994,73.1856985705,73.4771159853,1921499,82.95450070590405,,,,,,,,,83.6476720101774,82.80741537581811,76.99283294846053,,,,81.98212473927784,"rgba(239, 83, 80, 1.0)",7.4011933258097935,81.98212473927784,-1.1276567507800728,4,0.13061879801860055,0.5224751920744022,0.0,0.0,0.0,0.0,44.5584835876845,-10.995016973261393,False,False,False,False,True,0.0
2023-04-10 00:00:00+00:00,74.3339662198,74.4311348031,73.441781955,73.5301170308,1654155,82.90115180842157,,,,,,,,,83.61473339762478,82.76336173450481,76.95221806227231,,,,81.94882404733133,"rgba(239, 83, 80, 1.0)",7.474669452955134,81.94882404733133,-1.0187551269602653,4,0.13026625813547593,0.5210650325419037,0.0,0.0,0.0,0.0,46.61617810635874,-8.886350873309567,False,False,False,False,True,0.0
2023-04-11 00:00:00+00:00,75.4469881739,75.9769986282,74.3958007728,74.5813044318,1928154,82.84813877028833,,,,,,,,,83.58143149345081,82.71960391756426,76.92546608055765,,,,81.92157915106309,"rgba(239, 83, 80, 0.5)",7.5246407957472545,81.92157915106309,-0.8604518345676211,4,0.12991989567307757,0.5196795826923103,0.0,0.0,0.0,0.0,49.51381740069758,-6.04193656150985,True,False,True,False,True,0.0
2023-04-12 00:00:00+00:00,74.9434782423,76.6483452037,74.5548039091,76.2243368403,2076374,82.79267775049722,,,,,,,,,83.54633208228017,82.67373165475207,76.89943272090011,,,,81.89227213793819,"rgba(239, 83, 80, 0.5)",7.567040638128266,81.89227213793819,-0.9182974200805928,4,0.1294833295447383,0.5179333181789532,0.0,0.0,0.0,0.0,50.63086156456794,-4.900614705775105,True,False,True,False,True,0.0
2023-04-13 00:00:00+00:00,74.969978765,75.1819829468,74.0247934548,74.784475106,1842189,82.73985795844152,,,,,,,,,83.51295757936077,82.62988863183799,76.86737755932705,,,,81.8595818890523,"rgba(239, 83, 80, 0.5)",7.615435866623574,81.8595818890523,-0.9046892712008244,4,0.12910538461974927,0.5164215384789971,0.0,0.0,0.0,0.0,51.41565198169279,-4.010711863217523,True,False,True,False,True,0.0
2023-04-14 00:00:00+00:00,75.5971578026,76.2331703478,74.9964792877,75.9063305677,1372715,82.7052355095223,,,,,,,,,83.49073568712154,82.60114805906485,76.85370020138124,,,,81.84091160938132,"rgba(239, 83, 80, 0.5)",7.647171835575971,81.84091160938132,-0.8164788160943763,4,0.1287897208151875,0.51515888326075,0.0,0.0,0.0,0.0,52.91511318542202,-2.4124786908899267,True,False,True,False,True,0.0
2023-04-17 00:00:00+00:00,76.9221839385,76.9840184915,74.7358908144,75.0759808559,2192095,82.65529394958929,,,,,,,,,83.45821189448507,82.55966665161195,76.84278754326078,,,,81.81676983650897,"rgba(239, 83, 80, 0.5)",7.662311178772303,81.81676983650897,-0.6387871470906781,4,0.12887160238729903,0.5154864095491961,0.0,0.0,0.0,0.0,55.77316565392975,0.42398304666634345,True,False,True,False,True,0.0
2023-04-18 00:00:00+00:00,76.8515158779,77.5670299912,76.5255594485,77.5581964837,2012970,82.61548865364867,,,,,,,,,83.43173732411925,82.52659576040202,76.84492504079694,,,,81.80097928837155,"rgba(239, 83, 80, 0.5)",7.681552044208797,81.80097928837155,-0.6443311692723613,4,0.12914511016164032,0.5165804406465613,0.0,0.0,0.0,0.0,57.527587785466636,2.1657981765050778,True,False,True,False,True,0.0
2023-04-19 00:00:00+00:00,77.6023640215,77.779034173,76.5341279508,76.8603493855,2044827,82.57791247491252,,,,,,,,,83.4064034244139,82.49533896245455,76.85202512914759,,,,81.35647832860101,#000000,7.682520813246004,81.35647832860101,-0.4886565748872782,4,0.12992473438954708,0.5196989375581883,1.0,0.0,77.77904,364.0,59.72650785238935,4.321658642476109,True,False,True,False,True,0.0
2023-04-20 00:00:00+00:00,76.3568394539,77.4875284231,76.105084488,76.9751849839,1981254,82.53754572219628,,,,,,,,,83.37944096083541,82.46162956602068,76.84904724703499,,,,81.32188579596534,"rgba(239, 83, 80, 0.5)",7.695912982158287,81.32188579596534,-0.645153648901176,4,0.13026584912136333,0.5210633964854533,0.0,0.0,0.0,0.0,58.49195799332217,4.321658642476109,True,False,True,False,True,0.0
