date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_281,aVWAP_BoS_CHoCH_bull_431,aVWAP_BoS_CHoCH_bull_520,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_732,aVWAP_BoS_CHoCH_bull_797,aVWAP_BoS_CHoCH_bear_130,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-19 15:00:00+00:00,157.67,157.67,155.775,155.775,200.0,,,,,,,,156.14642421944006,"rgba(239, 83, 80, 1.0)",,156.14642421944006,,0,,,0.0,0.0,0.0,0.0,60.04190333335156,18.423431876070254,False,False,True,False,False,
2025-02-19 16:00:00+00:00,155.775,155.775,155.775,155.775,0.0,,,,,,,,156.14642421944006,"rgba(239, 83, 80, 1.0)",,156.14642421944006,,0,,,0.0,0.0,0.0,0.0,50.88155606648761,10.502474540280147,False,False,False,True,False,0.0
2025-02-19 17:00:00+00:00,155.775,155.775,155.775,155.775,0.0,,,,,,,,156.14642421944006,"rgba(239, 83, 80, 1.0)",,156.14642421944006,,0,,,0.0,0.0,0.0,0.0,44.77465788857831,5.414638997097342,False,True,False,True,False,0.0
2025-02-19 18:00:00+00:00,155.775,155.775,155.775,155.775,0.0,,,,,,,,156.14642421944006,"rgba(239, 83, 80, 1.0)",,156.14642421944006,,0,,,0.0,0.0,0.0,0.0,40.70339243663877,1.977100932235949,False,True,False,True,False,0.0
2025-02-19 19:00:00+00:00,155.775,156.25,155.775,156.25,63.0,,,,,,,,156.12061153026318,"rgba(239, 83, 80, 1.0)",,156.12061153026318,,0,,,0.0,0.0,0.0,0.0,42.1956919570145,1.977100932235949,False,True,False,True,False,0.0
2025-02-19 20:00:00+00:00,156.25,156.25,156.25,156.25,0.0,,,,,,,,156.12061153026318,"rgba(239, 83, 80, 1.0)",,156.12061153026318,,0,,,0.0,0.0,0.0,0.0,43.19055830393166,1.977100932235949,False,True,False,True,False,0.0
2025-02-20 15:00:00+00:00,154.49,154.49,154.49,154.49,0.0,,,,,,,,156.12061153026318,"rgba(239, 83, 80, 1.0)",,156.12061153026318,,0,,,0.0,0.0,0.0,0.0,36.81502168468284,-2.087578317138558,False,True,False,True,False,0.0
2025-02-20 16:00:00+00:00,154.49,154.49,150.85,150.85,129.0,,,,,,,,155.26998980016342,"rgba(239, 83, 80, 1.0)",,155.26998980016342,,0,,,0.0,0.0,0.0,0.0,28.385979041040617,-10.111874594709349,False,True,False,True,False,0.0
2025-02-20 17:00:00+00:00,150.85,151.56,150.85,151.56,141.0,,,,,,,,154.59619733411665,"rgba(239, 83, 80, 1.0)",,154.59619733411665,,0,,,0.0,0.0,0.0,0.0,25.792001838357223,-12.64750225740869,False,True,False,True,False,0.0
2025-02-20 18:00:00+00:00,151.12,151.12,151.12,151.12,63.0,,,,,,,,154.3604961846529,"rgba(239, 83, 80, 1.0)",,154.3604961846529,,0,,,0.0,0.0,0.0,0.0,23.60425443200495,-15.041551053705305,False,True,False,True,False,0.0
2025-02-20 19:00:00+00:00,151.12,151.12,151.12,151.12,0.0,,,,,,,,154.3604961846529,"rgba(239, 83, 80, 1.0)",,154.3604961846529,,0,,,0.0,0.0,0.0,0.0,22.145756161103435,-16.940400167652633,False,True,False,True,False,0.0
2025-02-20 20:00:00+00:00,151.12,152.49,151.12,152.49,15.0,,,,,,,,154.32512863899478,"rgba(239, 83, 80, 1.0)",,154.32512863899478,,0,,,0.0,0.0,0.0,0.0,26.78046854581519,-16.940400167652633,False,True,False,True,False,0.0
2025-02-21 15:00:00+00:00,152.49,152.49,150.35,150.35,497.0,,,,,,,,153.24787239744813,"rgba(239, 83, 80, 1.0)",,153.24787239744813,,0,,,0.0,0.0,0.0,0.0,26.650793767331823,-16.940400167652633,False,True,False,True,False,0.0
2025-02-21 16:00:00+00:00,150.35,150.35,150.35,150.35,0.0,,,,,,,,153.24787239744813,"rgba(239, 83, 80, 1.0)",,153.24787239744813,,0,,,0.0,0.0,0.0,0.0,26.564343915009577,-16.940400167652633,False,True,False,True,False,0.0
2025-02-21 17:00:00+00:00,150.35,150.35,149.66,149.66,100.0,,,,,,,,153.04015270009717,"rgba(239, 83, 80, 1.0)",,153.04015270009717,,0,,,0.0,0.0,0.0,0.0,25.639699930960184,-16.940400167652633,False,True,False,True,False,0.0
2025-02-21 18:00:00+00:00,149.66,149.66,149.66,149.66,0.0,,,,,,,,153.04015270009717,"rgba(239, 83, 80, 1.0)",,153.04015270009717,,0,,,0.0,0.0,0.0,0.0,25.02327060826059,-17.199478627963906,False,True,False,True,False,0.0
2025-02-21 19:00:00+00:00,149.66,149.66,149.66,149.66,0.0,,,,,,,,153.04015270009717,"rgba(239, 83, 80, 1.0)",,153.04015270009717,,0,,,0.0,0.0,0.0,0.0,24.61231772646086,-18.374835384804427,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,149.66,149.66,147.285,147.605,140.0,,,,,,,,152.6494605701334,"rgba(239, 83, 80, 1.0)",,152.6494605701334,,0,,,0.0,0.0,0.0,0.0,22.00097090691046,-21.494779877975283,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,144.83,147.26,144.32,144.32,1083.0,,,,,,,,149.84460138484832,"rgba(239, 83, 80, 1.0)",,149.84460138484832,,0,,,0.0,0.0,0.0,0.0,18.322570659705114,-25.39101258018176,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,144.32,144.83,144.32,144.83,25.0,,,,,,,,149.79967660841777,"rgba(239, 83, 80, 1.0)",,149.79967660841777,,0,,,0.0,0.0,0.0,0.0,17.563572175023918,-26.464980658000083,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,144.83,145.98,144.83,145.98,25.0,,,,,,,,149.76374265194488,"rgba(239, 83, 80, 1.0)",,149.76374265194488,,0,,,0.0,0.0,0.0,0.0,20.595819163083483,-26.464980658000083,False,True,False,True,True,0.0
2025-02-24 18:00:00+00:00,145.98,145.98,145.94,145.94,25.0,,,,,,,,149.73152481517047,"rgba(239, 83, 80, 1.0)",,149.73152481517047,,0,,,0.0,0.0,0.0,0.0,22.573566858342627,-26.464980658000083,False,True,False,True,True,0.0
2025-02-24 19:00:00+00:00,145.94,145.94,145.94,145.94,0.0,,,,,,,,149.73152481517047,"rgba(239, 83, 80, 1.0)",,149.73152481517047,,0,,,0.0,0.0,0.0,0.0,23.892065321848722,-31.643190460590624,False,True,False,True,True,0.0
2025-02-24 20:00:00+00:00,145.94,145.94,145.94,145.94,0.0,,,,,,,,149.73152481517047,"rgba(239, 83, 80, 1.0)",,149.73152481517047,,0,,,0.0,0.0,0.0,0.0,24.77106429751945,-30.51831871700432,False,True,False,True,True,0.0
2025-02-25 15:00:00+00:00,144.695,144.695,142.58,143.625,203.0,,,,,,,,149.01955068498845,"rgba(239, 83, 80, 1.0)",,149.01955068498845,,0,,,0.0,0.0,0.0,0.0,22.80495479375067,-30.51831871700432,False,True,False,True,True,0.0
2025-02-25 16:00:00+00:00,143.625,144.17,143.08,144.17,204.0,,,,,,,,148.70580136659532,"rgba(239, 83, 80, 1.0)",,148.70580136659532,,0,,,0.0,0.0,0.0,0.0,23.414448589677356,-30.51831871700432,False,True,False,True,True,0.0
2025-02-25 17:00:00+00:00,144.17,144.17,143.455,143.5,3.0,,,,,,,,148.7013202902788,"rgba(239, 83, 80, 1.0)",4.614475449677442,148.7013202902788,-1.1271747670999919,0,,,0.0,0.0,0.0,0.0,23.086502184336346,-30.51831871700432,False,True,False,True,True,0.0
2025-02-25 18:00:00+00:00,143.5,144.695,143.5,144.54,102.0,,,,,,,,148.57483554695065,"rgba(239, 83, 80, 1.0)",4.730993141836951,148.57483554695065,-0.8528517006862566,0,,,0.0,0.0,0.0,0.0,26.360223625639442,-28.11678793312099,False,True,False,True,True,0.0
2025-02-25 19:00:00+00:00,144.54,145.025,144.06,145.025,200.0,,,,,,,,148.37482523351056,"rgba(239, 83, 80, 1.0)",4.8236974500988605,148.37482523351056,-0.6944517702788146,0,,,0.0,0.0,0.0,0.0,30.022590457741305,-24.602070619716482,False,True,False,True,True,0.0
2025-02-25 20:00:00+00:00,145.025,145.615,144.79,144.81,204.0,,,,,,,,148.2107941973231,"rgba(239, 83, 80, 1.0)",4.912704254287067,148.2107941973231,-0.692244845464778,0,,,0.0,0.0,0.0,0.0,32.06646123122124,-22.67209617245254,False,True,False,True,True,0.0
2025-02-26 15:00:00+00:00,149.22,149.22,149.22,149.22,0.0,,,,,,,,148.2107941973231,"rgba(38, 166, 154, 1.0)",4.908680348705333,148.2107941973231,0.2055961543601157,0,,,0.0,0.0,0.0,0.0,42.46017435041321,-13.201105717811046,False,False,False,True,True,0.0
2025-02-26 16:00:00+00:00,149.22,149.22,149.22,149.22,0.0,,,,,,,,148.2107941973231,"rgba(38, 166, 154, 1.0)",4.9009633866330065,148.2107941973231,0.20591988208469744,0,,,0.0,0.0,0.0,0.0,49.389316429874526,-7.328969148879203,True,False,True,False,True,0.0
2025-02-26 17:00:00+00:00,149.22,149.39,149.22,149.295,114.0,,,,,,,,148.32150963018725,"rgba(38, 166, 154, 1.0)",4.887995262342716,148.32150963018725,0.19915943399383798,0,,,0.0,0.0,0.0,0.0,54.11962991713493,-3.4794391139335517,True,False,True,False,True,0.0
2025-02-26 18:00:00+00:00,149.295,149.295,149.295,149.295,0.0,,,,,,,,148.32150963018725,"rgba(38, 166, 154, 1.0)",4.871306317944233,148.32150963018725,0.19984174803927438,0,,,0.0,0.0,0.0,0.0,57.2731722419752,-0.9009896698160063,True,False,True,False,True,0.0
2025-02-26 19:00:00+00:00,149.295,149.295,149.295,149.295,0.0,,,,,,,,148.32150963018725,"rgba(38, 166, 154, 1.0)",4.85085815014137,148.32150963018725,0.20068415519104926,0,,,0.0,0.0,0.0,0.0,59.37553379186872,0.9500427578972577,True,False,True,False,True,0.0
2025-02-26 20:00:00+00:00,149.295,149.295,146.9,146.9,100.0,,,,,,,,148.279634920535,"rgba(38, 166, 154, 1.0)",4.861597379574047,148.279634920535,-0.2837822248159638,0,,,0.0,0.0,0.0,0.0,54.59808582595754,0.9500427578972577,True,False,True,False,False,0.0
2025-02-27 15:00:00+00:00,146.9,147.49,146.9,147.49,437.0,,,,,,,,148.17082006250482,"rgba(38, 166, 154, 1.0)",4.856862795696042,148.17082006250482,-0.1401769189584937,0,,,0.0,0.0,0.0,0.0,52.782652581912764,0.9500427578972577,True,False,True,False,False,0.0
2025-02-27 16:00:00+00:00,147.49,147.49,147.49,147.49,0.0,,,,,,,,148.17082006250482,"rgba(38, 166, 154, 1.0)",4.8469590243557805,148.17082006250482,-0.14046334187760057,0,,,0.0,0.0,0.0,0.0,51.57236375254958,0.9500427578972577,True,False,False,False,False,0.0
2025-02-27 17:00:00+00:00,147.49,147.49,147.49,147.49,0.0,,,,,,,,148.17082006250482,"rgba(38, 166, 154, 1.0)",4.831854280065152,148.17082006250482,-0.14090244097668178,0,,,0.0,0.0,0.0,0.0,50.76550453297412,8.908189330455556,True,False,False,False,False,0.0
2025-02-27 18:00:00+00:00,147.49,148.33,147.49,148.33,100.0,,,,,,,,148.1758413477159,"rgba(38, 166, 154, 1.0)",4.800195108647276,148.1758413477159,0.032115080490458005,0,,,0.0,0.0,0.0,0.0,52.45823240997458,8.908189330455556,True,False,True,False,False,0.0
2025-02-27 19:00:00+00:00,148.33,148.33,148.33,148.33,0.0,,,,,,,,148.1758413477159,"rgba(38, 166, 154, 1.0)",4.763792845020701,148.1758413477159,0.03236048612929141,0,,,0.0,0.0,0.0,0.0,53.586717661308214,8.908189330455556,True,False,True,False,False,0.0
2025-02-27 20:00:00+00:00,148.33,148.33,145.95,145.95,100.0,,,,,,,,148.0726218449401,"rgba(239, 83, 80, 1.0)",4.758183077414986,148.0726218449401,-0.44609923796654033,0,,,0.0,0.0,0.0,0.0,48.370851843502955,5.580556658635487,True,False,False,True,False,0.0
2025-02-28 15:00:00+00:00,145.95,145.95,145.95,145.95,0.0,,,,,,,,148.0726218449401,"rgba(239, 83, 80, 1.0)",4.7458253328678515,148.0726218449401,-0.447260844228634,0,,,0.0,0.0,0.0,0.0,44.89360796496611,2.1221901202564197,True,False,False,True,False,0.0
2025-02-28 16:00:00+00:00,145.95,147.19,145.95,147.19,6.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.707267978330955,147.86045875807574,-0.1424305480720607,0,,,0.0,0.0,0.0,0.0,46.18573964234748,2.1221901202564197,True,False,False,True,False,0.0
2025-02-28 17:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.662747297501823,147.86045875807574,-0.14379049845462422,0,,,0.0,0.0,0.0,0.0,47.04716076060173,2.1221901202564197,True,False,False,True,False,0.0
2025-02-28 18:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.663919414645424,147.86045875807574,-0.14375436161491031,0,,,0.0,0.0,0.0,0.0,47.62144150610456,2.1221901202564197,True,False,False,True,False,0.0
2025-02-28 19:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.661845877115867,147.86045875807574,-0.14381830196637266,0,,,0.0,0.0,0.0,0.0,48.00429533643978,2.1221901202564197,True,False,False,False,True,0.0
2025-02-28 20:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.648574105703432,147.86045875807574,-0.14422890607533595,0,,,0.0,0.0,0.0,0.0,48.25953122332993,2.1221901202564197,True,False,False,False,True,0.0
2025-03-03 15:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.6444686727603735,147.86045875807574,-0.14435639581508072,0,,,0.0,0.0,0.0,0.0,48.42968848125669,2.1221901202564197,True,False,False,False,True,0.0
2025-03-03 16:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.634502026759327,147.86045875807574,-0.14466683889758855,0,,,0.0,0.0,0.0,0.0,48.543126653207864,2.1221901202564197,True,False,False,False,True,0.0
2025-03-03 17:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.621335814644073,147.86045875807574,-0.14507899554738948,0,,,0.0,0.0,0.0,0.0,48.61875210117532,2.1221901202564197,True,False,False,False,True,0.0
2025-03-03 18:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.600394286862258,147.86045875807574,-0.14573941194354273,0,,,0.0,0.0,0.0,0.0,48.669169066486944,2.0503057104232028,True,False,False,False,True,0.0
2025-03-03 19:00:00+00:00,147.19,147.19,147.19,147.19,0.0,,,,,,,,147.86045875807574,"rgba(239, 83, 80, 1.0)",4.5759380144088535,147.86045875807574,-0.14651832170028922,5,0.3200581999887289,1.6002909999436445,0.0,0.0,0.0,0.0,48.702780376694705,1.6517943944881779,True,False,False,False,True,0.0
