date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_125,aVWAP_BoS_CHoCH_bear_250,aVWAP_BoS_CHoCH_bear_357,aVWAP_BoS_CHoCH_bear_546,aVWAP_BoS_CHoCH_bear_626,aVWAP_BoS_CHoCH_bear_720,aVWAP_BoS_CHoCH_bear_747,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-12-09 00:00:00+00:00,9.3,9.499,9.202,9.34,33618,10.52569845729928,13.58289502877048,10.271738432882229,,,,,,,10.903010490197557,"rgba(255, 0, 0, 1.0)",1.0663444375339146,10.903010490197557,-1.503276459063044,3,0.3836704747514117,1.151011424254235,0.0,0.0,0.0,0.0,56.94003899892588,15.555969175186348,True,False,True,False,False,0.0
2022-12-12 00:00:00+00:00,8.551,9.43011,8.551,9.27,52831,10.514409535111694,13.571639296181814,10.25890298182929,,,,,,,10.880640402346716,"rgba(255, 26, 202, 1.0)",1.029467287589206,10.880640402346716,-2.2629571919689058,3,0.38309336332294625,1.1492800899688387,0.0,0.0,0.0,0.0,52.45924472455715,11.101264747148633,True,False,False,False,False,0.0
2022-12-13 00:00:00+00:00,8.085,8.8,8.0,8.6,90196,10.489261694946736,13.550328564629124,10.229215258781263,,,,,,,10.827467524129364,"rgba(255, 26, 202, 1.0)",1.0048959700539606,10.827467524129364,-2.7291059033524627,3,0.3808402645788315,1.1425207937364945,0.0,0.0,0.0,0.0,47.67529034448086,6.494035069181024,False,False,False,True,False,0.0
2022-12-14 00:00:00+00:00,8.25,8.65,8.0,8.2,74104,10.469069152014605,13.532964829995,10.205548906059494,,,,,,,10.795141001334816,"rgba(255, 26, 202, 1.0)",0.9841920090260285,10.795141001334816,-2.586020794716192,3,0.3791304300448421,1.1373912901345262,0.0,0.0,0.0,0.0,45.43589664636083,4.319017868904808,False,False,False,True,False,0.0
2022-12-15 00:00:00+00:00,8.252,8.55,8.094,8.094,33710,10.460000717240861,13.525101991780948,10.19496673429022,,,,,,,10.7822902988012,"rgba(255, 26, 202, 1.0)",0.9693608701493143,10.7822902988012,-2.6102665959803493,3,0.3773546766266174,1.1320640298798523,0.0,0.0,0.0,0.0,43.95504240090631,2.759520677892368,False,False,False,True,False,0.0
2022-12-16 00:00:00+00:00,8.0,8.576,8.0,8.2,32650,10.450859464835297,13.517353917231405,10.184258421772851,,,,,,,10.769234861855638,"rgba(255, 26, 202, 1.0)",0.9565074566330642,10.769234861855638,-2.895152403310509,3,0.37498840011194795,1.124965200335844,0.0,0.0,0.0,0.0,41.896908506408806,0.5737159436048174,False,True,False,True,False,0.0
2022-12-19 00:00:00+00:00,7.872,8.114,7.826,8.1,39283,10.4387293078584,13.507617197026065,10.169897815555846,,,,,,,10.750692689281863,"rgba(255, 26, 202, 1.0)",0.948885310948268,10.750692689281863,-3.0337625169948543,3,0.37414458413215573,1.1224337523964671,0.0,0.0,0.0,0.0,39.99650324174228,-1.4980049498935841,False,True,False,True,False,0.0
2022-12-20 00:00:00+00:00,7.814,8.187,7.744,7.911,46677,10.424339970017359,13.496045667867177,10.152902717592072,,,,,,,10.729937657675062,"rgba(255, 26, 202, 1.0)",0.942977307533209,10.729937657675062,-3.0922670507342738,3,0.37499066475122306,1.1249719942536691,0.0,0.0,0.0,0.0,38.48244830718219,-3.241121487939253,False,True,False,True,False,0.0
2022-12-21 00:00:00+00:00,7.7,8.042,7.625,8.0,71115,10.401644631829456,13.478111617150828,10.12606620364995,,,,,,,10.698066008372518,"rgba(255, 26, 202, 1.0)",0.9418927679446124,10.698066008372518,-3.183022643771714,3,0.3751542029332468,1.1254626087997404,0.0,0.0,0.0,0.0,36.971927687416965,-5.014736786391211,False,True,False,True,False,0.0
2022-12-22 00:00:00+00:00,7.699,7.9,7.525,7.8,61441,10.381750820188113,13.462488387201212,10.102579459627307,,,,,,,10.67136146576261,"rgba(255, 26, 202, 1.0)",0.9350061999120276,10.67136146576261,-3.17897514053091,2,0.40074708748472493,0.8014941749694499,0.0,0.0,0.0,0.0,35.960285228372896,-6.347372998663829,False,True,False,True,False,0.0
2022-12-23 00:00:00+00:00,7.802,7.833,7.683,7.7,45114,10.367678358312729,13.451198859783933,10.086080331936746,,,,,,,10.65387465768072,"rgba(255, 26, 202, 1.0)",0.9221424134214232,10.65387465768072,-3.092661845039115,2,0.4056576126448582,0.8113152252897164,0.0,0.0,0.0,0.0,36.26112559896892,-6.458051086175836,False,True,False,True,False,0.0
2022-12-27 00:00:00+00:00,7.845,8.165,7.676,7.8,139344,10.327165532549461,13.41735714841686,10.039188870015444,,,,,,,10.609185805209338,"rgba(255, 26, 202, 1.0)",0.8838625968385276,10.609185805209338,-3.1273931209404093,2,0.4129681869151013,0.8259363738302026,0.0,0.0,0.0,0.0,36.88118496919592,-6.458051086175836,False,True,False,True,False,0.0
2022-12-28 00:00:00+00:00,7.622,7.9,7.603,7.9,79532,10.302899330411806,13.39757794354462,10.011057102355558,,,,,,,10.581919131854868,"rgba(255, 26, 202, 1.0)",0.8271332981890088,10.581919131854868,-3.57852735264745,2,0.4211048857425441,0.8422097714850882,0.0,0.0,0.0,0.0,35.99716724579251,-7.57783669600326,False,True,False,True,False,0.0
2022-12-29 00:00:00+00:00,7.698,7.9,7.6,7.61,121984,10.2668830548539,13.36763466195894,9.969647141081474,,,,,,,10.543729056370346,"rgba(255, 26, 202, 1.0)",0.7970526845711244,10.543729056370346,-3.5703148756114738,2,0.4536351665545143,0.9072703331090286,0.0,0.0,0.0,0.0,36.21603395903776,-7.810506724755626,False,True,False,True,False,0.0
2022-12-30 00:00:00+00:00,7.748,7.825,7.501,7.6,110314,10.234653437577743,13.340630638591653,9.932805598413998,,,,,,,10.362150741844141,"rgba(255, 26, 202, 1.0)",0.7768020961458785,10.362150741844141,-3.3652725125412384,1,0.12904248130250992,0.12904248130250992,0.0,-1.0,7.501,323.0,36.91063510892317,-7.810506724755626,False,True,False,True,False,0.0
2023-01-03 00:00:00+00:00,7.789,8.05,7.725,7.987,53691,10.220245774426218,13.327957551387861,9.916577597397588,,,,,,,10.352163751121838,"rgba(255, 26, 202, 1.0)",0.7533807223395396,10.352163751121838,-3.402215739158044,1,0.10296374373772044,0.10296374373772044,0.0,0.0,0.0,0.0,37.844720276029584,-7.810506724755626,False,True,False,True,False,0.0
2023-01-04 00:00:00+00:00,8.5,8.52501,7.7,7.988,39913,10.211381676569497,13.319237920664674,9.90691084971485,,,,,,,10.351116520308882,"rgba(255, 26, 202, 1.0)",0.730164753221422,10.351116520308882,-2.535203886714498,0,,,0.0,0.0,0.0,0.0,44.57738232188088,-10.766026959941826,False,True,False,True,True,0.0
2023-01-05 00:00:00+00:00,8.463,8.842,8.2,8.2,37961,10.204127597565112,13.311395663802081,9.899239228201438,,,,,,,10.352719375468547,"rgba(255, 26, 202, 1.0)",0.7022278062651357,10.352719375468547,-2.6910346736612403,0,,,0.0,0.0,0.0,0.0,48.73485169147175,-6.918201718090657,False,False,False,False,True,0.0
2023-01-06 00:00:00+00:00,8.782,8.822,8.505,8.8,29103,10.199260546575143,13.305651575194402,9.89425337335768,,,,,,,10.355192496080209,"rgba(255, 26, 202, 1.0)",0.6787428118843967,10.355192496080209,-2.3178035458122164,0,,,0.0,0.0,0.0,0.0,53.50496181839024,-2.6036021513023115,True,False,True,False,True,0.0
2023-01-09 00:00:00+00:00,8.925,9.148,8.8,8.85,26771,10.195568549527184,13.300672042673376,9.890676244973566,,,,,,,10.35922778257589,"rgba(255, 26, 202, 1.0)",0.6577125547568158,10.35922778257589,-2.180630082553591,0,,,0.0,0.0,0.0,0.0,57.47832286203617,0.8920010266630882,True,False,True,False,True,0.0
2023-01-10 00:00:00+00:00,9.233,9.25,8.81,8.81,18979,10.193258935159946,13.29726233806781,9.88853483723929,,,,,,,10.362554501153733,"rgba(255, 0, 0, 1.0)",0.6494603950086081,10.362554501153733,-1.7392199891400015,0,,,0.0,0.0,0.0,0.0,61.6528937502682,4.569868096246886,True,False,True,False,True,0.0
2023-01-11 00:00:00+00:00,9.999,10.1,9.3,9.3,101266,10.188890104048461,13.282187907540862,9.887272589124219,,,,,,,10.39706358315093,"rgba(239, 83, 80, 0.5)",0.6642929786182405,10.39706358315093,-0.5992289486167973,0,,,0.0,0.0,0.0,0.0,67.09442811669224,9.409758770686025,True,False,True,False,True,3.5298347336392304
2023-01-12 00:00:00+00:00,10.2,10.2,9.7246,10.2,48094,10.188117365452413,13.275568132305827,9.888306210261034,,,,,,,10.41302602352661,#000000,0.6867103162021315,10.41302602352661,-0.3102123537400119,0,,,0.0,0.0,0.0,0.0,71.24530647412277,13.01038551628578,True,False,True,False,True,4.5144525253695775
2023-01-13 00:00:00+00:00,10.1,10.2,9.9,10.1,36376,10.187637557512945,13.270617958478542,9.889205569424751,,,,,,,10.424020871264062,#000000,0.7048175630027746,10.424020871264062,-0.4597230379498745,0,,,0.0,0.0,0.0,0.0,73.01716410936778,14.481216978095588,True,False,True,False,True,3.9621971095164987
2023-01-17 00:00:00+00:00,10.2,10.3,10.1,10.1,33463,10.187682323291874,13.266266609511788,9.890640556203058,,,,,,,10.422793645625498,#000000,0.7229826426835397,10.422793645625498,-0.3081590517837911,0,,,0.0,0.0,0.0,0.0,74.50823850558389,15.87609886338791,True,False,True,False,True,4.462105386819598
2023-01-18 00:00:00+00:00,9.72,10.2,9.7,10.1,46294,10.186115415063597,13.259627914793636,9.890530707069601,,,,,,,10.422127938075171,"rgba(239, 83, 80, 0.5)",0.7327723752120623,10.422127938075171,-0.9581801413733378,0,,,0.0,0.0,0.0,0.0,71.03022752529287,15.87609886338791,True,False,True,False,True,1.8144651087079637
2023-01-19 00:00:00+00:00,9.463,9.796,9.219,9.72,30557,10.183841337292437,13.254769170874017,9.888870836221404,,,,,,,10.41742932991616,"rgba(239, 83, 80, 1.0)",0.7384276899828358,10.41742932991616,-1.2925156286302675,0,,,0.0,0.0,0.0,0.0,66.73522791904429,15.87609886338791,True,False,True,False,False,0.44114123009264006
2023-01-20 00:00:00+00:00,9.573,9.693,9.45,9.5,18048,10.182658546997095,13.25196570678545,9.888091954666612,,,,,,,10.41706437611438,"rgba(239, 83, 80, 1.0)",0.7440412325104903,10.41706437611438,-1.1344322589037155,0,,,0.0,0.0,0.0,0.0,64.45433663305359,23.477104159311153,True,False,True,False,False,1.0188177478528324
2023-01-23 00:00:00+00:00,9.71,9.839,9.5,9.5,39682,10.180543769407198,13.246002209025654,9.88698949825032,,,,,,,10.419913152856017,"rgba(239, 83, 80, 0.5)",0.748891445482702,10.419913152856017,-0.9479520124554738,0,,,0.0,0.0,0.0,0.0,63.657009183068716,22.54957295179358,True,False,True,False,False,1.7401795117675043
2023-01-24 00:00:00+00:00,9.896,10.1,9.701,9.831,29209,10.179669370642067,13.241890673992822,9.887036833219478,,,,,,,10.425252453383914,"rgba(239, 83, 80, 0.5)",0.7572497708785058,10.425252453383914,-0.6989139828592,0,,,0.0,0.0,0.0,0.0,64.07079301141182,22.54957295179358,True,False,True,False,False,2.7165996482090655
2023-01-25 00:00:00+00:00,9.901,10.0,9.607,10.0,10906,10.179271309370446,13.240329223016587,9.886961841232152,,,,,,,10.426802855415982,"rgba(239, 83, 80, 0.5)",0.7684651962437152,10.426802855415982,-0.6842246831556262,0,,,0.0,0.0,0.0,0.0,64.3724556745126,22.53822075390103,True,False,True,False,False,2.7430165382460956
2023-01-26 00:00:00+00:00,9.69,10.1,9.5,10.0,23083,10.178254121784768,13.236958621776607,9.886578550800825,,,,,,,10.429220446825443,"rgba(239, 83, 80, 0.5)",0.7763849525812879,10.429220446825443,-0.9521313420201134,0,,,0.0,0.0,0.0,0.0,62.56201769747405,20.35748848196259,True,False,True,False,False,1.5385090964601709
2023-01-27 00:00:00+00:00,9.81,9.812,9.6,9.693,52701,10.175824459864684,13.229237554162747,9.885552985466948,,,,,,,10.43398241840936,"rgba(239, 83, 80, 0.5)",0.786522448148491,10.43398241840936,-0.7933434320638181,0,,,0.0,0.0,0.0,0.0,62.106594284501696,19.46632734904388,True,False,True,False,False,2.1931349395102373
2023-01-30 00:00:00+00:00,9.67,9.9,9.543,9.75,10965,10.175280404791101,13.227618701719752,9.88528835911092,,,,,,,10.434779250144867,"rgba(239, 83, 80, 0.5)",0.79384293111379,10.434779250144867,-0.9633886253441278,0,,,0.0,0.0,0.0,0.0,60.46012476597163,17.450030955302395,True,False,True,False,False,1.3828274508428997
2023-01-31 00:00:00+00:00,10.2,10.2,9.6,9.9,34224,10.174651386160177,13.222998699271871,9.885808813315618,,,,,,,10.440899841687335,#000000,0.8109632632952427,10.440899841687335,-0.2970539512584956,0,,,0.0,0.0,0.0,0.0,62.43438619135796,17.450030955302395,True,False,True,False,False,4.251685309005836
2023-02-01 00:00:00+00:00,11.4,11.4,10.001,10.2,108982,10.183227092018646,13.21261103957819,9.900732349468681,,,,,,,10.489662014153982,"rgba(38, 166, 154, 1.0)",0.8655803864491505,10.489662014153982,1.0517081949840337,0,,,0.0,0.0,0.0,0.0,67.66021411380223,10.90643048218702,True,False,True,False,True,10.095346575957741
2023-02-02 00:00:00+00:00,11.7,12.0,11.2,11.5,71421,10.19388535628284,13.207928848946594,9.916753895737372,,,,,,,10.530690654738397,"rgba(38, 166, 154, 1.0)",0.9260369984631167,10.530690654738397,1.2627026211719716,1,0.9522434313432594,0.9522434313432594,0.0,0.0,0.0,0.0,71.7828478987163,14.838155485523146,True,False,True,False,True,11.434723487877203
2023-02-03 00:00:00+00:00,12.4,12.5,11.4,11.6,66495,10.206840342854212,13.204879069752932,9.935389721940238,,,,,,,10.573104175958994,"rgba(0, 255, 255, 0.75)",1.0104614354009207,10.573104175958994,1.8079817398633815,1,0.9333844500026609,0.9333844500026609,0.0,0.0,0.0,0.0,75.75272804321403,18.537544864472324,True,False,True,False,True,14.411641469565044
2023-02-06 00:00:00+00:00,12.4,12.7,12.0,12.7,55053,10.218925765327945,13.202973108935808,9.952451095968,,,,,,,10.608957222290165,"rgba(0, 255, 255, 0.75)",1.085898757081289,10.608957222290165,1.6493644237367517,1,0.8984338951629262,0.8984338951629262,0.0,0.0,0.0,0.0,78.39931480621253,20.976163676110588,True,False,True,False,True,14.411641469565044
2023-02-07 00:00:00+00:00,11.7,12.6,11.5,12.6,60523,10.229407499737604,13.199807220677828,9.967616014901191,,,,,,,10.638764548029956,"rgba(38, 166, 154, 0.5)",1.1273624124517667,10.638764548029956,0.9413436533351227,1,0.8786391835335251,0.8786391835335251,0.0,0.0,0.0,0.0,75.09546053545674,20.976163676110588,True,False,True,False,True,10.254342233547877
2023-02-08 00:00:00+00:00,11.0,11.8,10.8,11.7,46507,10.233946062334653,13.195982764157671,9.974823404619837,,,,,,,10.651897924282597,#000000,1.1465384133701724,10.651897924282597,0.3036113501807413,1,0.8729159543556122,0.8729159543556122,0.0,0.0,0.0,0.0,69.09053329664283,27.16380427942879,True,False,True,False,False,6.392661276447573
2023-02-09 00:00:00+00:00,10.3,11.3,9.9,11.0,119325,10.23710022961808,13.182818819214742,9.9825873438049,,,,,,,10.663963595817682,#000000,1.1529799749790808,10.663963595817682,-0.3156720877344683,1,0.8729159543556122,0.8729159543556122,0.0,0.0,0.0,0.0,62.1410683355281,20.872381036046647,False,False,True,False,False,2.796858471465505
2023-02-10 00:00:00+00:00,10.7,10.8,10.2,10.2,64231,10.23919004811853,13.175960697207156,9.987198602719022,,,,,,,10.671036093887306,#000000,1.1679444147886902,10.671036093887306,0.024799045011002236,2,0.6084312031541081,1.2168624063082163,0.0,0.0,0.0,0.0,59.03834714646122,18.24265689725746,False,False,True,False,False,4.610104822694712
2023-02-13 00:00:00+00:00,11.2,11.3,10.6,10.8,64217,10.244192986689207,13.17035980210074,9.995391284971934,,,,,,,10.684161479703404,#000000,1.192724677382042,10.684161479703404,0.4324875053552424,2,0.5994561405488767,1.1989122810977535,0.0,0.0,0.0,0.0,58.678908222229985,17.98596611966066,False,False,True,False,False,6.7948550431568115
2023-02-14 00:00:00+00:00,11.1,11.778,10.8,11.2,49790,10.248965294047682,13.166427016978078,10.002818423688842,,,,,,,10.695858087960707,#000000,1.2143862785430235,10.695858087960707,0.332795189784397,2,0.591432298881315,1.18286459776263,0.0,0.0,0.0,0.0,57.98804885878988,17.165501863408082,False,False,True,False,False,6.280006930159882
2023-02-15 00:00:00+00:00,11.4,11.4,10.9,11.1,24983,10.25136028736063,13.164467096714212,10.006533585114386,,,,,,,10.701586697113814,"rgba(38, 166, 154, 0.5)",1.24207290656599,10.701586697113814,0.5622965441031299,2,0.5790277936634824,1.158055587326965,0.0,0.0,0.0,0.0,58.562540487715786,17.165501863408082,False,False,True,False,False,7.579107621169321
2023-02-16 00:00:00+00:00,12.0,13.4,11.199,11.2,107229,10.271495675848637,13.160286821610011,10.034589973275931,12.199666666666669,,,,,,10.66294508621786,"rgba(38, 166, 154, 1.0)",1.2842576664649255,10.66294508621786,1.0411111015303847,2,0.5599058874551996,1.1198117749103993,0.0,0.0,0.0,0.0,60.77216319370976,17.165501863408082,False,False,True,False,False,10.083590781988697
2023-02-17 00:00:00+00:00,12.1,12.3,11.5,11.9,44082,10.27866740775959,13.158164507461455,10.0446979011754,12.131785904527762,,,,,,10.674603877244369,"rgba(38, 166, 154, 1.0)",1.3266080389508694,10.674603877244369,1.074466670564492,2,0.5416603296208369,1.0833206592416738,0.0,0.0,0.0,0.0,62.52753815113421,17.165501863408082,False,False,True,False,False,10.491126568458807
2023-02-21 00:00:00+00:00,11.5,12.1,11.2,11.9,45473,10.284408886787716,13.155311825757545,10.053046380642982,12.008900403488088,,,,,,10.68036484586776,"rgba(38, 166, 154, 0.5)",1.3517288573467117,10.68036484586776,0.606360624527236,2,0.5311756486777239,1.0623512973554479,0.0,0.0,0.0,0.0,60.65213620543298,17.165501863408082,False,False,True,False,False,7.326825444321621
2023-02-22 00:00:00+00:00,11.5,11.6,11.1,11.6,31926,10.287801893268089,13.153058482696633,10.058103492389371,11.923903008176293,,,,,,10.683071278339481,"rgba(38, 166, 154, 0.5)",1.3754292593832775,10.683071278339481,0.5939445566446782,2,0.5215028239263633,1.0430056478527265,0.0,0.0,0.0,0.0,59.401868241632165,17.157659817516105,False,False,True,False,False,7.326825444321621
2023-02-23 00:00:00+00:00,11.9,12.1,11.1,11.4,22636,10.290840642959996,13.151737137774122,10.06246258720689,11.90373849991645,,,,,,10.688150662609884,"rgba(38, 166, 154, 0.5)",1.4060695678200328,10.688150662609884,0.8618701130620195,2,0.5093574318165743,1.0187148636331487,0.0,0.0,0.0,0.0,60.01077150248642,17.157659817516105,False,False,True,False,False,9.021992680228507
2023-02-24 00:00:00+00:00,11.9,12.1,11.4,11.9,18826,10.293536620382836,13.150715597742625,10.06629070403741,11.896509841878506,,,,,,10.693124338252126,"rgba(38, 166, 154, 0.5)",1.4357791835041518,10.693124338252126,0.8405719177529672,2,0.4985544933756304,0.9971089867512608,0.0,0.0,0.0,0.0,60.41670700972259,17.157659817516105,False,False,True,False,False,9.021992680228507
2023-02-27 00:00:00+00:00,11.4,12.3,11.3,12.3,30445,10.297492088616481,13.14890409563304,10.0719725093176,11.873232464121012,,,,,,10.69971686191446,#000000,1.4512701312553564,10.69971686191446,0.4825312138683592,2,0.4917452217883871,0.9834904435767742,0.0,0.0,0.0,0.0,57.99656205147559,14.648906434456094,False,False,True,False,False,6.369137312074738
2023-02-28 00:00:00+00:00,11.6,11.8,11.0,11.8,19034,10.299593921799465,13.147621290466526,10.075061342786796,11.849023018854938,,,,,,10.702597584923101,"rgba(38, 166, 154, 0.5)",1.4619362469924384,10.702597584923101,0.6138451091304943,2,0.48406762796990255,0.9681352559398051,0.0,0.0,0.0,0.0,57.23925654034123,13.566981910887279,False,False,True,False,False,7.242335726393101
2023-03-01 00:00:00+00:00,11.25,11.7,11.1,11.7,10012,10.300586252449884,13.146900534539155,10.076544850957509,11.833867485887103,,,,,,10.703764113703635,#000000,1.4605078254183286,10.703764113703635,0.37400408049159806,2,0.4788684042672365,0.957736808534473,0.0,0.0,0.0,0.0,54.96106624533246,11.077440788201258,False,True,True,False,False,5.415311928539424
2023-03-02 00:00:00+00:00,10.8,11.1,10.6,11.1,18903,10.301534793680759,13.145150472711281,10.078203796022285,11.779607755776524,,,,,,10.702924590226676,#000000,1.453266582936919,10.702924590226676,0.06679807470501684,2,0.4760082619997539,0.9520165239995078,0.0,0.0,0.0,0.0,51.443587837651705,7.536414880193888,False,True,False,False,False,3.1379646800114323
2023-03-03 00:00:00+00:00,11.2,11.5,10.9,10.9,23757,10.30354077340715,13.143303022840671,10.081285830502695,11.742624433623492,,,,,,10.704931389335485,#000000,1.4564864825579198,10.704931389335485,0.33990607986629706,2,0.4717133144607717,0.9434266289215434,0.0,0.0,0.0,0.0,51.0293888503476,6.971134848756591,False,True,False,False,False,4.937650135688369
2023-03-06 00:00:00+00:00,12.0,12.3,11.5,11.5,74186,10.314824968390578,13.139725040764707,10.097040015406833,11.774310089307642,,,,,,10.727520805282294,"rgba(38, 166, 154, 0.5)",1.4716101467930331,10.727520805282294,0.8646849829696552,2,0.4634877329183713,0.9269754658367426,0.0,0.0,0.0,0.0,53.84880214789992,6.971134848756591,False,True,False,False,True,8.34438065800311
2023-03-07 00:00:00+00:00,12.1,12.4,11.6,12.2,31490,10.319860741083666,13.138338034251202,10.104006286560411,11.79137422951373,,,,,,10.737537388310075,"rgba(38, 166, 154, 0.5)",1.4852692511691399,10.737537388310075,0.9173169178702465,2,0.4551655565304234,0.9103311130608468,0.0,0.0,0.0,0.0,56.06601798300409,6.971134848756591,False,True,True,False,True,8.75523566031898
2023-03-08 00:00:00+00:00,12.8,13.4,11.75,12.2,102232,10.341819031285976,13.136358603159913,10.133400211469427,11.942657131958363,,,,,,10.73715007303714,"rgba(38, 166, 154, 1.0)",1.5144537177025692,10.73715007303714,1.362108265739682,2,0.44343688163996897,0.8868737632799379,0.0,0.0,0.0,0.0,59.6695948994149,3.6326809798927115,False,False,True,False,True,11.548830417859161
2023-03-09 00:00:00+00:00,12.5,13.2,12.3,13.0,46648,10.351772945000079,13.135491488347165,10.14667554482516,11.99653291464541,,,,,,10.757306659076125,"rgba(38, 166, 154, 1.0)",1.5287694865685715,10.757306659076125,1.1399320540047344,2,0.43480678743812706,0.8696135748762541,0.0,0.0,0.0,0.0,60.49548253016898,4.464515578450531,False,False,True,False,True,9.981596322067368
2023-03-10 00:00:00+00:00,11.6,12.5,11.4,12.5,48428,10.358329204238816,13.133000571799915,10.155801928605278,11.984829453369604,,,,,,10.757662380694583,"rgba(38, 166, 154, 0.5)",1.5226299933262344,10.757662380694583,0.5532122859771748,2,0.4318576061886244,0.8637152123772488,0.0,0.0,0.0,0.0,57.12631879013507,4.464515578450531,False,True,True,False,False,5.518234535734575
2023-03-13 00:00:00+00:00,11.8,11.8,11.0,11.7,62109,10.364960163170629,13.129085687428335,10.165295461833633,11.946802108533944,,,,,,10.755601071333029,"rgba(38, 166, 154, 0.5)",1.5164326271855488,10.755601071333029,0.6887209559750396,2,0.42840063666407047,0.8568012733281409,0.0,0.0,0.0,0.0,55.61129372950987,4.464515578450531,False,True,True,False,False,6.335998047216428
2023-03-14 00:00:00+00:00,8.95,11.35,8.67,10.5,339161,10.343785327011997,13.083291826740583,10.146848086590257,11.225325960892718,,,,,,10.610405275389398,"rgba(239, 83, 80, 1.0)",1.496123178312788,10.610405275389398,-1.109805194824851,2,0.4294711088528358,0.8589422177056716,0.0,0.0,0.0,0.0,47.42710549026783,4.131076121679513,False,True,False,True,False,0.0
2023-03-15 00:00:00+00:00,8.061,9.073,8.01,9.073,109769,10.324979269504576,13.063308030396987,10.126364284384879,10.962179942164147,,,,,,10.54916081581723,"rgba(255, 0, 0, 1.0)",1.5015782087914005,10.54916081581723,-1.6570304505283915,3,0.6587323862786809,1.9761971588360427,0.0,0.0,0.0,0.0,40.69601239158307,-1.8555684444614897,False,True,False,True,False,0.0
2023-03-16 00:00:00+00:00,8.744,8.789,8.07,8.3,41211,10.31856005037011,13.0560929674929,10.119459715576511,10.88067335094555,,,,,,10.530116579333782,"rgba(239, 83, 80, 1.0)",1.5016435922675766,10.530116579333782,-1.1894410821123231,3,0.6605638422341026,1.9816915267023076,0.0,0.0,0.0,0.0,38.495046834560696,-3.5630425897975897,False,True,False,True,False,0.0
2023-03-17 00:00:00+00:00,8.4,8.8,8.3,8.6,28052,10.314133225564756,13.0511576762466,10.114692929346962,10.827485894626962,,,,,,10.517495864135023,"rgba(239, 83, 80, 1.0)",1.511866241521493,10.517495864135023,-1.4005841297203938,3,0.6606292943325557,1.981887882997667,0.0,0.0,0.0,0.0,36.46368755488825,-5.303028187371915,False,True,False,True,False,0.0
2023-03-20 00:00:00+00:00,8.361,8.45,8.0,8.4,90821,10.298151774624573,13.034449655130127,10.0972827001979,10.654997794414365,,,,,,10.236081227379076,"rgba(239, 83, 80, 1.0)",1.5213555418391709,10.236081227379076,-1.2325069162414755,3,0.6591784310786742,1.9775352932360226,0.0,0.0,0.0,0.0,35.043008429190564,-6.631676891630541,False,True,False,True,False,0.0
2023-03-21 00:00:00+00:00,8.558,8.8,8.404,8.425,23358,10.294718104166183,13.030456097867594,10.093625762550197,10.61973941393364,,,,,,10.230852338873337,"rgba(239, 83, 80, 1.0)",1.529133367818729,10.230852338873337,-1.0939872048306811,3,0.6576911652114936,1.9730734956344809,0.0,0.0,0.0,0.0,34.842829373556135,-6.982523085495501,False,True,False,True,False,0.0
2023-03-22 00:00:00+00:00,8.185,8.8,8.17,8.8,20517,10.291357346439439,13.026794711497594,10.089998680144667,10.586760931833902,,,,,,10.223046569701415,"rgba(239, 83, 80, 1.0)",1.5417477752611142,10.223046569701415,-1.3219066065175582,3,0.6549566664468278,1.9648699993404835,0.0,0.0,0.0,0.0,33.969967505333145,-8.114349964608564,False,True,False,True,False,0.0
2023-03-23 00:00:00+00:00,8.32,8.675,8.282,8.4,40689,10.284868646790907,13.019614018289152,10.083021352922739,10.525312201402194,,,,,,10.208630662823449,"rgba(239, 83, 80, 1.0)",1.5523963611082234,10.208630662823449,-1.2165904984956255,3,0.6528885087529948,1.9586655262589843,0.0,0.0,0.0,0.0,33.95284996397679,-8.529757927582722,False,True,False,True,False,0.0
2023-03-24 00:00:00+00:00,8.3,8.49699,8.1,8.4,18883,10.281668551912462,13.016197526365882,10.079557177803398,10.49631697198452,,,,,,10.200883129057399,"rgba(239, 83, 80, 1.0)",1.5627307967347204,10.200883129057399,-1.2163855303992452,3,0.6509012158193183,1.9527036474579549,0.0,0.0,0.0,0.0,33.89556346770277,-9.067677567191843,False,True,False,True,False,0.0
2023-03-27 00:00:00+00:00,8.45,8.498,8.131,8.24,55396,10.27262530062302,13.006331770000669,10.069815354156027,10.417685467723574,,,,,,10.180542370844176,"rgba(239, 83, 80, 1.0)",1.5680536488799854,10.180542370844176,-1.1036244659615135,3,0.6495959514790882,1.9487878544372648,0.0,0.0,0.0,0.0,34.572318154202904,-9.067677567191843,False,True,False,True,False,0.0
2023-03-28 00:00:00+00:00,8.45,8.59,8.3,8.454,24783,10.26878978304204,13.002013946730965,10.065712613104383,10.385759996403182,,,,,,10.172598900547223,"rgba(239, 83, 80, 1.0)",1.574583798232958,10.172598900547223,-1.094002683426803,3,0.6479277048511193,1.9437831145533577,0.0,0.0,0.0,0.0,35.023487945202994,-9.067677567191843,False,True,False,True,False,0.0
