date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_120,aVWAP_BoS_CHoCH_bull_287,aVWAP_BoS_CHoCH_bull_629,aVWAP_BoS_CHoCH_bull_743,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_156,aVWAP_BoS_CHoCH_bear_331,aVWAP_BoS_CHoCH_bear_416,aVWAP_BoS_CHoCH_bear_492,aVWAP_BoS_CHoCH_bear_520,aVWAP_BoS_CHoCH_bear_618,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-14 19:00:00+00:00,5.37,5.425,5.35,5.385,2272.0,,,,,,,,,,,,5.542212435330761,"rgba(239, 83, 80, 1.0)",,5.542212435330761,,0,,,0.0,0.0,0.0,0.0,37.76618708986115,-4.679562690161831,False,True,False,True,False,4.805508651812616
2025-02-14 20:00:00+00:00,5.385,5.4,5.26,5.395,2960.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,37.02355428243754,-5.486856087463373,False,True,False,True,False,5.177886533023436
2025-02-17 15:00:00+00:00,5.395,5.395,5.395,5.395,0.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,36.528465744155135,-6.273402134643376,False,True,False,True,False,5.177886533023436
2025-02-17 16:00:00+00:00,5.395,5.395,5.395,5.395,0.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,36.198406718633535,-7.04491334815534,False,True,False,True,False,5.177886533023436
2025-02-17 17:00:00+00:00,5.395,5.395,5.395,5.395,0.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,35.9783673682858,-7.795745361110576,False,True,False,True,False,5.177886533023436
2025-02-17 18:00:00+00:00,5.395,5.395,5.395,5.395,0.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,35.831674468053976,-8.516511766212169,False,True,False,True,False,5.177886533023436
2025-02-17 19:00:00+00:00,5.395,5.395,5.395,5.395,0.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,35.73387920123276,-9.198007100097264,False,True,False,True,False,5.177886533023436
2025-02-17 20:00:00+00:00,5.395,5.395,5.395,5.395,0.0,,,,,,,,,,,,5.478822132006041,"rgba(239, 83, 80, 1.0)",,5.478822132006041,,0,,,0.0,0.0,0.0,0.0,35.66868235668528,-9.83297685105768,False,True,False,True,False,5.177886533023447
2025-02-18 15:00:00+00:00,5.395,5.395,5.33,5.34,200.0,,,,,,,,,,,,5.477996394330051,"rgba(239, 83, 80, 1.0)",,5.477996394330051,,0,,,0.0,0.0,0.0,0.0,32.7274333625041,-13.024689237615306,False,True,False,True,False,2.5707777619519376
2025-02-18 16:00:00+00:00,5.34,5.38,5.32,5.34,236.0,,,,,,,,,,,,5.476839677922984,"rgba(239, 83, 80, 1.0)",,5.476839677922984,,0,,,0.0,0.0,0.0,0.0,30.766600699716648,-15.119650301240156,False,True,False,True,False,2.5707777619519376
2025-02-18 17:00:00+00:00,5.34,5.34,5.3,5.3,111.0,,,,,,,,,,,,5.475948594632503,"rgba(239, 83, 80, 1.0)",,5.475948594632503,,0,,,0.0,0.0,0.0,0.0,27.814851536836386,-18.026616684330058,False,True,False,True,False,0.7066162691880642
2025-02-18 18:00:00+00:00,5.3,5.4,5.3,5.4,998.0,,,,,,,,,,,,5.473136303955854,"rgba(239, 83, 80, 1.0)",,5.473136303955854,,0,,,0.0,0.0,0.0,0.0,34.71667921529391,-19.99435503929789,False,True,False,True,True,4.998115615612498
2025-02-18 19:00:00+00:00,5.4,5.485,5.38,5.425,1155.0,,,,,,,,,,,,5.474819159742253,"rgba(239, 83, 80, 1.0)",,5.474819159742253,,0,,,0.0,0.0,0.0,0.0,40.81862368978999,-14.667765226553023,False,True,False,True,True,6.014667631153269
2025-02-18 20:00:00+00:00,5.425,5.52,5.385,5.465,4025.0,,,,,,,,,,,,5.479736620923742,"rgba(38, 166, 154, 1.0)",,5.479736620923742,,0,,,0.0,0.0,0.0,0.0,47.016378056001415,-9.366557723829793,False,True,False,False,True,7.612363119355809
2025-02-19 15:00:00+00:00,5.465,5.465,5.275,5.275,64.0,,,,,,,,,,,,5.479415716005876,"rgba(239, 83, 80, 1.0)",,5.479415716005876,,0,,,0.0,0.0,0.0,0.0,42.812845431267924,-9.366557723829793,False,True,False,True,False,0.0
2025-02-19 16:00:00+00:00,5.22,5.32,5.22,5.32,574.0,,,,,,,,,,,,5.4375983066121885,"rgba(239, 83, 80, 1.0)",,5.4375983066121885,,0,,,0.0,0.0,0.0,0.0,42.21527736266252,-9.366557723829793,False,True,False,True,False,1.0777303918844403
2025-02-19 17:00:00+00:00,5.32,5.405,5.275,5.395,813.0,,,,,,,,,,,,5.44367095054122,"rgba(239, 83, 80, 1.0)",0.21958704075711855,5.44367095054122,-0.2216476453865713,0,,,0.0,0.0,0.0,0.0,44.94296718351893,-9.366557723829793,False,True,False,True,False,3.954637946306729
2025-02-19 18:00:00+00:00,5.395,5.46,5.35,5.41,2841.0,,,,,,,,,,,,5.451085717400441,"rgba(239, 83, 80, 1.0)",0.21422077523092972,5.451085717400441,-0.19179147006704061,0,,,0.0,0.0,0.0,0.0,47.332520750399624,-9.366557723829793,False,False,False,False,True,4.5144658347764235
2025-02-19 19:00:00+00:00,5.41,5.52,5.35,5.52,2426.0,,,,,,,,,,,,5.458242116907572,"rgba(38, 166, 154, 1.0)",0.21236760581595296,5.458242116907572,0.2908065138048868,0,,,0.0,0.0,0.0,0.0,52.465571160988695,-5.295287015952795,False,False,True,False,True,8.43922078307812
2025-02-19 20:00:00+00:00,5.495,5.56,5.43,5.43,6585.0,,,,,,,,,,,,5.468213170891038,"rgba(38, 166, 154, 1.0)",0.20970738944822415,5.468213170891038,-0.1822213847188857,0,,,0.0,0.0,0.0,0.0,52.342800813359034,-5.266282856249219,False,False,True,False,True,4.732648373689667
2025-02-20 15:00:00+00:00,5.33,5.38,5.33,5.375,165.0,,,,,,,,,,,,5.467323116982462,"rgba(38, 166, 154, 1.0)",0.20145278659086643,5.467323116982462,-0.45828662161900374,0,,,0.0,0.0,0.0,0.0,50.4482948724085,-5.266282856249219,False,False,False,False,True,2.5835032659896413
2025-02-20 16:00:00+00:00,5.375,5.48,5.345,5.345,695.0,,,,,,,,,,,,5.464858516645207,"rgba(38, 166, 154, 1.0)",0.19035942769327618,5.464858516645207,-0.6296431865635458,0,,,0.0,0.0,0.0,0.0,48.2490502888417,-5.266282856249219,False,False,False,True,False,1.4367649148010209
2025-02-20 17:00:00+00:00,5.345,5.38,5.325,5.375,617.0,,,,,,,,,,,,5.462018729823576,"rgba(38, 166, 154, 1.0)",0.17844177893214463,5.462018729823576,-0.48765894592805287,0,,,0.0,0.0,0.0,0.0,47.96999347676181,-5.266282856249219,False,False,False,True,False,2.5297857004088513
2025-02-20 18:00:00+00:00,5.375,5.385,5.325,5.335,1099.0,,,,,,,,,,,,5.457012440816655,"rgba(38, 166, 154, 1.0)",0.16954717114491513,5.457012440816655,-0.7196371369261517,0,,,0.0,0.0,0.0,0.0,46.411009391877144,-5.266282856249219,False,False,False,True,False,0.9935529774089709
2025-02-20 19:00:00+00:00,5.335,5.355,5.33,5.335,370.0,,,,,,,,,,,,5.455358491745282,"rgba(38, 166, 154, 1.0)",0.1615371544018655,5.455358491745282,-0.7450824065271034,0,,,0.0,0.0,0.0,0.0,45.371686668620704,-5.266282856249219,False,False,False,True,False,0.9935529774089709
2025-02-20 20:00:00+00:00,5.335,5.335,5.13,5.22,4787.0,,,,,,,,,,,,5.421346915688698,"rgba(38, 166, 154, 1.0)",0.15421723300252418,5.421346915688698,-1.3056058118057574,0,,,0.0,0.0,0.0,0.0,41.212737433888755,-2.828410054845328,False,True,False,True,False,0.0
2025-02-21 15:00:00+00:00,5.22,5.22,4.98,4.98,944.0,,,,,,,,,,,,5.411208713923646,"rgba(239, 83, 80, 1.0)",0.15345533728267782,5.411208713923646,-2.8099948920598448,0,,,0.0,0.0,0.0,0.0,34.48641856941956,-9.167972043042667,False,True,False,True,False,0.0
2025-02-21 16:00:00+00:00,4.98,5.1,4.94,5.09,1995.0,,,,,,,,,,,,5.391165099203735,"rgba(239, 83, 80, 1.0)",0.1490455520187585,5.391165099203735,-2.020624534745131,0,,,0.0,0.0,0.0,0.0,34.128819350405216,-9.496111314843105,False,True,False,True,False,0.0
2025-02-21 17:00:00+00:00,5.09,5.18,5.09,5.125,1908.0,,,,,,,,,,,,5.379132964136662,"rgba(239, 83, 80, 1.0)",0.14878638172691497,5.379132964136662,-1.7080391443559817,0,,,0.0,0.0,0.0,0.0,35.069798634509254,-9.496111314843105,False,True,False,True,False,0.0
2025-02-21 18:00:00+00:00,5.125,5.19,5.05,5.19,2298.0,,,,,,,,,,,,5.367111402169503,"rgba(239, 83, 80, 1.0)",0.1471810798651448,5.367111402169503,-1.2033571321244687,0,,,0.0,0.0,0.0,0.0,37.79711320701905,-9.496111314843105,False,True,False,True,True,0.0
2025-02-21 19:00:00+00:00,5.19,5.34,5.12,5.31,5777.0,,,,,,,,,,,,5.356785443119488,"rgba(239, 83, 80, 1.0)",0.14512147753948448,5.356785443119488,-0.3223881393211365,0,,,0.0,0.0,0.0,0.0,42.866340039977075,-13.516278179633304,False,False,False,True,True,0.5860075252816586
2025-02-21 20:00:00+00:00,5.31,5.37,5.19,5.21,17069.0,,,,,,,,,,,,5.336060784634324,"rgba(239, 83, 80, 1.0)",0.14512147753948448,5.336060784634324,-0.8686569815279478,0,,,0.0,0.0,0.0,0.0,43.79408306637055,-12.564949345986413,False,False,False,True,True,0.0
2025-02-24 15:00:00+00:00,5.1,5.1,4.99,4.99,303.0,,,,,,,,,,,,5.334727522667877,"rgba(239, 83, 80, 1.0)",0.15028930059679477,5.334727522667877,-2.2937595776876534,0,,,0.0,0.0,0.0,0.0,40.52255838716414,-12.564949345986413,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,4.99,4.99,4.8,4.88,1134.0,,,,,,,,,,,,5.327556763858598,"rgba(239, 83, 80, 1.0)",0.16033515010864038,5.327556763858598,-2.7913826977761356,0,,,0.0,0.0,0.0,0.0,36.91755933428085,-6.524955636913461,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,4.88,4.95,4.84,4.92,1020.0,,,,,,,,,,,,5.3215204245788525,"rgba(239, 83, 80, 1.0)",0.16860965635519248,5.3215204245788525,-2.3813607907070944,0,,,0.0,0.0,0.0,0.0,35.66035975798256,-7.828650585268832,False,True,False,True,False,0.0
2025-02-24 18:00:00+00:00,4.93,4.93,4.89,4.91,933.0,,,,,,,,,,,,5.316252254315963,"rgba(239, 83, 80, 1.0)",0.17744881256599318,5.316252254315963,-2.289405313235771,0,,,0.0,0.0,0.0,0.0,34.67228739832748,-9.00811233334489,False,True,False,True,False,0.0
2025-02-24 19:00:00+00:00,4.895,4.96,4.83,4.88,1269.0,,,,,,,,,,,,5.308964599599718,"rgba(239, 83, 80, 1.0)",0.18705457603174086,5.308964599599718,-2.2932590514488562,0,,,0.0,0.0,0.0,0.0,33.536256570061134,-10.40581329810712,False,True,False,True,False,0.0
2025-02-24 20:00:00+00:00,4.86,4.925,4.77,4.77,3362.0,,,,,,,,,,,,5.287846029623004,"rgba(239, 83, 80, 1.0)",0.2001103749488319,5.287846029623004,-2.5878020055452744,0,,,0.0,0.0,0.0,0.0,31.184283862613277,-12.932374827440832,False,True,False,True,False,0.0
