date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_287,aVWAP_BoS_CHoCH_bull_396,aVWAP_BoS_CHoCH_bull_564,aVWAP_BoS_CHoCH_bear_107,aVWAP_BoS_CHoCH_bear_345,aVWAP_BoS_CHoCH_bear_492,aVWAP_BoS_CHoCH_bear_675,aVWAP_BoS_CHoCH_bear_706,aVWAP_BoS_CHoCH_bear_761,aVWAP_BoS_CHoCH_bear_793,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-18 15:00:00+00:00,0.9,0.9,0.9,0.9,0.0,,,,,,,,,,,0.9312804779287404,"rgba(239, 83, 80, 1.0)",,0.9312804779287404,,0,,,0.0,0.0,0.0,0.0,8.042588873485755,-33.887183016216056,False,False,False,True,False,
2025-02-18 16:00:00+00:00,0.9,0.9,0.9,0.9,0.0,,,,,,,,,,,0.9312804779287404,"rgba(239, 83, 80, 1.0)",,0.9312804779287404,,0,,,0.0,0.0,0.0,0.0,7.908146688608563,-34.980187573731406,False,False,False,True,False,
2025-02-18 17:00:00+00:00,0.9,0.9,0.9,0.9,0.0,,,,,,,,,,,0.9312804779287404,"rgba(239, 83, 80, 1.0)",,0.9312804779287404,,0,,,0.0,0.0,0.0,0.0,7.8185185653571025,-35.95879943265254,False,False,False,True,False,
2025-02-18 18:00:00+00:00,0.9,0.9,0.9,0.9,0.0,,,,,,,,,,,0.9312804779287404,"rgba(239, 83, 80, 1.0)",,0.9312804779287404,,0,,,0.0,0.0,0.0,0.0,7.758766483189462,-36.83043317751162,False,False,False,True,False,
2025-02-18 19:00:00+00:00,0.9,0.9,0.9,0.9,0.0,,,,,,,,,,,0.9312804779287404,"rgba(239, 83, 80, 1.0)",,0.9312804779287404,,0,,,0.0,0.0,0.0,0.0,7.7189317617443685,-37.60232070450669,False,False,False,True,False,
2025-02-18 20:00:00+00:00,0.9,0.9,0.853,0.853,100.0,,,,,,,,,,,0.8982239646229524,"rgba(239, 83, 80, 1.0)",,0.8982239646229524,,0,,,0.0,0.0,0.0,0.0,5.777451917695291,-40.0053162610528,False,False,False,True,False,
2025-02-19 15:00:00+00:00,0.853,0.8871,0.853,0.8871,100.0,,,,,,,,,,,0.895120922252472,"rgba(239, 83, 80, 1.0)",,0.895120922252472,,0,,,0.0,0.0,0.0,0.0,16.921156523859946,-37.946386429160256,False,False,False,True,True,
2025-02-19 16:00:00+00:00,0.8871,0.8871,0.8871,0.8871,0.0,,,,,,,,,,,0.895120922252472,"rgba(239, 83, 80, 1.0)",,0.895120922252472,,0,,,0.0,0.0,0.0,0.0,24.35029292796972,-31.48166107167236,False,False,False,True,True,
2025-02-19 17:00:00+00:00,0.8871,0.8871,0.8871,0.8871,0.0,,,,,,,,,,,0.895120922252472,"rgba(239, 83, 80, 1.0)",,0.895120922252472,,0,,,0.0,0.0,0.0,0.0,29.303050530709566,-27.408124139058813,False,False,False,True,True,
2025-02-19 18:00:00+00:00,0.8871,0.889,0.8871,0.889,100.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,33.19842418628102,-24.196542091134607,False,False,False,True,True,
2025-02-19 19:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,35.79533995666198,-22.00114587558935,False,False,False,True,True,
2025-02-19 20:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,37.52661713691595,-20.388109495165573,False,False,False,True,True,
2025-02-20 15:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,38.680801923751936,-19.108428233621254,False,False,False,True,True,
2025-02-20 16:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,39.450258448309256,-18.024030411411402,False,False,False,True,True,0.0
2025-02-20 17:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,39.96322946468081,-17.06182251179056,False,False,False,True,True,0.0
2025-02-20 18:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.30521014226184,-16.18552621762923,False,False,False,True,True,0.0
2025-02-20 19:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.5331972606492,-15.37874636207357,False,False,False,True,True,0.0
2025-02-20 20:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.685188672907444,-14.63504899434453,False,False,False,True,True,0.0
2025-02-21 15:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.7865162810796,-13.952352828798205,False,False,False,True,True,0.0
2025-02-21 16:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.85406801986103,-13.32992562278033,False,False,False,True,True,0.0
2025-02-21 17:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.89910251238199,-12.766914534774493,False,False,False,True,True,0.0
2025-02-21 18:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.92912550739596,-12.26174813626534,False,False,False,True,True,0.0
2025-02-21 19:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8964712675113747,"rgba(239, 83, 80, 1.0)",,0.8964712675113747,,0,,,0.0,0.0,0.0,0.0,40.949140837405274,-11.812007615273586,True,False,False,True,True,0.0
2025-02-21 20:00:00+00:00,0.889,0.889,0.86,0.86,125.0,,,,,,,,,,,0.8858328145329595,"rgba(239, 83, 80, 1.0)",,0.8858328145329595,,0,,,0.0,0.0,0.0,0.0,31.408073933738795,-15.262140983551618,False,False,False,True,False,0.0
2025-02-24 15:00:00+00:00,0.86,0.86,0.86,0.86,0.0,,,,,,,,,,,0.8858328145329595,"rgba(239, 83, 80, 1.0)",,0.8858328145329595,,0,,,0.0,0.0,0.0,0.0,25.04736266462781,-20.756045085840217,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,0.86,0.86,0.86,0.86,0.0,,,,,,,,,,,0.8858328145329595,"rgba(239, 83, 80, 1.0)",,0.8858328145329595,,0,,,0.0,0.0,0.0,0.0,20.806888485220483,-24.185578950521762,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,0.86,0.86,0.86,0.86,0.0,,,,,,,,,,,0.8858328145329595,"rgba(239, 83, 80, 1.0)",,0.8858328145329595,,0,,,0.0,0.0,0.0,0.0,17.979905698948933,-26.41116295931197,False,True,False,True,False,0.0
2025-02-24 18:00:00+00:00,0.86,0.86,0.86,0.86,0.0,,,,,,,,,,,0.8858328145329595,"rgba(239, 83, 80, 1.0)",,0.8858328145329595,,0,,,0.0,0.0,0.0,0.0,16.09525050810123,-27.946814667156403,False,True,False,True,False,0.0
2025-02-24 19:00:00+00:00,0.86,0.86,0.86,0.86,0.0,,,,,,,,,,,0.8858328145329595,"rgba(239, 83, 80, 1.0)",,0.8858328145329595,,0,,,0.0,0.0,0.0,0.0,14.838813714202763,-29.09256294553263,False,True,False,True,False,0.0
2025-02-24 20:00:00+00:00,0.86,0.98,0.86,0.87,187.0,,,,,,,,,,,0.8939618264220159,"rgba(38, 166, 154, 1.0)",,0.8939618264220159,,0,,,0.0,0.0,0.0,0.0,23.59680553598584,-33.17571270278073,False,False,False,True,True,0.0
2025-02-25 15:00:00+00:00,0.87,0.9111,0.87,0.9111,21.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,41.2695298046861,-17.449852866441077,True,False,False,True,True,0.0
2025-02-25 16:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,53.051345983819616,-7.743436235086627,True,False,True,False,True,0.0
2025-02-25 17:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,60.90589010324196,-1.5708109494288678,True,False,True,False,True,0.0
2025-02-25 18:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,66.14225284952352,2.5645555107220304,True,False,True,False,True,0.0
2025-02-25 19:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,69.63316134704456,5.544843428919414,True,False,True,False,True,0.0
2025-02-25 20:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,71.96043367872525,7.876124073389896,True,False,True,False,True,0.0
2025-02-26 15:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,73.51194856651239,9.838425176797202,True,False,True,False,True,0.0
2025-02-26 16:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",,0.8940008851849743,,0,,,0.0,0.0,0.0,0.0,74.54629182503714,11.579178223054996,True,False,True,False,True,0.0
2025-02-26 17:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.04338085258695548,0.8940008851849743,0.3941627191570538,0,,,0.0,0.0,0.0,0.0,75.23585399738698,13.170570986398275,True,False,True,False,True,0.0
2025-02-26 18:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.04285381196579822,0.8940008851849743,0.3990103570873123,0,,,0.0,0.0,0.0,0.0,75.69556211228686,14.644091188483529,True,False,True,False,True,0.0
2025-02-26 19:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.042299991991991116,0.8940008851849743,0.4042344693177046,0,,,0.0,0.0,0.0,0.0,76.0020341888868,16.010814630174238,True,False,True,False,True,0.0
2025-02-26 20:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.04171832617374202,0.8940008851849743,0.40987058646154545,0,,,0.0,0.0,0.0,0.0,76.20634890662008,17.272907532140778,True,False,True,False,True,0.0
2025-02-27 15:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.04110763248654242,0.8940008851849743,0.415959610921974,0,,,0.0,0.0,0.0,0.0,76.34255871844226,18.429812055669217,True,False,True,False,True,0.0
2025-02-27 16:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.040466596746603745,0.8940008851849743,0.4225488721499855,0,,,0.0,0.0,0.0,0.0,76.43336525965705,19.481292424765442,True,False,True,False,True,0.0
2025-02-27 17:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.03979375264472474,0.8940008851849743,0.4296934488105491,0,,,0.0,0.0,0.0,0.0,76.49390295380024,20.428690512734107,True,False,True,False,True,0.0
2025-02-27 18:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.039087457586040666,0.8940008851849743,0.4374578412368346,0,,,0.0,0.0,0.0,0.0,76.53426141656237,21.275212278910956,True,False,True,False,True,0.0
2025-02-27 19:00:00+00:00,0.9111,0.9111,0.9111,0.9111,0.0,,,,,,,,,,,0.8940008851849743,"rgba(38, 166, 154, 1.0)",0.03834586320876363,0.8940008851849743,0.44591810913042174,0,,,0.0,0.0,0.0,0.0,76.5611670584038,22.025733836259732,True,False,True,False,True,0.0
2025-02-27 20:00:00+00:00,0.9111,0.9111,0.91,0.91,50.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.037567978026145615,0.9047273790825864,0.14034880753348355,0,,,0.0,0.0,0.0,0.0,73.85298296456045,22.025733836259732,True,False,True,False,False,0.0
2025-02-28 15:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.03674962523557133,0.9047273790825864,0.14347414112702528,0,,,0.0,0.0,0.0,0.0,72.04752690199822,22.025733836259732,True,False,True,False,False,0.0
2025-02-28 16:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.03588803660234364,0.9047273790825864,0.14691862293378644,0,,,0.0,0.0,0.0,0.0,70.84388952695674,24.599345239093765,True,False,True,False,False,0.0
2025-02-28 17:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.034980017461711,0.9047273790825864,0.1507323695073921,0,,,0.0,0.0,0.0,0.0,70.04146461026242,23.610999101618148,True,False,True,False,False,0.0
2025-02-28 18:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.034021850424488825,0.9047273790825864,0.15497748804451958,0,,,0.0,0.0,0.0,0.0,69.50651466579954,22.8677731906473,True,False,True,False,False,0.0
2025-02-28 19:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.033009168805427515,0.9047273790825864,0.15973201108131818,0,,,0.0,0.0,0.0,0.0,69.14988136949096,22.279056264410556,True,False,True,False,False,0.0
2025-02-28 20:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.03193678722693254,0.9047273790825864,0.1650955332466006,0,,,0.0,0.0,0.0,0.0,68.91212583861856,21.79137576767461,True,False,True,False,False,0.0
2025-03-03 15:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.03079847018547753,0.9047273790825864,0.17119749408526988,0,,,0.0,0.0,0.0,0.0,68.75362215137031,21.373600473836262,True,False,True,False,False,0.0
2025-03-03 16:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.029586608244058142,0.9047273790825864,0.1782097114316085,0,,,0.0,0.0,0.0,0.0,68.64795302653813,21.00776530037099,True,False,True,False,False,0.0
2025-03-03 17:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.02746565094771946,0.9047273790825864,0.19197145290494014,0,,,0.0,0.0,0.0,0.0,68.57750694331668,20.6834650633932,True,False,True,False,False,0.0
2025-03-03 18:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.02510851763162528,0.9047273790825864,0.20999331759723455,0,,,0.0,0.0,0.0,0.0,68.53054288783571,20.39449243025321,True,False,True,False,False,0.0
2025-03-03 19:00:00+00:00,0.91,0.91,0.91,0.91,0.0,,,,,,,,,,,0.9047273790825864,"rgba(239, 83, 80, 1.0)",0.022440909393658566,0.9047273790825864,0.23495575980996594,0,,,0.0,0.0,0.0,0.0,68.49923351751507,20.136870525566152,True,False,True,False,False,0.0
2025-03-03 20:00:00+00:00,0.91,0.91,0.889,0.889,200.0,,,,,,,,,,,0.8986810349344978,"rgba(239, 83, 80, 1.0)",0.01935547505008317,0.8986810349344978,-0.5001703605541932,0,,,0.0,0.0,0.0,0.0,48.099333444433015,1.566614957475764,False,True,False,True,False,0.0
2025-03-04 15:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8986810349344978,"rgba(239, 83, 80, 1.0)",0.018695188955719793,0.8986810349344978,-0.5178356291251005,0,,,0.0,0.0,0.0,0.0,34.499400062378314,-9.641043863700517,False,True,False,True,False,0.0
2025-03-04 16:00:00+00:00,0.889,0.889,0.889,0.889,0.0,,,,,,,,,,,0.8986810349344978,"rgba(239, 83, 80, 1.0)",0.01797931243612092,0.8986810349344978,-0.5384541243661982,0,,,0.0,0.0,0.0,0.0,25.432777807675183,-16.504330416927985,False,True,False,True,False,0.0
