date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bull_470,aVWAP_BoS_CHoCH_bull_700,aVWAP_BoS_CHoCH_bull_835,aVWAP_BoS_CHoCH_bear_122,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_460,aVWAP_BoS_CHoCH_bear_491,aVWAP_BoS_CHoCH_bear_544,aVWAP_BoS_CHoCH_bear_630,aVWAP_BoS_CHoCH_bear_671,aVWAP_BoS_CHoCH_bear_745,aVWAP_BoS_CHoCH_bear_817,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-03-24 00:00:00+00:00,6.37,6.5,6.27,6.28,42701,5.383590778342644,5.482046370657769,5.758713499235233,,,,5.508291272148424,,,,,,,,,5.731500052335919,"rgba(38, 166, 154, 0.5)",0.7321843906981337,5.731500052335919,0.8720480192909805,1,0.2839262807247317,0.2839262807247317,0.0,0.0,0.0,0.0,50.4387101337682,4.590031974421841,False,True,False,False,False,11.730841912226442
2023-03-27 00:00:00+00:00,6.48,6.58,6.36,6.49,124122,5.393577418776961,5.492462808884311,5.770823444245996,,,,5.519479186912623,,,,,,,,,5.74184229911293,"rgba(38, 166, 154, 1.0)",0.7176295312653737,5.74184229911293,1.0286055251732742,1,0.2840652050309697,0.2840652050309697,0.0,0.0,0.0,0.0,51.46339248107096,4.590031974421841,False,True,False,False,False,13.288746161937642
2023-03-28 00:00:00+00:00,6.66,6.665,6.46,6.53,100685,5.402442664558525,5.501781242859593,5.7819991285722,,,,5.529499300743409,,,,,,,,,5.752572196350229,"rgba(38, 166, 154, 1.0)",0.7050672448921705,5.752572196350229,1.2870088778390896,1,0.28327589795448777,0.28327589795448777,0.0,0.0,0.0,0.0,54.85279150661361,0.31738271284776687,False,True,True,False,True,15.725816323668077
2023-03-29 00:00:00+00:00,6.75,6.75,6.63,6.73,149399,5.416604168036498,5.516745857960132,5.800302611294751,,,,5.545596132012929,,,,,,,,,5.770631528413756,"rgba(38, 166, 154, 1.0)",0.6941167697802054,5.770631528413756,1.4109563609828422,1,0.28264678894335155,0.28264678894335155,0.0,0.0,0.0,0.0,58.23322786429085,3.3657690383386054,False,True,True,False,True,16.89652727436197
2023-03-30 00:00:00+00:00,6.9,6.94,6.73,6.75,134392,5.430498734971618,5.53151015852063,5.818718252536828,,,,5.561482744935391,,,,,,,,,5.789334077706435,"rgba(0, 255, 255, 0.75)",0.6849516850193362,5.789334077706435,1.6215244762296057,1,0.2813662551920624,0.2813662551920624,0.0,0.0,0.0,0.0,62.10211437071923,6.816865225378287,False,True,True,False,True,18.784782386864094
2023-03-31 00:00:00+00:00,7.01,7.15,6.84,6.85,327643,5.466569491468436,5.569926808270686,5.866877274349947,,,,5.602759347766421,,,,,,,,,5.836964933471647,"rgba(0, 255, 255, 0.75)",0.6802629327382723,5.836964933471647,1.7243848078073547,1,0.2797644377387785,0.2797644377387785,0.0,0.0,0.0,0.0,65.69121754245349,9.96355677615201,False,False,True,False,True,20.0
2023-04-03 00:00:00+00:00,7.22,7.23,6.99,7.1,278148,5.498721737955616,5.604183392194621,5.90968884147828,,,,5.639473444765655,,,,,,,,,5.878102216301569,"rgba(0, 255, 255, 0.75)",0.6794334682938836,5.878102216301569,1.9750245554845167,1,0.27689056846305865,0.27689056846305865,0.0,0.0,0.0,0.0,69.6593029181549,13.452839766164097,True,False,True,False,True,20.0
2023-04-04 00:00:00+00:00,6.98,7.26,6.95,7.25,217633,5.521803955713325,5.628573406328964,5.939114241989397,,,,5.665482305093655,,,,,,,,,5.989440928912302,"rgba(38, 166, 154, 1.0)",0.6742622795482778,5.989440928912302,1.4691005282860017,1,0.2758938872043332,0.2758938872043332,0.0,0.0,0.0,0.0,67.65805381136869,13.452839766164097,True,False,True,False,True,17.76337553134151
2023-04-05 00:00:00+00:00,6.6,6.98,6.6,6.98,119119,5.531454951386177,5.6385286615687304,5.949957630876947,,,,5.675986933927167,,,,,,,,,5.990434588045305,"rgba(38, 166, 154, 0.5)",0.6628144196945127,5.990434588045305,0.9196622672084283,1,0.27631323572210165,0.27631323572210165,0.0,0.0,0.0,0.0,61.26708211325377,18.37850892154151,False,True,True,False,False,10.955372419411813
2023-04-06 00:00:00+00:00,6.59,6.69,6.5,6.58,114227,5.539549152000379,5.64675783403674,5.958341441743496,,,,5.6846129029612325,,,,,,,,,5.990385921972534,"rgba(38, 166, 154, 0.5)",0.6508784915872008,5.990385921972534,0.9212381201371032,1,0.2772701968259676,0.2772701968259676,0.0,0.0,0.0,0.0,56.89570263742104,14.575324903805836,False,True,True,False,False,10.786308275982968
2023-04-10 00:00:00+00:00,6.84,6.92,6.5,6.55,151775,5.55171929410455,5.659286619304345,5.971872002024914,,,,5.697800862396894,,,,,,,,,5.998343019607068,"rgba(38, 166, 154, 1.0)",0.63232127767316,5.998343019607068,1.3310590835881613,1,0.2771017478905487,0.2771017478905487,0.0,0.0,0.0,0.0,56.721456430626354,14.575324903805836,False,True,True,False,False,13.854327933507758
2023-04-11 00:00:00+00:00,6.81,6.94,6.765,6.9,131683,5.562815390446242,5.670756080370627,5.984480563591198,,,,5.7098824944509765,,,,,,,,,6.007752123551535,"rgba(38, 166, 154, 1.0)",0.6077858205022748,6.007752123551535,1.3199516168137748,1,0.2772567620835879,0.2772567620835879,0.0,0.0,0.0,0.0,56.220100236495355,14.054475771214896,False,True,True,False,False,13.337517988446006
2023-04-12 00:00:00+00:00,6.73,6.83,6.57,6.81,115471,5.57142585267699,5.679545978313536,5.99362173751049,,,,5.719086920792197,,,,,,,,,6.012980187620398,"rgba(38, 166, 154, 1.0)",0.5903916244919896,6.012980187620398,1.2144816806921537,1,0.2779169363143445,0.2779169363143445,0.0,0.0,0.0,0.0,54.84190070160718,12.54501535813123,False,True,True,False,False,11.961194788745928
2023-04-13 00:00:00+00:00,6.85,6.9,6.68,6.68,68339,5.576903397598001,5.685176471343503,5.999664195525595,,,,5.724996716153628,,,,,,,,,6.0173754695641275,"rgba(38, 166, 154, 1.0)",0.5730236855001412,6.0173754695641275,1.4530368490949002,1,0.2786724322415327,0.2786724322415327,0.0,0.0,0.0,0.0,55.289905950141446,12.54501535813123,False,True,True,False,False,13.429489305601038
2023-04-14 00:00:00+00:00,6.93,6.97,6.7,6.85,117543,5.58664008165827,5.695212158196905,6.010562946877279,,,,5.735536291442059,,,,,,,,,6.0259591852923915,"rgba(0, 255, 255, 0.75)",0.5546632124806009,6.0259591852923915,1.6298914266632143,1,0.27957103648406256,0.27957103648406256,0.0,0.0,0.0,0.0,56.45099999249106,12.54501535813123,False,True,True,False,False,14.389847498421137
2023-04-17 00:00:00+00:00,6.92,7.1,6.88,6.95,168403,5.601406310885781,5.7104989955456045,6.027477576838603,,,,5.751606933276098,,,,,,,,,6.040532832634529,"rgba(0, 255, 255, 0.75)",0.5371176662402837,6.040532832634529,1.6373826865937313,1,0.28082225553152845,0.28082225553152845,0.0,0.0,0.0,0.0,57.067273602393634,12.54501535813123,False,True,True,False,False,14.212359311897586
2023-04-18 00:00:00+00:00,6.12,6.18,5.835,6.05,766310,5.622001946121229,5.7278504387318465,6.0287830872579855,,,,5.768057235013282,,,,,,,,,6.006529300041278,#000000,0.5099013506428562,6.006529300041278,0.22253461344172698,1,0.28428879098026966,0.28428879098026966,0.0,0.0,0.0,0.0,49.41755699345934,6.409041344936881,False,True,False,False,False,1.7691625142983582
2023-04-19 00:00:00+00:00,6.04,6.15,5.9738,6.12,274066,5.629067932476602,5.733801859914131,6.029453157465355,,,,5.773690257586067,,,,,,,,,5.999395094017528,#000000,0.4832253498511441,5.999395094017528,0.0840289235549841,1,0.2886266274937682,0.2886266274937682,0.0,0.0,0.0,0.0,43.82149678910389,1.2269573458551406,False,True,False,True,False,0.6918786531221031
2023-04-20 00:00:00+00:00,6.01,6.0675,5.94,6.0,99524,5.631289520480533,5.73558931208285,6.029232615521534,,,,5.775335731932732,,,,,,,,,5.996581180697392,#000000,0.4501444012558683,5.996581180697392,0.029810032658787296,1,0.29300492571366243,0.29300492571366243,0.0,0.0,0.0,0.0,39.89848090538208,-2.287364309359532,False,True,False,True,False,0.28760816113703314
2023-04-21 00:00:00+00:00,5.86,6.0,5.82,6.0,185163,5.634133028140016,5.737494411292304,6.026912132162374,,,,5.776871568957421,,,,,,,,,5.989397827295087,#000000,0.4187455311043239,5.989397827295087,-0.30901303460800206,1,0.2975772288989706,0.2975772288989706,0.0,0.0,0.0,0.0,36.3362227674777,-5.486012021121326,False,True,False,True,False,0.0
2023-04-24 00:00:00+00:00,6.05,6.06,5.8,5.86,169017,5.637427178569101,5.740029614539502,6.026038707232533,,,,5.77913916119758,,,,,,,,,5.984920095521095,#000000,0.4063521749543279,5.984920095521095,0.1601564073976463,2,0.2310256361638196,0.4620512723276392,0.0,0.0,0.0,0.0,36.55495025305501,-5.486012021121326,False,True,False,True,False,0.8333779905759755
2023-04-25 00:00:00+00:00,5.68,6.0032,5.63,6.0,149163,5.638574007567259,5.740325437132997,6.022631478100549,,,,5.779056370762373,,,,,,,,,5.978044324026427,"rgba(239, 83, 80, 0.5)",0.4032588867337611,5.978044324026427,-0.7390892893656211,2,0.23418609920211328,0.46837219840422656,0.0,0.0,0.0,0.0,34.35078814691323,-7.442302634134393,False,True,False,True,False,0.0
2023-04-26 00:00:00+00:00,5.67,5.774,5.59,5.6,157395,5.638927810503977,5.739704853917112,6.017839525736641,,,,5.7779744603581795,,,,,,,,,5.979989398089534,"rgba(239, 83, 80, 0.5)",0.40129856782770007,5.979989398089534,-0.772465747305207,3,0.28482213651778426,0.8544664095533527,0.0,0.0,0.0,0.0,32.82511565621377,-9.078826547336064,False,True,False,True,False,0.0
2023-04-27 00:00:00+00:00,5.9,5.98,5.63,5.63,106988,5.6401266853459555,5.7403567074571935,6.016143199583409,,,,5.778398496735051,,,,,,,,,5.9795305227134055,#000000,0.3961786838657177,5.9795305227134055,-0.2007440731979449,3,0.2893993954908229,0.8681981864724686,0.0,0.0,0.0,0.0,34.72837250198788,-9.078826547336064,False,True,False,True,False,0.0
2023-04-28 00:00:00+00:00,5.99,5.99,5.83,5.93,71595,5.64132495412073,5.7412359118231615,6.015648330726126,,,,5.779159995593681,,,,,,,,,5.979973657343639,#000000,0.38843683034850596,5.979973657343639,0.025812028811390737,3,0.29473184514899753,0.8841955354469926,0.0,0.0,0.0,0.0,37.04134916560187,-9.078826547336064,False,True,False,True,True,0.20509336362307806
2023-05-01 00:00:00+00:00,6.03,6.15,5.99,6.0,125804,5.6442532538295636,5.743698880550127,6.016092261375638,,,,5.781486503625943,,,,,,,,,5.982479362158872,#000000,0.3829356495701786,5.982479362158872,0.12409562257905962,3,0.3014120057086176,0.9042360171258528,0.0,0.0,0.0,0.0,39.056009994569436,-9.078826547336064,False,True,False,True,True,0.7138506833424323
2023-05-02 00:00:00+00:00,6.03,6.09,5.96,6.09,88531,5.646141221692308,5.745245248816913,6.016172189353477,,,,5.782924516210955,,,,,,,,,5.982779160098344,#000000,0.37970249140874085,5.982779160098344,0.12436273390374969,3,0.30883473541922973,0.9265042062576891,0.0,0.0,0.0,0.0,40.39911721388115,-9.078826547336064,False,True,False,True,True,0.7138506833424323
2023-05-03 00:00:00+00:00,6.33,6.41,5.9515,5.99,148425,5.650938256601714,5.749650762469427,6.018854222676899,,,,5.787282702066757,,,,,,,,,5.9877328871242215,"rgba(38, 166, 154, 0.5)",0.37197854244036593,5.9877328871242215,0.9201259584231245,3,0.3162923256158146,0.9488769768474439,0.0,0.0,0.0,0.0,44.72335833841256,-12.781277276719521,False,True,False,True,True,4.460803847067197
2023-05-04 00:00:00+00:00,6.09,6.3899,6.05,6.36,87120,5.653459126545317,5.751914049031046,6.020004672510768,,,,5.789495368912328,,,,,,,,,5.989254126180471,#000000,0.36591895917635625,5.989254126180471,0.27532291315622615,3,0.3243031919631334,0.9729095758894002,0.0,0.0,0.0,0.0,45.16491351365603,-12.17857270145111,False,True,False,True,True,1.3183889641427307
2023-05-05 00:00:00+00:00,6.39,6.42,6.05,6.14,227520,5.661290885300385,5.759215569538442,6.024987648515432,,,,5.796766210810538,,,,,,,,,5.995883590689941,"rgba(38, 166, 154, 1.0)",0.3536439396286318,5.995883590689941,1.1144441206144469,3,0.3323938699521592,0.9971816098564776,0.0,0.0,0.0,0.0,48.31390686052534,-8.976100433050604,False,True,False,False,True,4.856581282253071
2023-05-08 00:00:00+00:00,6.18,6.31,6.16,6.28,54915,5.662943901127035,5.760718184032981,6.0258482840875605,,,,5.79824316197122,,,,,,,,,5.996723683063698,"rgba(38, 166, 154, 0.5)",0.348809403543,5.996723683063698,0.5254339908118554,3,0.34018456880572295,1.0205537064171688,0.0,0.0,0.0,0.0,48.43061256789454,-8.629481858743965,False,True,False,False,True,2.2083343973658422
2023-05-09 00:00:00+00:00,6.13,6.18,6.1,6.12,56123,5.66438053188436,5.761976024714365,6.026354479380291,,,,5.79945535508498,,,,,,,,,5.996929736111108,#000000,0.34797576802869273,5.996929736111108,0.3824124439547746,4,0.28673762015094756,1.1469504806037902,0.0,0.0,0.0,0.0,48.05854357886525,-8.629481858743965,False,True,False,False,True,1.591240158573033
2023-05-10 00:00:00+00:00,6.35,6.37,6.19,6.19,113830,5.668286623565324,5.765624908232219,6.02889699580929,,,,5.803089555282061,,,,,,,,,5.999801139094741,"rgba(38, 166, 154, 1.0)",0.3476820541972713,5.999801139094741,1.0072388168374073,4,0.29287803445297284,1.1715121378118913,0.0,0.0,0.0,0.0,49.88884419664062,-6.586378717175009,False,True,False,False,True,4.134262752123782
2023-05-11 00:00:00+00:00,6.35,6.45,6.28,6.4,267918,5.678098241335554,5.7749070041358515,6.035899320618212,,,,5.812385711168735,,,,,,,,,6.007665670192013,"rgba(38, 166, 154, 0.5)",0.3463925804919085,6.007665670192013,0.9882842447775323,4,0.2991141425821245,1.196456570328498,0.0,0.0,0.0,0.0,51.10904460849086,-5.107368109619934,False,True,False,False,True,4.134262752123792
2023-05-12 00:00:00+00:00,6.45,6.47,6.34,6.45,201756,5.685939233614218,5.782405165908777,6.041920571802196,,,,5.819928734176953,,,,,,,,,6.014354196300545,"rgba(38, 166, 154, 1.0)",0.34448901968670675,6.014354196300545,1.2646144834910868,4,0.30537763337093776,1.221510533483751,0.0,0.0,0.0,0.0,52.86873484930528,-3.1419112885752867,False,False,True,False,True,5.277406984822708
2023-05-15 00:00:00+00:00,6.49,6.55,6.4,6.49,324613,5.699216080151986,5.795211603042617,6.052698021932586,,,,5.832854574569903,,,,,,,,,6.026201498823939,"rgba(38, 166, 154, 1.0)",0.3411150237962015,6.026201498823939,1.359654277359407,3,0.28161400397648695,0.8448420119294608,0.0,0.0,0.0,0.0,54.42252121032435,-1.407751273095684,False,False,True,False,True,5.733467092502899
2023-05-16 00:00:00+00:00,6.03,6.63,5.9001,6.55,400629,5.7090722287385915,5.803885024684863,6.056646781943668,,,,5.841204579490857,,,,,,,,,6.057446071445283,#000000,0.33983048238317354,6.057446071445283,-0.08076400696255451,3,0.2948263378216261,0.8844790134648783,0.0,0.0,0.0,0.0,50.6868132554172,-1.407751273095684,False,True,False,False,False,0.0
2023-05-17 00:00:00+00:00,5.99,6.19,5.8001,6.12,348620,5.713987537705996,5.807468922348396,6.055064693631151,,,,5.844266273955022,,,,,,,,,6.047635090539503,#000000,0.3347582158261195,6.047635090539503,-0.17216930851800014,3,0.30497134156807265,0.914914024704218,0.0,0.0,0.0,0.0,47.86146536196325,3.8053939906588994,False,True,False,False,False,0.0
2023-05-18 00:00:00+00:00,5.76,6.13,5.7,6.13,260794,5.7158944893176225,5.808248334375469,6.051544598729878,,,,5.844549019662812,,,,,,,,,6.038115881061839,"rgba(239, 83, 80, 0.5)",0.3356747675199512,6.038115881061839,-0.8285278131467211,3,0.3157129274826828,0.9471387824480484,0.0,0.0,0.0,0.0,44.17425239181148,0.32253314272679745,False,True,False,True,False,0.0
2023-05-19 00:00:00+00:00,5.71,5.82,5.68,5.82,261999,5.7161575737577355,5.807258891362603,6.045842060834759,,,,5.842965430381248,,,,,,,,,6.026195177625514,"rgba(239, 83, 80, 0.5)",0.33803150340955057,6.026195177625514,-0.9354015067714551,3,0.3277417724633995,0.9832253173901986,0.0,0.0,0.0,0.0,41.35127561573117,-2.2940699491085823,False,True,False,True,False,0.0
2023-05-22 00:00:00+00:00,5.77,5.77,5.56,5.74,372692,5.7158716270971235,5.80519057840092,6.037156303808417,,,,5.840041286935658,,,,,,,,,6.010501152594288,"rgba(239, 83, 80, 0.5)",0.33954298909190445,6.010501152594288,-0.7083084037090565,3,0.3398874868458434,1.0196624605375302,0.0,0.0,0.0,0.0,40.278900235470104,-3.31028383459892,False,True,False,True,False,0.0
2023-05-23 00:00:00+00:00,5.57,5.89,5.55,5.88,220111,5.715397134977985,5.803668268927792,6.031789965364168,,,,5.8380117407205,,,,,,,,,6.001679721076033,"rgba(239, 83, 80, 1.0)",0.3482534026143263,6.001679721076033,-1.2395563627962507,3,0.35270026526588766,1.058100795797663,0.0,0.0,0.0,0.0,38.017491700630124,-5.522318840442864,False,True,False,True,False,0.0
2023-05-24 00:00:00+00:00,5.49,5.67,5.43,5.53,271460,5.7130618132706195,5.7999197876566715,6.022905027079052,,,,5.833543570617577,,,,,,,,,5.987914967726826,"rgba(239, 83, 80, 1.0)",0.3591105127399975,5.987914967726826,-1.3865229506308687,3,0.3647168842015304,1.0941506526045912,0.0,0.0,0.0,0.0,35.94258374250714,-7.569480336334109,False,True,False,True,False,0.0
2023-05-25 00:00:00+00:00,5.17,5.52,5.11,5.52,394743,5.705032307817726,5.789506022872681,6.003922277336732,,,,5.821832575253222,,,,,,,,,5.960210575293947,"rgba(255, 26, 202, 1.0)",0.38282976716897815,5.960210575293947,-2.0641304388045505,3,0.3755326776485608,1.1265980329456824,0.0,0.0,0.0,0.0,32.62292946825754,-10.773448820100832,False,True,False,True,False,0.0
2023-05-26 00:00:00+00:00,5.22,5.25,5.12,5.15,260601,5.6990663479311685,5.781960146516969,5.990762904313055,,,,5.8134209701648585,,,,,,,,,5.94198985046229,"rgba(255, 0, 0, 1.0)",0.4028261422759503,5.94198985046229,-1.792311309248896,3,0.38630467335582147,1.1589140200674644,0.0,0.0,0.0,0.0,31.161058729487234,-12.216593579239436,False,True,False,True,False,0.0
2023-05-30 00:00:00+00:00,4.89,5.17,4.85,5.12,682410,5.6773295656874225,5.7557700304660555,5.948973667442629,,,,5.7847158698853285,,,,,,,,,5.886936312714533,"rgba(255, 26, 202, 1.0)",0.43339119502817663,5.886936312714533,-2.300315105962681,3,0.3758347190293759,1.1275041570881277,0.0,0.0,0.0,0.0,28.48247490307222,-14.842912036799888,False,True,False,True,False,0.0
2023-05-31 00:00:00+00:00,4.9,4.95,4.64,4.9,451820,5.660927023837559,5.736412556160615,5.919443603741063,,,,5.763676573827595,,,,,,,,,5.812160288084411,"rgba(255, 0, 0, 1.0)",0.46223713737776856,5.812160288084411,-1.9733600230803983,3,0.3642162962301118,1.0926488886903354,-1.0,0.0,4.64,447.0,26.850460268935567,-16.48803597472415,False,True,False,True,False,0.0
2023-06-01 00:00:00+00:00,5.52,5.65,5.1748,5.24,482696,5.656618151349039,5.730116457291432,5.906523623983884,,,,5.756421623067039,,,,,,,,,5.814502898914288,"rgba(239, 83, 80, 0.5)",0.4703608735336881,5.814502898914288,-0.6261211667156145,3,0.3635412486808966,1.0906237460426897,0.0,0.0,0.0,0.0,33.157295647835156,-16.48803597472415,False,True,False,True,True,0.0
2023-06-02 00:00:00+00:00,5.76,5.77,5.52,5.58,178970,5.6568173522698855,5.729740489531552,5.904277330212713,,,,5.755803570577857,,,,,,,,,5.816994292702966,#000000,0.47394255933559315,5.816994292702966,-0.12025569677233673,3,0.3648680005589185,1.0946040016767555,0.0,0.0,0.0,0.0,39.350614834782604,-18.194330683982198,False,True,False,True,True,0.0
2023-06-05 00:00:00+00:00,5.56,5.82,5.51,5.63,175089,5.656623142468026,5.728962434383923,5.901603064567735,,,,5.754771353427595,,,,,,,,,5.817292677917226,"rgba(239, 83, 80, 0.5)",0.48073134974812415,5.817292677917226,-0.5352109406886667,3,0.3649807983967539,1.0949423951902617,0.0,0.0,0.0,0.0,41.899567542421316,-16.031554438758455,False,True,False,True,True,0.0
2023-06-06 00:00:00+00:00,5.6,5.6,5.47,5.57,166675,5.655938767584157,5.727692410250204,5.898430920741827,,,,5.75323601015016,,,,,,,,,5.815764804383178,#000000,0.48653979587798935,5.815764804383178,-0.4434679469411514,3,0.36429520275232646,1.0928856082569793,0.0,0.0,0.0,0.0,43.94791865729489,-14.201768405101973,False,True,False,True,True,0.0
2023-06-07 00:00:00+00:00,5.4,5.6699,5.36,5.59,232605,5.654241715514787,5.725136078949066,5.8930861603174565,,,,5.750276337539968,,,,,,,,,5.811441672172861,"rgba(239, 83, 80, 0.5)",0.49613232033329746,5.811441672172861,-0.8292982644155442,3,0.36028695554195433,1.080860866625863,0.0,0.0,0.0,0.0,43.74385042186344,-14.201768405101973,False,True,False,True,True,0.0
2023-06-08 00:00:00+00:00,5.44,5.625,5.41,5.41,167777,5.653139378896582,5.723433894514054,5.8894504887269346,,,,5.74829569341409,,,,,,,,,5.808503854756159,"rgba(239, 83, 80, 0.5)",0.5042502953498219,5.808503854756159,-0.7307955159461245,3,0.35810281350988454,1.0743084405296537,0.0,0.0,0.0,0.0,44.00648200791644,-13.842722151322185,False,False,False,True,True,0.0
2023-06-09 00:00:00+00:00,5.5,5.59,5.34,5.41,282774,5.651145448417139,5.720438410272373,5.883244134697681,,,,5.744834110081982,,,,,,,,,5.803131477759884,"rgba(239, 83, 80, 0.5)",0.5109735276371644,5.803131477759884,-0.5932430182080457,3,0.3562474481151703,1.0687423443455109,0.0,0.0,0.0,0.0,44.80383062142381,-12.725112404192643,False,False,False,True,True,0.0
2023-06-12 00:00:00+00:00,5.44,5.54,5.41,5.5,151527,5.6500151709529085,5.718776816202068,5.879888022625217,,,,5.742924814803892,,,,,,,,,5.800098677736342,"rgba(239, 83, 80, 0.5)",0.5184105993800392,5.800098677736342,-0.6946205925707906,3,0.3555423796939792,1.0666271390819377,0.0,0.0,0.0,0.0,44.78327117568145,-12.315844265797693,False,False,False,True,True,0.0
2023-06-13 00:00:00+00:00,5.31,5.509,5.31,5.45,181281,5.6480587871838885,5.71614945055212,5.875118714422048,,,,5.739974092631102,,,,,,,,,5.795204019386544,"rgba(239, 83, 80, 0.5)",0.5284024196738116,5.795204019386544,-0.9182471565631094,3,0.35062937203597677,1.0518881161079303,0.0,0.0,0.0,0.0,43.600140012221026,-12.315844265797693,False,False,False,True,True,0.0
2023-06-14 00:00:00+00:00,5.47,5.52,5.33,5.33,324856,5.645427278600272,5.712404173296105,5.867856887799617,,,,5.735708800272052,,,,,,,,,5.788379043512141,"rgba(239, 83, 80, 0.5)",0.5347424066234725,5.788379043512141,-0.5953876849275608,3,0.3469803667997419,1.0409411003992257,0.0,0.0,0.0,0.0,44.69128821422582,-11.639733983928792,False,False,False,True,True,0.0
2023-06-15 00:00:00+00:00,5.4,5.52,5.38,5.5,187439,5.6438906878662625,5.710237277645074,5.863712518591064,,,,5.733248250301448,,,,,,,,,5.784450998405677,"rgba(239, 83, 80, 0.5)",0.5420021940715738,5.784450998405677,-0.7093163138651577,3,0.3426697032018769,1.0280091096056307,0.0,0.0,0.0,0.0,44.72895924776314,-11.171702643570228,False,False,False,True,True,0.0
2023-06-16 00:00:00+00:00,5.38,5.52,5.37,5.38,212831,5.6420911193537036,5.70772988245889,5.85899440064954,,,,5.730410927851888,,,,,,,,,5.779931655631815,"rgba(239, 83, 80, 0.5)",0.5483095397231136,5.779931655631815,-0.729390292632467,3,0.33839909430329324,1.0151972829098797,0.0,0.0,0.0,0.0,44.549696894083425,-10.903134927782574,False,False,False,True,True,0.0
2023-06-20 00:00:00+00:00,5.48,5.52,5.333,5.36,318579,5.639705008039806,5.70432866748654,5.852449425707065,,,,5.726543509595506,,,,,,,,,5.773860345605479,"rgba(239, 83, 80, 0.5)",0.5527427761414868,5.773860345605479,-0.5316403185887296,3,0.3354388458625485,1.0063165375876455,0.0,0.0,0.0,0.0,45.732338417757376,-9.356586210010605,False,False,False,True,True,0.0
2023-06-21 00:00:00+00:00,5.7,5.72,5.42,5.42,351369,5.639358670339779,5.703050911741641,5.848358001845131,,,,5.724880321211964,,,,,,,,,5.771912046064464,#000000,0.553992324401265,5.771912046064464,-0.12980693575887267,3,0.33449907069726237,1.003497212091787,0.0,0.0,0.0,0.0,49.026877013258186,-5.942520150795467,True,False,False,False,True,0.0
2023-06-22 00:00:00+00:00,5.6,5.69,5.58,5.69,217740,5.63922930323282,5.7023632183608415,5.845997035101386,,,,5.723964181130786,,,,,,,,,5.770776399072985,#000000,0.5560511675205095,5.770776399072985,-0.3071235329556005,3,0.33279113966283264,0.9983734189884979,0.0,0.0,0.0,0.0,49.97120696050151,-4.855840372574868,True,False,False,False,True,0.0
2023-06-23 00:00:00+00:00,5.4,5.6,5.35,5.55,4930894,5.6099826014242025,5.661119600844944,5.769971641626415,,,,5.677487080892254,,,,,,,,,5.695967701193824,"rgba(239, 83, 80, 0.5)",0.5591648534496368,5.695967701193824,-0.5293031194073098,3,0.3302562327886244,0.9907686983658732,0.0,0.0,0.0,0.0,48.36457364562995,-4.855840372574868,True,False,False,False,True,0.0
2023-06-26 00:00:00+00:00,5.35,5.56,5.26,5.35,266686,5.608158973892941,5.658744159674433,5.7660667745183,,,,5.674873285942675,,,,,,,,,5.692267193431482,"rgba(239, 83, 80, 0.5)",0.5623966411546234,5.692267193431482,-0.6085868378032867,3,0.32697299164708815,0.9809189749412645,0.0,0.0,0.0,0.0,46.77647517722788,-4.855840372574868,True,False,False,False,False,0.0
2023-06-27 00:00:00+00:00,5.39,5.4,5.27,5.39,215152,5.6064660351991895,5.656600509369267,5.762672991549688,,,,5.67253197344228,,,,,,,,,5.688936782312029,"rgba(239, 83, 80, 0.5)",0.5646907788123476,5.688936782312029,-0.5293813774341255,3,0.32415258620401183,0.9724577586120355,0.0,0.0,0.0,0.0,46.2693805022643,-4.855840372574868,True,False,False,True,False,0.0
2023-06-28 00:00:00+00:00,5.4,5.42,5.33,5.33,261490,5.604678813362141,5.654289096102112,5.75891951496873,,,,5.669995070417875,,,,,,,,,5.685401032713436,"rgba(239, 83, 80, 0.5)",0.5669795108871092,5.685401032713436,-0.5033709811962883,3,0.3214077361638845,0.9642232084916535,0.0,0.0,0.0,0.0,46.07738778504502,-4.855840372574868,True,False,False,True,False,0.0
2023-06-29 00:00:00+00:00,5.45,5.48,5.38,5.38,151266,5.603903933211431,5.653229451577656,5.757085471201218,,,,5.668817021811443,,,,,,,,,5.683814869138692,#000000,0.5684703039618745,5.683814869138692,-0.4113053355806826,3,0.31888506951504986,0.9566552085451496,0.0,0.0,0.0,0.0,46.71274226530069,-4.855840372574868,True,False,False,False,False,0.0
2023-06-30 00:00:00+00:00,5.34,5.49,5.28,5.48,196985,5.602507492051899,5.6514448483191,5.754237702310711,,,,5.666865170721497,,,,,,,,,5.6811117311929875,"rgba(239, 83, 80, 0.5)",0.5707356403547885,5.6811117311929875,-0.5976702821308673,3,0.31553066763393794,0.9465920029018138,0.0,0.0,0.0,0.0,45.65523723511279,-4.855840372574868,True,False,False,True,False,0.0
