date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_55,aVWAP_BoS_CHoCH_bull_100,aVWAP_BoS_CHoCH_bull_133,aVWAP_BoS_CHoCH_bull_147,aVWAP_BoS_CHoCH_bear_62,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-05-27 00:00:00+00:00,0.7199,0.7199,0.662,0.71,1123382,,,,,,,0.8508416008610485,"rgba(239, 83, 80, 0.5)",,0.7781367232873353,,0,,,0.0,0.0,0.0,0.0,40.4031726349923,0.5267079937099552,False,False,False,True,False,
2022-06-03 00:00:00+00:00,0.7083,0.73,0.6734,0.698,836002,,,,,,,0.8469875830574252,"rgba(239, 83, 80, 0.5)",,0.7781650853448795,,0,,,0.0,0.0,0.0,0.0,40.42910671977662,0.5267079937099552,False,False,False,True,False,
2022-06-10 00:00:00+00:00,0.71,0.7379,0.645,0.7379,1139136,,,,,,,0.8418340550088327,"rgba(239, 83, 80, 0.5)",,0.7573149912695764,,0,,,0.0,0.0,0.0,0.0,40.50282388002307,0.4548373958721328,False,False,False,True,False,
2022-06-17 00:00:00+00:00,0.6389,0.6996,0.6247,0.6849,1294981,,,,,,,0.8347592684177305,"rgba(239, 83, 80, 0.5)",,0.7482501947651601,,0,,,0.0,0.0,0.0,0.0,39.079165902109004,-1.2817893990021787,False,False,False,True,False,
2022-06-24 00:00:00+00:00,0.5932,0.665,0.56,0.6305,1592044,,,,,,,0.8246176051042259,"rgba(239, 83, 80, 0.5)",,0.7350682936081625,,0,,,0.0,0.0,0.0,0.0,37.246075768988746,-3.4048592393727404,False,False,False,True,False,
2022-07-01 00:00:00+00:00,0.5592,0.6175,0.5351,0.5825,1472394,,,,,,,0.8146099222836186,"rgba(239, 83, 80, 0.5)",,0.723111142653623,,0,,,0.0,0.0,0.0,0.0,35.37448816101857,-5.542189253889923,False,False,False,True,False,
2022-07-08 00:00:00+00:00,0.5784,0.58,0.52,0.5586,1080980,,,,,,,0.8074375307284306,"rgba(239, 83, 80, 0.5)",,0.7155279239303458,,0,,,0.0,0.0,0.0,0.0,34.734037123506525,-6.493001570692627,False,False,False,True,False,
2022-07-15 00:00:00+00:00,0.5162,0.5783,0.492,0.561,1703561,,,,,,,0.6622259199858949,"rgba(239, 83, 80, 0.5)",,0.6370621746029406,,0,,,0.0,0.0,0.0,92.0,33.24669131671151,-8.27370602853859,False,False,False,True,False,
2022-07-22 00:00:00+00:00,0.5775,0.59,0.5113,0.5113,1473735,,,,,,,0.6651836944390161,"rgba(239, 83, 80, 0.5)",,0.6356063912624365,,0,,,0.0,0.0,0.0,0.0,34.258970212372404,-8.27370602853859,False,False,False,True,False,
2022-07-29 00:00:00+00:00,0.627,0.64,0.540601,0.5867,1378507,,,,,,,0.6712144884584412,"rgba(239, 83, 80, 0.5)",,0.6386066671273292,,0,,,0.0,0.0,0.0,0.0,36.46026137811581,-8.27370602853859,False,False,False,True,False,
2022-08-05 00:00:00+00:00,0.6151,0.65,0.58,0.644,1188823,,,,,,,0.6745598741373695,"rgba(239, 83, 80, 0.5)",,0.640744940300657,,0,,,0.0,0.0,0.0,0.0,37.785057630250016,-8.27370602853859,False,False,False,True,False,
2022-08-12 00:00:00+00:00,0.655,0.664,0.6155,0.63,1346285,,,,,,,0.6794987208817307,"rgba(239, 83, 80, 0.5)",,0.6448670222067205,,0,,,0.0,0.0,0.0,0.0,39.893459708599636,-8.27370602853859,False,False,False,True,True,
2022-08-19 00:00:00+00:00,0.5989,0.669299,0.5852,0.65,1210785,,,,,,,0.6798063016063898,"rgba(239, 83, 80, 0.5)",,0.6075558412586153,,0,,,0.0,1.0,0.669299,45.0,40.18359723444158,-8.27370602853859,False,False,False,True,True,
2022-08-26 00:00:00+00:00,0.56,0.5999,0.5506,0.5805,1131865,,,,,,,0.6762274067274651,"rgba(239, 83, 80, 0.5)",,0.6000071128540292,,0,,,0.0,0.0,0.0,0.0,39.62617191892337,-8.27370602853859,False,False,False,True,True,
2022-09-02 00:00:00+00:00,0.5191,0.574,0.5049,0.57,1263727,,,,,,,0.6699697528564422,"rgba(239, 83, 80, 0.5)",,0.5905824711572011,,0,,,0.0,0.0,0.0,0.0,38.478216426694445,-8.27370602853859,False,False,False,True,True,
2022-09-09 00:00:00+00:00,0.5338,0.55,0.505,0.5226,918778,,,,,,,0.6658132528835673,"rgba(239, 83, 80, 0.5)",,0.5857574313782704,,0,,,0.0,0.0,0.0,0.0,38.13201545887152,-8.27370602853859,False,False,False,True,True,
2022-09-16 00:00:00+00:00,0.5333,0.574,0.5124,0.555,1437035,,,,,,,0.6607539485055529,"rgba(239, 83, 80, 0.5)",,0.5813587153018084,,0,,,0.0,0.0,0.0,0.0,37.8747460182588,-8.27370602853859,False,False,False,True,True,
2022-09-23 00:00:00+00:00,0.5062,0.5409,0.492,0.516,1975352,,,,,,,0.6524461137156519,"rgba(239, 83, 80, 0.5)",,0.5732263602657224,,0,,,0.0,0.0,0.0,0.0,37.1417031939022,-8.27370602853859,False,False,False,True,True,
2022-09-30 00:00:00+00:00,0.51,0.5199,0.475,0.5062,2209235,0.5016333333333334,,,,,,0.596304234634944,"rgba(239, 83, 80, 0.5)",,0.542383738230321,,0,,,0.0,0.0,0.0,0.0,36.760381956153694,-8.27370602853859,False,False,False,True,True,
2022-10-07 00:00:00+00:00,0.575,0.61,0.5192,0.52,3041008,0.5401123709956536,,,,,,0.6068751792412551,"rgba(239, 83, 80, 0.5)",,0.5540364832901195,,0,,,0.0,0.0,0.0,0.0,38.7556136721478,-8.27370602853859,False,False,False,True,True,
2022-10-14 00:00:00+00:00,0.5491,0.57,0.5,0.57,2125823,0.5399935233949009,,,,,,0.6041103504248014,"rgba(239, 83, 80, 0.5)",,0.5527842017440133,,0,,,0.0,0.0,0.0,0.0,39.55415650595305,-8.27370602853859,False,False,False,True,True,
2022-10-21 00:00:00+00:00,0.63,0.645,0.55,0.56,1317816,0.5503524510838005,,,,,,0.6077570848858698,"rgba(239, 83, 80, 0.5)",,0.5577792694073112,,0,,,0.0,0.0,0.0,0.0,42.52402863330128,-12.608219355564131,False,False,False,True,True,
2022-10-28 00:00:00+00:00,0.6201,0.6543,0.6075,0.627,1563843,0.5620835011694438,,,,,,0.6123556423474888,"rgba(239, 83, 80, 0.5)",,0.5641186186656586,,0,,,0.0,0.0,0.0,0.0,44.38148622794277,-10.720176989192865,False,False,False,True,True,
2022-11-04 00:00:00+00:00,0.6483,0.6499,0.581,0.629,2118660,0.5730935653693169,,,,,,0.6167254024301655,#000000,,0.5707279364197138,,0,,,0.0,0.0,0.0,0.0,46.486230294065386,-8.627406160562984,False,False,False,False,True,
2022-11-11 00:00:00+00:00,0.705,0.7473,0.639524,0.6483,3066968,0.5977552734765997,,,,,,0.6290910635670471,#000000,,0.6143503693278703,,0,,,0.0,0.0,0.0,0.0,49.41235579540399,-5.790569587930641,False,False,False,False,True,
2022-11-18 00:00:00+00:00,0.6572,0.71,0.623101,0.705,1918605,0.6050131469011539,,,,,,0.6327221525163393,#000000,,0.6156890098953787,,0,,,0.0,0.0,0.0,0.0,50.120447250474434,-5.108268011235481,False,False,False,False,True,
2022-11-25 00:00:00+00:00,0.69,0.704,0.6333,0.6504,783329,0.6080675644964447,,,,,,0.634329646719761,#000000,,0.6173583320585004,,0,,,0.0,0.0,0.0,0.0,51.43708497413821,-3.80168061275144,False,False,False,False,True,
2022-12-02 00:00:00+00:00,0.707,0.716,0.65,0.69,1249053,0.6134086592366123,,,,,,0.6372599952394352,#000000,,0.6211321573220658,,0,,,0.0,0.0,0.0,0.0,52.78781861720782,-2.4506542837077774,False,False,False,False,True,
2022-12-09 00:00:00+00:00,0.6752,0.709,0.653,0.705,1292531,0.6175110201012194,,,,,,0.6395161962044483,#000000,,0.6236884145900039,,0,,,0.0,0.0,0.0,0.0,52.79346435022884,-2.3632420749356484,False,False,False,False,True,0.0
2022-12-16 00:00:00+00:00,0.6533,0.712501,0.6036,0.692,1461852,0.6200821785886407,,,,,,0.640855486412221,#000000,,0.6392401018314151,,0,,,0.0,0.0,0.0,0.0,52.160169737494556,-2.3632420749356484,False,False,False,False,True,0.0
2022-12-23 00:00:00+00:00,0.6754,0.7076,0.6402,0.6533,1615745,0.6237752445708582,,,,,,0.6429374621983848,#000000,,0.6432704668365932,,0,,,0.0,0.0,0.0,0.0,52.32457053074032,-2.3632420749356484,False,False,False,False,True,0.0
2022-12-30 00:00:00+00:00,0.6801,0.71,0.67,0.6865,1140805,0.6266575609227947,,,,,,0.6446293615212453,#000000,,0.6462903162428864,,0,,,0.0,0.0,0.0,0.0,52.57507107149013,-2.140182035844468,False,False,False,False,True,0.0
2023-01-06 00:00:00+00:00,0.78,0.7989,0.6862,0.69,1786924,0.6352517485327142,,,,,,0.6500378129948065,"rgba(38, 166, 154, 0.5)",,0.6589110483592946,,0,,,0.0,0.0,0.0,0.0,55.20468006230453,0.5570478512228547,False,False,True,False,True,2.4116691766680773
2023-01-13 00:00:00+00:00,0.7878,0.8,0.7545,0.8,1757704,0.6442420136891279,,,,,,0.6558778815162766,"rgba(38, 166, 154, 0.5)",,0.6704466521334679,,0,,,0.0,0.0,0.0,0.0,57.24788049310743,2.612902260458007,False,False,True,False,True,2.8524130071492486
2023-01-20 00:00:00+00:00,0.8497,0.8498,0.7801,0.8,1710897,0.6545826443284537,,,,,,0.7037245047849287,"rgba(38, 166, 154, 0.5)",,0.7319846342124332,,0,,,1.0,0.0,0.8498,65.0,59.93116579177262,5.231555131474785,False,False,True,False,True,6.2335740432030065
2023-01-27 00:00:00+00:00,0.774,0.849,0.764,0.849,2142160,0.6639385847129852,,,,,,0.7042470466887444,"rgba(38, 166, 154, 0.5)",,0.7350735288188568,,0,,,0.0,0.0,0.0,0.0,59.37734897705043,5.231555131474785,False,False,True,False,True,1.7453427455125485
2023-02-03 00:00:00+00:00,0.768,0.806,0.75,0.777,2505798,0.6719096310297041,,,,,,0.7050572994115993,"rgba(38, 166, 154, 0.5)",,0.7364078386069715,,0,,,0.0,0.0,0.0,0.0,58.80118185627418,5.231555131474785,False,False,True,False,True,1.4039261402634864
2023-02-10 00:00:00+00:00,0.745,0.777,0.74,0.768,1607319,0.6755329048109386,,,,,,0.7049359136935134,"rgba(38, 166, 154, 0.5)",,0.735732669177183,,0,,,0.0,0.0,0.0,0.0,57.68746495766652,5.231555131474785,False,False,True,False,True,0.09713409186998234
2023-02-17 00:00:00+00:00,0.73,0.7557,0.6661,0.74,2572326,0.6782863606579557,,,,,,0.7022572419179883,"rgba(38, 166, 154, 0.5)",,0.7306675964766332,,0,,,0.0,0.0,0.0,0.0,56.43597923989883,5.231555131474785,False,False,True,False,False,0.0
2023-02-24 00:00:00+00:00,0.68,0.7297,0.67,0.7297,1093257,0.6786940504422996,,,,,,0.7007209835973737,"rgba(38, 166, 154, 0.5)",,0.7278685681297832,,0,,,0.0,0.0,0.0,0.0,54.10962524836128,8.731766986691717,False,False,True,False,False,0.0
2023-03-03 00:00:00+00:00,0.71,0.7299,0.676,0.6838,1331712,0.6795496065657782,,,,,,0.6997646709162061,#000000,,0.7257449401192818,,0,,,0.0,0.0,0.0,0.0,53.29021481295301,7.906953170379708,True,False,False,False,False,0.0
2023-03-10 00:00:00+00:00,0.659599,0.73,0.65,0.7225,985514,0.6795569685204843,0.6798663333333334,,,,,0.6947326642997095,#000000,,0.7233922678555115,,0,,,0.0,-1.0,0.65,87.0,51.34226951323393,5.9892626288997945,True,False,False,False,False,0.0
2023-03-17 00:00:00+00:00,0.73,0.73989,0.67,0.68,2401245,0.6813653847747105,0.7035687641130257,,,,,0.6992224006896481,#000000,,0.7270924582717571,,0,,,0.0,0.0,0.0,0.0,51.82072826461045,5.9892626288997945,True,False,False,False,False,0.0
2023-03-24 00:00:00+00:00,0.7989,0.81,0.73,0.74,2308593,0.6861810683368075,0.7344012977386941,,,,,0.7084378183617437,#000000,,0.7377382093959441,,0,,,0.0,0.0,0.0,0.0,53.687894788613605,5.9892626288997945,True,False,False,False,False,3.049734582940765
2023-03-31 00:00:00+00:00,0.885,0.91,0.77,0.7901,3565554,0.6980595412935287,0.7808331679296462,,,,,0.7265760881575927,"rgba(38, 166, 154, 1.0)",,0.7599638639774339,,0,,,0.0,0.0,0.0,0.0,56.59281200028593,1.8614087265039245,True,False,True,False,True,7.119377186797394
2023-04-07 00:00:00+00:00,0.9682,0.972,0.82,0.915,4588746,0.7164938264929064,0.8269648079445366,,,,,0.749718924611572,"rgba(38, 166, 154, 1.0)",,0.7884282293985466,,0,,,0.0,0.0,0.0,0.0,59.90986521287172,4.997758016670154,True,False,True,False,True,10.705239053893028
2023-04-14 00:00:00+00:00,0.9571,1.01,0.916,0.9612,3748138,0.7320259363190794,0.8555199466644392,,,,0.9610333333333334,0.7993483652332958,"rgba(38, 166, 154, 1.0)",,0.8560344612676973,,0,,,0.0,0.0,0.0,0.0,61.949826684258284,6.864559329428438,True,False,True,False,True,10.093288094669958
2023-04-21 00:00:00+00:00,0.892,0.9607,0.88,0.95,3074357,0.7408834405546627,0.8637560556004173,,,,0.9384422190464535,0.8021027931407074,"rgba(38, 166, 154, 1.0)",,0.856839038434494,,0,,,0.0,0.0,0.0,0.0,61.5676339448745,6.864559329428438,True,False,True,False,True,6.606189068886355
2023-04-28 00:00:00+00:00,0.8477,0.9036,0.837,0.88,2476382,0.7455584800426693,0.8636502128081371,,,,0.918289078430295,0.8012020826638202,"rgba(38, 166, 154, 1.0)",,0.8533123953696493,,0,,,0.0,0.0,0.0,0.0,60.161669020587965,6.864559329428438,True,False,True,False,True,4.348296650819531
2023-05-05 00:00:00+00:00,0.8803,0.9159,0.81,0.85,2802167,0.7506822282012341,0.8641990902869041,,,,0.9068137484033059,0.8021329986414584,"rgba(38, 166, 154, 1.0)",,0.8523038068832498,,0,,,0.0,0.0,0.0,0.0,59.765003113096085,6.864559329428438,True,False,True,False,True,5.786300372572548
2023-05-12 00:00:00+00:00,0.7378,0.9,0.72,0.893,3580083,0.7524611188355363,0.8547107558968221,,,,0.8792161198001479,0.7963228364499568,"rgba(38, 166, 154, 0.75)",,0.8417124722418313,,0,,,0.0,0.0,0.0,0.0,56.34460981584471,11.628834193562994,True,False,True,False,False,0.0
2023-05-19 00:00:00+00:00,0.719,0.75,0.665,0.7377,3318189,0.7506234475593132,0.8402277016225289,,,,0.8498957581964179,0.7871388053557289,#000000,,0.8045359970066073,,0,,,0.0,0.0,0.0,0.0,53.55015473192728,8.974462094374047,True,False,False,False,False,0.0
2023-05-26 00:00:00+00:00,0.71,0.73,0.67,0.72,1848966,0.7494746324852745,0.8329329435957773,,,,0.8368976156900283,0.782676445497076,#000000,,0.7976477545385361,,0,,,0.0,0.0,0.0,0.0,51.38084114054026,6.946279072660516,False,False,False,False,False,0.0
2023-06-02 00:00:00+00:00,0.72,0.734,0.681,0.716,1645849,0.7486743690968427,0.8274413308867343,,,,0.8277347263915197,0.7794484271879124,#000000,0.1265564594031533,0.7933374598521871,-0.5794841306247842,0,,,0.0,0.0,0.0,0.0,50.06708441117406,5.725461539148412,False,False,False,False,False,0.0
2023-06-09 00:00:00+00:00,0.71,0.7327,0.695,0.7181,1263807,0.7480968872858754,0.8235809557666064,,,,0.8216083445457262,0.777220531382227,#000000,0.12553834255850943,0.7903687430083379,-0.6401927998283126,0,,,0.0,0.0,0.0,0.0,48.91354555571977,4.617751269052981,False,False,False,False,False,0.0
2023-06-16 00:00:00+00:00,0.681,0.7199,0.672,0.71,1339355,0.7471447052711901,0.8190204540076764,,,,0.8146364538132991,0.7744880017426484,#000000,0.12536663790476663,0.7860718784331633,-0.8381167445279973,0,,,0.0,0.0,0.0,0.0,47.4632007555456,3.1926814965328703,False,False,False,False,False,0.0
2023-06-23 00:00:00+00:00,0.6563,0.693,0.64,0.6869,1714064,0.745389492433138,0.8124476304685897,,,,0.8049486494933222,0.7704035044949645,"rgba(239, 83, 80, 1.0)",0.12533395459013702,0.7791908514361343,-0.980507252308506,0,,,0.0,0.0,0.0,0.0,45.905524056222134,1.6500182981733786,False,True,False,True,False,0.0
2023-06-30 00:00:00+00:00,0.6598,0.68,0.6311,0.6503,1979774,0.7433068206648675,0.8052287862548241,,,,0.794772915790167,0.7659059175896833,"rgba(239, 83, 80, 1.0)",0.12491528000062667,0.7376842875184599,-0.6234968813908848,0,,,0.0,0.0,0.0,0.0,44.897016771392884,0.6184007446282749,False,True,False,True,False,0.0
2023-07-07 00:00:00+00:00,0.688,0.72,0.655,0.6598,2023837,0.741998627916091,0.7999018279728339,,,,0.7877384905099799,0.7627788378088903,"rgba(239, 83, 80, 1.0)",0.12494704781999555,0.7382696686564725,-0.4023277823169806,0,,,0.0,0.0,0.0,0.0,45.02386736318934,0.6184007446282749,False,True,False,True,False,0.0
2023-07-14 00:00:00+00:00,0.7499,0.7639,0.6902,0.6985,2346689,0.7418040461205218,0.7966454490566373,,,,0.7839828559461509,0.761269186932033,#000000,0.12500753191843145,0.7281665451520869,0.17385716295954384,0,,,0.0,0.0,0.0,0.0,46.80040710385043,0.6184007446282749,False,False,False,False,False,0.04983785388246176
2023-07-21 00:00:00+00:00,0.69,0.76,0.662,0.754,2490775,0.740768343510756,0.7919838479738618,,,,0.7783950380374239,0.758675663926106,#000000,0.12490091921680371,0.723593132052772,-0.26895824517080524,0,,,0.0,0.0,0.0,0.0,46.59561210336719,0.6184007446282749,False,True,False,False,False,0.0
2023-07-28 00:00:00+00:00,0.7041,0.733,0.684,0.69,2225947,0.7399621247520388,0.7883282798117459,,,,0.7742014221358311,0.75667299714297,#000000,0.12461291996214043,0.7222680625000208,-0.1457959777007125,0,,,0.0,0.0,0.0,0.0,46.83073679479287,0.6184007446282749,False,False,False,False,False,0.0
2023-08-04 00:00:00+00:00,0.6868,0.75,0.686,0.7053,1771779,0.7393580091483782,0.7856547624501595,,,,0.7712253179520747,0.7552140711815781,#000000,0.1241940047100634,0.721558124234504,-0.27986958239770526,0,,,0.0,0.0,0.0,0.0,46.57161606791575,0.6184007446282749,False,True,False,False,False,0.0
2023-08-11 00:00:00+00:00,0.6574,0.705,0.638,0.6868,1857022,0.737965619585476,0.781667613968203,,,,0.7665533524561293,0.7527410918354126,"rgba(239, 83, 80, 1.0)",0.12261502812650572,0.7166754500139215,-0.48342728391144046,0,,,0.0,0.0,0.0,0.0,45.67431254964818,0.552904317868844,False,True,False,True,False,0.0
2023-08-18 00:00:00+00:00,0.655,0.69,0.625,0.6563,1982773,0.7363332903439956,0.7773451477900019,,,,0.7615434515798779,0.7500016526527135,"rgba(239, 83, 80, 1.0)",0.11760364623237017,0.7115899251996536,-0.48119192739856814,0,,,0.0,0.0,0.0,0.0,44.974748061972804,-0.32341134356534695,False,True,False,True,False,0.0
2023-08-25 00:00:00+00:00,0.6595,0.73,0.6401,0.66,1656109,0.7353469727414471,0.7745151904607623,,,,0.7584249952697979,0.7482753056527812,"rgba(239, 83, 80, 1.0)",0.11356357651127123,0.7095880398678642,-0.4410572597886876,0,,,0.0,0.0,0.0,0.0,44.62758971709772,-0.8603758431526316,False,True,False,True,False,0.0
2023-09-01 00:00:00+00:00,0.6231,0.6648,0.6226,0.66,1782001,0.7336290987807305,0.7704783620429296,,,,0.753807790780398,0.7456205823593809,"rgba(239, 83, 80, 1.0)",0.10996013677305276,0.7048114648293871,-0.7431007929540115,0,,,0.0,0.0,0.0,0.0,43.43749481596539,-2.2012083047019075,False,True,False,True,False,0.0
2023-09-08 00:00:00+00:00,0.595,0.6323,0.5671,0.6201,1419844,0.7317723173441322,0.7665440749281708,,,,0.7492360635211502,0.7429239002425034,"rgba(239, 83, 80, 1.0)",0.10682224346702633,0.6993804547880521,-0.9771415708964405,0,,,0.0,0.0,0.0,0.0,41.909169705437336,-3.8295068441817577,False,True,False,True,False,0.0
2023-09-15 00:00:00+00:00,0.65,0.6728,0.5701,0.6,3233291,0.728721763902078,0.7598444643631965,,,,0.7418225215474832,0.7384424266281374,"rgba(239, 83, 80, 1.0)",0.10351744196617563,0.6927032727586007,-0.4125224884571042,0,,,0.0,0.0,0.0,0.0,42.75545926381125,-3.8295068441817577,False,True,False,True,False,0.0
2023-09-22 00:00:00+00:00,0.581,0.6864,0.581,0.68,1477808,0.7271857505308924,0.7566703241925032,,,,0.7383218059883494,0.7362707813027969,"rgba(239, 83, 80, 1.0)",0.099244883186389,0.689415631813342,-1.0924052538782247,0,,,0.0,0.0,0.0,0.0,41.714348309883036,-4.203452445007542,False,True,False,True,False,0.0
2023-09-29 00:00:00+00:00,0.516491,0.5899,0.516,0.5899,2180873,0.7235072028198548,0.7498560891363748,,,,0.7305235174328979,0.7313609770002123,"rgba(239, 83, 80, 1.0)",0.10024121638952836,0.6801942905950443,-1.633093616491125,0,,,0.0,0.0,0.0,0.0,39.697585831038396,-6.236703466683323,False,True,False,True,False,0.0
2023-10-06 00:00:00+00:00,0.4865,0.53,0.435,0.53,4013525,0.7151072107782687,0.7352508313071481,,,,0.7138139757981556,0.7205505833760389,"rgba(239, 83, 80, 1.0)",0.10257892196167698,0.6025824121192608,-1.1316400084866232,0,,,0.0,0.0,0.0,0.0,37.725303505524835,-8.177277372848557,False,True,False,True,False,0.0
2023-10-13 00:00:00+00:00,0.5089,0.5199,0.4881,0.4999,2489794,0.7106497827610304,0.727687943166931,,,,0.7054190929395603,0.7149242189425902,"rgba(239, 83, 80, 1.0)",0.10434912246621178,0.5977149992729466,-0.8511331688649786,0,,,0.0,0.0,0.0,0.0,37.10770767949506,-8.800843842354183,False,True,False,True,False,0.0
