date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_328,aVWAP_BoS_CHoCH_bull_392,aVWAP_BoS_CHoCH_bull_546,aVWAP_BoS_CHoCH_bull_630,aVWAP_BoS_CHoCH_bull_677,aVWAP_BoS_CHoCH_bull_742,aVWAP_BoS_CHoCH_bear_753,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-01-23 00:00:00+00:00,473.6039765258,476.1325050946,459.1730967474,461.4324283583,2709439,,,,,,,,473.146963629178,#000000,22.640321446130237,473.146963629178,0.02018579540530916,4,0.49500964640142797,1.9800385856057119,0.0,0.0,0.0,0.0,55.859647439444885,1.1121473329703164,True,False,True,False,False,0.6660150899024835
2023-01-24 00:00:00+00:00,473.1232676725,474.5557800555,468.220037368,473.06558261,1510226,,,,,,,,473.20667361705824,#000000,22.63617133153771,473.20667361705824,-0.0036846312627986824,4,0.4997441457268385,1.998976582907354,0.0,0.0,0.0,0.0,57.576362924226984,1.1121473329703164,True,False,True,False,True,0.5460787373109497
2023-01-25 00:00:00+00:00,471.9407238931,472.9598266623,465.806878924,470.4793689789,1329768,,,,,,,,473.2412636002191,#000000,22.63477956642735,473.2412636002191,-0.0574575821824249,4,0.5041230359835059,2.0164921439340238,0.0,0.0,0.0,0.0,58.3231784828675,1.5446833701124092,True,False,True,False,True,0.2466824825020879
2023-01-26 00:00:00+00:00,479.0744432773,479.4301678288,472.7940782497,474.1712129728,1576405,,,,,,,,473.34171204063057,#000000,22.56646473406408,473.34171204063057,0.2540376308042568,4,0.510685108516238,2.042740434064952,0.0,0.0,0.0,0.0,60.35944125344035,3.7268102655968818,True,False,True,False,True,2.0268875170911294
2023-01-27 00:00:00+00:00,483.871917634,489.4577545103,478.6514194863,480.4781131291,2034069,,,,,,,,473.5419181439867,#000000,22.506301572942636,473.5419181439867,0.45898254124667626,5,0.46235103010749834,2.3117551505374916,0.0,0.0,0.0,0.0,62.645392141364795,6.1077995270452305,True,False,True,False,True,3.200252266129585
2023-01-30 00:00:00+00:00,483.8623034569,486.0927925366,481.0645779303,481.0645779303,1855941,,,,,,,,473.7098009740008,#000000,22.497544051385038,473.7098009740008,0.4512715903438432,5,0.4650956026423481,2.3254780132117405,0.0,0.0,0.0,0.0,64.16549222962855,7.748823273298598,True,False,True,False,True,3.19768105688555
2023-01-31 00:00:00+00:00,491.419046632,491.6786294129,482.6316887923,483.8142325716,1924081,,,,,,,,473.92513077017657,"rgba(38, 166, 154, 0.5)",22.500220706661093,473.92513077017657,0.7774997449978097,5,0.46994180030002647,2.3497090015001323,0.0,0.0,0.0,0.0,66.59834189249094,10.241151031091064,True,False,True,False,True,5.042525938911229
2023-02-01 00:00:00+00:00,497.9278445068,500.369845482,485.2467449547,488.6982345219,2080208,,,,,,,,474.21090774945617,"rgba(38, 166, 154, 1.0)",22.60290434107855,474.21090774945617,1.0492871358235427,5,0.47315602273328566,2.3657801136664283,0.0,0.0,0.0,0.0,69.26227705145692,12.900984461105764,True,False,True,False,True,6.5874154690591915
2023-02-02 00:00:00+00:00,504.1001461842,510.4756748465,501.4131786664,504.9283870678,2287366,,,,,,,,476.68279206032764,"rgba(38, 166, 154, 1.0)",22.57933605369366,476.68279206032764,1.214267508073484,5,0.4775260152384547,2.3876300761922735,0.0,0.0,0.0,0.0,71.90687196947927,15.499050618364294,True,False,True,False,True,8.018736101546942
2023-02-03 00:00:00+00:00,495.788845224,502.2895730897,493.5738787028,499.958941766,1844148,,,,,,,,476.67598080013187,"rgba(38, 166, 154, 0.5)",22.55050896544071,476.67598080013187,0.8475580064804362,5,0.48614740568746245,2.430737028437312,0.0,0.0,0.0,0.0,70.27657695346662,15.499050618364294,True,False,True,False,True,5.698863472581717
2023-02-06 00:00:00+00:00,496.549671152,498.1213063822,493.3474607589,495.4421397379,1740105,,,,,,,,476.76625258628275,"rgba(38, 166, 154, 0.5)",22.63090710106109,476.76625258628275,0.8741770039252932,4,0.5554720273162543,2.2218881092650173,0.0,0.0,0.0,0.0,69.33379835796634,15.499050618364294,True,False,True,False,True,5.8792842169861075
2023-02-07 00:00:00+00:00,497.4549576992,498.8610410598,488.6558613815,493.0826162903,1927275,,,,,,,,476.89068168677693,"rgba(38, 166, 154, 0.5)",22.688910511144144,476.89068168677693,0.9063580202461681,4,0.5527068702563764,2.2108274810255057,0.0,0.0,0.0,0.0,68.88825621914216,15.499050618364294,True,False,True,False,False,6.09708447942511
2023-02-08 00:00:00+00:00,485.2046971879,493.2655997413,483.0377878993,492.4084667339,2062928,,,,,,,,476.869348652367,#000000,22.505613660183105,476.869348652367,0.37036752969237563,4,0.5523570524652296,2.2094282098609184,0.0,0.0,0.0,0.0,64.04341022575883,20.212305839905355,True,False,True,False,False,2.715718189662155
2023-02-09 00:00:00+00:00,482.14213206,490.3571259407,480.0137456033,486.6300419644,1517341,,,,,,,,476.84060114821875,#000000,22.460388909641654,476.84060114821875,0.23603914131270604,4,0.5526232050446204,2.2104928201784815,0.0,0.0,0.0,0.0,59.86608006564069,16.272927942398482,True,False,True,False,False,1.897790758807954
2023-02-10 00:00:00+00:00,481.5257667513,482.0650863964,477.0860103867,480.1004219748,1536847,,,,,,,,476.7771373665467,#000000,22.47499416363099,476.7771373665467,0.2112850108071459,4,0.5534114655209235,2.213645862083694,0.0,0.0,0.0,0.0,56.88469019526486,13.527263858124094,True,False,True,False,False,1.7319432761354356
2023-02-13 00:00:00+00:00,487.7472040865,488.0698328028,482.8355430324,483.2111406424,1452837,,,,,,,,476.8163279990418,#000000,22.524254992376882,476.8163279990418,0.4852935686955092,4,0.5520151394039567,2.208060557615827,0.0,0.0,0.0,0.0,56.74147128174397,13.37516238155429,True,False,True,False,False,3.32413166482732
2023-02-14 00:00:00+00:00,484.6364854189,489.0955031993,480.2159904702,486.3603821418,1257327,,,,,,,,476.83843016581574,#000000,22.549311136656613,476.83843016581574,0.3458223271578171,4,0.5507764200169923,2.2031056800679694,0.0,0.0,0.0,0.0,55.54724139592843,12.090014009111357,True,False,True,False,False,2.4652552747207714
2023-02-15 00:00:00+00:00,492.3988360259,492.5336659372,482.8259123244,484.1645807294,1423417,,,,,,,,476.9224028531371,"rgba(38, 166, 154, 0.5)",22.644753257692017,476.9224028531371,0.6834445487943577,4,0.5478570874471973,2.191428349788789,0.0,0.0,0.0,0.0,56.90779972485089,12.090014009111357,True,False,True,False,False,4.435533606495699
2023-02-16 00:00:00+00:00,485.4839877184,491.8690507816,485.0024523209,485.0120830289,1455951,,,,,,,,476.9875949799697,#000000,22.59729722553131,476.9875949799697,0.37599154684883046,4,0.5496301538854262,2.198520615541705,0.0,0.0,0.0,0.0,55.445254879276995,11.708993111072083,True,False,True,False,False,2.521425033092477
2023-02-17 00:00:00+00:00,488.7391670052,488.9606732881,483.3026323679,485.6477097535,1340437,,,,,,,,477.0439661704609,"rgba(38, 166, 154, 0.5)",22.64104297790673,477.0439661704609,0.5165486787049218,4,0.5482876893421136,2.1931507573684543,0.0,0.0,0.0,0.0,55.390449366139485,11.382308717246062,True,False,True,False,False,3.350759137163255
2023-02-21 00:00:00+00:00,483.2111406424,485.378049931,478.2128032168,482.3251155111,1811982,,,,,,,,477.05979185273395,#000000,22.65248794883569,477.05979185273395,0.2715528997768301,4,0.5482702426082144,2.1930809704328578,0.0,0.0,0.0,0.0,53.548543666856446,9.338649843783287,True,False,False,False,False,1.827390267607548
2023-02-22 00:00:00+00:00,479.0217826845,486.7937639995,478.2609567565,485.3106349753,1331969,,,,,,,,477.0666200646241,#000000,22.630802772993004,477.0666200646241,0.08639386943043663,4,0.5479499847123477,2.1917999388493907,0.0,0.0,0.0,0.0,51.06556375372313,6.761642269760529,False,False,False,False,False,0.6893750332748674
2023-02-23 00:00:00+00:00,474.9287318061,480.4326813991,469.8437180089,480.3797125053,1546431,,,,,,,,477.0126772028144,#000000,22.615689800473774,477.0126772028144,-0.09214600196146755,4,0.5486863442659967,2.194745377063987,0.0,0.0,0.0,0.0,48.256871878275774,3.9634866606484067,False,False,False,True,False,0.0
2023-02-24 00:00:00+00:00,470.5660211051,472.2465796422,466.800414297,470.5371289813,1587611,,,,,,,,476.9107902822006,#000000,22.605887993825153,476.9107902822006,-0.28066887612792246,4,0.550685436017935,2.20274174407174,0.0,0.0,0.0,0.0,45.23478562701246,1.0420407046572606,False,True,False,True,False,0.0
2023-02-27 00:00:00+00:00,469.0443692491,474.7938055877,467.744223676,474.3605200371,1501749,,,,,,,,476.8291004581633,#000000,22.607989965107905,476.8291004581633,-0.3443353974005597,4,0.5516952208203844,2.2067808832815374,0.0,0.0,0.0,0.0,42.82686872723201,-1.2566400005814984,False,True,False,True,False,0.0
2023-02-28 00:00:00+00:00,466.2996174836,470.8260502197,465.9143891657,467.6671780124,1918221,,,,,,,,476.70081534144305,#000000,22.6286963310076,476.70081534144305,-0.4596463581329038,4,0.5516805466861777,2.206722186744711,0.0,0.0,0.0,0.0,40.50755144605202,-3.471169353014382,False,True,False,True,False,0.0
2023-03-01 00:00:00+00:00,460.9930974036,464.7538888578,457.4778890022,463.3333594353,1759327,,,,,,,,476.523637492106,"rgba(239, 83, 80, 0.5)",22.679951825103114,476.523637492106,-0.6847695360320882,4,0.5516858063295039,2.2067432253180157,0.0,0.0,0.0,0.0,37.681750011340846,-6.155975695451183,False,True,False,True,False,0.0
2023-03-02 00:00:00+00:00,467.753854384,469.4295975671,457.9996807589,459.7314746623,2407400,,,,,,,,476.3545490144365,#000000,22.584945461526313,476.3545490144365,-0.3808153818696546,4,0.5520484305650696,2.2081937222602783,0.0,0.0,0.0,0.0,38.752861083507014,-6.155975695451183,False,True,False,True,False,0.0
2023-03-03 00:00:00+00:00,457.709025993,458.4216983812,448.1457329994,457.2949055511,5354214,,,,,,,,474.41953440361556,"rgba(239, 83, 80, 0.5)",22.522627978256093,474.41953440361556,-0.7419430994797005,4,0.5539327277165297,2.2157309108661187,0.0,0.0,0.0,0.0,37.071788695390126,-6.770358217289143,False,True,False,True,False,0.0
2023-03-06 00:00:00+00:00,465.2402396092,470.765761988,457.9594243996,458.9224951946,3104742,,,,,,,,474.49276993639546,#000000,22.460910778263393,474.49276993639546,-0.4119392316071899,4,0.557346821070782,2.229387284283128,0.0,0.0,0.0,0.0,38.74783398916966,-6.770358217289143,False,True,False,True,False,0.0
2023-03-07 00:00:00+00:00,467.2337961547,476.9222883516,467.0893355355,468.1487134099,2659077,,,,,,,,474.62198097122496,#000000,22.139211516900335,474.62198097122496,-0.3337149026687373,4,0.5594908121207656,2.2379632484830623,0.0,0.0,0.0,0.0,40.55119537721737,-6.770358217289143,False,True,False,True,True,0.0
2023-03-08 00:00:00+00:00,468.0909291622,468.8999086299,463.3719785742,465.1631939456,1548504,,,,,,,,474.6103409052493,#000000,21.843767682090874,474.6103409052493,-0.29845637611291803,4,0.5632697845702558,2.253079138281023,0.0,0.0,0.0,0.0,42.06117181180218,-6.770358217289143,False,True,False,True,True,0.0
2023-03-09 00:00:00+00:00,461.8117075793,471.9046895101,460.9449438639,469.4777511069,1629402,,,,,,,,474.56257300205095,"rgba(239, 83, 80, 0.5)",21.612197568507803,474.56257300205095,-0.5899846779732791,4,0.5660665981992409,2.2642663927969635,0.0,0.0,0.0,0.0,41.30119656522059,-6.770358217289143,False,True,False,True,True,0.0
2023-03-10 00:00:00+00:00,453.7411743179,462.7169941265,451.0830989239,461.2916493501,2123002,,,,,,,,474.33890731962197,"rgba(239, 83, 80, 0.5)",21.389055111355663,474.33890731962197,-0.9630034096637781,5,0.47813092497652177,2.390654624882609,0.0,0.0,0.0,0.0,38.904640384649795,-6.770358217289143,False,True,False,True,True,0.0
2023-03-13 00:00:00+00:00,454.5694152015,459.0862172297,449.5614470679,449.5614470679,1799597,,,,,,,,474.1439020771831,"rgba(239, 83, 80, 0.5)",21.139914029666908,474.1439020771831,-0.9259492185357532,5,0.4804877143071141,2.4024385715355705,0.0,0.0,0.0,0.0,37.6547018564285,-6.770358217289143,False,True,False,True,False,0.0
2023-03-14 00:00:00+00:00,464.1230774871,467.2434268626,455.5324859964,457.8727480281,2422900,,,,,,,,474.0409411589576,#000000,20.600660536501113,474.0409411589576,-0.4814342556776144,5,0.48205167806117694,2.4102583903058847,0.0,0.0,0.0,0.0,40.43758769238486,-6.770358217289143,False,True,False,True,False,0.0
2023-03-15 00:00:00+00:00,467.7249622601,469.0347385412,460.8678982003,463.7282184612,2226309,,,,,,,,474.00358853194666,#000000,19.947048884186593,474.00358853194666,-0.3147646706187267,5,0.48434819042118366,2.4217409521059183,0.0,0.0,0.0,0.0,43.460618622686184,-12.287324467727771,False,True,False,True,True,0.0
2023-03-16 00:00:00+00:00,469.265875532,470.1133778315,464.9320569548,467.0219205798,1980652,,,,,,,,473.99719130584606,#000000,19.27630525719763,473.99719130584606,-0.24544723227390397,5,0.4886785377716569,2.4433926888582844,0.0,0.0,0.0,0.0,45.97463367162647,-9.890013453487,False,True,False,True,True,0.0
2023-03-17 00:00:00+00:00,469.063630665,471.8083824306,463.7282184612,471.0090336708,3959291,,,,,,,,473.97639164262415,#000000,18.646145030117022,473.97639164262415,-0.2634732793126469,5,0.4898251331317421,2.4491256656587104,0.0,0.0,0.0,0.0,47.57823301030038,-8.338184996990762,False,True,False,False,True,0.0
2023-03-20 00:00:00+00:00,471.2209092457,472.665515438,467.7827465078,469.9785479202,1624017,,,,,,,,473.9880061093734,#000000,18.040204593906882,473.9880061093734,-0.1533850045474521,5,0.4898779641874579,2.4493898209372893,0.0,0.0,0.0,0.0,49.42811036435937,-6.514071145968643,False,False,False,False,True,0.0
2023-03-21 00:00:00+00:00,472.7232996857,474.7939018948,468.0427756224,474.7939018948,1663959,,,,,,,,474.01011397473275,#000000,17.04399935111945,474.01011397473275,-0.07549955045898483,5,0.49007262463809437,2.450363123190472,0.0,0.0,0.0,0.0,51.211007650466456,-4.732579357748094,False,False,False,False,True,0.0
2023-03-22 00:00:00+00:00,469.5162739387,478.2802181724,469.3525519035,471.3846312808,1299654,,,,,,,,474.0294377262443,#000000,16.924557675757242,474.0294377262443,-0.2666636182763543,5,0.49022036195222746,2.4511018097611372,0.0,0.0,0.0,0.0,51.00642518930625,-4.732579357748094,False,False,False,False,True,0.0
2023-03-23 00:00:00+00:00,469.7474109294,475.0346695935,466.4055552711,472.5692083585,1566000,,,,,,,,474.03308810861677,#000000,16.897943695314435,474.03308810861677,-0.25362122495443673,5,0.4902647022945564,2.451323511472782,0.0,0.0,0.0,0.0,50.969052181072186,-4.56742450456467,False,False,False,False,True,0.0
2023-03-24 00:00:00+00:00,476.9800725993,477.6542221557,468.5876810782,468.9576928776,1636784,,,,,,,,474.07164923325354,#000000,16.93590974274604,474.07164923325354,0.17173115647313802,4,0.45130822154552136,1.8052328861820854,0.0,0.0,0.0,0.0,53.75092955719181,-1.6829991809584257,False,False,True,False,True,1.1899093269141545
2023-03-27 00:00:00+00:00,475.0057774697,481.3983524851,474.3219972053,478.9158448971,1452077,,,,,,,,474.1231817846332,#000000,16.95473606698995,474.1231817846332,0.05205599671853192,5,0.3904182545968135,1.9520912729840676,0.0,0.0,0.0,0.0,54.637363728441805,-0.6482782066093833,False,False,True,False,True,0.5877562646146046
2023-03-28 00:00:00+00:00,468.7939708425,475.8170683073,467.4841945614,474.4183042848,1407839,,,,,,,,474.1242132594166,#000000,16.950704990515717,474.1242132594166,-0.3144555002224958,5,0.39064603131355286,1.9532301565677643,0.0,0.0,0.0,0.0,52.5034423517572,-0.6482782066093833,False,False,True,False,True,0.0
2023-03-29 00:00:00+00:00,472.7425611016,473.1566815434,467.9560992509,471.1342328741,1642982,,,,,,,,474.1295542855953,#000000,16.956027405596945,474.1295542855953,-0.08179941862664483,5,0.3085743424165043,1.5428717120825213,0.0,0.0,0.0,0.0,52.668353345916444,-0.6482782066093833,False,False,True,False,True,0.0
2023-03-30 00:00:00+00:00,473.3300342865,477.4361829277,472.867760305,474.7939018948,1545533,,,,,,,,474.1594127365395,#000000,16.967516235528574,474.1594127365395,-0.048880368730859686,5,0.30868246582172726,1.5434123291086363,0.0,0.0,0.0,0.0,53.01070263379874,-0.6482782066093833,False,False,True,False,True,0.10196345126779605
2023-03-31 00:00:00+00:00,478.5209858711,479.9559613556,475.699188442,476.7200434846,2082044,,,,,,,,474.2336000140598,#000000,17.01608076848129,474.2336000140598,0.2519608313673306,5,0.30866786312384503,1.5433393156192252,0.0,0.0,0.0,0.0,55.183929354784176,0.5050228336183906,False,False,True,False,True,1.6835867639561641
2023-04-03 00:00:00+00:00,478.6750771983,480.7649408233,476.7200434846,478.164649677,1804653,,,,,,,,474.3003069982366,#000000,17.064254053748883,474.3003069982366,0.25637043296963424,6,0.29283228934622957,1.7569937360773773,0.0,0.0,0.0,0.0,56.68802662715181,2.0947864124330025,True,False,True,False,True,1.7304531291593506
2023-04-04 00:00:00+00:00,479.3492267548,484.0164604411,477.2015788821,478.164649677,1913281,,,,,,,,474.38117879174433,#000000,17.11525380652214,474.38117879174433,0.290270189342005,6,0.2926891996546898,1.7561351979281388,0.0,0.0,0.0,0.0,57.95057652324883,3.4392043137412003,True,False,True,False,True,1.9389492396632377
2023-04-05 00:00:00+00:00,478.7713842778,485.5128798423,476.8693194579,480.5723266643,1941503,,,,,,,,474.80973131114615,#000000,16.970364650741587,474.80973131114615,0.23344536479837658,6,0.2925888022548362,1.7555328135290171,0.0,0.0,0.0,0.0,58.43127996844278,4.062017814607522,True,False,True,False,True,1.7479338849166979
2023-04-06 00:00:00+00:00,468.0331449145,469.834087301,459.8663045736,464.2001231507,4114702,,,,,,,,473.6692924792348,#000000,16.72565558067253,473.6692924792348,-0.33697618234155857,5,0.20396149300816568,1.0198074650408284,0.0,0.0,0.0,0.0,53.44657380866986,8.011172210662743,False,False,True,False,False,0.0
2023-04-10 00:00:00+00:00,475.5932506546,475.6639400509,463.8726790804,466.029957661,1653593,,,,,,,,473.7749988595745,#000000,16.429582577903957,473.7749988595745,0.1106693847152793,6,0.21847764766357627,1.3108658859814577,0.0,0.0,0.0,0.0,53.361468764816216,7.942015026073221,False,False,True,False,False,0.6972498656569535
2023-04-11 00:00:00+00:00,480.2352518861,481.5257667513,474.7939018948,475.5932506546,1547381,,,,,,,,474.02508186736236,#000000,16.12861228259305,474.02508186736236,0.3850405670325416,6,0.2191645124865342,1.3149870749192052,0.0,0.0,0.0,0.0,54.92751283199999,7.942015026073221,False,False,True,False,False,2.1259053763135327
2023-04-12 00:00:00+00:00,471.2786934934,481.583550999,470.4986061495,481.5353974592,2063696,,,,,,,,474.1232677750702,#000000,15.855876474982297,474.1232677750702,-0.17940189469553539,6,0.22245316802005302,1.3347190081203182,0.0,0.0,0.0,0.0,52.47199346560694,7.153830908560749,False,False,False,False,False,0.0
2023-04-13 00:00:00+00:00,479.503318082,480.0330070192,472.2032414565,475.2658065843,1600513,,,,,,,,474.2382359641263,#000000,15.528754551231621,474.2382359641263,0.3390537277476717,7,0.2142907920013976,1.5000355440097832,0.0,0.0,0.0,0.0,53.53460304701963,7.153830908560749,False,False,True,False,False,1.8140721243462927
2023-04-14 00:00:00+00:00,473.1566815434,481.8917336534,472.0587808372,477.8660977306,1675297,,,,,,,,474.30514747896905,#000000,15.239971971607204,474.30514747896905,-0.0753587957844474,8,0.22440176132347014,1.7952140905877612,0.0,0.0,0.0,0.0,52.09265126255755,6.796069822655454,False,False,False,False,False,0.0
2023-04-17 00:00:00+00:00,475.699188442,479.503318082,473.0122209242,474.572395612,1410658,,,,,,,,474.35881745358387,#000000,14.840633074590464,474.35881745358387,0.09031764222451137,8,0.22760369658570914,1.8208295726856731,0.0,0.0,0.0,0.0,51.954039162556924,6.540232807118485,False,False,False,False,False,0.6368495022274203
2023-04-18 00:00:00+00:00,478.549877995,479.2529196753,475.8677258311,477.7794213591,1339585,,,,,,,,474.42940352425103,#000000,14.261815659674658,474.42940352425103,0.2889165425409055,8,0.23082093770047327,1.8465675016037861,0.0,0.0,0.0,0.0,52.772394165416785,6.540232807118485,False,False,False,False,False,1.4997428779318618
2023-04-19 00:00:00+00:00,477.7120064034,479.5996251615,475.5932506546,478.7713842778,1098758,,,,,,,,474.47900817623497,#000000,13.747270537404523,474.47900817623497,0.2351738272967312,9,0.2213789034528914,1.9924101310760227,0.0,0.0,0.0,0.0,52.99237182880528,6.540232807118485,False,False,True,False,False,1.2344338677312088
2023-04-20 00:00:00+00:00,486.9093324949,491.8017321331,477.2112095901,477.4423465808,2936493,,,,,,,,474.7981787308442,"rgba(38, 166, 154, 0.5)",13.27956446350251,474.7981787308442,0.9120143809943504,9,0.22709075267410558,2.04381677406695,0.0,0.0,0.0,0.0,55.904405932843375,6.540232807118485,True,False,True,False,True,3.9928033196527792
2023-04-21 00:00:00+00:00,487.650897007,491.7824707172,486.7937639995,490.5593708076,1508643,,,,,,,,474.98529797861477,"rgba(38, 166, 154, 1.0)",12.653576809625626,474.98529797861477,1.0009501043808013,9,0.23294999512794728,2.0965499561515255,0.0,0.0,0.0,0.0,58.044196887669465,3.7676430611187612,True,False,True,False,True,4.2105885052388
2023-04-24 00:00:00+00:00,492.5336659372,492.7936950518,487.1308387777,487.4101293082,1374117,,,,,,,,475.1663045821429,"rgba(38, 166, 154, 1.0)",12.171248273118843,475.1663045821429,1.4269170232452053,9,0.2375637021823377,2.1380733196410393,0.0,0.0,0.0,0.0,60.74234216237091,6.325165430849651,True,False,True,False,True,5.63989983796338
2023-04-25 00:00:00+00:00,484.5883318791,494.1805169965,483.7119374558,492.2543754067,1789883,,,,,,,,475.97671298190556,"rgba(38, 166, 154, 0.5)",11.213705796998488,475.97671298190556,0.7679547736573807,9,0.24315618107751347,2.188405629697621,1.0,0.0,494.1805,354.0,59.158543425044826,6.325165430849651,True,False,True,False,True,3.024084217774128
2023-04-26 00:00:00+00:00,476.3925994144,484.2994106407,475.1694995048,481.9398871931,1420900,,,,,,,,475.79812086607615,#000000,11.142910309038891,475.79812086607615,0.053350384400173194,9,0.25452158230392125,2.290694240735291,0.0,0.0,0.0,0.0,55.33526214315151,10.126577410469814,True,False,True,False,False,0.4480323504641355
2023-04-27 00:00:00+00:00,482.7584973688,483.7119374558,476.5563214495,476.5563214495,1361583,,,,,,,,475.8069330487489,"rgba(38, 166, 154, 0.5)",11.037528101649956,475.8069330487489,0.6298116984193215,9,0.25476633263645315,2.2928969937280783,0.0,0.0,0.0,0.0,54.747112754565066,9.639903842827195,True,False,True,False,False,2.3491647293910383
2023-04-28 00:00:00+00:00,484.6364854189,486.1870293987,482.151762768,483.0377878993,1170249,,,,,,,,475.8901562946408,"rgba(38, 166, 154, 0.5)",10.985881702300475,475.8901562946408,0.7961426639454618,9,0.2537625021750702,2.2838625195756315,0.0,0.0,0.0,0.0,54.89985298208839,9.639903842827195,True,False,True,False,False,2.9026165597164635
2023-05-01 00:00:00+00:00,475.3621136638,481.583550999,470.7490045562,480.7167872836,2203182,,,,,,,,475.7823351528753,#000000,10.921268768813636,475.7823351528753,-0.03847735075207169,9,0.2535931518613541,2.282338366752187,0.0,0.0,0.0,0.0,52.04745762054658,6.954182140092101,False,False,False,False,False,0.022587594403582045
2023-05-02 00:00:00+00:00,476.5370600336,477.3749316252,471.721706059,476.7200434846,1940805,,,,,,,,475.7123237072357,#000000,10.8288922467601,475.7123237072357,0.07616072886966398,9,0.25361810765896636,2.2825629689306974,0.0,0.0,0.0,0.0,50.53724949830419,5.479809168085836,False,False,False,False,False,0.37921285709535724
2023-05-03 00:00:00+00:00,471.9624737577,480.3604510894,471.578690046,478.2609567565,1426432,,,,,,,,475.66644117905355,#000000,10.782016806136005,475.66644117905355,-0.3435319651185863,9,0.25381245645189016,2.2843121080670112,0.0,0.0,0.0,0.0,48.17323253838185,3.2003858183270637,False,True,False,True,False,0.0
2023-05-04 00:00:00+00:00,473.2144657911,473.7645580649,468.958488726,471.8633619609,1487048,,,,,,,,475.4077467172957,#000000,10.745205738786666,475.4077467172957,-0.20411716439069078,10,0.25220003669105406,2.5220003669105404,0.0,0.0,0.0,0.0,47.07130018800751,2.109383579765691,False,True,False,True,False,0.0
2023-05-05 00:00:00+00:00,481.6299125051,481.958037721,475.7622615853,475.9745779014,1709239,,,,,,,,475.6641182536335,"rgba(38, 166, 154, 0.5)",10.612258433435363,475.6641182536335,0.5621606643756851,10,0.2516812195422794,2.516812195422794,0.0,0.0,0.0,0.0,49.218023832672586,2.109383579765691,False,False,False,False,False,1.954468404536545
2023-05-08 00:00:00+00:00,481.6299125051,482.7782542533,478.3872633125,479.9989371672,1015210,,,,,,,,475.75863951358724,"rgba(38, 166, 154, 0.5)",10.210854923584987,475.75863951358724,0.5750030761823184,11,0.26257672615691324,2.8883439877260457,0.0,0.0,0.0,0.0,50.64917292911596,2.109383579765691,False,False,False,False,True,1.954468404536545
2023-05-09 00:00:00+00:00,483.2994908095,484.2163112657,479.053164486,479.6032567597,1571815,,,,,,,,475.89538207951455,"rgba(38, 166, 154, 0.5)",10.076962757181233,475.89538207951455,0.7347559883268411,11,0.26169596352555796,2.8786555987811377,0.0,0.0,0.0,0.0,52.16535751245378,-2.9216065059005487,False,False,False,False,True,2.4659434234924653
2023-05-10 00:00:00+00:00,482.2089570037,487.3364925468,477.8082188139,484.4189768403,1257622,,,,,,,,475.98502552787176,"rgba(38, 166, 154, 0.5)",10.084260952688503,475.98502552787176,0.6171926237359926,11,0.26114679832675414,2.8726147815942955,0.0,0.0,0.0,0.0,52.70881140429844,-2.2765823476649274,True,False,False,False,True,2.1060899341054586
2023-05-11 00:00:00+00:00,484.3610723904,485.4323047129,480.1726505167,482.064195879,1046730,,,,,,,,476.0621473208892,"rgba(38, 166, 154, 0.5)",10.104361664807787,476.0621473208892,0.8213210635972095,11,0.26343383141414506,2.897772145555596,0.0,0.0,0.0,0.0,53.875936458368486,-0.9976996477746809,True,False,True,False,True,2.781648212525127
2023-05-12 00:00:00+00:00,486.4649340689,488.3564794312,483.695171217,485.5963673209,1472794,,,,,,,,476.4208401528026,"rgba(38, 166, 154, 0.5)",10.135877679592879,476.4208401528026,0.990944665435309,11,0.26631468137632114,2.9294614951395324,0.0,0.0,0.0,0.0,55.43061007701488,0.6404060929747502,True,False,True,False,True,3.4431761411717368
2023-05-15 00:00:00+00:00,484.5058335151,487.357627671,481.4368976722,486.407029619,1135682,,,,,,,,476.46086708113245,"rgba(38, 166, 154, 0.5)",10.165374162996894,476.46086708113245,0.7914087868257843,11,0.2707423161212363,2.978165477333599,0.0,0.0,0.0,0.0,55.45860041456131,0.8570640978538577,True,False,True,False,True,2.7663057006877843
2023-05-16 00:00:00+00:00,478.8215466865,482.8169537273,477.0361594823,482.5370822196,1230357,,,,,,,,476.37757934399906,#000000,10.140951344424842,476.37757934399906,0.24099980953410063,11,0.27659938307160925,3.042593213787702,0.0,0.0,0.0,0.0,52.85715167735289,0.8570640978538577,False,False,False,False,False,0.8290838070877875
2023-05-17 00:00:00+00:00,477.7117113974,480.6165846324,474.7151561168,480.6069338907,2069473,,,,,,,,476.2557670863581,#000000,10.115114822105017,476.2557670863581,0.14393749716613685,11,0.2814956345368603,3.096451979905463,0.0,0.0,0.0,0.0,50.65406142303407,5.241281021192918,False,False,False,False,False,0.454602532761168
