date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_75,aVWAP_BoS_CHoCH_bull_462,aVWAP_BoS_CHoCH_bull_692,aVWAP_BoS_CHoCH_bear_88,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_253,aVWAP_BoS_CHoCH_bear_300,aVWAP_BoS_CHoCH_bear_413,aVWAP_BoS_CHoCH_bear_441,aVWAP_BoS_CHoCH_bear_720,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-02-08 00:00:00+00:00,10.7,11.1,10.4,11.1,400380,,,,,,,,,,,9.799398115232114,#000000,,9.799398115232114,,0,,,0.0,0.0,0.0,0.0,74.56994886859434,14.877336481994888,False,False,True,False,True,
2022-02-09 00:00:00+00:00,10.7,10.75,10.4,10.6,405626,,,,,,,,,,,9.846612870585908,#000000,,9.846612870585908,,0,,,0.0,0.0,0.0,0.0,73.89403646516344,14.877336481994888,False,False,True,False,True,
2022-02-10 00:00:00+00:00,11.0,11.5,10.519,10.6,756617,,,,,,,,,,,9.959428781500334,#000000,,9.959428781500334,,0,,,0.0,0.0,0.0,0.0,74.3822743065586,15.391329945064498,False,False,True,False,True,
2022-02-11 00:00:00+00:00,12.6,12.6,11.2,11.2,1402581,,,,,,,,,,,10.291557001773267,#000000,,10.291557001773267,,0,,,0.0,0.0,0.0,0.0,77.79364397986446,19.204860791162574,False,False,True,False,True,
2022-02-14 00:00:00+00:00,13.0,13.2,12.1,12.5,1083943,,,,,,,,,,,10.552934865430059,#000000,,10.552934865430059,,0,,,0.0,0.0,0.0,0.0,80.54807366377753,22.24761057109697,False,False,True,False,True,
2022-02-15 00:00:00+00:00,12.9,13.0,12.0,12.6,751493,,,,,,,,,,,10.694857980800649,#000000,,10.694857980800649,,0,,,0.0,0.0,0.0,0.0,81.6642068417225,23.701523359024705,False,False,True,False,True,
2022-02-16 00:00:00+00:00,12.7,13.8,12.5,13.0,753631,,,,,,,,,,,10.842462221313658,#000000,,10.842462221313658,,0,,,0.0,0.0,0.0,0.0,80.94457593313805,23.701523359024705,False,False,True,False,True,
2022-02-17 00:00:00+00:00,13.1,13.6,12.5,12.7,721204,,,,,,,,,,,10.970886252134557,#000000,,10.970886252134557,,0,,,0.0,0.0,0.0,0.0,81.17023825814329,24.069577873182624,False,False,True,False,True,
2022-02-18 00:00:00+00:00,12.6,13.265,12.3,13.2,620863,,,,,,,,,,,11.053789820597952,#000000,,11.053789820597952,,0,,,0.0,0.0,0.0,0.0,77.93806000893629,24.069577873182624,False,False,True,False,False,
2022-02-22 00:00:00+00:00,12.9,13.7,12.8,13.2,851037,,,,,,,,,,,11.180540523167867,#000000,,11.180540523167867,,0,,,0.0,0.0,0.0,0.0,76.50436145403513,24.069577873182624,False,False,True,False,False,
2022-02-23 00:00:00+00:00,13.2,13.7,12.811,13.6,516492,,,,,,,,,,,11.25389770479281,#000000,,11.25389770479281,,0,,,0.0,0.0,0.0,0.0,76.2251664361124,24.069577873182624,False,False,True,False,False,
2022-02-24 00:00:00+00:00,14.2,14.5,13.15,13.9,1336977,,,,,,,,,,,11.481806950364762,#000000,,11.481806950364762,,0,,,0.0,0.0,0.0,0.0,77.82476716889991,24.069577873182624,False,False,True,False,False,
2022-02-25 00:00:00+00:00,13.8,14.6,13.3,14.6,790279,,,,,,,,,,,11.59688631583562,#000000,,11.59688631583562,,0,,,0.0,0.0,0.0,0.0,76.5059540749732,24.069577873182624,False,False,True,False,False,
2022-02-28 00:00:00+00:00,14.0,14.1,13.5,14.1,720678,,,,,,,,,,,11.691292674117804,#000000,,11.691292674117804,,0,,,0.0,0.0,0.0,0.0,76.03024656596126,24.069577873182624,False,False,True,False,False,
2022-03-01 00:00:00+00:00,14.4,14.8,13.9,14.0,765278,,,,,,,,,,,11.804457125169531,#000000,,11.804457125169531,,0,,,0.0,0.0,0.0,0.0,76.48139289523692,24.069577873182624,False,False,True,False,False,
2022-03-02 00:00:00+00:00,15.1,15.2,14.4,14.7,1068801,,,,,,,,,,,11.977125691457417,#000000,,11.977125691457417,,0,,,0.0,0.0,0.0,0.0,77.92148331486092,24.069577873182624,False,False,True,False,False,
2022-03-03 00:00:00+00:00,14.1,15.4,13.5,15.1,1408623,,,,,,,,,,,12.138479765103929,#000000,,12.138479765103929,,0,,,0.0,0.0,0.0,0.0,73.71261999642519,28.66763623902021,False,False,True,False,False,
2022-03-04 00:00:00+00:00,15.3,15.5,14.0,14.3,1157823,,,,,,,,,,,12.287412646930244,#000000,,12.287412646930244,,0,,,0.0,0.0,0.0,0.0,73.24492393781853,28.13324599895104,False,False,True,False,False,
2022-03-07 00:00:00+00:00,17.8,17.9,15.7,16.0,2278320,,,,,,,,,,,12.747323526132337,#000000,,12.747323526132337,,0,,,0.0,0.0,0.0,0.0,75.85506023219034,28.13324599895104,False,False,True,False,True,
2022-03-08 00:00:00+00:00,18.0,20.2,16.8,19.0,3262980,,,,,,,,,,,15.874538385253882,#000000,,15.874538385253882,,0,,,0.0,0.0,0.0,0.0,77.76612034933414,28.13324599895104,False,False,True,False,True,
2022-03-09 00:00:00+00:00,16.0,17.25,15.6,17.1,1585155,,,,,,,,,,,15.618171063916272,#000000,,15.618171063916272,,0,,,0.0,0.0,0.0,0.0,72.79429983725014,28.07403658968572,False,False,True,False,False,
2022-03-10 00:00:00+00:00,16.6,16.8,15.8,16.1,800828,,,,,,,,,,,15.56680954120867,#000000,,15.56680954120867,,0,,,0.0,0.0,0.0,0.0,70.35212763913387,25.903254819037272,False,False,True,False,False,
2022-03-11 00:00:00+00:00,15.8,16.745,15.5,16.2,699943,,,,,,,,,,,15.51310490722734,#000000,,15.51310490722734,,0,,,0.0,0.0,0.0,0.0,66.6803574356098,22.571733063217792,False,False,True,False,False,
2022-03-14 00:00:00+00:00,14.0,14.8,13.3,14.2,1330775,,,,,,,,,,,15.235074441602231,#000000,,15.235074441602231,,0,,,0.0,0.0,0.0,0.0,60.51076889299065,16.988911220400396,False,False,True,False,False,
2022-03-15 00:00:00+00:00,13.9,14.1,11.9,12.3,1772900,,,,,,,,,,,14.36684072491809,#000000,,14.36684072491809,,0,,,0.0,0.0,0.0,0.0,56.21516581990613,13.278803546951664,False,False,True,False,False,13.933008625082405
2022-03-16 00:00:00+00:00,13.9,14.7,13.8,14.0,801181,,,,,,,,,,,14.405365148018044,#000000,,14.405365148018044,,0,,,0.0,0.0,0.0,0.0,53.351430437849785,10.864094648506928,False,False,False,False,False,13.933008625082405
2022-03-17 00:00:00+00:00,14.8,15.5,14.5,14.6,867873,,,,,,,,,,,14.504489309786292,#000000,,14.504489309786292,,0,,,0.0,0.0,0.0,0.0,53.36557610970354,10.864094648506928,False,True,False,False,False,16.957224726905547
2022-03-18 00:00:00+00:00,15.1,15.2,14.4,15.1,513832,,,,,,,,,,,14.538830090402351,#000000,,14.538830090402351,,0,,,0.0,0.0,0.0,0.0,53.978165776827026,10.864094648506928,False,True,False,False,False,17.918732011614296
2022-03-21 00:00:00+00:00,16.1,16.4,15.2,15.4,786792,,,,,,,,,,,14.658935383829174,#000000,,14.658935383829174,,0,,,0.0,0.0,0.0,0.0,56.2473761597092,10.864094648506928,False,True,True,False,False,20.0
2022-03-22 00:00:00+00:00,15.6,16.3,15.2,16.2,513049,,,,,,,,,,,14.710088247234355,#000000,,14.710088247234355,,0,,,0.0,0.0,0.0,0.0,56.4605154812681,10.864094648506928,False,True,True,False,False,18.421057411394447
2022-03-23 00:00:00+00:00,16.8,17.4,15.8,15.9,972742,,,,,,,,,,,15.3176312742494,#000000,,15.3176312742494,,0,,,0.0,0.0,0.0,0.0,58.683762391488884,10.864094648506928,False,False,True,False,True,20.0
2022-03-24 00:00:00+00:00,16.4,17.0,16.3,16.7,544023,,,,,,,,,,,15.359604673412631,#000000,,15.359604673412631,,0,,,0.0,0.0,0.0,0.0,59.104882309974634,10.864094648506928,False,False,True,False,True,19.901580997763084
2022-03-25 00:00:00+00:00,17.0,17.2,16.1,16.3,582524,,,,,,,,,,,15.423656348111194,#000000,,15.423656348111194,,0,,,0.0,0.0,0.0,0.0,60.41106084375215,10.864094648506928,False,False,True,False,True,20.0
2022-03-28 00:00:00+00:00,16.1,16.7,15.8,16.6,637975,,,,,,,,,,,15.429785092609118,#000000,,15.429785092609118,,0,,,0.0,0.0,0.0,0.0,58.91897955829795,10.864094648506928,False,True,True,False,True,17.304054162219416
2022-03-29 00:00:00+00:00,15.8,15.9,14.9,15.4,668549,,,,,,,,,,,15.388037822831313,#000000,,15.388037822831313,,0,,,0.0,0.0,0.0,0.0,57.18577710135847,10.864094648506928,False,True,True,False,True,15.940025841890396
2022-03-30 00:00:00+00:00,16.4,16.8,15.8,15.9,574329,,,,,,,,,,,15.41591727300572,#000000,,15.41591727300572,,0,,,0.0,0.0,0.0,0.0,57.26681186980785,10.864094648506928,False,True,True,False,True,17.669029161206367
2022-03-31 00:00:00+00:00,15.7,16.6,15.6,15.7,751054,,,,,,,,,,,15.422028450215857,#000000,,15.422028450215857,,0,,,0.0,0.0,0.0,0.0,55.53539835255087,10.864094648506928,False,True,True,False,False,14.54812949342259
2022-04-01 00:00:00+00:00,15.7,16.3,15.5,15.5,507271,,,,,,,,,,,15.421265716452167,#000000,,15.421265716452167,,0,,,0.0,0.0,0.0,0.0,54.381122674379554,9.65204640432566,False,True,True,False,False,14.54812949342259
2022-04-04 00:00:00+00:00,16.4,16.6,15.585,16.1,637736,,,,,,,,,,,15.441549811808084,#000000,,15.441549811808084,,0,,,0.0,0.0,0.0,0.0,55.231717508219354,9.65204640432566,False,True,True,False,False,16.596150995097055
2022-04-05 00:00:00+00:00,15.9,17.2,15.7,16.7,526856,,,,,,,,,,,15.460254020855789,#000000,,15.460254020855789,,0,,,0.0,0.0,0.0,0.0,54.398245504883846,9.223216236286284,False,True,True,False,False,14.388887457230656
2022-04-06 00:00:00+00:00,15.6,16.4,15.35,16.2,515240,,,,,,,,,,,15.458735866030352,#000000,,15.458735866030352,,0,,,0.0,0.0,0.0,0.0,53.02622432623397,7.675561296593884,False,True,False,False,False,13.089241648066164
2022-04-07 00:00:00+00:00,15.6,15.9,14.9,15.6,428359,,,,,,,,,,,15.452043262358965,#000000,,15.452043262358965,,0,,,0.0,0.0,0.0,0.0,52.11154354046738,6.585987770851645,False,True,False,False,False,13.089241648066164
2022-04-08 00:00:00+00:00,16.4,16.5,15.65,15.7,479007,,,,,,,,,,,15.538483507314893,#000000,,15.538483507314893,,0,,,0.0,0.0,0.0,0.0,53.66168868921618,6.585987770851645,False,True,False,False,False,15.491592252780688
2022-04-11 00:00:00+00:00,15.2,15.9,15.0,15.9,615269,,,,,,,,,,,15.486728839950228,#000000,,15.486728839950228,,0,,,0.0,0.0,0.0,0.0,51.34641680033404,5.695235826006652,False,True,False,False,False,10.41833868171209
2022-04-12 00:00:00+00:00,15.7,16.182,15.45,15.6,436256,,,,,,,,,,,15.493138342328004,#000000,,15.493138342328004,,0,,,0.0,0.0,0.0,0.0,51.13557901120013,5.374875270013156,False,True,False,False,False,11.921894865175485
2022-04-13 00:00:00+00:00,15.9,16.1,15.4,15.8,281804,,,,,,,,,,,15.497095307545564,#000000,,15.497095307545564,,0,,,0.0,0.0,0.0,0.0,51.52006700975785,5.374875270013156,False,True,False,False,False,12.515661162089813
2022-04-14 00:00:00+00:00,17.2,17.4,15.7,16.0,1036150,,,,,,,,,,,15.614185600843896,#000000,,15.614185600843896,,0,,,0.0,0.0,0.0,0.0,54.73453888336039,5.374875270013156,False,True,True,False,True,16.18758128783147
2022-04-18 00:00:00+00:00,17.8,18.3,17.2,17.5,831768,,,,,,,,,,,15.755380559040594,#000000,,15.755380559040594,,0,,,0.0,0.0,0.0,0.0,57.99452038670464,3.688157853843478,False,True,True,False,True,17.77144088547316
2022-04-19 00:00:00+00:00,17.0,17.8,16.8,17.8,700939,,,,,,,,,,,15.817356532957017,#000000,,15.817356532957017,,0,,,0.0,0.0,0.0,0.0,57.75209815255819,3.688157853843478,False,True,True,False,True,14.492402736139784
2022-04-20 00:00:00+00:00,18.9,19.0,17.35,17.8,1199462,,,,,,,,,,,16.00852261641912,"rgba(38, 166, 154, 0.5)",3.323228826263954,16.00852261641912,0.8700807361590983,0,,,0.0,0.0,0.0,0.0,60.82234389166523,6.3295021076995965,False,True,True,False,True,19.266446944241906
2022-04-21 00:00:00+00:00,17.7,19.2,17.0,19.0,904339,,,,,,,,,,,16.410541531613365,#000000,3.312180699307459,16.410541531613365,0.3893080074575176,0,,,1.0,0.0,19.2,107.0,59.82985074301592,6.3295021076995965,False,True,True,False,True,14.705078750606688
2022-04-22 00:00:00+00:00,17.0,17.9,16.7,17.5,637437,,,,,,,,,,,16.379866980920905,#000000,3.293951122235371,16.379866980920905,0.1882641836707809,0,,,0.0,0.0,0.0,0.0,57.61887577319814,6.3295021076995965,False,True,True,False,False,12.193690996545968
2022-04-25 00:00:00+00:00,16.1,16.388,15.05,15.6,965373,,,,,,,,,,,16.232927214871562,#000000,3.2526270540030278,16.232927214871562,-0.040867647186284904,0,,,0.0,0.0,0.0,0.0,54.335415589185885,9.214634961921739,False,True,True,False,False,9.104571306489241
2022-04-26 00:00:00+00:00,16.2,16.8,15.7,16.1,402759,,,,,,,,,,,16.212246499522852,#000000,3.2119966482654445,16.212246499522852,-0.0038127373294321526,0,,,0.0,0.0,0.0,0.0,52.36091194460451,7.419241860227785,False,True,False,False,False,9.36820164829043
2022-04-27 00:00:00+00:00,16.1,16.3,15.55,15.9,477731,,,,,,,,,,,16.182252793470326,#000000,3.1656771673573902,16.182252793470326,-0.02598268525877092,0,,,0.0,0.0,0.0,0.0,50.82883492801887,5.998711085484345,False,True,False,False,False,9.025178465027864
2022-04-28 00:00:00+00:00,16.8,16.9,15.3,16.1,711290,,,,,,,,,,,16.16875532381678,#000000,3.117354913649974,16.16875532381678,0.20249368251885227,0,,,0.0,0.0,0.0,0.0,51.432562234255066,5.998711085484345,False,True,False,False,False,10.887102882370733
2022-04-29 00:00:00+00:00,16.2,17.05,15.8,16.7,366984,,,,,,,,,,,16.163991736799943,#000000,3.0711882021414696,16.163991736799943,0.011724538136395709,0,,,0.0,0.0,0.0,0.0,50.41582039550048,5.500426711418591,False,True,False,False,False,8.818157305600451
2022-05-02 00:00:00+00:00,15.9,16.2,15.2,15.9,695088,,,,,,,,,,,16.127860286717432,#000000,3.0209027066827594,16.127860286717432,-0.07542787995567199,0,,,0.0,0.0,0.0,0.0,49.05110942385397,4.059983529115982,False,True,False,False,False,7.800508225408269
2022-05-03 00:00:00+00:00,17.3,17.5,15.95,16.0,923870,,,,,,,,,,,16.15841523017289,#000000,2.9766071349837238,16.15841523017289,0.3835187910457503,0,,,0.0,0.0,0.0,0.0,51.35142152097589,4.059983529115982,False,True,False,False,False,11.473305031983262
2022-05-04 00:00:00+00:00,16.7,17.5,15.8,17.0,1175274,,,,,,,,,,,16.174419284278454,#000000,2.9248836028276517,16.174419284278454,0.17969286545742774,0,,,0.0,0.0,0.0,0.0,51.43053149163232,4.059983529115982,False,True,False,False,False,9.454697618267037
2022-05-05 00:00:00+00:00,16.0,17.0,15.7,16.6,936928,,,,,,,,,,,16.164185235219847,#000000,2.8687208657179206,16.164185235219847,-0.0572329072451454,0,,,0.0,0.0,0.0,0.0,49.9188695240042,4.059983529115982,False,True,False,False,False,7.17115095914313
2022-05-06 00:00:00+00:00,16.2,16.4,15.5,16.1,718105,,,,,,,,,,,16.150442945796907,#000000,2.8174449640419557,16.150442945796907,0.017589360159850808,0,,,0.0,0.0,0.0,0.0,49.40314113138874,4.017706981981412,False,True,False,False,False,7.70166426736375
2022-05-09 00:00:00+00:00,14.1,15.8,14.0,15.6,948868,,,,,,,,,,,16.070926896720483,"rgba(239, 83, 80, 0.5)",2.7493417913685696,16.070926896720483,-0.7168722720864013,0,,,0.0,0.0,0.0,0.0,45.140752563079054,-0.1288926544101514,False,True,False,True,False,1.3071128956579727
2022-05-10 00:00:00+00:00,14.1,14.8,13.6,14.1,659121,14.166666666666666,,,,,,,,,,15.744293499558065,"rgba(239, 83, 80, 0.5)",2.6646860216306614,15.744293499558065,-0.617068384871789,0,,,0.0,-1.0,13.6,116.0,42.29916018420593,-2.7846754318371083,False,True,False,True,False,1.3071128956579727
2022-05-11 00:00:00+00:00,14.6,15.5,14.5,14.7,699249,14.527006117626273,,,,,,,,,,15.761141418465147,#000000,2.5660919290758923,15.761141418465147,-0.4524940846072108,0,,,0.0,0.0,0.0,0.0,41.787255951695585,-3.2614466546327847,False,True,False,True,False,2.6931467912108005
2022-05-12 00:00:00+00:00,14.0,14.5,13.601,14.0,1141089,14.301779690324986,,,,,,,,,,15.644305332556158,"rgba(239, 83, 80, 0.5)",2.476839410245265,15.644305332556158,-0.6638724035779668,0,,,0.0,0.0,0.0,0.0,40.365676676964945,-4.6776991051026755,False,True,False,True,False,0.9441155037156612
2022-05-13 00:00:00+00:00,14.7,15.2,14.2,14.2,946088,14.4111241445843,,,,,,,,,,15.618617600823187,#000000,2.380206211597998,15.618617600823187,-0.3859403426253795,0,,,0.0,0.0,0.0,0.0,41.34613030560688,-4.6776991051026755,False,True,False,True,False,2.877015001532026
2022-05-16 00:00:00+00:00,15.6,15.9,14.8,14.8,601154,14.562977504309478,,,,,,,,,,15.630610115676387,#000000,2.2741818421513997,15.630610115676387,-0.013459836460319924,0,,,0.0,0.0,0.0,0.0,44.18777080394122,-4.6776991051026755,False,True,False,True,True,5.264932506336859
2022-05-17 00:00:00+00:00,16.0,16.5,15.8,16.1,767738,14.808079909137216,,,,,,,,,,15.670371205514178,#000000,2.1670418843780133,15.670371205514178,0.152110024666382,0,,,0.0,0.0,0.0,0.0,46.97736762899703,-8.13032052988683,False,True,False,True,True,6.296542699669416
2022-05-18 00:00:00+00:00,15.1,16.2,14.9,16.1,652682,14.878745180446284,,,,,,,,,,15.670126594277631,#000000,2.059136528558319,15.670126594277631,-0.27687653847644544,0,,,0.0,0.0,0.0,0.0,46.78619183892738,-8.13032052988683,False,True,False,True,True,3.6260743546580763
2022-05-19 00:00:00+00:00,15.1,15.5,14.5,14.6,670336,14.895629372719027,,,,,,,,,,15.65514028116591,#000000,1.9623409443778985,15.65514028116591,-0.28289695669673776,0,,,0.0,0.0,0.0,0.0,46.658741312214275,-8.13032052988683,False,True,False,True,True,3.6260743546580763
2022-05-20 00:00:00+00:00,14.9,15.6,14.6,15.2,489820,14.905807029996382,,,,,,,,,,15.644503719115038,#000000,1.8801351302786904,15.644503719115038,-0.39598415407762777,0,,,0.0,0.0,0.0,0.0,46.10172684693182,-8.13032052988683,False,True,False,True,True,3.032973094875917
2022-05-23 00:00:00+00:00,15.5,15.7,14.7,15.1,567376,14.936893397962809,,,,,,,,,,15.639910741669055,#000000,1.8098200597431247,15.639910741669055,-0.07730643768470198,0,,,0.0,0.0,0.0,0.0,47.40815646502192,-7.165981406245038,False,True,False,False,True,4.65731107281006
2022-05-24 00:00:00+00:00,15.5,15.7,14.9,15.2,616983,14.970837990445704,,,,,,,,,,15.636562965078799,#000000,1.730721871993925,15.636562965078799,-0.07890520556111517,0,,,0.0,0.0,0.0,0.0,48.27910954374865,-6.130727610963746,False,True,False,False,True,4.65731107281006
2022-05-25 00:00:00+00:00,16.7,16.8,15.4,15.5,875924,15.10485086679497,,,,,,,,,,15.66702306211182,"rgba(38, 166, 154, 0.5)",1.6679274510547333,15.66702306211182,0.6193176671053434,0,,,0.0,0.0,0.0,0.0,51.87978219306433,-2.593517819408369,False,True,True,False,True,7.815164299685176
2022-05-26 00:00:00+00:00,17.0,17.5,16.6,16.7,818410,15.27088224869915,,,,,,,,,,15.716583909272972,"rgba(38, 166, 154, 0.5)",1.5913765359836232,15.716583909272972,0.8064817230283934,7,0.31664500043850946,2.216515003069566,0.0,0.0,0.0,0.0,54.92789994853263,0.2807770277838273,False,False,True,False,True,8.575863267324337
2022-05-27 00:00:00+00:00,16.8,17.3,16.8,17.1,511922,15.35753813906159,,,,,,,,,,15.743508736777533,"rgba(38, 166, 154, 0.5)",1.5035896986817703,15.743508736777533,0.7026459839068571,7,0.32019852417118233,2.241389669198276,0.0,0.0,0.0,0.0,56.27548842885854,1.5244428629116413,True,False,True,False,True,7.937051621406329
2022-05-31 00:00:00+00:00,18.2,19.2,17.2,18.3,2223272,15.873793445051469,,,,,,,,,,15.941220942880985,"rgba(0, 255, 255, 0.75)",1.445074891291588,15.941220942880985,1.56308788612343,7,0.3230350344478553,2.2612452411349873,0.0,0.0,0.0,0.0,59.98829741143332,4.987656081271702,True,False,True,False,True,11.408896248153603
2022-06-01 00:00:00+00:00,18.1,18.4,17.3,18.1,755710,15.993546463275196,,,,,,,,,,15.991886454173123,"rgba(38, 166, 154, 1.0)",1.4336458909160563,15.991886454173123,1.4704562397063459,7,0.32611049005230364,2.2827734303661256,0.0,0.0,0.0,0.0,62.10594891344752,6.894412936584544,True,False,True,False,True,11.08407357440596
2022-06-02 00:00:00+00:00,18.2,18.5,17.3,17.5,555009,16.07571952889007,,,,,,,,,,16.02817496593619,"rgba(0, 255, 255, 0.75)",1.4315530532062357,16.02817496593619,1.5171111047540935,7,0.32953077164471306,2.3067154015129914,0.0,0.0,0.0,0.0,63.71071232306717,8.36375633455058,True,False,True,False,True,11.328308736880455
