date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_112,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bull_357,aVWAP_BoS_CHoCH_bear_60,aVWAP_BoS_CHoCH_bear_170,aVWAP_BoS_CHoCH_bear_240,aVWAP_BoS_CHoCH_bear_303,aVWAP_BoS_CHoCH_bear_422,aVWAP_BoS_CHoCH_bear_635,aVWAP_BoS_CHoCH_bear_711,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-03-04 00:00:00+00:00,723.0,780.0,723.0,738.18,57,,,,,,,,,,,708.4154016367391,#000000,,708.4154016367391,,0,,,0.0,0.0,0.0,0.0,58.507118458629186,2.8751630695026336,False,False,True,False,True,
2022-03-07 00:00:00+00:00,744.0,744.0,723.0,723.0,27,,,,,,,,,,,709.0752960785343,#000000,,709.0752960785343,,0,,,0.0,0.0,0.0,0.0,60.50412076604711,4.875392815245085,False,False,True,False,True,
2022-03-08 00:00:00+00:00,699.0,750.0,699.0,750.0,15,,,,,,,,,,,708.4612458818754,#000000,,708.4612458818754,,0,,,0.0,0.0,0.0,0.0,56.99838899470876,4.875392815245085,False,False,True,False,False,
2022-03-09 00:00:00+00:00,750.0,750.0,714.0,714.0,12,,,,,,,,,,,708.8148240650153,#000000,,708.8148240650153,,0,,,0.0,0.0,0.0,0.0,58.31293417064897,4.875392815245085,False,False,True,False,False,
2022-03-10 00:00:00+00:00,738.0,753.0,735.0,750.0,15,,,,,,,,,,,709.3957838606107,#000000,,709.3957838606107,,0,,,0.0,0.0,0.0,0.0,58.099406978710874,4.875392815245085,False,False,True,False,False,
2022-03-11 00:00:00+00:00,744.0,747.0,693.6,744.0,13,,,,,,,,,,,709.4060563297344,#000000,,709.4060563297344,,0,,,0.0,0.0,0.0,0.0,58.36146641325806,4.875392815245085,False,False,True,False,False,
2022-03-14 00:00:00+00:00,750.0,750.0,693.0,744.0,12,,,,,,,,,,,709.5136207604512,#000000,,709.5136207604512,,0,,,0.0,0.0,0.0,0.0,58.95506656557814,4.875392815245085,False,False,True,False,False,
2022-03-15 00:00:00+00:00,705.0,720.0,693.0,720.0,10,,,,,,,,,,,709.0166487714728,#000000,,709.0166487714728,,0,,,0.0,0.0,0.0,0.0,55.313583774392995,4.875392815245085,False,False,True,False,False,0.0
2022-03-16 00:00:00+00:00,717.0,740.97,693.0,705.0,217,,,,,,,,,,,707.3562935498031,#000000,,707.3562935498031,,0,,,0.0,0.0,0.0,0.0,53.852169708583325,9.023549256464946,False,False,True,False,False,0.0
2022-03-17 00:00:00+00:00,714.0,724.71,708.0,714.03,52,,,,,,,,,,,707.2577488906817,#000000,,707.2577488906817,,0,,,0.0,0.0,0.0,0.0,52.62142888410676,7.727773933577836,False,False,False,False,False,0.0
2022-03-18 00:00:00+00:00,712.5,735.0,712.5,714.0,72,,,,,,,,,,,707.5912209259457,#000000,,707.5912209259457,,0,,,0.0,0.0,0.0,0.0,51.66315511196006,6.662350544950726,False,False,False,False,False,0.0
2022-03-21 00:00:00+00:00,718.5,723.0,714.0,714.0,44,,,,,,,,,,,707.732240139534,#000000,,707.732240139534,,0,,,0.0,0.0,0.0,0.0,51.610415706670246,6.400730094407265,False,False,False,False,False,0.0
2022-03-22 00:00:00+00:00,705.0,717.0,705.0,716.49,7,,,,,,,,,,,707.6852748330178,#000000,,707.6852748330178,,0,,,0.0,0.0,0.0,0.0,50.20699629991179,4.836141734904288,False,False,False,False,False,0.0
2022-03-23 00:00:00+00:00,729.24,729.24,705.0,711.0,10,,,,,,,,,,,707.7477609582943,#000000,,707.7477609582943,,0,,,0.0,0.0,0.0,0.0,51.655944328755595,4.836141734904288,True,False,False,False,False,0.0
2022-03-24 00:00:00+00:00,723.0,774.0,693.0,693.0,436,,,,,,,,,,,718.490609020559,#000000,,718.490609020559,,0,,,0.0,0.0,0.0,0.0,51.94756383847768,4.836141734904288,True,False,False,False,False,0.0
2022-03-25 00:00:00+00:00,723.39,735.0,663.0,735.0,72,,,,,,,,,,,717.0971876152944,#000000,,717.0971876152944,,0,,,0.0,0.0,0.0,0.0,52.18221482116407,4.836141734904288,True,False,False,False,False,0.0
2022-03-28 00:00:00+00:00,696.0,696.0,636.0,636.0,22,,,,,,,,,,,716.0168878768455,#000000,,716.0168878768455,,0,,,0.0,0.0,0.0,0.0,49.456884507135335,3.508336737791069,True,False,False,False,False,0.0
2022-03-29 00:00:00+00:00,606.0,702.0,603.0,618.0,111,,,,,,,,,,,707.5224422196703,#000000,,707.5224422196703,,0,,,0.0,0.0,0.0,0.0,42.17668538635244,-3.3092062282548937,False,True,False,True,False,0.0
2022-03-30 00:00:00+00:00,609.0,630.0,600.0,600.0,11,,,,,,,,,,,683.172963852596,#000000,,683.172963852596,,0,,,-1.0,0.0,600.0,98.0,37.64827925284754,-7.264348087216867,False,True,False,True,False,0.0
2022-03-31 00:00:00+00:00,615.0,627.0,613.5,614.55,8,,,,,,,,,,,683.2699585594155,#000000,,683.2699585594155,,0,,,0.0,0.0,0.0,0.0,35.314530741688344,-9.146833272345084,False,True,False,True,False,0.0
2022-04-01 00:00:00+00:00,615.0,626.88,615.0,615.0,8,,,,,,,,,,,683.0690840123316,#000000,,683.0690840123316,,0,,,0.0,0.0,0.0,0.0,33.75869840091555,-10.413486607919928,False,True,False,True,False,0.0
2022-04-04 00:00:00+00:00,630.0,630.0,600.21,618.0,13,,,,,,,,,,,682.6297717291948,#000000,,682.6297717291948,,0,,,0.0,0.0,0.0,0.0,34.57325968282716,-10.413486607919928,False,True,False,True,False,0.0
2022-04-05 00:00:00+00:00,625.5,659.97,621.0,621.0,32,,,,,,,,,,,683.201351954154,#000000,,683.201351954154,,0,,,0.0,0.0,0.0,0.0,34.8055262037409,-10.413486607919928,False,True,False,True,False,0.0
2022-04-06 00:00:00+00:00,654.0,654.0,642.0,654.0,25,,,,,,,,,,,683.9579721503205,#000000,,683.9579721503205,,0,,,0.0,0.0,0.0,0.0,38.242625170334904,-10.413486607919928,False,True,False,True,True,0.0
2022-04-07 00:00:00+00:00,654.0,654.0,618.0,627.0,33,,,,,,,,,,,683.4245490858973,#000000,,683.4245490858973,,0,,,0.0,0.0,0.0,0.0,40.53402448139757,-15.480748746913093,False,True,False,True,True,0.0
2022-04-08 00:00:00+00:00,653.4,653.4,648.0,648.0,8,,,,,,,,,,,683.4446856410265,#000000,,683.4446856410265,,0,,,0.0,0.0,0.0,0.0,42.00357195890321,-14.020359166057247,False,False,False,True,True,0.0
2022-04-11 00:00:00+00:00,660.0,660.0,645.0,645.0,20,,,,,,,,,,,683.546785258168,#000000,,683.546785258168,,0,,,0.0,0.0,0.0,0.0,43.80221462757507,-12.210631616754824,False,False,False,True,True,0.0
2022-04-12 00:00:00+00:00,675.0,702.0,669.0,669.0,29,,,,,,,,,,,684.982321866996,#000000,,684.982321866996,,0,,,0.0,0.0,0.0,0.0,46.76100310581042,-9.323687504480922,False,False,False,False,True,0.0
2022-04-13 00:00:00+00:00,687.0,720.0,687.0,689.97,19,,,,,,,,,,,686.2072100725865,#000000,,686.2072100725865,,0,,,0.0,0.0,0.0,0.0,50.01359252145849,-6.223019943990877,True,False,False,False,True,0.0
2022-04-14 00:00:00+00:00,669.0,705.0,669.0,690.0,4,,,,,,,,,,,686.3181030411351,#000000,,686.3181030411351,,0,,,0.0,0.0,0.0,0.0,49.95726259606077,-6.216306082991224,True,False,False,False,True,0.0
2022-04-18 00:00:00+00:00,714.0,723.0,681.0,681.0,8,,,,,,,,,,,686.8636559705245,#000000,,686.8636559705245,,0,,,0.0,0.0,0.0,0.0,54.017998401766526,-2.2786965016779916,True,False,True,False,True,0.0
2022-04-19 00:00:00+00:00,714.0,714.0,714.0,714.0,0,,,,,,,,,,,686.8636559705245,#000000,,686.8636559705245,,0,,,0.0,0.0,0.0,0.0,56.72515560557036,0.2922681377430578,True,False,True,False,True,0.0
2022-04-20 00:00:00+00:00,690.0,747.0,690.0,747.0,0,,,,,,,,,,,686.8636559705245,#000000,80.80747650718625,686.8636559705245,0.03881254761366746,0,,,0.0,0.0,0.0,0.0,55.70078203950245,0.2922681377430578,True,False,True,False,True,0.0
2022-04-21 00:00:00+00:00,726.03,747.0,723.0,747.0,10,,,,732.0099999999999,,,,,,,702.6176581194705,#000000,78.35310577055571,702.6176581194705,0.2988055374484918,0,,,0.0,0.0,0.0,0.0,57.861219710618336,1.4249015637513054,True,False,True,False,True,0.0
2022-04-22 00:00:00+00:00,737.61,743.52,654.0,738.0,15,,,,719.83,,,,,,,699.20337674166,"rgba(38, 166, 154, 0.5)",74.91095718142866,699.20337674166,0.5126970032611128,0,,,0.0,0.0,0.0,0.0,60.0716304811005,3.628384604633183,True,False,True,False,True,0.2965926516422783
2022-04-25 00:00:00+00:00,720.03,746.52,654.0,732.0,7,,,,716.990625,,,,,,,698.4991625091262,#000000,71.37131895444624,698.4991625091262,0.301673526653138,0,,,0.0,0.0,0.0,0.0,59.55510127192094,3.628384604633183,True,False,True,False,True,0.0
2022-04-26 00:00:00+00:00,717.0,717.0,654.0,666.0,2,,,,715.7558823529412,,,,,,,698.1323969127549,#000000,67.78407453002431,698.1323969127549,0.2783486123851688,0,,,0.0,0.0,0.0,0.0,58.87427291080964,3.628384604633183,True,False,True,False,True,0.0
2022-04-27 00:00:00+00:00,702.0,704.97,702.0,704.97,2,,,,715.0466666666666,,,,,,,697.9542202408123,#000000,63.74523026480893,697.9542202408123,0.06346796054200109,0,,,0.0,0.0,0.0,0.0,56.77431237404939,3.628384604633183,True,False,True,False,False,0.0
2022-04-28 00:00:00+00:00,666.0,672.0,666.0,672.0,4,,,,710.342,,,,,,,696.359822089029,"rgba(239, 83, 80, 0.5)",59.40372891107545,696.359822089029,-0.5110760325244258,0,,,0.0,0.0,0.0,0.0,52.13591501329624,8.221876216828,True,False,False,False,False,0.0
2022-04-29 00:00:00+00:00,636.03,705.3,636.03,705.3,6,,,,703.6608695652175,,,,,,,694.0406253259048,"rgba(239, 83, 80, 1.0)",56.94946286532165,694.0406253259048,-1.018633405956658,0,,,0.0,0.0,0.0,0.0,46.97597403397204,3.4087172660900364,False,False,False,True,False,0.0
2022-05-02 00:00:00+00:00,666.0,666.0,666.0,666.0,0,,,,703.6608695652175,,,,,,,694.0406253259048,"rgba(239, 83, 80, 0.5)",53.44945348088609,694.0406253259048,-0.5246194956124727,0,,,0.0,0.0,0.0,0.0,46.435873334642366,2.975758499552775,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,651.0,694.32,648.0,694.32,3,,,,701.2595918367347,,,,,,,693.2101495337614,"rgba(239, 83, 80, 0.5)",51.60751413547492,693.2101495337614,-0.8179070478565489,0,,,0.0,0.0,0.0,0.0,45.013021373300674,1.5642181781812212,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,651.0,651.0,651.0,651.0,1,,,,700.2544,,,,,,,692.8519957112544,"rgba(239, 83, 80, 0.5)",49.04303991283465,692.8519957112544,-0.8533727881803196,0,,,0.0,0.0,0.0,0.0,44.06445339907289,0.5205751516494459,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,702.0,702.0,651.0,660.0,3,,,,699.3909433962265,,,,,,,692.5938520815058,#000000,46.1276445411959,692.5938520815058,0.20391563480102906,0,,,0.0,0.0,0.0,0.0,47.756524406629765,0.5205751516494459,False,False,False,False,True,0.0
2022-05-06 00:00:00+00:00,682.26,690.0,645.0,690.0,6,,,,696.6481355932203,,,,,,,691.6645342892393,#000000,43.0161454113924,691.6645342892393,-0.21862801046670813,0,,,0.0,0.0,0.0,0.0,48.6154610571167,0.5205751516494459,False,False,False,False,True,0.0
2022-05-09 00:00:00+00:00,645.0,663.0,645.0,662.73,2,,,,695.151475409836,,,,,,,691.1198571285328,"rgba(239, 83, 80, 1.0)",40.71802441180074,691.1198571285328,-1.1326644107803643,0,,,0.0,0.0,0.0,0.0,46.616513882943195,0.5205751516494459,False,True,False,True,True,0.0
2022-05-10 00:00:00+00:00,654.0,672.0,591.0,672.0,12,,,,685.9210958904109,,,,,,,687.6421059490007,"rgba(239, 83, 80, 0.5)",39.946716654306655,687.6421059490007,-0.8421744955945888,0,,,0.0,0.0,0.0,0.0,46.0323456277565,0.5205751516494459,False,True,False,True,True,0.0
2022-05-11 00:00:00+00:00,643.2,651.0,603.0,648.0,6,,,,681.8562025316455,,,,,,,686.0573341400321,"rgba(239, 83, 80, 1.0)",39.27372062154871,686.0573341400321,-1.0912471103264183,0,,,0.0,0.0,0.0,0.0,44.90838786706589,0.5205751516494459,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,636.0,654.0,588.69,654.0,10,,,,675.6060674157303,,,,,,,683.5475661374603,"rgba(239, 83, 80, 1.0)",39.450234084188885,683.5475661374603,-1.2052543474391377,0,,,0.0,0.0,0.0,0.0,43.664703014275425,-0.5089778942373755,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,642.0,642.0,591.0,642.0,3,,,,673.9558695652174,,,,,,,682.8694099359888,"rgba(239, 83, 80, 1.0)",39.27821728491611,682.8694099359888,-1.0405108164540784,0,,,0.0,0.0,0.0,0.0,43.44115285610797,-1.0150456632622067,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,650.28,654.0,600.0,600.0,6,,,,671.5561224489796,,,,,,,681.8681610389784,"rgba(239, 83, 80, 0.5)",39.0617441301139,681.8681610389784,-0.8086725706296911,0,,,0.0,0.0,0.0,0.0,44.14309219061396,-1.0150456632622067,False,True,False,True,False,0.0
2022-05-17 00:00:00+00:00,642.09,651.0,600.0,648.0,3,,,,670.3523762376237,,,,,,,681.3581362985663,"rgba(239, 83, 80, 1.0)",39.1849214656642,681.3581362985663,-1.0021236442434862,0,,,0.0,0.0,0.0,0.0,43.905645815844856,-1.1709138684484515,False,True,False,True,False,0.0
2022-05-18 00:00:00+00:00,600.0,642.0,600.0,642.0,1,,,,669.7999019607843,,,,,,,681.1233571209247,"rgba(255, 26, 202, 1.0)",39.875194687315975,681.1233571209247,-2.0344316249001144,0,,,0.0,0.0,0.0,0.0,40.73587247885167,-4.441543907360888,False,True,False,True,False,0.0
2022-05-19 00:00:00+00:00,603.0,645.0,603.0,639.51,3,,,,668.2913333333333,,,,,,,680.4774186053857,"rgba(255, 0, 0, 1.0)",40.515874966787095,680.4774186053857,-1.912273119336502,0,,,0.0,0.0,0.0,0.0,38.973619239852184,-6.260942742048435,False,True,False,True,False,0.0
2022-05-20 00:00:00+00:00,660.0,690.0,603.0,626.43,15,,,,666.1299166666666,,,,,,,679.4848612732927,#000000,40.42328088908468,679.4848612732927,-0.4820207772534894,0,,,0.0,0.0,0.0,0.0,43.20295774006189,-6.260942742048435,False,True,False,True,True,0.0
2022-05-23 00:00:00+00:00,660.0,690.0,645.0,690.0,15,,,,666.0043703703703,,,,,,,679.3482002947361,#000000,40.31469539590825,679.3482002947361,-0.4799292194751359,0,,,0.0,0.0,0.0,0.0,46.022516740201695,-9.146156508440292,False,True,False,True,True,0.0
2022-05-24 00:00:00+00:00,576.0,690.0,576.0,675.0,11,,,,662.0862328767123,,,,,,,668.4562067726713,"rgba(255, 26, 202, 1.0)",41.717597103717615,668.4562067726713,-2.2162399848392074,0,,,0.0,0.0,0.0,0.0,42.57550413755118,-9.146156508440292,False,True,False,True,False,0.0
2022-05-25 00:00:00+00:00,675.0,690.0,630.0,633.0,245,,,,663.9119948849104,,,,,,,674.7434085502315,#000000,41.4472802876527,674.7434085502315,0.006190790999740136,0,,,0.0,0.0,0.0,0.0,46.41417220949468,-9.146156508440292,False,False,False,True,True,0.0
2022-05-26 00:00:00+00:00,685.29,690.0,585.0,615.0,9,,,,663.67615,,,,,,,674.5396253272845,#000000,41.27016049058836,674.5396253272845,0.2604878329747971,10,0.2671219244603026,2.6712192446030256,0.0,0.0,0.0,0.0,49.45821309126586,-6.736148058120079,False,False,False,False,True,0.0
2022-05-27 00:00:00+00:00,684.0,690.0,624.0,681.0,4,,,,663.6991584158417,,,,,,,674.5369740593529,#000000,41.136860476193846,674.5369740593529,0.23003763124128987,10,0.2791752438933691,2.791752438933691,0.0,0.0,0.0,0.0,51.407014802131634,-5.022115497091896,True,False,False,False,True,0.0
2022-05-31 00:00:00+00:00,639.0,705.0,639.0,684.0,18,,,,663.584028436019,,,,,,,674.3746473352393,"rgba(239, 83, 80, 0.5)",41.15612611980373,674.3746473352393,-0.8595232513445309,10,0.29163988471479657,2.9163988471479656,0.0,0.0,0.0,0.0,50.06878126107807,-5.022115497091896,True,False,False,False,True,0.0
2022-06-01 00:00:00+00:00,705.0,705.0,600.0,615.0,6,,,,663.6739719626169,,,,,,,674.408814489649,"rgba(38, 166, 154, 0.5)",41.0142576844371,674.408814489649,0.7458671017702916,11,0.3288814699246261,3.6176961691708867,0.0,0.0,0.0,0.0,52.465145886661816,-4.145038913320683,True,False,True,False,True,0.20146210267082765
2022-06-02 00:00:00+00:00,681.0,708.0,681.0,702.0,37,,,,665.7687311827957,,,,,,,675.6827896089763,#000000,40.785726350599035,675.6827896089763,0.13036939308904952,12,0.3616828272528407,4.340193927034088,0.0,0.0,0.0,0.0,52.73094039744188,-3.776866492279062,True,False,True,False,True,0.0
