date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_183,aVWAP_BoS_CHoCH_bull_247,aVWAP_BoS_CHoCH_bull_309,aVWAP_BoS_CHoCH_bull_373,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-04-09 17:00:00+00:00,74.125,74.23,73.58,74.19,6519.0,,,,,73.41185840061173,"rgba(239, 83, 80, 1.0)",5.380057154155707,73.41185840061173,0.14463444849971618,0,,,0.0,0.0,0.0,0.0,40.464209154327015,-4.2236359688555964,False,True,False,True,False,10.067067405215258
2024-04-10 17:00:00+00:00,73.39,74.005,72.97,73.82,9195.0,,,,,73.36901633543437,"rgba(239, 83, 80, 1.0)",5.379287892019282,73.36901633543437,0.08383705680350485,0,,,0.0,0.0,0.0,0.0,37.127717479487465,-7.1724467338600775,False,True,False,True,False,8.90349736636033
2024-04-11 17:00:00+00:00,73.5,73.53,72.86,73.32,20490.0,,,,,73.27427539625168,"rgba(239, 83, 80, 1.0)",5.3732726979455,73.27427539625168,0.008509637667523318,0,,,0.0,0.0,0.0,0.0,33.70357130695964,-10.234055938306774,False,True,False,True,False,7.350258532373161
2024-04-12 17:00:00+00:00,72.99,73.155,72.655,73.08,12736.0,,,,,73.21880393035734,"rgba(239, 83, 80, 1.0)",5.3660869389189045,73.21880393035734,-0.025866880640831605,0,,,0.0,0.0,0.0,0.0,30.883757040180797,-12.78236002902515,False,True,False,True,False,6.610281544563875
2024-04-15 17:00:00+00:00,72.85,73.09,72.48,73.08,23660.0,,,,,73.13025421089175,"rgba(239, 83, 80, 1.0)",5.357598933602007,73.13025421089175,-0.009379987474718306,0,,,0.0,0.0,0.0,0.0,29.003880862328238,-14.553837393645523,False,True,False,True,False,6.610281544563886
2024-04-16 17:00:00+00:00,73.49,73.49,73.065,73.36,8254.0,,,,,73.1108524715769,"rgba(239, 83, 80, 1.0)",5.344805592331665,73.1108524715769,0.04661489068574412,0,,,0.0,0.0,0.0,0.0,29.778406783278797,-14.553837393645523,False,True,False,True,False,7.348736143952415
2024-04-17 17:00:00+00:00,72.9,73.4,72.82,73.22,5539.0,,,,,73.09700725810339,"rgba(239, 83, 80, 1.0)",5.319869187411585,73.09700725810339,0.023119504928363246,0,,,0.0,0.0,0.0,0.0,29.837685326990766,-14.553837393645523,False,True,False,True,False,6.897558194706477
2024-04-18 17:00:00+00:00,73.06,73.06,72.075,72.45,16589.0,,,,,73.0406874265127,"rgba(239, 83, 80, 1.0)",5.2866364696432635,72.93821660787684,-0.09234919228516213,0,,,0.0,0.0,0.0,0.0,27.749188909760854,-16.473050238293716,False,True,False,True,False,4.454433262289722
2024-04-19 17:00:00+00:00,72.345,72.7,72.11,72.685,6991.0,,,,,73.01875213468944,"rgba(239, 83, 80, 1.0)",5.25220350754659,72.9188894940111,-0.044531689161517125,0,,,0.0,0.0,0.0,0.0,28.09385707121102,-16.475666320168443,False,True,False,True,False,5.103784163560178
2024-04-22 17:00:00+00:00,72.91,73.58,72.84,72.84,8406.0,,,,,73.00259224846454,"rgba(239, 83, 80, 1.0)",5.223233683946865,72.93577535570279,-0.018336410258101444,0,,,0.0,0.0,0.0,0.0,29.466811027165637,-16.475666320168443,False,True,False,True,False,5.534131334182341
2024-04-23 17:00:00+00:00,73.24,73.43,72.89,73.22,11914.0,,,,,72.9834279235972,"rgba(239, 83, 80, 1.0)",5.180256892130784,72.9482066213379,0.05246716221254809,0,,,0.0,0.0,0.0,0.0,33.031363400042316,-16.475666320168443,False,True,False,True,True,6.587849228005009
2024-04-24 17:00:00+00:00,72.7,73.395,72.7,73.38,7371.0,,,,,72.97222101347333,"rgba(239, 83, 80, 1.0)",5.144769059508474,72.94933377280398,0.08370953529975532,0,,,0.0,0.0,0.0,0.0,36.45722137442631,-18.74120352179997,False,True,False,True,True,7.0308201554827185
2024-04-25 17:00:00+00:00,73.865,73.93,73.01,73.26,12117.0,,,,,73.04792124494229,"rgba(239, 83, 80, 1.0)",5.109932791645616,73.03350645856212,0.044324172288173896,0,,,0.0,0.0,0.0,0.0,38.127482090869464,-17.101845673041076,False,True,False,True,True,6.626330480030401
2024-04-26 17:00:00+00:00,73.07,73.19,72.82,73.175,21708.0,,,,,72.98027577877994,"rgba(239, 83, 80, 1.0)",5.044974412206652,72.98139686032107,0.038375445316529616,0,,,0.0,0.0,0.0,0.0,38.78811708239583,-16.317878905428856,False,True,False,True,True,6.336444524449448
2024-04-29 17:00:00+00:00,73.415,73.725,73.36,73.695,7804.0,,,,,72.99282607755839,"rgba(239, 83, 80, 1.0)",4.978853175777126,73.00034451266453,0.13952118345547346,0,,,0.0,0.0,0.0,0.0,42.901783167260746,-12.332407252842486,False,True,False,True,True,7.825663729153828
2024-04-30 17:00:00+00:00,72.38,72.4,71.49,71.52,11319.0,,,,,72.90312140022306,"rgba(239, 83, 80, 1.0)",4.908152812110382,72.90324268188873,-0.2818255125381827,0,,,0.0,0.0,0.0,0.0,37.73559978725396,-12.332407252842486,False,True,False,True,False,0.8082267622477808
2024-05-01 17:00:00+00:00,71.61,72.22,71.31,71.32,5027.0,,,,,72.86727849820258,"rgba(239, 83, 80, 1.0)",4.837203188277779,72.86350189135813,-0.31908973662685364,0,,,0.0,0.0,0.0,0.0,33.87307436748761,-10.092978034668931,False,True,False,True,False,0.2103169603384032
2024-05-02 17:00:00+00:00,71.77,71.8,71.17,71.19,16469.0,,,,,72.75950227491975,"rgba(239, 83, 80, 1.0)",4.767081047319389,72.74185576828232,-0.325535847382951,5,0.18129458047646305,0.9064729023823153,0.0,0.0,0.0,0.0,31.01557624340905,-12.64338855752672,False,True,False,True,False,0.0
